3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
3.671511950137163893e+01,3.395585369269929288e+01,2.745906043549196340e+01,2.459674775249768786e+01,4.570557952810575841e+01,4.468780594300866227e+01,4.318564576337836769e+01,4.031128874149274566e+01,3.509704762047222815e+00
3.689173349139343117e+01,3.373425558686599857e+01,2.801785145224380003e+01,2.370653918225939449e+01,4.491102314577123877e+01,4.110960958218893069e+01,4.318564576337836769e+01,4.219004621945797595e+01,3.520754825041654712e+00
3.420526275297414287e+01,3.634556369077249371e+01,2.692582403567251959e+01,2.262741699796952233e+01,4.244997055358224713e+01,3.982461550347975532e+01,4.384062043356594529e+01,4.130375285612676350e+01,3.621004722308201806e+00
3.720215047547655018e+01,3.649657518178931781e+01,2.385372088375312671e+01,2.051828452868319275e+01,4.016217125604640614e+01,3.612478373637688378e+01,4.313930922024598402e+01,4.143669871020131978e+01,3.578456483784688391e+00
3.498571136907180090e+01,3.448187929913333249e+01,2.420743687382040932e+01,2.061552812808830382e+01,3.860051813123756403e+01,3.465544690232691494e+01,4.101219330881975367e+01,4.143669871020131978e+01,3.468992865390020164e+00
3.577708763999663688e+01,3.417601498127012150e+01,2.280350850198275836e+01,1.720465053408525335e+01,3.832753579347360073e+01,3.546829570193639825e+01,4.110960958218893069e+01,4.143669871020131978e+01,3.415197511407409792e+00
3.667424164178449786e+01,3.580502757993631491e+01,2.563201123595259290e+01,1.649242250247064234e+01,3.832753579347360073e+01,3.466987164671942878e+01,4.060788100849390503e+01,4.404543109109047805e+01,3.185280684381194938e+00
3.612478373637688378e+01,3.201562118716424266e+01,2.334523505985750447e+01,2.002498439450078749e+01,4.200000000000000000e+01,4.022437072223753063e+01,4.263801121065568367e+01,4.600000000000000000e+01,3.011322981942013310e+00
3.214031735997639316e+01,2.692582403567251959e+01,2.531797780234432693e+01,2.256102834535695578e+01,4.373785545725807822e+01,4.472135954999579610e+01,4.161730409336962566e+01,4.704253394535630406e+01,3.040489281853494319e+00
2.915475947422650194e+01,2.459674775249768786e+01,2.517935662402834396e+01,2.184032966784155505e+01,4.393176527297759293e+01,4.695742752749558235e+01,4.243819034784588951e+01,4.604345773288535071e+01,3.003844952765495790e+00
2.807133769523639799e+01,1.655294535724684835e+01,2.308679276123039159e+01,1.992485884517127559e+01,3.883297567789519888e+01,4.365775990588614519e+01,4.118252056394800320e+01,4.310452412450461424e+01,3.111174407178445733e+00
2.617250465660480074e+01,1.456021977856103611e+01,2.402082429892862692e+01,2.213594362117865444e+01,3.733630940518894192e+01,4.016217125604640614e+01,4.070626487409523975e+01,4.310452412450461424e+01,3.074907070686933253e+00
2.418677324489564739e+01,1.603121954188139853e+01,2.376972864800942631e+01,2.147091055358388800e+01,3.612478373637688378e+01,4.049691346263317371e+01,3.981205847478876336e+01,3.901281840626231912e+01,2.810723810875955575e+00
2.469817807045693669e+01,1.843908891458577415e+01,2.416609194718914466e+01,2.140093455903269515e+01,3.605551275463989214e+01,3.832753579347360073e+01,3.992492955535426091e+01,4.104875150354758517e+01,2.620722403120653521e+00
2.408318915758459156e+01,2.059126028197400160e+01,2.126029162546929996e+01,1.979898987322333070e+01,3.640054944640259293e+01,3.705401462729781059e+01,3.551056180912940619e+01,4.373785545725807822e+01,2.527027616090109063e+00
2.280350850198275836e+01,2.202271554554523902e+01,2.202271554554523902e+01,1.860107523773827509e+01,3.417601498127012150e+01,3.736308338453881106e+01,3.505709628591620941e+01,4.535416188179426911e+01,2.421854434832449332e+00
2.121320343559642652e+01,1.720465053408525335e+01,2.247220505424423109e+01,1.972308292331602075e+01,3.275667870831839679e+01,3.891015291668743714e+01,3.622154055254966920e+01,4.477722635447621968e+01,2.569309279221772879e+00
2.236067977499789805e+01,2.000000000000000000e+01,2.147091055358388800e+01,1.931320791582796659e+01,3.189043743820394994e+01,4.219004621945797595e+01,3.748332962798262713e+01,4.565084884205330695e+01,2.549215624751500986e+00
2.332380757938120297e+01,1.843908891458577415e+01,2.325940669922601600e+01,1.868154169226940553e+01,3.041381265149109936e+01,3.828837943815329226e+01,4.031128874149274566e+01,4.242640687119285303e+01,2.765592103598927931e+00
1.897366596101027625e+01,1.649242250247064234e+01,2.376972864800942631e+01,2.002498439450078749e+01,2.555386467836127551e+01,3.605551275463989214e+01,4.205948168962618183e+01,4.527692569068708650e+01,3.639797562566770228e+00
2.039607805437113797e+01,1.726267650163206824e+01,2.334523505985750447e+01,2.109502310972898798e+01,3.124099870362661591e+01,3.577708763999663688e+01,3.984971769034255118e+01,4.651881339845203200e+01,3.607213619673882654e+00
1.513274595042155646e+01,1.431782106327635340e+01,2.200000000000000000e+01,2.213594362117865444e+01,2.952964612046680060e+01,3.080584360149872580e+01,4.295346318982905842e+01,3.538361202590826338e+01,3.774157766382028267e+00
1.392838827718411920e+01,1.780449381476485726e+01,2.121320343559642652e+01,2.418677324489564739e+01,3.324154027718932269e+01,2.816025568065744622e+01,4.242640687119285303e+01,3.820994634908559817e+01,3.911633662614709017e+00
1.708800749063506075e+01,1.835755975068581947e+01,2.451530134426252516e+01,2.441311123146740414e+01,3.687817782917154830e+01,2.906888370749726747e+01,4.726520919238589613e+01,3.894868418830089496e+01,3.847691913514877271e+00
1.523154621172781731e+01,1.835755975068581947e+01,2.121320343559642652e+01,2.282542442102665348e+01,4.275511665286389729e+01,2.912043955712207222e+01,4.501110973970759943e+01,4.140048308896890461e+01,3.667087888870292467e+00
1.746424919657297892e+01,1.476482306023340030e+01,2.531797780234432693e+01,2.561249694973139412e+01,3.712142238654116966e+01,3.264965543462901820e+01,5.028916384272063311e+01,4.031128874149274566e+01,3.433531544712609573e+00
1.676305461424021104e+01,1.562049935181330795e+01,2.720294101747088789e+01,2.617250465660480074e+01,4.501110973970759943e+01,3.606937759374286401e+01,4.561797891182817466e+01,4.178516483155235761e+01,3.440693360340280726e+00
1.615549442140351033e+01,1.562049935181330795e+01,2.624880949681337583e+01,2.831960451701259274e+01,3.679673898594819548e+01,5.100980297942739838e+01,4.535416188179426911e+01,4.295346318982905842e+01,3.422910136080966836e+00
1.523154621172781731e+01,1.702938636592640265e+01,2.529822128134703618e+01,2.687005768508880621e+01,4.036087214122112954e+01,5.100980297942739838e+01,4.512205669071391156e+01,4.272001872658765365e+01,3.407844702740718823e+00
1.486606874731850603e+01,1.640121946685672683e+01,2.692582403567251959e+01,2.624880949681337583e+01,5.186520991955976001e+01,6.000000000000000000e+01,3.905124837953326988e+01,3.801315561749642313e+01,3.370482012186672094e+00
1.772004514666934938e+01,1.640121946685672683e+01,2.720294101747088789e+01,2.617250465660480074e+01,5.742821606144492108e+01,5.903388857258176614e+01,3.501428280002319582e+01,4.272001872658765365e+01,3.252095720302138560e+00
1.612451549659709826e+01,1.500000000000000000e+01,2.692582403567251959e+01,2.408318915758459156e+01,5.964059020499377795e+01,6.000000000000000000e+01,3.501428280002319582e+01,4.243819034784588951e+01,3.225385492684013755e+00
1.746424919657297892e+01,1.442220510185595650e+01,2.692582403567251959e+01,2.545584412271571040e+01,6.296824596572466248e+01,6.600757532283699902e+01,3.522782990761707111e+01,3.801315561749642313e+01,3.148395269744602043e+00
1.941648783894759944e+01,1.649242250247064234e+01,2.828427124746190202e+01,2.483948469674844262e+01,6.262587324740470507e+01,6.918092222571191030e+01,3.920459156782531807e+01,3.551056180912940619e+01,3.081801689043328629e+00
2.236067977499789805e+01,2.061552812808830382e+01,2.617250465660480074e+01,2.720294101747088789e+01,6.640030120413611314e+01,7.217340230306452042e+01,3.832753579347360073e+01,3.551056180912940619e+01,3.067587006993031551e+00
1.708800749063506075e+01,1.720465053408525335e+01,2.630589287593181069e+01,2.842534080710379030e+01,6.720119046564576593e+01,7.111258679024410867e+01,3.765634076752546378e+01,3.522782990761707111e+01,3.130710374599216195e+00
1.118033988749894903e+01,1.802775637731994607e+01,2.720294101747088789e+01,3.140063693621516450e+01,6.407027391856539111e+01,7.000714249274855661e+01,3.667424164178449786e+01,3.383784863137726262e+01,3.392159714625096800e+00
1.431782106327635340e+01,1.315294643796590535e+01,2.640075756488817049e+01,2.968164415931165934e+01,6.212889826803626647e+01,6.706713054842886379e+01,3.710795063055894616e+01,3.500000000000000000e+01,3.307733591047887778e+00
1.334166406412633421e+01,1.303840481040529831e+01,2.640075756488817049e+01,3.001666203960726875e+01,6.158733636065128536e+01,6.702984409947556799e+01,3.590264614203248072e+01,3.360059523282288296e+01,3.347470724455096303e+00
1.118033988749894903e+01,1.746424919657297892e+01,2.773084924772409465e+01,3.001666203960726875e+01,6.414047084329830284e+01,6.802940540677980152e+01,3.517101079013794873e+01,3.342154993413680586e+01,3.471558449911118061e+00
1.360147050873544394e+01,2.061552812808830382e+01,2.640075756488817049e+01,3.138470965295043058e+01,6.637017402418047141e+01,7.100000000000000000e+01,3.613862199918530393e+01,3.264965543462901820e+01,3.492430033476982665e+00
1.303840481040529831e+01,2.213594362117865444e+01,2.683281572999747766e+01,3.224903099319419653e+01,6.551335741663679357e+01,7.000000000000000000e+01,3.687817782917154830e+01,3.405877273185280529e+01,3.558915811889992398e+00
1.431782106327635340e+01,2.617250465660480074e+01,2.500000000000000000e+01,3.401470270338990076e+01,6.177378084592200480e+01,6.736467917239716030e+01,3.687817782917154830e+01,3.701351104664349378e+01,3.720628376914294488e+00
1.303840481040529831e+01,1.649242250247064234e+01,2.690724809414741969e+01,3.228002478313794654e+01,5.818075283115542362e+01,6.573431371817918034e+01,3.807886552931954327e+01,3.969886648255841521e+01,3.560415427143063027e+00
1.204159457879229578e+01,1.772004514666934938e+01,2.475883680627989492e+01,3.104834939252004844e+01,5.887274411814010477e+01,6.815423684555494788e+01,3.860051813123756403e+01,3.748332962798262713e+01,3.595418825031961418e+00
1.019803902718556898e+01,2.435159132377184221e+01,2.280350850198275836e+01,3.214031735997639316e+01,5.724508712544684386e+01,6.676076692189806749e+01,3.794733192202055250e+01,3.676955262170046979e+01,3.913952438523890187e+00
1.208304597359457233e+01,2.370653918225939449e+01,2.193171219946130890e+01,3.125699921617556853e+01,5.314132102234569288e+01,6.293647591023825072e+01,4.110960958218893069e+01,3.764306044943742080e+01,4.093768820862313973e+00
1.431782106327635340e+01,2.469817807045693669e+01,2.193171219946130890e+01,3.114482300479487265e+01,5.186520991955976001e+01,6.356886030125127007e+01,4.205948168962618183e+01,3.828837943815329226e+01,4.055045644345471878e+00
1.700000000000000000e+01,2.570992026436488231e+01,2.147091055358388800e+01,3.106444913401813324e+01,5.220153254455274805e+01,6.229767250869008421e+01,4.110960958218893069e+01,3.828837943815329226e+01,4.022190564830522952e+00
1.526433752247374720e+01,2.563201123595259290e+01,2.147091055358388800e+01,3.214031735997639316e+01,5.220153254455274805e+01,6.324555320336758513e+01,4.205948168962618183e+01,3.828837943815329226e+01,4.062941585400655420e+00
1.389244398944980396e+01,2.507987240796890660e+01,2.102379604162863913e+01,3.114482300479487265e+01,5.314132102234569288e+01,6.419501538281613762e+01,4.205948168962618183e+01,3.828837943815329226e+01,4.088473680222557860e+00
1.389244398944980396e+01,2.459674775249768786e+01,2.102379604162863913e+01,3.224903099319419653e+01,5.220153254455274805e+01,6.324555320336758513e+01,4.205948168962618183e+01,3.828837943815329226e+01,4.089095957678018145e+00
1.170469991071962568e+01,2.247220505424423109e+01,2.024845673131658685e+01,3.026549190084311292e+01,5.281098370604357228e+01,6.419501538281613762e+01,4.176122603564220270e+01,3.828837943815329226e+01,4.103841322803722491e+00
1.166190378969060149e+01,1.749285568453590045e+01,2.147091055358388800e+01,2.906888370749726747e+01,4.695742752749558235e+01,5.692099788303082875e+01,4.272001872658765365e+01,3.962322551231790158e+01,3.825979598881023236e+00
1.019803902718556898e+01,2.302172886644267535e+01,1.992485884517127559e+01,2.906888370749726747e+01,4.494441010848846219e+01,5.186520991955976001e+01,4.205948168962618183e+01,4.031128874149274566e+01,4.201413983336840019e+00
1.345362404707370985e+01,2.780287754891568852e+01,1.910497317454279909e+01,2.961418578992169515e+01,4.294182110716777601e+01,5.147815070493500400e+01,4.205948168962618183e+01,4.177319714841084419e+01,4.397001012451216440e+00
1.720465053408525335e+01,2.906888370749726747e+01,1.726267650163206824e+01,2.751363298439520833e+01,4.464302857109942835e+01,5.547071299343465256e+01,3.981205847478876336e+01,4.201190307520000999e+01,4.427100246581749943e+00
2.163330765278393741e+01,3.052867504494749440e+01,1.824828759089465890e+01,2.692582403567251959e+01,4.638965401897280572e+01,5.841232746604093506e+01,3.996248240537617136e+01,3.996248240537617136e+01,4.282062367262130742e+00
2.483948469674844262e+01,3.087069808086626210e+01,1.802775637731994607e+01,2.941088233970548416e+01,4.527692569068708650e+01,5.825804665451803288e+01,4.134005321718877468e+01,4.031128874149274566e+01,4.117846081067719766e+00
2.408318915758459156e+01,3.088689042296100240e+01,1.802775637731994607e+01,3.132091952673165025e+01,4.527692569068708650e+01,5.685068161420758059e+01,4.104875150354758517e+01,3.935733730830885690e+01,4.093574213647005244e+00
2.475883680627989492e+01,3.046309242345563462e+01,1.800000000000000000e+01,3.008321791298264714e+01,4.527692569068708650e+01,5.608029957123981291e+01,4.022437072223753063e+01,3.935733730830885690e+01,4.044410651915823607e+00
2.267156809750926882e+01,3.087069808086626210e+01,1.800000000000000000e+01,2.886173937932362321e+01,4.539823785126466760e+01,5.544366510251644797e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.080698346045720015e+00
2.408318915758459156e+01,3.087069808086626210e+01,1.700000000000000000e+01,2.983286778035259701e+01,4.440720662234903671e+01,5.531726674375732244e+01,4.080441152620633005e+01,3.935733730830885690e+01,4.053968510653538360e+00
2.408318915758459156e+01,3.087069808086626210e+01,1.800000000000000000e+01,3.008321791298264714e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.076871219882439945e+00
2.267156809750926882e+01,3.088689042296100240e+01,1.802775637731994607e+01,3.008321791298264714e+01,4.455333881989092504e+01,5.481788029466298440e+01,4.080441152620633005e+01,3.801315561749642313e+01,4.114589172349303325e+00
2.267156809750926882e+01,3.088689042296100240e+01,1.802775637731994607e+01,3.008321791298264714e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.114589172349303325e+00
2.193171219946130890e+01,2.865309756378880479e+01,1.802775637731994607e+01,2.941088233970548416e+01,4.455333881989092504e+01,5.467174773134657784e+01,4.080441152620633005e+01,3.935733730830885690e+01,4.104488505763981721e+00
2.267156809750926882e+01,3.001666203960726875e+01,1.802775637731994607e+01,3.036445290137795183e+01,4.455333881989092504e+01,5.467174773134657784e+01,4.080441152620633005e+01,3.935733730830885690e+01,4.114589172349303325e+00
2.193171219946130890e+01,2.915475947422650194e+01,1.702938636592640265e+01,3.008321791298264714e+01,4.440720662234903671e+01,5.467174773134657784e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.081517739094706165e+00
2.267156809750926882e+01,3.088689042296100240e+01,1.802775637731994607e+01,3.008321791298264714e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.114589172349303325e+00
2.267156809750926882e+01,3.041381265149109936e+01,1.800000000000000000e+01,3.008321791298264714e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.090203763176585738e+00
2.193171219946130890e+01,2.952964612046680060e+01,1.702938636592640265e+01,2.886173937932362321e+01,4.440720662234903671e+01,5.390732788777421547e+01,4.080441152620633005e+01,3.981205847478876336e+01,4.081517739094706165e+00
2.051828452868319275e+01,2.952964612046680060e+01,1.800000000000000000e+01,2.886173937932362321e+01,4.440720662234903671e+01,5.467174773134657784e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.081517739094706165e+00
2.121320343559642652e+01,2.952964612046680060e+01,1.902629759044044633e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.104488505763981721e+00
2.193171219946130890e+01,2.952964612046680060e+01,1.802775637731994607e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.104488505763981721e+00
2.193171219946130890e+01,2.952964612046680060e+01,1.802775637731994607e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.104488505763981721e+00
2.126029162546929996e+01,3.041381265149109936e+01,1.900000000000000000e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.114589172349303325e+00
2.051828452868319275e+01,2.952964612046680060e+01,1.900000000000000000e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.104488505763981721e+00
2.121320343559642652e+01,2.952964612046680060e+01,1.800000000000000000e+01,2.983286778035259701e+01,4.440720662234903671e+01,5.531726674375732244e+01,4.080441152620633005e+01,3.935733730830885690e+01,4.056119044972678722e+00
2.051828452868319275e+01,2.952964612046680060e+01,1.800000000000000000e+01,2.886173937932362321e+01,4.440720662234903671e+01,5.531726674375732244e+01,4.080441152620633005e+01,3.935733730830885690e+01,4.081517739094706165e+00
2.051828452868319275e+01,2.952964612046680060e+01,1.900000000000000000e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.467174773134657784e+01,4.080441152620633005e+01,3.935733730830885690e+01,4.104488505763981721e+00
2.051828452868319275e+01,2.952964612046680060e+01,1.900000000000000000e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.467174773134657784e+01,4.080441152620633005e+01,3.935733730830885690e+01,4.104488505763981721e+00
2.126029162546929996e+01,3.001666203960726875e+01,1.802775637731994607e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.129894099673496299e+00
2.126029162546929996e+01,3.001666203960726875e+01,1.802775637731994607e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.129894099673496299e+00
2.126029162546929996e+01,3.001666203960726875e+01,1.802775637731994607e+01,2.912043955712207222e+01,4.455333881989092504e+01,5.403702434442518410e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.129894099673496299e+00
2.193171219946130890e+01,2.865309756378880479e+01,1.811077027627483460e+01,2.846049894151541437e+01,4.554119014694280310e+01,5.481788029466298440e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.132594649105293172e+00
2.126029162546929996e+01,2.915475947422650194e+01,1.711724276862369010e+01,2.816025568065744622e+01,4.539823785126466760e+01,5.544366510251644797e+01,4.080441152620633005e+01,3.891015291668743714e+01,4.136819128746896723e+00
1.303840481040529831e+01,2.475883680627989492e+01,1.800000000000000000e+01,2.886173937932362321e+01,4.627094120503709718e+01,5.374011537017761242e+01,3.920459156782531807e+01,4.338202392696772591e+01,4.055961537115498672e+00
1.565247584249852864e+01,1.910497317454279909e+01,2.061552812808830382e+01,2.500000000000000000e+01,4.275511665286389729e+01,5.234500931320960149e+01,4.080441152620633005e+01,4.205948168962618183e+01,3.430756788607753904e+00
2.247220505424423109e+01,1.802775637731994607e+01,2.302172886644267535e+01,2.262741699796952233e+01,4.110960958218893069e+01,5.326349594234309848e+01,4.482186966202993972e+01,3.807886552931954327e+01,2.750415237386597767e+00
2.302172886644267535e+01,2.193171219946130890e+01,2.459674775249768786e+01,2.267156809750926882e+01,4.438468204234429493e+01,5.131276644266999654e+01,4.420407221060068537e+01,3.758989225842500304e+01,2.786054089101093645e+00
2.332380757938120297e+01,2.118962010041709121e+01,2.507987240796890660e+01,2.267156809750926882e+01,4.792702786528703740e+01,5.366563145999495532e+01,4.548626166217663780e+01,3.847076812334268681e+01,2.790252429281562918e+00
2.061552812808830382e+01,1.552417469626002422e+01,2.720294101747088789e+01,2.262741699796952233e+01,4.792702786528703740e+01,5.323532661682465772e+01,4.522167621838005402e+01,3.847076812334268681e+01,2.686053422240388677e+00
1.772004514666934938e+01,1.118033988749894903e+01,3.041381265149109936e+01,2.267156809750926882e+01,4.517742799230607176e+01,5.053711507397311209e+01,4.522167621838005402e+01,3.671511950137163893e+01,2.629228650879416485e+00
1.676305461424021104e+01,1.170469991071962568e+01,2.915475947422650194e+01,2.140093455903269515e+01,4.565084884205330695e+01,5.056678751908212632e+01,4.465422712353221613e+01,3.584689665786984136e+01,2.606228557087872488e+00
1.969771560359220786e+01,9.000000000000000000e+00,2.900000000000000000e+01,2.163330765278393741e+01,4.441846462902562109e+01,4.884669896727925220e+01,4.494441010848846219e+01,3.584689665786984136e+01,2.419809245989367419e+00
2.220360331117451835e+01,7.000000000000000000e+00,2.901723625709381693e+01,2.102379604162863913e+01,4.326661530556787483e+01,4.753945729601885262e+01,4.494441010848846219e+01,3.498571136907180090e+01,2.270689196514140029e+00
2.000000000000000000e+01,8.062257748298549132e+00,2.807133769523639799e+01,2.061552812808830382e+01,4.326661530556787483e+01,4.623851208678756564e+01,4.356604182158393002e+01,3.498571136907180090e+01,2.311136440849487883e+00
2.080865204668481283e+01,9.000000000000000000e+00,2.906888370749726747e+01,2.061552812808830382e+01,4.220189569201838253e+01,4.494441010848846219e+01,4.477722635447621968e+01,3.635931792539568619e+01,2.341768763537082076e+00
2.140093455903269515e+01,8.062257748298549132e+00,2.906888370749726747e+01,1.969771560359220786e+01,4.220189569201838253e+01,4.494441010848846219e+01,4.477722635447621968e+01,3.635931792539568619e+01,2.311761975104594136e+00
2.140093455903269515e+01,8.062257748298549132e+00,2.915475947422650194e+01,2.061552812808830382e+01,4.161730409336962566e+01,4.531004303683676682e+01,4.477722635447621968e+01,3.635931792539568619e+01,2.272927677493311815e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.915475947422650194e+01,2.061552812808830382e+01,4.161730409336962566e+01,4.531004303683676682e+01,4.527692569068708650e+01,3.584689665786984136e+01,2.314393758319493788e+00
2.000000000000000000e+01,8.000000000000000000e+00,2.807133769523639799e+01,1.969771560359220786e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.527692569068708650e+01,3.584689665786984136e+01,2.324459116663887048e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.906888370749726747e+01,1.969771560359220786e+01,4.220189569201838253e+01,4.494441010848846219e+01,4.527692569068708650e+01,3.584689665786984136e+01,2.355021240828447660e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.816025568065744622e+01,2.024845673131658685e+01,4.243819034784588951e+01,4.623851208678756564e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.298079604989002878e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.816025568065744622e+01,2.024845673131658685e+01,4.301162633521313694e+01,4.623851208678756564e+01,4.441846462902562109e+01,3.551056180912940619e+01,2.298079604989002878e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.338511446067076172e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.477722635447621968e+01,3.635931792539568619e+01,2.337957019954969073e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.477722635447621968e+01,3.635931792539568619e+01,2.337957019954969073e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.338511446067076172e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.338511446067076172e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.816025568065744622e+01,2.024845673131658685e+01,4.243819034784588951e+01,4.623851208678756564e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.298079604989002878e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.915475947422650194e+01,2.061552812808830382e+01,4.161730409336962566e+01,4.531004303683676682e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.328466621540049353e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.338511446067076172e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.338511446067076172e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.338511446067076172e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.301162633521313694e+01,4.588027898781784586e+01,4.390899680020029905e+01,3.551056180912940619e+01,2.338511446067076172e+00
2.109502310972898798e+01,8.062257748298549132e+00,2.801785145224380003e+01,2.012461179749810825e+01,4.140048308896890461e+01,4.494441010848846219e+01,4.477722635447621968e+01,3.551056180912940619e+01,2.342338564045216565e+00
2.080865204668481283e+01,9.055385138137417300e+00,2.915475947422650194e+01,2.061552812808830382e+01,4.220189569201838253e+01,4.531004303683676682e+01,4.356604182158393002e+01,3.466987164671942878e+01,2.303451958025006796e+00
2.024845673131658685e+01,9.055385138137417300e+00,2.816025568065744622e+01,2.061552812808830382e+01,4.220189569201838253e+01,4.531004303683676682e+01,4.356604182158393002e+01,3.466987164671942878e+01,2.303451958025006796e+00
2.000000000000000000e+01,9.000000000000000000e+00,2.807133769523639799e+01,1.931320791582796659e+01,4.360045871318327926e+01,4.588027898781784586e+01,4.356604182158393002e+01,3.466987164671942878e+01,2.339081246575210660e+00
2.109502310972898798e+01,8.000000000000000000e+00,2.801785145224380003e+01,2.102379604162863913e+01,4.243819034784588951e+01,4.531004303683676682e+01,4.219004621945797595e+01,3.466987164671942878e+01,2.328857551934520487e+00
