3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.702938636592640265e+01,1.421267040355189515e+01,2.529822128134703618e+01,2.163330765278393741e+01,4.140048308896890461e+01,4.472135954999579610e+01,4.410215414239988974e+01,3.661966684720110976e+01,2.782889674377128753e+00
1.503329637837290811e+01,1.486606874731850603e+01,2.340939982143925135e+01,2.080865204668481283e+01,4.123105625617660763e+01,4.382921400162225467e+01,4.465422712353221613e+01,3.661966684720110976e+01,2.860643555511573233e+00
1.403566884761819900e+01,1.486606874731850603e+01,2.500000000000000000e+01,2.080865204668481283e+01,3.920459156782531807e+01,4.341658669218482203e+01,4.494441010848846219e+01,3.744329045369811126e+01,2.846151816446073290e+00
1.403566884761819900e+01,1.555634918610404505e+01,2.340939982143925135e+01,2.080865204668481283e+01,4.123105625617660763e+01,4.472135954999579610e+01,4.548626166217663780e+01,3.661966684720110976e+01,2.900695005556371164e+00
1.300000000000000000e+01,1.456021977856103611e+01,2.080865204668481283e+01,2.280350850198275836e+01,4.080441152620633005e+01,4.477722635447621968e+01,4.410215414239988974e+01,3.801315561749642313e+01,3.141592653589793116e+00
1.341640786499873883e+01,1.360147050873544394e+01,2.140093455903269515e+01,2.247220505424423109e+01,4.080441152620633005e+01,4.565084884205330695e+01,4.494441010848846219e+01,3.801315561749642313e+01,3.185043548981323802e+00
1.442220510185595650e+01,1.431782106327635340e+01,2.061552812808830382e+01,2.163330765278393741e+01,4.161730409336962566e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.801315561749642313e+01,3.183235232688381711e+00
1.389244398944980396e+01,1.486606874731850603e+01,2.140093455903269515e+01,2.302172886644267535e+01,4.161730409336962566e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.801315561749642313e+01,3.183235232688381711e+00
1.303840481040529831e+01,1.523154621172781731e+01,2.080865204668481283e+01,2.220360331117451835e+01,4.080441152620633005e+01,4.565084884205330695e+01,4.579301256742124338e+01,3.883297567789519888e+01,3.183235232688381711e+00
1.303840481040529831e+01,1.523154621172781731e+01,2.080865204668481283e+01,2.220360331117451835e+01,4.080441152620633005e+01,4.565084884205330695e+01,4.579301256742124338e+01,3.883297567789519888e+01,3.183235232688381711e+00
1.442220510185595650e+01,1.431782106327635340e+01,2.061552812808830382e+01,2.163330765278393741e+01,4.161730409336962566e+01,4.565084884205330695e+01,4.494441010848846219e+01,3.883297567789519888e+01,3.183235232688381711e+00
1.442220510185595650e+01,1.341640786499873883e+01,2.000000000000000000e+01,2.163330765278393741e+01,4.104875150354758517e+01,4.614108798023730884e+01,4.494441010848846219e+01,3.883297567789519888e+01,3.127704657658826104e+00
1.442220510185595650e+01,1.431782106327635340e+01,2.000000000000000000e+01,2.220360331117451835e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.127704657658826104e+00
1.526433752247374720e+01,1.341640786499873883e+01,2.061552812808830382e+01,2.163330765278393741e+01,4.104875150354758517e+01,4.565084884205330695e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.127704657658826104e+00
1.526433752247374720e+01,1.341640786499873883e+01,2.061552812808830382e+01,2.163330765278393741e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.127704657658826104e+00
1.442220510185595650e+01,1.431782106327635340e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.442220510185595650e+01,1.431782106327635340e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.442220510185595650e+01,1.431782106327635340e+01,2.061552812808830382e+01,2.163330765278393741e+01,4.104875150354758517e+01,4.565084884205330695e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.169347236757414699e+00
1.442220510185595650e+01,1.431782106327635340e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.442220510185595650e+01,1.431782106327635340e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.389244398944980396e+01,1.392838827718411920e+01,2.061552812808830382e+01,2.163330765278393741e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.171155553050357234e+00
1.442220510185595650e+01,1.431782106327635340e+01,2.061552812808830382e+01,2.163330765278393741e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.442220510185595650e+01,1.431782106327635340e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.741307836451878899e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.171345775608457984e+00
1.442220510185595650e+01,1.392838827718411920e+01,1.984943324127920761e+01,2.163330765278393741e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.442220510185595650e+01,1.392838827718411920e+01,1.984943324127920761e+01,2.163330765278393741e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.389244398944980396e+01,1.392838827718411920e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.173318159638504277e+00
1.442220510185595650e+01,1.431782106327635340e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.389244398944980396e+01,1.392838827718411920e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.173318159638504277e+00
1.389244398944980396e+01,1.392838827718411920e+01,1.984943324127920761e+01,2.080865204668481283e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.173318159638504277e+00
1.442220510185595650e+01,1.392838827718411920e+01,1.984943324127920761e+01,2.163330765278393741e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.526433752247374720e+01,1.392838827718411920e+01,2.126029162546929996e+01,2.247220505424423109e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.392838827718411920e+01,2.051828452868319275e+01,2.163330765278393741e+01,4.188078318274384770e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.171345775608457984e+00
1.526433752247374720e+01,1.431782106327635340e+01,2.126029162546929996e+01,2.163330765278393741e+01,4.188078318274384770e+01,4.565084884205330695e+01,4.410215414239988974e+01,3.827531841800927737e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.565247584249852864e+01,2.126029162546929996e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.565247584249852864e+01,2.126029162546929996e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.389244398944980396e+01,1.523154621172781731e+01,2.061552812808830382e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.171155553050357234e+00
1.526433752247374720e+01,1.565247584249852864e+01,2.126029162546929996e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.442220510185595650e+01,1.565247584249852864e+01,2.061552812808830382e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.442220510185595650e+01,1.565247584249852864e+01,2.061552812808830382e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.442220510185595650e+01,1.565247584249852864e+01,2.061552812808830382e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.565084884205330695e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.169347236757414699e+00
1.442220510185595650e+01,1.565247584249852864e+01,2.061552812808830382e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.565247584249852864e+01,2.126029162546929996e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.476482306023340030e+01,2.126029162546929996e+01,2.080865204668481283e+01,4.104875150354758517e+01,4.565084884205330695e+01,4.494441010848846219e+01,3.827531841800927737e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.476482306023340030e+01,2.126029162546929996e+01,2.080865204668481283e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.565247584249852864e+01,2.126029162546929996e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.565247584249852864e+01,2.126029162546929996e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.526433752247374720e+01,1.565247584249852864e+01,2.126029162546929996e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.169347236757414699e+00
1.389244398944980396e+01,1.523154621172781731e+01,2.061552812808830382e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.171155553050357234e+00
1.476482306023340030e+01,1.523154621172781731e+01,2.126029162546929996e+01,2.140093455903269515e+01,4.104875150354758517e+01,4.652956049652736681e+01,4.494441010848846219e+01,3.744329045369811126e+01,3.171155553050357234e+00
1.702938636592640265e+01,1.029563014098700080e+01,2.404163056034261459e+01,1.984943324127920761e+01,3.860051813123756403e+01,4.441846462902562109e+01,4.465422712353221613e+01,3.661966684720110976e+01,2.685561872258912075e+00
1.972308292331602075e+01,8.000000000000000000e+00,2.600000000000000000e+01,1.878829422805593552e+01,4.159326868617084472e+01,3.894868418830089496e+01,3.701351104664349378e+01,4.716990566028302112e+01,2.386432750055676788e+00
2.247220505424423109e+01,8.544003745317530374e+00,2.716615541441224835e+01,2.024845673131658685e+01,4.103656905736638549e+01,4.071854614300466579e+01,4.579301256742124338e+01,3.780211634287159939e+01,2.258529213266656122e+00
2.729468812791236232e+01,1.562049935181330795e+01,2.789265136196270589e+01,1.941648783894759944e+01,4.036087214122112954e+01,4.254409477236529824e+01,4.652956049652736681e+01,3.828837943815329226e+01,2.112099479265527435e+00
2.731300056749532601e+01,1.979898987322333070e+01,2.720294101747088789e+01,1.902629759044044633e+01,4.263801121065568367e+01,4.301162633521313694e+01,4.651881339845203200e+01,3.820994634908559817e+01,2.183646660332914102e+00
2.641968962724581260e+01,1.910497317454279909e+01,2.846049894151541437e+01,1.900000000000000000e+01,4.327817001676480402e+01,4.368065933568311010e+01,4.569463863518345192e+01,3.889730067755344578e+01,2.194300101615030751e+00
2.778488797889960793e+01,1.843908891458577415e+01,2.751363298439520833e+01,1.900000000000000000e+01,4.327817001676480402e+01,4.368065933568311010e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.116962890228684557e+00
2.745906043549196340e+01,1.562049935181330795e+01,2.720294101747088789e+01,1.902629759044044633e+01,4.327817001676480402e+01,4.368065933568311010e+01,4.569463863518345192e+01,3.889730067755344578e+01,2.122868613513992475e+00
2.580697580112788003e+01,1.486606874731850603e+01,2.624880949681337583e+01,1.800000000000000000e+01,4.468780594300866227e+01,4.438468204234429493e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.111061743861769369e+00
2.580697580112788003e+01,1.486606874731850603e+01,2.624880949681337583e+01,1.800000000000000000e+01,4.468780594300866227e+01,4.438468204234429493e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.111061743861769369e+00
2.580697580112788003e+01,1.486606874731850603e+01,2.624880949681337583e+01,1.800000000000000000e+01,4.468780594300866227e+01,4.438468204234429493e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.111061743861769369e+00
2.662705391138869615e+01,1.627882059609970611e+01,2.720294101747088789e+01,1.800000000000000000e+01,4.468780594300866227e+01,4.438468204234429493e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.130447070322435632e+00
2.778488797889960793e+01,1.702938636592640265e+01,2.692582403567251959e+01,1.802775637731994607e+01,4.468780594300866227e+01,4.438468204234429493e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.148335933992509439e+00
2.641968962724581260e+01,1.697056274847713908e+01,2.692582403567251959e+01,1.802775637731994607e+01,4.468780594300866227e+01,4.438468204234429493e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.187910105269809335e+00
2.641968962724581260e+01,1.697056274847713908e+01,2.692582403567251959e+01,1.802775637731994607e+01,4.468780594300866227e+01,4.438468204234429493e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.187910105269809335e+00
2.817800560721074277e+01,1.843908891458577415e+01,2.692582403567251959e+01,1.802775637731994607e+01,4.404543109109047805e+01,4.341658669218482203e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.167772329415717181e+00
2.778488797889960793e+01,1.702938636592640265e+01,2.789265136196270589e+01,1.811077027627483460e+01,4.404543109109047805e+01,4.341658669218482203e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.178969105242625659e+00
2.594224354214569317e+01,1.769180601295413169e+01,2.692582403567251959e+01,1.802775637731994607e+01,4.404543109109047805e+01,4.244997055358224713e+01,4.569463863518345192e+01,3.962322551231790158e+01,2.232134655023080505e+00
2.729468812791236232e+01,1.702938636592640265e+01,2.596150997149434048e+01,1.802775637731994607e+01,4.468780594300866227e+01,4.438468204234429493e+01,4.609772228646443892e+01,3.820994634908559817e+01,2.148335933992509439e+00
2.729468812791236232e+01,1.627882059609970611e+01,2.692582403567251959e+01,1.910497317454279909e+01,4.404543109109047805e+01,4.341658669218482203e+01,4.569463863518345192e+01,3.889730067755344578e+01,2.192586940434521736e+00
2.729468812791236232e+01,1.769180601295413169e+01,2.720294101747088789e+01,1.902629759044044633e+01,4.393176527297759293e+01,4.464302857109942835e+01,4.569463863518345192e+01,3.889730067755344578e+01,2.164884945716957887e+00
2.729468812791236232e+01,1.627882059609970611e+01,2.624880949681337583e+01,2.002498439450078749e+01,4.393176527297759293e+01,4.464302857109942835e+01,4.569463863518345192e+01,3.889730067755344578e+01,2.137772946589456158e+00
2.640075756488817049e+01,1.769180601295413169e+01,2.692582403567251959e+01,1.910497317454279909e+01,4.327817001676480402e+01,4.368065933568311010e+01,4.569463863518345192e+01,3.889730067755344578e+01,2.232550986098277068e+00
2.617250465660480074e+01,2.370653918225939449e+01,2.729468812791236232e+01,1.923538406167134340e+01,4.327817001676480402e+01,4.272001872658765365e+01,4.609772228646443892e+01,3.894868418830089496e+01,2.442932828868330297e+00
2.570992026436488231e+01,2.109502310972898798e+01,2.319482700948640286e+01,2.154065922853801496e+01,4.313930922024598402e+01,4.554119014694280310e+01,4.569463863518345192e+01,4.036087214122112954e+01,2.655523553443664753e+00
3.138470965295043058e+01,2.549509756796392423e+01,2.353720459187963954e+01,2.147091055358388800e+01,4.534313619501853765e+01,4.780167361086847677e+01,4.588027898781784586e+01,4.110960958218893069e+01,2.720372398884522092e+00
2.475883680627989492e+01,2.469817807045693669e+01,2.154065922853801496e+01,2.360084744241189370e+01,5.103920062069938268e+01,5.434151267677410146e+01,4.554119014694280310e+01,4.123105625617660763e+01,3.040869212748925854e+00
2.690724809414741969e+01,2.600000000000000000e+01,2.325940669922601600e+01,2.475883680627989492e+01,5.556977595779921586e+01,6.041522986797286165e+01,4.588027898781784586e+01,4.060788100849390503e+01,3.080003543409954414e+00
2.758622844826744469e+01,2.563201123595259290e+01,2.549509756796392423e+01,2.545584412271571040e+01,5.818075283115542362e+01,6.296824596572466248e+01,4.522167621838005402e+01,4.060788100849390503e+01,3.078348685625802439e+00
3.041381265149109936e+01,2.816025568065744622e+01,2.563201123595259290e+01,2.758622844826744469e+01,6.264982043070833839e+01,6.378871373526824584e+01,4.162931659299729859e+01,3.780211634287159939e+01,3.025295278489188000e+00
3.342154993413680586e+01,3.201562118716424266e+01,2.846049894151541437e+01,2.973213749463701205e+01,6.395310782127792493e+01,6.477653896280658330e+01,4.070626487409523975e+01,3.522782990761707111e+01,3.026047036305659965e+00
3.397057550292606010e+01,3.125699921617556853e+01,2.941088233970548416e+01,2.842534080710379030e+01,6.260990336999411454e+01,6.264982043070833839e+01,3.935733730830885690e+01,3.466987164671942878e+01,2.992791382920118259e+00
2.842534080710379030e+01,2.683281572999747766e+01,2.773084924772409465e+01,2.920616373302046753e+01,6.488451279003334093e+01,6.708203932499368705e+01,3.891015291668743714e+01,3.560898762952971452e+01,3.120604221965314284e+00
1.421267040355189515e+01,1.964688270438849926e+01,2.549509756796392423e+01,2.731300056749532601e+01,6.332456079595025500e+01,6.888396039717810027e+01,4.248529157249600274e+01,3.605551275463989214e+01,3.443408807995454346e+00
1.303840481040529831e+01,1.612451549659709826e+01,2.545584412271571040e+01,2.846049894151541437e+01,6.008327554319920694e+01,6.705221845696084415e+01,4.114608122288196768e+01,3.661966684720110976e+01,3.425239253252045479e+00
1.476482306023340030e+01,1.552417469626002422e+01,2.549509756796392423e+01,2.941088233970548416e+01,6.072890580275590366e+01,6.862215385719105143e+01,4.070626487409523975e+01,3.580502757993631491e+01,3.375933420141115970e+00
1.280624847486569706e+01,1.824828759089465890e+01,2.701851217221259205e+01,3.041381265149109936e+01,6.063827174318213054e+01,6.777905281132217397e+01,3.996248240537617136e+01,3.498571136907180090e+01,3.515188841689751875e+00
1.252996408614166768e+01,2.009975124224177989e+01,2.624880949681337583e+01,3.059411708155671050e+01,6.118823416311342100e+01,6.907966415668217053e+01,3.996248240537617136e+01,3.448187929913333249e+01,3.509786548257885386e+00
1.897366596101027625e+01,2.280350850198275836e+01,2.483948469674844262e+01,2.941088233970548416e+01,6.041522986797286165e+01,6.777905281132217397e+01,4.081666326391709987e+01,3.535533905932737753e+01,3.421892309928244558e+00
2.687005768508880621e+01,2.549509756796392423e+01,2.370653918225939449e+01,2.549509756796392423e+01,6.103277807866851390e+01,6.676076692189806749e+01,4.159326868617084472e+01,3.635931792539568619e+01,2.944197093739912674e+00
2.624880949681337583e+01,2.563201123595259290e+01,2.624880949681337583e+01,2.765863337187866122e+01,6.016643582596529427e+01,6.476109943476870967e+01,4.204759208325727826e+01,3.635931792539568619e+01,2.905820529204466318e+00
3.023243291566194912e+01,2.729468812791236232e+01,2.789265136196270589e+01,2.780287754891568852e+01,5.993329625508678760e+01,6.296824596572466248e+01,4.123105625617660763e+01,3.661966684720110976e+01,2.861544526277783440e+00
2.778488797889960793e+01,2.433105012119287736e+01,2.886173937932362321e+01,2.765863337187866122e+01,6.082762530298219872e+01,6.576473218982953028e+01,4.237924020083418242e+01,3.764306044943742080e+01,2.904837304026335332e+00
2.594224354214569317e+01,2.236067977499789805e+01,2.765863337187866122e+01,2.701851217221259205e+01,6.216912416947820930e+01,6.789698078707182560e+01,4.237924020083418242e+01,3.764306044943742080e+01,2.865126020360395209e+00
2.860069929215018192e+01,2.716615541441224835e+01,2.844292530665578411e+01,2.765863337187866122e+01,6.529931086925803640e+01,6.760177512462227867e+01,4.162931659299729859e+01,3.640054944640259293e+01,2.895684190637894950e+00
3.189043743820394994e+01,2.915475947422650194e+01,2.789265136196270589e+01,2.758622844826744469e+01,6.664833081180653096e+01,6.648308055437864539e+01,4.070626487409523975e+01,3.522782990761707111e+01,2.926861045557732410e+00
3.182766092567909766e+01,3.026549190084311292e+01,2.789265136196270589e+01,2.758622844826744469e+01,6.395310782127792493e+01,6.477653896280658330e+01,4.294182110716777601e+01,3.635931792539568619e+01,2.920431926946073453e+00
3.275667870831839679e+01,3.130495168499705727e+01,2.773084924772409465e+01,3.140063693621516450e+01,6.041522986797286165e+01,6.315061361538777618e+01,4.159326868617084472e+01,3.498571136907180090e+01,3.112656582296192909e+00
2.692582403567251959e+01,2.860069929215018192e+01,2.500000000000000000e+01,3.264965543462901820e+01,5.980802621722271795e+01,6.621933252457321828e+01,4.215447781671598193e+01,3.801315561749642313e+01,3.366366529723674006e+00
1.772004514666934938e+01,2.376972864800942631e+01,2.267156809750926882e+01,2.823118842698620767e+01,6.525335240430180761e+01,7.242237223399962431e+01,4.114608122288196768e+01,3.744329045369811126e+01,3.490363657173700229e+00
1.220655561573370207e+01,1.811077027627483460e+01,2.701851217221259205e+01,2.927456233660889495e+01,6.118823416311342100e+01,7.038465741907110385e+01,4.049691346263317371e+01,3.361547262794321966e+01,3.513960726978851312e+00
1.303840481040529831e+01,2.102379604162863913e+01,2.549509756796392423e+01,2.846049894151541437e+01,6.338769596696191400e+01,7.247068372797374991e+01,3.801315561749642313e+01,3.551056180912940619e+01,3.388244115423997727e+00
1.389244398944980396e+01,2.000000000000000000e+01,2.561249694973139412e+01,2.886173937932362321e+01,6.537583651472461099e+01,6.888396039717810027e+01,3.640054944640259293e+01,3.712142238654116966e+01,3.418022544288159104e+00
1.360147050873544394e+01,2.109502310972898798e+01,2.580697580112788003e+01,3.026549190084311292e+01,6.706713054842886379e+01,7.071067811865475505e+01,3.820994634908559817e+01,3.478505426185217431e+01,3.449713076221172514e+00
1.421267040355189515e+01,1.655294535724684835e+01,2.778488797889960793e+01,3.006659275674581622e+01,6.818357573492313861e+01,7.406078584514209240e+01,3.828837943815329226e+01,3.298484500494128469e+01,3.305547339238499305e+00
1.220655561573370207e+01,1.664331697709323876e+01,2.773084924772409465e+01,2.801785145224380003e+01,6.527633568147035703e+01,7.242237223399962431e+01,3.764306044943742080e+01,3.080584360149872580e+01,3.435200872137601280e+00
1.341640786499873883e+01,1.389244398944980396e+01,2.865309756378880479e+01,2.701851217221259205e+01,6.251399843235113707e+01,6.902897942168927159e+01,3.580502757993631491e+01,2.961418578992169515e+01,3.298626226630946512e+00
1.552417469626002422e+01,1.526433752247374720e+01,2.915475947422650194e+01,2.716615541441224835e+01,6.152235366108809700e+01,6.762396025078685113e+01,3.847076812334268681e+01,2.600000000000000000e+01,3.137428180007090006e+00
1.456021977856103611e+01,1.526433752247374720e+01,3.001666203960726875e+01,2.701851217221259205e+01,6.029925372672533967e+01,6.560487786742690730e+01,3.982461550347975532e+01,2.701851217221259205e+01,3.226187071085995672e+00
1.392838827718411920e+01,1.565247584249852864e+01,2.968164415931165934e+01,2.807133769523639799e+01,6.239390995922598648e+01,6.762396025078685113e+01,4.159326868617084472e+01,2.807133769523639799e+01,3.163123646157087077e+00
1.300000000000000000e+01,1.523154621172781731e+01,3.000000000000000000e+01,2.906888370749726747e+01,6.338769596696191400e+01,6.780117993073571370e+01,4.159326868617084472e+01,2.816025568065744622e+01,3.129994167913204173e+00
1.431782106327635340e+01,1.581138830084189628e+01,2.906888370749726747e+01,2.789265136196270589e+01,6.007495318350235891e+01,6.640030120413611314e+01,4.049691346263317371e+01,2.915475947422650194e+01,3.066496046643921058e+00
1.513274595042155646e+01,1.581138830084189628e+01,2.920616373302046753e+01,2.596150997149434048e+01,6.007495318350235891e+01,6.603029607687670932e+01,4.159326868617084472e+01,2.507987240796890660e+01,3.053400959592279307e+00
1.431782106327635340e+01,1.552417469626002422e+01,2.973213749463701205e+01,2.789265136196270589e+01,5.900847396772771702e+01,6.545991139621256139e+01,4.294182110716777601e+01,2.507987240796890660e+01,3.017757980439100152e+00
1.315294643796590535e+01,1.649242250247064234e+01,2.973213749463701205e+01,2.941088233970548416e+01,6.000833275470998984e+01,6.573431371817918034e+01,4.294182110716777601e+01,2.517935662402834396e+01,2.971789066690349479e+00
1.503329637837290811e+01,1.627882059609970611e+01,2.900000000000000000e+01,2.731300056749532601e+01,5.900000000000000000e+01,6.489992295835180869e+01,4.294182110716777601e+01,2.507987240796890660e+01,2.916726573053812110e+00
1.600000000000000000e+01,1.529705854077835525e+01,2.900000000000000000e+01,2.640075756488817049e+01,5.603570290448760005e+01,6.129437168288782090e+01,4.294182110716777601e+01,2.507987240796890660e+01,2.887439935917819334e+00
1.500000000000000000e+01,1.414213562373095101e+01,2.920616373302046753e+01,2.731300056749532601e+01,5.707889277132134254e+01,6.046486583132389825e+01,4.248529157249600274e+01,2.601922366251537611e+01,2.839722139522200095e+00
1.500000000000000000e+01,1.403566884761819900e+01,2.941088233970548416e+01,2.773084924772409465e+01,5.707889277132134254e+01,6.074537019394976056e+01,4.382921400162225467e+01,2.617250465660480074e+01,2.787395993730350519e+00
1.600000000000000000e+01,1.600000000000000000e+01,2.860069929215018192e+01,2.745906043549196340e+01,5.514526271584895056e+01,5.990826320300063657e+01,4.341658669218482203e+01,2.601922366251537611e+01,2.764380199848289088e+00
1.612451549659709826e+01,1.600000000000000000e+01,2.915475947422650194e+01,2.860069929215018192e+01,5.514526271584895056e+01,5.907622195096772089e+01,4.338202392696772591e+01,2.507987240796890660e+01,2.656348592680818577e+00
1.612451549659709826e+01,1.403566884761819900e+01,3.001666203960726875e+01,2.745906043549196340e+01,5.522680508593630577e+01,5.852349955359812839e+01,4.382921400162225467e+01,2.607680962081059661e+01,2.674327606151573278e+00
1.603121954188139853e+01,1.334166406412633421e+01,3.041381265149109936e+01,2.745906043549196340e+01,5.632051136131489244e+01,5.990826320300063657e+01,4.472135954999579610e+01,2.601922366251537611e+01,2.644157413186980499e+00
