3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.400000000000000000e+01,1.392838827718411920e+01,3.008321791298264714e+01,2.801785145224380003e+01,5.721887800367986898e+01,6.074537019394976056e+01,4.382921400162225467e+01,2.601922366251537611e+01,2.619045191916029136e+00
1.400000000000000000e+01,1.431782106327635340e+01,3.101612483854164637e+01,2.801785145224380003e+01,5.830951894845300387e+01,6.158733636065128536e+01,4.304648650006176780e+01,2.807133769523639799e+01,2.668826756271791556e+00
1.400000000000000000e+01,1.486606874731850603e+01,3.008321791298264714e+01,2.860069929215018192e+01,5.731491952362839726e+01,6.074537019394976056e+01,4.219004621945797595e+01,2.816025568065744622e+01,2.671931209928924744e+00
1.400000000000000000e+01,1.486606874731850603e+01,3.008321791298264714e+01,2.860069929215018192e+01,5.830951894845300387e+01,6.105735008989498880e+01,4.167733196834941367e+01,2.707397274136176790e+01,2.671931209928924744e+00
1.400000000000000000e+01,1.392838827718411920e+01,2.973213749463701205e+01,2.860069929215018192e+01,5.821511831131153514e+01,6.191122676865642660e+01,4.134005321718877468e+01,2.707397274136176790e+01,2.640924928715056907e+00
1.603121954188139853e+01,1.486606874731850603e+01,3.087069808086626210e+01,2.941088233970548416e+01,5.930430001273094831e+01,6.105735008989498880e+01,4.134005321718877468e+01,2.915475947422650194e+01,2.694705243976935893e+00
1.486606874731850603e+01,2.121320343559642652e+01,2.692582403567251959e+01,2.912043955712207222e+01,5.700877125495689768e+01,6.060528029800703820e+01,4.545327270945404763e+01,3.801315561749642313e+01,3.224670662363948281e+00
1.264911064067351809e+01,2.555386467836127551e+01,2.154065922853801496e+01,3.306055050963308162e+01,4.609772228646443892e+01,4.720169488482378739e+01,4.410215414239988974e+01,4.204759208325727826e+01,3.498504589941464182e+00
1.780449381476485726e+01,3.106444913401813324e+01,1.824828759089465890e+01,3.157530680769388809e+01,5.008991914547277702e+01,4.382921400162225467e+01,4.024922359499621649e+01,4.310452412450461424e+01,3.779250147380231795e+00
2.039607805437113797e+01,3.482814953453599571e+01,1.664331697709323876e+01,2.505992817228333536e+01,4.609772228646443892e+01,4.123105625617660763e+01,3.889730067755344578e+01,4.204759208325727826e+01,2.028533402481057735e+00
1.843908891458577415e+01,3.162277660168379256e+01,1.802775637731994607e+01,2.500000000000000000e+01,4.455333881989092504e+01,4.148493702538308270e+01,3.962322551231790158e+01,4.044749683231336945e+01,2.124840179448641120e+00
2.302172886644267535e+01,3.661966684720110976e+01,1.838477631085023489e+01,2.343074902771996193e+01,4.512205669071391156e+01,4.177319714841084419e+01,3.701351104664349378e+01,3.748332962798262713e+01,2.056179642637495419e+00
2.765863337187866122e+01,3.894868418830089496e+01,1.835755975068581947e+01,2.080865204668481283e+01,4.401136216933077350e+01,4.004996878900157498e+01,3.613862199918530393e+01,3.573513677041127323e+01,2.032683374234422136e+00
2.692582403567251959e+01,3.757658845611187104e+01,1.835755975068581947e+01,2.195449840010014952e+01,3.982461550347975532e+01,3.962322551231790158e+01,3.395585369269929288e+01,3.640054944640259293e+01,2.081298871237307502e+00
3.008321791298264714e+01,4.031128874149274566e+01,1.878829422805593552e+01,2.193171219946130890e+01,4.024922359499621649e+01,3.710795063055894616e+01,3.584689665786984136e+01,3.443835071544512516e+01,2.073293636664259587e+00
3.023243291566194912e+01,4.295346318982905842e+01,1.824828759089465890e+01,2.024845673131658685e+01,3.996248240537617136e+01,3.733630940518894192e+01,3.448187929913333249e+01,3.400000000000000000e+01,1.923786714621807281e+00
2.906888370749726747e+01,4.119465984809195902e+01,2.009975124224177989e+01,2.009975124224177989e+01,3.841874542459709119e+01,3.671511950137163893e+01,3.190611226708763226e+01,3.635931792539568619e+01,1.872864383886458928e+00
2.831960451701259274e+01,3.920459156782531807e+01,2.121320343559642652e+01,2.002498439450078749e+01,3.828837943815329226e+01,3.801315561749642313e+01,3.201562118716424266e+01,3.546829570193639825e+01,2.018886492333881399e+00
2.801785145224380003e+01,3.522782990761707111e+01,2.039607805437113797e+01,2.302172886644267535e+01,3.551056180912940619e+01,3.801315561749642313e+01,3.612478373637688378e+01,3.940812099047606409e+01,2.361375790976583122e+00
2.915475947422650194e+01,3.471310991541956525e+01,2.022374841615668473e+01,2.102379604162863913e+01,3.269556544854363267e+01,3.894868418830089496e+01,3.580502757993631491e+01,3.671511950137163893e+01,2.549538208358594016e+00
3.023243291566194912e+01,3.590264614203248072e+01,2.137755832643194864e+01,2.121320343559642652e+01,3.162277660168379256e+01,3.757658845611187104e+01,3.580502757993631491e+01,3.807886552931954327e+01,2.579285577051905420e+00
3.041381265149109936e+01,3.721558813185679071e+01,2.109502310972898798e+01,2.061552812808830382e+01,3.132091952673165025e+01,3.769615364994152884e+01,3.605551275463989214e+01,3.862641583165593318e+01,2.487570432563548817e+00
2.801785145224380003e+01,3.395585369269929288e+01,2.121320343559642652e+01,2.370653918225939449e+01,3.059411708155671050e+01,3.517101079013794873e+01,3.400000000000000000e+01,3.832753579347360073e+01,2.338965060387366623e+00
2.915475947422650194e+01,3.448187929913333249e+01,2.213594362117865444e+01,2.220360331117451835e+01,3.106444913401813324e+01,3.551056180912940619e+01,3.087069808086626210e+01,3.905124837953326988e+01,2.276695332957097140e+00
3.176476034853718033e+01,3.511409973215887703e+01,2.154065922853801496e+01,2.420743687382040932e+01,3.000000000000000000e+01,3.605551275463989214e+01,3.195309061734091571e+01,3.945883931389771959e+01,2.347299459372805153e+00
3.224903099319419653e+01,3.736308338453881106e+01,2.213594362117865444e+01,2.302172886644267535e+01,2.900000000000000000e+01,3.712142238654116966e+01,3.417601498127012150e+01,3.832753579347360073e+01,2.415174664687900208e+00
3.138470965295043058e+01,3.668787265568828104e+01,2.247220505424423109e+01,2.302172886644267535e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.289376840679705083e+01,3.733630940518894192e+01,2.395255072542381569e+00
3.361547262794321966e+01,3.710795063055894616e+01,2.154065922853801496e+01,2.220360331117451835e+01,3.000000000000000000e+01,3.612478373637688378e+01,3.162277660168379256e+01,3.748332962798262713e+01,2.395946265588193125e+00
3.401470270338990076e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.360084744241189370e+01,3.001666203960726875e+01,3.505709628591620941e+01,3.162277660168379256e+01,3.847076812334268681e+01,2.317533445088997723e+00
3.401470270338990076e+01,3.827531841800927737e+01,2.102379604162863913e+01,2.280350850198275836e+01,3.101612483854164637e+01,3.413209633175202384e+01,3.162277660168379256e+01,3.832753579347360073e+01,2.286084868715168472e+00
3.401470270338990076e+01,3.827531841800927737e+01,2.102379604162863913e+01,2.280350850198275836e+01,3.101612483854164637e+01,3.413209633175202384e+01,3.298484500494128469e+01,3.612478373637688378e+01,2.342071135539798732e+00
3.492849839314595783e+01,3.921734310225515685e+01,2.102379604162863913e+01,2.280350850198275836e+01,3.106444913401813324e+01,3.413209633175202384e+01,3.298484500494128469e+01,3.622154055254966920e+01,2.324218860395151687e+00
3.492849839314595783e+01,3.921734310225515685e+01,2.102379604162863913e+01,2.280350850198275836e+01,3.106444913401813324e+01,3.413209633175202384e+01,3.162277660168379256e+01,3.847076812334268681e+01,2.267698557139921967e+00
3.492849839314595783e+01,3.921734310225515685e+01,2.102379604162863913e+01,2.280350850198275836e+01,3.106444913401813324e+01,3.423448553724738019e+01,3.162277660168379256e+01,3.748332962798262713e+01,2.267698557139921967e+00
3.492849839314595783e+01,3.921734310225515685e+01,2.102379604162863913e+01,2.280350850198275836e+01,3.106444913401813324e+01,3.423448553724738019e+01,3.162277660168379256e+01,3.748332962798262713e+01,2.267698557139921967e+00
3.453983207834108526e+01,3.956008088970496317e+01,2.102379604162863913e+01,2.280350850198275836e+01,3.106444913401813324e+01,3.423448553724738019e+01,3.162277660168379256e+01,3.748332962798262713e+01,2.248242790302481531e+00
3.492849839314595783e+01,3.921734310225515685e+01,2.012461179749810825e+01,2.220360331117451835e+01,3.101612483854164637e+01,3.522782990761707111e+01,3.298484500494128469e+01,3.522782990761707111e+01,2.342071135539798732e+00
3.401470270338990076e+01,3.827531841800927737e+01,2.059126028197400160e+01,2.140093455903269515e+01,3.101612483854164637e+01,3.535533905932737753e+01,3.195309061734091571e+01,3.748332962798262713e+01,2.256553877966997135e+00
3.492849839314595783e+01,3.889730067755344578e+01,2.102379604162863913e+01,2.202271554554523902e+01,3.106444913401813324e+01,3.423448553724738019e+01,3.162277660168379256e+01,3.748332962798262713e+01,2.267698557139921967e+00
3.361547262794321966e+01,3.921734310225515685e+01,2.059126028197400160e+01,2.000000000000000000e+01,3.101612483854164637e+01,3.535533905932737753e+01,3.195309061734091571e+01,3.748332962798262713e+01,2.236249996310427424e+00
3.492849839314595783e+01,3.889730067755344578e+01,2.102379604162863913e+01,2.202271554554523902e+01,3.106444913401813324e+01,3.423448553724738019e+01,3.298484500494128469e+01,3.522782990761707111e+01,2.324218860395151687e+00
3.401470270338990076e+01,3.794733192202055250e+01,2.102379604162863913e+01,2.202271554554523902e+01,3.106444913401813324e+01,3.423448553724738019e+01,3.298484500494128469e+01,3.522782990761707111e+01,2.326160605527594960e+00
3.534119409414458346e+01,3.889730067755344578e+01,2.059126028197400160e+01,2.140093455903269515e+01,3.101612483854164637e+01,3.512833614050059339e+01,3.298484500494128469e+01,3.622154055254966920e+01,2.342071135539798732e+00
3.401470270338990076e+01,3.921734310225515685e+01,2.147091055358388800e+01,2.140093455903269515e+01,3.101612483854164637e+01,3.522782990761707111e+01,3.162277660168379256e+01,3.748332962798262713e+01,2.266246201936243487e+00
3.443835071544512516e+01,3.794733192202055250e+01,2.061552812808830382e+01,2.360084744241189370e+01,2.901723625709381693e+01,3.401470270338990076e+01,3.298484500494128469e+01,3.612478373637688378e+01,2.407283058146675536e+00
3.401470270338990076e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.360084744241189370e+01,2.900000000000000000e+01,3.505709628591620941e+01,3.201562118716424266e+01,3.522782990761707111e+01,2.387616042682942918e+00
3.310589071449369669e+01,3.794733192202055250e+01,2.154065922853801496e+01,2.280350850198275836e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.374520044474385028e+00
3.361547262794321966e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.280350850198275836e+01,3.001666203960726875e+01,3.512833614050059339e+01,3.298484500494128469e+01,3.522782990761707111e+01,2.354759770947208342e+00
3.269556544854363267e+01,3.827531841800927737e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.900000000000000000e+01,3.601388621073821383e+01,3.298484500494128469e+01,3.622154055254966920e+01,2.405699596673667173e+00
3.269556544854363267e+01,3.827531841800927737e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.900000000000000000e+01,3.601388621073821383e+01,3.298484500494128469e+01,3.622154055254966920e+01,2.405699596673667173e+00
3.310589071449369669e+01,3.794733192202055250e+01,2.061552812808830382e+01,2.220360331117451835e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.392531633534057622e+00
3.269556544854363267e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.220360331117451835e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.372378048277217211e+00
3.310589071449369669e+01,3.794733192202055250e+01,2.061552812808830382e+01,2.220360331117451835e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.195309061734091571e+01,3.847076812334268681e+01,2.336139872608098411e+00
3.269556544854363267e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.220360331117451835e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.195309061734091571e+01,3.748332962798262713e+01,2.315986287351257999e+00
3.178049716414140846e+01,3.862641583165593318e+01,2.247220505424423109e+01,2.360084744241189370e+01,3.001666203960726875e+01,3.405877273185280529e+01,3.298484500494128469e+01,3.612478373637688378e+01,2.354759770947208342e+00
3.269556544854363267e+01,3.827531841800927737e+01,2.154065922853801496e+01,2.280350850198275836e+01,3.001666203960726875e+01,3.512833614050059339e+01,3.162277660168379256e+01,3.748332962798262713e+01,2.297773171561821037e+00
3.269556544854363267e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.220360331117451835e+01,3.000000000000000000e+01,3.612478373637688378e+01,3.162277660168379256e+01,3.748332962798262713e+01,2.315986287351257999e+00
3.269556544854363267e+01,3.827531841800927737e+01,2.154065922853801496e+01,2.280350850198275836e+01,3.001666203960726875e+01,3.505709628591620941e+01,3.298484500494128469e+01,3.622154055254966920e+01,2.354759770947208342e+00
3.361547262794321966e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.280350850198275836e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.195309061734091571e+01,3.748332962798262713e+01,2.297773171561821037e+00
3.361547262794321966e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.280350850198275836e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.354759770947208342e+00
3.220248437620923454e+01,3.605551275463989214e+01,1.931320791582796659e+01,2.302172886644267535e+01,2.800000000000000000e+01,3.605551275463989214e+01,3.195309061734091571e+01,3.748332962798262713e+01,2.374341318295188241e+00
2.860069929215018192e+01,3.036445290137795183e+01,2.102379604162863913e+01,2.140093455903269515e+01,3.001666203960726875e+01,3.405877273185280529e+01,3.162277660168379256e+01,3.832753579347360073e+01,2.386326024375430066e+00
2.968164415931165934e+01,3.132091952673165025e+01,1.969771560359220786e+01,2.140093455903269515e+01,2.901723625709381693e+01,3.413209633175202384e+01,3.195309061734091571e+01,3.733630940518894192e+01,2.382047975607834100e+00
2.968164415931165934e+01,3.162277660168379256e+01,1.931320791582796659e+01,2.302172886644267535e+01,2.800000000000000000e+01,3.505709628591620941e+01,3.195309061734091571e+01,3.733630940518894192e+01,2.432815847066150283e+00
2.884441020371191300e+01,3.162277660168379256e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.800000000000000000e+01,3.501428280002319582e+01,3.195309061734091571e+01,3.832753579347360073e+01,2.432815847066150283e+00
2.884441020371191300e+01,3.162277660168379256e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.800000000000000000e+01,3.505709628591620941e+01,3.195309061734091571e+01,3.733630940518894192e+01,2.432815847066150283e+00
2.884441020371191300e+01,3.132091952673165025e+01,2.024845673131658685e+01,2.220360331117451835e+01,2.901723625709381693e+01,3.501428280002319582e+01,3.257299494980465937e+01,3.832753579347360073e+01,2.432815847066150283e+00
2.884441020371191300e+01,3.162277660168379256e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.501428280002319582e+01,3.257299494980465937e+01,3.832753579347360073e+01,2.432815847066150283e+00
2.884441020371191300e+01,3.162277660168379256e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.801785145224380003e+01,3.501428280002319582e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.432815847066150283e+00
2.884441020371191300e+01,3.162277660168379256e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.801785145224380003e+01,3.501428280002319582e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.432815847066150283e+00
2.884441020371191300e+01,3.162277660168379256e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.900000000000000000e+01,3.505709628591620941e+01,3.201562118716424266e+01,3.522782990761707111e+01,2.474511010694321556e+00
2.830194339616981125e+01,3.162277660168379256e+01,1.992485884517127559e+01,2.302172886644267535e+01,2.800000000000000000e+01,3.501428280002319582e+01,3.228002478313794654e+01,3.622154055254966920e+01,2.474511010694321556e+00
2.830194339616981125e+01,3.162277660168379256e+01,2.024845673131658685e+01,2.220360331117451835e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.439034574993221405e+00
2.830194339616981125e+01,3.162277660168379256e+01,1.992485884517127559e+01,2.302172886644267535e+01,2.900000000000000000e+01,3.505709628591620941e+01,3.201562118716424266e+01,3.522782990761707111e+01,2.474511010694321556e+00
2.830194339616981125e+01,3.257299494980465937e+01,2.088061301782110135e+01,2.302172886644267535e+01,2.800000000000000000e+01,3.501428280002319582e+01,3.228002478313794654e+01,3.622154055254966920e+01,2.469949460984891321e+00
2.830194339616981125e+01,3.257299494980465937e+01,2.118962010041709121e+01,2.220360331117451835e+01,2.900000000000000000e+01,3.512833614050059339e+01,3.228002478313794654e+01,3.522782990761707111e+01,2.434944618248524595e+00
2.830194339616981125e+01,3.162277660168379256e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.830194339616981125e+01,3.257299494980465937e+01,2.118962010041709121e+01,2.220360331117451835e+01,2.900000000000000000e+01,3.505709628591620941e+01,3.228002478313794654e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,3.001666203960726875e+01,3.512833614050059339e+01,3.257299494980465937e+01,3.733630940518894192e+01,2.394150935380659373e+00
2.830194339616981125e+01,3.289376840679705083e+01,2.118962010041709121e+01,2.302172886644267535e+01,3.001666203960726875e+01,3.505709628591620941e+01,3.257299494980465937e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.289376840679705083e+01,3.733630940518894192e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.289376840679705083e+01,3.733630940518894192e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.289376840679705083e+01,3.733630940518894192e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.257299494980465937e+01,2.024845673131658685e+01,2.220360331117451835e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.289376840679705083e+01,3.733630940518894192e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.257299494980465937e+01,2.024845673131658685e+01,2.220360331117451835e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.257299494980465937e+01,2.024845673131658685e+01,2.220360331117451835e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.420526275297414287e+01,3.612478373637688378e+01,2.450542696306618584e+00
2.915475947422650194e+01,3.257299494980465937e+01,2.024845673131658685e+01,2.220360331117451835e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.257299494980465937e+01,2.024845673131658685e+01,2.220360331117451835e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.830194339616981125e+01,3.257299494980465937e+01,2.118962010041709121e+01,2.220360331117451835e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.434944618248524595e+00
2.830194339616981125e+01,3.289376840679705083e+01,2.118962010041709121e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.289376840679705083e+01,3.733630940518894192e+01,2.394150935380659373e+00
2.830194339616981125e+01,3.289376840679705083e+01,2.118962010041709121e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.434944618248524595e+00
2.830194339616981125e+01,3.289376840679705083e+01,2.118962010041709121e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.830194339616981125e+01,3.289376840679705083e+01,2.118962010041709121e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.830194339616981125e+01,3.289376840679705083e+01,2.118962010041709121e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.512833614050059339e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.434944618248524595e+00
2.830194339616981125e+01,3.289376840679705083e+01,2.118962010041709121e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,3.001666203960726875e+01,3.505709628591620941e+01,3.298484500494128469e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,3.000000000000000000e+01,3.505709628591620941e+01,3.201562118716424266e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,3.001666203960726875e+01,3.505709628591620941e+01,3.257299494980465937e+01,3.832753579347360073e+01,2.394150935380659373e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,3.001666203960726875e+01,3.505709628591620941e+01,3.298484500494128469e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,3.001666203960726875e+01,3.505709628591620941e+01,3.298484500494128469e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.915475947422650194e+01,3.289376840679705083e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.414049851664929580e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.213594362117865444e+01,2.267156809750926882e+01,2.901723625709381693e+01,3.505709628591620941e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.434944618248524595e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
