3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.067572330035593353e+01,2.118962010041709121e+01,2.280350850198275836e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.414049851664929580e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.289376840679705083e+01,3.733630940518894192e+01,2.414049851664929580e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.414049851664929580e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.289376840679705083e+01,3.832753579347360073e+01,2.414049851664929580e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.289376840679705083e+01,3.733630940518894192e+01,2.414049851664929580e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.612478373637688378e+01,3.324154027718932269e+01,3.522782990761707111e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.745906043549196340e+01,3.036445290137795183e+01,2.118962010041709121e+01,2.202271554554523902e+01,2.900000000000000000e+01,3.605551275463989214e+01,3.324154027718932269e+01,3.622154055254966920e+01,2.454632653051315394e+00
2.555386467836127551e+01,2.700000000000000000e+01,2.319482700948640286e+01,2.102379604162863913e+01,2.707397274136176790e+01,3.505709628591620941e+01,3.383784863137726262e+01,3.634556369077249371e+01,2.724707838922949321e+00
2.469817807045693669e+01,2.745906043549196340e+01,2.302172886644267535e+01,1.964688270438849926e+01,2.765863337187866122e+01,3.313608305156178346e+01,3.453983207834108526e+01,3.765634076752546378e+01,2.790672656179364441e+00
2.600000000000000000e+01,2.886173937932362321e+01,2.236067977499789805e+01,2.137755832643194864e+01,2.630589287593181069e+01,3.721558813185679071e+01,3.584689665786984136e+01,3.687817782917154830e+01,2.916934518692283707e+00
2.529822128134703618e+01,3.036445290137795183e+01,2.451530134426252516e+01,2.022374841615668473e+01,2.816025568065744622e+01,3.721558813185679071e+01,3.511409973215887703e+01,3.667424164178449786e+01,2.950554864569609137e+00
2.501999200639360765e+01,2.830194339616981125e+01,2.594224354214569317e+01,2.200000000000000000e+01,3.100000000000000000e+01,3.962322551231790158e+01,3.769615364994152884e+01,3.820994634908559817e+01,3.227211171905195464e+00
2.607680962081059661e+01,3.001666203960726875e+01,2.459674775249768786e+01,2.209072203437452231e+01,3.605551275463989214e+01,4.178516483155235761e+01,3.981205847478876336e+01,3.801315561749642313e+01,3.188200018343680942e+00
2.630589287593181069e+01,3.041381265149109936e+01,2.416609194718914466e+01,2.202271554554523902e+01,3.820994634908559817e+01,3.984971769034255118e+01,4.026164427839479032e+01,3.634556369077249371e+01,3.246615914153858640e+00
2.692582403567251959e+01,3.008321791298264714e+01,2.469817807045693669e+01,2.408318915758459156e+01,4.143669871020131978e+01,4.215447781671598193e+01,4.080441152620633005e+01,3.748332962798262713e+01,3.136912500553700411e+00
2.973213749463701205e+01,3.231098884280702066e+01,2.308679276123039159e+01,2.308679276123039159e+01,4.100000000000000000e+01,4.386342439892261780e+01,3.981205847478876336e+01,3.931920650267500150e+01,3.069230140477544833e+00
2.983286778035259701e+01,3.130495168499705727e+01,2.284731931759172596e+01,2.400000000000000000e+01,4.177319714841084419e+01,4.837354648979129479e+01,4.272001872658765365e+01,4.004996878900157498e+01,3.108853264334443534e+00
2.828427124746190202e+01,3.052867504494749440e+01,2.332380757938120297e+01,2.408318915758459156e+01,5.063595560468865386e+01,5.263078946776306566e+01,4.159326868617084472e+01,3.622154055254966920e+01,3.179075090281454852e+00
2.700000000000000000e+01,3.000000000000000000e+01,2.420743687382040932e+01,2.451530134426252516e+01,5.433231082882449670e+01,4.686149805543992386e+01,3.847076812334268681e+01,4.219004621945797595e+01,3.223858995062787614e+00
2.800000000000000000e+01,3.061045573002793319e+01,2.343074902771996193e+01,2.473863375370596174e+01,5.742821606144492108e+01,4.891829923454003648e+01,3.757658845611187104e+01,4.119465984809195902e+01,3.256890212686709418e+00
3.114482300479487265e+01,3.394112549695427816e+01,2.549509756796392423e+01,2.529822128134703618e+01,5.813776741499453493e+01,4.951767361255978983e+01,3.623534186398687496e+01,3.905124837953326988e+01,3.267362074350320889e+00
2.773084924772409465e+01,2.640075756488817049e+01,2.561249694973139412e+01,2.683281572999747766e+01,5.600892785976178345e+01,4.981967482832460092e+01,3.827531841800927737e+01,3.800000000000000000e+01,3.435680281567931260e+00
2.061552812808830382e+01,2.000000000000000000e+01,2.459674775249768786e+01,2.549509756796392423e+01,5.869412236331675814e+01,4.887739763939974580e+01,3.982461550347975532e+01,4.110960958218893069e+01,2.740593581206218765e+00
1.702938636592640265e+01,2.051828452868319275e+01,2.247220505424423109e+01,2.549509756796392423e+01,5.629387178015027615e+01,4.701063709417263681e+01,3.982461550347975532e+01,3.920459156782531807e+01,2.753416111019036272e+00
1.972308292331602075e+01,1.972308292331602075e+01,2.213594362117865444e+01,2.441311123146740414e+01,5.913543776789007467e+01,4.810405388322277531e+01,4.177319714841084419e+01,3.931920650267500150e+01,2.687653477423095794e+00
2.012461179749810825e+01,2.061552812808830382e+01,2.334523505985750447e+01,2.555386467836127551e+01,5.869412236331675814e+01,4.780167361086847677e+01,4.177319714841084419e+01,3.981205847478876336e+01,2.670426389276683299e+00
1.969771560359220786e+01,2.088061301782110135e+01,2.402082429892862692e+01,2.594224354214569317e+01,5.818075283115542362e+01,4.883646178829911833e+01,4.220189569201838253e+01,3.889730067755344578e+01,2.688538176126978652e+00
1.746424919657297892e+01,2.024845673131658685e+01,2.402082429892862692e+01,2.505992817228333536e+01,6.158733636065128536e+01,5.303772242470447651e+01,3.982461550347975532e+01,3.757658845611187104e+01,2.850483048442419509e+00
1.788854381999831844e+01,2.102379604162863913e+01,2.601922366251537611e+01,2.830194339616981125e+01,6.122091146005586637e+01,5.403702434442518410e+01,3.992492955535426091e+01,3.744329045369811126e+01,2.990360577562233058e+00
1.204159457879229578e+01,1.720465053408525335e+01,2.800000000000000000e+01,3.106444913401813324e+01,5.780138406647370175e+01,5.300000000000000000e+01,3.956008088970496317e+01,3.661966684720110976e+01,2.971179840749265999e+00
1.140175425099137918e+01,1.612451549659709826e+01,2.901723625709381693e+01,3.000000000000000000e+01,5.780138406647370175e+01,5.400000000000000000e+01,3.956008088970496317e+01,3.580502757993631491e+01,3.022230336510276061e+00
1.118033988749894903e+01,1.581138830084189628e+01,2.901723625709381693e+01,2.920616373302046753e+01,5.640035460881429685e+01,5.400925846556310717e+01,3.956008088970496317e+01,3.500000000000000000e+01,3.026118601542513442e+00
1.204159457879229578e+01,1.860107523773827509e+01,2.900000000000000000e+01,3.190611226708763226e+01,5.903388857258176614e+01,5.508175741568164341e+01,3.984971769034255118e+01,3.640054944640259293e+01,3.025971872913851612e+00
1.315294643796590535e+01,1.780449381476485726e+01,2.816025568065744622e+01,2.954657340538831534e+01,6.506919393998975920e+01,5.632051136131489244e+01,3.668787265568828104e+01,3.820994634908559817e+01,2.982995690243178899e+00
1.392838827718411920e+01,1.746424919657297892e+01,2.886173937932362321e+01,2.789265136196270589e+01,6.576473218982953028e+01,5.854912467321778990e+01,3.860051813123756403e+01,3.748332962798262713e+01,2.820640183620674257e+00
1.562049935181330795e+01,1.552417469626002422e+01,2.692582403567251959e+01,2.600000000000000000e+01,6.506919393998975920e+01,5.491812087098392681e+01,3.929376540877699853e+01,3.962322551231790158e+01,2.588556867823464280e+00
1.414213562373095101e+01,1.600000000000000000e+01,2.865309756378880479e+01,2.402082429892862692e+01,6.543699259593154238e+01,5.457105459856901319e+01,3.929376540877699853e+01,3.820994634908559817e+01,2.608117486134224450e+00
1.697056274847713908e+01,1.702938636592640265e+01,2.915475947422650194e+01,2.630589287593181069e+01,6.324555320336758513e+01,5.375872022286245056e+01,3.911521443121588959e+01,4.000000000000000000e+01,2.598234615718816531e+00
1.664331697709323876e+01,1.529705854077835525e+01,3.114482300479487265e+01,2.765863337187866122e+01,6.449806198638839305e+01,5.200000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,2.528222358651873503e+00
1.708800749063506075e+01,1.252996408614166768e+01,2.860069929215018192e+01,2.507987240796890660e+01,6.815423684555494788e+01,5.353503525729669121e+01,3.801315561749642313e+01,3.982461550347975532e+01,2.390663591191852788e+00
1.772004514666934938e+01,1.303840481040529831e+01,3.001666203960726875e+01,2.729468812791236232e+01,6.767569726275452524e+01,5.300943312279428454e+01,3.820994634908559817e+01,4.071854614300466579e+01,2.354186460762748734e+00
1.746424919657297892e+01,1.421267040355189515e+01,3.001666203960726875e+01,2.683281572999747766e+01,6.912307863514182316e+01,5.315072906367324634e+01,3.649657518178931781e+01,4.016217125604640614e+01,2.483317603000160467e+00
1.878829422805593552e+01,1.421267040355189515e+01,3.138470965295043058e+01,2.863564212655270680e+01,6.432728814430156206e+01,5.658621740318043436e+01,3.733630940518894192e+01,3.765634076752546378e+01,2.549712734259065083e+00
1.523154621172781731e+01,1.523154621172781731e+01,3.190611226708763226e+01,2.915475947422650194e+01,6.129437168288782090e+01,5.738466694161429160e+01,4.159326868617084472e+01,3.733630940518894192e+01,2.739056883887838190e+00
1.655294535724684835e+01,1.581138830084189628e+01,3.138470965295043058e+01,2.773084924772409465e+01,6.506919393998975920e+01,5.860034129593444874e+01,3.935733730830885690e+01,3.612478373637688378e+01,2.741648600432632144e+00
2.147091055358388800e+01,1.720465053408525335e+01,3.041381265149109936e+01,2.745906043549196340e+01,6.800735254367721438e+01,6.363175307973213535e+01,4.080441152620633005e+01,3.700000000000000000e+01,2.672534374320010286e+00
1.897366596101027625e+01,1.562049935181330795e+01,3.178049716414140846e+01,2.745906043549196340e+01,7.011419257183241882e+01,6.395310782127792493e+01,4.000000000000000000e+01,3.701351104664349378e+01,2.710191927024241387e+00
2.039607805437113797e+01,1.486606874731850603e+01,3.130495168499705727e+01,2.780287754891568852e+01,6.726812023536855634e+01,6.217716622683925465e+01,4.263801121065568367e+01,3.905124837953326988e+01,2.676540551130467627e+00
1.910497317454279909e+01,2.247220505424423109e+01,2.701851217221259205e+01,2.720294101747088789e+01,6.003332407921453751e+01,5.852349955359812839e+01,4.393176527297759293e+01,4.001249804748510996e+01,2.894427459980800865e+00
2.118962010041709121e+01,2.731300056749532601e+01,2.267156809750926882e+01,2.830194339616981125e+01,5.303772242470447651e+01,5.200961449578337437e+01,4.527692569068708650e+01,4.301162633521313694e+01,3.066350352843786098e+00
2.624880949681337583e+01,3.006659275674581622e+01,1.897366596101027625e+01,2.927456233660889495e+01,4.901020301937138157e+01,4.949747468305832854e+01,4.455333881989092504e+01,4.504442251822083421e+01,3.448259897057676326e+00
2.641968962724581260e+01,3.206243908376279705e+01,2.012461179749810825e+01,3.401470270338990076e+01,5.024937810560444973e+01,5.166236541235795698e+01,4.527692569068708650e+01,4.600000000000000000e+01,3.472466318613565583e+00
2.729468812791236232e+01,3.200000000000000000e+01,2.118962010041709121e+01,3.101612483854164637e+01,5.510898293381941926e+01,5.608029957123981291e+01,4.393176527297759293e+01,4.701063709417263681e+01,3.470778015231633873e+00
2.915475947422650194e+01,3.214031735997639316e+01,2.247220505424423109e+01,3.622154055254966920e+01,5.604462507680821659e+01,6.103277807866851390e+01,4.326661530556787483e+01,4.301162633521313694e+01,3.391367443011041871e+00
2.441311123146740414e+01,3.104834939252004844e+01,2.549509756796392423e+01,3.420526275297414287e+01,5.882176467941096831e+01,6.685057965343307274e+01,4.167733196834941367e+01,3.901281840626231912e+01,3.530751472376717714e+00
2.370653918225939449e+01,2.863564212655270680e+01,2.668332812825266842e+01,3.420526275297414287e+01,6.135144660071186706e+01,6.742403132415029177e+01,4.024922359499621649e+01,3.701351104664349378e+01,3.446960823520868633e+00
1.969771560359220786e+01,2.469817807045693669e+01,2.647640458974745314e+01,3.383784863137726262e+01,6.203224967708329274e+01,6.685057965343307274e+01,3.992492955535426091e+01,3.522782990761707111e+01,3.437897141603744267e+00
2.469817807045693669e+01,2.707397274136176790e+01,2.789265136196270589e+01,3.324154027718932269e+01,6.390618123468183143e+01,6.603029607687670932e+01,4.080441152620633005e+01,3.471310991541956525e+01,3.314771495223520326e+00
2.785677655436823841e+01,2.906888370749726747e+01,2.563201123595259290e+01,3.337663853655727308e+01,6.555150646628953837e+01,6.800735254367721438e+01,4.016217125604640614e+01,3.471310991541956525e+01,3.215108288052034080e+00
2.886173937932362321e+01,3.026549190084311292e+01,2.692582403567251959e+01,3.405877273185280529e+01,6.767569726275452524e+01,6.762396025078685113e+01,4.016217125604640614e+01,3.569313659514949677e+01,3.179543882103529118e+00
3.100000000000000000e+01,3.130495168499705727e+01,2.720294101747088789e+01,3.354101966249684352e+01,6.648308055437864539e+01,6.378087487640789988e+01,4.049691346263317371e+01,3.687817782917154830e+01,2.956713168474272457e+00
3.313608305156178346e+01,3.080584360149872580e+01,2.624880949681337583e+01,3.298484500494128469e+01,6.628725367670620017e+01,6.222539674441618018e+01,4.162931659299729859e+01,3.863935817272331263e+01,2.912927231181399179e+00
3.298484500494128469e+01,3.252691193458118590e+01,2.617250465660480074e+01,3.087069808086626210e+01,6.576473218982953028e+01,6.014149981501957853e+01,4.205948168962618183e+01,4.143669871020131978e+01,2.830116139386741558e+00
3.324154027718932269e+01,3.124099870362661591e+01,2.765863337187866122e+01,3.130495168499705727e+01,6.251399843235113707e+01,5.800000000000000000e+01,4.304648650006176780e+01,4.229657196511320194e+01,2.764660083017993930e+00
2.308679276123039159e+01,2.773084924772409465e+01,2.549509756796392423e+01,2.996664812754339380e+01,6.053098380168622583e+01,5.728001396647874088e+01,4.382921400162225467e+01,4.509988913511872255e+01,2.962426202813222886e+00
2.137755832643194864e+01,2.692582403567251959e+01,2.418677324489564739e+01,2.751363298439520833e+01,5.824946351684279477e+01,5.326349594234309848e+01,4.341658669218482203e+01,4.491102314577123877e+01,3.047247408745075159e+00
2.360084744241189370e+01,2.915475947422650194e+01,1.431782106327635340e+01,2.720294101747088789e+01,4.317406628984580408e+01,4.110960958218893069e+01,4.272001872658765365e+01,4.535416188179426911e+01,3.670567732213950940e+00
2.416609194718914466e+01,3.023243291566194912e+01,1.236931687685298087e+01,2.563201123595259290e+01,4.332435804486893716e+01,3.832753579347360073e+01,3.962322551231790158e+01,4.554119014694280310e+01,3.674481031132184938e+00
2.617250465660480074e+01,3.482814953453599571e+01,1.486606874731850603e+01,2.500000000000000000e+01,4.272001872658765365e+01,3.820994634908559817e+01,3.905124837953326988e+01,4.110960958218893069e+01,2.254117013723155871e+00
2.404163056034261459e+01,3.676955262170046979e+01,1.664331697709323876e+01,2.220360331117451835e+01,4.215447781671598193e+01,4.110960958218893069e+01,3.811823710509183627e+01,4.110960958218893069e+01,1.972833696474555421e+00
2.420743687382040932e+01,3.705401462729781059e+01,1.931320791582796659e+01,2.433105012119287736e+01,3.911521443121588959e+01,4.148493702538308270e+01,3.687817782917154830e+01,3.981205847478876336e+01,1.824772057233922995e+00
2.617250465660480074e+01,3.601388621073821383e+01,2.061552812808830382e+01,2.418677324489564739e+01,3.889730067755344578e+01,4.386342439892261780e+01,3.511409973215887703e+01,3.944616584663204151e+01,1.843037822666944381e+00
2.831960451701259274e+01,3.600000000000000000e+01,2.334523505985750447e+01,2.570992026436488231e+01,3.758989225842500304e+01,4.440720662234903671e+01,3.328663395418647752e+01,3.606937759374286401e+01,2.107707069534942246e+00
2.831960451701259274e+01,3.701351104664349378e+01,2.302172886644267535e+01,2.353720459187963954e+01,3.395585369269929288e+01,4.661544808322666000e+01,3.962322551231790158e+01,3.712142238654116966e+01,2.389984441204100918e+00
2.973213749463701205e+01,3.805259518088089266e+01,2.102379604162863913e+01,2.353720459187963954e+01,3.238826948140329165e+01,4.382921400162225467e+01,4.000000000000000000e+01,3.794733192202055250e+01,2.474358526100093325e+00
2.780287754891568852e+01,3.178049716414140846e+01,2.236067977499789805e+01,2.385372088375312671e+01,2.801785145224380003e+01,3.981205847478876336e+01,3.848376280978771291e+01,3.634556369077249371e+01,2.515966385374240666e+00
2.751363298439520833e+01,3.275667870831839679e+01,2.102379604162863913e+01,2.404163056034261459e+01,2.408318915758459156e+01,3.701351104664349378e+01,3.573513677041127323e+01,3.601388621073821383e+01,2.370278066015205187e+00
2.720294101747088789e+01,3.140063693621516450e+01,2.247220505424423109e+01,2.500000000000000000e+01,2.451530134426252516e+01,3.712142238654116966e+01,3.517101079013794873e+01,3.605551275463989214e+01,2.350679840213348637e+00
3.008321791298264714e+01,3.162277660168379256e+01,2.280350850198275836e+01,2.418677324489564739e+01,2.435159132377184221e+01,4.031128874149274566e+01,3.667424164178449786e+01,3.522782990761707111e+01,2.416200970497177192e+00
3.026549190084311292e+01,3.330165161069342616e+01,2.121320343559642652e+01,2.282542442102665348e+01,2.555386467836127551e+01,4.687216658103186262e+01,4.004996878900157498e+01,3.373425558686599857e+01,2.476644525739718716e+00
3.114482300479487265e+01,3.701351104664349378e+01,2.420743687382040932e+01,2.370653918225939449e+01,2.563201123595259290e+01,4.197618372363071160e+01,4.104875150354758517e+01,3.228002478313794654e+01,2.491540798284143765e+00
3.275667870831839679e+01,3.661966684720110976e+01,2.404163056034261459e+01,2.195449840010014952e+01,2.745906043549196340e+01,4.492215489043240240e+01,4.119465984809195902e+01,3.453983207834108526e+01,2.613177448209359710e+00
3.569313659514949677e+01,3.312099032335839155e+01,2.126029162546929996e+01,2.118962010041709121e+01,3.201562118716424266e+01,4.569463863518345192e+01,4.002499219237900263e+01,3.640054944640259293e+01,2.789731898304307123e+00
2.846049894151541437e+01,2.817800560721074277e+01,2.202271554554523902e+01,2.061552812808830382e+01,3.847076812334268681e+01,4.341658669218482203e+01,3.764306044943742080e+01,4.252058325093859992e+01,2.928773019508146724e+00
2.469817807045693669e+01,2.370653918225939449e+01,2.385372088375312671e+01,2.282542442102665348e+01,4.346262762420145975e+01,4.785394445602159408e+01,4.052159917870962147e+01,4.500000000000000000e+01,3.065788816228653957e+00
1.612451549659709826e+01,1.581138830084189628e+01,2.469817807045693669e+01,2.441311123146740414e+01,5.162363799656122865e+01,5.292447448959696743e+01,4.205948168962618183e+01,4.687216658103186262e+01,3.107985296331301939e+00
1.552417469626002422e+01,1.303840481040529831e+01,2.549509756796392423e+01,2.500000000000000000e+01,5.515432893255070468e+01,5.408326913195983821e+01,4.143669871020131978e+01,4.632493928760187885e+01,3.211049500240802157e+00
1.860107523773827509e+01,1.860107523773827509e+01,2.594224354214569317e+01,2.360084744241189370e+01,5.462600113499065202e+01,5.281098370604357228e+01,4.272001872658765365e+01,4.664761515876240594e+01,3.151978518380140315e+00
1.612451549659709826e+01,1.280624847486569706e+01,2.657066051117284644e+01,2.549509756796392423e+01,5.371219600798313820e+01,5.154609587543949090e+01,4.365775990588614519e+01,4.701063709417263681e+01,3.317645240991042410e+00
1.711724276862369010e+01,1.220655561573370207e+01,2.751363298439520833e+01,2.475883680627989492e+01,5.546169849544818931e+01,5.192301994298868095e+01,4.459820624195551630e+01,4.788527957525151635e+01,3.365827404698889413e+00
1.627882059609970611e+01,1.280624847486569706e+01,2.668332812825266842e+01,2.500000000000000000e+01,5.635601121442148553e+01,5.217278984298232558e+01,4.332435804486893716e+01,4.614108798023730884e+01,3.420608345648737725e+00
1.676305461424021104e+01,1.280624847486569706e+01,2.668332812825266842e+01,2.385372088375312671e+01,5.630275304103698630e+01,5.035871324805668792e+01,4.272001872658765365e+01,4.548626166217663780e+01,3.373366941133120633e+00
1.708800749063506075e+01,1.280624847486569706e+01,2.745906043549196340e+01,2.469817807045693669e+01,5.408326913195983821e+01,4.936598018878993344e+01,4.368065933568311010e+01,4.494441010848846219e+01,3.420087969019721896e+00
1.772004514666934938e+01,1.272792206135785520e+01,2.729468812791236232e+01,2.555386467836127551e+01,5.408326913195983821e+01,5.035871324805668792e+01,4.368065933568311010e+01,4.410215414239988974e+01,3.471282865636506010e+00
1.824828759089465890e+01,1.389244398944980396e+01,2.816025568065744622e+01,2.555386467836127551e+01,5.521775076911409030e+01,5.015974481593781320e+01,4.341658669218482203e+01,4.465422712353221613e+01,3.445163392913457301e+00
1.868154169226940553e+01,1.220655561573370207e+01,2.607680962081059661e+01,2.549509756796392423e+01,5.720139858430036384e+01,5.203844732503075221e+01,4.220189569201838253e+01,4.360045871318327926e+01,3.523501882248572414e+00
1.552417469626002422e+01,1.272792206135785520e+01,2.607680962081059661e+01,2.555386467836127551e+01,5.500000000000000000e+01,5.008991914547277702e+01,4.244997055358224713e+01,4.301162633521313694e+01,3.422035078998301838e+00
1.581138830084189628e+01,1.280624847486569706e+01,2.716615541441224835e+01,2.607680962081059661e+01,5.500000000000000000e+01,5.008991914547277702e+01,4.244997055358224713e+01,4.301162633521313694e+01,3.387673609039170142e+00
