3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.649242250247064234e+01,1.345362404707370985e+01,2.630589287593181069e+01,2.555386467836127551e+01,5.580322571321482172e+01,5.108815909777920439e+01,4.244997055358224713e+01,4.301162633521313694e+01,3.390496285658571196e+00
1.746424919657297892e+01,1.280624847486569706e+01,2.816025568065744622e+01,2.607680962081059661e+01,5.440588203494177577e+01,5.015974481593781320e+01,4.341658669218482203e+01,4.382921400162225467e+01,3.430167836105994184e+00
1.802775637731994607e+01,1.526433752247374720e+01,2.745906043549196340e+01,2.580697580112788003e+01,5.580322571321482172e+01,5.108815909777920439e+01,4.244997055358224713e+01,4.301162633521313694e+01,3.325819779127686004e+00
1.500000000000000000e+01,2.126029162546929996e+01,2.657066051117284644e+01,2.758622844826744469e+01,5.464430436925700008e+01,5.108815909777920439e+01,4.220189569201838253e+01,4.243819034784588951e+01,2.990100761207375335e+00
1.780449381476485726e+01,2.334523505985750447e+01,2.505992817228333536e+01,2.561249694973139412e+01,5.325410782277739230e+01,5.015974481593781320e+01,4.368065933568311010e+01,4.219004621945797595e+01,2.907498122966654996e+00
2.220360331117451835e+01,2.280350850198275836e+01,2.080865204668481283e+01,2.912043955712207222e+01,4.527692569068708650e+01,4.805205510693585325e+01,4.368065933568311010e+01,3.996248240537617136e+01,2.616008860038182782e+00
2.517935662402834396e+01,2.118962010041709121e+01,2.118962010041709121e+01,2.517935662402834396e+01,4.118252056394800320e+01,4.365775990588614519e+01,4.215447781671598193e+01,3.894868418830089496e+01,2.599975850973695213e+00
2.607680962081059661e+01,2.193171219946130890e+01,2.061552812808830382e+01,2.517935662402834396e+01,4.159326868617084472e+01,4.531004303683676682e+01,4.204759208325727826e+01,3.758989225842500304e+01,2.664612501294841174e+00
2.906888370749726747e+01,2.340939982143925135e+01,2.061552812808830382e+01,2.600000000000000000e+01,4.204759208325727826e+01,4.531004303683676682e+01,4.024922359499621649e+01,3.623534186398687496e+01,2.567287823415091541e+00
2.549509756796392423e+01,2.209072203437452231e+01,2.408318915758459156e+01,2.596150997149434048e+01,3.801315561749642313e+01,4.341658669218482203e+01,4.031128874149274566e+01,3.584689665786984136e+01,2.363946272904551726e+00
2.816025568065744622e+01,2.408318915758459156e+01,2.408318915758459156e+01,2.435159132377184221e+01,3.757658845611187104e+01,4.243819034784588951e+01,3.883297567789519888e+01,3.584689665786984136e+01,2.324659206701734870e+00
3.046309242345563462e+01,2.501999200639360765e+01,2.236067977499789805e+01,2.469817807045693669e+01,3.605551275463989214e+01,4.172529209005013229e+01,3.623534186398687496e+01,3.807886552931954327e+01,2.361051440667242485e+00
2.830194339616981125e+01,2.617250465660480074e+01,2.158703314492290204e+01,2.416609194718914466e+01,3.544009029333869876e+01,4.263801121065568367e+01,3.748332962798262713e+01,3.801315561749642313e+01,2.312935032736688878e+00
2.580697580112788003e+01,2.353720459187963954e+01,2.247220505424423109e+01,2.220360331117451835e+01,3.551056180912940619e+01,4.326661530556787483e+01,3.820994634908559817e+01,3.956008088970496317e+01,2.263471154798199159e+00
2.780287754891568852e+01,2.647640458974745314e+01,2.469817807045693669e+01,2.280350850198275836e+01,3.622154055254966920e+01,4.304648650006176780e+01,3.828837943815329226e+01,4.080441152620633005e+01,2.273985106058241890e+00
2.640075756488817049e+01,2.376972864800942631e+01,2.284731931759172596e+01,2.280350850198275836e+01,3.634556369077249371e+01,4.681879964287850271e+01,3.827531841800927737e+01,4.159326868617084472e+01,2.460175296534830469e+00
2.860069929215018192e+01,2.433105012119287736e+01,2.370653918225939449e+01,2.126029162546929996e+01,3.736308338453881106e+01,4.295346318982905842e+01,3.769615364994152884e+01,4.110960958218893069e+01,2.609490299986255479e+00
2.778488797889960793e+01,2.209072203437452231e+01,2.600000000000000000e+01,2.262741699796952233e+01,3.860051813123756403e+01,4.295346318982905842e+01,3.733630940518894192e+01,4.119465984809195902e+01,2.667542298920666966e+00
2.941088233970548416e+01,2.137755832643194864e+01,2.282542442102665348e+01,2.334523505985750447e+01,4.118252056394800320e+01,4.638965401897280572e+01,3.733630940518894192e+01,4.393176527297759293e+01,2.751701105910097311e+00
2.830194339616981125e+01,1.941648783894759944e+01,2.370653918225939449e+01,2.404163056034261459e+01,4.622769732530488085e+01,5.015974481593781320e+01,3.827531841800927737e+01,4.743416490252568707e+01,2.842173411717624720e+00
2.941088233970548416e+01,2.039607805437113797e+01,2.459674775249768786e+01,2.549509756796392423e+01,4.242640687119285303e+01,5.100980297942739838e+01,4.110960958218893069e+01,4.569463863518345192e+01,2.906047672868929954e+00
2.801785145224380003e+01,2.061552812808830382e+01,2.549509756796392423e+01,2.549509756796392423e+01,4.468780594300866227e+01,5.300943312279428454e+01,4.080441152620633005e+01,4.472135954999579610e+01,2.928352742860614644e+00
2.641968962724581260e+01,1.746424919657297892e+01,2.600000000000000000e+01,2.624880949681337583e+01,4.601086828130936368e+01,5.100980297942739838e+01,4.148493702538308270e+01,4.701063709417263681e+01,2.963240171218323837e+00
2.505992817228333536e+01,1.708800749063506075e+01,2.640075756488817049e+01,2.624880949681337583e+01,4.686149805543992386e+01,4.904079934095691584e+01,3.945883931389771959e+01,4.604345773288535071e+01,2.990618487502323841e+00
2.662705391138869615e+01,1.941648783894759944e+01,2.692582403567251959e+01,2.640075756488817049e+01,4.720169488482378739e+01,5.124451190127582834e+01,3.811823710509183627e+01,4.382921400162225467e+01,3.045755844861584016e+00
2.500000000000000000e+01,1.726267650163206824e+01,2.765863337187866122e+01,2.701851217221259205e+01,4.841487374764081864e+01,5.203844732503075221e+01,3.811823710509183627e+01,4.243819034784588951e+01,3.218845776776224632e+00
2.816025568065744622e+01,2.002498439450078749e+01,2.716615541441224835e+01,2.745906043549196340e+01,4.891829923454003648e+01,5.100980297942739838e+01,3.820994634908559817e+01,4.243819034784588951e+01,3.295146432930372349e+00
2.886173937932362321e+01,2.022374841615668473e+01,2.707397274136176790e+01,2.692582403567251959e+01,5.099019513592784847e+01,5.208646657242167066e+01,3.820994634908559817e+01,4.243819034784588951e+01,3.330791675689761533e+00
2.701851217221259205e+01,1.726267650163206824e+01,2.900000000000000000e+01,2.729468812791236232e+01,5.091168824543142080e+01,5.223983154643590865e+01,4.031128874149274566e+01,4.326661530556787483e+01,3.379682072892051359e+00
2.061552812808830382e+01,1.431782106327635340e+01,2.961418578992169515e+01,3.067572330035593353e+01,5.162363799656122865e+01,4.809365862564419558e+01,3.805259518088089266e+01,4.440720662234903671e+01,3.481934782257996019e+00
1.897366596101027625e+01,1.264911064067351809e+01,2.863564212655270680e+01,2.973213749463701205e+01,5.307541803886239506e+01,4.825971404805461873e+01,3.705401462729781059e+01,4.382921400162225467e+01,3.458702870063414814e+00
1.802775637731994607e+01,1.264911064067351809e+01,2.789265136196270589e+01,2.941088233970548416e+01,5.381449618829483938e+01,4.837354648979129479e+01,3.612478373637688378e+01,4.410215414239988974e+01,3.455184467416835048e+00
2.247220505424423109e+01,1.200000000000000000e+01,3.008321791298264714e+01,3.036445290137795183e+01,5.315072906367324634e+01,4.738143096192853676e+01,3.612478373637688378e+01,4.410215414239988974e+01,3.541094371017606157e+00
1.878829422805593552e+01,1.166190378969060149e+01,2.886173937932362321e+01,3.162277660168379256e+01,5.467174773134657784e+01,4.652956049652736681e+01,3.612478373637688378e+01,4.548626166217663780e+01,3.452746302157209790e+00
1.702938636592640265e+01,1.029563014098700080e+01,2.915475947422650194e+01,2.983286778035259701e+01,5.360037313302958495e+01,4.805205510693585325e+01,3.811823710509183627e+01,4.272001872658765365e+01,3.543006193032222750e+00
1.640121946685672683e+01,1.170469991071962568e+01,2.906888370749726747e+01,3.041381265149109936e+01,5.464430436925700008e+01,4.589117562233506220e+01,3.712142238654116966e+01,4.527692569068708650e+01,3.546071045933977040e+00
2.012461179749810825e+01,1.216552506059643868e+01,2.906888370749726747e+01,2.942787793912432193e+01,5.685947590331799972e+01,4.876474136094643796e+01,3.622154055254966920e+01,4.341658669218482203e+01,3.567283817402285173e+00
1.878829422805593552e+01,1.315294643796590535e+01,2.865309756378880479e+01,2.927456233660889495e+01,5.714017850864661341e+01,4.780167361086847677e+01,3.622154055254966920e+01,4.429446918070020445e+01,3.550775883139637656e+00
1.802775637731994607e+01,1.264911064067351809e+01,2.817800560721074277e+01,3.214031735997639316e+01,5.470831746635972337e+01,4.560701700396551672e+01,3.634556369077249371e+01,4.472135954999579610e+01,3.538263249521243381e+00
2.012461179749810825e+01,1.216552506059643868e+01,2.729468812791236232e+01,2.915475947422650194e+01,5.916924876994806226e+01,4.808326112068522917e+01,3.436568055487916240e+01,4.569463863518345192e+01,3.542897654682431785e+00
1.923538406167134340e+01,1.200000000000000000e+01,2.773084924772409465e+01,2.927456233660889495e+01,6.003332407921453751e+01,4.904079934095691584e+01,3.551056180912940619e+01,4.518849411078001310e+01,3.479674102840926153e+00
1.702938636592640265e+01,1.208304597359457233e+01,2.817800560721074277e+01,3.114482300479487265e+01,5.682429058070148642e+01,4.648655719667783615e+01,3.471310991541956525e+01,4.531004303683676682e+01,3.466934777971777848e+00
1.555634918610404505e+01,1.392838827718411920e+01,2.641968962724581260e+01,2.901723625709381693e+01,5.590169943749474157e+01,4.588027898781784586e+01,3.471310991541956525e+01,4.401136216933077350e+01,3.480582879180964984e+00
1.702938636592640265e+01,1.140175425099137918e+01,2.729468812791236232e+01,2.906888370749726747e+01,5.724508712544684386e+01,4.623851208678756564e+01,3.569313659514949677e+01,4.477722635447621968e+01,3.488547953313377192e+00
2.247220505424423109e+01,1.300000000000000000e+01,2.778488797889960793e+01,2.800000000000000000e+01,5.903388857258176614e+01,4.792702786528703740e+01,3.569313659514949677e+01,4.438468204234429493e+01,3.586484088062985798e+00
1.780449381476485726e+01,1.118033988749894903e+01,2.778488797889960793e+01,3.006659275674581622e+01,5.948108943185220454e+01,4.792702786528703740e+01,3.471310991541956525e+01,4.438468204234429493e+01,3.500584876497647713e+00
1.555634918610404505e+01,1.300000000000000000e+01,2.692582403567251959e+01,3.000000000000000000e+01,5.546169849544818931e+01,4.494441010848846219e+01,3.569313659514949677e+01,4.438468204234429493e+01,3.496710513024601230e+00
1.627882059609970611e+01,1.236931687685298087e+01,2.692582403567251959e+01,2.900000000000000000e+01,5.679788728465170777e+01,4.623851208678756564e+01,3.590264614203248072e+01,4.531004303683676682e+01,3.502986204964350314e+00
1.702938636592640265e+01,1.118033988749894903e+01,2.745906043549196340e+01,3.001666203960726875e+01,5.813776741499453493e+01,4.716990566028302112e+01,3.569313659514949677e+01,4.531004303683676682e+01,3.538764154416099039e+00
1.697056274847713908e+01,1.140175425099137918e+01,2.884441020371191300e+01,3.101612483854164637e+01,5.813776741499453493e+01,4.753945729601885262e+01,3.492849839314595783e+01,4.494441010848846219e+01,3.522099030702158018e+00
1.562049935181330795e+01,1.334166406412633421e+01,2.720294101747088789e+01,2.915475947422650194e+01,5.636488268416781011e+01,4.531004303683676682e+01,3.492849839314595783e+01,4.494441010848846219e+01,3.551270182736411041e+00
1.500000000000000000e+01,1.264911064067351809e+01,2.780287754891568852e+01,3.006659275674581622e+01,5.636488268416781011e+01,4.531004303683676682e+01,3.492849839314595783e+01,4.494441010848846219e+01,3.551270182736411041e+00
1.526433752247374720e+01,1.216552506059643868e+01,2.920616373302046753e+01,2.807133769523639799e+01,5.646237685397241535e+01,4.518849411078001310e+01,3.420526275297414287e+01,4.427188724235730888e+01,3.508138898686592455e+00
1.769180601295413169e+01,1.100000000000000000e+01,2.860069929215018192e+01,2.901723625709381693e+01,5.818075283115542362e+01,4.609772228646443892e+01,3.324154027718932269e+01,4.522167621838005402e+01,3.544127645386134340e+00
1.769180601295413169e+01,1.216552506059643868e+01,2.830194339616981125e+01,3.000000000000000000e+01,5.813776741499453493e+01,4.716990566028302112e+01,3.590264614203248072e+01,4.623851208678756564e+01,3.530363305361809090e+00
1.964688270438849926e+01,1.603121954188139853e+01,2.912043955712207222e+01,2.886173937932362321e+01,5.507267925205745485e+01,4.588027898781784586e+01,3.945883931389771959e+01,4.652956049652736681e+01,3.321091291793192735e+00
2.256102834535695578e+01,1.772004514666934938e+01,2.701851217221259205e+01,3.001666203960726875e+01,4.780167361086847677e+01,4.229657196511320194e+01,4.110960958218893069e+01,4.560701700396551672e+01,3.192499937701397172e+00
2.102379604162863913e+01,1.486606874731850603e+01,2.549509756796392423e+01,2.765863337187866122e+01,4.244997055358224713e+01,4.219004621945797595e+01,4.001249804748510996e+01,4.468780594300866227e+01,2.986790218473860836e+00
2.163330765278393741e+01,1.720465053408525335e+01,2.594224354214569317e+01,2.640075756488817049e+01,4.327817001676480402e+01,4.328972164382672361e+01,4.000000000000000000e+01,4.459820624195551630e+01,2.945115367127354666e+00
2.420743687382040932e+01,1.802775637731994607e+01,2.500000000000000000e+01,2.441311123146740414e+01,4.123105625617660763e+01,4.393176527297759293e+01,3.901281840626231912e+01,4.404543109109047805e+01,2.916828965821816944e+00
2.262741699796952233e+01,1.838477631085023489e+01,2.404163056034261459e+01,2.332380757938120297e+01,3.780211634287159939e+01,4.272001872658765365e+01,3.701351104664349378e+01,4.280186911806539030e+01,2.794032614149192018e+00
2.408318915758459156e+01,1.627882059609970611e+01,2.343074902771996193e+01,2.284731931759172596e+01,3.720215047547655018e+01,4.332435804486893716e+01,3.605551275463989214e+01,4.220189569201838253e+01,2.786826068696498293e+00
2.334523505985750447e+01,1.555634918610404505e+01,2.343074902771996193e+01,2.284731931759172596e+01,3.500000000000000000e+01,4.272001872658765365e+01,3.712142238654116966e+01,4.140048308896890461e+01,2.809020643882430779e+00
2.262741699796952233e+01,1.555634918610404505e+01,2.408318915758459156e+01,2.284731931759172596e+01,3.580502757993631491e+01,4.365775990588614519e+01,3.721558813185679071e+01,4.060788100849390503e+01,2.827077862925761575e+00
2.202271554554523902e+01,1.640121946685672683e+01,2.420743687382040932e+01,2.340939982143925135e+01,3.500000000000000000e+01,4.272001872658765365e+01,3.832753579347360073e+01,4.045985664828781836e+01,2.748759984208401619e+00
2.247220505424423109e+01,1.886796226411320632e+01,2.459674775249768786e+01,2.088061301782110135e+01,3.383784863137726262e+01,4.204759208325727826e+01,3.883297567789519888e+01,4.031128874149274566e+01,2.654693421778524076e+00
2.247220505424423109e+01,1.972308292331602075e+01,2.340939982143925135e+01,1.923538406167134340e+01,3.220248437620923454e+01,4.205948168962618183e+01,3.929376540877699853e+01,3.962322551231790158e+01,2.552124166230790525e+00
2.024845673131658685e+01,1.746424919657297892e+01,2.247220505424423109e+01,2.009975124224177989e+01,3.140063693621516450e+01,4.104875150354758517e+01,3.956008088970496317e+01,4.244997055358224713e+01,2.536932105147895022e+00
1.897366596101027625e+01,1.649242250247064234e+01,2.213594362117865444e+01,2.102379604162863913e+01,3.023243291566194912e+01,4.060788100849390503e+01,3.956008088970496317e+01,4.384062043356594529e+01,2.506221446976452771e+00
1.772004514666934938e+01,1.627882059609970611e+01,2.280350850198275836e+01,2.002498439450078749e+01,2.915475947422650194e+01,4.036087214122112954e+01,3.984971769034255118e+01,4.459820624195551630e+01,2.457501334524858638e+00
1.992485884517127559e+01,1.581138830084189628e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.001666203960726875e+01,4.177319714841084419e+01,3.921734310225515685e+01,4.386342439892261780e+01,2.512680621968657935e+00
1.931320791582796659e+01,1.581138830084189628e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.177319714841084419e+01,3.921734310225515685e+01,4.386342439892261780e+01,2.540544088960673186e+00
1.931320791582796659e+01,1.486606874731850603e+01,2.308679276123039159e+01,2.002498439450078749e+01,2.865309756378880479e+01,4.244997055358224713e+01,4.016217125604640614e+01,4.386342439892261780e+01,2.585301470327419082e+00
1.931320791582796659e+01,1.456021977856103611e+01,2.308679276123039159e+01,2.102379604162863913e+01,2.865309756378880479e+01,4.244997055358224713e+01,4.016217125604640614e+01,4.386342439892261780e+01,2.585301470327419082e+00
1.931320791582796659e+01,1.456021977856103611e+01,2.308679276123039159e+01,2.102379604162863913e+01,2.952964612046680060e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.601173153319209064e+00
2.024845673131658685e+01,1.486606874731850603e+01,2.404163056034261459e+01,2.109502310972898798e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.574065988069456523e+00
2.158703314492290204e+01,1.746424919657297892e+01,2.404163056034261459e+01,2.109502310972898798e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.554383490764376319e+00
2.088061301782110135e+01,1.708800749063506075e+01,2.404163056034261459e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.563799408341187913e+00
2.088061301782110135e+01,1.708800749063506075e+01,2.404163056034261459e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.563799408341187913e+00
2.088061301782110135e+01,1.615549442140351033e+01,2.404163056034261459e+01,2.109502310972898798e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.563799408341187913e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.435159132377184221e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
2.118962010041709121e+01,1.615549442140351033e+01,2.404163056034261459e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
2.088061301782110135e+01,1.615549442140351033e+01,2.404163056034261459e+01,2.109502310972898798e+01,3.001666203960726875e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.318564576337836769e+01,2.563799408341187913e+00
2.088061301782110135e+01,1.615549442140351033e+01,2.404163056034261459e+01,2.109502310972898798e+01,3.001666203960726875e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.318564576337836769e+01,2.563799408341187913e+00
2.088061301782110135e+01,1.615549442140351033e+01,2.404163056034261459e+01,2.109502310972898798e+01,2.915475947422650194e+01,4.177319714841084419e+01,4.049691346263317371e+01,4.318564576337836769e+01,2.563799408341187913e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.865309756378880479e+01,4.244997055358224713e+01,4.049691346263317371e+01,4.318564576337836769e+01,2.634494149197456281e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,2.952964612046680060e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.634494149197456281e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,2.952964612046680060e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.634494149197456281e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.952964612046680060e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.634494149197456281e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.952964612046680060e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.634494149197456281e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.952964612046680060e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.634494149197456281e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.952964612046680060e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.634494149197456281e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.952964612046680060e+01,4.177319714841084419e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.634494149197456281e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.435159132377184221e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.186884283091664116e+01,3.956008088970496317e+01,4.177319714841084419e+01,2.590765896811906721e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.435159132377184221e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
1.964688270438849926e+01,1.708800749063506075e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.186884283091664116e+01,3.956008088970496317e+01,4.177319714841084419e+01,2.563799408341187913e+00
1.992485884517127559e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.102379604162863913e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.590765896811906721e+00
1.992485884517127559e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.102379604162863913e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.590765896811906721e+00
2.118962010041709121e+01,1.615549442140351033e+01,2.404163056034261459e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
1.992485884517127559e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.435159132377184221e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.435159132377184221e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
1.992485884517127559e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.435159132377184221e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
1.992485884517127559e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
1.992485884517127559e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
1.992485884517127559e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.590765896811906721e+00
2.102379604162863913e+01,1.431782106327635340e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.088689042296100240e+01,4.186884283091664116e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.632027556049735484e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.186884283091664116e+01,3.956008088970496317e+01,4.177319714841084419e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.186884283091664116e+01,3.956008088970496317e+01,4.177319714841084419e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.186884283091664116e+01,3.956008088970496317e+01,4.177319714841084419e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.061552812808830382e+01,1.615549442140351033e+01,2.435159132377184221e+01,2.100000000000000000e+01,3.001666203960726875e+01,4.186884283091664116e+01,3.956008088970496317e+01,4.177319714841084419e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.655294535724684835e+01,2.340939982143925135e+01,2.000000000000000000e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.655294535724684835e+01,2.340939982143925135e+01,2.000000000000000000e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.061552812808830382e+01,1.565247584249852864e+01,2.435159132377184221e+01,2.002498439450078749e+01,2.915475947422650194e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.177319714841084419e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.655294535724684835e+01,2.340939982143925135e+01,2.000000000000000000e+01,2.865309756378880479e+01,4.177319714841084419e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.634494149197456281e+00
