3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.435159132377184221e+01,2.102379604162863913e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.565247584249852864e+01,2.340939982143925135e+01,2.002498439450078749e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.435159132377184221e+01,2.102379604162863913e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.102379604162863913e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.435159132377184221e+01,2.102379604162863913e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.435159132377184221e+01,2.102379604162863913e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.024845673131658685e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.602690602837340883e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.308679276123039159e+01,2.000000000000000000e+01,3.001666203960726875e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.602690602837340883e+00
1.969771560359220786e+01,1.615549442140351033e+01,2.435159132377184221e+01,2.000000000000000000e+01,3.001666203960726875e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.602690602837340883e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.308679276123039159e+01,2.000000000000000000e+01,3.001666203960726875e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.602690602837340883e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.435159132377184221e+01,2.102379604162863913e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.602690602837340883e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.602690602837340883e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.340939982143925135e+01,2.100000000000000000e+01,2.865309756378880479e+01,4.177319714841084419e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.663240222211135766e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.435159132377184221e+01,2.102379604162863913e+01,3.001666203960726875e+01,4.110960958218893069e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.618622466205666299e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,3.041381265149109936e+01,4.252058325093859992e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,3.041381265149109936e+01,4.252058325093859992e+01,3.956008088970496317e+01,4.252058325093859992e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,2.996664812754339380e+01,4.327817001676480402e+01,3.921734310225515685e+01,4.177319714841084419e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,2.952964612046680060e+01,4.252058325093859992e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,2.906888370749726747e+01,4.252058325093859992e+01,4.016217125604640614e+01,4.252058325093859992e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,2.952964612046680060e+01,4.252058325093859992e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,2.952964612046680060e+01,4.252058325093859992e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,2.996664812754339380e+01,4.327817001676480402e+01,3.921734310225515685e+01,4.177319714841084419e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.308679276123039159e+01,2.000000000000000000e+01,2.952964612046680060e+01,4.252058325093859992e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.647651284670212046e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.602690602837340883e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.263801121065568367e+01,4.049691346263317371e+01,4.177319714841084419e+01,2.602690602837340883e+00
2.061552812808830382e+01,1.523154621172781731e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.263801121065568367e+01,4.049691346263317371e+01,4.177319714841084419e+01,2.602690602837340883e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.186884283091664116e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.574313942440769942e+00
2.024845673131658685e+01,1.615549442140351033e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.263801121065568367e+01,4.049691346263317371e+01,4.177319714841084419e+01,2.574313942440769942e+00
2.088061301782110135e+01,1.746424919657297892e+01,2.404163056034261459e+01,2.002498439450078749e+01,3.001666203960726875e+01,4.263801121065568367e+01,4.049691346263317371e+01,4.177319714841084419e+01,2.564047362712501332e+00
2.236067977499789805e+01,2.012461179749810825e+01,2.404163056034261459e+01,2.002498439450078749e+01,2.915475947422650194e+01,4.110960958218893069e+01,4.049691346263317371e+01,4.252058325093859992e+01,2.545718196390322152e+00
2.012461179749810825e+01,1.655294535724684835e+01,2.340939982143925135e+01,1.910497317454279909e+01,2.884441020371191300e+01,4.186884283091664116e+01,4.085339643163099055e+01,4.103656905736638549e+01,2.661817410745350720e+00
1.910497317454279909e+01,1.118033988749894903e+01,2.325940669922601600e+01,1.824828759089465890e+01,2.860069929215018192e+01,4.036087214122112954e+01,4.071854614300466579e+01,4.036087214122112954e+01,2.846151816446073290e+00
1.843908891458577415e+01,1.118033988749894903e+01,2.418677324489564739e+01,1.923538406167134340e+01,2.920616373302046753e+01,3.894868418830089496e+01,4.071854614300466579e+01,4.110960958218893069e+01,2.841133420667524501e+00
2.420743687382040932e+01,1.303840481040529831e+01,2.302172886644267535e+01,1.838477631085023489e+01,3.080584360149872580e+01,4.045985664828781836e+01,4.114608122288196768e+01,4.045985664828781836e+01,3.141592653589793116e+00
2.500000000000000000e+01,1.523154621172781731e+01,2.121320343559642652e+01,1.941648783894759944e+01,3.140063693621516450e+01,3.982461550347975532e+01,4.114608122288196768e+01,4.045985664828781836e+01,3.290613697160783779e+00
2.594224354214569317e+01,1.456021977856103611e+01,2.126029162546929996e+01,1.910497317454279909e+01,3.201562118716424266e+01,3.982461550347975532e+01,4.159326868617084472e+01,4.045985664828781836e+01,3.436463300351698003e+00
2.668332812825266842e+01,1.403566884761819900e+01,2.385372088375312671e+01,1.843908891458577415e+01,3.124099870362661591e+01,3.894868418830089496e+01,4.031128874149274566e+01,3.969886648255841521e+01,3.605240262590599265e+00
2.828427124746190202e+01,1.431782106327635340e+01,2.376972864800942631e+01,2.000000000000000000e+01,3.114482300479487265e+01,3.679673898594819548e+01,4.118252056394800320e+01,4.123105625617660763e+01,3.755724511254717957e+00
2.901723625709381693e+01,1.456021977856103611e+01,2.340939982143925135e+01,1.923538406167134340e+01,3.182766092567909766e+01,3.679673898594819548e+01,4.167733196834941367e+01,4.123105625617660763e+01,3.864620007759259845e+00
2.828427124746190202e+01,1.523154621172781731e+01,2.549509756796392423e+01,1.838477631085023489e+01,3.255764119219941222e+01,3.538361202590826338e+01,3.894868418830089496e+01,4.186884283091664116e+01,3.920736011926388542e+00
3.067572330035593353e+01,1.414213562373095101e+01,2.601922366251537611e+01,2.088061301782110135e+01,3.252691193458118590e+01,3.420526275297414287e+01,3.894868418830089496e+01,3.905124837953326988e+01,4.152371071492505727e+00
3.401470270338990076e+01,1.886796226411320632e+01,2.816025568065744622e+01,1.843908891458577415e+01,3.264965543462901820e+01,3.023243291566194912e+01,3.847076812334268681e+01,3.841874542459709119e+01,4.195189809407031234e+00
3.361547262794321966e+01,2.163330765278393741e+01,2.751363298439520833e+01,2.202271554554523902e+01,3.312099032335839155e+01,3.008321791298264714e+01,4.237924020083418242e+01,3.820994634908559817e+01,4.136443578899146267e+00
3.716180835212409050e+01,2.692582403567251959e+01,2.823118842698620767e+01,2.002498439450078749e+01,3.310589071449369669e+01,2.941088233970548416e+01,4.341658669218482203e+01,3.959797974644666141e+01,4.145547774508440142e+00
3.848376280978771291e+01,2.785677655436823841e+01,2.915475947422650194e+01,2.002498439450078749e+01,3.269556544854363267e+01,2.912043955712207222e+01,4.295346318982905842e+01,3.962322551231790158e+01,4.112931553635079673e+00
3.794733192202055250e+01,3.041381265149109936e+01,2.915475947422650194e+01,2.002498439450078749e+01,3.361547262794321966e+01,2.844292530665578411e+01,4.130375285612676350e+01,4.045985664828781836e+01,3.954734892450226802e+00
3.546829570193639825e+01,2.906888370749726747e+01,2.863564212655270680e+01,1.900000000000000000e+01,3.324154027718932269e+01,2.844292530665578411e+01,4.031128874149274566e+01,3.920459156782531807e+01,3.967509169465588403e+00
3.453983207834108526e+01,2.817800560721074277e+01,2.817800560721074277e+01,2.002498439450078749e+01,3.231098884280702066e+01,2.844292530665578411e+01,4.011234224026316042e+01,4.000000000000000000e+01,3.972872990089762801e+00
3.492849839314595783e+01,2.683281572999747766e+01,2.773084924772409465e+01,2.002498439450078749e+01,3.324154027718932269e+01,2.927456233660889495e+01,4.031128874149274566e+01,3.780211634287159939e+01,4.003762708257019298e+00
3.401470270338990076e+01,2.683281572999747766e+01,2.773084924772409465e+01,1.902629759044044633e+01,3.195309061734091571e+01,2.927456233660889495e+01,4.119465984809195902e+01,3.780211634287159939e+01,3.998298281772531659e+00
3.310589071449369669e+01,2.683281572999747766e+01,2.817800560721074277e+01,1.902629759044044633e+01,3.195309061734091571e+01,2.927456233660889495e+01,4.019950248448355978e+01,3.720215047547655018e+01,3.990485940712430679e+00
3.401470270338990076e+01,2.683281572999747766e+01,2.729468812791236232e+01,2.009975124224177989e+01,3.231098884280702066e+01,3.041381265149109936e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.040767404168267518e+00
3.401470270338990076e+01,2.683281572999747766e+01,2.729468812791236232e+01,2.009975124224177989e+01,3.138470965295043058e+01,3.041381265149109936e+01,4.019950248448355978e+01,3.720215047547655018e+01,4.040767404168267518e+00
3.310589071449369669e+01,2.683281572999747766e+01,2.729468812791236232e+01,1.910497317454279909e+01,3.231098884280702066e+01,3.026549190084311292e+01,4.019950248448355978e+01,3.720215047547655018e+01,4.020244732092021600e+00
3.310589071449369669e+01,2.683281572999747766e+01,2.729468812791236232e+01,1.910497317454279909e+01,3.231098884280702066e+01,3.026549190084311292e+01,4.019950248448355978e+01,3.720215047547655018e+01,4.020244732092021600e+00
3.310589071449369669e+01,2.683281572999747766e+01,2.778488797889960793e+01,2.009975124224177989e+01,3.138470965295043058e+01,3.041381265149109936e+01,4.019950248448355978e+01,3.720215047547655018e+01,4.040767404168267518e+00
3.401470270338990076e+01,2.683281572999747766e+01,2.683281572999747766e+01,1.910497317454279909e+01,3.324154027718932269e+01,3.026549190084311292e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.020244732092021600e+00
3.220248437620923454e+01,2.594224354214569317e+01,2.778488797889960793e+01,2.009975124224177989e+01,3.138470965295043058e+01,3.041381265149109936e+01,4.019950248448355978e+01,3.720215047547655018e+01,4.035747366017037763e+00
3.220248437620923454e+01,2.505992817228333536e+01,2.865309756378880479e+01,2.102379604162863913e+01,3.101612483854164637e+01,2.942787793912432193e+01,4.019950248448355978e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.310589071449369669e+01,2.594224354214569317e+01,2.817800560721074277e+01,2.002498439450078749e+01,3.195309061734091571e+01,2.942787793912432193e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.310589071449369669e+01,2.594224354214569317e+01,2.817800560721074277e+01,2.002498439450078749e+01,3.195309061734091571e+01,2.942787793912432193e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.310589071449369669e+01,2.641968962724581260e+01,2.817800560721074277e+01,2.009975124224177989e+01,3.195309061734091571e+01,2.942787793912432193e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.220248437620923454e+01,2.594224354214569317e+01,2.865309756378880479e+01,2.002498439450078749e+01,3.195309061734091571e+01,2.942787793912432193e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.220248437620923454e+01,2.594224354214569317e+01,2.865309756378880479e+01,2.002498439450078749e+01,3.195309061734091571e+01,2.942787793912432193e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.220248437620923454e+01,2.641968962724581260e+01,2.865309756378880479e+01,2.009975124224177989e+01,3.195309061734091571e+01,2.942787793912432193e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.220248437620923454e+01,2.594224354214569317e+01,2.865309756378880479e+01,2.002498439450078749e+01,3.162277660168379256e+01,2.942787793912432193e+01,4.130375285612676350e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.220248437620923454e+01,2.594224354214569317e+01,2.865309756378880479e+01,2.002498439450078749e+01,3.195309061734091571e+01,2.942787793912432193e+01,4.031128874149274566e+01,3.720215047547655018e+01,4.006172134796631923e+00
3.269556544854363267e+01,2.641968962724581260e+01,2.817800560721074277e+01,2.002498439450078749e+01,3.195309061734091571e+01,2.942787793912432193e+01,4.031128874149274566e+01,3.720215047547655018e+01,3.984469333876797137e+00
3.383784863137726262e+01,2.778488797889960793e+01,2.817800560721074277e+01,2.100000000000000000e+01,3.162277660168379256e+01,2.942787793912432193e+01,4.119465984809195902e+01,3.801315561749642313e+01,3.939309984057542735e+00
3.478505426185217431e+01,2.865309756378880479e+01,2.817800560721074277e+01,2.100000000000000000e+01,3.162277660168379256e+01,2.942787793912432193e+01,4.119465984809195902e+01,3.801315561749642313e+01,3.945488193180062275e+00
3.492849839314595783e+01,3.000000000000000000e+01,2.823118842698620767e+01,2.100000000000000000e+01,3.257299494980465937e+01,2.961418578992169515e+01,4.130375285612676350e+01,3.883297567789519888e+01,3.860422653211417643e+00
3.622154055254966920e+01,2.973213749463701205e+01,2.668332812825266842e+01,2.009975124224177989e+01,3.228002478313794654e+01,2.844292530665578411e+01,4.110960958218893069e+01,3.966106403010387993e+01,3.719387363445437522e+00
3.601388621073821383e+01,3.252691193458118590e+01,2.668332812825266842e+01,1.910497317454279909e+01,3.257299494980465937e+01,2.942787793912432193e+01,4.104875150354758517e+01,4.049691346263317371e+01,3.658446285153102551e+00
3.505709628591620941e+01,3.114482300479487265e+01,2.624880949681337583e+01,2.009975124224177989e+01,3.453983207834108526e+01,3.125699921617556853e+01,4.004996878900157498e+01,4.049691346263317371e+01,3.706152565079647410e+00
3.405877273185280529e+01,2.920616373302046753e+01,2.570992026436488231e+01,2.236067977499789805e+01,3.605551275463989214e+01,3.101612483854164637e+01,4.200000000000000000e+01,4.188078318274384770e+01,3.556717751417103557e+00
2.900000000000000000e+01,2.469817807045693669e+01,2.549509756796392423e+01,2.137755832643194864e+01,3.956008088970496317e+01,3.306055050963308162e+01,4.301162633521313694e+01,4.326661530556787483e+01,3.490363657173700229e+00
2.500000000000000000e+01,1.749285568453590045e+01,2.720294101747088789e+01,2.334523505985750447e+01,4.123105625617660763e+01,3.423448553724738019e+01,4.304648650006176780e+01,4.382921400162225467e+01,3.580793194801167090e+00
2.745906043549196340e+01,2.024845673131658685e+01,2.657066051117284644e+01,2.517935662402834396e+01,4.123105625617660763e+01,3.535533905932737753e+01,4.318564576337836769e+01,4.410215414239988974e+01,3.586646125067606050e+00
3.101612483854164637e+01,2.561249694973139412e+01,2.692582403567251959e+01,2.256102834535695578e+01,4.123105625617660763e+01,3.551056180912940619e+01,4.428317965096906050e+01,4.465422712353221613e+01,3.508659574414214610e+00
3.200000000000000000e+01,2.580697580112788003e+01,2.570992026436488231e+01,2.334523505985750447e+01,4.204759208325727826e+01,3.649657518178931781e+01,4.318564576337836769e+01,4.382921400162225467e+01,3.527501105929867098e+00
3.100000000000000000e+01,2.580697580112788003e+01,2.570992026436488231e+01,2.236067977499789805e+01,4.204759208325727826e+01,3.667424164178449786e+01,4.318564576337836769e+01,4.301162633521313694e+01,3.515192520269318610e+00
3.400000000000000000e+01,2.765863337187866122e+01,2.570992026436488231e+01,2.236067977499789805e+01,4.071854614300466579e+01,3.452535300326413648e+01,4.318564576337836769e+01,4.360045871318327926e+01,3.554337180199389934e+00
3.301514803843835466e+01,2.690724809414741969e+01,2.596150997149434048e+01,2.236067977499789805e+01,4.071854614300466579e+01,3.551056180912940619e+01,4.318564576337836769e+01,4.301162633521313694e+01,3.572516995272368323e+00
3.405877273185280529e+01,2.758622844826744469e+01,2.692582403567251959e+01,2.236067977499789805e+01,4.071854614300466579e+01,3.452535300326413648e+01,4.210700654285459876e+01,4.220189569201838253e+01,3.587014833979554673e+00
3.501428280002319582e+01,2.900000000000000000e+01,2.570992026436488231e+01,2.121320343559642652e+01,4.071854614300466579e+01,3.452535300326413648e+01,4.210700654285459876e+01,4.220189569201838253e+01,3.587014833979554673e+00
3.401470270338990076e+01,2.765863337187866122e+01,2.570992026436488231e+01,2.220360331117451835e+01,4.071854614300466579e+01,3.452535300326413648e+01,4.210700654285459876e+01,4.220189569201838253e+01,3.576184932491046631e+00
3.401470270338990076e+01,2.765863337187866122e+01,2.570992026436488231e+01,2.220360331117451835e+01,4.071854614300466579e+01,3.452535300326413648e+01,4.210700654285459876e+01,4.220189569201838253e+01,3.576184932491046631e+00
3.401470270338990076e+01,2.765863337187866122e+01,2.570992026436488231e+01,2.220360331117451835e+01,4.071854614300466579e+01,3.452535300326413648e+01,4.210700654285459876e+01,4.220189569201838253e+01,3.576184932491046631e+00
3.401470270338990076e+01,2.780287754891568852e+01,2.549509756796392423e+01,2.236067977499789805e+01,4.031128874149274566e+01,3.354101966249684352e+01,4.210700654285459876e+01,4.220189569201838253e+01,3.520637043439685865e+00
3.544009029333869876e+01,3.264965543462901820e+01,2.302172886644267535e+01,2.039607805437113797e+01,3.769615364994152884e+01,3.306055050963308162e+01,4.204759208325727826e+01,4.188078318274384770e+01,3.372523709529131608e+00
3.448187929913333249e+01,3.178049716414140846e+01,2.300000000000000000e+01,2.039607805437113797e+01,3.624913792078371699e+01,3.301514803843835466e+01,4.201190307520000999e+01,4.243819034784588951e+01,3.389155290293812683e+00
3.640054944640259293e+01,3.067572330035593353e+01,2.334523505985750447e+01,2.118962010041709121e+01,3.757658845611187104e+01,3.300000000000000000e+01,4.201190307520000999e+01,4.301162633521313694e+01,3.293379789354903053e+00
3.757658845611187104e+01,3.257299494980465937e+01,2.334523505985750447e+01,2.154065922853801496e+01,3.858756276314947797e+01,3.413209633175202384e+01,4.110960958218893069e+01,4.263801121065568367e+01,3.264132574323699298e+00
3.176476034853718033e+01,2.745906043549196340e+01,2.433105012119287736e+01,2.247220505424423109e+01,4.420407221060068537e+01,4.130375285612676350e+01,4.119465984809195902e+01,4.341658669218482203e+01,3.172519244711269337e+00
2.973213749463701205e+01,2.353720459187963954e+01,2.701851217221259205e+01,2.607680962081059661e+01,4.967896939349688523e+01,4.527692569068708650e+01,4.101219330881975367e+01,4.404543109109047805e+01,3.281326016875229623e+00
2.816025568065744622e+01,2.088061301782110135e+01,2.716615541441224835e+01,2.830194339616981125e+01,5.140038910358558866e+01,4.652956049652736681e+01,4.100000000000000000e+01,4.280186911806539030e+01,3.332569816340689162e+00
2.941088233970548416e+01,2.404163056034261459e+01,2.607680962081059661e+01,2.594224354214569317e+01,5.420332093147060704e+01,4.866210024238575471e+01,4.000000000000000000e+01,4.301162633521313694e+01,3.317896414484617473e+00
3.324154027718932269e+01,2.879236009777593708e+01,2.800000000000000000e+01,2.469817807045693669e+01,5.403702434442518410e+01,4.767598976424086743e+01,3.900000000000000000e+01,4.280186911806539030e+01,3.278811108094363824e+00
3.624913792078371699e+01,3.101612483854164637e+01,2.801785145224380003e+01,2.523885892824792521e+01,5.024937810560444973e+01,4.609772228646443892e+01,3.900000000000000000e+01,4.341658669218482203e+01,3.312250400931124883e+00
3.716180835212409050e+01,3.101612483854164637e+01,2.807133769523639799e+01,2.523885892824792521e+01,4.816637831516918311e+01,4.509988913511872255e+01,3.901281840626231912e+01,4.280186911806539030e+01,3.300956619833375072e+00
3.668787265568828104e+01,3.138470965295043058e+01,2.701851217221259205e+01,2.376972864800942631e+01,4.816637831516918311e+01,4.410215414239988974e+01,3.801315561749642313e+01,4.280186911806539030e+01,3.385249678654019601e+00
3.764306044943742080e+01,3.269556544854363267e+01,2.707397274136176790e+01,2.247220505424423109e+01,4.560701700396551672e+01,4.219004621945797595e+01,3.901281840626231912e+01,4.140048308896890461e+01,3.366931872965279293e+00
3.962322551231790158e+01,3.466987164671942878e+01,2.801785145224380003e+01,2.184032966784155505e+01,4.500000000000000000e+01,4.119465984809195902e+01,3.901281840626231912e+01,4.140048308896890461e+01,3.482609404266455044e+00
3.748332962798262713e+01,3.244996147917590434e+01,2.630589287593181069e+01,2.353720459187963954e+01,4.770744176750625343e+01,4.373785545725807822e+01,4.104875150354758517e+01,4.161730409336962566e+01,3.489719675377309649e+00
3.400000000000000000e+01,3.047950130825634218e+01,2.751363298439520833e+01,2.319482700948640286e+01,5.024937810560444973e+01,4.560701700396551672e+01,4.219004621945797595e+01,4.243819034784588951e+01,3.563776971269386529e+00
3.313608305156178346e+01,2.941088233970548416e+01,2.886173937932362321e+01,2.404163056034261459e+01,4.802082881417187821e+01,4.438468204234429493e+01,4.229657196511320194e+01,4.243819034784588951e+01,3.451425279393506518e+00
3.492849839314595783e+01,3.176476034853718033e+01,2.807133769523639799e+01,2.247220505424423109e+01,4.661544808322666000e+01,4.373785545725807822e+01,4.229657196511320194e+01,4.360045871318327926e+01,3.369695281869736103e+00
3.535533905932737753e+01,3.255764119219941222e+01,2.531797780234432693e+01,2.325940669922601600e+01,4.459820624195551630e+01,4.404543109109047805e+01,4.104875150354758517e+01,4.263801121065568367e+01,3.254932181826198256e+00
3.551056180912940619e+01,3.041381265149109936e+01,2.596150997149434048e+01,2.280350850198275836e+01,4.455333881989092504e+01,4.501110973970759943e+01,4.100000000000000000e+01,4.263801121065568367e+01,3.205032001565425226e+00
3.111269837220809009e+01,2.745906043549196340e+01,2.507987240796890660e+01,2.475883680627989492e+01,4.527692569068708650e+01,4.601086828130936368e+01,4.204759208325727826e+01,4.468780594300866227e+01,2.987688170752348604e+00
2.701851217221259205e+01,2.282542442102665348e+01,2.343074902771996193e+01,2.302172886644267535e+01,4.103656905736638549e+01,4.318564576337836769e+01,3.911521443121588959e+01,4.360045871318327926e+01,2.770578667541939932e+00
2.662705391138869615e+01,2.163330765278393741e+01,2.202271554554523902e+01,2.059126028197400160e+01,3.324154027718932269e+01,3.984971769034255118e+01,4.001249804748510996e+01,4.301162633521313694e+01,2.736049260098930347e+00
2.282542442102665348e+01,2.000000000000000000e+01,2.282542442102665348e+01,2.024845673131658685e+01,3.280243893371345365e+01,3.889730067755344578e+01,4.318564576337836769e+01,4.280186911806539030e+01,2.523070095194074991e+00
2.061552812808830382e+01,1.456021977856103611e+01,2.308679276123039159e+01,2.200000000000000000e+01,3.140063693621516450e+01,4.081666326391709987e+01,3.863935817272331263e+01,4.327817001676480402e+01,2.459429779365441604e+00
2.102379604162863913e+01,1.627882059609970611e+01,2.121320343559642652e+01,2.137755832643194864e+01,3.046309242345563462e+01,4.031128874149274566e+01,3.929376540877699853e+01,4.904079934095691584e+01,2.416560617474314832e+00
2.200000000000000000e+01,1.627882059609970611e+01,2.121320343559642652e+01,2.256102834535695578e+01,2.789265136196270589e+01,4.081666326391709987e+01,3.921734310225515685e+01,5.186520991955976001e+01,3.746775697152667117e+00
2.039607805437113797e+01,1.612451549659709826e+01,2.200000000000000000e+01,2.416609194718914466e+01,2.700000000000000000e+01,4.272001872658765365e+01,3.894868418830089496e+01,5.056678751908212632e+01,3.754742192312904514e+00
2.102379604162863913e+01,1.603121954188139853e+01,2.408318915758459156e+01,2.193171219946130890e+01,3.101612483854164637e+01,4.531004303683676682e+01,4.031128874149274566e+01,4.492215489043240240e+01,3.612292934712026948e+00
1.941648783894759944e+01,1.702938636592640265e+01,2.300000000000000000e+01,2.236067977499789805e+01,3.889730067755344578e+01,3.765634076752546378e+01,4.704253394535630406e+01,3.883297567789519888e+01,3.515100576487372841e+00
2.039607805437113797e+01,1.702938636592640265e+01,2.402082429892862692e+01,2.282542442102665348e+01,4.026164427839479032e+01,3.478505426185217431e+01,4.418144406874904462e+01,3.827531841800927737e+01,3.443711336442364157e+00
1.964688270438849926e+01,1.726267650163206824e+01,2.308679276123039159e+01,2.282542442102665348e+01,4.197618372363071160e+01,3.546829570193639825e+01,4.455333881989092504e+01,4.031128874149274566e+01,3.430800331061841568e+00
