3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.392838827718411920e+01,1.442220510185595650e+01,1.923538406167134340e+01,2.408318915758459156e+01,3.956008088970496317e+01,4.143669871020131978e+01,4.317406628984580408e+01,4.368065933568311010e+01,3.025559921212377823e+00
1.392838827718411920e+01,1.442220510185595650e+01,2.022374841615668473e+01,2.418677324489564739e+01,3.929376540877699853e+01,4.143669871020131978e+01,4.317406628984580408e+01,4.341658669218482203e+01,3.069367084031249249e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,3.905124837953326988e+01,4.159326868617084472e+01,4.414748010928823163e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.264911064067351809e+01,1.581138830084189628e+01,2.039607805437113797e+01,2.102379604162863913e+01,3.905124837953326988e+01,4.159326868617084472e+01,4.414748010928823163e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.523154621172781731e+01,2.022374841615668473e+01,2.102379604162863913e+01,3.905124837953326988e+01,4.159326868617084472e+01,4.414748010928823163e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,3.905124837953326988e+01,4.159326868617084472e+01,4.414748010928823163e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,3.929376540877699853e+01,4.159326868617084472e+01,4.317406628984580408e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.523154621172781731e+01,2.022374841615668473e+01,2.102379604162863913e+01,4.002499219237900263e+01,4.143669871020131978e+01,4.393176527297759293e+01,4.341658669218482203e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.143669871020131978e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.526433752247374720e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.143669871020131978e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.526433752247374720e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.002499219237900263e+01,4.143669871020131978e+01,4.393176527297759293e+01,4.341658669218482203e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.526433752247374720e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.612451549659709826e+01,2.121320343559642652e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.143669871020131978e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.133860848901757201e+00
1.264911064067351809e+01,1.612451549659709826e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.143669871020131978e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.133860848901757201e+00
1.264911064067351809e+01,1.612451549659709826e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.143669871020131978e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.133860848901757201e+00
1.300000000000000000e+01,1.526433752247374720e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.143669871020131978e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.526433752247374720e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.143669871020131978e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.526433752247374720e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.526433752247374720e+01,2.022374841615668473e+01,2.308679276123039159e+01,4.026164427839479032e+01,4.143669871020131978e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.565247584249852864e+01,2.022374841615668473e+01,2.202271554554523902e+01,4.026164427839479032e+01,4.159326868617084472e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.101613966466503225e+00
1.300000000000000000e+01,1.421267040355189515e+01,1.910497317454279909e+01,2.319482700948640286e+01,3.962322551231790158e+01,3.931920650267500150e+01,4.373785545725807822e+01,4.341658669218482203e+01,3.110674674026750353e+00
1.486606874731850603e+01,1.170469991071962568e+01,2.061552812808830382e+01,2.002498439450078749e+01,3.801315561749642313e+01,4.060788100849390503e+01,4.512205669071391156e+01,4.130375285612676350e+01,2.947040687971161255e+00
1.552417469626002422e+01,9.055385138137417300e+00,2.334523505985750447e+01,2.024845673131658685e+01,3.811823710509183627e+01,4.002499219237900263e+01,4.780167361086847677e+01,4.219004621945797595e+01,2.540764936133228957e+00
1.824828759089465890e+01,7.071067811865475505e+00,2.247220505424423109e+01,2.024845673131658685e+01,4.001249804748510996e+01,3.956008088970496317e+01,4.522167621838005402e+01,4.318564576337836769e+01,2.214297435588180818e+00
1.711724276862369010e+01,8.485281374238569541e+00,2.563201123595259290e+01,2.126029162546929996e+01,4.201190307520000999e+01,3.862641583165593318e+01,4.401136216933077350e+01,4.418144406874904462e+01,2.189072316608450031e+00
2.376972864800942631e+01,4.123105625617660586e+00,2.647640458974745314e+01,2.061552812808830382e+01,4.401136216933077350e+01,3.847076812334268681e+01,4.254409477236529824e+01,4.318564576337836769e+01,1.799070100032949426e+00
2.340939982143925135e+01,9.055385138137417300e+00,2.707397274136176790e+01,2.147091055358388800e+01,4.866210024238575471e+01,3.764306044943742080e+01,4.254409477236529824e+01,4.500000000000000000e+01,1.932684724053497893e+00
2.308679276123039159e+01,9.219544457292887074e+00,2.801785145224380003e+01,2.247220505424423109e+01,4.657252408878007088e+01,3.894868418830089496e+01,4.045985664828781836e+01,4.257933771208753626e+01,2.094715674480095657e+00
2.308679276123039159e+01,1.004987562112088995e+01,2.801785145224380003e+01,2.282542442102665348e+01,4.939635614091387339e+01,4.254409477236529824e+01,4.036087214122112954e+01,4.080441152620633005e+01,2.238322386995128532e+00
2.433105012119287736e+01,1.315294643796590535e+01,3.026549190084311292e+01,2.220360331117451835e+01,4.123105625617660763e+01,4.459820624195551630e+01,4.810405388322277531e+01,4.243819034784588951e+01,2.602252192555131849e+00
2.236067977499789805e+01,1.303840481040529831e+01,2.906888370749726747e+01,2.247220505424423109e+01,4.967896939349688523e+01,5.246903848937962067e+01,4.560701700396551672e+01,4.036087214122112954e+01,2.706083311329900987e+00
2.158703314492290204e+01,1.204159457879229578e+01,2.906888370749726747e+01,2.332380757938120297e+01,5.263078946776306566e+01,5.514526271584895056e+01,4.373785545725807822e+01,4.101219330881975367e+01,2.761224713522297591e+00
1.931320791582796659e+01,1.236931687685298087e+01,3.106444913401813324e+01,2.247220505424423109e+01,5.663920903402518547e+01,5.400000000000000000e+01,3.981205847478876336e+01,4.036087214122112954e+01,2.908295702053166121e+00
1.992485884517127559e+01,1.019803902718556898e+01,3.006659275674581622e+01,2.360084744241189370e+01,5.672741841473133917e+01,5.300943312279428454e+01,3.551056180912940619e+01,3.905124837953326988e+01,2.903589707535181752e+00
2.022374841615668473e+01,1.104536101718726115e+01,2.906888370749726747e+01,2.420743687382040932e+01,6.095900261651268437e+01,6.029925372672533967e+01,3.522782990761707111e+01,3.661966684720110976e+01,2.954272319564052118e+00
1.923538406167134340e+01,1.300000000000000000e+01,2.900000000000000000e+01,2.302172886644267535e+01,5.240229002629560995e+01,6.395310782127792493e+01,4.031128874149274566e+01,3.511409973215887703e+01,3.041071153147911765e+00
2.202271554554523902e+01,1.612451549659709826e+01,3.001666203960726875e+01,2.469817807045693669e+01,5.456189146281496249e+01,6.236986451805070431e+01,4.031128874149274566e+01,3.624913792078371699e+01,3.015351580555223787e+00
1.486606874731850603e+01,1.220655561573370207e+01,2.900000000000000000e+01,2.523885892824792521e+01,5.445181356024792763e+01,6.395310782127792493e+01,3.945883931389771959e+01,3.676955262170046979e+01,3.142399755916557957e+00
1.360147050873544394e+01,1.204159457879229578e+01,2.906888370749726747e+01,2.624880949681337583e+01,5.166236541235795698e+01,6.067124524847005063e+01,3.820994634908559817e+01,3.546829570193639825e+01,3.249177392833294320e+00
1.476482306023340030e+01,1.264911064067351809e+01,2.844292530665578411e+01,2.624880949681337583e+01,4.891829923454003648e+01,5.632051136131489244e+01,3.700000000000000000e+01,3.361547262794321966e+01,3.269824963919715444e+00
1.389244398944980396e+01,1.456021977856103611e+01,2.647640458974745314e+01,2.580697580112788003e+01,4.701063709417263681e+01,5.323532661682465772e+01,3.601388621073821383e+01,3.324154027718932269e+01,3.294393581357286216e+00
1.341640786499873883e+01,1.360147050873544394e+01,2.647640458974745314e+01,2.561249694973139412e+01,4.763402145525821396e+01,5.346026561849463832e+01,3.700000000000000000e+01,3.310589071449369669e+01,3.309478272979311519e+00
1.431782106327635340e+01,1.140175425099137918e+01,2.647640458974745314e+01,2.549509756796392423e+01,4.957822102496216132e+01,5.308483775994798748e+01,3.805259518088089266e+01,3.671511950137163893e+01,3.219084228074649889e+00
1.264911064067351809e+01,1.300000000000000000e+01,2.745906043549196340e+01,2.617250465660480074e+01,5.166236541235795698e+01,5.622277118748238678e+01,3.905124837953326988e+01,3.584689665786984136e+01,3.298930288269609434e+00
1.360147050873544394e+01,1.170469991071962568e+01,2.844292530665578411e+01,2.758622844826744469e+01,5.234500931320960149e+01,5.721887800367986898e+01,4.004996878900157498e+01,3.635931792539568619e+01,3.262216322169896099e+00
1.360147050873544394e+01,1.300000000000000000e+01,2.844292530665578411e+01,2.758622844826744469e+01,5.093132631298737323e+01,5.614267539047279598e+01,3.905124837953326988e+01,3.584689665786984136e+01,3.261635264710594839e+00
1.392838827718411920e+01,1.303840481040529831e+01,2.418677324489564739e+01,2.418677324489564739e+01,4.891829923454003648e+01,5.408326913195983821e+01,3.911521443121588959e+01,3.535533905932737753e+01,3.103718529558578965e+00
1.360147050873544394e+01,1.389244398944980396e+01,2.400000000000000000e+01,2.469817807045693669e+01,4.841487374764081864e+01,5.108815909777920439e+01,3.820994634908559817e+01,3.535533905932737753e+01,3.002952916455635002e+00
1.360147050873544394e+01,1.581138830084189628e+01,2.500000000000000000e+01,2.529822128134703618e+01,4.580392996239514503e+01,4.804164859785725383e+01,3.811823710509183627e+01,3.623534186398687496e+01,3.049226075372717837e+00
1.389244398944980396e+01,2.061552812808830382e+01,2.531797780234432693e+01,2.451530134426252516e+01,4.465422712353221613e+01,4.509988913511872255e+01,3.612478373637688378e+01,3.488552708502481892e+01,3.231857648090254109e+00
1.140175425099137918e+01,1.780449381476485726e+01,2.302172886644267535e+01,2.451530134426252516e+01,4.548626166217663780e+01,4.509988913511872255e+01,3.721558813185679071e+01,3.535533905932737753e+01,3.084597392435351360e+00
1.345362404707370985e+01,1.720465053408525335e+01,2.308679276123039159e+01,2.630589287593181069e+01,4.743416490252568707e+01,4.716990566028302112e+01,3.622154055254966920e+01,3.488552708502481892e+01,2.940064885854459575e+00
1.360147050873544394e+01,1.697056274847713908e+01,2.236067977499789805e+01,2.707397274136176790e+01,4.882622246293480828e+01,4.816637831516918311e+01,3.634556369077249371e+01,3.488552708502481892e+01,2.822166202340131047e+00
1.220655561573370207e+01,1.838477631085023489e+01,2.500000000000000000e+01,2.701851217221259205e+01,4.632493928760187885e+01,4.517742799230607176e+01,3.622154055254966920e+01,3.488552708502481892e+01,2.877104271040560768e+00
1.345362404707370985e+01,1.627882059609970611e+01,2.280350850198275836e+01,2.701851217221259205e+01,4.770744176750625343e+01,4.825971404805461873e+01,3.733630940518894192e+01,3.354101966249684352e+01,2.760211386061981464e+00
1.345362404707370985e+01,1.562049935181330795e+01,2.247220505424423109e+01,2.701851217221259205e+01,4.770744176750625343e+01,4.825971404805461873e+01,3.733630940518894192e+01,3.354101966249684352e+01,2.652199661361935412e+00
1.627882059609970611e+01,1.442220510185595650e+01,2.308679276123039159e+01,2.607680962081059661e+01,4.992995093127971273e+01,4.837354648979129479e+01,3.733630940518894192e+01,3.488552708502481892e+01,2.602074459970146858e+00
1.780449381476485726e+01,1.252996408614166768e+01,2.280350850198275836e+01,2.600000000000000000e+01,4.964876634922563881e+01,4.936598018878993344e+01,3.820994634908559817e+01,3.535533905932737753e+01,2.584589114219367989e+00
1.486606874731850603e+01,1.562049935181330795e+01,2.256102834535695578e+01,2.600000000000000000e+01,4.964876634922563881e+01,4.936598018878993344e+01,3.712142238654116966e+01,3.577708763999663688e+01,2.743327906667829552e+00
1.562049935181330795e+01,1.697056274847713908e+01,2.319482700948640286e+01,2.701851217221259205e+01,4.854894437575342181e+01,4.825971404805461873e+01,3.712142238654116966e+01,3.624913792078371699e+01,2.827637523786765250e+00
1.345362404707370985e+01,1.697056274847713908e+01,2.236067977499789805e+01,2.601922366251537611e+01,4.770744176750625343e+01,4.726520919238589613e+01,3.705401462729781059e+01,3.667424164178449786e+01,2.861924872698125455e+00
1.442220510185595650e+01,1.838477631085023489e+01,2.302172886644267535e+01,2.607680962081059661e+01,4.632493928760187885e+01,4.617358552246078318e+01,3.605551275463989214e+01,3.624913792078371699e+01,2.972729110514910289e+00
1.303840481040529831e+01,1.910497317454279909e+01,2.302172886644267535e+01,2.617250465660480074e+01,4.527692569068708650e+01,4.517742799230607176e+01,3.712142238654116966e+01,3.534119409414458346e+01,3.038511045067092908e+00
1.303840481040529831e+01,1.838477631085023489e+01,2.300000000000000000e+01,2.418677324489564739e+01,4.527692569068708650e+01,4.517742799230607176e+01,3.712142238654116966e+01,3.534119409414458346e+01,3.079724807725412905e+00
1.562049935181330795e+01,1.421267040355189515e+01,2.507987240796890660e+01,2.570992026436488231e+01,4.548626166217663780e+01,4.609772228646443892e+01,3.705401462729781059e+01,3.667424164178449786e+01,2.916730010188616440e+00
1.640121946685672683e+01,1.414213562373095101e+01,2.607680962081059661e+01,2.570992026436488231e+01,4.548626166217663780e+01,4.816637831516918311e+01,3.805259518088089266e+01,3.534119409414458346e+01,2.907587486874121829e+00
1.503329637837290811e+01,1.264911064067351809e+01,2.816025568065744622e+01,2.906888370749726747e+01,4.500000000000000000e+01,5.124451190127582834e+01,4.204759208325727826e+01,3.758989225842500304e+01,3.381997306305527751e+00
1.170469991071962568e+01,1.600000000000000000e+01,2.459674775249768786e+01,3.052867504494749440e+01,4.103656905736638549e+01,5.100980297942739838e+01,4.219004621945797595e+01,3.807886552931954327e+01,3.593746515875568814e+00
1.170469991071962568e+01,1.513274595042155646e+01,2.418677324489564739e+01,3.041381265149109936e+01,4.103656905736638549e+01,5.200000000000000000e+01,4.318564576337836769e+01,3.894868418830089496e+01,3.628175145718891770e+00
1.252996408614166768e+01,1.403566884761819900e+01,2.580697580112788003e+01,2.973213749463701205e+01,4.031128874149274566e+01,5.308483775994798748e+01,4.401136216933077350e+01,3.773592452822641263e+01,3.666813324300797206e+00
1.118033988749894903e+01,1.529705854077835525e+01,2.640075756488817049e+01,3.036445290137795183e+01,3.982461550347975532e+01,5.333854141237834767e+01,4.501110973970759943e+01,3.780211634287159939e+01,3.674270373048531102e+00
1.204159457879229578e+01,1.552417469626002422e+01,2.343074902771996193e+01,2.765863337187866122e+01,4.219004621945797595e+01,5.590169943749474157e+01,4.204759208325727826e+01,3.780211634287159939e+01,3.765583062032888506e+00
1.360147050873544394e+01,1.612451549659709826e+01,2.500000000000000000e+01,2.828427124746190202e+01,4.390899680020029905e+01,5.707013229352109818e+01,4.210700654285459876e+01,3.841874542459709119e+01,3.807180229807147320e+00
1.392838827718411920e+01,1.802775637731994607e+01,2.302172886644267535e+01,2.729468812791236232e+01,4.477722635447621968e+01,5.805170109479996654e+01,4.210700654285459876e+01,3.841874542459709119e+01,3.865936458568235867e+00
2.102379604162863913e+01,2.121320343559642652e+01,1.969771560359220786e+01,2.630589287593181069e+01,4.477722635447621968e+01,5.903388857258176614e+01,4.310452412450461424e+01,3.841874542459709119e+01,3.899497746135079268e+00
2.000000000000000000e+01,2.209072203437452231e+01,1.923538406167134340e+01,2.745906043549196340e+01,4.410215414239988974e+01,5.770615218501403376e+01,4.410215414239988974e+01,3.841874542459709119e+01,3.925482522505065575e+00
2.002498439450078749e+01,2.408318915758459156e+01,1.972308292331602075e+01,2.863564212655270680e+01,4.410215414239988974e+01,5.656854249492380404e+01,4.404543109109047805e+01,3.905124837953326988e+01,3.947219271312202071e+00
1.902629759044044633e+01,2.308679276123039159e+01,2.109502310972898798e+01,2.863564212655270680e+01,4.382921400162225467e+01,5.656854249492380404e+01,4.410215414239988974e+01,3.841874542459709119e+01,3.925507871954679207e+00
1.802775637731994607e+01,2.202271554554523902e+01,2.059126028197400160e+01,2.745906043549196340e+01,4.465422712353221613e+01,5.755866572463263964e+01,4.410215414239988974e+01,3.841874542459709119e+01,3.952454825568609831e+00
1.902629759044044633e+01,2.220360331117451835e+01,2.059126028197400160e+01,2.647640458974745314e+01,4.465422712353221613e+01,5.755866572463263964e+01,4.410215414239988974e+01,3.841874542459709119e+01,3.937015543818247920e+00
1.902629759044044633e+01,2.319482700948640286e+01,2.109502310972898798e+01,2.765863337187866122e+01,4.465422712353221613e+01,5.656854249492380404e+01,4.310452412450461424e+01,3.841874542459709119e+01,3.925507871954679207e+00
1.627882059609970611e+01,2.121320343559642652e+01,2.280350850198275836e+01,2.765863337187866122e+01,4.326661530556787483e+01,5.854912467321778990e+01,4.604345773288535071e+01,3.841874542459709119e+01,3.867360103856071873e+00
1.902629759044044633e+01,2.236067977499789805e+01,2.080865204668481283e+01,2.765863337187866122e+01,4.548626166217663780e+01,5.755866572463263964e+01,4.410215414239988974e+01,3.905124837953326988e+01,3.880179914328972579e+00
2.061552812808830382e+01,2.340939982143925135e+01,2.202271554554523902e+01,2.785677655436823841e+01,4.579301256742124338e+01,5.953990258641678679e+01,4.604345773288535071e+01,3.969886648255841521e+01,3.734151034274590941e+00
2.325940669922601600e+01,2.500000000000000000e+01,2.408318915758459156e+01,2.778488797889960793e+01,5.060632371551997721e+01,6.251399843235113707e+01,4.318564576337836769e+01,3.828837943815329226e+01,3.531090742931978887e+00
2.416609194718914466e+01,2.624880949681337583e+01,2.500000000000000000e+01,2.915475947422650194e+01,5.100000000000000000e+01,6.264982043070833839e+01,4.318564576337836769e+01,3.894868418830089496e+01,3.483559213888564265e+00
2.952964612046680060e+01,2.617250465660480074e+01,2.624880949681337583e+01,3.088689042296100240e+01,5.371219600798313820e+01,6.296824596572466248e+01,4.143669871020131978e+01,3.889730067755344578e+01,3.382657442376706847e+00
2.459674775249768786e+01,2.360084744241189370e+01,2.561249694973139412e+01,3.130495168499705727e+01,5.408326913195983821e+01,6.596969000988256937e+01,4.159326868617084472e+01,3.889730067755344578e+01,3.379082906130711272e+00
1.835755975068581947e+01,2.154065922853801496e+01,2.483948469674844262e+01,2.996664812754339380e+01,5.565968020030298646e+01,6.841052550594828574e+01,4.079215610874227593e+01,3.818376618407356915e+01,3.435461988622261043e+00
1.442220510185595650e+01,1.600000000000000000e+01,2.624880949681337583e+01,3.008321791298264714e+01,5.124451190127582834e+01,6.519202405202648265e+01,3.956008088970496317e+01,3.748332962798262713e+01,3.364246165467949634e+00
1.476482306023340030e+01,1.500000000000000000e+01,2.690724809414741969e+01,2.879236009777593708e+01,4.972926703662542280e+01,6.315853069855251078e+01,4.143669871020131978e+01,3.764306044943742080e+01,3.313209724137246681e+00
1.442220510185595650e+01,1.702938636592640265e+01,2.690724809414741969e+01,2.915475947422650194e+01,5.263078946776306566e+01,6.630987860040161763e+01,4.049691346263317371e+01,3.753664875824691904e+01,3.341450504554577261e+00
2.080865204668481283e+01,2.385372088375312671e+01,2.780287754891568852e+01,3.001666203960726875e+01,5.412947441089742995e+01,6.762396025078685113e+01,3.956008088970496317e+01,3.687817782917154830e+01,3.235781215926784249e+00
2.332380757938120297e+01,2.469817807045693669e+01,2.690724809414741969e+01,3.088689042296100240e+01,5.629387178015027615e+01,6.854195795277517789e+01,3.992492955535426091e+01,3.764306044943742080e+01,3.257885456081337949e+00
2.785677655436823841e+01,2.842534080710379030e+01,2.624880949681337583e+01,3.176476034853718033e+01,5.727128425310541360e+01,7.000714249274855661e+01,4.085339643163099055e+01,3.701351104664349378e+01,3.260703932026130403e+00
2.863564212655270680e+01,2.701851217221259205e+01,2.549509756796392423e+01,3.224903099319419653e+01,5.805170109479996654e+01,6.946221994724902515e+01,4.031128874149274566e+01,3.720215047547655018e+01,3.199108465918753197e+00
3.087069808086626210e+01,2.906888370749726747e+01,2.687005768508880621e+01,3.224903099319419653e+01,5.707013229352109818e+01,6.946221994724902515e+01,3.992492955535426091e+01,3.701351104664349378e+01,3.225581183336100999e+00
2.996664812754339380e+01,2.831960451701259274e+01,2.687005768508880621e+01,3.088689042296100240e+01,5.787054518492114852e+01,6.946221994724902515e+01,3.992492955535426091e+01,3.720215047547655018e+01,3.218153781900769950e+00
2.657066051117284644e+01,3.023243291566194912e+01,2.617250465660480074e+01,3.138470965295043058e+01,5.787054518492114852e+01,6.894200461257273105e+01,3.939543120718441571e+01,3.720215047547655018e+01,3.278928158484526900e+00
3.088689042296100240e+01,2.758622844826744469e+01,2.624880949681337583e+01,3.190611226708763226e+01,5.707013229352109818e+01,6.854195795277517789e+01,4.031128874149274566e+01,3.720215047547655018e+01,3.130408458906345004e+00
3.138470965295043058e+01,2.900000000000000000e+01,2.701851217221259205e+01,3.301514803843835466e+01,5.608921464952063474e+01,6.777905281132217397e+01,4.085339643163099055e+01,3.661966684720110976e+01,3.119438713758239334e+00
3.088689042296100240e+01,2.831960451701259274e+01,2.640075756488817049e+01,3.244996147917590434e+01,5.651548460377916427e+01,6.741661516273269683e+01,4.085339643163099055e+01,3.720215047547655018e+01,3.140920911639779156e+00
3.244996147917590434e+01,2.801785145224380003e+01,2.662705391138869615e+01,3.220248437620923454e+01,5.481788029466298440e+01,6.519202405202648265e+01,4.123105625617660763e+01,3.661966684720110976e+01,3.058470006643829286e+00
3.130495168499705727e+01,2.860069929215018192e+01,2.641968962724581260e+01,3.328663395418647752e+01,5.578530272392541178e+01,6.578753681359410166e+01,4.049691346263317371e+01,3.720215047547655018e+01,3.121987322732588499e+00
3.224903099319419653e+01,2.842534080710379030e+01,2.720294101747088789e+01,3.328663395418647752e+01,5.651548460377916427e+01,6.741661516273269683e+01,4.049691346263317371e+01,3.780211634287159939e+01,3.130840379798692119e+00
3.224903099319419653e+01,2.842534080710379030e+01,2.720294101747088789e+01,3.328663395418647752e+01,5.651548460377916427e+01,6.706713054842886379e+01,4.049691346263317371e+01,3.720215047547655018e+01,3.130840379798692119e+00
3.224903099319419653e+01,2.920616373302046753e+01,2.720294101747088789e+01,3.244996147917590434e+01,5.675385449465084520e+01,6.673080248281148386e+01,4.049691346263317371e+01,3.720215047547655018e+01,3.141592653589793116e+00
3.041381265149109936e+01,3.000000000000000000e+01,2.641968962724581260e+01,3.220248437620923454e+01,5.632051136131489244e+01,6.514598989960931874e+01,4.143669871020131978e+01,3.801315561749642313e+01,3.143097381602873774e+00
3.280243893371345365e+01,2.778488797889960793e+01,2.594224354214569317e+01,3.330165161069342616e+01,5.375872022286245056e+01,6.389053137985315090e+01,4.332435804486893716e+01,3.801315561749642313e+01,3.012352367469323333e+00
3.220248437620923454e+01,2.915475947422650194e+01,2.683281572999747766e+01,3.330165161069342616e+01,5.348831648126532912e+01,6.113100686231170044e+01,4.205948168962618183e+01,3.801315561749642313e+01,3.069064875883546151e+00
3.106444913401813324e+01,3.001666203960726875e+01,2.731300056749532601e+01,3.264965543462901820e+01,6.132699242584785537e+01,6.063827174318213054e+01,4.071854614300466579e+01,4.049691346263317371e+01,3.110294173719431399e+00
2.830194339616981125e+01,2.801785145224380003e+01,2.282542442102665348e+01,2.900000000000000000e+01,5.515432893255070468e+01,5.565968020030298646e+01,4.651881339845203200e+01,4.386342439892261780e+01,3.061685040180149198e+00
2.531797780234432693e+01,2.692582403567251959e+01,2.000000000000000000e+01,2.996664812754339380e+01,5.119570294468081784e+01,5.385164807134503917e+01,4.410215414239988974e+01,4.365775990588614519e+01,3.306885471684727129e+00
2.109502310972898798e+01,2.418677324489564739e+01,2.024845673131658685e+01,3.036445290137795183e+01,5.044799302251775686e+01,5.385164807134503917e+01,4.272001872658765365e+01,4.254409477236529824e+01,3.451232712169736594e+00
