3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.811077027627483460e+01,2.302172886644267535e+01,2.102379604162863913e+01,2.863564212655270680e+01,4.684015371452147747e+01,5.162363799656122865e+01,4.272001872658765365e+01,4.071854614300466579e+01,3.580678976968713734e+00
1.581138830084189628e+01,1.910497317454279909e+01,2.024845673131658685e+01,2.886173937932362321e+01,4.588027898781784586e+01,5.024937810560444973e+01,4.272001872658765365e+01,4.031128874149274566e+01,3.449645434613569428e+00
1.208304597359457233e+01,2.280350850198275836e+01,1.612451549659709826e+01,2.716615541441224835e+01,4.205948168962618183e+01,4.172529209005013229e+01,4.177319714841084419e+01,4.459820624195551630e+01,3.949875534659151199e+00
1.303840481040529831e+01,2.334523505985750447e+01,1.603121954188139853e+01,2.668332812825266842e+01,4.295346318982905842e+01,4.534313619501853765e+01,4.101219330881975367e+01,4.332435804486893716e+01,4.027686358403573585e+00
1.780449381476485726e+01,2.884441020371191300e+01,1.910497317454279909e+01,2.657066051117284644e+01,4.295346318982905842e+01,4.263801121065568367e+01,4.110960958218893069e+01,4.341658669218482203e+01,4.137486064156899346e+00
2.247220505424423109e+01,3.162277660168379256e+01,1.676305461424021104e+01,2.657066051117284644e+01,4.079215610874227593e+01,4.022437072223753063e+01,4.110960958218893069e+01,4.512205669071391156e+01,4.184314531958330363e+00
2.789265136196270589e+01,3.801315561749642313e+01,1.612451549659709826e+01,2.325940669922601600e+01,3.905124837953326988e+01,3.944616584663204151e+01,4.220189569201838253e+01,4.393176527297759293e+01,1.924177575561999420e+00
2.624880949681337583e+01,3.689173349139343117e+01,1.749285568453590045e+01,2.102379604162863913e+01,3.905124837953326988e+01,3.911521443121588959e+01,4.161730409336962566e+01,4.177319714841084419e+01,1.929085680921662105e+00
2.789265136196270589e+01,3.801315561749642313e+01,1.720465053408525335e+01,2.147091055358388800e+01,3.981205847478876336e+01,3.911521443121588959e+01,4.161730409336962566e+01,4.257933771208753626e+01,1.889160889616987804e+00
2.927456233660889495e+01,4.000000000000000000e+01,1.612451549659709826e+01,2.282542442102665348e+01,3.832753579347360073e+01,3.827531841800927737e+01,4.220189569201838253e+01,4.177319714841084419e+01,1.847373664280378414e+00
3.006659275674581622e+01,3.905124837953326988e+01,1.581138830084189628e+01,2.220360331117451835e+01,3.883297567789519888e+01,3.996248240537617136e+01,4.049691346263317371e+01,3.981205847478876336e+01,1.818329045325130622e+00
3.014962686336266984e+01,4.110960958218893069e+01,1.769180601295413169e+01,2.121320343559642652e+01,4.019950248448355978e+01,3.982461550347975532e+01,3.858756276314947797e+01,4.143669871020131978e+01,1.657042966545967611e+00
2.500000000000000000e+01,3.640054944640259293e+01,2.024845673131658685e+01,2.416609194718914466e+01,3.827531841800927737e+01,4.201190307520000999e+01,3.067572330035593353e+01,4.500000000000000000e+01,1.709697456273018723e+00
2.720294101747088789e+01,3.733630940518894192e+01,2.059126028197400160e+01,2.469817807045693669e+01,3.862641583165593318e+01,4.301162633521313694e+01,3.178049716414140846e+01,4.404543109109047805e+01,1.753432810794756769e+00
2.954657340538831534e+01,3.939543120718441571e+01,2.080865204668481283e+01,2.404163056034261459e+01,4.104875150354758517e+01,4.341658669218482203e+01,3.001666203960726875e+01,4.026164427839479032e+01,1.945305223798034611e+00
2.751363298439520833e+01,3.716180835212409050e+01,2.163330765278393741e+01,2.404163056034261459e+01,3.744329045369811126e+01,4.317406628984580408e+01,3.255764119219941222e+01,3.668787265568828104e+01,2.083086080244138660e+00
3.008321791298264714e+01,3.667424164178449786e+01,1.969771560359220786e+01,2.213594362117865444e+01,3.612478373637688378e+01,4.071854614300466579e+01,3.417601498127012150e+01,3.721558813185679071e+01,2.267341594578284880e+00
2.778488797889960793e+01,3.687817782917154830e+01,1.941648783894759944e+01,2.022374841615668473e+01,3.546829570193639825e+01,3.894868418830089496e+01,3.354101966249684352e+01,3.635931792539568619e+01,2.051749168937983647e+00
2.404163056034261459e+01,3.512833614050059339e+01,1.902629759044044633e+01,2.102379604162863913e+01,3.535533905932737753e+01,3.996248240537617136e+01,3.354101966249684352e+01,3.744329045369811126e+01,1.854590436003224374e+00
2.475883680627989492e+01,3.405877273185280529e+01,2.209072203437452231e+01,2.256102834535695578e+01,3.440930106817050671e+01,3.982461550347975532e+01,2.915475947422650194e+01,3.720215047547655018e+01,1.950586428661670535e+00
2.690724809414741969e+01,3.705401462729781059e+01,2.209072203437452231e+01,2.256102834535695578e+01,3.328663395418647752e+01,3.969886648255841521e+01,2.915475947422650194e+01,3.701351104664349378e+01,1.958672099751178175e+00
2.884441020371191300e+01,3.569313659514949677e+01,2.109502310972898798e+01,2.325940669922601600e+01,3.269556544854363267e+01,4.172529209005013229e+01,2.860069929215018192e+01,3.538361202590826338e+01,1.947744263889476413e+00
3.080584360149872580e+01,3.551056180912940619e+01,2.137755832643194864e+01,2.282542442102665348e+01,3.231098884280702066e+01,4.103656905736638549e+01,2.920616373302046753e+01,3.465544690232691494e+01,1.978964775528994080e+00
3.280243893371345365e+01,3.811823710509183627e+01,2.121320343559642652e+01,2.193171219946130890e+01,3.130495168499705727e+01,3.962322551231790158e+01,2.941088233970548416e+01,3.606937759374286401e+01,1.975486357811861104e+00
3.201562118716424266e+01,3.721558813185679071e+01,2.121320343559642652e+01,2.284731931759172596e+01,3.087069808086626210e+01,3.828837943815329226e+01,2.860069929215018192e+01,3.606937759374286401e+01,2.003064904148070813e+00
3.342154993413680586e+01,3.905124837953326988e+01,2.121320343559642652e+01,2.154065922853801496e+01,3.130495168499705727e+01,3.820994634908559817e+01,2.920616373302046753e+01,3.465544690232691494e+01,2.014814768578518933e+00
3.420526275297414287e+01,4.001249804748510996e+01,2.009975124224177989e+01,2.118962010041709121e+01,3.088689042296100240e+01,3.679673898594819548e+01,2.920616373302046753e+01,3.465544690232691494e+01,2.014893846308704273e+00
3.420526275297414287e+01,3.901281840626231912e+01,2.009975124224177989e+01,2.154065922853801496e+01,3.088689042296100240e+01,3.679673898594819548e+01,2.920616373302046753e+01,3.465544690232691494e+01,2.014893846308704273e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.109502310972898798e+01,2.118962010041709121e+01,3.138470965295043058e+01,3.606937759374286401e+01,2.920616373302046753e+01,3.465544690232691494e+01,2.020902354459677586e+00
3.280243893371345365e+01,4.101219330881975367e+01,2.000000000000000000e+01,1.964688270438849926e+01,3.138470965295043058e+01,3.606937759374286401e+01,2.920616373302046753e+01,3.465544690232691494e+01,2.020902354459677586e+00
3.330165161069342616e+01,4.000000000000000000e+01,2.102379604162863913e+01,2.184032966784155505e+01,3.106444913401813324e+01,3.538361202590826338e+01,2.920616373302046753e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.201562118716424266e+01,4.000000000000000000e+01,2.100000000000000000e+01,2.088061301782110135e+01,3.052867504494749440e+01,3.538361202590826338e+01,2.860069929215018192e+01,3.535533905932737753e+01,2.001328998022925632e+00
3.264965543462901820e+01,4.001249804748510996e+01,2.102379604162863913e+01,2.184032966784155505e+01,3.052867504494749440e+01,3.538361202590826338e+01,2.860069929215018192e+01,3.535533905932737753e+01,2.001328998022925632e+00
3.264965543462901820e+01,4.001249804748510996e+01,2.102379604162863913e+01,2.184032966784155505e+01,3.052867504494749440e+01,3.538361202590826338e+01,2.860069929215018192e+01,3.535533905932737753e+01,2.001328998022925632e+00
3.264965543462901820e+01,4.001249804748510996e+01,2.102379604162863913e+01,2.184032966784155505e+01,3.052867504494749440e+01,3.538361202590826338e+01,2.860069929215018192e+01,3.535533905932737753e+01,2.001328998022925632e+00
3.264965543462901820e+01,4.000000000000000000e+01,2.102379604162863913e+01,2.088061301782110135e+01,3.106444913401813324e+01,3.538361202590826338e+01,2.920616373302046753e+01,3.535533905932737753e+01,2.001328998022925632e+00
3.264965543462901820e+01,4.000000000000000000e+01,2.102379604162863913e+01,2.088061301782110135e+01,3.052867504494749440e+01,3.538361202590826338e+01,2.860069929215018192e+01,3.535533905932737753e+01,2.001328998022925632e+00
3.330165161069342616e+01,3.901281840626231912e+01,2.102379604162863913e+01,2.118962010041709121e+01,3.052867504494749440e+01,3.538361202590826338e+01,2.920616373302046753e+01,3.465544690232691494e+01,2.039854162539416649e+00
3.330165161069342616e+01,4.001249804748510996e+01,2.102379604162863913e+01,2.088061301782110135e+01,3.052867504494749440e+01,3.538361202590826338e+01,2.860069929215018192e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.255764119219941222e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.184032966784155505e+01,3.106444913401813324e+01,3.538361202590826338e+01,2.920616373302046753e+01,3.535533905932737753e+01,2.027828817294976105e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.106444913401813324e+01,3.606937759374286401e+01,2.920616373302046753e+01,3.465544690232691494e+01,2.019465810358089364e+00
3.255764119219941222e+01,3.800000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.106444913401813324e+01,3.606937759374286401e+01,3.000000000000000000e+01,3.535533905932737753e+01,2.027420820581588679e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.052867504494749440e+01,3.538361202590826338e+01,2.860069929215018192e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.255764119219941222e+01,3.900000000000000000e+01,2.109502310972898798e+01,2.088061301782110135e+01,3.275667870831839679e+01,3.606937759374286401e+01,2.842534080710379030e+01,3.535533905932737753e+01,2.009017990347276239e+00
3.397057550292606010e+01,4.001249804748510996e+01,2.109502310972898798e+01,2.088061301782110135e+01,3.275667870831839679e+01,3.606937759374286401e+01,2.842534080710379030e+01,3.535533905932737753e+01,2.019057813644701938e+00
3.330165161069342616e+01,4.000000000000000000e+01,2.102379604162863913e+01,2.184032966784155505e+01,3.190611226708763226e+01,3.606937759374286401e+01,2.842534080710379030e+01,3.465544690232691494e+01,2.019465810358089364e+00
3.330165161069342616e+01,4.000000000000000000e+01,2.102379604162863913e+01,2.184032966784155505e+01,3.190611226708763226e+01,3.538361202590826338e+01,2.842534080710379030e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.213594362117865444e+01,3.138470965295043058e+01,3.538361202590826338e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.019465810358089364e+00
3.255764119219941222e+01,3.900000000000000000e+01,2.102379604162863913e+01,2.184032966784155505e+01,3.088689042296100240e+01,3.612478373637688378e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.048217169476303390e+00
3.330165161069342616e+01,3.900000000000000000e+01,2.002498439450078749e+01,2.184032966784155505e+01,3.088689042296100240e+01,3.612478373637688378e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.048217169476303390e+00
3.405877273185280529e+01,4.001249804748510996e+01,2.002498439450078749e+01,2.280350850198275836e+01,3.088689042296100240e+01,3.612478373637688378e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.039854162539416649e+00
3.330165161069342616e+01,3.901281840626231912e+01,2.109502310972898798e+01,2.213594362117865444e+01,3.176476034853718033e+01,3.679673898594819548e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.020902354459677586e+00
3.255764119219941222e+01,3.901281840626231912e+01,2.109502310972898798e+01,2.184032966784155505e+01,3.176476034853718033e+01,3.679673898594819548e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.028999343497415619e+00
3.330165161069342616e+01,3.901281840626231912e+01,2.002498439450078749e+01,2.280350850198275836e+01,3.088689042296100240e+01,3.612478373637688378e+01,2.780287754891568852e+01,3.535533905932737753e+01,2.048217169476303390e+00
3.324154027718932269e+01,3.800000000000000000e+01,2.002498439450078749e+01,2.280350850198275836e+01,3.088689042296100240e+01,3.679673898594819548e+01,2.860069929215018192e+01,3.535533905932737753e+01,2.074422622918992598e+00
3.255764119219941222e+01,3.805259518088089266e+01,2.100000000000000000e+01,2.256102834535695578e+01,3.466987164671942878e+01,3.606937759374286401e+01,2.831960451701259274e+01,3.465544690232691494e+01,2.079867215217279686e+00
3.330165161069342616e+01,3.911521443121588959e+01,2.100000000000000000e+01,2.236067977499789805e+01,3.440930106817050671e+01,3.535533905932737753e+01,2.831960451701259274e+01,3.538361202590826338e+01,2.077018267542109164e+00
3.255764119219941222e+01,3.905124837953326988e+01,2.100000000000000000e+01,2.236067977499789805e+01,3.522782990761707111e+01,3.606937759374286401e+01,2.900000000000000000e+01,3.465544690232691494e+01,2.079867215217279686e+00
3.255764119219941222e+01,3.905124837953326988e+01,2.100000000000000000e+01,2.236067977499789805e+01,3.522782990761707111e+01,3.606937759374286401e+01,2.900000000000000000e+01,3.465544690232691494e+01,2.079867215217279686e+00
3.252691193458118590e+01,4.001249804748510996e+01,2.100000000000000000e+01,2.236067977499789805e+01,3.522782990761707111e+01,3.535533905932737753e+01,2.900000000000000000e+01,3.535533905932737753e+01,2.052460004349758282e+00
3.324154027718932269e+01,4.001249804748510996e+01,2.102379604162863913e+01,2.236067977499789805e+01,3.466987164671942878e+01,3.535533905932737753e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.052460004349758282e+00
3.252691193458118590e+01,3.901281840626231912e+01,2.102379604162863913e+01,2.158703314492290204e+01,3.551056180912940619e+01,3.606937759374286401e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.034443935795702707e+00
3.324154027718932269e+01,3.901281840626231912e+01,2.102379604162863913e+01,2.256102834535695578e+01,3.466987164671942878e+01,3.535533905932737753e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.052460004349758282e+00
3.255764119219941222e+01,3.901281840626231912e+01,2.102379604162863913e+01,2.236067977499789805e+01,3.413209633175202384e+01,3.606937759374286401e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.081957259054307841e+00
3.255764119219941222e+01,3.901281840626231912e+01,2.102379604162863913e+01,2.236067977499789805e+01,3.413209633175202384e+01,3.606937759374286401e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.081957259054307841e+00
3.255764119219941222e+01,3.901281840626231912e+01,2.102379604162863913e+01,2.236067977499789805e+01,3.413209633175202384e+01,3.606937759374286401e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.081957259054307841e+00
3.255764119219941222e+01,3.901281840626231912e+01,2.109502310972898798e+01,2.137755832643194864e+01,3.498571136907180090e+01,3.676955262170046979e+01,2.758622844826744469e+01,3.465544690232691494e+01,2.063700264430976539e+00
3.324154027718932269e+01,3.901281840626231912e+01,2.109502310972898798e+01,2.158703314492290204e+01,3.498571136907180090e+01,3.676955262170046979e+01,2.758622844826744469e+01,3.465544690232691494e+01,2.054441269768853218e+00
3.255764119219941222e+01,3.901281840626231912e+01,2.102379604162863913e+01,2.236067977499789805e+01,3.413209633175202384e+01,3.606937759374286401e+01,2.758622844826744469e+01,3.465544690232691494e+01,2.082365255767695267e+00
3.255764119219941222e+01,3.801315561749642313e+01,2.109502310972898798e+01,2.158703314492290204e+01,3.498571136907180090e+01,3.676955262170046979e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.063308261315030645e+00
3.255764119219941222e+01,3.801315561749642313e+01,2.109502310972898798e+01,2.158703314492290204e+01,3.498571136907180090e+01,3.676955262170046979e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.063308261315030645e+00
3.182766092567909766e+01,3.801315561749642313e+01,2.102379604162863913e+01,2.158703314492290204e+01,3.498571136907180090e+01,3.676955262170046979e+01,2.831960451701259274e+01,3.535533905932737753e+01,2.063308261315030645e+00
3.255764119219941222e+01,3.801315561749642313e+01,2.009975124224177989e+01,2.184032966784155505e+01,3.498571136907180090e+01,3.679673898594819548e+01,2.765863337187866122e+01,3.465544690232691494e+01,1.997423819921772647e+00
2.831960451701259274e+01,3.522782990761707111e+01,2.102379604162863913e+01,2.308679276123039159e+01,3.498571136907180090e+01,3.748332962798262713e+01,2.831960451701259274e+01,3.465544690232691494e+01,1.995293443937184552e+00
2.202271554554523902e+01,2.927456233660889495e+01,2.102379604162863913e+01,2.088061301782110135e+01,3.535533905932737753e+01,4.101219330881975367e+01,2.973213749463701205e+01,3.538361202590826338e+01,2.056117791185730237e+00
2.561249694973139412e+01,3.200000000000000000e+01,2.200000000000000000e+01,2.088061301782110135e+01,3.534119409414458346e+01,4.172529209005013229e+01,2.900000000000000000e+01,3.465544690232691494e+01,2.149335490459906239e+00
2.842534080710379030e+01,3.413209633175202384e+01,2.308679276123039159e+01,2.213594362117865444e+01,3.417601498127012150e+01,4.177319714841084419e+01,2.900000000000000000e+01,3.397057550292606010e+01,2.250198382149870557e+00
2.973213749463701205e+01,3.405877273185280529e+01,2.400000000000000000e+01,2.505992817228333536e+01,3.132091952673165025e+01,4.220189569201838253e+01,2.900000000000000000e+01,3.330165161069342616e+01,2.216468648057250856e+00
2.842534080710379030e+01,3.413209633175202384e+01,2.408318915758459156e+01,2.247220505424423109e+01,3.238826948140329165e+01,4.205948168962618183e+01,3.162277660168379256e+01,3.400000000000000000e+01,2.303161155633840718e+00
2.860069929215018192e+01,3.337663853655727308e+01,2.517935662402834396e+01,2.420743687382040932e+01,2.915475947422650194e+01,4.080441152620633005e+01,3.671511950137163893e+01,3.640054944640259293e+01,2.407431657595763497e+00
2.906888370749726747e+01,3.405877273185280529e+01,2.517935662402834396e+01,2.220360331117451835e+01,2.816025568065744622e+01,4.044749683231336945e+01,4.178516483155235761e+01,3.705401462729781059e+01,2.672550222057891389e+00
3.182766092567909766e+01,3.400000000000000000e+01,2.353720459187963954e+01,2.109502310972898798e+01,3.361547262794321966e+01,4.440720662234903671e+01,4.110960958218893069e+01,3.883297567789519888e+01,2.819842099193150986e+00
3.189043743820394994e+01,3.601388621073821383e+01,2.334523505985750447e+01,2.109502310972898798e+01,3.623534186398687496e+01,4.627094120503709718e+01,4.197618372363071160e+01,3.794733192202055250e+01,2.873314715323891821e+00
3.047950130825634218e+01,3.214031735997639316e+01,2.184032966784155505e+01,2.080865204668481283e+01,3.883297567789519888e+01,4.949747468305832854e+01,4.244997055358224713e+01,3.862641583165593318e+01,2.850734172883337969e+00
3.114482300479487265e+01,3.405877273185280529e+01,2.451530134426252516e+01,2.220360331117451835e+01,4.080441152620633005e+01,5.491812087098392681e+01,4.570557952810575841e+01,3.443835071544512516e+01,2.933566526592863877e+00
3.114482300479487265e+01,3.612478373637688378e+01,2.531797780234432693e+01,2.332380757938120297e+01,4.201190307520000999e+01,5.375872022286245056e+01,4.455333881989092504e+01,3.535533905932737753e+01,2.962828477985177678e+00
3.111269837220809009e+01,3.405877273185280529e+01,2.549509756796392423e+01,2.302172886644267535e+01,4.675467891024383960e+01,5.474486277268398027e+01,4.229657196511320194e+01,3.635931792539568619e+01,2.987389992257701188e+00
2.024845673131658685e+01,2.088061301782110135e+01,2.630589287593181069e+01,2.469817807045693669e+01,5.166236541235795698e+01,5.215361924162119323e+01,4.201190307520000999e+01,4.252058325093859992e+01,3.145366220583728278e+00
1.811077027627483460e+01,1.389244398944980396e+01,2.729468812791236232e+01,2.469817807045693669e+01,5.381449618829483938e+01,5.522680508593630577e+01,4.201190307520000999e+01,4.186884283091664116e+01,3.228213364976789901e+00
1.811077027627483460e+01,1.523154621172781731e+01,2.707397274136176790e+01,2.459674775249768786e+01,5.374011537017761242e+01,5.333854141237834767e+01,4.301162633521313694e+01,4.177319714841084419e+01,3.282419617644677601e+00
2.000000000000000000e+01,1.726267650163206824e+01,2.807133769523639799e+01,2.370653918225939449e+01,5.445181356024792763e+01,5.246903848937962067e+01,4.301162633521313694e+01,4.244997055358224713e+01,3.274277318041534102e+00
1.902629759044044633e+01,1.615549442140351033e+01,2.716615541441224835e+01,2.459674775249768786e+01,5.517245689653488938e+01,5.333854141237834767e+01,4.304648650006176780e+01,4.242640687119285303e+01,3.284001740919306744e+00
2.109502310972898798e+01,1.843908891458577415e+01,2.915475947422650194e+01,2.555386467836127551e+01,5.375872022286245056e+01,5.223983154643590865e+01,4.304648650006176780e+01,4.242640687119285303e+01,3.264240039286744999e+00
1.923538406167134340e+01,1.655294535724684835e+01,2.745906043549196340e+01,2.580697580112788003e+01,5.590169943749474157e+01,5.323532661682465772e+01,4.310452412450461424e+01,4.313930922024598402e+01,3.183428693703572954e+00
1.702938636592640265e+01,1.280624847486569706e+01,2.692582403567251959e+01,2.475883680627989492e+01,5.663920903402518547e+01,5.522680508593630577e+01,4.310452412450461424e+01,4.242640687119285303e+01,3.013980341573025967e+00
1.500000000000000000e+01,1.341640786499873883e+01,2.823118842698620767e+01,2.561249694973139412e+01,5.608029957123981291e+01,5.603570290448760005e+01,4.328972164382672361e+01,4.172529209005013229e+01,2.948274709372261881e+00
1.414213562373095101e+01,1.341640786499873883e+01,2.823118842698620767e+01,2.662705391138869615e+01,5.382378656319155397e+01,5.700877125495689768e+01,4.229657196511320194e+01,3.962322551231790158e+01,2.954739338830179030e+00
1.486606874731850603e+01,1.565247584249852864e+01,2.817800560721074277e+01,2.745906043549196340e+01,5.382378656319155397e+01,5.700877125495689768e+01,4.328972164382672361e+01,4.036087214122112954e+01,2.884511706919599128e+00
1.749285568453590045e+01,1.720465053408525335e+01,2.729468812791236232e+01,2.801785145224380003e+01,5.408326913195983821e+01,5.707889277132134254e+01,4.242640687119285303e+01,4.036087214122112954e+01,2.932957180586199808e+00
1.615549442140351033e+01,1.526433752247374720e+01,2.817800560721074277e+01,2.745906043549196340e+01,5.269724850502159086e+01,5.707889277132134254e+01,4.318564576337836769e+01,4.103656905736638549e+01,2.926202384492103903e+00
1.612451549659709826e+01,1.664331697709323876e+01,2.729468812791236232e+01,2.745906043549196340e+01,5.269724850502159086e+01,5.703507692639679760e+01,4.318564576337836769e+01,4.036087214122112954e+01,2.893015378496818446e+00
1.843908891458577415e+01,1.910497317454279909e+01,2.817800560721074277e+01,2.830194339616981125e+01,5.215361924162119323e+01,5.614267539047279598e+01,4.229657196511320194e+01,4.036087214122112954e+01,2.907287122154555536e+00
2.247220505424423109e+01,2.483948469674844262e+01,2.830194339616981125e+01,2.729468812791236232e+01,5.131276644266999654e+01,5.514526271584895056e+01,4.328972164382672361e+01,4.110960958218893069e+01,2.810612099238722905e+00
2.147091055358388800e+01,2.202271554554523902e+01,2.720294101747088789e+01,2.915475947422650194e+01,4.992995093127971273e+01,5.423098745182499414e+01,4.130375285612676350e+01,3.962322551231790158e+01,2.737180625174680859e+00
1.676305461424021104e+01,1.900000000000000000e+01,2.580697580112788003e+01,3.114482300479487265e+01,4.860041152089146976e+01,5.215361924162119323e+01,4.219004621945797595e+01,4.101219330881975367e+01,2.365759000058734518e+00
1.788854381999831844e+01,1.843908891458577415e+01,2.773084924772409465e+01,3.201562118716424266e+01,4.560701700396551672e+01,5.024937810560444973e+01,4.219004621945797595e+01,4.031128874149274566e+01,2.297438667476622065e+00
1.838477631085023489e+01,1.824828759089465890e+01,2.683281572999747766e+01,3.201562118716424266e+01,4.420407221060068537e+01,5.223983154643590865e+01,4.119465984809195902e+01,3.687817782917154830e+01,2.317507545780695288e+00
2.202271554554523902e+01,2.300000000000000000e+01,2.624880949681337583e+01,3.014962686336266984e+01,4.356604182158393002e+01,5.178802950489620827e+01,4.031128874149274566e+01,3.748332962798262713e+01,2.197859512692500683e+00
2.334523505985750447e+01,2.200000000000000000e+01,2.647640458974745314e+01,2.912043955712207222e+01,4.205948168962618183e+01,5.239274758971894386e+01,4.044749683231336945e+01,3.676955262170046979e+01,2.141871889400358775e+00
2.353720459187963954e+01,2.302172886644267535e+01,2.729468812791236232e+01,2.941088233970548416e+01,4.295346318982905842e+01,5.316013544000804814e+01,3.981205847478876336e+01,3.679673898594819548e+01,2.144141176464108511e+00
2.529822128134703618e+01,2.500000000000000000e+01,2.716615541441224835e+01,2.879236009777593708e+01,4.031128874149274566e+01,5.092150822589606207e+01,3.883297567789519888e+01,3.679673898594819548e+01,2.121606399615471261e+00
2.816025568065744622e+01,2.607680962081059661e+01,2.716615541441224835e+01,2.941088233970548416e+01,3.848376280978771291e+01,4.904079934095691584e+01,3.883297567789519888e+01,3.679673898594819548e+01,2.170269136013688982e+00
3.008321791298264714e+01,2.647640458974745314e+01,2.716615541441224835e+01,2.846049894151541437e+01,3.891015291668743714e+01,4.964876634922563881e+01,3.883297567789519888e+01,3.606937759374286401e+01,2.188779603233272475e+00
