3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.886173937932362321e+01,2.549509756796392423e+01,2.630589287593181069e+01,2.816025568065744622e+01,3.758989225842500304e+01,4.838388161361177708e+01,3.765634076752546378e+01,3.538361202590826338e+01,2.184942887013427537e+00
2.863564212655270680e+01,2.531797780234432693e+01,2.617250465660480074e+01,2.789265136196270589e+01,3.671511950137163893e+01,4.904079934095691584e+01,3.832753579347360073e+01,3.546829570193639825e+01,2.156700481031275096e+00
2.729468812791236232e+01,2.319482700948640286e+01,2.716615541441224835e+01,2.816025568065744622e+01,3.721558813185679071e+01,4.808326112068522917e+01,3.847076812334268681e+01,3.612478373637688378e+01,2.156180189715059647e+00
2.400000000000000000e+01,2.000000000000000000e+01,2.729468812791236232e+01,2.886173937932362321e+01,3.635931792539568619e+01,4.684015371452147747e+01,3.748332962798262713e+01,3.471310991541956525e+01,2.185477124387700698e+00
2.300000000000000000e+01,1.902629759044044633e+01,2.617250465660480074e+01,2.789265136196270589e+01,3.635931792539568619e+01,4.684015371452147747e+01,3.748332962798262713e+01,3.471310991541956525e+01,2.167297309314722309e+00
2.789265136196270589e+01,2.109502310972898798e+01,2.284731931759172596e+01,2.531797780234432693e+01,3.324154027718932269e+01,4.317406628984580408e+01,4.143669871020131978e+01,3.560898762952971452e+01,2.496533913657471793e+00
2.846049894151541437e+01,2.483948469674844262e+01,2.555386467836127551e+01,2.473863375370596174e+01,3.280243893371345365e+01,4.197618372363071160e+01,3.920459156782531807e+01,3.584689665786984136e+01,2.470448818153784476e+00
2.830194339616981125e+01,3.052867504494749440e+01,2.545584412271571040e+01,2.061552812808830382e+01,2.968164415931165934e+01,3.860051813123756403e+01,4.019950248448355978e+01,3.721558813185679071e+01,2.711514518533930662e+00
2.690724809414741969e+01,2.983286778035259701e+01,2.193171219946130890e+01,1.941648783894759944e+01,2.865309756378880479e+01,3.889730067755344578e+01,3.931920650267500150e+01,3.577708763999663688e+01,3.002070312904493665e+00
2.500000000000000000e+01,2.716615541441224835e+01,2.473863375370596174e+01,2.080865204668481283e+01,2.563201123595259290e+01,3.546829570193639825e+01,4.011234224026316042e+01,3.757658845611187104e+01,3.081348182922735823e+00
2.640075756488817049e+01,2.716615541441224835e+01,2.404163056034261459e+01,2.080865204668481283e+01,2.624880949681337583e+01,3.478505426185217431e+01,4.011234224026316042e+01,3.624913792078371699e+01,3.056477690111131018e+00
1.964688270438849926e+01,2.209072203437452231e+01,2.600000000000000000e+01,1.923538406167134340e+01,2.473863375370596174e+01,3.401470270338990076e+01,4.110960958218893069e+01,3.848376280978771291e+01,3.271249122657103214e+00
2.280350850198275836e+01,2.647640458974745314e+01,2.607680962081059661e+01,1.992485884517127559e+01,2.668332812825266842e+01,3.383784863137726262e+01,4.210700654285459876e+01,3.757658845611187104e+01,3.338251293897313232e+00
2.280350850198275836e+01,2.647640458974745314e+01,2.607680962081059661e+01,1.992485884517127559e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.004996878900157498e+01,3.667424164178449786e+01,3.338251293897313232e+00
2.376972864800942631e+01,2.549509756796392423e+01,2.507987240796890660e+01,2.088061301782110135e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.101219330881975367e+01,3.801315561749642313e+01,3.364804073087212188e+00
2.500000000000000000e+01,2.647640458974745314e+01,2.501999200639360765e+01,2.088061301782110135e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.101219330881975367e+01,3.801315561749642313e+01,3.349344575044993277e+00
2.404163056034261459e+01,2.630589287593181069e+01,2.501999200639360765e+01,2.088061301782110135e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.346234463419571092e+00
2.376972864800942631e+01,2.617250465660480074e+01,2.601922366251537611e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.346234463419571092e+00
2.404163056034261459e+01,2.617250465660480074e+01,2.501999200639360765e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.346234463419571092e+00
2.404163056034261459e+01,2.617250465660480074e+01,2.501999200639360765e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.346234463419571092e+00
2.404163056034261459e+01,2.617250465660480074e+01,2.501999200639360765e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.346234463419571092e+00
2.404163056034261459e+01,2.617250465660480074e+01,2.501999200639360765e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.346234463419571092e+00
2.404163056034261459e+01,2.617250465660480074e+01,2.501999200639360765e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.346234463419571092e+00
2.435159132377184221e+01,2.716615541441224835e+01,2.501999200639360765e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.331529641041719891e+00
2.435159132377184221e+01,2.716615541441224835e+01,2.500000000000000000e+01,2.088061301782110135e+01,2.720294101747088789e+01,3.324154027718932269e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.294830889666311435e+00
2.435159132377184221e+01,2.716615541441224835e+01,2.501999200639360765e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.331529641041719891e+00
2.435159132377184221e+01,2.716615541441224835e+01,2.500000000000000000e+01,2.088061301782110135e+01,2.720294101747088789e+01,3.324154027718932269e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.294830889666311435e+00
2.118962010041709121e+01,2.607680962081059661e+01,2.607680962081059661e+01,2.118962010041709121e+01,2.720294101747088789e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.801315561749642313e+01,3.274144185886466829e+00
2.213594362117865444e+01,2.716615541441224835e+01,2.617250465660480074e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.331529641041719891e+00
2.213594362117865444e+01,2.716615541441224835e+01,2.617250465660480074e+01,2.184032966784155505e+01,2.624880949681337583e+01,3.352610922848042208e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.331529641041719891e+00
2.340939982143925135e+01,2.607680962081059661e+01,2.500000000000000000e+01,2.118962010041709121e+01,2.692582403567251959e+01,3.324154027718932269e+01,4.204759208325727826e+01,3.712142238654116966e+01,3.274144185886466829e+00
2.118962010041709121e+01,2.607680962081059661e+01,2.716615541441224835e+01,2.247220505424423109e+01,2.596150997149434048e+01,3.257299494980465937e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.289509442587381649e+00
2.247220505424423109e+01,2.617250465660480074e+01,2.617250465660480074e+01,2.247220505424423109e+01,2.596150997149434048e+01,3.257299494980465937e+01,4.104875150354758517e+01,3.712142238654116966e+01,3.309413137026194551e+00
2.154065922853801496e+01,2.707397274136176790e+01,2.617250465660480074e+01,2.213594362117865444e+01,2.473863375370596174e+01,3.257299494980465937e+01,4.201190307520000999e+01,3.712142238654116966e+01,3.289509442587381649e+00
2.118962010041709121e+01,2.707397274136176790e+01,2.716615541441224835e+01,2.213594362117865444e+01,2.500000000000000000e+01,3.257299494980465937e+01,4.101219330881975367e+01,3.712142238654116966e+01,3.289509442587381649e+00
2.247220505424423109e+01,2.716615541441224835e+01,2.617250465660480074e+01,2.213594362117865444e+01,2.500000000000000000e+01,3.257299494980465937e+01,4.101219330881975367e+01,3.712142238654116966e+01,3.309413137026194551e+00
2.154065922853801496e+01,2.707397274136176790e+01,2.607680962081059661e+01,2.118962010041709121e+01,2.570992026436488231e+01,3.228002478313794654e+01,4.201190307520000999e+01,3.712142238654116966e+01,3.252249874763688986e+00
2.154065922853801496e+01,2.707397274136176790e+01,2.617250465660480074e+01,2.213594362117865444e+01,2.500000000000000000e+01,3.257299494980465937e+01,4.101219330881975367e+01,3.712142238654116966e+01,3.289509442587381649e+00
2.109502310972898798e+01,2.507987240796890660e+01,2.402082429892862692e+01,2.147091055358388800e+01,2.473863375370596174e+01,3.289376840679705083e+01,4.201190307520000999e+01,3.801315561749642313e+01,3.146904047389804671e+00
2.334523505985750447e+01,2.451530134426252516e+01,2.061552812808830382e+01,2.080865204668481283e+01,2.729468812791236232e+01,3.257299494980465937e+01,4.119465984809195902e+01,3.584689665786984136e+01,2.990846272469371847e+00
2.641968962724581260e+01,2.683281572999747766e+01,1.972308292331602075e+01,2.193171219946130890e+01,2.765863337187866122e+01,3.383784863137726262e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.743955565783496198e+00
2.823118842698620767e+01,3.001666203960726875e+01,2.220360331117451835e+01,2.220360331117451835e+01,2.816025568065744622e+01,3.361547262794321966e+01,4.143669871020131978e+01,3.847076812334268681e+01,2.691277587883132760e+00
2.823118842698620767e+01,2.865309756378880479e+01,2.220360331117451835e+01,2.247220505424423109e+01,2.773084924772409465e+01,3.676955262170046979e+01,4.130375285612676350e+01,3.894868418830089496e+01,2.735332591135125391e+00
3.138470965295043058e+01,3.220248437620923454e+01,2.163330765278393741e+01,2.280350850198275836e+01,2.785677655436823841e+01,3.401470270338990076e+01,4.159326868617084472e+01,3.858756276314947797e+01,2.784972517638361289e+00
3.178049716414140846e+01,3.087069808086626210e+01,2.280350850198275836e+01,2.247220505424423109e+01,2.751363298439520833e+01,3.264965543462901820e+01,3.981205847478876336e+01,3.807886552931954327e+01,2.761548597295159890e+00
2.954657340538831534e+01,2.952964612046680060e+01,2.193171219946130890e+01,2.024845673131658685e+01,2.823118842698620767e+01,3.443835071544512516e+01,3.905124837953326988e+01,3.671511950137163893e+01,2.737993008016331054e+00
2.353720459187963954e+01,2.360084744241189370e+01,2.163330765278393741e+01,2.184032966784155505e+01,3.176476034853718033e+01,3.534119409414458346e+01,3.794733192202055250e+01,3.635931792539568619e+01,2.481955829948888859e+00
2.549509756796392423e+01,2.420743687382040932e+01,2.195449840010014952e+01,2.158703314492290204e+01,3.080584360149872580e+01,3.758989225842500304e+01,3.827531841800927737e+01,3.661966684720110976e+01,2.552032418903189104e+00
2.745906043549196340e+01,2.408318915758459156e+01,2.102379604162863913e+01,2.039607805437113797e+01,3.189043743820394994e+01,3.773592452822641263e+01,3.667424164178449786e+01,3.560898762952971452e+01,2.623623009388728278e+00
2.707397274136176790e+01,2.459674775249768786e+01,1.941648783894759944e+01,2.002498439450078749e+01,2.969848480983499428e+01,3.720215047547655018e+01,3.635931792539568619e+01,3.255764119219941222e+01,2.507740188089872646e+00
2.607680962081059661e+01,2.213594362117865444e+01,2.200000000000000000e+01,1.923538406167134340e+01,3.023243291566194912e+01,3.889730067755344578e+01,3.420526275297414287e+01,3.324154027718932269e+01,2.472945068585413075e+00
2.340939982143925135e+01,2.002498439450078749e+01,2.039607805437113797e+01,2.061552812808830382e+01,3.001666203960726875e+01,4.060788100849390503e+01,3.679673898594819548e+01,3.280243893371345365e+01,2.373224473824420588e+00
2.325940669922601600e+01,1.964688270438849926e+01,2.193171219946130890e+01,2.024845673131658685e+01,3.535533905932737753e+01,3.889730067755344578e+01,3.492849839314595783e+01,3.832753579347360073e+01,2.454929000031357500e+00
2.302172886644267535e+01,2.102379604162863913e+01,2.247220505424423109e+01,2.061552812808830382e+01,3.501428280002319582e+01,3.920459156782531807e+01,3.511409973215887703e+01,4.328972164382672361e+01,2.412415464091389516e+00
2.193171219946130890e+01,2.000000000000000000e+01,2.193171219946130890e+01,1.984943324127920761e+01,3.231098884280702066e+01,3.905124837953326988e+01,3.634556369077249371e+01,4.512205669071391156e+01,2.543805626479131998e+00
2.475883680627989492e+01,1.612451549659709826e+01,2.051828452868319275e+01,2.024845673131658685e+01,2.920616373302046753e+01,3.966106403010387993e+01,3.863935817272331263e+01,4.441846462902562109e+01,2.959766769767268713e+00
2.469817807045693669e+01,1.341640786499873883e+01,2.262741699796952233e+01,2.024845673131658685e+01,3.114482300479487265e+01,4.022437072223753063e+01,3.710795063055894616e+01,4.410215414239988974e+01,3.071481409823664244e+00
2.418677324489564739e+01,1.166190378969060149e+01,2.121320343559642652e+01,2.080865204668481283e+01,3.041381265149109936e+01,4.080441152620633005e+01,3.736308338453881106e+01,4.326661530556787483e+01,3.152765373028532547e+00
2.302172886644267535e+01,1.360147050873544394e+01,2.193171219946130890e+01,2.024845673131658685e+01,3.041381265149109936e+01,4.049691346263317371e+01,3.807886552931954327e+01,4.243819034784588951e+01,3.027834564872256884e+00
2.147091055358388800e+01,1.140175425099137918e+01,2.202271554554523902e+01,2.024845673131658685e+01,3.041381265149109936e+01,4.049691346263317371e+01,3.905124837953326988e+01,4.301162633521313694e+01,3.007860269811826193e+00
2.012461179749810825e+01,1.118033988749894903e+01,2.140093455903269515e+01,2.024845673131658685e+01,3.047950130825634218e+01,3.966106403010387993e+01,3.832753579347360073e+01,4.243819034784588951e+01,2.962781181902274241e+00
1.941648783894759944e+01,1.341640786499873883e+01,2.195449840010014952e+01,1.835755975068581947e+01,2.801785145224380003e+01,3.827531841800927737e+01,4.002499219237900263e+01,4.188078318274384770e+01,2.756812798219078875e+00
1.700000000000000000e+01,1.170469991071962568e+01,2.220360331117451835e+01,1.878829422805593552e+01,3.000000000000000000e+01,3.883297567789519888e+01,3.956008088970496317e+01,4.243819034784588951e+01,2.771592970705686554e+00
1.802775637731994607e+01,1.581138830084189628e+01,2.213594362117865444e+01,1.746424919657297892e+01,2.973213749463701205e+01,4.000000000000000000e+01,3.860051813123756403e+01,4.301162633521313694e+01,2.487306138674891365e+00
1.931320791582796659e+01,1.772004514666934938e+01,2.308679276123039159e+01,2.009975124224177989e+01,2.828427124746190202e+01,4.045985664828781836e+01,3.889730067755344578e+01,4.280186911806539030e+01,2.461733096227871620e+00
1.897366596101027625e+01,1.772004514666934938e+01,2.213594362117865444e+01,2.009975124224177989e+01,2.758622844826744469e+01,4.036087214122112954e+01,3.889730067755344578e+01,4.341658669218482203e+01,2.478977982627854182e+00
2.137755832643194864e+01,1.931320791582796659e+01,2.158703314492290204e+01,1.902629759044044633e+01,2.906888370749726747e+01,4.031128874149274566e+01,3.827531841800927737e+01,4.468780594300866227e+01,2.459436775699361810e+00
1.627882059609970611e+01,1.726267650163206824e+01,2.202271554554523902e+01,2.009975124224177989e+01,2.817800560721074277e+01,3.940812099047606409e+01,3.584689665786984136e+01,4.675467891024383960e+01,3.965249651038428524e+00
1.612451549659709826e+01,1.529705854077835525e+01,2.102379604162863913e+01,2.039607805437113797e+01,2.785677655436823841e+01,3.996248240537617136e+01,3.492849839314595783e+01,4.763402145525821396e+01,3.913632832931913885e+00
1.603121954188139853e+01,1.649242250247064234e+01,2.200000000000000000e+01,2.061552812808830382e+01,3.008321791298264714e+01,3.911521443121588959e+01,3.443835071544512516e+01,4.780167361086847677e+01,3.993619236246241044e+00
1.600000000000000000e+01,1.649242250247064234e+01,2.200000000000000000e+01,2.088061301782110135e+01,2.828427124746190202e+01,4.162931659299729859e+01,3.400000000000000000e+01,4.854894437575342181e+01,3.879574714376708311e+00
1.800000000000000000e+01,1.726267650163206824e+01,2.302172886644267535e+01,2.280350850198275836e+01,2.701851217221259205e+01,4.477722635447621968e+01,3.623534186398687496e+01,4.701063709417263681e+01,3.725827377455033229e+00
2.009975124224177989e+01,1.702938636592640265e+01,2.408318915758459156e+01,2.353720459187963954e+01,3.361547262794321966e+01,3.026549190084311292e+01,4.100000000000000000e+01,3.753664875824691904e+01,3.463343207986435246e+00
2.209072203437452231e+01,1.702938636592640265e+01,2.601922366251537611e+01,2.308679276123039159e+01,4.560701700396551672e+01,3.383784863137726262e+01,4.704253394535630406e+01,4.110960958218893069e+01,3.329619852086556087e+00
2.102379604162863913e+01,1.503329637837290811e+01,2.801785145224380003e+01,2.418677324489564739e+01,4.780167361086847677e+01,4.609772228646443892e+01,4.410215414239988974e+01,4.716990566028302112e+01,3.364770909676888966e+00
2.109502310972898798e+01,1.204159457879229578e+01,2.816025568065744622e+01,2.360084744241189370e+01,4.205948168962618183e+01,5.263078946776306566e+01,4.219004621945797595e+01,4.627094120503709718e+01,3.347527194673023843e+00
2.100000000000000000e+01,1.600000000000000000e+01,2.707397274136176790e+01,2.195449840010014952e+01,4.802082881417187821e+01,6.008327554319920694e+01,4.070626487409523975e+01,4.119465984809195902e+01,3.305519193453080984e+00
2.009975124224177989e+01,1.500000000000000000e+01,3.001666203960726875e+01,2.302172886644267535e+01,5.108815909777920439e+01,6.428841264178171855e+01,3.956008088970496317e+01,3.687817782917154830e+01,3.193450398222827502e+00
2.009975124224177989e+01,1.503329637837290811e+01,3.114482300479487265e+01,2.280350850198275836e+01,5.800000000000000000e+01,6.428841264178171855e+01,3.471310991541956525e+01,3.417601498127012150e+01,3.196254494533197210e+00
2.308679276123039159e+01,2.002498439450078749e+01,3.006659275674581622e+01,2.332380757938120297e+01,6.082762530298219872e+01,6.296824596572466248e+01,3.535533905932737753e+01,3.981205847478876336e+01,3.097524474326048161e+00
2.607680962081059661e+01,2.009975124224177989e+01,3.001666203960726875e+01,2.594224354214569317e+01,6.222539674441618018e+01,6.432728814430156206e+01,3.634556369077249371e+01,3.981205847478876336e+01,3.027949674410079339e+00
2.700000000000000000e+01,2.022374841615668473e+01,3.000000000000000000e+01,2.600000000000000000e+01,6.293647591023825072e+01,6.453681120105021307e+01,3.551056180912940619e+01,4.031128874149274566e+01,2.982031962196259656e+00
2.640075756488817049e+01,1.300000000000000000e+01,3.014962686336266984e+01,2.308679276123039159e+01,6.224146527838173881e+01,6.378871373526824584e+01,3.649657518178931781e+01,3.981205847478876336e+01,2.757258086062378766e+00
2.701851217221259205e+01,9.433981132056603158e+00,3.101612483854164637e+01,2.300000000000000000e+01,6.107372593840987918e+01,5.920304046246273799e+01,3.535533905932737753e+01,3.981205847478876336e+01,2.461633542410311293e+00
2.641968962724581260e+01,8.246211251235321171e+00,3.130495168499705727e+01,2.517935662402834396e+01,5.720139858430036384e+01,5.536244214266563546e+01,3.634556369077249371e+01,3.891015291668743714e+01,2.383552326703536561e+00
3.178049716414140846e+01,6.082762530298219339e+00,3.106444913401813324e+01,2.433105012119287736e+01,5.685947590331799972e+01,5.375872022286245056e+01,3.634556369077249371e+01,3.891015291668743714e+01,2.123974305404509266e+00
3.176476034853718033e+01,1.104536101718726115e+01,2.828427124746190202e+01,2.500000000000000000e+01,5.594640292279746063e+01,4.976946855251721757e+01,3.551056180912940619e+01,3.939543120718441571e+01,2.071725495389304506e+00
3.041381265149109936e+01,1.300000000000000000e+01,2.831960451701259274e+01,2.340939982143925135e+01,5.456189146281496249e+01,4.833218389437828932e+01,3.883297567789519888e+01,4.114608122288196768e+01,2.089491214556332466e+00
3.312099032335839155e+01,1.204159457879229578e+01,2.758622844826744469e+01,2.435159132377184221e+01,5.323532661682465772e+01,4.997999599839919682e+01,4.002499219237900263e+01,4.254409477236529824e+01,2.037936354658334448e+00
2.846049894151541437e+01,8.246211251235321171e+00,2.831960451701259274e+01,2.416609194718914466e+01,5.412947441089742995e+01,4.976946855251721757e+01,4.002499219237900263e+01,4.215447781671598193e+01,2.062271102566756831e+00
3.162277660168379256e+01,1.004987562112088995e+01,2.831960451701259274e+01,2.325940669922601600e+01,5.412947441089742995e+01,4.976946855251721757e+01,3.981205847478876336e+01,4.123105625617660763e+01,1.973223429474625812e+00
3.162277660168379256e+01,9.055385138137417300e+00,2.758622844826744469e+01,2.325940669922601600e+01,5.412947441089742995e+01,5.015974481593781320e+01,4.002499219237900263e+01,4.123105625617660763e+01,1.971428700310545956e+00
3.067572330035593353e+01,9.000000000000000000e+00,2.831960451701259274e+01,2.416609194718914466e+01,5.322593352868505434e+01,4.976946855251721757e+01,4.002499219237900263e+01,4.123105625617660763e+01,2.002160261408441944e+00
3.162277660168379256e+01,9.055385138137417300e+00,2.831960451701259274e+01,2.416609194718914466e+01,5.322593352868505434e+01,4.976946855251721757e+01,4.002499219237900263e+01,4.123105625617660763e+01,1.973223429474625812e+00
3.195309061734091571e+01,9.000000000000000000e+00,2.758622844826744469e+01,2.325940669922601600e+01,5.412947441089742995e+01,5.015974481593781320e+01,4.002499219237900263e+01,4.123105625617660763e+01,2.001122939917455490e+00
3.067572330035593353e+01,9.000000000000000000e+00,2.758622844826744469e+01,2.325940669922601600e+01,5.412947441089742995e+01,5.015974481593781320e+01,4.002499219237900263e+01,4.123105625617660763e+01,2.001122939917455490e+00
3.067572330035593353e+01,9.000000000000000000e+00,2.758622844826744469e+01,2.325940669922601600e+01,5.412947441089742995e+01,5.015974481593781320e+01,4.002499219237900263e+01,4.123105625617660763e+01,2.001122939917455490e+00
3.067572330035593353e+01,9.000000000000000000e+00,2.758622844826744469e+01,2.325940669922601600e+01,5.412947441089742995e+01,5.015974481593781320e+01,4.002499219237900263e+01,4.123105625617660763e+01,2.001122939917455490e+00
3.067572330035593353e+01,8.000000000000000000e+00,2.758622844826744469e+01,2.416609194718914466e+01,5.412947441089742995e+01,5.015974481593781320e+01,4.002499219237900263e+01,4.123105625617660763e+01,2.001122939917455490e+00
3.036445290137795183e+01,8.000000000000000000e+00,2.831960451701259274e+01,2.416609194718914466e+01,5.412947441089742995e+01,5.015974481593781320e+01,4.002499219237900263e+01,4.123105625617660763e+01,2.001122939917455490e+00
3.067572330035593353e+01,8.000000000000000000e+00,2.758622844826744469e+01,2.416609194718914466e+01,5.322593352868505434e+01,5.069516742254630515e+01,4.026164427839479032e+01,4.178516483155235761e+01,2.001122939917455490e+00
3.101612483854164637e+01,9.000000000000000000e+00,2.758622844826744469e+01,2.416609194718914466e+01,5.322593352868505434e+01,5.107837115648853654e+01,4.026164427839479032e+01,4.085339643163099055e+01,2.010831372751564317e+00
3.101612483854164637e+01,9.000000000000000000e+00,2.758622844826744469e+01,2.416609194718914466e+01,5.322593352868505434e+01,5.015974481593781320e+01,4.026164427839479032e+01,4.123105625617660763e+01,2.010831372751564317e+00
3.231098884280702066e+01,9.000000000000000000e+00,2.758622844826744469e+01,2.416609194718914466e+01,5.322593352868505434e+01,5.015974481593781320e+01,4.026164427839479032e+01,4.123105625617660763e+01,2.010831372751564317e+00
3.138470965295043058e+01,9.000000000000000000e+00,2.687005768508880621e+01,2.416609194718914466e+01,5.322593352868505434e+01,5.015974481593781320e+01,4.026164427839479032e+01,4.123105625617660763e+01,2.010831372751564317e+00
3.178049716414140846e+01,1.000000000000000000e+01,2.758622844826744469e+01,2.507987240796890660e+01,5.232590180780452016e+01,4.976946855251721757e+01,4.026164427839479032e+01,4.123105625617660763e+01,2.019967817859787296e+00
3.061045573002793319e+01,1.264911064067351809e+01,2.640075756488817049e+01,2.404163056034261459e+01,5.232590180780452016e+01,4.976946855251721757e+01,4.026164427839479032e+01,4.123105625617660763e+01,2.228697089292770439e+00
3.114482300479487265e+01,1.431782106327635340e+01,2.662705391138869615e+01,2.549509756796392423e+01,5.142956348249516196e+01,5.032891812864647818e+01,4.026164427839479032e+01,4.085339643163099055e+01,2.331700503387045487e+00
2.906888370749726747e+01,1.166190378969060149e+01,2.745906043549196340e+01,2.451530134426252516e+01,5.189412298131648527e+01,4.976946855251721757e+01,4.026164427839479032e+01,4.085339643163099055e+01,2.351712448492232266e+00
2.842534080710379030e+01,1.000000000000000000e+01,2.745906043549196340e+01,2.549509756796392423e+01,5.099019513592784847e+01,4.976946855251721757e+01,4.052159917870962147e+01,4.085339643163099055e+01,2.352602920207002235e+00
2.920616373302046753e+01,1.081665382639196871e+01,2.745906043549196340e+01,2.473863375370596174e+01,5.099019513592784847e+01,4.976946855251721757e+01,4.052159917870962147e+01,4.085339643163099055e+01,2.322309160288227314e+00
2.780287754891568852e+01,1.000000000000000000e+01,2.745906043549196340e+01,2.451530134426252516e+01,5.099019513592784847e+01,4.976946855251721757e+01,4.052159917870962147e+01,4.085339643163099055e+01,2.353548993718495463e+00
2.780287754891568852e+01,1.000000000000000000e+01,2.745906043549196340e+01,2.451530134426252516e+01,5.099019513592784847e+01,4.976946855251721757e+01,4.148493702538308270e+01,4.123105625617660763e+01,2.345442216401243396e+00
2.780287754891568852e+01,9.219544457292887074e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.099019513592784847e+01,4.976946855251721757e+01,4.148493702538308270e+01,4.123105625617660763e+01,2.345442216401243396e+00
2.860069929215018192e+01,1.000000000000000000e+01,2.745906043549196340e+01,2.473863375370596174e+01,5.142956348249516196e+01,4.976946855251721757e+01,3.956008088970496317e+01,4.085339643163099055e+01,2.322309160288227314e+00
2.780287754891568852e+01,9.899494936611665352e+00,2.745906043549196340e+01,2.570992026436488231e+01,5.232590180780452016e+01,4.976946855251721757e+01,3.929376540877699853e+01,4.085339643163099055e+01,2.353548993718495463e+00
2.780287754891568852e+01,9.899494936611665352e+00,2.745906043549196340e+01,2.570992026436488231e+01,5.232590180780452016e+01,4.976946855251721757e+01,4.026164427839479032e+01,4.123105625617660763e+01,2.345442216401243396e+00
2.780287754891568852e+01,9.899494936611665352e+00,2.745906043549196340e+01,2.570992026436488231e+01,5.232590180780452016e+01,4.976946855251721757e+01,3.929376540877699853e+01,4.085339643163099055e+01,2.353548993718495463e+00
2.701851217221259205e+01,1.063014581273464998e+01,2.745906043549196340e+01,2.570992026436488231e+01,5.232590180780452016e+01,4.976946855251721757e+01,3.929376540877699853e+01,4.085339643163099055e+01,2.384727970284184817e+00
2.701851217221259205e+01,1.063014581273464998e+01,2.745906043549196340e+01,2.570992026436488231e+01,5.142956348249516196e+01,4.976946855251721757e+01,3.956008088970496317e+01,4.085339643163099055e+01,2.384727970284184817e+00
2.701851217221259205e+01,1.063014581273464998e+01,2.745906043549196340e+01,2.570992026436488231e+01,5.232590180780452016e+01,4.976946855251721757e+01,3.929376540877699853e+01,4.085339643163099055e+01,2.384727970284184817e+00
2.701851217221259205e+01,9.899494936611665352e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.142956348249516196e+01,4.976946855251721757e+01,3.956008088970496317e+01,4.085339643163099055e+01,2.384727970284184817e+00
