3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.701851217221259205e+01,1.063014581273464998e+01,2.745906043549196340e+01,2.570992026436488231e+01,5.232590180780452016e+01,4.976946855251721757e+01,3.929376540877699853e+01,4.085339643163099055e+01,2.384727970284184817e+00
2.640075756488817049e+01,1.000000000000000000e+01,2.745906043549196340e+01,2.570992026436488231e+01,5.232590180780452016e+01,4.976946855251721757e+01,3.929376540877699853e+01,4.085339643163099055e+01,2.386735999713780920e+00
2.720294101747088789e+01,9.219544457292887074e+00,2.801785145224380003e+01,2.549509756796392423e+01,5.189412298131648527e+01,4.976946855251721757e+01,4.026164427839479032e+01,4.085339643163099055e+01,2.353548993718495463e+00
2.701851217221259205e+01,1.000000000000000000e+01,2.692582403567251959e+01,2.570992026436488231e+01,5.232590180780452016e+01,4.976946855251721757e+01,4.026164427839479032e+01,4.123105625617660763e+01,2.378629222396528853e+00
2.780287754891568852e+01,9.219544457292887074e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.720294101747088789e+01,9.219544457292887074e+00,2.801785145224380003e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.720294101747088789e+01,9.219544457292887074e+00,2.801785145224380003e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.780287754891568852e+01,9.219544457292887074e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.720294101747088789e+01,9.219544457292887074e+00,2.801785145224380003e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.780287754891568852e+01,9.219544457292887074e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.780287754891568852e+01,9.219544457292887074e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.780287754891568852e+01,9.219544457292887074e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.780287754891568852e+01,9.899494936611665352e+00,2.745906043549196340e+01,2.570992026436488231e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.353548993718495463e+00
2.701851217221259205e+01,9.899494936611665352e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.232590180780452016e+01,5.069516742254630515e+01,3.929376540877699853e+01,4.049691346263317371e+01,2.384727970284184817e+00
2.640075756488817049e+01,9.219544457292887074e+00,2.745906043549196340e+01,2.549509756796392423e+01,5.232590180780452016e+01,4.976946855251721757e+01,3.929376540877699853e+01,4.085339643163099055e+01,2.386735999713780920e+00
2.765863337187866122e+01,9.899494936611665352e+00,2.692582403567251959e+01,2.549509756796392423e+01,5.232590180780452016e+01,4.976946855251721757e+01,3.929376540877699853e+01,4.085339643163099055e+01,2.384727970284184817e+00
2.751363298439520833e+01,2.059126028197400160e+01,2.789265136196270589e+01,2.300000000000000000e+01,5.056678751908212632e+01,4.904079934095691584e+01,4.100000000000000000e+01,4.085339643163099055e+01,2.803863127390044951e+00
2.846049894151541437e+01,2.147091055358388800e+01,2.886173937932362321e+01,2.400000000000000000e+01,5.188448708429138634e+01,5.092150822589606207e+01,4.002499219237900263e+01,4.085339643163099055e+01,2.798093732307302073e+00
3.006659275674581622e+01,2.340939982143925135e+01,2.701851217221259205e+01,2.319482700948640286e+01,5.235456045083369503e+01,5.220153254455274805e+01,4.123105625617660763e+01,4.123105625617660763e+01,2.960613529289076507e+00
3.157530680769388809e+01,2.418677324489564739e+01,2.531797780234432693e+01,2.500000000000000000e+01,5.197114584074513033e+01,5.281098370604357228e+01,4.123105625617660763e+01,4.123105625617660763e+01,3.119789255690093022e+00
3.080584360149872580e+01,2.607680962081059661e+01,2.844292530665578411e+01,2.469817807045693669e+01,5.247856705360770491e+01,5.440588203494177577e+01,4.100000000000000000e+01,4.085339643163099055e+01,3.199713857955045704e+00
2.983286778035259701e+01,2.617250465660480074e+01,2.927456233660889495e+01,2.416609194718914466e+01,5.300000000000000000e+01,5.440588203494177577e+01,4.100000000000000000e+01,4.123105625617660763e+01,3.205748824979393952e+00
3.008321791298264714e+01,2.801785145224380003e+01,2.844292530665578411e+01,2.459674775249768786e+01,5.521775076911409030e+01,5.797413216254297907e+01,4.079215610874227593e+01,4.123105625617660763e+01,3.243301567746913250e+00
2.817800560721074277e+01,2.531797780234432693e+01,2.886173937932362321e+01,2.720294101747088789e+01,5.640035460881429685e+01,5.990826320300063657e+01,4.060788100849390503e+01,4.031128874149274566e+01,3.340440996921233197e+00
3.001666203960726875e+01,2.517935662402834396e+01,3.008321791298264714e+01,2.831960451701259274e+01,5.531726674375732244e+01,6.020797289396147534e+01,3.962322551231790158e+01,4.031128874149274566e+01,3.331988880330526204e+00
3.328663395418647752e+01,2.900000000000000000e+01,3.059411708155671050e+01,2.906888370749726747e+01,5.590169943749474157e+01,5.968249324550709645e+01,3.721558813185679071e+01,3.939543120718441571e+01,3.252249874763688986e+00
3.104834939252004844e+01,2.983286778035259701e+01,3.201562118716424266e+01,2.459674775249768786e+01,5.728001396647874088e+01,6.181423784210236505e+01,3.748332962798262713e+01,4.031128874149274566e+01,3.062308377738307996e+00
3.324154027718932269e+01,3.162277660168379256e+01,3.001666203960726875e+01,2.469817807045693669e+01,5.869412236331675814e+01,6.315061361538777618e+01,3.748332962798262713e+01,3.939543120718441571e+01,2.990990704609333140e+00
3.478505426185217431e+01,3.544009029333869876e+01,3.200000000000000000e+01,2.469817807045693669e+01,5.731491952362839726e+01,6.118823416311342100e+01,3.649657518178931781e+01,3.900000000000000000e+01,3.056335077367064113e+00
3.257299494980465937e+01,3.201562118716424266e+01,3.000000000000000000e+01,2.469817807045693669e+01,5.522680508593630577e+01,6.001666435249462950e+01,3.765634076752546378e+01,3.992492955535426091e+01,3.057707235792220590e+00
3.036445290137795183e+01,2.844292530665578411e+01,2.915475947422650194e+01,2.325940669922601600e+01,5.315072906367324634e+01,5.903388857258176614e+01,3.981205847478876336e+01,4.031128874149274566e+01,3.116967090723324674e+00
2.109502310972898798e+01,1.941648783894759944e+01,2.459674775249768786e+01,2.475883680627989492e+01,4.738143096192853676e+01,5.522680508593630577e+01,4.220189569201838253e+01,4.294182110716777601e+01,3.453150544275187972e+00
1.456021977856103611e+01,1.581138830084189628e+01,2.600000000000000000e+01,2.549509756796392423e+01,4.455333881989092504e+01,5.308483775994798748e+01,4.295346318982905842e+01,4.294182110716777601e+01,3.511434441300987253e+00
1.552417469626002422e+01,1.389244398944980396e+01,2.683281572999747766e+01,2.580697580112788003e+01,4.669047011971500893e+01,5.423098745182499414e+01,4.079215610874227593e+01,4.114608122288196768e+01,3.562931429367017344e+00
1.476482306023340030e+01,1.431782106327635340e+01,2.549509756796392423e+01,2.830194339616981125e+01,5.185556864985669279e+01,6.013318551349163243e+01,3.832753579347360073e+01,3.847076812334268681e+01,3.528363185668532243e+00
1.300000000000000000e+01,1.676305461424021104e+01,2.773084924772409465e+01,2.968164415931165934e+01,4.622769732530488085e+01,6.000833275470998984e+01,4.104875150354758517e+01,3.448187929913333249e+01,3.524336163435368707e+00
1.236931687685298087e+01,1.655294535724684835e+01,2.657066051117284644e+01,2.765863337187866122e+01,5.263078946776306566e+01,6.407027391856539111e+01,4.100000000000000000e+01,3.498571136907180090e+01,3.417464195298458129e+00
1.200000000000000000e+01,1.749285568453590045e+01,2.886173937932362321e+01,2.758622844826744469e+01,5.780138406647370175e+01,6.906518659932802962e+01,4.130375285612676350e+01,3.244996147917590434e+01,3.296943265062642237e+00
1.360147050873544394e+01,1.886796226411320632e+01,2.816025568065744622e+01,2.969848480983499428e+01,6.103277807866851390e+01,6.600000000000000000e+01,3.863935817272331263e+01,3.560898762952971452e+01,3.289732311455350278e+00
1.300000000000000000e+01,2.059126028197400160e+01,2.879236009777593708e+01,2.973213749463701205e+01,6.185466837676845842e+01,6.600757532283699902e+01,4.002499219237900263e+01,3.612478373637688378e+01,3.360406045512131179e+00
1.334166406412633421e+01,1.878829422805593552e+01,2.785677655436823841e+01,2.900000000000000000e+01,6.328506932918696037e+01,6.911584478250989605e+01,4.100000000000000000e+01,3.753664875824691904e+01,3.288489666527915745e+00
1.603121954188139853e+01,1.523154621172781731e+01,2.879236009777593708e+01,2.828427124746190202e+01,5.936328831862331867e+01,6.512296062065973956e+01,4.177319714841084419e+01,3.820994634908559817e+01,3.172658353336903936e+00
1.341640786499873883e+01,1.615549442140351033e+01,2.765863337187866122e+01,2.580697580112788003e+01,5.742821606144492108e+01,6.212889826803626647e+01,3.981205847478876336e+01,3.764306044943742080e+01,3.146193848112767366e+00
1.565247584249852864e+01,1.421267040355189515e+01,2.507987240796890660e+01,2.469817807045693669e+01,5.560575509783137704e+01,5.907622195096772089e+01,4.002499219237900263e+01,3.687817782917154830e+01,2.846151816446073290e+00
1.565247584249852864e+01,1.486606874731850603e+01,2.507987240796890660e+01,2.435159132377184221e+01,5.467174773134657784e+01,5.707889277132134254e+01,4.026164427839479032e+01,3.687817782917154830e+01,2.852956284099577466e+00
1.612451549659709826e+01,1.581138830084189628e+01,2.507987240796890660e+01,2.624880949681337583e+01,5.249761899362675166e+01,5.522680508593630577e+01,3.956008088970496317e+01,3.623534186398687496e+01,2.813675105799569032e+00
1.612451549659709826e+01,1.640121946685672683e+01,2.418677324489564739e+01,2.473863375370596174e+01,5.173973328110611902e+01,5.323532661682465772e+01,3.733630940518894192e+01,3.342154993413680586e+01,2.815819254072303046e+00
1.612451549659709826e+01,1.562049935181330795e+01,2.408318915758459156e+01,2.473863375370596174e+01,5.240229002629560995e+01,5.215361924162119323e+01,3.769615364994152884e+01,3.330165161069342616e+01,2.774605491413983049e+00
1.612451549659709826e+01,1.486606874731850603e+01,2.501999200639360765e+01,2.500000000000000000e+01,5.448853090330111115e+01,5.300943312279428454e+01,3.769615364994152884e+01,3.255764119219941222e+01,2.786307747226824727e+00
1.802775637731994607e+01,1.486606874731850603e+01,2.408318915758459156e+01,2.433105012119287736e+01,5.375872022286245056e+01,5.203844732503075221e+01,3.676955262170046979e+01,3.264965543462901820e+01,2.698437739860196416e+00
1.720465053408525335e+01,1.414213562373095101e+01,2.400000000000000000e+01,2.433105012119287736e+01,5.445181356024792763e+01,5.200961449578337437e+01,3.676955262170046979e+01,3.264965543462901820e+01,2.673829841481875746e+00
1.640121946685672683e+01,1.345362404707370985e+01,2.507987240796890660e+01,2.451530134426252516e+01,5.586591089385368747e+01,5.300943312279428454e+01,3.769615364994152884e+01,3.255764119219941222e+01,2.677945044588986967e+00
1.640121946685672683e+01,1.280624847486569706e+01,2.507987240796890660e+01,2.353720459187963954e+01,5.515432893255070468e+01,5.200961449578337437e+01,3.733630940518894192e+01,3.330165161069342616e+01,2.694072678432623213e+00
1.769180601295413169e+01,1.345362404707370985e+01,2.408318915758459156e+01,2.517935662402834396e+01,5.374011537017761242e+01,5.200000000000000000e+01,3.794733192202055250e+01,3.405877273185280529e+01,2.583415457258727788e+00
1.702938636592640265e+01,1.345362404707370985e+01,2.308679276123039159e+01,2.408318915758459156e+01,5.374011537017761242e+01,5.100000000000000000e+01,3.700000000000000000e+01,3.405877273185280529e+01,2.587693154101629478e+00
1.720465053408525335e+01,1.280624847486569706e+01,2.501999200639360765e+01,2.353720459187963954e+01,5.374011537017761242e+01,5.200000000000000000e+01,3.889730067755344578e+01,3.471310991541956525e+01,2.689896666729895358e+00
1.720465053408525335e+01,1.280624847486569706e+01,2.501999200639360765e+01,2.353720459187963954e+01,5.445181356024792763e+01,5.200961449578337437e+01,3.764306044943742080e+01,3.471310991541956525e+01,2.701750070774056933e+00
1.720465053408525335e+01,1.280624847486569706e+01,2.501999200639360765e+01,2.353720459187963954e+01,5.445181356024792763e+01,5.200961449578337437e+01,3.764306044943742080e+01,3.471310991541956525e+01,2.701750070774056933e+00
1.720465053408525335e+01,1.280624847486569706e+01,2.501999200639360765e+01,2.353720459187963954e+01,5.445181356024792763e+01,5.300943312279428454e+01,3.889730067755344578e+01,3.397057550292606010e+01,2.685818897613087675e+00
1.720465053408525335e+01,1.280624847486569706e+01,2.501999200639360765e+01,2.353720459187963954e+01,5.515432893255070468e+01,5.300943312279428454e+01,3.921734310225515685e+01,3.397057550292606010e+01,2.685818897613087675e+00
1.664331697709323876e+01,1.280624847486569706e+01,2.402082429892862692e+01,2.353720459187963954e+01,5.586591089385368747e+01,5.300943312279428454e+01,3.794733192202055250e+01,3.471310991541956525e+01,2.697550375446192028e+00
1.552417469626002422e+01,1.555634918610404505e+01,2.647640458974745314e+01,2.370653918225939449e+01,5.544366510251644797e+01,5.900847396772771702e+01,4.393176527297759293e+01,3.818376618407356915e+01,3.008554147871667084e+00
1.236931687685298087e+01,1.503329637837290811e+01,2.370653918225939449e+01,2.801785145224380003e+01,4.661544808322666000e+01,5.445181356024792763e+01,4.570557952810575841e+01,3.894868418830089496e+01,3.324988360983810232e+00
1.170469991071962568e+01,1.529705854077835525e+01,2.370653918225939449e+01,2.662705391138869615e+01,5.162363799656122865e+01,5.474486277268398027e+01,4.220189569201838253e+01,4.045985664828781836e+01,3.338988213439674002e+00
1.140175425099137918e+01,2.256102834535695578e+01,2.000000000000000000e+01,2.941088233970548416e+01,4.272001872658765365e+01,4.775981574503821037e+01,4.332435804486893716e+01,4.060788100849390503e+01,3.772399131855695753e+00
1.442220510185595650e+01,2.879236009777593708e+01,1.746424919657297892e+01,2.607680962081059661e+01,3.996248240537617136e+01,4.477722635447621968e+01,4.162931659299729859e+01,4.201190307520000999e+01,4.198574294529745288e+00
1.581138830084189628e+01,2.879236009777593708e+01,1.811077027627483460e+01,2.500000000000000000e+01,4.167733196834941367e+01,4.614108798023730884e+01,4.159326868617084472e+01,4.140048308896890461e+01,4.232680884467215243e+00
1.140175425099137918e+01,2.692582403567251959e+01,1.802775637731994607e+01,2.408318915758459156e+01,4.472135954999579610e+01,4.522167621838005402e+01,4.080441152620633005e+01,4.219004621945797595e+01,4.277142823222444434e+00
1.272792206135785520e+01,2.860069929215018192e+01,1.711724276862369010e+01,2.418677324489564739e+01,4.554119014694280310e+01,4.252058325093859992e+01,3.701351104664349378e+01,4.123105625617660763e+01,4.136493020823385436e+00
1.749285568453590045e+01,2.973213749463701205e+01,1.565247584249852864e+01,2.308679276123039159e+01,4.701063709417263681e+01,3.640054944640259293e+01,3.794733192202055250e+01,4.601086828130936368e+01,4.108112949147019854e+00
1.824828759089465890e+01,3.301514803843835466e+01,1.720465053408525335e+01,2.385372088375312671e+01,4.301162633521313694e+01,3.667424164178449786e+01,3.863935817272331263e+01,4.301162633521313694e+01,1.992508956372842199e+00
2.109502310972898798e+01,3.482814953453599571e+01,1.702938636592640265e+01,2.163330765278393741e+01,4.101219330881975367e+01,3.748332962798262713e+01,3.748332962798262713e+01,4.101219330881975367e+01,1.991934289703556349e+00
2.100000000000000000e+01,3.440930106817050671e+01,1.627882059609970611e+01,2.000000000000000000e+01,4.210700654285459876e+01,3.863935817272331263e+01,3.634556369077249371e+01,4.001249804748510996e+01,1.904667499733629032e+00
2.002498439450078749e+01,3.361547262794321966e+01,1.780449381476485726e+01,1.979898987322333070e+01,4.219004621945797595e+01,3.945883931389771959e+01,3.634556369077249371e+01,4.101219330881975367e+01,1.825246348828694964e+00
2.193171219946130890e+01,3.794733192202055250e+01,1.886796226411320632e+01,2.109502310972898798e+01,4.341658669218482203e+01,3.931920650267500150e+01,3.505709628591620941e+01,4.004996878900157498e+01,1.614978082644638935e+00
2.416609194718914466e+01,3.827531841800927737e+01,1.923538406167134340e+01,2.012461179749810825e+01,4.275511665286389729e+01,3.905124837953326988e+01,3.501428280002319582e+01,4.119465984809195902e+01,1.639652816095941379e+00
2.596150997149434048e+01,3.939543120718441571e+01,2.102379604162863913e+01,2.059126028197400160e+01,4.237924020083418242e+01,4.210700654285459876e+01,3.413209633175202384e+01,4.044749683231336945e+01,1.832044360369584846e+00
2.745906043549196340e+01,3.758989225842500304e+01,2.012461179749810825e+01,2.059126028197400160e+01,4.085339643163099055e+01,4.143669871020131978e+01,3.535533905932737753e+01,4.002499219237900263e+01,1.989695098864896927e+00
2.668332812825266842e+01,3.801315561749642313e+01,1.835755975068581947e+01,2.163330765278393741e+01,3.939543120718441571e+01,4.244997055358224713e+01,3.640054944640259293e+01,3.832753579347360073e+01,2.108969291240534005e+00
2.745906043549196340e+01,3.623534186398687496e+01,1.878829422805593552e+01,2.059126028197400160e+01,3.847076812334268681e+01,3.984971769034255118e+01,3.764306044943742080e+01,3.848376280978771291e+01,2.177774587749568447e+00
2.745906043549196340e+01,3.623534186398687496e+01,1.878829422805593552e+01,2.059126028197400160e+01,3.773592452822641263e+01,3.921734310225515685e+01,3.668787265568828104e+01,3.847076812334268681e+01,2.215694427037028014e+00
2.863564212655270680e+01,3.758989225842500304e+01,1.835755975068581947e+01,2.195449840010014952e+01,3.580502757993631491e+01,3.939543120718441571e+01,3.511409973215887703e+01,3.758989225842500304e+01,2.300164849170657444e+00
3.008321791298264714e+01,3.956008088970496317e+01,1.897366596101027625e+01,2.154065922853801496e+01,3.661966684720110976e+01,3.757658845611187104e+01,3.401470270338990076e+01,3.671511950137163893e+01,2.136894629575617266e+00
3.087069808086626210e+01,3.956008088970496317e+01,1.868154169226940553e+01,1.992485884517127559e+01,3.605551275463989214e+01,3.716180835212409050e+01,3.492849839314595783e+01,3.584689665786984136e+01,2.088935392036433747e+00
3.041381265149109936e+01,3.984971769034255118e+01,1.964688270438849926e+01,2.061552812808830382e+01,3.661966684720110976e+01,3.624913792078371699e+01,3.401470270338990076e+01,3.635931792539568619e+01,2.042312156825570657e+00
2.906888370749726747e+01,3.860051813123756403e+01,2.061552812808830382e+01,2.039607805437113797e+01,3.720215047547655018e+01,3.667424164178449786e+01,3.354101966249684352e+01,3.635931792539568619e+01,2.044116932140873644e+00
2.954657340538831534e+01,3.794733192202055250e+01,2.061552812808830382e+01,2.039607805437113797e+01,3.661966684720110976e+01,3.577708763999663688e+01,3.354101966249684352e+01,3.635931792539568619e+01,2.070143048475026504e+00
2.863564212655270680e+01,3.889730067755344578e+01,2.061552812808830382e+01,1.964688270438849926e+01,3.720215047547655018e+01,3.667424164178449786e+01,3.401470270338990076e+01,3.773592452822641263e+01,2.047135910642672751e+00
2.954657340538831534e+01,3.794733192202055250e+01,1.964688270438849926e+01,2.061552812808830382e+01,3.661966684720110976e+01,3.667424164178449786e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.073567241597955579e+00
2.954657340538831534e+01,3.889730067755344578e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.040224218239364617e+00
2.954657340538831534e+01,3.889730067755344578e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.635931792539568619e+01,2.057695558606165598e+00
2.863564212655270680e+01,3.860051813123756403e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.744329045369811126e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.689173349139343117e+01,2.047135910642672751e+00
2.863564212655270680e+01,3.860051813123756403e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.744329045369811126e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.689173349139343117e+01,2.047135910642672751e+00
2.863564212655270680e+01,3.860051813123756403e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.744329045369811126e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.689173349139343117e+01,2.047135910642672751e+00
2.863564212655270680e+01,3.860051813123756403e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.744329045369811126e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.689173349139343117e+01,2.047135910642672751e+00
2.863564212655270680e+01,3.860051813123756403e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.744329045369811126e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.689173349139343117e+01,2.047135910642672751e+00
2.954657340538831534e+01,3.794733192202055250e+01,1.964688270438849926e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.635931792539568619e+01,2.073567241597955579e+00
2.823118842698620767e+01,3.794733192202055250e+01,1.992485884517127559e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.534119409414458346e+01,3.689173349139343117e+01,2.089942441041419574e+00
3.008321791298264714e+01,3.827531841800927737e+01,1.964688270438849926e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.534119409414458346e+01,3.689173349139343117e+01,2.105278661883148938e+00
2.915475947422650194e+01,3.794733192202055250e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.635931792539568619e+01,2.073567241597955579e+00
2.915475947422650194e+01,3.794733192202055250e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.492849839314595783e+01,3.773592452822641263e+01,2.056095901231154599e+00
2.915475947422650194e+01,3.794733192202055250e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.056095901231154599e+00
2.915475947422650194e+01,3.794733192202055250e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.492849839314595783e+01,3.773592452822641263e+01,2.056095901231154599e+00
2.915475947422650194e+01,3.700000000000000000e+01,1.964688270438849926e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.072471100674618150e+00
2.915475947422650194e+01,3.700000000000000000e+01,1.964688270438849926e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.492849839314595783e+01,3.773592452822641263e+01,2.072471100674618150e+00
2.954657340538831534e+01,3.889730067755344578e+01,1.964688270438849926e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.492849839314595783e+01,3.773592452822641263e+01,2.056095901231154599e+00
2.954657340538831534e+01,3.889730067755344578e+01,1.964688270438849926e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.492849839314595783e+01,3.773592452822641263e+01,2.056095901231154599e+00
2.954657340538831534e+01,3.827531841800927737e+01,1.992485884517127559e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.065683769225970856e+00
3.008321791298264714e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.065683769225970856e+00
2.915475947422650194e+01,3.827531841800927737e+01,2.088061301782110135e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.492849839314595783e+01,3.773592452822641263e+01,2.071464051669632767e+00
2.915475947422650194e+01,3.827531841800927737e+01,2.088061301782110135e+01,2.061552812808830382e+01,3.773592452822641263e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.721558813185679071e+01,2.071464051669632767e+00
3.008321791298264714e+01,3.827531841800927737e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.071464051669632767e+00
2.915475947422650194e+01,3.827531841800927737e+01,2.088061301782110135e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.071464051669632767e+00
2.954657340538831534e+01,3.794733192202055250e+01,1.964688270438849926e+01,2.061552812808830382e+01,3.773592452822641263e+01,3.624913792078371699e+01,3.534119409414458346e+01,3.721558813185679071e+01,2.056095901231154599e+00
2.954657340538831534e+01,3.921734310225515685e+01,1.992485884517127559e+01,2.088061301782110135e+01,3.773592452822641263e+01,3.534119409414458346e+01,3.534119409414458346e+01,3.773592452822641263e+01,2.071464051669632767e+00
2.915475947422650194e+01,3.827531841800927737e+01,2.088061301782110135e+01,2.061552812808830382e+01,3.773592452822641263e+01,3.534119409414458346e+01,3.443835071544512516e+01,3.721558813185679071e+01,2.065683769225970856e+00
2.915475947422650194e+01,3.827531841800927737e+01,1.992485884517127559e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.577708763999663688e+01,3.443835071544512516e+01,3.721558813185679071e+01,2.099776654129183573e+00
2.915475947422650194e+01,3.921734310225515685e+01,2.088061301782110135e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.065683769225970856e+00
2.915475947422650194e+01,3.921734310225515685e+01,2.088061301782110135e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.065683769225970856e+00
2.954657340538831534e+01,3.921734310225515685e+01,1.992485884517127559e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.065683769225970856e+00
2.954657340538831534e+01,3.921734310225515685e+01,1.992485884517127559e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.065683769225970856e+00
2.954657340538831534e+01,3.921734310225515685e+01,1.992485884517127559e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.534119409414458346e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.065683769225970856e+00
