3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.915475947422650194e+01,3.921734310225515685e+01,1.992485884517127559e+01,2.118962010041709121e+01,3.605551275463989214e+01,3.577708763999663688e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.099776654129183573e+00
2.863564212655270680e+01,3.889730067755344578e+01,1.897366596101027625e+01,2.118962010041709121e+01,3.605551275463989214e+01,3.577708763999663688e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.084440433287454209e+00
2.823118842698620767e+01,3.889730067755344578e+01,1.992485884517127559e+01,2.118962010041709121e+01,3.605551275463989214e+01,3.577708763999663688e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.084440433287454209e+00
2.823118842698620767e+01,3.889730067755344578e+01,1.992485884517127559e+01,2.118962010041709121e+01,3.605551275463989214e+01,3.577708763999663688e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.084440433287454209e+00
2.954657340538831534e+01,3.921734310225515685e+01,1.964688270438849926e+01,1.992485884517127559e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.056095901231154599e+00
3.008321791298264714e+01,3.862641583165593318e+01,1.992485884517127559e+01,2.088061301782110135e+01,3.635931792539568619e+01,3.534119409414458346e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.096862745791660210e+00
2.915475947422650194e+01,3.921734310225515685e+01,1.897366596101027625e+01,2.154065922853801496e+01,3.551056180912940619e+01,3.577708763999663688e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.116620390277753838e+00
2.915475947422650194e+01,3.827531841800927737e+01,1.964688270438849926e+01,1.992485884517127559e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.492849839314595783e+01,3.721558813185679071e+01,2.072471100674618150e+00
2.785677655436823841e+01,3.794733192202055250e+01,1.992485884517127559e+01,2.118962010041709121e+01,3.661966684720110976e+01,3.667424164178449786e+01,3.310589071449369669e+01,3.671511950137163893e+01,2.101334285268220636e+00
2.785677655436823841e+01,3.794733192202055250e+01,1.964688270438849926e+01,2.024845673131658685e+01,3.661966684720110976e+01,3.667424164178449786e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.091016554484412815e+00
2.731300056749532601e+01,3.736308338453881106e+01,2.061552812808830382e+01,2.061552812808830382e+01,3.744329045369811126e+01,3.624913792078371699e+01,3.401470270338990076e+01,3.721558813185679071e+01,2.023832243931359187e+00
2.863564212655270680e+01,3.889730067755344578e+01,1.992485884517127559e+01,2.088061301782110135e+01,3.689173349139343117e+01,3.624913792078371699e+01,3.401470270338990076e+01,3.671511950137163893e+01,2.050315618787492689e+00
2.952964612046680060e+01,3.956008088970496317e+01,1.964688270438849926e+01,2.061552812808830382e+01,3.689173349139343117e+01,3.676955262170046979e+01,3.361547262794321966e+01,3.623534186398687496e+01,1.985662042308032005e+00
2.751363298439520833e+01,3.700000000000000000e+01,1.964688270438849926e+01,2.024845673131658685e+01,3.807886552931954327e+01,3.676955262170046979e+01,3.401470270338990076e+01,3.667424164178449786e+01,2.043851184304390056e+00
2.624880949681337583e+01,3.605551275463989214e+01,1.992485884517127559e+01,2.024845673131658685e+01,3.635931792539568619e+01,3.624913792078371699e+01,3.324154027718932269e+01,3.801315561749642313e+01,2.061903969547213222e+00
2.408318915758459156e+01,3.400000000000000000e+01,1.923538406167134340e+01,2.024845673131658685e+01,3.623534186398687496e+01,3.534119409414458346e+01,3.453983207834108526e+01,3.801315561749642313e+01,2.249283154416707120e+00
2.100000000000000000e+01,3.130495168499705727e+01,1.835755975068581947e+01,2.000000000000000000e+01,3.712142238654116966e+01,3.624913792078371699e+01,3.640054944640259293e+01,3.935733730830885690e+01,2.277908507370511870e+00
2.102379604162863913e+01,3.088689042296100240e+01,1.802775637731994607e+01,2.061552812808830382e+01,3.577708763999663688e+01,3.624913792078371699e+01,3.640054944640259293e+01,3.801315561749642313e+01,2.354251235739849957e+00
1.824828759089465890e+01,2.817800560721074277e+01,1.720465053408525335e+01,2.051828452868319275e+01,3.623534186398687496e+01,3.667424164178449786e+01,3.676955262170046979e+01,3.847076812334268681e+01,2.427966423128165019e+00
1.615549442140351033e+01,2.500000000000000000e+01,1.769180601295413169e+01,1.910497317454279909e+01,3.623534186398687496e+01,3.624913792078371699e+01,3.794733192202055250e+01,4.031128874149274566e+01,2.569662537333956109e+00
1.612451549659709826e+01,2.475883680627989492e+01,1.720465053408525335e+01,1.941648783894759944e+01,3.671511950137163893e+01,3.862641583165593318e+01,3.832753579347360073e+01,4.070626487409523975e+01,2.689778811692137950e+00
1.640121946685672683e+01,2.483948469674844262e+01,1.788854381999831844e+01,2.059126028197400160e+01,3.935733730830885690e+01,3.929376540877699853e+01,4.002499219237900263e+01,4.070626487409523975e+01,3.500684660610231091e+00
1.886796226411320632e+01,2.720294101747088789e+01,1.708800749063506075e+01,2.236067977499789805e+01,3.894868418830089496e+01,4.002499219237900263e+01,4.060788100849390503e+01,4.118252056394800320e+01,3.446416167044330070e+00
1.802775637731994607e+01,2.860069929215018192e+01,2.088061301782110135e+01,2.418677324489564739e+01,4.049691346263317371e+01,4.060788100849390503e+01,3.981205847478876336e+01,3.911521443121588959e+01,3.430712237299601064e+00
2.147091055358388800e+01,3.000000000000000000e+01,2.184032966784155505e+01,2.720294101747088789e+01,4.382921400162225467e+01,4.130375285612676350e+01,4.079215610874227593e+01,4.080441152620633005e+01,3.448671072824602390e+00
1.972308292331602075e+01,2.780287754891568852e+01,2.353720459187963954e+01,2.842534080710379030e+01,4.560701700396551672e+01,4.410215414239988974e+01,3.945883931389771959e+01,4.022437072223753063e+01,3.438228233295277825e+00
2.147091055358388800e+01,2.920616373302046753e+01,2.353720459187963954e+01,2.983286778035259701e+01,4.816637831516918311e+01,5.003998401278721531e+01,3.920459156782531807e+01,3.661966684720110976e+01,3.446542100591374780e+00
1.941648783894759944e+01,3.124099870362661591e+01,2.280350850198275836e+01,3.041381265149109936e+01,5.099019513592784847e+01,5.532630477449221473e+01,4.044749683231336945e+01,3.220248437620923454e+01,2.684701698524772251e+00
2.209072203437452231e+01,3.328663395418647752e+01,2.236067977499789805e+01,3.124099870362661591e+01,5.307541803886239506e+01,5.500909015790026757e+01,3.807886552931954327e+01,3.342154993413680586e+01,2.612015263031175927e+00
2.102379604162863913e+01,3.224903099319419653e+01,2.247220505424423109e+01,2.830194339616981125e+01,5.390732788777421547e+01,5.215361924162119323e+01,3.605551275463989214e+01,3.546829570193639825e+01,2.529799029767649365e+00
2.402082429892862692e+01,3.360059523282288296e+01,2.247220505424423109e+01,2.692582403567251959e+01,5.521775076911409030e+01,5.557877292636101174e+01,3.769615364994152884e+01,3.606937759374286401e+01,2.626689223833252207e+00
2.716615541441224835e+01,3.500000000000000000e+01,2.302172886644267535e+01,2.773084924772409465e+01,5.547071299343465256e+01,5.656854249492380404e+01,3.848376280978771291e+01,3.397057550292606010e+01,2.623744999010494627e+00
2.807133769523639799e+01,3.405877273185280529e+01,2.195449840010014952e+01,2.817800560721074277e+01,4.973932046178354938e+01,5.629387178015027615e+01,3.889730067755344578e+01,3.535533905932737753e+01,2.710651593113743374e+00
2.828427124746190202e+01,3.264965543462901820e+01,2.416609194718914466e+01,2.915475947422650194e+01,5.197114584074513033e+01,5.590169943749474157e+01,3.992492955535426091e+01,3.420526275297414287e+01,2.888813473399902243e+00
2.451530134426252516e+01,3.041381265149109936e+01,2.505992817228333536e+01,2.778488797889960793e+01,5.371219600798313820e+01,5.688585061331156822e+01,4.031128874149274566e+01,3.440930106817050671e+01,2.872087351510296038e+00
2.334523505985750447e+01,3.041381265149109936e+01,2.507987240796890660e+01,2.968164415931165934e+01,5.635601121442148553e+01,5.385164807134503917e+01,3.944616584663204151e+01,3.773592452822641263e+01,2.940582651648590673e+00
2.154065922853801496e+01,2.701851217221259205e+01,2.846049894151541437e+01,3.052867504494749440e+01,5.724508712544684386e+01,5.651548460377916427e+01,3.827531841800927737e+01,3.328663395418647752e+01,3.060151016410722402e+00
1.992485884517127559e+01,2.900000000000000000e+01,2.751363298439520833e+01,3.080584360149872580e+01,5.953990258641678679e+01,5.968249324550709645e+01,3.935733730830885690e+01,3.440930106817050671e+01,2.949255069053441591e+00
1.843908891458577415e+01,2.641968962724581260e+01,2.640075756488817049e+01,3.312099032335839155e+01,5.859180830116100935e+01,6.020797289396147534e+01,3.996248240537617136e+01,3.244996147917590434e+01,2.906789402446598114e+00
1.077032961426900748e+01,2.137755832643194864e+01,2.563201123595259290e+01,3.400000000000000000e+01,6.132699242584785537e+01,6.236986451805070431e+01,3.827531841800927737e+01,3.190611226708763226e+01,2.950157116456940898e+00
1.204159457879229578e+01,2.154065922853801496e+01,3.008321791298264714e+01,3.328663395418647752e+01,6.126989472816156024e+01,6.296824596572466248e+01,3.827531841800927737e+01,3.023243291566194912e+01,3.017237659043031428e+00
1.562049935181330795e+01,2.483948469674844262e+01,2.983286778035259701e+01,3.330165161069342616e+01,6.041522986797286165e+01,6.067124524847005063e+01,3.807886552931954327e+01,3.220248437620923454e+01,3.184311306007484799e+00
1.910497317454279909e+01,2.408318915758459156e+01,2.961418578992169515e+01,3.394112549695427816e+01,6.226556030423238752e+01,5.984145720150872449e+01,3.689173349139343117e+01,3.342154993413680586e+01,3.082067649563036582e+00
1.843908891458577415e+01,2.024845673131658685e+01,2.906888370749726747e+01,3.138470965295043058e+01,6.313477647065838738e+01,5.869412236331675814e+01,3.635931792539568619e+01,3.500000000000000000e+01,2.828779299171396922e+00
2.657066051117284644e+01,2.549509756796392423e+01,3.106444913401813324e+01,3.176476034853718033e+01,6.351377803280166745e+01,5.714017850864661341e+01,3.671511950137163893e+01,3.500000000000000000e+01,2.817153933625263562e+00
3.001666203960726875e+01,2.942787793912432193e+01,3.014962686336266984e+01,3.224903099319419653e+01,6.268173577685927711e+01,5.614267539047279598e+01,3.721558813185679071e+01,3.440930106817050671e+01,2.857317223377500159e+00
3.190611226708763226e+01,3.026549190084311292e+01,2.906888370749726747e+01,3.312099032335839155e+01,6.268173577685927711e+01,5.622277118748238678e+01,3.721558813185679071e+01,3.500000000000000000e+01,2.831991826277562740e+00
2.941088233970548416e+01,2.983286778035259701e+01,2.707397274136176790e+01,3.264965543462901820e+01,6.242595614005443139e+01,5.544366510251644797e+01,3.944616584663204151e+01,3.780211634287159939e+01,2.864003221737990934e+00
3.328663395418647752e+01,3.125699921617556853e+01,2.816025568065744622e+01,3.264965543462901820e+01,6.161168720299745161e+01,5.532630477449221473e+01,3.944616584663204151e+01,3.640054944640259293e+01,2.831991826277562740e+00
3.275667870831839679e+01,3.106444913401813324e+01,2.801785145224380003e+01,3.220248437620923454e+01,6.080296045424104534e+01,5.423098745182499414e+01,3.894868418830089496e+01,3.640054944640259293e+01,2.803198309722801262e+00
3.511409973215887703e+01,3.224903099319419653e+01,2.600000000000000000e+01,2.961418578992169515e+01,6.184658438426490790e+01,5.400925846556310717e+01,3.935733730830885690e+01,3.640054944640259293e+01,2.674312471049671291e+00
3.613862199918530393e+01,3.383784863137726262e+01,2.531797780234432693e+01,2.807133769523639799e+01,6.087692502089769420e+01,5.300000000000000000e+01,4.123105625617660763e+01,3.905124837953326988e+01,2.580369913005688964e+00
3.436568055487916240e+01,3.101612483854164637e+01,2.473863375370596174e+01,2.900000000000000000e+01,6.293647591023825072e+01,5.315072906367324634e+01,4.215447781671598193e+01,3.905124837953326988e+01,2.534242569856226979e+00
3.324154027718932269e+01,3.157530680769388809e+01,2.624880949681337583e+01,3.413209633175202384e+01,6.293647591023825072e+01,5.414794548272353580e+01,4.272001872658765365e+01,3.969886648255841521e+01,2.618314331457817445e+00
3.324154027718932269e+01,3.157530680769388809e+01,2.624880949681337583e+01,3.413209633175202384e+01,6.293647591023825072e+01,5.414794548272353580e+01,4.178516483155235761e+01,3.894868418830089496e+01,2.622125288618121886e+00
3.551056180912940619e+01,3.195309061734091571e+01,2.624880949681337583e+01,3.201562118716424266e+01,6.296824596572466248e+01,5.323532661682465772e+01,4.215447781671598193e+01,3.828837943815329226e+01,2.546159697814713851e+00
3.383784863137726262e+01,3.157530680769388809e+01,2.376972864800942631e+01,3.214031735997639316e+01,6.303173803727769808e+01,5.234500931320960149e+01,4.237924020083418242e+01,4.036087214122112954e+01,2.683303199304428066e+00
3.228002478313794654e+01,3.140063693621516450e+01,2.596150997149434048e+01,3.313608305156178346e+01,6.296824596572466248e+01,5.323532661682465772e+01,4.365775990588614519e+01,4.045985664828781836e+01,2.654237944697746876e+00
2.941088233970548416e+01,2.900000000000000000e+01,2.647640458974745314e+01,3.354101966249684352e+01,6.293647591023825072e+01,5.514526271584895056e+01,4.332435804486893716e+01,4.045985664828781836e+01,2.721236328723959375e+00
3.008321791298264714e+01,2.816025568065744622e+01,2.531797780234432693e+01,3.041381265149109936e+01,6.506919393998975920e+01,5.614267539047279598e+01,4.308131845707602992e+01,3.982461550347975532e+01,2.677945044588986967e+00
2.563201123595259290e+01,2.816025568065744622e+01,2.745906043549196340e+01,3.298484500494128469e+01,6.365532185135819532e+01,5.508175741568164341e+01,4.308131845707602992e+01,3.982461550347975532e+01,2.778231007232056626e+00
2.563201123595259290e+01,2.707397274136176790e+01,2.517935662402834396e+01,2.983286778035259701e+01,6.576473218982953028e+01,5.714017850864661341e+01,4.308131845707602992e+01,3.969886648255841521e+01,2.802508285696669876e+00
2.657066051117284644e+01,2.707397274136176790e+01,2.630589287593181069e+01,3.201562118716424266e+01,6.435060217278467576e+01,5.614267539047279598e+01,4.272001872658765365e+01,3.969886648255841521e+01,2.785309821678543685e+00
2.692582403567251959e+01,2.801785145224380003e+01,2.531797780234432693e+01,3.080584360149872580e+01,6.438167441127949076e+01,5.707889277132134254e+01,4.272001872658765365e+01,3.969886648255841521e+01,2.771421825747576673e+00
2.912043955712207222e+01,2.701851217221259205e+01,2.517935662402834396e+01,3.059411708155671050e+01,6.576473218982953028e+01,5.714017850864661341e+01,4.308131845707602992e+01,3.969886648255841521e+01,2.719493791165498386e+00
3.059411708155671050e+01,2.729468812791236232e+01,2.531797780234432693e+01,3.026549190084311292e+01,6.576473218982953028e+01,5.714017850864661341e+01,4.308131845707602992e+01,3.969886648255841521e+01,2.642132841720719050e+00
3.255764119219941222e+01,2.863564212655270680e+01,2.451530134426252516e+01,3.106444913401813324e+01,6.435060217278467576e+01,5.614267539047279598e+01,4.308131845707602992e+01,3.905124837953326988e+01,2.577329412936529174e+00
3.041381265149109936e+01,2.844292530665578411e+01,2.570992026436488231e+01,3.106444913401813324e+01,6.435060217278467576e+01,5.522680508593630577e+01,4.308131845707602992e+01,3.905124837953326988e+01,2.604827217445644827e+00
3.125699921617556853e+01,2.983286778035259701e+01,2.596150997149434048e+01,3.100000000000000000e+01,6.435060217278467576e+01,5.614267539047279598e+01,4.308131845707602992e+01,3.905124837953326988e+01,2.547900301954256985e+00
3.140063693621516450e+01,2.961418578992169515e+01,2.570992026436488231e+01,3.101612483854164637e+01,6.505382386916237181e+01,5.622277118748238678e+01,4.308131845707602992e+01,3.905124837953326988e+01,2.587733102410354924e+00
2.912043955712207222e+01,2.816025568065744622e+01,2.473863375370596174e+01,3.125699921617556853e+01,6.505382386916237181e+01,5.622277118748238678e+01,4.308131845707602992e+01,3.905124837953326988e+01,2.661539280601179058e+00
2.886173937932362321e+01,2.707397274136176790e+01,2.549509756796392423e+01,3.140063693621516450e+01,6.505382386916237181e+01,5.622277118748238678e+01,4.308131845707602992e+01,3.905124837953326988e+01,2.676449638739359038e+00
2.973213749463701205e+01,2.901723625709381693e+01,2.433105012119287736e+01,3.140063693621516450e+01,6.505382386916237181e+01,5.622277118748238678e+01,4.272001872658765365e+01,3.969886648255841521e+01,2.732455522723916452e+00
2.915475947422650194e+01,2.801785145224380003e+01,2.531797780234432693e+01,3.298484500494128469e+01,6.363961030678927955e+01,5.514526271584895056e+01,4.272001872658765365e+01,3.969886648255841521e+01,2.769975894860271737e+00
1.708800749063506075e+01,2.459674775249768786e+01,2.707397274136176790e+01,3.101612483854164637e+01,6.363961030678927955e+01,5.514526271584895056e+01,4.365775990588614519e+01,4.045985664828781836e+01,2.977884482237272312e+00
1.236931687685298087e+01,1.910497317454279909e+01,3.014962686336266984e+01,3.220248437620923454e+01,6.095900261651268437e+01,5.600892785976178345e+01,4.308131845707602992e+01,3.905124837953326988e+01,2.906640039728643821e+00
1.513274595042155646e+01,1.920937271229854559e+01,2.906888370749726747e+01,3.138470965295043058e+01,6.161980201201558316e+01,5.600000000000000000e+01,4.215447781671598193e+01,3.828837943815329226e+01,2.865722533050296228e+00
1.824828759089465890e+01,1.868154169226940553e+01,2.765863337187866122e+01,2.961418578992169515e+01,6.222539674441618018e+01,5.508175741568164341e+01,4.237924020083418242e+01,3.962322551231790158e+01,2.699218430613048447e+00
2.109502310972898798e+01,1.868154169226940553e+01,2.720294101747088789e+01,2.983286778035259701e+01,6.312685640834651934e+01,5.277309920783504538e+01,4.026164427839479032e+01,4.031128874149274566e+01,2.327145891095019348e+00
2.640075756488817049e+01,2.441311123146740414e+01,2.561249694973139412e+01,2.823118842698620767e+01,6.463745044476924306e+01,5.220153254455274805e+01,4.177319714841084419e+01,4.103656905736638549e+01,2.315389091274663524e+00
2.720294101747088789e+01,2.662705391138869615e+01,2.385372088375312671e+01,2.600000000000000000e+01,6.741661516273269683e+01,5.331041174104736058e+01,4.143669871020131978e+01,4.103656905736638549e+01,2.454294867952645731e+00
2.624880949681337583e+01,2.720294101747088789e+01,2.545584412271571040e+01,2.954657340538831534e+01,6.586349520030044857e+01,5.331041174104736058e+01,4.318564576337836769e+01,4.186884283091664116e+01,2.408250585723267001e+00
2.906888370749726747e+01,2.765863337187866122e+01,2.624880949681337583e+01,2.865309756378880479e+01,6.670832032063167105e+01,5.110772935672255102e+01,4.201190307520000999e+01,4.220189569201838253e+01,2.373278255139761761e+00
3.130495168499705727e+01,2.941088233970548416e+01,2.549509756796392423e+01,2.692582403567251959e+01,6.928924880528002461e+01,5.243090691567331874e+01,4.104875150354758517e+01,4.304648650006176780e+01,2.435088158599802100e+00
3.195309061734091571e+01,3.124099870362661591e+01,2.617250465660480074e+01,2.683281572999747766e+01,6.928924880528002461e+01,5.269724850502159086e+01,3.911521443121588959e+01,4.338202392696772591e+01,2.559492588477954467e+00
3.373425558686599857e+01,3.252691193458118590e+01,2.701851217221259205e+01,2.846049894151541437e+01,6.390618123468183143e+01,4.973932046178354938e+01,4.031128874149274566e+01,4.428317965096906050e+01,2.652820848284005883e+00
3.512833614050059339e+01,3.280243893371345365e+01,2.469817807045693669e+01,2.912043955712207222e+01,6.332456079595025500e+01,4.924428900898052319e+01,3.832753579347360073e+01,4.386342439892261780e+01,2.738960554054787000e+00
3.667424164178449786e+01,3.324154027718932269e+01,2.500000000000000000e+01,2.879236009777593708e+01,6.296824596572466248e+01,4.924428900898052319e+01,3.931920650267500150e+01,4.386342439892261780e+01,2.629776809221199496e+00
2.906888370749726747e+01,3.088689042296100240e+01,2.523885892824792521e+01,2.912043955712207222e+01,6.425729530566937342e+01,4.837354648979129479e+01,4.119465984809195902e+01,4.565084884205330695e+01,2.772258995916167645e+00
2.280350850198275836e+01,2.900000000000000000e+01,2.418677324489564739e+01,3.405877273185280529e+01,6.397655820689325168e+01,5.142956348249516196e+01,4.119465984809195902e+01,4.477722635447621968e+01,2.981217209613842289e+00
2.118962010041709121e+01,2.630589287593181069e+01,2.469817807045693669e+01,3.324154027718932269e+01,6.352952069707436067e+01,5.331041174104736058e+01,4.011234224026316042e+01,4.341658669218482203e+01,3.073474643427553055e+00
2.469817807045693669e+01,2.729468812791236232e+01,2.376972864800942631e+01,3.622154055254966920e+01,6.529931086925803640e+01,5.636488268416781011e+01,3.911521443121588959e+01,4.114608122288196768e+01,3.064260014715237013e+00
2.563201123595259290e+01,2.807133769523639799e+01,2.459674775249768786e+01,3.712142238654116966e+01,6.618912297349164930e+01,5.679788728465170777e+01,3.811823710509183627e+01,4.071854614300466579e+01,3.034939517793175057e+00
2.563201123595259290e+01,2.801785145224380003e+01,2.459674775249768786e+01,3.612478373637688378e+01,6.618912297349164930e+01,5.590169943749474157e+01,3.721558813185679071e+01,4.162931659299729859e+01,3.050301107737217077e+00
2.563201123595259290e+01,2.901723625709381693e+01,2.459674775249768786e+01,3.605551275463989214e+01,6.618912297349164930e+01,5.590169943749474157e+01,3.721558813185679071e+01,4.162931659299729859e+01,3.050301107737217077e+00
2.751363298439520833e+01,3.001666203960726875e+01,2.459674775249768786e+01,3.601388621073821383e+01,6.664082832618454688e+01,5.724508712544684386e+01,3.811823710509183627e+01,4.031128874149274566e+01,3.022825753991583486e+00
2.785677655436823841e+01,3.001666203960726875e+01,2.505992817228333536e+01,3.705401462729781059e+01,6.574191965557440653e+01,5.590169943749474157e+01,3.712142238654116966e+01,4.031128874149274566e+01,3.024847526481320603e+00
2.751363298439520833e+01,2.901723625709381693e+01,2.459674775249768786e+01,3.605551275463989214e+01,6.664082832618454688e+01,5.635601121442148553e+01,3.712142238654116966e+01,4.031128874149274566e+01,3.030333657251589763e+00
2.751363298439520833e+01,2.901723625709381693e+01,2.370653918225939449e+01,3.601388621073821383e+01,6.664082832618454688e+01,5.724508712544684386e+01,3.811823710509183627e+01,4.031128874149274566e+01,3.006733189409724893e+00
2.500000000000000000e+01,2.801785145224380003e+01,2.549509756796392423e+01,3.605551275463989214e+01,6.621178142898739338e+01,5.635601121442148553e+01,3.811823710509183627e+01,4.031128874149274566e+01,3.041569139509552322e+00
2.707397274136176790e+01,2.720294101747088789e+01,2.555386467836127551e+01,3.206243908376279705e+01,6.664082832618454688e+01,5.682429058070148642e+01,3.811823710509183627e+01,3.981205847478876336e+01,2.865854464392459722e+00
2.716615541441224835e+01,2.816025568065744622e+01,2.523885892824792521e+01,3.313608305156178346e+01,6.711929677819934170e+01,5.643580423808985103e+01,3.820994634908559817e+01,4.071854614300466579e+01,2.878150649456928001e+00
2.507987240796890660e+01,2.624880949681337583e+01,2.523885892824792521e+01,3.106444913401813324e+01,6.894200461257273105e+01,5.693856338194703426e+01,3.811823710509183627e+01,4.071854614300466579e+01,2.889038377811733671e+00
2.801785145224380003e+01,2.731300056749532601e+01,2.580697580112788003e+01,3.238826948140329165e+01,6.894200461257273105e+01,5.693856338194703426e+01,3.811823710509183627e+01,4.071854614300466579e+01,2.791547765344647214e+00
3.000000000000000000e+01,2.906888370749726747e+01,2.500000000000000000e+01,3.255764119219941222e+01,6.711929677819934170e+01,5.643580423808985103e+01,3.820994634908559817e+01,4.071854614300466579e+01,2.766785380254081161e+00
2.801785145224380003e+01,2.879236009777593708e+01,2.580697580112788003e+01,3.337663853655727308e+01,6.802940540677980152e+01,5.594640292279746063e+01,3.811823710509183627e+01,4.162931659299729859e+01,2.821467654337781461e+00
2.800000000000000000e+01,2.785677655436823841e+01,2.523885892824792521e+01,3.238826948140329165e+01,6.894200461257273105e+01,5.693856338194703426e+01,3.811823710509183627e+01,4.071854614300466579e+01,2.819842099193150986e+00
2.700000000000000000e+01,2.785677655436823841e+01,2.580697580112788003e+01,3.238826948140329165e+01,6.894200461257273105e+01,5.643580423808985103e+01,3.811823710509183627e+01,4.162931659299729859e+01,2.819842099193150986e+00
2.700000000000000000e+01,2.692582403567251959e+01,2.580697580112788003e+01,3.224903099319419653e+01,6.894200461257273105e+01,5.693856338194703426e+01,3.811823710509183627e+01,4.071854614300466579e+01,2.819842099193150986e+00
2.801785145224380003e+01,2.785677655436823841e+01,2.523885892824792521e+01,3.224903099319419653e+01,6.894200461257273105e+01,5.693856338194703426e+01,3.811823710509183627e+01,4.071854614300466579e+01,2.838707785214821921e+00
2.801785145224380003e+01,2.785677655436823841e+01,2.469817807045693669e+01,3.125699921617556853e+01,6.985699678629191567e+01,5.745432968889289782e+01,3.811823710509183627e+01,4.071854614300466579e+01,2.856198911376574223e+00
2.801785145224380003e+01,2.785677655436823841e+01,2.523885892824792521e+01,3.224903099319419653e+01,6.894200461257273105e+01,5.643580423808985103e+01,3.811823710509183627e+01,4.162931659299729859e+01,2.838707785214821921e+00
2.801785145224380003e+01,2.879236009777593708e+01,2.523885892824792521e+01,3.238826948140329165e+01,6.894200461257273105e+01,5.693856338194703426e+01,3.811823710509183627e+01,4.071854614300466579e+01,2.838707785214821921e+00
2.800000000000000000e+01,2.692582403567251959e+01,2.441311123146740414e+01,3.238826948140329165e+01,6.935416353759880792e+01,5.730619512757760958e+01,3.811823710509183627e+01,4.162931659299729859e+01,2.793095044781139791e+00
2.302172886644267535e+01,2.596150997149434048e+01,2.580697580112788003e+01,3.114482300479487265e+01,6.894200461257273105e+01,5.693856338194703426e+01,3.712142238654116966e+01,4.031128874149274566e+01,2.888623701359945173e+00
2.109502310972898798e+01,2.404163056034261459e+01,2.720294101747088789e+01,3.014962686336266984e+01,6.985699678629191567e+01,5.780138406647370175e+01,3.805259518088089266e+01,4.031128874149274566e+01,2.851746163678173573e+00
2.433105012119287736e+01,2.600000000000000000e+01,2.720294101747088789e+01,3.059411708155671050e+01,7.117583859709698402e+01,5.883026432033091169e+01,3.622154055254966920e+01,4.085339643163099055e+01,2.808890300992394895e+00
2.507987240796890660e+01,2.692582403567251959e+01,2.640075756488817049e+01,3.157530680769388809e+01,7.484650960465691583e+01,5.964059020499377795e+01,3.512833614050059339e+01,4.085339643163099055e+01,2.848903682301964224e+00
1.476482306023340030e+01,2.109502310972898798e+01,3.023243291566194912e+01,3.214031735997639316e+01,7.186793443532380365e+01,5.882176467941096831e+01,3.721558813185679071e+01,3.992492955535426091e+01,2.956244703594098411e+00
1.280624847486569706e+01,1.676305461424021104e+01,3.140063693621516450e+01,3.201562118716424266e+01,6.741661516273269683e+01,5.745432968889289782e+01,3.832753579347360073e+01,4.016217125604640614e+01,2.909414110599192860e+00
1.220655561573370207e+01,1.708800749063506075e+01,3.162277660168379256e+01,3.100000000000000000e+01,6.555150646628953837e+01,5.556977595779921586e+01,3.622154055254966920e+01,3.889730067755344578e+01,2.965486368416296870e+00
1.414213562373095101e+01,1.649242250247064234e+01,3.106444913401813324e+01,3.100000000000000000e+01,6.777905281132217397e+01,5.660388679233962250e+01,3.522782990761707111e+01,3.889730067755344578e+01,2.946211959352111442e+00
