3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.166190378969060149e+01,1.708800749063506075e+01,3.220248437620923454e+01,3.100000000000000000e+01,6.777905281132217397e+01,5.660388679233962250e+01,3.423448553724738019e+01,3.860051813123756403e+01,2.988914633259839082e+00
1.341640786499873883e+01,1.476482306023340030e+01,3.088689042296100240e+01,2.807133769523639799e+01,6.407807737440317908e+01,5.547071299343465256e+01,3.324154027718932269e+01,3.807886552931954327e+01,3.017742794544772345e+00
1.341640786499873883e+01,1.581138830084189628e+01,3.130495168499705727e+01,2.915475947422650194e+01,6.315853069855251078e+01,5.500909015790026757e+01,3.313608305156178346e+01,3.710795063055894616e+01,3.056140177742839192e+00
1.389244398944980396e+01,1.476482306023340030e+01,3.088689042296100240e+01,2.906888370749726747e+01,6.146543744251723496e+01,5.500909015790026757e+01,3.634556369077249371e+01,3.832753579347360073e+01,2.979401693708181753e+00
1.220655561573370207e+01,1.788854381999831844e+01,3.138470965295043058e+01,3.101612483854164637e+01,6.332456079595025500e+01,5.594640292279746063e+01,3.622154055254966920e+01,3.736308338453881106e+01,3.025477850384371781e+00
1.220655561573370207e+01,1.655294535724684835e+01,3.052867504494749440e+01,3.001666203960726875e+01,6.369458375717671572e+01,5.594640292279746063e+01,3.634556369077249371e+01,3.860051813123756403e+01,2.996243368741559276e+00
1.280624847486569706e+01,1.655294535724684835e+01,3.001666203960726875e+01,3.001666203960726875e+01,6.369458375717671572e+01,5.556977595779921586e+01,3.649657518178931781e+01,3.889730067755344578e+01,3.003975173429595635e+00
1.280624847486569706e+01,1.746424919657297892e+01,3.001666203960726875e+01,3.206243908376279705e+01,6.332456079595025500e+01,5.420332093147060704e+01,3.748332962798262713e+01,4.016217125604640614e+01,3.020196230292391704e+00
1.252996408614166768e+01,2.545584412271571040e+01,2.473863375370596174e+01,3.700000000000000000e+01,5.777542730261716031e+01,5.189412298131648527e+01,4.060788100849390503e+01,4.123105625617660763e+01,3.387056400355544117e+00
1.208304597359457233e+01,2.830194339616981125e+01,2.009975124224177989e+01,3.488552708502481892e+01,5.371219600798313820e+01,4.997999599839919682e+01,3.945883931389771959e+01,4.049691346263317371e+01,3.653230830599331735e+00
1.044030650891055068e+01,2.720294101747088789e+01,1.902629759044044633e+01,3.500000000000000000e+01,5.189412298131648527e+01,4.933558553417604031e+01,3.945883931389771959e+01,4.049691346263317371e+01,3.788073745047741525e+00
1.403566884761819900e+01,3.067572330035593353e+01,1.843908891458577415e+01,3.405877273185280529e+01,5.280151512977634098e+01,5.059644256269407236e+01,3.945883931389771959e+01,4.016217125604640614e+01,2.323512264908544456e+00
2.202271554554523902e+01,3.400000000000000000e+01,1.649242250247064234e+01,3.330165161069342616e+01,4.965883607174054504e+01,4.808326112068522917e+01,4.044749683231336945e+01,3.992492955535426091e+01,2.314416676752785840e+00
2.901723625709381693e+01,3.780211634287159939e+01,1.615549442140351033e+01,3.114482300479487265e+01,4.477722635447621968e+01,4.220189569201838253e+01,3.931920650267500150e+01,3.939543120718441571e+01,2.304818607295294974e+00
3.106444913401813324e+01,4.000000000000000000e+01,1.500000000000000000e+01,2.831960451701259274e+01,4.386342439892261780e+01,4.275511665286389729e+01,3.931920650267500150e+01,3.992492955535426091e+01,2.222860145147857125e+00
3.224903099319419653e+01,4.280186911806539030e+01,1.702938636592640265e+01,2.404163056034261459e+01,4.237924020083418242e+01,3.863935817272331263e+01,4.004996878900157498e+01,3.848376280978771291e+01,2.104059150292583169e+00
3.140063693621516450e+01,4.022437072223753063e+01,1.640121946685672683e+01,2.343074902771996193e+01,3.900000000000000000e+01,3.805259518088089266e+01,4.001249804748510996e+01,3.891015291668743714e+01,2.135716760761287691e+00
2.692582403567251959e+01,3.992492955535426091e+01,1.700000000000000000e+01,2.163330765278393741e+01,4.070626487409523975e+01,3.905124837953326988e+01,3.820994634908559817e+01,3.847076812334268681e+01,1.981704537332226845e+00
2.483948469674844262e+01,3.832753579347360073e+01,1.802775637731994607e+01,2.061552812808830382e+01,4.081666326391709987e+01,3.945883931389771959e+01,3.667424164178449786e+01,3.847076812334268681e+01,1.762522843989663413e+00
2.831960451701259274e+01,4.119465984809195902e+01,1.992485884517127559e+01,2.319482700948640286e+01,3.764306044943742080e+01,3.848376280978771291e+01,3.807886552931954327e+01,3.841874542459709119e+01,1.955572813284026434e+00
2.941088233970548416e+01,4.060788100849390503e+01,1.992485884517127559e+01,2.334523505985750447e+01,3.828837943815329226e+01,3.773592452822641263e+01,3.758989225842500304e+01,4.045985664828781836e+01,2.078105490547926149e+00
2.973213749463701205e+01,4.130375285612676350e+01,1.941648783894759944e+01,2.109502310972898798e+01,3.679673898594819548e+01,3.860051813123756403e+01,3.689173349139343117e+01,3.905124837953326988e+01,2.034443935795702707e+00
3.264965543462901820e+01,4.177319714841084419e+01,1.843908891458577415e+01,2.109502310972898798e+01,3.397057550292606010e+01,3.612478373637688378e+01,3.551056180912940619e+01,3.959797974644666141e+01,2.137582778750574786e+00
3.140063693621516450e+01,4.079215610874227593e+01,1.843908891458577415e+01,2.121320343559642652e+01,3.465544690232691494e+01,3.606937759374286401e+01,3.661966684720110976e+01,4.031128874149274566e+01,2.181079365371511258e+00
3.023243291566194912e+01,4.002499219237900263e+01,1.964688270438849926e+01,2.121320343559642652e+01,3.535533905932737753e+01,3.465544690232691494e+01,3.623534186398687496e+01,3.820994634908559817e+01,2.227816650524735653e+00
3.301514803843835466e+01,4.123105625617660763e+01,1.843908891458577415e+01,2.121320343559642652e+01,3.535533905932737753e+01,3.465544690232691494e+01,3.623534186398687496e+01,3.820994634908559817e+01,2.230469164197740106e+00
3.140063693621516450e+01,4.100000000000000000e+01,1.843908891458577415e+01,2.022374841615668473e+01,3.465544690232691494e+01,3.465544690232691494e+01,3.701351104664349378e+01,3.828837943815329226e+01,2.217054419544233212e+00
3.061045573002793319e+01,4.079215610874227593e+01,1.843908891458577415e+01,2.022374841615668473e+01,3.606937759374286401e+01,3.538361202590826338e+01,3.764306044943742080e+01,3.828837943815329226e+01,2.200427938649016646e+00
3.220248437620923454e+01,4.100000000000000000e+01,1.824828759089465890e+01,2.022374841615668473e+01,3.606937759374286401e+01,3.538361202590826338e+01,3.764306044943742080e+01,3.828837943815329226e+01,2.217391006539263909e+00
3.140063693621516450e+01,4.079215610874227593e+01,1.843908891458577415e+01,2.121320343559642652e+01,3.606937759374286401e+01,3.538361202590826338e+01,3.623534186398687496e+01,3.820994634908559817e+01,2.198550705738312239e+00
3.140063693621516450e+01,4.079215610874227593e+01,1.843908891458577415e+01,2.121320343559642652e+01,3.606937759374286401e+01,3.538361202590826338e+01,3.623534186398687496e+01,3.820994634908559817e+01,2.198550705738312239e+00
3.140063693621516450e+01,4.079215610874227593e+01,1.843908891458577415e+01,2.121320343559642652e+01,3.676955262170046979e+01,3.606937759374286401e+01,3.687817782917154830e+01,3.889730067755344578e+01,2.198550705738312239e+00
3.140063693621516450e+01,4.079215610874227593e+01,1.843908891458577415e+01,2.121320343559642652e+01,3.676955262170046979e+01,3.538361202590826338e+01,3.687817782917154830e+01,3.820994634908559817e+01,2.198550705738312239e+00
3.220248437620923454e+01,4.220189569201838253e+01,1.843908891458577415e+01,2.039607805437113797e+01,3.535533905932737753e+01,3.535533905932737753e+01,3.623534186398687496e+01,3.889730067755344578e+01,2.214376599615881513e+00
3.106444913401813324e+01,3.883297567789519888e+01,1.843908891458577415e+01,2.220360331117451835e+01,3.606937759374286401e+01,3.471310991541956525e+01,3.764306044943742080e+01,3.753664875824691904e+01,2.242402483048636874e+00
3.280243893371345365e+01,4.159326868617084472e+01,1.824828759089465890e+01,2.220360331117451835e+01,3.538361202590826338e+01,3.405877273185280529e+01,3.780211634287159939e+01,3.753664875824691904e+01,2.167166935854756726e+00
3.264965543462901820e+01,4.257933771208753626e+01,1.824828759089465890e+01,2.121320343559642652e+01,3.538361202590826338e+01,3.471310991541956525e+01,3.701351104664349378e+01,3.748332962798262713e+01,2.136923678607146826e+00
3.255764119219941222e+01,4.341658669218482203e+01,1.923538406167134340e+01,2.109502310972898798e+01,3.535533905932737753e+01,3.471310991541956525e+01,3.560898762952971452e+01,3.748332962798262713e+01,2.096605835994062694e+00
3.324154027718932269e+01,4.410215414239988974e+01,1.902629759044044633e+01,2.102379604162863913e+01,3.535533905932737753e+01,3.330165161069342616e+01,3.500000000000000000e+01,3.820994634908559817e+01,2.004538324388939419e+00
3.182766092567909766e+01,4.310452412450461424e+01,2.109502310972898798e+01,2.200000000000000000e+01,3.679673898594819548e+01,3.201562118716424266e+01,3.482814953453599571e+01,3.679673898594819548e+01,2.001564451118634125e+00
3.324154027718932269e+01,4.310452412450461424e+01,2.109502310972898798e+01,2.209072203437452231e+01,3.687817782917154830e+01,3.061045573002793319e+01,3.482814953453599571e+01,3.679673898594819548e+01,1.960786086620369018e+00
3.252691193458118590e+01,4.310452412450461424e+01,2.109502310972898798e+01,2.202271554554523902e+01,3.687817782917154830e+01,3.061045573002793319e+01,3.482814953453599571e+01,3.679673898594819548e+01,1.970382720990309311e+00
3.324154027718932269e+01,4.410215414239988974e+01,2.109502310972898798e+01,2.202271554554523902e+01,3.687817782917154830e+01,3.061045573002793319e+01,3.482814953453599571e+01,3.679673898594819548e+01,1.960786086620369018e+00
3.255764119219941222e+01,4.328972164382672361e+01,2.109502310972898798e+01,2.100000000000000000e+01,3.612478373637688378e+01,3.124099870362661591e+01,3.482814953453599571e+01,3.679673898594819548e+01,2.016901875738300376e+00
3.255764119219941222e+01,4.318564576337836769e+01,2.109502310972898798e+01,2.200000000000000000e+01,3.612478373637688378e+01,3.047950130825634218e+01,3.482814953453599571e+01,3.753664875824691904e+01,2.016901875738300376e+00
3.182766092567909766e+01,4.318564576337836769e+01,2.121320343559642652e+01,2.200000000000000000e+01,3.687817782917154830e+01,3.047950130825634218e+01,3.546829570193639825e+01,3.753664875824691904e+01,2.016901875738300376e+00
3.394112549695427816e+01,4.418144406874904462e+01,2.009975124224177989e+01,2.200000000000000000e+01,3.687817782917154830e+01,3.124099870362661591e+01,3.546829570193639825e+01,3.679673898594819548e+01,2.006777611075439616e+00
3.394112549695427816e+01,4.418144406874904462e+01,2.009975124224177989e+01,2.200000000000000000e+01,3.687817782917154830e+01,3.124099870362661591e+01,3.546829570193639825e+01,3.679673898594819548e+01,2.006777611075439616e+00
3.255764119219941222e+01,4.318564576337836769e+01,2.109502310972898798e+01,2.200000000000000000e+01,3.612478373637688378e+01,3.124099870362661591e+01,3.482814953453599571e+01,3.679673898594819548e+01,2.016901875738300376e+00
3.255764119219941222e+01,4.318564576337836769e+01,2.109502310972898798e+01,2.200000000000000000e+01,3.687817782917154830e+01,3.124099870362661591e+01,3.546829570193639825e+01,3.679673898594819548e+01,2.016901875738300376e+00
3.255764119219941222e+01,4.318564576337836769e+01,2.109502310972898798e+01,2.200000000000000000e+01,3.687817782917154830e+01,3.124099870362661591e+01,3.546829570193639825e+01,3.679673898594819548e+01,2.016901875738300376e+00
3.255764119219941222e+01,4.318564576337836769e+01,2.109502310972898798e+01,2.200000000000000000e+01,3.687817782917154830e+01,3.124099870362661591e+01,3.546829570193639825e+01,3.679673898594819548e+01,2.016901875738300376e+00
3.255764119219941222e+01,4.318564576337836769e+01,2.109502310972898798e+01,2.200000000000000000e+01,3.679673898594819548e+01,3.124099870362661591e+01,3.405877273185280529e+01,3.679673898594819548e+01,2.016901875738300376e+00
3.255764119219941222e+01,4.318564576337836769e+01,2.109502310972898798e+01,2.200000000000000000e+01,3.679673898594819548e+01,3.124099870362661591e+01,3.405877273185280529e+01,3.679673898594819548e+01,2.016901875738300376e+00
3.189043743820394994e+01,4.229657196511320194e+01,1.910497317454279909e+01,2.109502310972898798e+01,3.606937759374286401e+01,3.255764119219941222e+01,3.546829570193639825e+01,3.753664875824691904e+01,2.089543119908606084e+00
3.106444913401813324e+01,3.863935817272331263e+01,1.824828759089465890e+01,2.220360331117451835e+01,3.676955262170046979e+01,3.471310991541956525e+01,3.687817782917154830e+01,3.753664875824691904e+01,2.225697593159825516e+00
3.138470965295043058e+01,3.733630940518894192e+01,1.676305461424021104e+01,2.213594362117865444e+01,3.606937759374286401e+01,3.538361202590826338e+01,3.905124837953326988e+01,3.841874542459709119e+01,2.452668265374931877e+00
2.941088233970548416e+01,3.827531841800927737e+01,1.897366596101027625e+01,2.284731931759172596e+01,3.748332962798262713e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.841874542459709119e+01,2.470448818153784476e+00
3.132091952673165025e+01,3.757658845611187104e+01,1.615549442140351033e+01,2.236067977499789805e+01,3.748332962798262713e+01,3.471310991541956525e+01,3.969886648255841521e+01,3.860051813123756403e+01,2.553590050042225723e+00
2.983286778035259701e+01,3.716180835212409050e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.969886648255841521e+01,3.940812099047606409e+01,2.560212469784893585e+00
3.008321791298264714e+01,3.848376280978771291e+01,1.708800749063506075e+01,2.195449840010014952e+01,3.818376618407356915e+01,3.471310991541956525e+01,3.969886648255841521e+01,3.920459156782531807e+01,2.522976839034641650e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.748332962798262713e+01,3.538361202590826338e+01,3.969886648255841521e+01,3.920459156782531807e+01,2.540518899092043981e+00
2.941088233970548416e+01,3.769615364994152884e+01,1.615549442140351033e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.526929701667627537e+00
3.008321791298264714e+01,3.848376280978771291e+01,1.708800749063506075e+01,2.195449840010014952e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.540518899092043981e+00
3.036445290137795183e+01,3.900000000000000000e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.521343167606971747e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.540518899092043981e+00
3.036445290137795183e+01,3.900000000000000000e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.521343167606971747e+00
2.941088233970548416e+01,3.862641583165593318e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.507569933926371064e+00
2.912043955712207222e+01,3.769615364994152884e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.526929701667627537e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.540518899092043981e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.540518899092043981e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.540518899092043981e+00
3.008321791298264714e+01,3.848376280978771291e+01,1.708800749063506075e+01,2.195449840010014952e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.540518899092043981e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.540518899092043981e+00
2.912043955712207222e+01,3.769615364994152884e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.526929701667627537e+00
3.036445290137795183e+01,3.900000000000000000e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.521343167606971747e+00
2.912043955712207222e+01,3.769615364994152884e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.526929701667627537e+00
2.912043955712207222e+01,3.769615364994152884e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.526929701667627537e+00
2.912043955712207222e+01,3.676955262170046979e+01,1.708800749063506075e+01,2.236067977499789805e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.526929701667627537e+00
2.941088233970548416e+01,3.862641583165593318e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.507569933926371064e+00
2.941088233970548416e+01,3.862641583165593318e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.507569933926371064e+00
2.912043955712207222e+01,3.769615364994152884e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.753664875824691904e+01,3.538361202590826338e+01,3.828837943815329226e+01,3.920459156782531807e+01,2.526929701667627537e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.540518899092043981e+00
3.036445290137795183e+01,3.900000000000000000e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.521343167606971747e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.540518899092043981e+00
3.008321791298264714e+01,3.807886552931954327e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.538361202590826338e+01,3.894868418830089496e+01,3.920459156782531807e+01,2.540518899092043981e+00
2.912043955712207222e+01,3.769615364994152884e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.526929701667627537e+00
2.912043955712207222e+01,3.769615364994152884e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.526929701667627537e+00
2.941088233970548416e+01,3.862641583165593318e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.507569933926371064e+00
2.941088233970548416e+01,3.862641583165593318e+01,1.708800749063506075e+01,2.282542442102665348e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.507569933926371064e+00
2.912043955712207222e+01,3.827531841800927737e+01,1.802775637731994607e+01,2.370653918225939449e+01,3.820994634908559817e+01,3.471310991541956525e+01,3.894868418830089496e+01,3.860051813123756403e+01,2.507569933926371064e+00
2.529822128134703618e+01,3.590264614203248072e+01,1.964688270438849926e+01,2.247220505424423109e+01,3.905124837953326988e+01,3.538361202590826338e+01,3.820994634908559817e+01,3.940812099047606409e+01,2.409133274066198815e+00
2.236067977499789805e+01,3.413209633175202384e+01,1.964688270438849926e+01,2.256102834535695578e+01,3.920459156782531807e+01,3.748332962798262713e+01,3.748332962798262713e+01,3.920459156782531807e+01,2.316724553533912712e+00
2.483948469674844262e+01,3.701351104664349378e+01,2.039607805437113797e+01,2.402082429892862692e+01,3.860051813123756403e+01,3.818376618407356915e+01,3.748332962798262713e+01,3.920459156782531807e+01,2.190998959008366498e+00
2.687005768508880621e+01,3.905124837953326988e+01,2.236067977499789805e+01,2.507987240796890660e+01,3.744329045369811126e+01,3.889730067755344578e+01,3.748332962798262713e+01,3.860051813123756403e+01,2.168021330266926672e+00
2.617250465660480074e+01,3.820994634908559817e+01,2.308679276123039159e+01,2.433105012119287736e+01,3.635931792539568619e+01,3.894868418830089496e+01,3.606937759374286401e+01,3.860051813123756403e+01,2.120092475426229583e+00
2.641968962724581260e+01,3.832753579347360073e+01,2.200000000000000000e+01,2.435159132377184221e+01,3.535533905932737753e+01,3.969886648255841521e+01,3.606937759374286401e+01,3.801315561749642313e+01,1.991468585804529567e+00
2.830194339616981125e+01,4.002499219237900263e+01,2.308679276123039159e+01,2.340939982143925135e+01,3.577708763999663688e+01,3.969886648255841521e+01,3.394112549695427816e+01,3.720215047547655018e+01,1.982542537337529831e+00
3.023243291566194912e+01,3.962322551231790158e+01,2.209072203437452231e+01,2.340939982143925135e+01,3.577708763999663688e+01,3.905124837953326988e+01,3.465544690232691494e+01,3.744329045369811126e+01,2.039078711622555051e+00
3.275667870831839679e+01,4.275511665286389729e+01,2.209072203437452231e+01,2.435159132377184221e+01,3.400000000000000000e+01,3.701351104664349378e+01,3.465544690232691494e+01,3.689173349139343117e+01,2.027401798687390677e+00
3.264965543462901820e+01,4.272001872658765365e+01,2.121320343559642652e+01,2.563201123595259290e+01,3.195309061734091571e+01,3.635931792539568619e+01,3.397057550292606010e+01,3.801315561749642313e+01,2.064593527326798572e+00
3.310589071449369669e+01,4.237924020083418242e+01,2.039607805437113797e+01,2.600000000000000000e+01,3.132091952673165025e+01,3.577708763999663688e+01,3.201562118716424266e+01,3.757658845611187104e+01,2.077894831187233837e+00
3.178049716414140846e+01,4.143669871020131978e+01,2.022374841615668473e+01,2.600000000000000000e+01,2.941088233970548416e+01,3.534119409414458346e+01,3.420526275297414287e+01,3.676955262170046979e+01,2.124157749484954394e+00
3.220248437620923454e+01,4.110960958218893069e+01,2.039607805437113797e+01,2.507987240796890660e+01,3.162277660168379256e+01,3.488552708502481892e+01,3.280243893371345365e+01,3.716180835212409050e+01,2.081816379711993736e+00
3.178049716414140846e+01,4.272001872658765365e+01,2.039607805437113797e+01,2.563201123595259290e+01,3.132091952673165025e+01,3.577708763999663688e+01,3.360059523282288296e+01,3.676955262170046979e+01,2.098000737376620961e+00
3.178049716414140846e+01,4.143669871020131978e+01,2.022374841615668473e+01,2.600000000000000000e+01,3.036445290137795183e+01,3.534119409414458346e+01,3.360059523282288296e+01,3.676955262170046979e+01,2.124157749484954394e+00
3.220248437620923454e+01,4.205948168962618183e+01,2.039607805437113797e+01,2.469817807045693669e+01,3.036445290137795183e+01,3.667424164178449786e+01,3.342154993413680586e+01,3.757658845611187104e+01,2.099851941950092726e+00
3.178049716414140846e+01,4.143669871020131978e+01,2.039607805437113797e+01,2.507987240796890660e+01,3.008321791298264714e+01,3.577708763999663688e+01,3.264965543462901820e+01,3.716180835212409050e+01,2.080183663575464248e+00
3.220248437620923454e+01,4.110960958218893069e+01,2.039607805437113797e+01,2.507987240796890660e+01,3.036445290137795183e+01,3.577708763999663688e+01,3.342154993413680586e+01,3.716180835212409050e+01,2.099851941950092726e+00
3.178049716414140846e+01,4.143669871020131978e+01,2.039607805437113797e+01,2.507987240796890660e+01,3.036445290137795183e+01,3.577708763999663688e+01,3.342154993413680586e+01,3.716180835212409050e+01,2.080183663575464248e+00
3.220248437620923454e+01,4.110960958218893069e+01,2.039607805437113797e+01,2.507987240796890660e+01,3.036445290137795183e+01,3.577708763999663688e+01,3.342154993413680586e+01,3.716180835212409050e+01,2.099851941950092726e+00
3.220248437620923454e+01,4.205948168962618183e+01,2.039607805437113797e+01,2.469817807045693669e+01,3.132091952673165025e+01,3.577708763999663688e+01,3.280243893371345365e+01,3.716180835212409050e+01,2.099851941950092726e+00
3.580502757993631491e+01,4.143669871020131978e+01,1.910497317454279909e+01,2.596150997149434048e+01,3.101612483854164637e+01,3.534119409414458346e+01,3.280243893371345365e+01,3.801315561749642313e+01,2.244769809460760435e+00
3.255764119219941222e+01,3.911521443121588959e+01,2.000000000000000000e+01,2.549509756796392423e+01,3.008321791298264714e+01,3.624913792078371699e+01,3.420526275297414287e+01,3.801315561749642313e+01,2.350059597834468939e+00
3.394112549695427816e+01,4.001249804748510996e+01,2.202271554554523902e+01,2.473863375370596174e+01,3.361547262794321966e+01,3.535533905932737753e+01,3.522782990761707111e+01,3.716180835212409050e+01,2.372619598752042425e+00
2.720294101747088789e+01,3.505709628591620941e+01,2.334523505985750447e+01,2.433105012119287736e+01,3.383784863137726262e+01,3.847076812334268681e+01,3.605551275463989214e+01,3.716180835212409050e+01,2.509113142577866107e+00
2.941088233970548416e+01,3.622154055254966920e+01,2.236067977499789805e+01,2.418677324489564739e+01,3.478505426185217431e+01,3.982461550347975532e+01,3.689173349139343117e+01,3.716180835212409050e+01,2.554303898585054799e+00
2.915475947422650194e+01,3.748332962798262713e+01,2.280350850198275836e+01,2.500000000000000000e+01,3.420526275297414287e+01,4.167733196834941367e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.642520732672188455e+00
2.941088233970548416e+01,3.832753579347360073e+01,2.158703314492290204e+01,2.400000000000000000e+01,3.471310991541956525e+01,4.390899680020029905e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.621187886766893627e+00
3.023243291566194912e+01,3.748332962798262713e+01,2.137755832643194864e+01,2.302172886644267535e+01,3.452535300326413648e+01,4.390899680020029905e+01,3.920459156782531807e+01,3.827531841800927737e+01,2.629636226469244775e+00
2.884441020371191300e+01,3.551056180912940619e+01,2.061552812808830382e+01,2.302172886644267535e+01,3.551056180912940619e+01,4.441846462902562109e+01,3.920459156782531807e+01,3.827531841800927737e+01,2.649709083119176967e+00
3.106444913401813324e+01,3.667424164178449786e+01,2.039607805437113797e+01,2.302172886644267535e+01,3.569313659514949677e+01,4.356604182158393002e+01,3.920459156782531807e+01,3.827531841800927737e+01,2.638431766904060005e+00
