3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.968164415931165934e+01,3.649657518178931781e+01,2.137755832643194864e+01,2.302172886644267535e+01,3.569313659514949677e+01,4.356604182158393002e+01,3.920459156782531807e+01,3.827531841800927737e+01,2.621908036433556966e+00
3.023243291566194912e+01,3.748332962798262713e+01,2.137755832643194864e+01,2.302172886644267535e+01,3.569313659514949677e+01,4.410215414239988974e+01,3.920459156782531807e+01,3.733630940518894192e+01,2.609002655921788261e+00
3.023243291566194912e+01,3.748332962798262713e+01,2.137755832643194864e+01,2.302172886644267535e+01,3.569313659514949677e+01,4.410215414239988974e+01,3.920459156782531807e+01,3.733630940518894192e+01,2.609002655921788261e+00
2.941088233970548416e+01,3.733630940518894192e+01,2.137755832643194864e+01,2.302172886644267535e+01,3.569313659514949677e+01,4.410215414239988974e+01,3.920459156782531807e+01,3.733630940518894192e+01,2.592160277006525071e+00
3.023243291566194912e+01,3.733630940518894192e+01,2.137755832643194864e+01,2.402082429892862692e+01,3.492849839314595783e+01,4.356604182158393002e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.600195636524011533e+00
3.023243291566194912e+01,3.733630940518894192e+01,2.137755832643194864e+01,2.402082429892862692e+01,3.492849839314595783e+01,4.356604182158393002e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.600195636524011533e+00
2.941088233970548416e+01,3.733630940518894192e+01,2.158703314492290204e+01,2.402082429892862692e+01,3.395585369269929288e+01,4.304648650006176780e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.606192957057465343e+00
2.968164415931165934e+01,3.721558813185679071e+01,2.236067977499789805e+01,2.501999200639360765e+01,3.517101079013794873e+01,4.219004621945797595e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.591014362509436619e+00
3.106444913401813324e+01,3.945883931389771959e+01,2.256102834535695578e+01,2.500000000000000000e+01,3.448187929913333249e+01,4.081666326391709987e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.601173153319209064e+00
3.106444913401813324e+01,3.832753579347360073e+01,2.256102834535695578e+01,2.601922366251537611e+01,3.448187929913333249e+01,4.081666326391709987e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.601173153319209064e+00
3.023243291566194912e+01,3.820994634908559817e+01,2.256102834535695578e+01,2.601922366251537611e+01,3.352610922848042208e+01,4.081666326391709987e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.585262623307004848e+00
3.080584360149872580e+01,3.820994634908559817e+01,2.137755832643194864e+01,2.501999200639360765e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.563172620307979876e+00
3.080584360149872580e+01,3.931920650267500150e+01,2.158703314492290204e+01,2.500000000000000000e+01,3.448187929913333249e+01,4.081666326391709987e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.585262623307004848e+00
3.080584360149872580e+01,3.931920650267500150e+01,2.158703314492290204e+01,2.500000000000000000e+01,3.448187929913333249e+01,4.081666326391709987e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.585262623307004848e+00
3.080584360149872580e+01,3.931920650267500150e+01,2.137755832643194864e+01,2.400000000000000000e+01,3.544009029333869876e+01,4.134005321718877468e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.563172620307979876e+00
3.080584360149872580e+01,4.031128874149274566e+01,2.137755832643194864e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.563172620307979876e+00
3.080584360149872580e+01,4.031128874149274566e+01,2.137755832643194864e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.563172620307979876e+00
3.162277660168379256e+01,4.031128874149274566e+01,2.137755832643194864e+01,2.501999200639360765e+01,3.448187929913333249e+01,4.081666326391709987e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.585262623307004848e+00
3.220248437620923454e+01,4.031128874149274566e+01,2.039607805437113797e+01,2.501999200639360765e+01,3.448187929913333249e+01,4.081666326391709987e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.585262623307004848e+00
3.162277660168379256e+01,4.031128874149274566e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.563172620307979876e+00
3.162277660168379256e+01,4.031128874149274566e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.563172620307979876e+00
3.162277660168379256e+01,3.931920650267500150e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.563172620307979876e+00
3.162277660168379256e+01,4.031128874149274566e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.563172620307979876e+00
3.080584360149872580e+01,3.920459156782531807e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.402082429892862692e+01,3.448187929913333249e+01,4.134005321718877468e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.546457503378874332e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.220360331117451835e+01,2.400000000000000000e+01,3.478505426185217431e+01,4.049691346263317371e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.518978360411887163e+00
3.140063693621516450e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.478505426185217431e+01,3.996248240537617136e+01,3.920459156782531807e+01,3.862641583165593318e+01,2.518978360411887163e+00
3.140063693621516450e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.478505426185217431e+01,3.996248240537617136e+01,3.920459156782531807e+01,3.862641583165593318e+01,2.518978360411887163e+00
3.140063693621516450e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.478505426185217431e+01,4.049691346263317371e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.518978360411887163e+00
3.140063693621516450e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.478505426185217431e+01,4.049691346263317371e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.518978360411887163e+00
3.140063693621516450e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.478505426185217431e+01,4.049691346263317371e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.518978360411887163e+00
3.140063693621516450e+01,4.019950248448355978e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.478505426185217431e+01,4.049691346263317371e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.518978360411887163e+00
3.080584360149872580e+01,4.019950248448355978e+01,2.220360331117451835e+01,2.400000000000000000e+01,3.573513677041127323e+01,4.049691346263317371e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.518978360411887163e+00
2.941088233970548416e+01,3.911521443121588959e+01,2.220360331117451835e+01,2.400000000000000000e+01,3.573513677041127323e+01,4.049691346263317371e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.513797059627648434e+00
3.000000000000000000e+01,4.011234224026316042e+01,2.220360331117451835e+01,2.400000000000000000e+01,3.478505426185217431e+01,4.049691346263317371e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.502002062733449606e+00
3.000000000000000000e+01,4.011234224026316042e+01,2.220360331117451835e+01,2.400000000000000000e+01,3.478505426185217431e+01,4.049691346263317371e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.502002062733449606e+00
3.000000000000000000e+01,4.011234224026316042e+01,2.220360331117451835e+01,2.400000000000000000e+01,3.478505426185217431e+01,4.049691346263317371e+01,3.920459156782531807e+01,3.769615364994152884e+01,2.502002062733449606e+00
3.061045573002793319e+01,4.011234224026316042e+01,2.121320343559642652e+01,2.400000000000000000e+01,3.573513677041127323e+01,4.049691346263317371e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.502002062733449606e+00
2.828427124746190202e+01,3.905124837953326988e+01,2.022374841615668473e+01,2.501999200639360765e+01,3.605551275463989214e+01,3.966106403010387993e+01,3.860051813123756403e+01,3.769615364994152884e+01,2.414381161005949128e+00
2.061552812808830382e+01,3.324154027718932269e+01,2.137755832643194864e+01,2.402082429892862692e+01,3.534119409414458346e+01,3.605551275463989214e+01,3.720215047547655018e+01,3.716180835212409050e+01,2.373467244392122755e+00
2.404163056034261459e+01,3.157530680769388809e+01,2.088061301782110135e+01,2.334523505985750447e+01,3.269556544854363267e+01,3.671511950137163893e+01,3.661966684720110976e+01,3.624913792078371699e+01,2.713644157268311208e+00
2.451530134426252516e+01,3.395585369269929288e+01,2.308679276123039159e+01,2.376972864800942631e+01,3.401470270338990076e+01,3.635931792539568619e+01,3.661966684720110976e+01,3.624913792078371699e+01,2.723549911079568897e+00
2.765863337187866122e+01,3.605551275463989214e+01,2.340939982143925135e+01,2.376972864800942631e+01,3.354101966249684352e+01,3.498571136907180090e+01,3.661966684720110976e+01,3.624913792078371699e+01,2.752903153083559040e+00
2.692582403567251959e+01,3.668787265568828104e+01,2.376972864800942631e+01,2.473863375370596174e+01,3.264965543462901820e+01,3.448187929913333249e+01,3.720215047547655018e+01,3.716180835212409050e+01,2.735722713068252876e+00
2.563201123595259290e+01,3.687817782917154830e+01,2.213594362117865444e+01,2.376972864800942631e+01,3.443835071544512516e+01,3.551056180912940619e+01,3.720215047547655018e+01,3.716180835212409050e+01,2.648392363088872603e+00
2.780287754891568852e+01,3.811823710509183627e+01,2.137755832643194864e+01,2.300000000000000000e+01,3.354101966249684352e+01,3.466987164671942878e+01,3.701351104664349378e+01,3.716180835212409050e+01,2.429098760007688984e+00
2.687005768508880621e+01,3.805259518088089266e+01,2.121320343559642652e+01,2.408318915758459156e+01,3.310589071449369669e+01,3.498571136907180090e+01,3.640054944640259293e+01,3.716180835212409050e+01,2.354477262343960486e+00
2.745906043549196340e+01,3.863935817272331263e+01,2.109502310972898798e+01,2.473863375370596174e+01,3.534119409414458346e+01,3.551056180912940619e+01,3.689173349139343117e+01,3.584689665786984136e+01,2.237991161039125654e+00
2.952964612046680060e+01,3.905124837953326988e+01,2.002498439450078749e+01,2.340939982143925135e+01,3.511409973215887703e+01,3.773592452822641263e+01,3.661966684720110976e+01,3.676955262170046979e+01,2.167972984887574395e+00
3.130495168499705727e+01,4.002499219237900263e+01,2.102379604162863913e+01,2.416609194718914466e+01,3.383784863137726262e+01,3.758989225842500304e+01,3.689173349139343117e+01,3.640054944640259293e+01,2.197301905013800738e+00
2.773084924772409465e+01,3.668787265568828104e+01,2.308679276123039159e+01,2.469817807045693669e+01,3.201562118716424266e+01,3.640054944640259293e+01,3.640054944640259293e+01,3.517101079013794873e+01,2.309899907623925497e+00
3.130495168499705727e+01,3.832753579347360073e+01,2.220360331117451835e+01,2.469817807045693669e+01,2.716615541441224835e+01,3.214031735997639316e+01,3.584689665786984136e+01,3.805259518088089266e+01,2.419037266109955286e+00
3.001666203960726875e+01,3.471310991541956525e+01,2.121320343559642652e+01,2.302172886644267535e+01,2.807133769523639799e+01,3.201562118716424266e+01,3.605551275463989214e+01,3.900000000000000000e+01,2.495515890479271803e+00
2.640075756488817049e+01,3.059411708155671050e+01,2.137755832643194864e+01,2.163330765278393741e+01,2.915475947422650194e+01,3.206243908376279705e+01,3.605551275463989214e+01,3.901281840626231912e+01,2.496488125539936931e+00
2.624880949681337583e+01,3.059411708155671050e+01,2.137755832643194864e+01,2.195449840010014952e+01,2.915475947422650194e+01,3.106444913401813324e+01,3.605551275463989214e+01,3.900000000000000000e+01,2.525234198553616416e+00
2.687005768508880621e+01,3.214031735997639316e+01,2.302172886644267535e+01,2.325940669922601600e+01,2.807133769523639799e+01,3.405877273185280529e+01,3.794733192202055250e+01,3.800000000000000000e+01,2.680182177322197656e+00
2.900000000000000000e+01,3.301514803843835466e+01,2.400000000000000000e+01,2.282542442102665348e+01,2.801785145224380003e+01,3.705401462729781059e+01,3.956008088970496317e+01,3.705401462729781059e+01,2.801495534080030936e+00
3.047950130825634218e+01,3.413209633175202384e+01,2.302172886644267535e+01,2.284731931759172596e+01,3.041381265149109936e+01,3.911521443121588959e+01,3.860051813123756403e+01,3.811823710509183627e+01,2.877312988468914146e+00
2.842534080710379030e+01,3.401470270338990076e+01,2.302172886644267535e+01,2.308679276123039159e+01,3.041381265149109936e+01,4.438468204234429493e+01,4.338202392696772591e+01,3.801315561749642313e+01,2.813713473166902013e+00
2.780287754891568852e+01,3.413209633175202384e+01,2.319482700948640286e+01,2.280350850198275836e+01,3.238826948140329165e+01,4.617358552246078318e+01,4.428317965096906050e+01,3.701351104664349378e+01,2.852374995539950220e+00
2.059126028197400160e+01,2.900000000000000000e+01,2.433105012119287736e+01,2.256102834535695578e+01,4.143669871020131978e+01,5.478138369920934991e+01,4.609772228646443892e+01,3.832753579347360073e+01,2.912957260309644525e+00
1.868154169226940553e+01,2.617250465660480074e+01,2.529822128134703618e+01,2.319482700948640286e+01,4.494441010848846219e+01,5.371219600798313820e+01,4.531004303683676682e+01,3.807886552931954327e+01,3.078554396916450386e+00
2.088061301782110135e+01,2.942787793912432193e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.492215489043240240e+01,5.188448708429138634e+01,4.531004303683676682e+01,3.710795063055894616e+01,3.064820762320015213e+00
2.193171219946130890e+01,3.006659275674581622e+01,2.473863375370596174e+01,2.418677324489564739e+01,4.205948168962618183e+01,4.531004303683676682e+01,4.427188724235730888e+01,3.921734310225515685e+01,3.032674679715809063e+00
2.500000000000000000e+01,3.298484500494128469e+01,2.302172886644267535e+01,2.459674775249768786e+01,4.123105625617660763e+01,4.743416490252568707e+01,4.459820624195551630e+01,4.016217125604640614e+01,2.715966767358180878e+00
2.385372088375312671e+01,3.162277660168379256e+01,2.418677324489564739e+01,2.441311123146740414e+01,4.390899680020029905e+01,5.096076922496362727e+01,4.396589587396121601e+01,3.992492955535426091e+01,2.692236707136663298e+00
2.692582403567251959e+01,3.324154027718932269e+01,2.334523505985750447e+01,2.360084744241189370e+01,4.743416490252568707e+01,5.457105459856901319e+01,4.197618372363071160e+01,3.807886552931954327e+01,2.740990385231449000e+00
2.860069929215018192e+01,3.373425558686599857e+01,2.433105012119287736e+01,2.441311123146740414e+01,4.743416490252568707e+01,5.336665625650533684e+01,4.197618372363071160e+01,3.939543120718441571e+01,2.796778857606097013e+00
3.330165161069342616e+01,3.701351104664349378e+01,2.319482700948640286e+01,2.282542442102665348e+01,4.632493928760187885e+01,5.166236541235795698e+01,4.123105625617660763e+01,3.900000000000000000e+01,2.872543817608503858e+00
3.465544690232691494e+01,4.001249804748510996e+01,2.402082429892862692e+01,2.435159132377184221e+01,4.429446918070020445e+01,4.560701700396551672e+01,4.100000000000000000e+01,3.981205847478876336e+01,2.938547436336328200e+00
3.546829570193639825e+01,3.820994634908559817e+01,2.109502310972898798e+01,2.570992026436488231e+01,4.472135954999579610e+01,4.492215489043240240e+01,4.100000000000000000e+01,3.981205847478876336e+01,3.039510901897164885e+00
3.114482300479487265e+01,3.701351104664349378e+01,2.501999200639360765e+01,2.469817807045693669e+01,4.876474136094643796e+01,4.964876634922563881e+01,4.220189569201838253e+01,4.071854614300466579e+01,2.930823311931929354e+00
2.720294101747088789e+01,3.201562118716424266e+01,2.402082429892862692e+01,2.340939982143925135e+01,5.283937925449162520e+01,5.314132102234569288e+01,4.197618372363071160e+01,4.071854614300466579e+01,2.976074047300594660e+00
1.838477631085023489e+01,2.507987240796890660e+01,2.433105012119287736e+01,2.376972864800942631e+01,5.546169849544818931e+01,5.280151512977634098e+01,4.026164427839479032e+01,4.085339643163099055e+01,2.975989774843796010e+00
2.024845673131658685e+01,2.601922366251537611e+01,2.570992026436488231e+01,2.473863375370596174e+01,5.412947441089742995e+01,5.292447448959696743e+01,4.100000000000000000e+01,4.049691346263317371e+01,3.060696301268044373e+00
2.404163056034261459e+01,2.729468812791236232e+01,2.549509756796392423e+01,2.451530134426252516e+01,5.280151512977634098e+01,5.015974481593781320e+01,4.002499219237900263e+01,3.992492955535426091e+01,3.108909819718086887e+00
2.220360331117451835e+01,3.026549190084311292e+01,2.501999200639360765e+01,2.435159132377184221e+01,5.189412298131648527e+01,5.147815070493500400e+01,4.123105625617660763e+01,3.900000000000000000e+01,2.861834206414520576e+00
2.220360331117451835e+01,2.906888370749726747e+01,2.236067977499789805e+01,2.607680962081059661e+01,4.830113870293328659e+01,5.092150822589606207e+01,4.244997055358224713e+01,3.992492955535426091e+01,2.654280823809914480e+00
1.612451549659709826e+01,2.624880949681337583e+01,2.184032966784155505e+01,2.842534080710379030e+01,4.294182110716777601e+01,4.972926703662542280e+01,4.244997055358224713e+01,3.827531841800927737e+01,2.521936488439197266e+00
1.581138830084189628e+01,2.282542442102665348e+01,2.102379604162863913e+01,2.900000000000000000e+01,4.071854614300466579e+01,4.780167361086847677e+01,4.244997055358224713e+01,3.700000000000000000e+01,2.450255724820331160e+00
1.788854381999831844e+01,2.220360331117451835e+01,2.102379604162863913e+01,2.780287754891568852e+01,3.935733730830885690e+01,4.827007354458868349e+01,4.244997055358224713e+01,3.700000000000000000e+01,2.450813494494861189e+00
2.601922366251537611e+01,2.801785145224380003e+01,2.080865204668481283e+01,2.954657340538831534e+01,3.758989225842500304e+01,4.751841748206688720e+01,4.100000000000000000e+01,3.668787265568828104e+01,2.264406662767394440e+00
2.807133769523639799e+01,2.973213749463701205e+01,2.475883680627989492e+01,2.692582403567251959e+01,3.841874542459709119e+01,5.003998401278721531e+01,4.060788100849390503e+01,3.769615364994152884e+01,2.302198325056168837e+00
2.807133769523639799e+01,2.831960451701259274e+01,2.475883680627989492e+01,2.647640458974745314e+01,4.036087214122112954e+01,5.103920062069938268e+01,4.318564576337836769e+01,3.721558813185679071e+01,2.347823300656210588e+00
3.006659275674581622e+01,3.061045573002793319e+01,2.334523505985750447e+01,2.745906043549196340e+01,4.045985664828781836e+01,5.223983154643590865e+01,4.301162633521313694e+01,3.883297567789519888e+01,2.400037112295271058e+00
2.716615541441224835e+01,2.617250465660480074e+01,2.262741699796952233e+01,2.570992026436488231e+01,4.254409477236529824e+01,4.972926703662542280e+01,4.119465984809195902e+01,4.242640687119285303e+01,2.633410784689820261e+00
2.549509756796392423e+01,2.758622844826744469e+01,2.483948469674844262e+01,2.529822128134703618e+01,4.429446918070020445e+01,5.124451190127582834e+01,4.257933771208753626e+01,4.318564576337836769e+01,2.725465385046747180e+00
1.838477631085023489e+01,2.140093455903269515e+01,2.469817807045693669e+01,2.731300056749532601e+01,4.876474136094643796e+01,5.192301994298868095e+01,4.275511665286389729e+01,4.545327270945404763e+01,2.810318577599538514e+00
1.581138830084189628e+01,2.000000000000000000e+01,2.555386467836127551e+01,2.594224354214569317e+01,5.053711507397311209e+01,5.508175741568164341e+01,4.341658669218482203e+01,4.341658669218482203e+01,2.890734472135897626e+00
1.664331697709323876e+01,2.061552812808830382e+01,2.594224354214569317e+01,2.729468812791236232e+01,5.188448708429138634e+01,5.385164807134503917e+01,4.148493702538308270e+01,4.341658669218482203e+01,2.910661597650454624e+00
1.972308292331602075e+01,2.267156809750926882e+01,2.683281572999747766e+01,2.729468812791236232e+01,5.188448708429138634e+01,5.481788029466298440e+01,4.220189569201838253e+01,4.404543109109047805e+01,2.933299081346601778e+00
1.972308292331602075e+01,2.343074902771996193e+01,2.683281572999747766e+01,2.641968962724581260e+01,5.232590180780452016e+01,5.481788029466298440e+01,4.220189569201838253e+01,4.420407221060068537e+01,2.946184308482668435e+00
1.627882059609970611e+01,1.984943324127920761e+01,2.683281572999747766e+01,2.662705391138869615e+01,5.366563145999495532e+01,5.651548460377916427e+01,4.123105625617660763e+01,4.263801121065568367e+01,2.983823915993839115e+00
1.503329637837290811e+01,1.341640786499873883e+01,2.720294101747088789e+01,2.687005768508880621e+01,5.547071299343465256e+01,5.590169943749474157e+01,4.197618372363071160e+01,4.420407221060068537e+01,3.227912025862254453e+00
1.431782106327635340e+01,1.166190378969060149e+01,2.647640458974745314e+01,2.549509756796392423e+01,5.608029957123981291e+01,5.458937625582472464e+01,4.197618372363071160e+01,4.482186966202993972e+01,3.293533312714835404e+00
1.552417469626002422e+01,1.118033988749894903e+01,2.647640458974745314e+01,2.624880949681337583e+01,5.547071299343465256e+01,5.346026561849463832e+01,4.317406628984580408e+01,4.482186966202993972e+01,3.333964933122418373e+00
1.772004514666934938e+01,1.140175425099137918e+01,2.745906043549196340e+01,2.580697580112788003e+01,5.491812087098392681e+01,5.234500931320960149e+01,4.220189569201838253e+01,4.360045871318327926e+01,3.414980157581282150e+00
1.726267650163206824e+01,1.272792206135785520e+01,2.745906043549196340e+01,2.580697580112788003e+01,5.547071299343465256e+01,5.323532661682465772e+01,4.220189569201838253e+01,4.280186911806539030e+01,3.368391501643679398e+00
1.676305461424021104e+01,1.280624847486569706e+01,2.745906043549196340e+01,2.523885892824792521e+01,5.547071299343465256e+01,5.323532661682465772e+01,4.100000000000000000e+01,4.263801121065568367e+01,3.354797172979247399e+00
1.523154621172781731e+01,1.220655561573370207e+01,2.617250465660480074e+01,2.469817807045693669e+01,5.521775076911409030e+01,5.215361924162119323e+01,4.079215610874227593e+01,4.327817001676480402e+01,3.369246615388482802e+00
1.581138830084189628e+01,1.280624847486569706e+01,2.617250465660480074e+01,2.555386467836127551e+01,5.464430436925700008e+01,5.215361924162119323e+01,4.060788100849390503e+01,4.327817001676480402e+01,3.385549518707144934e+00
1.649242250247064234e+01,1.421267040355189515e+01,2.716615541441224835e+01,2.505992817228333536e+01,5.580322571321482172e+01,5.303772242470447651e+01,4.079215610874227593e+01,4.186884283091664116e+01,3.369992524931502587e+00
1.486606874731850603e+01,1.345362404707370985e+01,2.507987240796890660e+01,2.459674775249768786e+01,5.580322571321482172e+01,5.403702434442518410e+01,4.060788100849390503e+01,4.177319714841084419e+01,3.385167480483974423e+00
1.627882059609970611e+01,1.421267040355189515e+01,2.617250465660480074e+01,2.505992817228333536e+01,5.640035460881429685e+01,5.400925846556310717e+01,4.060788100849390503e+01,4.177319714841084419e+01,3.348476858243487619e+00
1.702938636592640265e+01,1.788854381999831844e+01,2.707397274136176790e+01,2.594224354214569317e+01,5.700877125495689768e+01,5.400925846556310717e+01,4.079215610874227593e+01,4.177319714841084419e+01,3.325834721173158481e+00
1.486606874731850603e+01,1.442220510185595650e+01,2.517935662402834396e+01,2.594224354214569317e+01,5.841232746604093506e+01,5.500000000000000000e+01,4.079215610874227593e+01,4.177319714841084419e+01,3.329678203126345437e+00
1.615549442140351033e+01,1.280624847486569706e+01,2.531797780234432693e+01,2.370653918225939449e+01,5.700877125495689768e+01,5.400000000000000000e+01,3.883297567789519888e+01,3.962322551231790158e+01,3.351884120823155566e+00
1.431782106327635340e+01,1.280624847486569706e+01,2.507987240796890660e+01,2.370653918225939449e+01,5.700877125495689768e+01,5.400000000000000000e+01,3.981205847478876336e+01,4.036087214122112954e+01,3.355390144634359473e+00
1.649242250247064234e+01,1.280624847486569706e+01,2.607680962081059661e+01,2.505992817228333536e+01,5.640035460881429685e+01,5.300943312279428454e+01,4.060788100849390503e+01,4.252058325093859992e+01,3.400754762707966172e+00
1.603121954188139853e+01,1.640121946685672683e+01,2.517935662402834396e+01,2.641968962724581260e+01,5.500000000000000000e+01,5.300943312279428454e+01,4.257933771208753626e+01,4.263801121065568367e+01,3.311651275181849652e+00
2.451530134426252516e+01,2.842534080710379030e+01,2.121320343559642652e+01,2.418677324489564739e+01,4.219004621945797595e+01,4.492215489043240240e+01,4.464302857109942835e+01,4.272001872658765365e+01,2.764677341260960652e+00
2.707397274136176790e+01,2.505992817228333536e+01,2.500000000000000000e+01,2.200000000000000000e+01,3.605551275463989214e+01,4.204759208325727826e+01,4.215447781671598193e+01,3.801315561749642313e+01,2.509381618166984129e+00
2.800000000000000000e+01,2.459674775249768786e+01,2.209072203437452231e+01,1.900000000000000000e+01,3.361547262794321966e+01,4.356604182158393002e+01,4.114608122288196768e+01,3.640054944640259293e+01,2.523994174462379725e+00
3.000000000000000000e+01,2.284731931759172596e+01,2.300000000000000000e+01,2.109502310972898798e+01,3.511409973215887703e+01,4.110960958218893069e+01,3.661966684720110976e+01,3.671511950137163893e+01,2.629406983779596807e+00
2.376972864800942631e+01,2.209072203437452231e+01,2.158703314492290204e+01,2.061552812808830382e+01,3.573513677041127323e+01,4.172529209005013229e+01,3.687817782917154830e+01,3.712142238654116966e+01,2.293028552738125114e+00
