3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.563201123595259290e+01,2.102379604162863913e+01,2.500000000000000000e+01,2.163330765278393741e+01,3.535533905932737753e+01,3.982461550347975532e+01,3.538361202590826338e+01,4.237924020083418242e+01,2.388441372627598813e+00
2.906888370749726747e+01,2.202271554554523902e+01,2.236067977499789805e+01,2.024845673131658685e+01,3.785498646149540036e+01,4.019950248448355978e+01,3.478505426185217431e+01,4.401136216933077350e+01,2.729157479107567230e+00
3.047950130825634218e+01,2.549509756796392423e+01,2.220360331117451835e+01,1.984943324127920761e+01,3.584689665786984136e+01,4.031128874149274566e+01,3.820994634908559817e+01,4.368065933568311010e+01,2.780488374188362588e+00
2.765863337187866122e+01,2.505992817228333536e+01,2.267156809750926882e+01,1.910497317454279909e+01,3.535533905932737753e+01,3.905124837953326988e+01,3.701351104664349378e+01,4.401136216933077350e+01,2.634408216397117641e+00
2.865309756378880479e+01,2.420743687382040932e+01,2.247220505424423109e+01,2.059126028197400160e+01,3.405877273185280529e+01,4.085339643163099055e+01,3.601388621073821383e+01,4.472135954999579610e+01,2.600300426268053577e+00
2.692582403567251959e+01,2.051828452868319275e+01,2.236067977499789805e+01,1.969771560359220786e+01,3.538361202590826338e+01,4.308131845707602992e+01,3.512833614050059339e+01,4.254409477236529824e+01,2.630184991921376891e+00
2.640075756488817049e+01,1.984943324127920761e+01,2.236067977499789805e+01,2.184032966784155505e+01,3.522782990761707111e+01,4.561797891182817466e+01,3.622154055254966920e+01,4.326661530556787483e+01,2.641466271050691539e+00
2.640075756488817049e+01,2.121320343559642652e+01,2.236067977499789805e+01,1.992485884517127559e+01,3.827531841800927737e+01,4.825971404805461873e+01,3.764306044943742080e+01,4.318564576337836769e+01,2.855051125032674442e+00
2.865309756378880479e+01,2.024845673131658685e+01,2.302172886644267535e+01,2.184032966784155505e+01,3.765634076752546378e+01,4.177319714841084419e+01,4.162931659299729859e+01,5.147815070493500400e+01,3.139868517367176537e+00
2.952964612046680060e+01,2.195449840010014952e+01,2.483948469674844262e+01,2.376972864800942631e+01,4.060788100849390503e+01,4.186884283091664116e+01,4.118252056394800320e+01,5.255473337388364996e+01,3.090669568858312566e+00
3.052867504494749440e+01,1.923538406167134340e+01,2.500000000000000000e+01,2.451530134426252516e+01,5.015974481593781320e+01,4.810405388322277531e+01,3.883297567789519888e+01,4.933558553417604031e+01,3.022760879544572621e+00
3.061045573002793319e+01,1.746424919657297892e+01,2.624880949681337583e+01,2.570992026436488231e+01,5.115662224971465122e+01,4.750789408087881327e+01,3.773592452822641263e+01,4.933558553417604031e+01,2.975542947348957412e+00
2.973213749463701205e+01,1.708800749063506075e+01,2.687005768508880621e+01,2.596150997149434048e+01,5.315072906367324634e+01,4.686149805543992386e+01,3.661966684720110976e+01,4.876474136094643796e+01,2.915182088013482442e+00
2.906888370749726747e+01,1.897366596101027625e+01,2.483948469674844262e+01,2.469817807045693669e+01,5.643580423808985103e+01,5.000000000000000000e+01,3.560898762952971452e+01,4.648655719667783615e+01,2.891843232216637638e+00
2.780287754891568852e+01,1.923538406167134340e+01,2.617250465660480074e+01,2.529822128134703618e+01,5.721887800367986898e+01,4.534313619501853765e+01,3.538361202590826338e+01,5.021951811795887721e+01,2.940939776269906769e+00
2.701851217221259205e+01,1.749285568453590045e+01,2.758622844826744469e+01,2.570992026436488231e+01,5.622277118748238678e+01,4.827007354458868349e+01,3.482814953453599571e+01,4.808326112068522917e+01,3.014427344896967842e+00
2.801785145224380003e+01,2.163330765278393741e+01,2.687005768508880621e+01,2.563201123595259290e+01,4.964876634922563881e+01,5.047771785649585041e+01,3.891015291668743714e+01,4.609772228646443892e+01,3.106164445725947854e+00
3.080584360149872580e+01,2.459674775249768786e+01,2.758622844826744469e+01,2.507987240796890660e+01,5.080354318352215159e+01,5.162363799656122865e+01,3.757658845611187104e+01,4.472135954999579610e+01,3.080669987028070711e+00
3.106444913401813324e+01,2.640075756488817049e+01,2.842534080710379030e+01,2.600000000000000000e+01,5.458937625582472464e+01,5.437830449729009530e+01,3.354101966249684352e+01,4.390899680020029905e+01,3.079281741737569078e+00
2.865309756378880479e+01,1.910497317454279909e+01,2.952964612046680060e+01,2.469817807045693669e+01,5.629387178015027615e+01,5.277309920783504538e+01,3.176476034853718033e+01,4.167733196834941367e+01,2.837097592171110794e+00
2.863564212655270680e+01,1.902629759044044633e+01,2.915475947422650194e+01,2.441311123146740414e+01,5.632051136131489244e+01,5.015974481593781320e+01,3.488552708502481892e+01,4.382921400162225467e+01,3.508766487408012225e+00
3.337663853655727308e+01,1.838477631085023489e+01,2.941088233970548416e+01,2.334523505985750447e+01,5.481788029466298440e+01,4.742362280551750331e+01,3.264965543462901820e+01,4.338202392696772591e+01,2.500601849726108217e+00
3.324154027718932269e+01,1.788854381999831844e+01,2.789265136196270589e+01,2.343074902771996193e+01,5.442425929675111007e+01,4.743416490252568707e+01,3.546829570193639825e+01,4.429446918070020445e+01,3.768188011399559834e+00
3.452535300326413648e+01,2.012461179749810825e+01,2.549509756796392423e+01,2.385372088375312671e+01,5.053711507397311209e+01,4.850773134253961416e+01,3.984971769034255118e+01,4.272001872658765365e+01,3.761907554631067629e+00
3.114482300479487265e+01,1.788854381999831844e+01,2.607680962081059661e+01,2.469817807045693669e+01,5.247856705360770491e+01,4.981967482832460092e+01,4.026164427839479032e+01,4.360045871318327926e+01,3.727306931612139884e+00
2.800000000000000000e+01,1.708800749063506075e+01,2.900000000000000000e+01,2.555386467836127551e+01,5.269724850502159086e+01,5.035871324805668792e+01,3.863935817272331263e+01,4.252058325093859992e+01,3.647328915664366455e+00
3.114482300479487265e+01,1.640121946685672683e+01,2.807133769523639799e+01,2.594224354214569317e+01,5.382378656319155397e+01,5.115662224971465122e+01,3.748332962798262713e+01,4.172529209005013229e+01,3.764690757240077179e+00
3.006659275674581622e+01,1.835755975068581947e+01,2.701851217221259205e+01,2.555386467836127551e+01,5.500000000000000000e+01,4.726520919238589613e+01,3.710795063055894616e+01,4.393176527297759293e+01,3.668855018387621847e+00
2.220360331117451835e+01,9.848857801796103928e+00,2.807133769523639799e+01,3.224903099319419653e+01,5.408326913195983821e+01,4.866210024238575471e+01,3.569313659514949677e+01,4.455333881989092504e+01,3.626635663776912377e+00
2.088061301782110135e+01,8.602325267042626677e+00,2.901723625709381693e+01,3.328663395418647752e+01,5.325410782277739230e+01,4.687216658103186262e+01,3.492849839314595783e+01,4.455333881989092504e+01,3.606657696084992093e+00
2.088061301782110135e+01,1.000000000000000000e+01,2.801785145224380003e+01,3.312099032335839155e+01,4.780167361086847677e+01,4.751841748206688720e+01,3.832753579347360073e+01,4.244997055358224713e+01,3.597860322771926356e+00
2.184032966784155505e+01,8.602325267042626677e+00,2.801785145224380003e+01,3.361547262794321966e+01,4.920365840057017692e+01,4.669047011971500893e+01,3.590264614203248072e+01,4.103656905736638549e+01,3.638015406994675072e+00
2.061552812808830382e+01,9.899494936611665352e+00,2.816025568065744622e+01,3.400000000000000000e+01,5.000000000000000000e+01,4.751841748206688720e+01,3.667424164178449786e+01,4.172529209005013229e+01,3.633121481954773913e+00
2.408318915758459156e+01,1.104536101718726115e+01,2.716615541441224835e+01,3.130495168499705727e+01,5.263078946776306566e+01,4.716990566028302112e+01,3.569313659514949677e+01,4.172529209005013229e+01,3.635808999587687218e+00
2.700000000000000000e+01,1.431782106327635340e+01,2.807133769523639799e+01,2.952964612046680060e+01,5.315072906367324634e+01,4.801041553663121420e+01,3.667424164178449786e+01,4.031128874149274566e+01,3.591542489217733447e+00
2.901723625709381693e+01,1.923538406167134340e+01,2.961418578992169515e+01,2.823118842698620767e+01,5.173973328110611902e+01,4.709564735726646489e+01,3.712142238654116966e+01,4.468780594300866227e+01,3.650354434955060512e+00
3.354101966249684352e+01,2.193171219946130890e+01,2.983286778035259701e+01,2.529822128134703618e+01,5.307541803886239506e+01,4.900000000000000000e+01,3.832753579347360073e+01,4.177319714841084419e+01,3.807811190724703643e+00
3.676955262170046979e+01,2.325940669922601600e+01,3.008321791298264714e+01,2.433105012119287736e+01,5.166236541235795698e+01,4.517742799230607176e+01,3.911521443121588959e+01,4.244997055358224713e+01,3.968976768601006455e+00
3.584689665786984136e+01,2.641968962724581260e+01,3.354101966249684352e+01,2.517935662402834396e+01,4.763402145525821396e+01,4.310452412450461424e+01,4.001249804748510996e+01,4.263801121065568367e+01,3.915627669722950621e+00
3.511409973215887703e+01,2.729468812791236232e+01,3.176476034853718033e+01,2.418677324489564739e+01,4.841487374764081864e+01,4.229657196511320194e+01,4.001249804748510996e+01,4.404543109109047805e+01,3.882327800977220633e+00
3.544009029333869876e+01,2.745906043549196340e+01,3.138470965295043058e+01,2.334523505985750447e+01,4.882622246293480828e+01,4.257933771208753626e+01,4.019950248448355978e+01,4.522167621838005402e+01,3.746384210772563783e+00
3.546829570193639825e+01,2.640075756488817049e+01,2.884441020371191300e+01,2.500000000000000000e+01,5.197114584074513033e+01,4.396589587396121601e+01,3.931920650267500150e+01,4.356604182158393002e+01,3.835864584413805289e+00
3.712142238654116966e+01,2.915475947422650194e+01,3.140063693621516450e+01,2.517935662402834396e+01,5.147815070493500400e+01,4.215447781671598193e+01,3.785498646149540036e+01,4.338202392696772591e+01,3.800883926343373798e+00
3.981205847478876336e+01,3.132091952673165025e+01,3.000000000000000000e+01,2.408318915758459156e+01,5.069516742254630515e+01,4.031128874149274566e+01,3.640054944640259293e+01,4.438468204234429493e+01,3.771059596115985180e+00
3.757658845611187104e+01,3.138470965295043058e+01,3.140063693621516450e+01,2.418677324489564739e+01,4.657252408878007088e+01,4.114608122288196768e+01,4.123105625617660763e+01,4.492215489043240240e+01,3.660007453062492644e+00
3.623534186398687496e+01,2.973213749463701205e+01,2.842534080710379030e+01,2.256102834535695578e+01,5.000999900019994726e+01,4.465422712353221613e+01,4.204759208325727826e+01,4.341658669218482203e+01,3.663583923381720453e+00
3.275667870831839679e+01,2.731300056749532601e+01,3.041381265149109936e+01,2.473863375370596174e+01,5.048762224545735222e+01,4.440720662234903671e+01,4.294182110716777601e+01,4.491102314577123877e+01,3.611241281660342750e+00
3.466987164671942878e+01,2.941088233970548416e+01,3.114482300479487265e+01,2.500000000000000000e+01,5.015974481593781320e+01,4.404543109109047805e+01,4.219004621945797595e+01,4.440720662234903671e+01,3.610248567960941735e+00
3.757658845611187104e+01,3.101612483854164637e+01,2.973213749463701205e+01,2.549509756796392423e+01,5.108815909777920439e+01,4.393176527297759293e+01,3.966106403010387993e+01,4.410215414239988974e+01,3.489088591213486801e+00
3.807886552931954327e+01,3.231098884280702066e+01,2.906888370749726747e+01,2.451530134426252516e+01,5.103920062069938268e+01,4.468780594300866227e+01,3.966106403010387993e+01,4.401136216933077350e+01,3.459756422793990538e+00
3.676955262170046979e+01,3.178049716414140846e+01,2.842534080710379030e+01,2.353720459187963954e+01,4.909175083453430943e+01,4.596737973824481571e+01,4.468780594300866227e+01,4.604345773288535071e+01,3.367237316535987901e+00
3.676955262170046979e+01,3.220248437620923454e+01,2.920616373302046753e+01,2.353720459187963954e+01,4.716990566028302112e+01,4.525483399593904466e+01,4.534313619501853765e+01,4.504442251822083421e+01,3.341731382346994295e+00
3.862641583165593318e+01,3.354101966249684352e+01,2.801785145224380003e+01,2.280350850198275836e+01,4.716990566028302112e+01,4.596737973824481571e+01,4.459820624195551630e+01,4.410215414239988974e+01,3.330406671618115766e+00
3.573513677041127323e+01,3.328663395418647752e+01,2.745906043549196340e+01,2.184032966784155505e+01,4.652956049652736681e+01,4.527692569068708650e+01,4.675467891024383960e+01,4.410215414239988974e+01,3.250192649313527138e+00
3.395585369269929288e+01,3.201562118716424266e+01,2.952964612046680060e+01,2.209072203437452231e+01,4.201190307520000999e+01,4.341658669218482203e+01,4.393176527297759293e+01,4.404543109109047805e+01,3.199284758487167757e+00
3.794733192202055250e+01,3.138470965295043058e+01,2.865309756378880479e+01,2.319482700948640286e+01,4.501110973970759943e+01,4.601086828130936368e+01,4.459820624195551630e+01,4.404543109109047805e+01,3.290506076755363551e+00
3.383784863137726262e+01,2.968164415931165934e+01,2.941088233970548416e+01,2.418677324489564739e+01,4.916299421312741913e+01,4.738143096192853676e+01,4.393176527297759293e+01,4.418144406874904462e+01,3.238218647357093971e+00
3.448187929913333249e+01,3.023243291566194912e+01,2.968164415931165934e+01,2.408318915758459156e+01,4.909175083453430943e+01,4.879549159502340672e+01,4.459820624195551630e+01,4.527692569068708650e+01,3.207454212260483217e+00
3.605551275463989214e+01,3.190611226708763226e+01,3.106444913401813324e+01,2.418677324489564739e+01,4.904079934095691584e+01,4.738143096192853676e+01,4.172529209005013229e+01,4.539823785126466760e+01,3.218329546784479689e+00
3.668787265568828104e+01,3.138470965295043058e+01,2.915475947422650194e+01,2.308679276123039159e+01,4.809365862564419558e+01,4.596737973824481571e+01,4.244997055358224713e+01,4.527692569068708650e+01,3.217354954086989682e+00
3.700000000000000000e+01,3.138470965295043058e+01,2.915475947422650194e+01,2.319482700948640286e+01,4.809365862564419558e+01,4.596737973824481571e+01,4.244997055358224713e+01,4.527692569068708650e+01,3.235995598620434066e+00
3.201562118716424266e+01,2.941088233970548416e+01,2.751363298439520833e+01,2.402082429892862692e+01,4.800000000000000000e+01,4.810405388322277531e+01,4.242640687119285303e+01,4.527692569068708650e+01,2.961204251468014803e+00
3.125699921617556853e+01,2.863564212655270680e+01,2.630589287593181069e+01,2.334523505985750447e+01,4.295346318982905842e+01,5.021951811795887721e+01,4.313930922024598402e+01,4.404543109109047805e+01,2.923634439650194317e+00
2.954657340538831534e+01,2.507987240796890660e+01,2.647640458974745314e+01,2.385372088375312671e+01,4.272001872658765365e+01,5.142956348249516196e+01,4.263801121065568367e+01,4.404543109109047805e+01,2.717252020728093242e+00
3.023243291566194912e+01,2.901723625709381693e+01,2.765863337187866122e+01,2.500000000000000000e+01,4.114608122288196768e+01,5.126402247190518580e+01,4.220189569201838253e+01,4.418144406874904462e+01,2.676330654847580259e+00
3.201562118716424266e+01,2.915475947422650194e+01,2.529822128134703618e+01,2.500000000000000000e+01,4.070626487409523975e+01,5.281098370604357228e+01,4.243819034784588951e+01,4.318564576337836769e+01,2.672307331239453188e+00
3.383784863137726262e+01,2.700000000000000000e+01,2.640075756488817049e+01,2.334523505985750447e+01,3.894868418830089496e+01,5.220153254455274805e+01,4.243819034784588951e+01,4.318564576337836769e+01,2.696985711959543952e+00
2.729468812791236232e+01,1.897366596101027625e+01,2.549509756796392423e+01,2.617250465660480074e+01,3.847076812334268681e+01,4.997999599839919682e+01,4.220189569201838253e+01,4.229657196511320194e+01,2.639753692193342438e+00
2.325940669922601600e+01,1.581138830084189628e+01,2.505992817228333536e+01,2.617250465660480074e+01,3.862641583165593318e+01,4.554119014694280310e+01,4.134005321718877468e+01,4.341658669218482203e+01,2.546447314372812354e+00
2.137755832643194864e+01,1.345362404707370985e+01,2.555386467836127551e+01,2.334523505985750447e+01,4.205948168962618183e+01,4.205948168962618183e+01,3.981205847478876336e+01,4.491102314577123877e+01,2.579364530950184253e+00
2.061552812808830382e+01,1.702938636592640265e+01,2.640075756488817049e+01,2.408318915758459156e+01,4.085339643163099055e+01,4.244997055358224713e+01,3.935733730830885690e+01,4.589117562233506220e+01,2.402732661770227818e+00
2.109502310972898798e+01,1.555634918610404505e+01,2.343074902771996193e+01,2.280350850198275836e+01,3.758989225842500304e+01,4.341658669218482203e+01,3.801315561749642313e+01,4.491102314577123877e+01,2.478881429572249662e+00
2.051828452868319275e+01,1.523154621172781731e+01,2.385372088375312671e+01,2.284731931759172596e+01,3.413209633175202384e+01,4.204759208325727826e+01,3.544009029333869876e+01,4.220189569201838253e+01,2.314980727534024840e+00
2.061552812808830382e+01,1.615549442140351033e+01,2.416609194718914466e+01,2.088061301782110135e+01,3.275667870831839679e+01,4.079215610874227593e+01,3.765634076752546378e+01,4.522167621838005402e+01,2.233276062745729984e+00
1.931320791582796659e+01,1.964688270438849926e+01,2.500000000000000000e+01,2.009975124224177989e+01,3.000000000000000000e+01,4.308131845707602992e+01,3.901281840626231912e+01,4.438468204234429493e+01,2.131085590957788156e+00
1.969771560359220786e+01,1.726267650163206824e+01,2.500000000000000000e+01,2.202271554554523902e+01,3.189043743820394994e+01,4.579301256742124338e+01,3.590264614203248072e+01,4.205948168962618183e+01,2.355405846822723248e+00
2.158703314492290204e+01,1.843908891458577415e+01,2.517935662402834396e+01,2.009975124224177989e+01,2.600000000000000000e+01,3.448187929913333249e+01,4.219004621945797595e+01,3.482814953453599571e+01,3.638935369936615594e+00
1.726267650163206824e+01,1.824828759089465890e+01,2.408318915758459156e+01,2.220360331117451835e+01,3.584689665786984136e+01,3.201562118716424266e+01,4.275511665286389729e+01,3.687817782917154830e+01,3.610892696861766282e+00
1.600000000000000000e+01,1.802775637731994607e+01,2.202271554554523902e+01,2.353720459187963954e+01,3.534119409414458346e+01,3.101612483854164637e+01,4.428317965096906050e+01,3.820994634908559817e+01,3.625321867201181547e+00
1.581138830084189628e+01,1.860107523773827509e+01,2.220360331117451835e+01,2.594224354214569317e+01,3.687817782917154830e+01,3.026549190084311292e+01,4.627094120503709718e+01,3.612478373637688378e+01,3.773026507321342926e+00
1.431782106327635340e+01,1.843908891458577415e+01,2.158703314492290204e+01,2.662705391138869615e+01,3.337663853655727308e+01,3.036445290137795183e+01,4.726520919238589613e+01,3.701351104664349378e+01,3.793254145862734905e+00
1.476482306023340030e+01,1.769180601295413169e+01,2.376972864800942631e+01,2.690724809414741969e+01,4.341658669218482203e+01,3.041381265149109936e+01,4.373785545725807822e+01,4.304648650006176780e+01,3.677761549737095681e+00
1.897366596101027625e+01,1.664331697709323876e+01,2.500000000000000000e+01,2.561249694973139412e+01,4.130375285612676350e+01,3.361547262794321966e+01,4.332435804486893716e+01,4.162931659299729859e+01,3.486671848170582066e+00
1.868154169226940553e+01,1.500000000000000000e+01,2.473863375370596174e+01,2.701851217221259205e+01,4.304648650006176780e+01,3.324154027718932269e+01,4.785394445602159408e+01,4.386342439892261780e+01,3.319008962857256329e+00
1.923538406167134340e+01,1.802775637731994607e+01,2.529822128134703618e+01,2.617250465660480074e+01,3.753664875824691904e+01,4.600000000000000000e+01,4.317406628984580408e+01,4.341658669218482203e+01,3.391266117904152555e+00
1.923538406167134340e+01,1.802775637731994607e+01,2.785677655436823841e+01,2.624880949681337583e+01,4.800000000000000000e+01,3.623534186398687496e+01,4.254409477236529824e+01,4.332435804486893716e+01,3.436408360579478405e+00
1.581138830084189628e+01,1.627882059609970611e+01,2.720294101747088789e+01,2.617250465660480074e+01,4.604345773288535071e+01,3.420526275297414287e+01,4.104875150354758517e+01,4.459820624195551630e+01,3.400398031879649174e+00
1.802775637731994607e+01,1.486606874731850603e+01,2.469817807045693669e+01,2.545584412271571040e+01,4.504442251822083421e+01,3.420526275297414287e+01,4.000000000000000000e+01,4.396589587396121601e+01,3.330258881823056960e+00
1.878829422805593552e+01,1.640121946685672683e+01,2.340939982143925135e+01,2.549509756796392423e+01,4.401136216933077350e+01,4.201190307520000999e+01,3.982461550347975532e+01,4.263801121065568367e+01,3.284380179908727548e+00
1.835755975068581947e+01,1.838477631085023489e+01,2.325940669922601600e+01,2.549509756796392423e+01,3.535533905932737753e+01,4.300000000000000000e+01,4.373785545725807822e+01,4.140048308896890461e+01,3.396010935637567840e+00
1.562049935181330795e+01,1.923538406167134340e+01,2.147091055358388800e+01,2.758622844826744469e+01,3.324154027718932269e+01,4.100000000000000000e+01,4.393176527297759293e+01,4.123105625617660763e+01,3.518313451263330727e+00
1.131370849898476116e+01,1.802775637731994607e+01,2.163330765278393741e+01,2.865309756378880479e+01,3.471310991541956525e+01,4.310452412450461424e+01,4.328972164382672361e+01,4.104875150354758517e+01,3.733354637923128827e+00
1.303840481040529831e+01,1.910497317454279909e+01,2.061552812808830382e+01,2.817800560721074277e+01,3.535533905932737753e+01,4.418144406874904462e+01,4.229657196511320194e+01,4.104875150354758517e+01,3.781252173715980547e+00
1.300000000000000000e+01,2.009975124224177989e+01,2.140093455903269515e+01,2.954657340538831534e+01,3.465544690232691494e+01,4.410215414239988974e+01,4.242640687119285303e+01,4.049691346263317371e+01,3.849872802313563991e+00
1.300000000000000000e+01,2.402082429892862692e+01,1.984943324127920761e+01,2.846049894151541437e+01,3.612478373637688378e+01,4.709564735726646489e+01,4.275511665286389729e+01,4.134005321718877468e+01,4.099115296518569984e+00
1.300000000000000000e+01,2.308679276123039159e+01,2.051828452868319275e+01,3.008321791298264714e+01,3.538361202590826338e+01,4.617358552246078318e+01,4.257933771208753626e+01,4.134005321718877468e+01,4.076426070368372123e+00
1.389244398944980396e+01,2.789265136196270589e+01,1.749285568453590045e+01,2.844292530665578411e+01,3.687817782917154830e+01,4.652956049652736681e+01,4.004996878900157498e+01,3.966106403010387993e+01,4.315443889585877102e+00
1.615549442140351033e+01,2.668332812825266842e+01,1.746424919657297892e+01,2.828427124746190202e+01,4.219004621945797595e+01,4.846648326421053810e+01,3.832753579347360073e+01,4.103656905736638549e+01,4.089917275837613886e+00
1.676305461424021104e+01,2.549509756796392423e+01,1.931320791582796659e+01,2.807133769523639799e+01,4.248529157249600274e+01,5.220153254455274805e+01,3.962322551231790158e+01,4.103656905736638549e+01,4.081591362418442337e+00
1.627882059609970611e+01,2.531797780234432693e+01,2.061552812808830382e+01,2.816025568065744622e+01,4.459820624195551630e+01,5.515432893255070468e+01,3.883297567789519888e+01,4.031128874149274566e+01,3.970817634545172226e+00
1.431782106327635340e+01,2.256102834535695578e+01,2.061552812808830382e+01,2.700000000000000000e+01,4.589117562233506220e+01,5.594640292279746063e+01,3.733630940518894192e+01,3.860051813123756403e+01,3.877032421265298900e+00
1.360147050873544394e+01,2.692582403567251959e+01,2.118962010041709121e+01,2.707397274136176790e+01,5.035871324805668792e+01,5.780138406647370175e+01,3.712142238654116966e+01,3.758989225842500304e+01,3.885888437710060650e+00
1.315294643796590535e+01,2.353720459187963954e+01,2.193171219946130890e+01,2.701851217221259205e+01,5.500909015790026757e+01,6.107372593840987918e+01,3.828837943815329226e+01,3.921734310225515685e+01,3.626819646157129373e+00
1.414213562373095101e+01,2.408318915758459156e+01,2.282542442102665348e+01,2.707397274136176790e+01,5.913543776789007467e+01,5.445181356024792763e+01,3.905124837953326988e+01,4.517742799230607176e+01,3.478642789632341081e+00
1.414213562373095101e+01,2.256102834535695578e+01,2.247220505424423109e+01,3.101612483854164637e+01,6.040695324215582218e+01,5.590169943749474157e+01,3.841874542459709119e+01,4.301162633521313694e+01,3.406100701306767231e+00
1.403566884761819900e+01,2.280350850198275836e+01,2.418677324489564739e+01,3.200000000000000000e+01,6.477653896280658330e+01,6.087692502089769420e+01,3.605551275463989214e+01,3.901281840626231912e+01,3.399430375197701082e+00
2.061552812808830382e+01,2.601922366251537611e+01,2.418677324489564739e+01,3.300000000000000000e+01,6.551335741663679357e+01,6.224146527838173881e+01,3.584689665786984136e+01,3.705401462729781059e+01,3.322002765412547909e+00
1.788854381999831844e+01,2.570992026436488231e+01,2.332380757938120297e+01,3.413209633175202384e+01,6.670832032063167105e+01,6.438167441127949076e+01,3.584689665786984136e+01,3.605551275463989214e+01,3.420915853690900121e+00
1.345362404707370985e+01,2.641968962724581260e+01,2.284731931759172596e+01,3.275667870831839679e+01,6.198386886924694039e+01,6.435060217278467576e+01,4.118252056394800320e+01,3.505709628591620941e+01,3.622051052727399245e+00
1.562049935181330795e+01,2.778488797889960793e+01,2.376972864800942631e+01,3.195309061734091571e+01,6.306346010171024830e+01,6.594694837519018904e+01,3.900000000000000000e+01,3.306055050963308162e+01,3.683560739536919648e+00
1.486606874731850603e+01,2.778488797889960793e+01,2.353720459187963954e+01,3.132091952673165025e+01,6.419501538281613762e+01,6.621933252457321828e+01,3.794733192202055250e+01,3.224903099319419653e+01,3.606565642861580656e+00
1.421267040355189515e+01,2.692582403567251959e+01,2.451530134426252516e+01,3.162277660168379256e+01,6.578753681359410166e+01,6.463745044476924306e+01,3.624913792078371699e+01,4.004996878900157498e+01,3.640686402849313996e+00
1.500000000000000000e+01,2.683281572999747766e+01,2.692582403567251959e+01,3.289376840679705083e+01,6.685057965343307274e+01,6.603029607687670932e+01,3.492849839314595783e+01,3.811823710509183627e+01,3.571545155244582936e+00
2.012461179749810825e+01,2.500000000000000000e+01,2.500000000000000000e+01,3.324154027718932269e+01,6.870953354520753464e+01,6.640030120413611314e+01,3.640054944640259293e+01,3.748332962798262713e+01,3.410246969357901392e+00
2.332380757938120297e+01,2.668332812825266842e+01,2.507987240796890660e+01,3.710795063055894616e+01,6.854195795277517789e+01,6.603029607687670932e+01,3.605551275463989214e+01,3.765634076752546378e+01,3.320944397277866056e+00
1.780449381476485726e+01,2.778488797889960793e+01,2.500000000000000000e+01,3.492849839314595783e+01,7.026378868236469089e+01,6.767569726275452524e+01,3.257299494980465937e+01,3.622154055254966920e+01,3.588716532120096225e+00
1.565247584249852864e+01,2.842534080710379030e+01,2.531797780234432693e+01,3.361547262794321966e+01,6.670832032063167105e+01,6.795586803212802351e+01,3.668787265568828104e+01,3.535533905932737753e+01,3.726569765720451066e+00
1.303840481040529831e+01,2.765863337187866122e+01,2.617250465660480074e+01,3.224903099319419653e+01,6.711929677819934170e+01,6.723094525588643933e+01,3.324154027718932269e+01,3.452535300326413648e+01,3.693320853280312122e+00
1.860107523773827509e+01,2.865309756378880479e+01,2.630589287593181069e+01,3.312099032335839155e+01,6.888396039717810027e+01,6.711929677819934170e+01,3.178049716414140846e+01,3.178049716414140846e+01,3.614412289610020590e+00
1.984943324127920761e+01,2.731300056749532601e+01,2.647640458974745314e+01,3.401470270338990076e+01,6.931810730249348751e+01,6.685057965343307274e+01,3.275667870831839679e+01,3.201562118716424266e+01,3.498562759914058073e+00
2.630589287593181069e+01,2.418677324489564739e+01,2.600000000000000000e+01,3.324154027718932269e+01,6.844705983459040510e+01,6.685057965343307274e+01,3.448187929913333249e+01,3.471310991541956525e+01,3.091726449256913867e+00
2.507987240796890660e+01,2.376972864800942631e+01,2.692582403567251959e+01,3.306055050963308162e+01,6.545991139621256139e+01,6.481512169239520915e+01,3.956008088970496317e+01,3.667424164178449786e+01,2.983664908203797594e+00
