3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.154065922853801496e+01,2.416609194718914466e+01,2.831960451701259274e+01,3.289376840679705083e+01,6.552098900352466160e+01,6.378087487640789988e+01,4.031128874149274566e+01,3.765634076752546378e+01,2.795539716407537068e+00
1.886796226411320632e+01,2.147091055358388800e+01,2.860069929215018192e+01,3.138470965295043058e+01,6.649060083951715683e+01,6.363961030678927955e+01,4.162931659299729859e+01,3.765634076752546378e+01,2.754039380866522002e+00
1.835755975068581947e+01,2.061552812808830382e+01,2.780287754891568852e+01,3.195309061734091571e+01,6.628725367670620017e+01,6.365532185135819532e+01,4.162931659299729859e+01,3.667424164178449786e+01,2.792684950836045843e+00
1.264911064067351809e+01,1.503329637837290811e+01,3.061045573002793319e+01,3.008321791298264714e+01,6.152235366108809700e+01,5.869412236331675814e+01,4.123105625617660763e+01,3.535533905932737753e+01,2.848063860005084713e+00
1.334166406412633421e+01,1.403566884761819900e+01,2.983286778035259701e+01,2.816025568065744622e+01,6.020797289396147534e+01,5.941380311005179493e+01,4.031128874149274566e+01,3.301514803843835466e+01,2.863530129984552808e+00
1.334166406412633421e+01,1.403566884761819900e+01,2.983286778035259701e+01,2.816025568065744622e+01,5.913543776789007467e+01,5.800000000000000000e+01,3.981205847478876336e+01,3.400000000000000000e+01,2.883913572606656039e+00
1.334166406412633421e+01,1.513274595042155646e+01,3.244996147917590434e+01,2.973213749463701205e+01,6.113100686231170044e+01,5.879625838435639906e+01,3.981205847478876336e+01,3.401470270338990076e+01,2.832889994509659726e+00
1.334166406412633421e+01,1.503329637837290811e+01,3.106444913401813324e+01,3.008321791298264714e+01,6.220128616033594682e+01,6.020797289396147534e+01,4.024922359499621649e+01,3.501428280002319582e+01,2.805061298506369649e+00
1.431782106327635340e+01,1.456021977856103611e+01,3.224903099319419653e+01,2.954657340538831534e+01,6.220128616033594682e+01,6.020797289396147534e+01,4.024922359499621649e+01,3.501428280002319582e+01,2.732421963621735728e+00
1.910497317454279909e+01,1.500000000000000000e+01,3.352610922848042208e+01,2.842534080710379030e+01,6.100819617067857337e+01,5.748912940721923803e+01,4.118252056394800320e+01,3.700000000000000000e+01,2.454335534580317724e+00
2.308679276123039159e+01,1.964688270438849926e+01,3.228002478313794654e+01,2.617250465660480074e+01,6.200806399170998162e+01,5.560575509783137704e+01,4.167733196834941367e+01,3.901281840626231912e+01,2.412907297592916667e+00
2.325940669922601600e+01,2.061552812808830382e+01,2.973213749463701205e+01,2.687005768508880621e+01,6.103277807866851390e+01,5.720139858430036384e+01,4.468780594300866227e+01,4.404543109109047805e+01,2.518205295668634047e+00
2.325940669922601600e+01,2.308679276123039159e+01,3.104834939252004844e+01,2.690724809414741969e+01,6.239390995922598648e+01,5.556977595779921586e+01,4.393176527297759293e+01,4.304648650006176780e+01,2.549061095500343654e+00
2.469817807045693669e+01,2.668332812825266842e+01,3.059411708155671050e+01,2.701851217221259205e+01,6.264982043070833839e+01,5.547071299343465256e+01,4.384062043356594529e+01,4.418144406874904462e+01,2.573665114291162404e+00
2.900000000000000000e+01,2.823118842698620767e+01,2.731300056749532601e+01,2.828427124746190202e+01,6.280127387243032899e+01,5.547071299343465256e+01,4.386342439892261780e+01,4.539823785126466760e+01,2.738741323867774469e+00
2.408318915758459156e+01,2.370653918225939449e+01,2.692582403567251959e+01,2.758622844826744469e+01,6.449806198638839305e+01,5.866856057549051684e+01,4.455333881989092504e+01,4.539823785126466760e+01,2.713740925218464106e+00
2.831960451701259274e+01,2.692582403567251959e+01,2.863564212655270680e+01,2.780287754891568852e+01,6.350590523722971170e+01,5.556977595779921586e+01,4.172529209005013229e+01,4.440720662234903671e+01,2.759020675845840209e+00
2.617250465660480074e+01,2.549509756796392423e+01,2.823118842698620767e+01,2.842534080710379030e+01,6.413267497929585659e+01,5.724508712544684386e+01,4.455333881989092504e+01,4.455333881989092504e+01,2.789878317813793362e+00
2.545584412271571040e+01,2.600000000000000000e+01,2.941088233970548416e+01,2.906888370749726747e+01,6.500000000000000000e+01,5.685947590331799972e+01,4.386342439892261780e+01,4.393176527297759293e+01,2.802065881736957031e+00
2.801785145224380003e+01,2.353720459187963954e+01,3.036445290137795183e+01,2.906888370749726747e+01,6.306346010171024830e+01,5.423098745182499414e+01,4.186884283091664116e+01,4.414748010928823163e+01,2.722241032519459925e+00
2.906888370749726747e+01,3.046309242345563462e+01,2.657066051117284644e+01,2.906888370749726747e+01,6.281719509815764013e+01,5.546169849544818931e+01,4.393176527297759293e+01,4.512205669071391156e+01,2.784103442456824951e+00
3.201562118716424266e+01,3.008321791298264714e+01,2.594224354214569317e+01,2.758622844826744469e+01,6.198386886924694039e+01,5.635601121442148553e+01,4.534313619501853765e+01,4.554119014694280310e+01,2.779048416325285764e+00
2.941088233970548416e+01,2.906888370749726747e+01,2.193171219946130890e+01,2.830194339616981125e+01,5.913543776789007467e+01,5.742821606144492108e+01,4.534313619501853765e+01,4.652956049652736681e+01,3.030357944029862693e+00
2.765863337187866122e+01,2.844292530665578411e+01,1.835755975068581947e+01,3.157530680769388809e+01,5.000999900019994726e+01,5.020956084253276686e+01,4.386342439892261780e+01,4.751841748206688720e+01,3.350211686570700564e+00
2.961418578992169515e+01,2.983286778035259701e+01,1.835755975068581947e+01,3.178049716414140846e+01,4.900000000000000000e+01,4.816637831516918311e+01,4.386342439892261780e+01,4.716990566028302112e+01,3.281524777228238321e+00
3.036445290137795183e+01,3.059411708155671050e+01,1.749285568453590045e+01,3.255764119219941222e+01,4.901020301937138157e+01,4.816637831516918311e+01,4.527692569068708650e+01,4.816637831516918311e+01,3.324402537969396221e+00
3.269556544854363267e+01,3.157530680769388809e+01,1.612451549659709826e+01,3.224903099319419653e+01,4.709564735726646489e+01,4.459820624195551630e+01,4.527692569068708650e+01,4.809365862564419558e+01,3.392174545337806713e+00
3.201562118716424266e+01,3.080584360149872580e+01,1.923538406167134340e+01,3.337663853655727308e+01,5.100980297942739838e+01,5.024937810560444973e+01,4.527692569068708650e+01,4.809365862564419558e+01,3.307133949751423163e+00
3.238826948140329165e+01,3.162277660168379256e+01,2.059126028197400160e+01,3.275667870831839679e+01,5.100000000000000000e+01,4.951767361255978983e+01,4.534313619501853765e+01,4.704253394535630406e+01,3.245187956508808647e+00
3.701351104664349378e+01,3.420526275297414287e+01,2.140093455903269515e+01,3.101612483854164637e+01,4.901020301937138157e+01,4.810405388322277531e+01,4.534313619501853765e+01,4.604345773288535071e+01,3.055606006077666859e+00
3.501428280002319582e+01,3.301514803843835466e+01,2.126029162546929996e+01,3.162277660168379256e+01,5.100980297942739838e+01,4.949747468305832854e+01,4.534313619501853765e+01,4.604345773288535071e+01,3.088662007703659285e+00
3.705401462729781059e+01,3.280243893371345365e+01,2.080865204668481283e+01,3.101612483854164637e+01,4.904079934095691584e+01,4.738143096192853676e+01,4.468780594300866227e+01,4.504442251822083421e+01,3.049340144097695049e+00
3.505709628591620941e+01,3.383784863137726262e+01,2.126029162546929996e+01,3.162277660168379256e+01,5.003998401278721531e+01,4.879549159502340672e+01,4.609772228646443892e+01,4.501110973970759943e+01,3.102401388778036395e+00
3.605551275463989214e+01,3.522782990761707111e+01,2.280350850198275836e+01,3.132091952673165025e+01,5.200961449578337437e+01,4.949747468305832854e+01,4.622769732530488085e+01,4.600000000000000000e+01,3.114231062728247679e+00
3.600000000000000000e+01,3.342154993413680586e+01,2.202271554554523902e+01,3.036445290137795183e+01,5.103920062069938268e+01,4.810405388322277531e+01,4.622769732530488085e+01,4.501110973970759943e+01,3.067460512929891969e+00
3.701351104664349378e+01,3.538361202590826338e+01,1.910497317454279909e+01,2.823118842698620767e+01,5.003998401278721531e+01,4.738143096192853676e+01,4.750789408087881327e+01,4.701063709417263681e+01,3.035631364183086323e+00
2.807133769523639799e+01,2.973213749463701205e+01,1.886796226411320632e+01,2.973213749463701205e+01,5.003998401278721531e+01,4.669047011971500893e+01,4.701063709417263681e+01,4.509988913511872255e+01,3.166917634578052976e+00
2.282542442102665348e+01,2.942787793912432193e+01,1.843908891458577415e+01,2.900000000000000000e+01,4.901020301937138157e+01,4.220189569201838253e+01,4.390899680020029905e+01,4.627094120503709718e+01,3.518749673517274967e+00
1.843908891458577415e+01,2.765863337187866122e+01,1.529705854077835525e+01,2.816025568065744622e+01,4.704253394535630406e+01,3.807886552931954327e+01,4.085339643163099055e+01,4.726520919238589613e+01,3.838502603135558466e+00
2.080865204668481283e+01,2.920616373302046753e+01,1.612451549659709826e+01,2.973213749463701205e+01,4.627094120503709718e+01,4.016217125604640614e+01,4.085339643163099055e+01,4.825971404805461873e+01,3.804135378265561584e+00
2.247220505424423109e+01,3.182766092567909766e+01,1.649242250247064234e+01,2.952964612046680060e+01,4.638965401897280572e+01,4.143669871020131978e+01,4.110960958218893069e+01,4.539823785126466760e+01,3.953111923629011315e+00
2.202271554554523902e+01,3.605551275463989214e+01,1.920937271229854559e+01,2.549509756796392423e+01,4.341658669218482203e+01,3.956008088970496317e+01,3.929376540877699853e+01,4.242640687119285303e+01,1.974700459080131587e+00
2.300000000000000000e+01,3.551056180912940619e+01,1.910497317454279909e+01,2.475883680627989492e+01,4.356604182158393002e+01,4.123105625617660763e+01,3.883297567789519888e+01,4.130375285612676350e+01,1.955897491956108958e+00
2.601922366251537611e+01,3.640054944640259293e+01,1.910497317454279909e+01,2.475883680627989492e+01,4.257933771208753626e+01,3.981205847478876336e+01,3.785498646149540036e+01,4.229657196511320194e+01,2.000994383181791125e+00
2.617250465660480074e+01,3.679673898594819548e+01,2.000000000000000000e+01,2.475883680627989492e+01,4.130375285612676350e+01,3.785498646149540036e+01,3.748332962798262713e+01,3.931920650267500150e+01,2.088980374268421869e+00
2.927456233660889495e+01,3.820994634908559817e+01,1.843908891458577415e+01,2.343074902771996193e+01,4.044749683231336945e+01,3.863935817272331263e+01,3.748332962798262713e+01,3.931920650267500150e+01,2.138555926309153588e+00
2.745906043549196340e+01,3.538361202590826338e+01,1.910497317454279909e+01,2.193171219946130890e+01,4.229657196511320194e+01,3.863935817272331263e+01,3.820994634908559817e+01,3.931920650267500150e+01,2.129798624183942835e+00
2.765863337187866122e+01,3.764306044943742080e+01,1.843908891458577415e+01,2.163330765278393741e+01,4.130375285612676350e+01,3.748332962798262713e+01,3.820994634908559817e+01,3.945883931389771959e+01,2.188161118715001852e+00
2.844292530665578411e+01,3.905124837953326988e+01,1.780449381476485726e+01,2.247220505424423109e+01,4.119465984809195902e+01,3.649657518178931781e+01,3.820994634908559817e+01,3.945883931389771959e+01,2.179828334588672867e+00
2.668332812825266842e+01,3.753664875824691904e+01,1.920937271229854559e+01,2.302172886644267535e+01,4.210700654285459876e+01,3.667424164178449786e+01,3.820994634908559817e+01,3.931920650267500150e+01,2.153476364919843178e+00
2.692582403567251959e+01,3.764306044943742080e+01,1.920937271229854559e+01,2.247220505424423109e+01,4.219004621945797595e+01,3.667424164178449786e+01,3.721558813185679071e+01,3.931920650267500150e+01,2.177434374984781762e+00
2.789265136196270589e+01,3.764306044943742080e+01,1.843908891458577415e+01,2.247220505424423109e+01,4.219004621945797595e+01,3.667424164178449786e+01,3.721558813185679071e+01,3.931920650267500150e+01,2.177434374984781762e+00
2.789265136196270589e+01,3.764306044943742080e+01,1.843908891458577415e+01,2.247220505424423109e+01,4.219004621945797595e+01,3.687817782917154830e+01,3.721558813185679071e+01,3.832753579347360073e+01,2.177434374984781762e+00
2.692582403567251959e+01,3.623534186398687496e+01,1.860107523773827509e+01,2.302172886644267535e+01,4.110960958218893069e+01,3.569313659514949677e+01,3.721558813185679071e+01,3.832753579347360073e+01,2.200185469225056423e+00
2.816025568065744622e+01,3.720215047547655018e+01,1.860107523773827509e+01,2.247220505424423109e+01,4.110960958218893069e+01,3.551056180912940619e+01,3.721558813185679071e+01,3.931920650267500150e+01,2.226131202691331801e+00
2.973213749463701205e+01,3.689173349139343117e+01,1.860107523773827509e+01,2.247220505424423109e+01,4.104875150354758517e+01,3.471310991541956525e+01,3.721558813185679071e+01,3.832753579347360073e+01,2.261635402596591682e+00
2.879236009777593708e+01,3.661966684720110976e+01,1.941648783894759944e+01,2.385372088375312671e+01,4.104875150354758517e+01,3.471310991541956525e+01,3.721558813185679071e+01,3.832753579347360073e+01,2.261635402596591682e+00
2.973213749463701205e+01,3.689173349139343117e+01,1.860107523773827509e+01,2.247220505424423109e+01,4.104875150354758517e+01,3.569313659514949677e+01,3.721558813185679071e+01,3.820994634908559817e+01,2.261635402596591682e+00
2.816025568065744622e+01,3.720215047547655018e+01,1.860107523773827509e+01,2.247220505424423109e+01,4.104875150354758517e+01,3.471310991541956525e+01,3.721558813185679071e+01,3.832753579347360073e+01,2.213579560621764308e+00
2.973213749463701205e+01,3.689173349139343117e+01,1.860107523773827509e+01,2.247220505424423109e+01,4.104875150354758517e+01,3.471310991541956525e+01,3.721558813185679071e+01,3.832753579347360073e+01,2.261635402596591682e+00
2.846049894151541437e+01,3.661966684720110976e+01,1.886796226411320632e+01,2.385372088375312671e+01,4.104875150354758517e+01,3.452535300326413648e+01,3.721558813185679071e+01,3.931920650267500150e+01,2.261635402596591682e+00
2.941088233970548416e+01,3.744329045369811126e+01,1.802775637731994607e+01,2.332380757938120297e+01,4.104875150354758517e+01,3.471310991541956525e+01,3.721558813185679071e+01,3.832753579347360073e+01,2.261635402596591682e+00
2.941088233970548416e+01,3.744329045369811126e+01,1.802775637731994607e+01,2.332380757938120297e+01,4.104875150354758517e+01,3.452535300326413648e+01,3.721558813185679071e+01,3.931920650267500150e+01,2.261635402596591682e+00
2.941088233970548416e+01,3.744329045369811126e+01,1.886796226411320632e+01,2.385372088375312671e+01,4.101219330881975367e+01,3.452535300326413648e+01,3.721558813185679071e+01,3.920459156782531807e+01,2.249332888819532528e+00
2.801785145224380003e+01,4.252058325093859992e+01,1.838477631085023489e+01,2.220360331117451835e+01,4.210700654285459876e+01,3.687817782917154830e+01,3.612478373637688378e+01,3.712142238654116966e+01,1.955837330566715160e+00
3.101612483854164637e+01,4.177319714841084419e+01,1.780449381476485726e+01,2.126029162546929996e+01,3.920459156782531807e+01,3.733630940518894192e+01,3.712142238654116966e+01,3.721558813185679071e+01,2.001122939917455490e+00
3.080584360149872580e+01,4.243819034784588951e+01,2.000000000000000000e+01,2.163330765278393741e+01,3.981205847478876336e+01,4.001249804748510996e+01,3.700000000000000000e+01,3.832753579347360073e+01,1.926488568174045568e+00
2.816025568065744622e+01,3.982461550347975532e+01,1.860107523773827509e+01,2.247220505424423109e+01,3.733630940518894192e+01,4.328972164382672361e+01,3.712142238654116966e+01,3.765634076752546378e+01,2.027998977543151504e+00
2.720294101747088789e+01,3.801315561749642313e+01,1.972308292331602075e+01,2.102379604162863913e+01,3.733630940518894192e+01,4.229657196511320194e+01,3.712142238654116966e+01,3.785498646149540036e+01,1.965291798442723392e+00
2.607680962081059661e+01,3.929376540877699853e+01,1.838477631085023489e+01,2.024845673131658685e+01,3.807886552931954327e+01,4.455333881989092504e+01,3.832753579347360073e+01,3.807886552931954327e+01,1.807800677295315683e+00
2.968164415931165934e+01,3.929376540877699853e+01,1.897366596101027625e+01,2.137755832643194864e+01,3.671511950137163893e+01,4.368065933568311010e+01,3.569313659514949677e+01,3.860051813123756403e+01,1.869322526398411455e+00
3.080584360149872580e+01,3.905124837953326988e+01,2.088061301782110135e+01,2.200000000000000000e+01,3.687817782917154830e+01,4.204759208325727826e+01,3.453983207834108526e+01,3.758989225842500304e+01,1.993377616054841539e+00
3.244996147917590434e+01,3.785498646149540036e+01,2.039607805437113797e+01,2.302172886644267535e+01,3.701351104664349378e+01,4.188078318274384770e+01,3.176476034853718033e+01,3.801315561749642313e+01,2.115651061364708596e+00
3.138470965295043058e+01,3.613862199918530393e+01,2.088061301782110135e+01,2.402082429892862692e+01,3.807886552931954327e+01,4.522167621838005402e+01,3.224903099319419653e+01,3.764306044943742080e+01,2.263602860384794191e+00
3.001666203960726875e+01,3.640054944640259293e+01,2.061552812808830382e+01,2.402082429892862692e+01,3.981205847478876336e+01,4.393176527297759293e+01,3.264965543462901820e+01,3.753664875824691904e+01,2.421674515115809445e+00
3.176476034853718033e+01,3.889730067755344578e+01,2.102379604162863913e+01,2.517935662402834396e+01,3.757658845611187104e+01,4.313930922024598402e+01,3.405877273185280529e+01,3.905124837953326988e+01,2.498091544796508856e+00
3.130495168499705727e+01,3.862641583165593318e+01,2.247220505424423109e+01,2.202271554554523902e+01,3.956008088970496317e+01,4.609772228646443892e+01,3.546829570193639825e+01,3.580502757993631491e+01,2.509986940304368641e+00
3.275667870831839679e+01,3.640054944640259293e+01,2.088061301782110135e+01,2.408318915758459156e+01,4.079215610874227593e+01,4.525483399593904466e+01,3.748332962798262713e+01,3.769615364994152884e+01,2.576425487905619427e+00
3.224903099319419653e+01,3.668787265568828104e+01,2.118962010041709121e+01,2.402082429892862692e+01,4.019950248448355978e+01,4.750789408087881327e+01,3.959797974644666141e+01,3.889730067755344578e+01,2.681403528823529392e+00
3.176476034853718033e+01,3.511409973215887703e+01,2.247220505424423109e+01,2.418677324489564739e+01,4.200000000000000000e+01,5.099019513592784847e+01,3.959797974644666141e+01,3.736308338453881106e+01,2.736700867304709739e+00
3.443835071544512516e+01,3.676955262170046979e+01,2.308679276123039159e+01,2.418677324489564739e+01,4.000000000000000000e+01,5.315072906367324634e+01,4.384062043356594529e+01,3.710795063055894616e+01,2.781198376918385673e+00
3.008321791298264714e+01,3.383784863137726262e+01,2.529822128134703618e+01,2.517935662402834396e+01,4.328972164382672361e+01,5.403702434442518410e+01,4.110960958218893069e+01,3.649657518178931781e+01,2.845288822280302110e+00
3.354101966249684352e+01,3.605551275463989214e+01,2.213594362117865444e+01,2.507987240796890660e+01,4.609772228646443892e+01,4.701063709417263681e+01,3.894868418830089496e+01,4.110960958218893069e+01,2.972179609700174918e+00
2.941088233970548416e+01,3.401470270338990076e+01,2.507987240796890660e+01,2.402082429892862692e+01,5.197114584074513033e+01,5.021951811795887721e+01,3.801315561749642313e+01,3.911521443121588959e+01,3.016004614045251664e+00
2.961418578992169515e+01,3.220248437620923454e+01,2.549509756796392423e+01,2.600000000000000000e+01,5.162363799656122865e+01,5.122499389946278825e+01,3.935733730830885690e+01,3.712142238654116966e+01,3.071579996431536230e+00
3.420526275297414287e+01,3.671511950137163893e+01,2.325940669922601600e+01,2.507987240796890660e+01,5.315072906367324634e+01,5.249761899362675166e+01,3.623534186398687496e+01,3.512833614050059339e+01,3.089724723046526123e+00
3.420526275297414287e+01,3.773592452822641263e+01,2.280350850198275836e+01,2.745906043549196340e+01,4.809365862564419558e+01,5.093132631298737323e+01,3.944616584663204151e+01,3.300000000000000000e+01,3.118474008028355282e+00
3.275667870831839679e+01,3.721558813185679071e+01,2.332380757938120297e+01,2.549509756796392423e+01,5.108815909777920439e+01,5.445181356024792763e+01,3.827531841800927737e+01,3.313608305156178346e+01,3.043681595475068669e+00
3.132091952673165025e+01,3.000000000000000000e+01,2.765863337187866122e+01,2.473863375370596174e+01,5.514526271584895056e+01,5.381449618829483938e+01,3.858756276314947797e+01,3.501428280002319582e+01,3.354914056854584103e+00
2.475883680627989492e+01,2.247220505424423109e+01,2.523885892824792521e+01,2.500000000000000000e+01,6.100000000000000000e+01,5.661271941887264347e+01,3.911521443121588959e+01,3.600000000000000000e+01,2.682213547962215117e+00
2.267156809750926882e+01,2.360084744241189370e+01,2.459674775249768786e+01,2.690724809414741969e+01,6.020797289396147534e+01,5.556977595779921586e+01,3.801315561749642313e+01,3.405877273185280529e+01,2.732340203463748729e+00
2.831960451701259274e+01,2.751363298439520833e+01,2.118962010041709121e+01,2.580697580112788003e+01,6.378871373526824584e+01,5.011985634456667071e+01,3.801315561749642313e+01,4.110960958218893069e+01,2.614653627957460813e+00
3.124099870362661591e+01,3.008321791298264714e+01,2.247220505424423109e+01,2.561249694973139412e+01,6.306346010171024830e+01,5.015974481593781320e+01,3.920459156782531807e+01,3.931920650267500150e+01,2.706318062834212501e+00
3.201562118716424266e+01,3.132091952673165025e+01,2.247220505424423109e+01,2.640075756488817049e+01,6.306346010171024830e+01,4.976946855251721757e+01,3.841874542459709119e+01,3.931920650267500150e+01,2.723169980184137362e+00
3.361547262794321966e+01,3.417601498127012150e+01,2.284731931759172596e+01,2.690724809414741969e+01,5.578530272392541178e+01,4.924428900898052319e+01,4.045985664828781836e+01,3.765634076752546378e+01,2.773551998449895972e+00
2.941088233970548416e+01,3.244996147917590434e+01,2.332380757938120297e+01,2.580697580112788003e+01,5.727128425310541360e+01,5.110772935672255102e+01,4.220189569201838253e+01,3.721558813185679071e+01,3.344380961045660960e+00
2.716615541441224835e+01,3.041381265149109936e+01,2.360084744241189370e+01,2.731300056749532601e+01,5.707013229352109818e+01,5.215361924162119323e+01,4.220189569201838253e+01,3.733630940518894192e+01,3.183538380186491157e+00
2.302172886644267535e+01,2.865309756378880479e+01,2.334523505985750447e+01,2.596150997149434048e+01,5.930430001273094831e+01,5.603570290448760005e+01,3.966106403010387993e+01,3.535533905932737753e+01,3.030935432415897690e+00
2.002498439450078749e+01,2.624880949681337583e+01,2.523885892824792521e+01,2.617250465660480074e+01,5.921148537234984843e+01,5.661271941887264347e+01,3.860051813123756403e+01,3.667424164178449786e+01,2.874333555433882470e+00
2.334523505985750447e+01,2.879236009777593708e+01,2.469817807045693669e+01,2.607680962081059661e+01,5.903388857258176614e+01,5.860034129593444874e+01,3.720215047547655018e+01,3.471310991541956525e+01,2.867425202470134327e+00
2.844292530665578411e+01,3.312099032335839155e+01,2.580697580112788003e+01,2.716615541441224835e+01,5.807753438292641590e+01,5.800862004909270553e+01,3.640054944640259293e+01,3.395585369269929288e+01,2.911992096372009176e+00
2.886173937932362321e+01,3.443835071544512516e+01,2.441311123146740414e+01,2.729468812791236232e+01,5.622277118748238678e+01,5.800862004909270553e+01,3.982461550347975532e+01,3.492849839314595783e+01,2.880853774127194011e+00
2.000000000000000000e+01,3.114482300479487265e+01,2.340939982143925135e+01,2.716615541441224835e+01,5.400000000000000000e+01,6.030754513325840804e+01,3.969886648255841521e+01,3.517101079013794873e+01,2.544229948987634327e+00
1.216552506059643868e+01,2.102379604162863913e+01,2.418677324489564739e+01,2.500000000000000000e+01,5.360037313302958495e+01,5.700877125495689768e+01,3.940812099047606409e+01,4.130375285612676350e+01,2.578552577963895587e+00
1.341640786499873883e+01,1.526433752247374720e+01,2.745906043549196340e+01,2.624880949681337583e+01,5.223983154643590865e+01,5.560575509783137704e+01,3.883297567789519888e+01,4.060788100849390503e+01,2.714965160462917027e+00
1.303840481040529831e+01,1.360147050873544394e+01,2.647640458974745314e+01,2.529822128134703618e+01,5.108815909777920439e+01,5.403702434442518410e+01,3.883297567789519888e+01,3.962322551231790158e+01,2.717763737402329127e+00
1.300000000000000000e+01,1.526433752247374720e+01,2.647640458974745314e+01,2.624880949681337583e+01,5.223983154643590865e+01,5.263078946776306566e+01,3.605551275463989214e+01,3.945883931389771959e+01,2.703792441024177595e+00
1.204159457879229578e+01,2.102379604162863913e+01,2.549509756796392423e+01,2.647640458974745314e+01,5.333854141237834767e+01,5.481788029466298440e+01,3.605551275463989214e+01,3.962322551231790158e+01,2.645246422988557278e+00
1.400000000000000000e+01,2.184032966784155505e+01,2.668332812825266842e+01,2.647640458974745314e+01,5.423098745182499414e+01,5.390732788777421547e+01,3.744329045369811126e+01,4.031128874149274566e+01,2.674011928193602561e+00
1.334166406412633421e+01,2.404163056034261459e+01,2.549509756796392423e+01,2.549509756796392423e+01,5.433231082882449670e+01,5.456189146281496249e+01,3.661966684720110976e+01,3.931920650267500150e+01,2.589653781785693276e+00
1.878829422805593552e+01,2.807133769523639799e+01,2.451530134426252516e+01,2.433105012119287736e+01,5.458937625582472464e+01,5.622277118748238678e+01,3.744329045369811126e+01,4.031128874149274566e+01,2.652602964922456952e+00
1.838477631085023489e+01,2.716615541441224835e+01,2.549509756796392423e+01,2.549509756796392423e+01,5.458937625582472464e+01,5.544366510251644797e+01,3.883297567789519888e+01,4.110960958218893069e+01,2.657561601966884179e+00
2.024845673131658685e+01,2.801785145224380003e+01,2.549509756796392423e+01,2.531797780234432693e+01,5.445181356024792763e+01,5.544366510251644797e+01,3.966106403010387993e+01,4.110960958218893069e+01,2.698775364625204176e+00
1.824828759089465890e+01,2.280350850198275836e+01,2.773084924772409465e+01,2.400000000000000000e+01,5.423098745182499414e+01,5.467174773134657784e+01,4.022437072223753063e+01,4.219004621945797595e+01,2.967283141349344788e+00
2.906888370749726747e+01,2.745906043549196340e+01,2.617250465660480074e+01,2.416609194718914466e+01,5.103920062069938268e+01,5.024937810560444973e+01,4.201190307520000999e+01,4.341658669218482203e+01,3.413678942261473281e+00
3.052867504494749440e+01,3.088689042296100240e+01,2.360084744241189370e+01,2.475883680627989492e+01,5.277309920783504538e+01,4.686149805543992386e+01,4.263801121065568367e+01,4.341658669218482203e+01,2.802240379494075562e+00
3.244996147917590434e+01,3.269556544854363267e+01,2.195449840010014952e+01,2.561249694973139412e+01,5.481788029466298440e+01,4.579301256742124338e+01,4.110960958218893069e+01,4.159326868617084472e+01,2.781191917714938011e+00
3.301514803843835466e+01,3.324154027718932269e+01,2.147091055358388800e+01,2.580697580112788003e+01,5.408326913195983821e+01,4.517742799230607176e+01,4.242640687119285303e+01,4.197618372363071160e+01,2.801302814353584747e+00
3.190611226708763226e+01,3.269556544854363267e+01,2.193171219946130890e+01,2.701851217221259205e+01,5.314132102234569288e+01,4.517742799230607176e+01,4.103656905736638549e+01,4.148493702538308270e+01,2.848640719433602531e+00
2.968164415931165934e+01,3.087069808086626210e+01,2.376972864800942631e+01,2.758622844826744469e+01,5.478138369920934991e+01,4.561797891182817466e+01,4.318564576337836769e+01,4.341658669218482203e+01,2.885731563630991037e+00
2.830194339616981125e+01,2.954657340538831534e+01,2.529822128134703618e+01,2.831960451701259274e+01,5.385164807134503917e+01,4.561797891182817466e+01,4.318564576337836769e+01,4.244997055358224713e+01,2.887461621462954042e+00
2.683281572999747766e+01,3.088689042296100240e+01,2.529822128134703618e+01,2.831960451701259274e+01,5.408326913195983821e+01,4.741307836451878899e+01,4.318564576337836769e+01,4.244997055358224713e+01,2.926689155223425320e+00
