3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.594224354214569317e+01,2.915475947422650194e+01,2.563201123595259290e+01,2.842534080710379030e+01,5.408326913195983821e+01,4.606517122512408235e+01,4.386342439892261780e+01,4.295346318982905842e+01,2.934265947410637398e+00
2.683281572999747766e+01,3.001666203960726875e+01,2.469817807045693669e+01,2.765863337187866122e+01,5.408326913195983821e+01,4.606517122512408235e+01,4.386342439892261780e+01,4.295346318982905842e+01,2.934265947410637398e+00
2.683281572999747766e+01,3.001666203960726875e+01,2.469817807045693669e+01,2.765863337187866122e+01,5.502726596879041665e+01,4.606517122512408235e+01,4.313930922024598402e+01,4.295346318982905842e+01,2.934265947410637398e+00
2.683281572999747766e+01,3.001666203960726875e+01,2.469817807045693669e+01,2.765863337187866122e+01,5.502726596879041665e+01,4.606517122512408235e+01,4.313930922024598402e+01,4.295346318982905842e+01,2.934265947410637398e+00
2.402082429892862692e+01,3.130495168499705727e+01,2.051828452868319275e+01,2.683281572999747766e+01,4.876474136094643796e+01,4.382921400162225467e+01,4.384062043356594529e+01,4.257933771208753626e+01,2.969869055977258920e+00
2.729468812791236232e+01,3.649657518178931781e+01,2.024845673131658685e+01,2.531797780234432693e+01,4.295346318982905842e+01,3.982461550347975532e+01,4.177319714841084419e+01,3.794733192202055250e+01,2.531971303887232239e+00
3.244996147917590434e+01,4.002499219237900263e+01,1.838477631085023489e+01,2.531797780234432693e+01,3.847076812334268681e+01,3.606937759374286401e+01,3.969886648255841521e+01,3.640054944640259293e+01,2.539098310976725781e+00
3.264965543462901820e+01,4.143669871020131978e+01,1.897366596101027625e+01,2.507987240796890660e+01,3.721558813185679071e+01,3.465544690232691494e+01,4.123105625617660763e+01,3.605551275463989214e+01,2.462896244415308633e+00
3.465544690232691494e+01,4.310452412450461424e+01,1.941648783894759944e+01,2.501999200639360765e+01,3.807886552931954327e+01,3.538361202590826338e+01,4.140048308896890461e+01,3.605551275463989214e+01,2.374374305265323226e+00
3.546829570193639825e+01,4.301162633521313694e+01,2.009975124224177989e+01,2.433105012119287736e+01,3.577708763999663688e+01,3.440930106817050671e+01,4.080441152620633005e+01,3.764306044943742080e+01,2.354378786332022244e+00
3.640054944640259293e+01,4.401136216933077350e+01,2.102379604162863913e+01,2.473863375370596174e+01,3.667424164178449786e+01,3.500000000000000000e+01,4.080441152620633005e+01,3.764306044943742080e+01,2.291781557425298210e+00
3.482814953453599571e+01,4.300000000000000000e+01,2.102379604162863913e+01,2.353720459187963954e+01,3.667424164178449786e+01,3.500000000000000000e+01,4.080441152620633005e+01,3.764306044943742080e+01,2.307485285192280244e+00
3.482814953453599571e+01,4.401136216933077350e+01,2.109502310972898798e+01,2.334523505985750447e+01,3.712142238654116966e+01,3.420526275297414287e+01,4.022437072223753063e+01,3.668787265568828104e+01,2.312743594800814151e+00
3.405877273185280529e+01,4.301162633521313694e+01,2.121320343559642652e+01,2.433105012119287736e+01,3.623534186398687496e+01,3.360059523282288296e+01,4.080441152620633005e+01,3.764306044943742080e+01,2.337948340127756097e+00
3.560898762952971452e+01,4.401136216933077350e+01,2.009975124224177989e+01,2.334523505985750447e+01,3.667424164178449786e+01,3.420526275297414287e+01,3.940812099047606409e+01,3.668787265568828104e+01,2.312743594800814151e+00
3.560898762952971452e+01,4.401136216933077350e+01,2.022374841615668473e+01,2.433105012119287736e+01,3.577708763999663688e+01,3.360059523282288296e+01,4.000000000000000000e+01,3.764306044943742080e+01,2.329271015403534761e+00
3.560898762952971452e+01,4.401136216933077350e+01,2.022374841615668473e+01,2.433105012119287736e+01,3.577708763999663688e+01,3.360059523282288296e+01,4.000000000000000000e+01,3.764306044943742080e+01,2.329271015403534761e+00
3.560898762952971452e+01,4.401136216933077350e+01,2.009975124224177989e+01,2.334523505985750447e+01,3.623534186398687496e+01,3.420526275297414287e+01,4.080441152620633005e+01,3.668787265568828104e+01,2.312743594800814151e+00
3.560898762952971452e+01,4.401136216933077350e+01,2.009975124224177989e+01,2.334523505985750447e+01,3.623534186398687496e+01,3.420526275297414287e+01,4.080441152620633005e+01,3.668787265568828104e+01,2.312743594800814151e+00
3.560898762952971452e+01,4.400000000000000000e+01,2.102379604162863913e+01,2.353720459187963954e+01,3.577708763999663688e+01,3.420526275297414287e+01,4.000000000000000000e+01,3.668787265568828104e+01,2.287955284763514729e+00
3.420526275297414287e+01,4.104875150354758517e+01,2.100000000000000000e+01,2.404163056034261459e+01,3.577708763999663688e+01,3.500000000000000000e+01,4.000000000000000000e+01,3.700000000000000000e+01,2.261506427397395047e+00
3.535533905932737753e+01,4.295346318982905842e+01,2.121320343559642652e+01,2.507987240796890660e+01,3.546829570193639825e+01,3.661966684720110976e+01,3.860051813123756403e+01,3.700000000000000000e+01,2.144789339081357049e+00
2.879236009777593708e+01,3.757658845611187104e+01,2.529822128134703618e+01,2.475883680627989492e+01,3.436568055487916240e+01,4.024922359499621649e+01,3.827531841800927737e+01,3.807886552931954327e+01,2.066340397279060159e+00
2.692582403567251959e+01,3.443835071544512516e+01,2.416609194718914466e+01,2.193171219946130890e+01,3.413209633175202384e+01,4.114608122288196768e+01,3.773592452822641263e+01,3.687817782917154830e+01,2.063632723788497270e+00
2.720294101747088789e+01,3.361547262794321966e+01,2.459674775249768786e+01,2.360084744241189370e+01,3.214031735997639316e+01,4.396589587396121601e+01,3.894868418830089496e+01,3.832753579347360073e+01,2.136006942600433778e+00
2.844292530665578411e+01,3.140063693621516450e+01,2.385372088375312671e+01,2.549509756796392423e+01,3.101612483854164637e+01,4.837354648979129479e+01,4.143669871020131978e+01,3.705401462729781059e+01,2.266172968688480172e+00
2.942787793912432193e+01,2.906888370749726747e+01,2.343074902771996193e+01,2.657066051117284644e+01,3.162277660168379256e+01,5.100980297942739838e+01,4.176122603564220270e+01,3.765634076752546378e+01,2.351950033507899995e+00
2.668332812825266842e+01,2.780287754891568852e+01,2.360084744241189370e+01,2.469817807045693669e+01,3.538361202590826338e+01,5.500000000000000000e+01,4.275511665286389729e+01,3.573513677041127323e+01,2.489957809282273171e+00
3.008321791298264714e+01,2.801785145224380003e+01,2.267156809750926882e+01,2.469817807045693669e+01,3.905124837953326988e+01,5.408326913195983821e+01,4.219004621945797595e+01,3.671511950137163893e+01,2.607678593622490659e+00
2.816025568065744622e+01,2.969848480983499428e+01,2.262741699796952233e+01,2.435159132377184221e+01,4.188078318274384770e+01,5.393514624064719953e+01,4.101219330881975367e+01,3.940812099047606409e+01,2.572539332919307142e+00
2.801785145224380003e+01,2.780287754891568852e+01,2.109502310972898798e+01,2.220360331117451835e+01,4.024922359499621649e+01,4.569463863518345192e+01,4.002499219237900263e+01,4.263801121065568367e+01,2.568825031716891694e+00
2.707397274136176790e+01,2.549509756796392423e+01,2.340939982143925135e+01,2.402082429892862692e+01,3.716180835212409050e+01,4.429446918070020445e+01,4.002499219237900263e+01,4.341658669218482203e+01,2.458511453565858318e+00
2.816025568065744622e+01,2.549509756796392423e+01,2.451530134426252516e+01,2.236067977499789805e+01,3.700000000000000000e+01,4.356604182158393002e+01,3.929376540877699853e+01,4.382921400162225467e+01,2.428472734208644290e+00
3.080584360149872580e+01,2.692582403567251959e+01,2.308679276123039159e+01,2.256102834535695578e+01,3.785498646149540036e+01,4.500000000000000000e+01,3.984971769034255118e+01,4.527692569068708650e+01,2.441724224187291181e+00
3.080584360149872580e+01,2.469817807045693669e+01,2.100000000000000000e+01,2.158703314492290204e+01,3.905124837953326988e+01,4.808326112068522917e+01,4.071854614300466579e+01,4.609772228646443892e+01,2.585527510880725188e+00
3.352610922848042208e+01,2.692582403567251959e+01,2.202271554554523902e+01,2.213594362117865444e+01,3.905124837953326988e+01,4.810405388322277531e+01,3.981205847478876336e+01,4.386342439892261780e+01,2.537718367050435742e+00
3.383784863137726262e+01,2.751363298439520833e+01,2.202271554554523902e+01,2.308679276123039159e+01,4.001249804748510996e+01,4.891829923454003648e+01,3.801315561749642313e+01,4.143669871020131978e+01,2.638230837755748404e+00
3.298484500494128469e+01,2.469817807045693669e+01,2.501999200639360765e+01,2.416609194718914466e+01,4.242640687119285303e+01,5.131276644266999654e+01,4.036087214122112954e+01,4.512205669071391156e+01,2.754716935858765314e+00
3.036445290137795183e+01,2.657066051117284644e+01,2.302172886644267535e+01,2.213594362117865444e+01,4.414748010928823163e+01,5.060632371551997721e+01,4.036087214122112954e+01,4.517742799230607176e+01,2.843093722003613877e+00
3.324154027718932269e+01,2.731300056749532601e+01,2.300000000000000000e+01,2.213594362117865444e+01,4.535416188179426911e+01,4.939635614091387339e+01,3.962322551231790158e+01,4.504442251822083421e+01,2.869252399601383896e+00
2.801785145224380003e+01,2.332380757938120297e+01,2.500000000000000000e+01,2.319482700948640286e+01,4.657252408878007088e+01,5.147815070493500400e+01,4.110960958218893069e+01,4.704253394535630406e+01,3.098586983131123684e+00
2.716615541441224835e+01,2.163330765278393741e+01,2.692582403567251959e+01,2.531797780234432693e+01,5.021951811795887721e+01,4.527692569068708650e+01,3.883297567789519888e+01,4.816637831516918311e+01,3.149708904141098387e+00
2.473863375370596174e+01,1.788854381999831844e+01,2.823118842698620767e+01,2.729468812791236232e+01,4.933558553417604031e+01,4.606517122512408235e+01,4.049691346263317371e+01,4.866210024238575471e+01,3.239948779490344322e+00
1.720465053408525335e+01,1.400000000000000000e+01,2.778488797889960793e+01,2.800000000000000000e+01,5.263078946776306566e+01,4.750789408087881327e+01,4.081666326391709987e+01,4.850773134253961416e+01,3.265947648136554360e+00
1.702938636592640265e+01,1.303840481040529831e+01,2.830194339616981125e+01,2.700000000000000000e+01,5.261178575186362139e+01,4.743416490252568707e+01,4.188078318274384770e+01,4.816637831516918311e+01,3.227503271932207873e+00
1.886796226411320632e+01,1.456021977856103611e+01,2.778488797889960793e+01,2.600000000000000000e+01,5.346026561849463832e+01,4.720169488482378739e+01,4.188078318274384770e+01,4.816637831516918311e+01,3.209826865435378540e+00
1.886796226411320632e+01,1.431782106327635340e+01,3.001666203960726875e+01,2.807133769523639799e+01,5.458937625582472464e+01,4.860041152089146976e+01,4.049691346263317371e+01,4.709564735726646489e+01,3.169986605775212851e+00
1.640121946685672683e+01,1.204159457879229578e+01,2.778488797889960793e+01,2.501999200639360765e+01,5.445181356024792763e+01,4.981967482832460092e+01,4.022437072223753063e+01,4.601086828130936368e+01,3.190940668553496451e+00
1.486606874731850603e+01,1.315294643796590535e+01,2.778488797889960793e+01,2.600000000000000000e+01,5.433231082882449670e+01,4.967896939349688523e+01,3.920459156782531807e+01,4.601086828130936368e+01,3.088095087293234009e+00
1.746424919657297892e+01,1.603121954188139853e+01,2.773084924772409465e+01,2.906888370749726747e+01,5.246903848937962067e+01,4.860041152089146976e+01,3.940812099047606409e+01,4.600000000000000000e+01,3.049774465748762431e+00
2.088061301782110135e+01,2.220360331117451835e+01,2.500000000000000000e+01,2.469817807045693669e+01,5.099019513592784847e+01,4.825971404805461873e+01,4.081666326391709987e+01,4.428317965096906050e+01,2.708666871714379365e+00
2.193171219946130890e+01,2.213594362117865444e+01,2.517935662402834396e+01,2.729468812791236232e+01,4.609772228646443892e+01,4.341658669218482203e+01,3.982461550347975532e+01,4.356604182158393002e+01,2.647264137960944286e+00
2.284731931759172596e+01,2.061552812808830382e+01,2.517935662402834396e+01,2.692582403567251959e+01,4.464302857109942835e+01,4.428317965096906050e+01,3.847076812334268681e+01,4.242640687119285303e+01,2.703814462466767488e+00
2.459674775249768786e+01,2.334523505985750447e+01,2.531797780234432693e+01,2.555386467836127551e+01,4.368065933568311010e+01,4.346262762420145975e+01,3.935733730830885690e+01,4.356604182158393002e+01,2.698939334890459563e+00
2.549509756796392423e+01,2.236067977499789805e+01,2.473863375370596174e+01,2.469817807045693669e+01,4.341658669218482203e+01,4.401136216933077350e+01,3.939543120718441571e+01,4.242640687119285303e+01,2.703967199527790299e+00
2.500000000000000000e+01,2.340939982143925135e+01,2.370653918225939449e+01,2.202271554554523902e+01,4.317406628984580408e+01,4.237924020083418242e+01,3.900000000000000000e+01,4.341658669218482203e+01,2.494780298620304926e+00
2.523885892824792521e+01,1.969771560359220786e+01,2.247220505424423109e+01,2.267156809750926882e+01,3.832753579347360073e+01,3.981205847478876336e+01,3.668787265568828104e+01,4.044749683231336945e+01,2.590199656908016124e+00
2.624880949681337583e+01,2.102379604162863913e+01,2.193171219946130890e+01,1.979898987322333070e+01,3.710795063055894616e+01,3.901281840626231912e+01,3.945883931389771959e+01,4.197618372363071160e+01,2.573134081975303022e+00
2.765863337187866122e+01,2.213594362117865444e+01,2.061552812808830382e+01,1.984943324127920761e+01,3.492849839314595783e+01,3.801315561749642313e+01,4.019950248448355978e+01,4.026164427839479032e+01,2.703044375109052933e+00
2.483948469674844262e+01,2.385372088375312671e+01,1.979898987322333070e+01,1.984943324127920761e+01,3.255764119219941222e+01,3.905124837953326988e+01,3.931920650267500150e+01,3.945883931389771959e+01,2.513979708226018239e+00
2.500000000000000000e+01,2.080865204668481283e+01,2.280350850198275836e+01,1.923538406167134340e+01,3.448187929913333249e+01,3.847076812334268681e+01,3.905124837953326988e+01,4.244997055358224713e+01,2.433335794079230840e+00
2.469817807045693669e+01,2.302172886644267535e+01,2.202271554554523902e+01,1.835755975068581947e+01,3.310589071449369669e+01,4.002499219237900263e+01,3.811823710509183627e+01,4.396589587396121601e+01,2.462316758291260843e+00
2.360084744241189370e+01,2.080865204668481283e+01,2.061552812808830382e+01,1.802775637731994607e+01,3.000000000000000000e+01,4.219004621945797595e+01,4.060788100849390503e+01,4.477722635447621968e+01,2.794056108421239415e+00
2.441311123146740414e+01,2.080865204668481283e+01,1.886796226411320632e+01,1.640121946685672683e+01,3.061045573002793319e+01,3.606937759374286401e+01,3.956008088970496317e+01,4.750789408087881327e+01,2.993240109195973275e+00
2.594224354214569317e+01,2.051828452868319275e+01,2.012461179749810825e+01,1.878829422805593552e+01,2.801785145224380003e+01,3.383784863137726262e+01,4.024922359499621649e+01,4.770744176750625343e+01,3.293055273681370299e+00
2.433105012119287736e+01,2.370653918225939449e+01,2.184032966784155505e+01,1.941648783894759944e+01,2.580697580112788003e+01,3.176476034853718033e+01,4.356604182158393002e+01,4.742362280551750331e+01,3.520075486738584836e+00
2.137755832643194864e+01,1.897366596101027625e+01,2.061552812808830382e+01,2.009975124224177989e+01,2.505992817228333536e+01,3.401470270338990076e+01,4.272001872658765365e+01,4.833218389437828932e+01,3.505818523674665954e+00
2.039607805437113797e+01,1.843908891458577415e+01,2.137755832643194864e+01,2.002498439450078749e+01,2.459674775249768786e+01,3.401470270338990076e+01,4.134005321718877468e+01,4.742362280551750331e+01,3.567250685071768679e+00
1.700000000000000000e+01,1.746424919657297892e+01,2.000000000000000000e+01,2.121320343559642652e+01,3.138470965295043058e+01,3.373425558686599857e+01,4.176122603564220270e+01,5.220153254455274805e+01,3.746181413741267008e+00
1.513274595042155646e+01,1.700000000000000000e+01,2.302172886644267535e+01,2.416609194718914466e+01,3.275667870831839679e+01,2.789265136196270589e+01,4.850773134253961416e+01,3.818376618407356915e+01,3.847195006456973765e+00
1.811077027627483460e+01,1.772004514666934938e+01,2.308679276123039159e+01,2.247220505424423109e+01,3.352610922848042208e+01,2.701851217221259205e+01,4.428317965096906050e+01,3.889730067755344578e+01,3.679428180283221828e+00
1.802775637731994607e+01,1.581138830084189628e+01,2.402082429892862692e+01,2.416609194718914466e+01,3.733630940518894192e+01,2.915475947422650194e+01,4.301162633521313694e+01,3.982461550347975532e+01,3.445573376615374883e+00
1.726267650163206824e+01,1.655294535724684835e+01,2.319482700948640286e+01,2.370653918225939449e+01,3.800000000000000000e+01,3.162277660168379256e+01,4.780167361086847677e+01,4.401136216933077350e+01,3.381548637116434719e+00
1.902629759044044633e+01,1.236931687685298087e+01,2.308679276123039159e+01,2.236067977499789805e+01,3.801315561749642313e+01,3.101612483854164637e+01,4.588027898781784586e+01,4.308131845707602992e+01,3.206683401809074407e+00
1.824828759089465890e+01,1.303840481040529831e+01,2.200000000000000000e+01,1.992485884517127559e+01,3.805259518088089266e+01,2.912043955712207222e+01,4.491102314577123877e+01,4.295346318982905842e+01,3.157860828985957102e+00
1.964688270438849926e+01,1.216552506059643868e+01,2.308679276123039159e+01,1.992485884517127559e+01,3.705401462729781059e+01,2.844292530665578411e+01,4.440720662234903671e+01,4.204759208325727826e+01,3.098515869666031541e+00
2.473863375370596174e+01,1.392838827718411920e+01,2.418677324489564739e+01,2.256102834535695578e+01,3.931920650267500150e+01,2.961418578992169515e+01,4.356604182158393002e+01,4.428317965096906050e+01,2.965470479763973710e+00
2.529822128134703618e+01,1.341640786499873883e+01,2.531797780234432693e+01,2.256102834535695578e+01,3.920459156782531807e+01,2.886173937932362321e+01,4.373785545725807822e+01,4.428317965096906050e+01,2.901849544719336649e+00
2.780287754891568852e+01,1.166190378969060149e+01,2.683281572999747766e+01,2.402082429892862692e+01,3.883297567789519888e+01,3.201562118716424266e+01,4.148493702538308270e+01,4.438468204234429493e+01,2.548930794299566926e+00
3.000000000000000000e+01,1.208304597359457233e+01,2.641968962724581260e+01,2.600000000000000000e+01,4.016217125604640614e+01,4.002499219237900263e+01,4.272001872658765365e+01,4.632493928760187885e+01,2.528958522166501410e+00
2.765863337187866122e+01,1.341640786499873883e+01,2.662705391138869615e+01,2.408318915758459156e+01,4.477722635447621968e+01,4.368065933568311010e+01,4.176122603564220270e+01,4.729693436154187225e+01,2.511866327140767297e+00
2.920616373302046753e+01,1.303840481040529831e+01,2.745906043549196340e+01,2.707397274136176790e+01,4.904079934095691584e+01,4.846648326421053810e+01,4.162931659299729859e+01,4.609772228646443892e+01,2.554714908960370678e+00
2.801785145224380003e+01,1.720465053408525335e+01,2.801785145224380003e+01,2.517935662402834396e+01,5.345091205957106695e+01,4.438468204234429493e+01,4.148493702538308270e+01,4.743416490252568707e+01,2.584594361534054308e+00
3.052867504494749440e+01,1.500000000000000000e+01,2.731300056749532601e+01,2.500000000000000000e+01,5.787054518492114852e+01,4.741307836451878899e+01,4.016217125604640614e+01,4.808326112068522917e+01,2.691277587883132760e+00
2.969848480983499428e+01,1.208304597359457233e+01,2.778488797889960793e+01,2.408318915758459156e+01,6.168468205316454345e+01,4.887739763939974580e+01,3.640054944640259293e+01,4.780167361086847677e+01,2.568007900933789944e+00
2.973213749463701205e+01,1.476482306023340030e+01,2.692582403567251959e+01,2.334523505985750447e+01,6.209669878504009688e+01,4.964876634922563881e+01,3.584689665786984136e+01,4.669047011971500893e+01,2.639856271758200368e+00
3.080584360149872580e+01,1.334166406412633421e+01,2.906888370749726747e+01,2.473863375370596174e+01,5.943904440685432178e+01,4.860041152089146976e+01,3.535533905932737753e+01,4.627094120503709718e+01,2.530130667405114941e+00
3.162277660168379256e+01,1.414213562373095101e+01,2.831960451701259274e+01,2.404163056034261459e+01,6.118823416311342100e+01,4.763402145525821396e+01,3.535533905932737753e+01,4.738143096192853676e+01,2.497970067634812885e+00
3.106444913401813324e+01,1.414213562373095101e+01,2.900000000000000000e+01,2.404163056034261459e+01,6.001666435249462950e+01,4.763402145525821396e+01,3.584689665786984136e+01,4.726520919238589613e+01,2.507924489956694813e+00
2.906888370749726747e+01,1.170469991071962568e+01,2.969848480983499428e+01,2.469817807045693669e+01,6.020797289396147534e+01,4.763402145525821396e+01,3.577708763999663688e+01,4.554119014694280310e+01,2.465022508849070260e+00
2.773084924772409465e+01,1.029563014098700080e+01,2.906888370749726747e+01,2.340939982143925135e+01,6.020797289396147534e+01,4.640043103248072498e+01,3.624913792078371699e+01,4.669047011971500893e+01,2.498758853958227277e+00
2.692582403567251959e+01,1.166190378969060149e+01,2.842534080710379030e+01,2.308679276123039159e+01,5.903388857258176614e+01,4.560701700396551672e+01,3.667424164178449786e+01,4.669047011971500893e+01,2.573917362554793975e+00
2.555386467836127551e+01,9.219544457292887074e+00,2.780287754891568852e+01,2.376972864800942631e+01,5.707013229352109818e+01,4.440720662234903671e+01,3.716180835212409050e+01,4.589117562233506220e+01,2.576688251559016596e+00
2.441311123146740414e+01,1.140175425099137918e+01,2.830194339616981125e+01,2.256102834535695578e+01,5.629387178015027615e+01,4.382921400162225467e+01,3.624913792078371699e+01,4.589117562233506220e+01,2.707321348066353828e+00
2.745906043549196340e+01,1.044030650891055068e+01,2.780287754891568852e+01,2.236067977499789805e+01,5.651548460377916427e+01,4.382921400162225467e+01,3.624913792078371699e+01,4.609772228646443892e+01,2.528972636354625436e+00
2.720294101747088789e+01,1.077032961426900748e+01,2.640075756488817049e+01,2.256102834535695578e+01,5.748912940721923803e+01,4.522167621838005402e+01,3.624913792078371699e+01,4.589117562233506220e+01,2.535464218889432964e+00
2.720294101747088789e+01,1.118033988749894903e+01,2.701851217221259205e+01,2.376972864800942631e+01,5.608921464952063474e+01,4.465422712353221613e+01,3.757658845611187104e+01,4.669047011971500893e+01,2.546394491640241675e+00
2.765863337187866122e+01,1.341640786499873883e+01,2.640075756488817049e+01,2.280350850198275836e+01,5.707013229352109818e+01,4.522167621838005402e+01,3.757658845611187104e+01,4.669047011971500893e+01,2.582993338246230675e+00
2.701851217221259205e+01,1.300000000000000000e+01,2.701851217221259205e+01,2.256102834535695578e+01,5.707013229352109818e+01,4.522167621838005402e+01,3.757658845611187104e+01,4.669047011971500893e+01,2.582993338246230675e+00
2.780287754891568852e+01,1.300000000000000000e+01,2.624880949681337583e+01,2.308679276123039159e+01,5.727128425310541360e+01,4.522167621838005402e+01,3.757658845611187104e+01,4.687216658103186262e+01,2.514312283143030236e+00
2.780287754891568852e+01,1.300000000000000000e+01,2.624880949681337583e+01,2.308679276123039159e+01,5.727128425310541360e+01,4.522167621838005402e+01,3.757658845611187104e+01,4.687216658103186262e+01,2.514312283143030236e+00
2.780287754891568852e+01,1.300000000000000000e+01,2.624880949681337583e+01,2.308679276123039159e+01,5.727128425310541360e+01,4.522167621838005402e+01,3.757658845611187104e+01,4.687216658103186262e+01,2.514312283143030236e+00
2.780287754891568852e+01,1.300000000000000000e+01,2.624880949681337583e+01,2.308679276123039159e+01,5.727128425310541360e+01,4.522167621838005402e+01,3.757658845611187104e+01,4.687216658103186262e+01,2.514312283143030236e+00
2.865309756378880479e+01,1.140175425099137918e+01,2.765863337187866122e+01,2.213594362117865444e+01,5.727128425310541360e+01,4.522167621838005402e+01,3.757658845611187104e+01,4.687216658103186262e+01,2.448713111311991764e+00
3.138470965295043058e+01,1.600000000000000000e+01,2.687005768508880621e+01,2.061552812808830382e+01,5.295280917949490629e+01,4.134005321718877468e+01,3.862641583165593318e+01,4.535416188179426911e+01,2.308192177847738780e+00
3.401470270338990076e+01,1.746424919657297892e+01,2.580697580112788003e+01,2.163330765278393741e+01,5.360037313302958495e+01,4.188078318274384770e+01,4.143669871020131978e+01,4.560701700396551672e+01,2.101087661087902347e+00
3.401470270338990076e+01,1.941648783894759944e+01,2.594224354214569317e+01,2.343074902771996193e+01,5.423098745182499414e+01,4.140048308896890461e+01,4.143669871020131978e+01,4.438468204234429493e+01,2.092887940623183951e+00
3.517101079013794873e+01,1.969771560359220786e+01,2.751363298439520833e+01,2.404163056034261459e+01,5.500909015790026757e+01,4.036087214122112954e+01,4.031128874149274566e+01,4.472135954999579610e+01,2.029924922012744659e+00
3.420526275297414287e+01,1.931320791582796659e+01,2.624880949681337583e+01,2.408318915758459156e+01,5.900000000000000000e+01,4.244997055358224713e+01,3.807886552931954327e+01,4.341658669218482203e+01,2.065776768408927655e+00
3.492849839314595783e+01,2.308679276123039159e+01,2.657066051117284644e+01,2.334523505985750447e+01,5.700000000000000000e+01,4.103656905736638549e+01,3.757658845611187104e+01,4.341658669218482203e+01,2.172871793563019516e+00
3.488552708502481892e+01,2.353720459187963954e+01,2.731300056749532601e+01,2.343074902771996193e+01,5.500000000000000000e+01,3.959797974644666141e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.246569171653302277e+00
3.448187929913333249e+01,2.451530134426252516e+01,2.692582403567251959e+01,2.343074902771996193e+01,5.500000000000000000e+01,4.031128874149274566e+01,3.891015291668743714e+01,4.440720662234903671e+01,2.244698554126627332e+00
3.448187929913333249e+01,2.549509756796392423e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.244698554126627332e+00
3.448187929913333249e+01,2.451530134426252516e+01,2.692582403567251959e+01,2.343074902771996193e+01,5.500000000000000000e+01,4.031128874149274566e+01,3.891015291668743714e+01,4.440720662234903671e+01,2.244698554126627332e+00
3.488552708502481892e+01,2.376972864800942631e+01,2.692582403567251959e+01,2.343074902771996193e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.215761722192811423e+00
3.488552708502481892e+01,2.473863375370596174e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.215761722192811423e+00
3.488552708502481892e+01,2.473863375370596174e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.891015291668743714e+01,4.455333881989092504e+01,2.204589002754071991e+00
3.488552708502481892e+01,2.376972864800942631e+01,2.692582403567251959e+01,2.343074902771996193e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.891015291668743714e+01,4.455333881989092504e+01,2.204589002754071991e+00
3.488552708502481892e+01,2.473863375370596174e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.891015291668743714e+01,4.455333881989092504e+01,2.204589002754071991e+00
3.488552708502481892e+01,2.473863375370596174e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.891015291668743714e+01,4.455333881989092504e+01,2.204589002754071991e+00
3.400000000000000000e+01,2.451530134426252516e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.235273762506216233e+00
3.400000000000000000e+01,2.451530134426252516e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.235273762506216233e+00
