3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
3.488552708502481892e+01,2.451530134426252516e+01,2.731300056749532601e+01,2.267156809750926882e+01,5.500000000000000000e+01,3.959797974644666141e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.246569171653302277e+00
3.488552708502481892e+01,2.451530134426252516e+01,2.731300056749532601e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.235273762506216233e+00
3.488552708502481892e+01,2.473863375370596174e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.215761722192811423e+00
3.400000000000000000e+01,2.451530134426252516e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.891015291668743714e+01,4.455333881989092504e+01,2.224101043067476802e+00
3.400000000000000000e+01,2.433105012119287736e+01,2.731300056749532601e+01,2.267156809750926882e+01,5.500000000000000000e+01,3.959797974644666141e+01,3.891015291668743714e+01,4.455333881989092504e+01,2.255164394633829783e+00
3.400000000000000000e+01,2.451530134426252516e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.891015291668743714e+01,4.455333881989092504e+01,2.224101043067476802e+00
3.400000000000000000e+01,2.451530134426252516e+01,2.692582403567251959e+01,2.267156809750926882e+01,5.500909015790026757e+01,4.031128874149274566e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.235273762506216233e+00
3.400000000000000000e+01,2.451530134426252516e+01,2.731300056749532601e+01,2.202271554554523902e+01,5.500000000000000000e+01,3.959797974644666141e+01,3.801315561749642313e+01,4.440720662234903671e+01,2.266459803780915827e+00
2.758622844826744469e+01,1.931320791582796659e+01,2.343074902771996193e+01,2.247220505424423109e+01,5.403702434442518410e+01,3.889730067755344578e+01,3.939543120718441571e+01,4.341658669218482203e+01,2.555117349351049505e+00
2.109502310972898798e+01,1.360147050873544394e+01,2.325940669922601600e+01,2.418677324489564739e+01,4.825971404805461873e+01,3.944616584663204151e+01,3.992492955535426091e+01,4.373785545725807822e+01,2.896613990462928889e+00
1.992485884517127559e+01,1.503329637837290811e+01,2.256102834535695578e+01,2.302172886644267535e+01,4.738143096192853676e+01,4.070626487409523975e+01,3.900000000000000000e+01,4.341658669218482203e+01,3.134185381658628256e+00
2.009975124224177989e+01,1.700000000000000000e+01,2.400000000000000000e+01,2.061552812808830382e+01,3.601388621073821383e+01,4.517742799230607176e+01,4.404543109109047805e+01,4.328972164382672361e+01,3.474133107116930574e+00
2.000000000000000000e+01,1.702938636592640265e+01,2.500000000000000000e+01,2.247220505424423109e+01,3.337663853655727308e+01,4.875448697299562184e+01,4.393176527297759293e+01,4.143669871020131978e+01,3.487794855484552592e+00
2.200000000000000000e+01,1.702938636592640265e+01,2.600000000000000000e+01,2.284731931759172596e+01,3.590264614203248072e+01,5.056678751908212632e+01,4.420407221060068537e+01,4.110960958218893069e+01,3.403749162499720260e+00
2.121320343559642652e+01,1.627882059609970611e+01,2.507987240796890660e+01,2.088061301782110135e+01,3.921734310225515685e+01,4.368065933568311010e+01,4.338202392696772591e+01,4.512205669071391156e+01,3.156394204137003889e+00
2.088061301782110135e+01,1.303840481040529831e+01,2.418677324489564739e+01,2.256102834535695578e+01,4.695742752749558235e+01,4.617358552246078318e+01,4.049691346263317371e+01,4.459820624195551630e+01,2.994159611728277159e+00
2.024845673131658685e+01,1.100000000000000000e+01,2.647640458974745314e+01,2.236067977499789805e+01,5.456189146281496249e+01,5.032891812864647818e+01,3.860051813123756403e+01,4.427188724235730888e+01,2.946349109011230816e+00
2.469817807045693669e+01,1.341640786499873883e+01,2.844292530665578411e+01,2.308679276123039159e+01,5.590169943749474157e+01,5.292447448959696743e+01,3.794733192202055250e+01,4.368065933568311010e+01,2.960523533669769058e+00
2.529822128134703618e+01,1.615549442140351033e+01,2.828427124746190202e+01,2.256102834535695578e+01,5.780138406647370175e+01,5.700877125495689768e+01,3.794733192202055250e+01,4.272001872658765365e+01,2.952826321170215707e+00
2.376972864800942631e+01,1.581138830084189628e+01,3.014962686336266984e+01,2.284731931759172596e+01,5.608029957123981291e+01,5.442425929675111007e+01,3.827531841800927737e+01,4.427188724235730888e+01,3.069878592938045436e+00
1.910497317454279909e+01,1.456021977856103611e+01,2.716615541441224835e+01,2.282542442102665348e+01,5.575840743780259601e+01,5.408326913195983821e+01,3.700000000000000000e+01,4.332435804486893716e+01,3.309328239234676339e+00
1.400000000000000000e+01,1.476482306023340030e+01,2.789265136196270589e+01,2.828427124746190202e+01,4.882622246293480828e+01,5.141984052872976463e+01,3.794733192202055250e+01,4.237924020083418242e+01,3.570235112325898630e+00
1.315294643796590535e+01,1.486606874731850603e+01,2.785677655436823841e+01,2.860069929215018192e+01,5.032891812864647818e+01,5.491812087098392681e+01,3.794733192202055250e+01,4.272001872658765365e+01,3.661927643529676146e+00
1.204159457879229578e+01,1.702938636592640265e+01,2.683281572999747766e+01,3.401470270338990076e+01,4.601086828130936368e+01,5.308483775994798748e+01,3.832753579347360073e+01,4.204759208325727826e+01,3.758754095744626156e+00
1.140175425099137918e+01,1.811077027627483460e+01,2.469817807045693669e+01,3.046309242345563462e+01,4.909175083453430943e+01,6.003332407921453751e+01,3.962322551231790158e+01,4.118252056394800320e+01,3.740858860880130532e+00
1.272792206135785520e+01,1.726267650163206824e+01,2.555386467836127551e+01,3.087069808086626210e+01,5.458937625582472464e+01,6.412487816752559411e+01,3.721558813185679071e+01,3.996248240537617136e+01,3.609208495729632649e+00
1.360147050873544394e+01,2.061552812808830382e+01,2.505992817228333536e+01,2.915475947422650194e+01,6.037383539249432118e+01,6.811754546370561059e+01,3.701351104664349378e+01,3.940812099047606409e+01,3.560715253756074894e+00
1.780449381476485726e+01,2.080865204668481283e+01,2.549509756796392423e+01,3.023243291566194912e+01,6.260990336999411454e+01,7.006425622241343376e+01,3.701351104664349378e+01,3.780211634287159939e+01,3.424147606059380955e+00
2.247220505424423109e+01,2.334523505985750447e+01,2.416609194718914466e+01,3.000000000000000000e+01,6.306346010171024830e+01,7.006425622241343376e+01,3.701351104664349378e+01,3.860051813123756403e+01,3.385293789731898428e+00
1.392838827718411920e+01,1.700000000000000000e+01,2.692582403567251959e+01,2.842534080710379030e+01,6.352952069707436067e+01,7.102816342831904706e+01,3.701351104664349378e+01,3.801315561749642313e+01,3.344196499678745660e+00
1.334166406412633421e+01,1.341640786499873883e+01,2.912043955712207222e+01,2.549509756796392423e+01,6.003332407921453751e+01,6.600757532283699902e+01,3.700000000000000000e+01,3.860051813123756403e+01,3.269314638780062232e+00
1.456021977856103611e+01,1.303840481040529831e+01,2.886173937932362321e+01,2.475883680627989492e+01,6.074537019394976056e+01,6.500000000000000000e+01,3.601388621073821383e+01,3.883297567789519888e+01,3.210256167208169309e+00
1.456021977856103611e+01,1.360147050873544394e+01,2.745906043549196340e+01,2.500000000000000000e+01,6.021627686929839030e+01,6.407027391856539111e+01,3.700000000000000000e+01,3.883297567789519888e+01,3.155111236903652028e+00
1.581138830084189628e+01,1.131370849898476116e+01,2.807133769523639799e+01,2.580697580112788003e+01,5.964059020499377795e+01,6.503076195155642836e+01,3.700000000000000000e+01,3.827531841800927737e+01,3.003631674977288224e+00
1.581138830084189628e+01,1.131370849898476116e+01,2.807133769523639799e+01,2.580697580112788003e+01,6.046486583132389825e+01,6.503076195155642836e+01,3.600000000000000000e+01,3.827531841800927737e+01,3.003631674977288224e+00
1.581138830084189628e+01,1.204159457879229578e+01,2.828427124746190202e+01,2.500000000000000000e+01,6.103277807866851390e+01,6.512296062065973956e+01,3.600000000000000000e+01,3.744329045369811126e+01,3.081993409760309888e+00
1.392838827718411920e+01,1.360147050873544394e+01,2.617250465660480074e+01,2.469817807045693669e+01,5.920304046246273799e+01,6.307138812488591384e+01,3.701351104664349378e+01,3.827531841800927737e+01,3.091964563388455822e+00
1.486606874731850603e+01,1.280624847486569706e+01,2.507987240796890660e+01,2.505992817228333536e+01,5.920304046246273799e+01,6.203224967708329274e+01,3.712142238654116966e+01,3.801315561749642313e+01,2.975506769326793144e+00
1.565247584249852864e+01,1.204159457879229578e+01,2.601922366251537611e+01,2.459674775249768786e+01,5.872818744010409375e+01,6.220128616033594682e+01,3.832753579347360073e+01,3.551056180912940619e+01,2.949410408161949881e+00
1.552417469626002422e+01,1.345362404707370985e+01,2.617250465660480074e+01,2.555386467836127551e+01,6.155485358604957469e+01,6.239390995922598648e+01,3.748332962798262713e+01,3.522782990761707111e+01,3.055935145188526825e+00
1.581138830084189628e+01,1.280624847486569706e+01,2.517935662402834396e+01,2.505992817228333536e+01,6.010823570859487575e+01,6.040695324215582218e+01,3.667424164178449786e+01,3.383784863137726262e+01,3.018222395307694317e+00
1.612451549659709826e+01,1.303840481040529831e+01,2.402082429892862692e+01,2.563201123595259290e+01,5.517245689653488938e+01,5.813776741499453493e+01,3.590264614203248072e+01,3.106444913401813324e+01,2.839782475827409947e+00
1.526433752247374720e+01,1.476482306023340030e+01,2.408318915758459156e+01,2.563201123595259290e+01,5.445181356024792763e+01,5.707889277132134254e+01,3.492849839314595783e+01,3.138470965295043058e+01,2.929223171385681113e+00
1.612451549659709826e+01,1.389244398944980396e+01,2.418677324489564739e+01,2.469817807045693669e+01,5.515432893255070468e+01,5.714017850864661341e+01,3.492849839314595783e+01,3.138470965295043058e+01,2.940885847563708744e+00
1.612451549659709826e+01,1.389244398944980396e+01,2.507987240796890660e+01,2.600000000000000000e+01,5.586591089385368747e+01,5.821511831131153514e+01,3.492849839314595783e+01,3.052867504494749440e+01,2.923638364558841740e+00
1.612451549659709826e+01,1.389244398944980396e+01,2.408318915758459156e+01,2.563201123595259290e+01,5.586591089385368747e+01,5.813776741499453493e+01,3.492849839314595783e+01,3.138470965295043058e+01,2.894800207687722615e+00
1.476482306023340030e+01,1.500000000000000000e+01,2.308679276123039159e+01,2.404163056034261459e+01,5.586591089385368747e+01,5.622277118748238678e+01,3.613862199918530393e+01,3.162277660168379256e+01,2.936013970346043056e+00
1.565247584249852864e+01,1.500000000000000000e+01,2.308679276123039159e+01,2.500000000000000000e+01,5.515432893255070468e+01,5.614267539047279598e+01,3.590264614203248072e+01,3.244996147917590434e+01,2.894800207687722615e+00
1.612451549659709826e+01,1.303840481040529831e+01,2.507987240796890660e+01,2.507987240796890660e+01,5.517245689653488938e+01,5.532630477449221473e+01,3.590264614203248072e+01,3.162277660168379256e+01,2.940058533946029229e+00
1.523154621172781731e+01,1.280624847486569706e+01,2.408318915758459156e+01,2.416609194718914466e+01,5.590169943749474157e+01,5.632051136131489244e+01,3.710795063055894616e+01,3.162277660168379256e+01,2.961739153797315005e+00
1.655294535724684835e+01,1.220655561573370207e+01,2.408318915758459156e+01,2.507987240796890660e+01,5.445181356024792763e+01,5.622277118748238678e+01,3.687817782917154830e+01,3.162277660168379256e+01,2.885454685380232753e+00
1.565247584249852864e+01,1.303840481040529831e+01,2.408318915758459156e+01,2.507987240796890660e+01,5.515432893255070468e+01,5.714017850864661341e+01,3.765634076752546378e+01,3.383784863137726262e+01,2.925452147334048014e+00
1.565247584249852864e+01,1.360147050873544394e+01,2.507987240796890660e+01,2.507987240796890660e+01,5.445181356024792763e+01,5.714017850864661341e+01,3.765634076752546378e+01,3.328663395418647752e+01,2.956871531761061878e+00
1.565247584249852864e+01,1.486606874731850603e+01,2.402082429892862692e+01,2.500000000000000000e+01,5.658621740318043436e+01,5.721887800367986898e+01,3.785498646149540036e+01,3.383784863137726262e+01,2.898392131113856962e+00
1.708800749063506075e+01,1.486606874731850603e+01,2.601922366251537611e+01,2.657066051117284644e+01,5.869412236331675814e+01,5.953990258641678679e+01,3.832753579347360073e+01,3.522782990761707111e+01,2.936103745275637333e+00
1.746424919657297892e+01,1.345362404707370985e+01,2.701851217221259205e+01,2.600000000000000000e+01,6.014149981501957853e+01,6.239390995922598648e+01,3.920459156782531807e+01,3.661966684720110976e+01,2.917433192346538640e+00
1.788854381999831844e+01,1.442220510185595650e+01,2.800000000000000000e+01,2.529822128134703618e+01,5.872818744010409375e+01,6.129437168288782090e+01,4.011234224026316042e+01,3.801315561749642313e+01,2.886193358916270491e+00
1.612451549659709826e+01,1.562049935181330795e+01,2.701851217221259205e+01,2.404163056034261459e+01,6.010823570859487575e+01,6.251399843235113707e+01,4.019950248448355978e+01,3.661966684720110976e+01,2.970889781549205910e+00
1.581138830084189628e+01,1.476482306023340030e+01,2.707397274136176790e+01,2.256102834535695578e+01,5.872818744010409375e+01,5.770615218501403376e+01,4.119465984809195902e+01,3.841874542459709119e+01,2.895577721403810756e+00
1.640121946685672683e+01,1.431782106327635340e+01,2.807133769523639799e+01,2.158703314492290204e+01,5.800000000000000000e+01,5.755866572463263964e+01,4.011234224026316042e+01,3.860051813123756403e+01,2.900452073500861871e+00
1.769180601295413169e+01,1.360147050873544394e+01,2.716615541441224835e+01,2.009975124224177989e+01,5.656854249492380404e+01,5.731491952362839726e+01,4.110960958218893069e+01,3.920459156782531807e+01,2.752433834802868962e+00
1.702938636592640265e+01,1.341640786499873883e+01,2.707397274136176790e+01,2.137755832643194864e+01,5.515432893255070468e+01,5.622277118748238678e+01,4.210700654285459876e+01,3.982461550347975532e+01,2.806665702206827984e+00
1.910497317454279909e+01,1.044030650891055068e+01,2.915475947422650194e+01,1.964688270438849926e+01,5.093132631298737323e+01,5.208646657242167066e+01,4.310452412450461424e+01,4.045985664828781836e+01,2.735012155146955504e+00
1.979898987322333070e+01,9.486832980505138124e+00,2.816025568065744622e+01,2.061552812808830382e+01,4.951767361255978983e+01,5.103920062069938268e+01,4.318564576337836769e+01,3.969886648255841521e+01,2.653589325746119165e+00
1.780449381476485726e+01,1.044030650891055068e+01,2.707397274136176790e+01,1.992485884517127559e+01,5.099019513592784847e+01,5.108815909777920439e+01,4.328972164382672361e+01,3.969886648255841521e+01,2.761086276477428214e+00
1.664331697709323876e+01,1.300000000000000000e+01,2.801785145224380003e+01,2.118962010041709121e+01,5.240229002629560995e+01,5.223983154643590865e+01,4.318564576337836769e+01,3.969886648255841521e+01,2.895090494630025990e+00
1.700000000000000000e+01,1.360147050873544394e+01,2.601922366251537611e+01,2.061552812808830382e+01,5.448853090330111115e+01,5.532630477449221473e+01,4.310452412450461424e+01,3.982461550347975532e+01,2.848150481339702722e+00
1.720465053408525335e+01,1.392838827718411920e+01,2.707397274136176790e+01,2.137755832643194864e+01,5.658621740318043436e+01,5.742821606144492108e+01,4.210700654285459876e+01,3.920459156782531807e+01,2.825141065493006032e+00
1.664331697709323876e+01,1.486606874731850603e+01,2.807133769523639799e+01,2.158703314492290204e+01,5.590169943749474157e+01,5.755866572463263964e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.880352599252435475e+00
1.500000000000000000e+01,1.431782106327635340e+01,2.828427124746190202e+01,2.280350850198275836e+01,5.590169943749474157e+01,5.755866572463263964e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.880352599252435475e+00
1.640121946685672683e+01,1.476482306023340030e+01,2.807133769523639799e+01,2.256102834535695578e+01,5.728001396647874088e+01,5.953990258641678679e+01,4.301162633521313694e+01,4.000000000000000000e+01,2.895939909001157275e+00
1.640121946685672683e+01,1.431782106327635340e+01,2.801785145224380003e+01,2.061552812808830382e+01,5.731491952362839726e+01,5.869412236331675814e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.924495209827103537e+00
1.562049935181330795e+01,1.431782106327635340e+01,2.816025568065744622e+01,2.158703314492290204e+01,5.731491952362839726e+01,5.854912467321778990e+01,4.210700654285459876e+01,3.860051813123756403e+01,2.895577721403810756e+00
1.421267040355189515e+01,1.523154621172781731e+01,2.828427124746190202e+01,2.158703314492290204e+01,5.731491952362839726e+01,5.854912467321778990e+01,4.210700654285459876e+01,3.860051813123756403e+01,2.922026578769929994e+00
1.640121946685672683e+01,1.392838827718411920e+01,2.816025568065744622e+01,2.158703314492290204e+01,5.872818744010409375e+01,5.968249324550709645e+01,4.210700654285459876e+01,3.860051813123756403e+01,2.868794314429577774e+00
1.640121946685672683e+01,1.360147050873544394e+01,2.828427124746190202e+01,2.158703314492290204e+01,5.805170109479996654e+01,5.869412236331675814e+01,4.210700654285459876e+01,3.860051813123756403e+01,2.843455302423067543e+00
1.780449381476485726e+01,1.360147050873544394e+01,2.915475947422650194e+01,2.158703314492290204e+01,5.813776741499453493e+01,5.787054518492114852e+01,4.210700654285459876e+01,3.860051813123756403e+01,2.858355677424716301e+00
1.843908891458577415e+01,1.236931687685298087e+01,2.927456233660889495e+01,2.158703314492290204e+01,5.805170109479996654e+01,5.869412236331675814e+01,4.210700654285459876e+01,3.860051813123756403e+01,2.786327986745547491e+00
1.979898987322333070e+01,1.140175425099137918e+01,2.942787793912432193e+01,2.236067977499789805e+01,5.672741841473133917e+01,5.688585061331156822e+01,4.210700654285459876e+01,3.780211634287159939e+01,2.707783816735359395e+00
2.121320343559642652e+01,1.004987562112088995e+01,2.942787793912432193e+01,2.137755832643194864e+01,5.672741841473133917e+01,5.688585061331156822e+01,4.210700654285459876e+01,3.780211634287159939e+01,2.650220362293983722e+00
1.979898987322333070e+01,1.118033988749894903e+01,2.863564212655270680e+01,2.220360331117451835e+01,5.672741841473133917e+01,5.671860364994893189e+01,4.210700654285459876e+01,3.860051813123756403e+01,2.650220362293983722e+00
2.126029162546929996e+01,1.004987562112088995e+01,2.983286778035259701e+01,2.220360331117451835e+01,5.531726674375732244e+01,5.557877292636101174e+01,4.310452412450461424e+01,3.920459156782531807e+01,2.583675333463955504e+00
2.701851217221259205e+01,5.830951894845300743e+00,2.983286778035259701e+01,2.121320343559642652e+01,5.531726674375732244e+01,5.557877292636101174e+01,4.310452412450461424e+01,3.920459156782531807e+01,2.351118391659046569e+00
2.828427124746190202e+01,7.810249675906653977e+00,2.886173937932362321e+01,2.209072203437452231e+01,5.531726674375732244e+01,5.656854249492380404e+01,4.318564576337836769e+01,3.780211634287159939e+01,2.307194455522136867e+00
2.828427124746190202e+01,8.485281374238569541e+00,2.886173937932362321e+01,2.109502310972898798e+01,5.456189146281496249e+01,5.557877292636101174e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.307194455522136867e+00
2.758622844826744469e+01,7.810249675906653977e+00,2.886173937932362321e+01,2.109502310972898798e+01,5.456189146281496249e+01,5.557877292636101174e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.317637940057690304e+00
2.831960451701259274e+01,7.810249675906653977e+00,2.886173937932362321e+01,2.102379604162863913e+01,5.522680508593630577e+01,5.656854249492380404e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.277239394895554270e+00
2.831960451701259274e+01,7.071067811865475505e+00,2.886173937932362321e+01,2.109502310972898798e+01,5.522680508593630577e+01,5.656854249492380404e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.277239394895554270e+00
2.842534080710379030e+01,5.000000000000000000e+00,2.886173937932362321e+01,2.209072203437452231e+01,5.522680508593630577e+01,5.656854249492380404e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.249789643935498074e+00
2.343074902771996193e+01,9.000000000000000000e+00,2.961418578992169515e+01,2.109502310972898798e+01,5.531726674375732244e+01,5.573149917237109463e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.511881132284881524e+00
2.202271554554523902e+01,1.004987562112088995e+01,2.863564212655270680e+01,2.102379604162863913e+01,5.608029957123981291e+01,5.573149917237109463e+01,4.318564576337836769e+01,3.841874542459709119e+01,2.532211048190265323e+00
2.126029162546929996e+01,1.004987562112088995e+01,2.863564212655270680e+01,2.109502310972898798e+01,5.531726674375732244e+01,5.573149917237109463e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.569787337532988492e+00
2.051828452868319275e+01,1.118033988749894903e+01,2.844292530665578411e+01,2.109502310972898798e+01,5.531726674375732244e+01,5.573149917237109463e+01,4.310452412450461424e+01,3.841874542459709119e+01,2.629418050664158013e+00
1.788854381999831844e+01,1.431782106327635340e+01,2.601922366251537611e+01,2.158703314492290204e+01,5.315072906367324634e+01,5.333854141237834767e+01,4.318564576337836769e+01,3.905124837953326988e+01,2.879262152963628196e+00
1.708800749063506075e+01,1.389244398944980396e+01,2.607680962081059661e+01,2.247220505424423109e+01,5.240229002629560995e+01,5.346026561849463832e+01,4.304648650006176780e+01,3.905124837953326988e+01,2.973791876308907067e+00
1.552417469626002422e+01,1.414213562373095101e+01,2.433105012119287736e+01,2.325940669922601600e+01,5.173973328110611902e+01,5.333854141237834767e+01,4.509988913511872255e+01,3.969886648255841521e+01,3.066330224346558886e+00
1.627882059609970611e+01,1.414213562373095101e+01,2.473863375370596174e+01,2.282542442102665348e+01,5.166236541235795698e+01,5.333854141237834767e+01,4.301162633521313694e+01,3.982461550347975532e+01,3.140098630797016455e+00
1.529705854077835525e+01,1.345362404707370985e+01,2.473863375370596174e+01,2.247220505424423109e+01,5.099019513592784847e+01,5.246903848937962067e+01,4.404543109109047805e+01,3.894868418830089496e+01,3.169108642875247739e+00
1.503329637837290811e+01,1.341640786499873883e+01,2.284731931759172596e+01,2.408318915758459156e+01,4.675467891024383960e+01,5.115662224971465122e+01,4.504442251822083421e+01,3.828837943815329226e+01,3.284986713063705821e+00
1.220655561573370207e+01,1.676305461424021104e+01,2.059126028197400160e+01,2.561249694973139412e+01,4.327817001676480402e+01,4.801041553663121420e+01,4.604345773288535071e+01,4.123105625617660763e+01,3.538301316481007319e+00
1.360147050873544394e+01,2.121320343559642652e+01,1.860107523773827509e+01,2.865309756378880479e+01,3.982461550347975532e+01,4.704253394535630406e+01,4.700000000000000000e+01,4.140048308896890461e+01,3.793138143311198807e+00
1.513274595042155646e+01,2.220360331117451835e+01,1.838477631085023489e+01,2.731300056749532601e+01,4.045985664828781836e+01,4.809365862564419558e+01,4.601086828130936368e+01,4.243819034784588951e+01,3.934150599176606367e+00
1.627882059609970611e+01,2.353720459187963954e+01,1.979898987322333070e+01,2.773084924772409465e+01,4.244997055358224713e+01,5.003998401278721531e+01,4.600000000000000000e+01,4.140048308896890461e+01,3.884984973061857527e+00
1.529705854077835525e+01,2.220360331117451835e+01,1.910497317454279909e+01,2.863564212655270680e+01,4.103656905736638549e+01,5.015974481593781320e+01,4.600000000000000000e+01,4.161730409336962566e+01,3.858809627496152750e+00
1.627882059609970611e+01,2.334523505985750447e+01,1.910497317454279909e+01,2.906888370749726747e+01,4.103656905736638549e+01,4.909175083453430943e+01,4.500000000000000000e+01,4.080441152620633005e+01,3.853261071917287950e+00
1.529705854077835525e+01,2.334523505985750447e+01,1.910497317454279909e+01,2.817800560721074277e+01,4.172529209005013229e+01,5.008991914547277702e+01,4.500000000000000000e+01,4.080441152620633005e+01,3.858809627496152750e+00
1.627882059609970611e+01,2.334523505985750447e+01,1.838477631085023489e+01,2.817800560721074277e+01,4.172529209005013229e+01,5.108815909777920439e+01,4.500000000000000000e+01,4.022437072223753063e+01,3.858809627496152750e+00
1.612451549659709826e+01,2.334523505985750447e+01,1.769180601295413169e+01,2.817800560721074277e+01,4.172529209005013229e+01,5.008991914547277702e+01,4.301162633521313694e+01,4.049691346263317371e+01,3.880218947727220424e+00
1.513274595042155646e+01,2.220360331117451835e+01,1.910497317454279909e+01,2.823118842698620767e+01,4.177319714841084419e+01,4.904079934095691584e+01,4.500000000000000000e+01,4.080441152620633005e+01,3.905717430963180359e+00
1.513274595042155646e+01,2.220360331117451835e+01,1.910497317454279909e+01,2.823118842698620767e+01,4.177319714841084419e+01,4.904079934095691584e+01,4.500000000000000000e+01,4.080441152620633005e+01,3.905717430963180359e+00
1.513274595042155646e+01,2.220360331117451835e+01,1.769180601295413169e+01,2.773084924772409465e+01,4.172529209005013229e+01,5.008991914547277702e+01,4.500000000000000000e+01,4.080441152620633005e+01,3.869774100373970960e+00
1.513274595042155646e+01,2.220360331117451835e+01,1.769180601295413169e+01,2.773084924772409465e+01,4.172529209005013229e+01,5.008991914547277702e+01,4.500000000000000000e+01,4.080441152620633005e+01,3.869774100373970960e+00
1.513274595042155646e+01,2.220360331117451835e+01,1.838477631085023489e+01,2.731300056749532601e+01,4.244997055358224713e+01,5.003998401278721531e+01,4.500000000000000000e+01,4.080441152620633005e+01,3.912634932488590955e+00
1.414213562373095101e+01,2.220360331117451835e+01,1.843908891458577415e+01,2.773084924772409465e+01,4.172529209005013229e+01,5.008991914547277702e+01,4.301162633521313694e+01,4.049691346263317371e+01,3.891183420605037746e+00
1.843908891458577415e+01,2.308679276123039159e+01,1.838477631085023489e+01,2.729468812791236232e+01,4.172529209005013229e+01,5.008991914547277702e+01,4.301162633521313694e+01,4.049691346263317371e+01,3.830714432653921975e+00
2.657066051117284644e+01,2.690724809414741969e+01,1.910497317454279909e+01,2.500000000000000000e+01,4.101219330881975367e+01,5.015974481593781320e+01,4.600000000000000000e+01,4.140048308896890461e+01,3.641379595869706609e+00
3.190611226708763226e+01,2.823118842698620767e+01,2.163330765278393741e+01,2.483948469674844262e+01,4.527692569068708650e+01,5.203844732503075221e+01,4.601086828130936368e+01,4.186884283091664116e+01,3.393861203427630535e+00
3.244996147917590434e+01,3.036445290137795183e+01,2.284731931759172596e+01,2.617250465660480074e+01,4.763402145525821396e+01,5.603570290448760005e+01,4.700000000000000000e+01,4.252058325093859992e+01,3.299268644014802021e+00
3.124099870362661591e+01,2.863564212655270680e+01,2.657066051117284644e+01,2.701851217221259205e+01,5.099019513592784847e+01,5.907622195096772089e+01,4.504442251822083421e+01,4.080441152620633005e+01,3.330009779059478703e+00
2.842534080710379030e+01,2.731300056749532601e+01,2.683281572999747766e+01,2.701851217221259205e+01,5.263078946776306566e+01,6.100819617067857337e+01,4.501110973970759943e+01,4.140048308896890461e+01,3.388380450880403849e+00
3.124099870362661591e+01,2.863564212655270680e+01,2.624880949681337583e+01,2.765863337187866122e+01,5.200961449578337437e+01,6.000833275470998984e+01,4.400000000000000000e+01,4.140048308896890461e+01,3.261480975080672362e+00
3.500000000000000000e+01,3.224903099319419653e+01,2.668332812825266842e+01,2.343074902771996193e+01,4.957822102496216132e+01,5.700877125495689768e+01,4.501110973970759943e+01,4.140048308896890461e+01,3.096859369130179118e+00
