3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
3.584689665786984136e+01,3.289376840679705083e+01,2.716615541441224835e+01,2.147091055358388800e+01,4.879549159502340672e+01,5.514526271584895056e+01,4.501110973970759943e+01,4.000000000000000000e+01,2.937482800935450555e+00
3.624913792078371699e+01,3.352610922848042208e+01,2.729468812791236232e+01,2.147091055358388800e+01,4.675467891024383960e+01,5.315072906367324634e+01,4.501110973970759943e+01,3.940812099047606409e+01,2.979661369700308704e+00
2.823118842698620767e+01,2.915475947422650194e+01,2.630589287593181069e+01,2.061552812808830382e+01,4.675467891024383960e+01,5.308483775994798748e+01,4.501110973970759943e+01,4.022437072223753063e+01,3.047531418961806793e+00
2.745906043549196340e+01,2.816025568065744622e+01,2.213594362117865444e+01,2.061552812808830382e+01,3.580502757993631491e+01,4.410215414239988974e+01,4.601086828130936368e+01,4.022437072223753063e+01,3.144358898262809898e+00
2.140093455903269515e+01,2.545584412271571040e+01,2.000000000000000000e+01,2.420743687382040932e+01,3.448187929913333249e+01,4.159326868617084472e+01,4.609772228646443892e+01,4.049691346263317371e+01,3.516190679956101128e+00
1.486606874731850603e+01,2.308679276123039159e+01,1.843908891458577415e+01,2.302172886644267535e+01,3.440930106817050671e+01,4.049691346263317371e+01,4.428317965096906050e+01,4.522167621838005402e+01,3.819839131908571161e+00
1.360147050873544394e+01,1.802775637731994607e+01,2.140093455903269515e+01,2.469817807045693669e+01,3.538361202590826338e+01,4.401136216933077350e+01,4.356604182158393002e+01,4.360045871318327926e+01,3.776690598835430457e+00
1.612451549659709826e+01,2.302172886644267535e+01,2.059126028197400160e+01,2.596150997149434048e+01,3.720215047547655018e+01,4.792702786528703740e+01,4.328972164382672361e+01,4.622769732530488085e+01,3.922046481505566007e+00
1.700000000000000000e+01,2.200000000000000000e+01,2.024845673131658685e+01,2.844292530665578411e+01,4.178516483155235761e+01,5.507267925205745485e+01,4.052159917870962147e+01,4.313930922024598402e+01,3.738484875520203587e+00
1.612451549659709826e+01,2.202271554554523902e+01,2.163330765278393741e+01,2.765863337187866122e+01,4.925444142409900650e+01,6.212889826803626647e+01,4.159326868617084472e+01,3.944616584663204151e+01,3.499363657415624829e+00
1.552417469626002422e+01,2.009975124224177989e+01,2.220360331117451835e+01,2.668332812825266842e+01,5.403702434442518410e+01,6.657326790837295505e+01,4.326661530556787483e+01,3.676955262170046979e+01,3.365497153720142798e+00
2.319482700948640286e+01,2.340939982143925135e+01,2.163330765278393741e+01,2.789265136196270589e+01,5.907622195096772089e+01,6.296824596572466248e+01,4.186884283091664116e+01,3.929376540877699853e+01,3.288619892073879836e+00
2.433105012119287736e+01,2.549509756796392423e+01,2.343074902771996193e+01,2.941088233970548416e+01,6.103277807866851390e+01,6.129437168288782090e+01,4.318564576337836769e+01,4.257933771208753626e+01,3.203685016738232250e+00
1.902629759044044633e+01,2.418677324489564739e+01,2.140093455903269515e+01,3.008321791298264714e+01,6.503076195155642836e+01,6.628725367670620017e+01,4.384062043356594529e+01,4.119465984809195902e+01,3.274144185886467273e+00
1.216552506059643868e+01,1.969771560359220786e+01,2.376972864800942631e+01,2.906888370749726747e+01,6.328506932918696037e+01,6.684309986827361172e+01,4.110960958218893069e+01,3.832753579347360073e+01,3.512557335551073301e+00
1.200000000000000000e+01,2.154065922853801496e+01,2.549509756796392423e+01,3.114482300479487265e+01,6.378871373526824584e+01,6.801470429252781003e+01,4.049691346263317371e+01,3.401470270338990076e+01,3.449325434624491926e+00
1.400000000000000000e+01,2.280350850198275836e+01,2.507987240796890660e+01,3.001666203960726875e+01,6.694027188471824275e+01,7.072481884034769450e+01,3.807886552931954327e+01,3.300000000000000000e+01,3.377642982536820604e+00
1.902629759044044633e+01,2.501999200639360765e+01,2.459674775249768786e+01,3.106444913401813324e+01,6.888396039717810027e+01,6.935416353759880792e+01,3.671511950137163893e+01,3.401470270338990076e+01,3.281611812114526572e+00
2.121320343559642652e+01,2.617250465660480074e+01,2.505992817228333536e+01,3.001666203960726875e+01,7.061161377563891506e+01,6.438167441127949076e+01,3.721558813185679071e+01,4.110960958218893069e+01,3.299377693850144233e+00
2.200000000000000000e+01,2.451530134426252516e+01,2.302172886644267535e+01,3.041381265149109936e+01,7.180529228406496145e+01,6.585590330410782656e+01,3.807886552931954327e+01,4.031128874149274566e+01,3.135660938681883003e+00
1.581138830084189628e+01,2.024845673131658685e+01,2.780287754891568852e+01,3.008321791298264714e+01,6.987131027825368790e+01,6.171709649683788967e+01,3.807886552931954327e+01,4.119465984809195902e+01,2.902656213003629748e+00
2.061552812808830382e+01,2.262741699796952233e+01,3.138470965295043058e+01,2.884441020371191300e+01,6.918092222571191030e+01,5.964059020499377795e+01,3.744329045369811126e+01,4.104875150354758517e+01,2.761086276477428214e+00
2.701851217221259205e+01,2.751363298439520833e+01,3.195309061734091571e+01,2.831960451701259274e+01,6.400000000000000000e+01,5.661271941887264347e+01,4.022437072223753063e+01,4.100000000000000000e+01,2.569408570451073182e+00
2.969848480983499428e+01,2.973213749463701205e+01,3.087069808086626210e+01,2.765863337187866122e+01,6.400000000000000000e+01,5.742821606144492108e+01,4.201190307520000999e+01,4.300000000000000000e+01,2.628310428347818473e+00
3.047950130825634218e+01,2.973213749463701205e+01,3.138470965295043058e+01,3.000000000000000000e+01,6.200000000000000000e+01,5.560575509783137704e+01,4.220189569201838253e+01,4.300000000000000000e+01,2.616389066739664315e+00
2.884441020371191300e+01,2.884441020371191300e+01,2.830194339616981125e+01,2.941088233970548416e+01,6.103277807866851390e+01,5.903388857258176614e+01,4.327817001676480402e+01,4.304648650006176780e+01,2.746081133270799945e+00
3.001666203960726875e+01,3.023243291566194912e+01,2.860069929215018192e+01,2.830194339616981125e+01,5.903388857258176614e+01,5.748912940721923803e+01,4.327817001676480402e+01,4.304648650006176780e+01,2.799899763913725970e+00
2.729468812791236232e+01,2.906888370749726747e+01,2.780287754891568852e+01,2.830194339616981125e+01,6.007495318350235891e+01,5.825804665451803288e+01,4.327817001676480402e+01,4.301162633521313694e+01,2.840012274093312250e+00
1.972308292331602075e+01,2.370653918225939449e+01,2.624880949681337583e+01,2.952964612046680060e+01,6.103277807866851390e+01,5.966573556070519402e+01,4.545327270945404763e+01,4.401136216933077350e+01,2.938523851245254725e+00
1.526433752247374720e+01,1.700000000000000000e+01,2.690724809414741969e+01,3.046309242345563462e+01,5.903388857258176614e+01,5.889821729050888877e+01,4.545327270945404763e+01,4.301162633521313694e+01,2.920287194030978029e+00
1.431782106327635340e+01,1.529705854077835525e+01,2.758622844826744469e+01,2.912043955712207222e+01,5.803447251418763386e+01,5.663920903402518547e+01,4.420407221060068537e+01,4.301162633521313694e+01,3.004043908634653537e+00
1.442220510185595650e+01,1.612451549659709826e+01,2.828427124746190202e+01,3.104834939252004844e+01,6.000833275470998984e+01,5.966573556070519402e+01,4.201190307520000999e+01,4.019950248448355978e+01,3.043401978148381648e+00
1.486606874731850603e+01,1.700000000000000000e+01,2.687005768508880621e+01,3.104834939252004844e+01,6.000833275470998984e+01,6.060528029800703820e+01,4.263801121065568367e+01,3.911521443121588959e+01,3.060495189612796541e+00
1.345362404707370985e+01,1.800000000000000000e+01,2.828427124746190202e+01,3.080584360149872580e+01,6.203224967708329274e+01,6.341135544995076145e+01,4.201190307520000999e+01,3.820994634908559817e+01,3.114491852281851436e+00
1.565247584249852864e+01,2.009975124224177989e+01,2.690724809414741969e+01,3.080584360149872580e+01,6.307138812488591384e+01,6.341135544995076145e+01,4.140048308896890461e+01,3.811823710509183627e+01,3.139156604815401153e+00
1.708800749063506075e+01,2.158703314492290204e+01,2.624880949681337583e+01,2.886173937932362321e+01,6.503076195155642836e+01,6.360031446463138138e+01,4.140048308896890461e+01,3.911521443121588959e+01,3.171930163781979672e+00
1.868154169226940553e+01,2.308679276123039159e+01,2.475883680627989492e+01,2.941088233970548416e+01,6.706713054842886379e+01,6.440496875241846908e+01,4.080441152620633005e+01,3.905124837953326988e+01,3.120517208972489520e+00
2.024845673131658685e+01,2.284731931759172596e+01,2.475883680627989492e+01,2.879236009777593708e+01,6.706713054842886379e+01,6.440496875241846908e+01,4.080441152620633005e+01,3.905124837953326988e+01,3.061427133741430495e+00
2.247220505424423109e+01,2.418677324489564739e+01,2.475883680627989492e+01,2.823118842698620767e+01,6.706713054842886379e+01,6.440496875241846908e+01,4.080441152620633005e+01,3.905124837953326988e+01,3.022205039642818392e+00
2.061552812808830382e+01,2.236067977499789805e+01,2.475883680627989492e+01,2.785677655436823841e+01,6.702984409947556799e+01,6.382005954243540202e+01,4.080441152620633005e+01,3.905124837953326988e+01,3.045365670109994483e+00
1.655294535724684835e+01,2.158703314492290204e+01,2.549509756796392423e+01,2.846049894151541437e+01,6.702984409947556799e+01,6.463745044476924306e+01,4.080441152620633005e+01,3.805259518088089266e+01,3.133189490042146197e+00
1.708800749063506075e+01,2.184032966784155505e+01,2.475883680627989492e+01,2.846049894151541437e+01,6.706713054842886379e+01,6.440496875241846908e+01,4.080441152620633005e+01,3.905124837953326988e+01,3.113652328255636981e+00
2.213594362117865444e+01,2.459674775249768786e+01,2.617250465660480074e+01,2.973213749463701205e+01,6.706713054842886379e+01,6.360031446463138138e+01,4.022437072223753063e+01,3.905124837953326988e+01,3.059585208063607453e+00
2.720294101747088789e+01,2.780287754891568852e+01,2.690724809414741969e+01,3.138470965295043058e+01,6.606814663663571707e+01,6.140032573203500732e+01,3.940812099047606409e+01,4.004996878900157498e+01,2.980972136870838618e+00
2.785677655436823841e+01,2.765863337187866122e+01,2.690724809414741969e+01,3.087069808086626210e+01,6.702984409947556799e+01,6.161168720299745161e+01,3.940812099047606409e+01,4.004996878900157498e+01,2.952579712619050945e+00
2.563201123595259290e+01,2.720294101747088789e+01,2.690724809414741969e+01,3.087069808086626210e+01,6.700746227100381702e+01,6.185466837676845842e+01,4.080441152620633005e+01,4.001249804748510996e+01,2.985789146333649668e+00
2.563201123595259290e+01,2.780287754891568852e+01,2.765863337187866122e+01,3.087069808086626210e+01,6.700746227100381702e+01,6.021627686929839030e+01,4.022437072223753063e+01,4.101219330881975367e+01,2.977784457945992447e+00
2.657066051117284644e+01,2.920616373302046753e+01,2.690724809414741969e+01,3.041381265149109936e+01,6.600000000000000000e+01,6.046486583132389825e+01,4.140048308896890461e+01,4.101219330881975367e+01,2.991099822159678734e+00
2.657066051117284644e+01,2.780287754891568852e+01,2.690724809414741969e+01,3.087069808086626210e+01,6.700746227100381702e+01,6.103277807866851390e+01,4.080441152620633005e+01,4.101219330881975367e+01,2.981422361863243164e+00
2.529822128134703618e+01,2.860069929215018192e+01,2.690724809414741969e+01,2.996664812754339380e+01,6.700746227100381702e+01,6.046486583132389825e+01,4.000000000000000000e+01,4.101219330881975367e+01,3.017180863450430905e+00
2.657066051117284644e+01,2.983286778035259701e+01,2.701851217221259205e+01,3.088689042296100240e+01,6.503076195155642836e+01,6.021627686929839030e+01,4.140048308896890461e+01,4.100000000000000000e+01,2.942892179300069966e+00
2.816025568065744622e+01,3.061045573002793319e+01,2.640075756488817049e+01,3.312099032335839155e+01,6.403124237432848531e+01,6.000000000000000000e+01,4.140048308896890461e+01,4.101219330881975367e+01,2.932060130721644065e+00
2.209072203437452231e+01,2.800000000000000000e+01,2.247220505424423109e+01,3.471310991541956525e+01,5.913543776789007467e+01,5.731491952362839726e+01,4.604345773288535071e+01,4.310452412450461424e+01,3.235956316059685811e+00
2.102379604162863913e+01,2.816025568065744622e+01,2.024845673131658685e+01,3.401470270338990076e+01,5.360037313302958495e+01,4.940647730814249883e+01,4.294182110716777601e+01,4.440720662234903671e+01,3.401726130518624380e+00
2.469817807045693669e+01,3.255764119219941222e+01,1.476482306023340030e+01,2.683281572999747766e+01,4.704253394535630406e+01,3.794733192202055250e+01,4.100000000000000000e+01,4.440720662234903671e+01,4.013389366345688103e+00
2.319482700948640286e+01,3.560898762952971452e+01,1.769180601295413169e+01,2.360084744241189370e+01,4.244997055358224713e+01,3.605551275463989214e+01,3.601388621073821383e+01,3.956008088970496317e+01,2.191502642348496899e+00
2.376972864800942631e+01,3.807886552931954327e+01,2.024845673131658685e+01,2.193171219946130890e+01,4.114608122288196768e+01,3.847076812334268681e+01,3.452535300326413648e+01,3.956008088970496317e+01,1.836149903591001165e+00
2.641968962724581260e+01,3.687817782917154830e+01,1.931320791582796659e+01,2.256102834535695578e+01,3.858756276314947797e+01,3.984971769034255118e+01,3.395585369269929288e+01,3.992492955535426091e+01,1.899051668104917656e+00
2.906888370749726747e+01,3.832753579347360073e+01,1.772004514666934938e+01,2.213594362117865444e+01,3.801315561749642313e+01,4.085339643163099055e+01,3.352610922848042208e+01,3.939543120718441571e+01,2.001695175687687733e+00
2.624880949681337583e+01,3.911521443121588959e+01,1.923538406167134340e+01,2.300000000000000000e+01,3.920459156782531807e+01,4.031128874149274566e+01,3.178049716414140846e+01,3.757658845611187104e+01,1.717247451489430254e+00
2.831960451701259274e+01,3.700000000000000000e+01,2.402082429892862692e+01,2.088061301782110135e+01,3.764306044943742080e+01,4.140048308896890461e+01,3.140063693621516450e+01,3.661966684720110976e+01,1.913820267215599946e+00
2.842534080710379030e+01,3.501428280002319582e+01,2.300000000000000000e+01,2.184032966784155505e+01,3.443835071544512516e+01,4.140048308896890461e+01,3.471310991541956525e+01,3.640054944640259293e+01,2.264236356354918822e+00
3.189043743820394994e+01,3.405877273185280529e+01,2.000000000000000000e+01,2.308679276123039159e+01,3.138470965295043058e+01,3.671511950137163893e+01,3.440930106817050671e+01,3.488552708502481892e+01,2.416001587615739243e+00
3.394112549695427816e+01,3.705401462729781059e+01,1.910497317454279909e+01,2.088061301782110135e+01,3.195309061734091571e+01,3.577708763999663688e+01,3.275667870831839679e+01,3.443835071544512516e+01,2.390764533997316477e+00
3.465544690232691494e+01,3.701351104664349378e+01,1.802775637731994607e+01,2.280350850198275836e+01,2.915475947422650194e+01,3.453983207834108526e+01,3.275667870831839679e+01,3.443835071544512516e+01,2.430655827739207187e+00
3.383784863137726262e+01,4.031128874149274566e+01,1.910497317454279909e+01,2.308679276123039159e+01,2.996664812754339380e+01,3.178049716414140846e+01,3.361547262794321966e+01,3.361547262794321966e+01,2.266628933918294120e+00
3.413209633175202384e+01,4.031128874149274566e+01,1.923538406167134340e+01,2.154065922853801496e+01,2.973213749463701205e+01,3.310589071449369669e+01,3.275667870831839679e+01,3.324154027718932269e+01,2.254187572282233099e+00
3.448187929913333249e+01,4.044749683231336945e+01,1.941648783894759944e+01,2.102379604162863913e+01,3.008321791298264714e+01,3.361547262794321966e+01,3.224903099319419653e+01,3.383784863137726262e+01,2.248352400774810356e+00
2.823118842698620767e+01,3.220248437620923454e+01,2.236067977499789805e+01,2.267156809750926882e+01,3.200000000000000000e+01,3.590264614203248072e+01,3.087069808086626210e+01,3.765634076752546378e+01,2.149131351646912158e+00
2.941088233970548416e+01,3.138470965295043058e+01,2.163330765278393741e+01,2.302172886644267535e+01,2.927456233660889495e+01,3.705401462729781059e+01,2.983286778035259701e+01,3.423448553724738019e+01,2.247618431466428035e+00
3.080584360149872580e+01,3.106444913401813324e+01,2.247220505424423109e+01,2.594224354214569317e+01,2.404163056034261459e+01,3.624913792078371699e+01,3.805259518088089266e+01,3.794733192202055250e+01,2.603276642013175213e+00
3.132091952673165025e+01,2.720294101747088789e+01,2.360084744241189370e+01,2.280350850198275836e+01,2.831960451701259274e+01,4.161730409336962566e+01,3.640054944640259293e+01,3.721558813185679071e+01,2.768303595876262513e+00
3.206243908376279705e+01,2.758622844826744469e+01,2.024845673131658685e+01,2.022374841615668473e+01,3.106444913401813324e+01,4.534313619501853765e+01,3.712142238654116966e+01,3.905124837953326988e+01,2.730528106199928473e+00
3.206243908376279705e+01,2.687005768508880621e+01,2.158703314492290204e+01,1.800000000000000000e+01,3.178049716414140846e+01,4.459820624195551630e+01,3.605551275463989214e+01,3.894868418830089496e+01,2.785284799216979579e+00
3.106444913401813324e+01,2.408318915758459156e+01,2.158703314492290204e+01,2.002498439450078749e+01,3.195309061734091571e+01,4.468780594300866227e+01,3.635931792539568619e+01,4.123105625617660763e+01,2.786373868181458047e+00
3.313608305156178346e+01,2.475883680627989492e+01,2.137755832643194864e+01,2.000000000000000000e+01,3.436568055487916240e+01,4.609772228646443892e+01,3.671511950137163893e+01,4.219004621945797595e+01,2.883294297981362941e+00
3.354101966249684352e+01,2.561249694973139412e+01,2.118962010041709121e+01,2.009975124224177989e+01,3.612478373637688378e+01,4.701063709417263681e+01,3.551056180912940619e+01,4.254409477236529824e+01,3.042753761660517142e+00
3.157530680769388809e+01,2.483948469674844262e+01,2.213594362117865444e+01,1.902629759044044633e+01,3.634556369077249371e+01,4.420407221060068537e+01,3.701351104664349378e+01,4.162931659299729859e+01,3.035784899429892825e+00
3.104834939252004844e+01,2.343074902771996193e+01,2.247220505424423109e+01,2.009975124224177989e+01,3.436568055487916240e+01,4.301162633521313694e+01,3.623534186398687496e+01,4.071854614300466579e+01,3.094523198638638117e+00
3.080584360149872580e+01,2.334523505985750447e+01,2.118962010041709121e+01,2.022374841615668473e+01,3.522782990761707111e+01,4.440720662234903671e+01,3.560898762952971452e+01,4.114608122288196768e+01,3.082014124354626183e+00
3.080584360149872580e+01,2.267156809750926882e+01,2.118962010041709121e+01,2.009975124224177989e+01,3.423448553724738019e+01,4.440720662234903671e+01,3.640054944640259293e+01,4.114608122288196768e+01,3.082014124354626183e+00
2.983286778035259701e+01,2.262741699796952233e+01,2.118962010041709121e+01,2.022374841615668473e+01,3.423448553724738019e+01,4.440720662234903671e+01,3.640054944640259293e+01,4.114608122288196768e+01,3.073353448160962564e+00
3.008321791298264714e+01,2.193171219946130890e+01,2.247220505424423109e+01,2.109502310972898798e+01,3.337663853655727308e+01,4.301162633521313694e+01,3.640054944640259293e+01,4.114608122288196768e+01,3.071330770134276911e+00
3.059411708155671050e+01,2.334523505985750447e+01,2.118962010041709121e+01,2.009975124224177989e+01,3.436568055487916240e+01,4.360045871318327926e+01,3.640054944640259293e+01,4.114608122288196768e+01,3.043427295652898934e+00
2.983286778035259701e+01,2.193171219946130890e+01,2.118962010041709121e+01,2.009975124224177989e+01,3.436568055487916240e+01,4.360045871318327926e+01,3.640054944640259293e+01,4.114608122288196768e+01,3.058617672738889404e+00
3.080584360149872580e+01,2.193171219946130890e+01,2.088061301782110135e+01,2.009975124224177989e+01,3.436568055487916240e+01,4.360045871318327926e+01,3.640054944640259293e+01,4.114608122288196768e+01,3.058617672738889404e+00
2.983286778035259701e+01,2.267156809750926882e+01,2.118962010041709121e+01,1.910497317454279909e+01,3.436568055487916240e+01,4.360045871318327926e+01,3.640054944640259293e+01,4.114608122288196768e+01,3.058617672738889404e+00
3.157530680769388809e+01,2.334523505985750447e+01,1.992485884517127559e+01,2.022374841615668473e+01,3.337663853655727308e+01,4.360045871318327926e+01,3.640054944640259293e+01,4.024922359499621649e+01,3.071330770134276911e+00
3.157530680769388809e+01,2.267156809750926882e+01,1.992485884517127559e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.360045871318327926e+01,3.640054944640259293e+01,4.024922359499621649e+01,3.071330770134276911e+00
3.059411708155671050e+01,2.334523505985750447e+01,2.088061301782110135e+01,1.910497317454279909e+01,3.354101966249684352e+01,4.341658669218482203e+01,3.640054944640259293e+01,3.935733730830885690e+01,3.023255640555190471e+00
3.255764119219941222e+01,2.408318915758459156e+01,2.061552812808830382e+01,1.910497317454279909e+01,3.354101966249684352e+01,4.341658669218482203e+01,3.640054944640259293e+01,3.935733730830885690e+01,3.032417687847920540e+00
3.157530680769388809e+01,2.334523505985750447e+01,2.088061301782110135e+01,2.009975124224177989e+01,3.354101966249684352e+01,4.280186911806539030e+01,3.560898762952971452e+01,3.935733730830885690e+01,3.036380024714184778e+00
3.140063693621516450e+01,2.475883680627989492e+01,2.061552812808830382e+01,1.923538406167134340e+01,3.395585369269929288e+01,4.404543109109047805e+01,3.623534186398687496e+01,3.807886552931954327e+01,2.987919212341499708e+00
2.915475947422650194e+01,2.280350850198275836e+01,2.121320343559642652e+01,1.800000000000000000e+01,3.130495168499705727e+01,4.177319714841084419e+01,3.612478373637688378e+01,3.420526275297414287e+01,2.809056693071533495e+00
3.106444913401813324e+01,2.385372088375312671e+01,1.900000000000000000e+01,1.802775637731994607e+01,3.269556544854363267e+01,4.318564576337836769e+01,3.471310991541956525e+01,3.482814953453599571e+01,2.722891634181097587e+00
2.906888370749726747e+01,2.340939982143925135e+01,2.209072203437452231e+01,1.910497317454279909e+01,3.448187929913333249e+01,4.640043103248072498e+01,3.748332962798262713e+01,3.689173349139343117e+01,2.695487104646389742e+00
3.001666203960726875e+01,2.163330765278393741e+01,2.202271554554523902e+01,1.726267650163206824e+01,3.395585369269929288e+01,4.440720662234903671e+01,3.753664875824691904e+01,3.577708763999663688e+01,2.846909219921632150e+00
3.201562118716424266e+01,2.247220505424423109e+01,2.109502310972898798e+01,1.802775637731994607e+01,3.298484500494128469e+01,4.640043103248072498e+01,3.676955262170046979e+01,3.551056180912940619e+01,2.854510284402650644e+00
2.983286778035259701e+01,1.860107523773827509e+01,2.100000000000000000e+01,1.802775637731994607e+01,3.298484500494128469e+01,4.580392996239514503e+01,3.535533905932737753e+01,3.605551275463989214e+01,2.981679530431573966e+00
2.973213749463701205e+01,1.769180601295413169e+01,2.220360331117451835e+01,1.800000000000000000e+01,3.067572330035593353e+01,4.360045871318327926e+01,3.606937759374286401e+01,3.522782990761707111e+01,3.038511045067092908e+00
3.195309061734091571e+01,2.080865204668481283e+01,2.236067977499789805e+01,1.702938636592640265e+01,3.008321791298264714e+01,4.220189569201838253e+01,3.535533905932737753e+01,3.440930106817050671e+01,3.086943645520447532e+00
3.257299494980465937e+01,2.302172886644267535e+01,2.236067977499789805e+01,1.603121954188139853e+01,3.138470965295043058e+01,4.201190307520000999e+01,3.535533905932737753e+01,3.440930106817050671e+01,3.047540559478977062e+00
3.257299494980465937e+01,2.302172886644267535e+01,2.236067977499789805e+01,1.603121954188139853e+01,3.138470965295043058e+01,4.201190307520000999e+01,3.535533905932737753e+01,3.440930106817050671e+01,3.047540559478977062e+00
3.255764119219941222e+01,2.483948469674844262e+01,2.121320343559642652e+01,1.603121954188139853e+01,3.178049716414140846e+01,4.201190307520000999e+01,3.606937759374286401e+01,3.440930106817050671e+01,2.972946128023147061e+00
3.275667870831839679e+01,2.483948469674844262e+01,2.137755832643194864e+01,1.711724276862369010e+01,3.298484500494128469e+01,4.219004621945797595e+01,3.640054944640259293e+01,3.534119409414458346e+01,3.141592653589793116e+00
3.413209633175202384e+01,2.687005768508880621e+01,2.109502310972898798e+01,1.702938636592640265e+01,3.067572330035593353e+01,3.858756276314947797e+01,3.522782990761707111e+01,3.220248437620923454e+01,3.047851112045544930e+00
3.201562118716424266e+01,2.580697580112788003e+01,2.002498439450078749e+01,1.811077027627483460e+01,3.201562118716424266e+01,3.894868418830089496e+01,3.466987164671942878e+01,3.361547262794321966e+01,3.016817213395393882e+00
3.125699921617556853e+01,2.549509756796392423e+01,2.121320343559642652e+01,1.711724276862369010e+01,3.067572330035593353e+01,3.944616584663204151e+01,3.605551275463989214e+01,3.220248437620923454e+01,2.800261732917441293e+00
2.308679276123039159e+01,2.009975124224177989e+01,1.992485884517127559e+01,1.897366596101027625e+01,3.036445290137795183e+01,4.031128874149274566e+01,3.522782990761707111e+01,3.264965543462901820e+01,2.509975115103722398e+00
2.213594362117865444e+01,1.843908891458577415e+01,2.154065922853801496e+01,1.923538406167134340e+01,3.104834939252004844e+01,4.024922359499621649e+01,3.635931792539568619e+01,3.361547262794321966e+01,2.458378969769124289e+00
2.469817807045693669e+01,1.843908891458577415e+01,2.282542442102665348e+01,1.941648783894759944e+01,3.401470270338990076e+01,3.765634076752546378e+01,3.453983207834108526e+01,4.044749683231336945e+01,2.546213006029557135e+00
2.376972864800942631e+01,1.711724276862369010e+01,2.247220505424423109e+01,1.972308292331602075e+01,3.301514803843835466e+01,3.920459156782531807e+01,3.736308338453881106e+01,3.905124837953326988e+01,2.788433146873914747e+00
2.720294101747088789e+01,1.802775637731994607e+01,2.154065922853801496e+01,1.972308292331602075e+01,3.255764119219941222e+01,3.705401462729781059e+01,3.613862199918530393e+01,4.318564576337836769e+01,2.927531970025971653e+00
2.692582403567251959e+01,1.900000000000000000e+01,2.247220505424423109e+01,2.012461179749810825e+01,3.201562118716424266e+01,3.605551275463989214e+01,3.573513677041127323e+01,4.101219330881975367e+01,2.825325251918718195e+00
2.765863337187866122e+01,2.009975124224177989e+01,2.193171219946130890e+01,1.708800749063506075e+01,3.301514803843835466e+01,3.863935817272331263e+01,3.478505426185217431e+01,3.748332962798262713e+01,2.805137276815299785e+00
2.668332812825266842e+01,2.121320343559642652e+01,2.184032966784155505e+01,1.802775637731994607e+01,2.844292530665578411e+01,3.569313659514949677e+01,3.453983207834108526e+01,3.492849839314595783e+01,2.790698071077572617e+00
2.865309756378880479e+01,2.600000000000000000e+01,2.147091055358388800e+01,1.655294535724684835e+01,2.942787793912432193e+01,3.551056180912940619e+01,3.417601498127012150e+01,3.590264614203248072e+01,2.579776766065756011e+00
2.607680962081059661e+01,2.418677324489564739e+01,2.059126028197400160e+01,1.700000000000000000e+01,2.816025568065744622e+01,3.522782990761707111e+01,3.417601498127012150e+01,3.649657518178931781e+01,2.556875189341231369e+00
2.302172886644267535e+01,2.662705391138869615e+01,2.193171219946130890e+01,1.838477631085023489e+01,2.816025568065744622e+01,3.612478373637688378e+01,3.733630940518894192e+01,4.404543109109047805e+01,2.261157262597766060e+00
2.469817807045693669e+01,2.745906043549196340e+01,2.404163056034261459e+01,1.860107523773827509e+01,2.863564212655270680e+01,3.748332962798262713e+01,3.764306044943742080e+01,4.527692569068708650e+01,2.288337667336040937e+00
2.780287754891568852e+01,2.555386467836127551e+01,2.420743687382040932e+01,1.860107523773827509e+01,3.041381265149109936e+01,4.052159917870962147e+01,3.471310991541956525e+01,4.589117562233506220e+01,2.471294215817753770e+00
2.475883680627989492e+01,2.059126028197400160e+01,2.334523505985750447e+01,1.860107523773827509e+01,3.178049716414140846e+01,3.929376540877699853e+01,3.452535300326413648e+01,4.589117562233506220e+01,2.531798260746822127e+00
