3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.408318915758459156e+01,1.941648783894759944e+01,2.267156809750926882e+01,1.920937271229854559e+01,3.130495168499705727e+01,4.080441152620633005e+01,3.551056180912940619e+01,4.707440918375927907e+01,2.567234427430520327e+00
2.483948469674844262e+01,1.941648783894759944e+01,2.343074902771996193e+01,1.920937271229854559e+01,3.220248437620923454e+01,4.052159917870962147e+01,3.535533905932737753e+01,4.609772228646443892e+01,2.567234427430520327e+00
2.483948469674844262e+01,1.860107523773827509e+01,2.343074902771996193e+01,2.000000000000000000e+01,3.220248437620923454e+01,4.052159917870962147e+01,3.535533905932737753e+01,4.609772228646443892e+01,2.567234427430520327e+00
2.483948469674844262e+01,1.941648783894759944e+01,2.343074902771996193e+01,1.920937271229854559e+01,3.220248437620923454e+01,4.052159917870962147e+01,3.535533905932737753e+01,4.609772228646443892e+01,2.567234427430520327e+00
2.420743687382040932e+01,1.780449381476485726e+01,2.343074902771996193e+01,2.000000000000000000e+01,3.264965543462901820e+01,4.052159917870962147e+01,3.436568055487916240e+01,4.609772228646443892e+01,2.568308540873513568e+00
2.420743687382040932e+01,1.780449381476485726e+01,2.343074902771996193e+01,2.000000000000000000e+01,3.130495168499705727e+01,3.984971769034255118e+01,3.551056180912940619e+01,4.729693436154187225e+01,2.568308540873513568e+00
2.500000000000000000e+01,1.780449381476485726e+01,2.343074902771996193e+01,2.061552812808830382e+01,3.130495168499705727e+01,4.080441152620633005e+01,3.551056180912940619e+01,4.707440918375927907e+01,2.601555708771090103e+00
2.483948469674844262e+01,1.860107523773827509e+01,2.343074902771996193e+01,2.000000000000000000e+01,3.310589071449369669e+01,3.929376540877699853e+01,3.535533905932737753e+01,4.632493928760187885e+01,2.553590050042225723e+00
2.343074902771996193e+01,1.843908891458577415e+01,2.343074902771996193e+01,2.000000000000000000e+01,3.310589071449369669e+01,4.002499219237900263e+01,3.535533905932737753e+01,4.512205669071391156e+01,2.521343167606971747e+00
2.420743687382040932e+01,1.780449381476485726e+01,2.267156809750926882e+01,2.061552812808830382e+01,3.264965543462901820e+01,3.956008088970496317e+01,3.436568055487916240e+01,4.632493928760187885e+01,2.601555708771090103e+00
2.420743687382040932e+01,1.860107523773827509e+01,2.343074902771996193e+01,1.920937271229854559e+01,3.220248437620923454e+01,4.026164427839479032e+01,3.551056180912940619e+01,4.609772228646443892e+01,2.554664163485218964e+00
2.420743687382040932e+01,1.860107523773827509e+01,2.343074902771996193e+01,1.920937271229854559e+01,3.264965543462901820e+01,4.026164427839479032e+01,3.452535300326413648e+01,4.609772228646443892e+01,2.554664163485218964e+00
2.420743687382040932e+01,1.780449381476485726e+01,2.343074902771996193e+01,2.000000000000000000e+01,3.220248437620923454e+01,4.026164427839479032e+01,3.551056180912940619e+01,4.609772228646443892e+01,2.554664163485218964e+00
2.420743687382040932e+01,1.780449381476485726e+01,2.343074902771996193e+01,2.000000000000000000e+01,3.354101966249684352e+01,4.026164427839479032e+01,3.436568055487916240e+01,4.609772228646443892e+01,2.554664163485218964e+00
2.420743687382040932e+01,1.780449381476485726e+01,2.343074902771996193e+01,2.000000000000000000e+01,3.264965543462901820e+01,4.026164427839479032e+01,3.436568055487916240e+01,4.512205669071391156e+01,2.568308540873513568e+00
2.441311123146740414e+01,1.780449381476485726e+01,2.343074902771996193e+01,1.984943324127920761e+01,3.176476034853718033e+01,4.080441152620633005e+01,3.535533905932737753e+01,4.632493928760187885e+01,2.627076135896982301e+00
2.360084744241189370e+01,1.780449381476485726e+01,2.343074902771996193e+01,1.920937271229854559e+01,3.264965543462901820e+01,4.123105625617660763e+01,3.535533905932737753e+01,4.512205669071391156e+01,2.578885096496623675e+00
2.360084744241189370e+01,1.702938636592640265e+01,2.267156809750926882e+01,2.061552812808830382e+01,3.176476034853718033e+01,4.052159917870962147e+01,3.535533905932737753e+01,4.535416188179426911e+01,2.627076135896982301e+00
2.441311123146740414e+01,1.780449381476485726e+01,2.420743687382040932e+01,1.920937271229854559e+01,3.312099032335839155e+01,4.123105625617660763e+01,3.452535300326413648e+01,4.609772228646443892e+01,2.565335790200092614e+00
2.360084744241189370e+01,1.780449381476485726e+01,2.267156809750926882e+01,1.984943324127920761e+01,3.176476034853718033e+01,4.052159917870962147e+01,3.551056180912940619e+01,4.632493928760187885e+01,2.613272484798160100e+00
2.360084744241189370e+01,1.780449381476485726e+01,2.267156809750926882e+01,1.984943324127920761e+01,3.224903099319419653e+01,4.148493702538308270e+01,3.436568055487916240e+01,4.512205669071391156e+01,2.627076135896982301e+00
2.360084744241189370e+01,1.780449381476485726e+01,2.267156809750926882e+01,1.984943324127920761e+01,3.224903099319419653e+01,4.052159917870962147e+01,3.436568055487916240e+01,4.535416188179426911e+01,2.627076135896982301e+00
2.360084744241189370e+01,1.802775637731994607e+01,2.267156809750926882e+01,1.843908891458577415e+01,3.224903099319419653e+01,4.148493702538308270e+01,3.436568055487916240e+01,4.512205669071391156e+01,2.627076135896982301e+00
2.360084744241189370e+01,1.802775637731994607e+01,2.267156809750926882e+01,1.843908891458577415e+01,3.224903099319419653e+01,4.052159917870962147e+01,3.436568055487916240e+01,4.535416188179426911e+01,2.627076135896982301e+00
2.360084744241189370e+01,1.802775637731994607e+01,2.334523505985750447e+01,1.920937271229854559e+01,3.312099032335839155e+01,4.052159917870962147e+01,3.324154027718932269e+01,4.512205669071391156e+01,2.615463412630554263e+00
2.280350850198275836e+01,1.860107523773827509e+01,2.334523505985750447e+01,1.920937271229854559e+01,3.264965543462901820e+01,4.026164427839479032e+01,3.423448553724738019e+01,4.414748010928823163e+01,2.582216244732977728e+00
2.360084744241189370e+01,1.802775637731994607e+01,2.334523505985750447e+01,1.920937271229854559e+01,3.176476034853718033e+01,4.052159917870962147e+01,3.436568055487916240e+01,4.512205669071391156e+01,2.615463412630554263e+00
2.360084744241189370e+01,1.802775637731994607e+01,2.334523505985750447e+01,1.920937271229854559e+01,3.176476034853718033e+01,4.052159917870962147e+01,3.452535300326413648e+01,4.609772228646443892e+01,2.601555708771090103e+00
2.360084744241189370e+01,1.860107523773827509e+01,2.408318915758459156e+01,1.920937271229854559e+01,3.176476034853718033e+01,4.148493702538308270e+01,3.452535300326413648e+01,4.589117562233506220e+01,2.568308540873513568e+00
2.360084744241189370e+01,1.860107523773827509e+01,2.408318915758459156e+01,1.920937271229854559e+01,3.176476034853718033e+01,4.026164427839479032e+01,3.436568055487916240e+01,4.414748010928823163e+01,2.582216244732977728e+00
2.360084744241189370e+01,1.860107523773827509e+01,2.408318915758459156e+01,1.920937271229854559e+01,3.176476034853718033e+01,4.026164427839479032e+01,3.436568055487916240e+01,4.414748010928823163e+01,2.582216244732977728e+00
2.360084744241189370e+01,1.860107523773827509e+01,2.408318915758459156e+01,1.920937271229854559e+01,3.176476034853718033e+01,4.052159917870962147e+01,3.452535300326413648e+01,4.609772228646443892e+01,2.568308540873513568e+00
2.360084744241189370e+01,1.860107523773827509e+01,2.408318915758459156e+01,1.920937271229854559e+01,3.176476034853718033e+01,4.052159917870962147e+01,3.436568055487916240e+01,4.512205669071391156e+01,2.582216244732977728e+00
2.630589287593181069e+01,1.503329637837290811e+01,2.325940669922601600e+01,1.802775637731994607e+01,3.162277660168379256e+01,3.807886552931954327e+01,3.535533905932737753e+01,4.472135954999579610e+01,3.049862675839768222e+00
2.765863337187866122e+01,1.824828759089465890e+01,2.416609194718914466e+01,1.720465053408525335e+01,3.178049716414140846e+01,3.649657518178931781e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.978621435989114996e+00
2.765863337187866122e+01,1.824828759089465890e+01,2.376972864800942631e+01,1.802775637731994607e+01,3.104834939252004844e+01,3.649657518178931781e+01,3.452535300326413648e+01,4.242640687119285303e+01,3.004303861295750000e+00
2.816025568065744622e+01,1.923538406167134340e+01,2.325940669922601600e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.988616981076228196e+00
2.789265136196270589e+01,1.824828759089465890e+01,2.325940669922601600e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,3.004056262826590107e+00
2.789265136196270589e+01,1.811077027627483460e+01,2.370653918225939449e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.692582403567251959e+01,1.811077027627483460e+01,2.325940669922601600e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.816025568065744622e+01,1.811077027627483460e+01,2.282542442102665348e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.036445290137795183e+01,3.667424164178449786e+01,3.452535300326413648e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.816025568065744622e+01,1.811077027627483460e+01,2.370653918225939449e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.569313659514949677e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.951020338872243354e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.687817782917154830e+01,3.436568055487916240e+01,4.356604182158393002e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.569313659514949677e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.951020338872243354e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.951020338872243354e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.257933771208753626e+01,2.977547322546121311e+00
2.720294101747088789e+01,1.811077027627483460e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.977547322546121311e+00
2.624880949681337583e+01,1.802775637731994607e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.950210384288296961e+00
2.657066051117284644e+01,1.902629759044044633e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.935746590673270262e+00
2.657066051117284644e+01,1.902629759044044633e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.910501986393896345e+00
2.657066051117284644e+01,1.902629759044044633e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.910501986393896345e+00
2.751363298439520833e+01,1.910497317454279909e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.936811703646818650e+00
2.751363298439520833e+01,1.910497317454279909e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.936811703646818650e+00
2.657066051117284644e+01,1.902629759044044633e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.910501986393896345e+00
2.657066051117284644e+01,1.902629759044044633e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.910501986393896345e+00
2.657066051117284644e+01,1.902629759044044633e+01,2.325940669922601600e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.667424164178449786e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.910501986393896345e+00
2.657066051117284644e+01,1.902629759044044633e+01,2.236067977499789805e+01,1.720465053408525335e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.935746590673270262e+00
2.473863375370596174e+01,1.603121954188139853e+01,2.236067977499789805e+01,1.802775637731994607e+01,3.132091952673165025e+01,3.765634076752546378e+01,3.436568055487916240e+01,4.242640687119285303e+01,2.952342577219179365e+00
2.418677324489564739e+01,1.503329637837290811e+01,2.284731931759172596e+01,1.835755975068581947e+01,3.041381265149109936e+01,3.634556369077249371e+01,3.569313659514949677e+01,4.219004621945797595e+01,2.953735148632946839e+00
2.451530134426252516e+01,1.702938636592640265e+01,2.213594362117865444e+01,1.835755975068581947e+01,3.026549190084311292e+01,3.721558813185679071e+01,3.590264614203248072e+01,4.204759208325727826e+01,2.948255042480248278e+00
2.668332812825266842e+01,1.811077027627483460e+01,2.247220505424423109e+01,1.835755975068581947e+01,3.140063693621516450e+01,3.535533905932737753e+01,3.551056180912940619e+01,4.229657196511320194e+01,2.983138436836951790e+00
2.789265136196270589e+01,1.923538406167134340e+01,2.284731931759172596e+01,1.749285568453590045e+01,3.157530680769388809e+01,3.535533905932737753e+01,3.452535300326413648e+01,4.229657196511320194e+01,2.966473313123011213e+00
2.789265136196270589e+01,1.923538406167134340e+01,2.247220505424423109e+01,1.835755975068581947e+01,3.059411708155671050e+01,3.551056180912940619e+01,3.452535300326413648e+01,4.229657196511320194e+01,3.004976693100767093e+00
2.435159132377184221e+01,1.811077027627483460e+01,2.282542442102665348e+01,1.720465053408525335e+01,3.080584360149872580e+01,3.649657518178931781e+01,3.452535300326413648e+01,4.229657196511320194e+01,2.825930304030634943e+00
2.416609194718914466e+01,1.868154169226940553e+01,2.302172886644267535e+01,1.780449381476485726e+01,3.059411708155671050e+01,3.551056180912940619e+01,3.551056180912940619e+01,4.242640687119285303e+01,2.721958752105976487e+00
2.284731931759172596e+01,1.802775637731994607e+01,2.302172886644267535e+01,1.780449381476485726e+01,3.080584360149872580e+01,3.569313659514949677e+01,3.551056180912940619e+01,4.356604182158393002e+01,2.711266040467234628e+00
2.284731931759172596e+01,1.802775637731994607e+01,2.302172886644267535e+01,1.780449381476485726e+01,3.080584360149872580e+01,3.667424164178449786e+01,3.551056180912940619e+01,4.341658669218482203e+01,2.711266040467234628e+00
2.284731931759172596e+01,1.708800749063506075e+01,2.220360331117451835e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.247220505424423109e+01,1.615549442140351033e+01,2.220360331117451835e+01,1.780449381476485726e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.551056180912940619e+01,4.341658669218482203e+01,2.743070207923373083e+00
2.247220505424423109e+01,1.581138830084189628e+01,2.220360331117451835e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.756900139885777534e+00
2.340939982143925135e+01,1.581138830084189628e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.748332962798262713e+01,3.535533905932737753e+01,4.143669871020131978e+01,2.756900139885777534e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.748332962798262713e+01,3.551056180912940619e+01,4.242640687119285303e+01,2.732626723387819645e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.376972864800942631e+01,1.676305461424021104e+01,2.280350850198275836e+01,1.702938636592640265e+01,3.104834939252004844e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.242640687119285303e+01,2.746456655350224096e+00
2.284731931759172596e+01,1.615549442140351033e+01,2.220360331117451835e+01,1.843908891458577415e+01,3.162277660168379256e+01,3.765634076752546378e+01,3.535533905932737753e+01,4.275511665286389729e+01,2.768604931789732326e+00
2.416609194718914466e+01,1.746424919657297892e+01,2.302172886644267535e+01,1.769180601295413169e+01,3.361547262794321966e+01,3.981205847478876336e+01,3.535533905932737753e+01,4.491102314577123877e+01,2.799011779156933777e+00
2.549509756796392423e+01,1.746424919657297892e+01,2.302172886644267535e+01,1.910497317454279909e+01,3.231098884280702066e+01,3.981205847478876336e+01,3.535533905932737753e+01,4.373785545725807822e+01,2.823255055224689336e+00
2.416609194718914466e+01,1.676305461424021104e+01,2.220360331117451835e+01,1.843908891458577415e+01,3.310589071449369669e+01,4.079215610874227593e+01,3.436568055487916240e+01,4.373785545725807822e+01,2.822557024649419155e+00
2.376972864800942631e+01,1.552417469626002422e+01,2.247220505424423109e+01,1.910497317454279909e+01,3.269556544854363267e+01,4.026164427839479032e+01,3.423448553724738019e+01,4.472135954999579610e+01,2.858355156411741760e+00
2.435159132377184221e+01,1.552417469626002422e+01,2.302172886644267535e+01,1.843908891458577415e+01,3.269556544854363267e+01,4.026164427839479032e+01,3.423448553724738019e+01,4.472135954999579610e+01,2.870036868001978991e+00
2.469817807045693669e+01,1.552417469626002422e+01,2.220360331117451835e+01,1.843908891458577415e+01,3.269556544854363267e+01,4.002499219237900263e+01,3.423448553724738019e+01,4.373785545725807822e+01,2.870036868001978991e+00
2.529822128134703618e+01,1.529705854077835525e+01,2.302172886644267535e+01,1.843908891458577415e+01,3.101612483854164637e+01,3.905124837953326988e+01,3.535533905932737753e+01,4.373785545725807822e+01,2.891960155532870225e+00
2.844292530665578411e+01,1.486606874731850603e+01,2.353720459187963954e+01,1.843908891458577415e+01,2.816025568065744622e+01,3.551056180912940619e+01,3.535533905932737753e+01,3.911521443121588959e+01,3.333251118279181302e+00
2.927456233660889495e+01,1.886796226411320632e+01,2.308679276123039159e+01,1.726267650163206824e+01,2.800000000000000000e+01,3.512833614050059339e+01,3.436568055487916240e+01,3.601388621073821383e+01,3.328707733102817201e+00
3.001666203960726875e+01,1.931320791582796659e+01,2.280350850198275836e+01,1.726267650163206824e+01,2.901723625709381693e+01,3.601388621073821383e+01,3.423448553724738019e+01,3.413209633175202384e+01,3.208160817365616868e+00
2.801785145224380003e+01,1.746424919657297892e+01,2.280350850198275836e+01,1.843908891458577415e+01,2.707397274136176790e+01,3.605551275463989214e+01,3.423448553724738019e+01,3.324154027718932269e+01,3.180715959392045988e+00
2.801785145224380003e+01,1.726267650163206824e+01,2.118962010041709121e+01,1.843908891458577415e+01,2.800000000000000000e+01,3.705401462729781059e+01,3.436568055487916240e+01,3.512833614050059339e+01,3.156516918579878261e+00
2.402082429892862692e+01,1.513274595042155646e+01,1.969771560359220786e+01,1.843908891458577415e+01,2.906888370749726747e+01,3.721558813185679071e+01,3.535533905932737753e+01,3.800000000000000000e+01,3.098315762024590470e+00
2.630589287593181069e+01,1.702938636592640265e+01,2.059126028197400160e+01,1.772004514666934938e+01,2.915475947422650194e+01,3.551056180912940619e+01,3.413209633175202384e+01,3.805259518088089266e+01,3.057328107146373153e+00
2.647640458974745314e+01,1.612451549659709826e+01,2.247220505424423109e+01,1.788854381999831844e+01,3.041381265149109936e+01,3.613862199918530393e+01,3.306055050963308162e+01,4.110960958218893069e+01,2.969774232296909400e+00
2.801785145224380003e+01,1.612451549659709826e+01,2.061552812808830382e+01,1.843908891458577415e+01,2.647640458974745314e+01,3.605551275463989214e+01,3.201562118716424266e+01,3.911521443121588959e+01,3.296589395513734200e+00
2.844292530665578411e+01,1.910497317454279909e+01,2.236067977499789805e+01,1.708800749063506075e+01,2.707397274136176790e+01,3.471310991541956525e+01,3.405877273185280529e+01,3.605551275463989214e+01,3.087496398817504595e+00
2.906888370749726747e+01,1.746424919657297892e+01,2.284731931759172596e+01,1.708800749063506075e+01,2.816025568065744622e+01,3.324154027718932269e+01,3.201562118716424266e+01,3.811823710509183627e+01,3.165414861019814730e+00
3.125699921617556853e+01,1.868154169226940553e+01,2.193171219946130890e+01,1.802775637731994607e+01,2.816025568065744622e+01,3.517101079013794873e+01,3.301514803843835466e+01,3.805259518088089266e+01,3.205420613846665212e+00
2.816025568065744622e+01,1.711724276862369010e+01,2.102379604162863913e+01,1.772004514666934938e+01,2.745906043549196340e+01,3.511409973215887703e+01,3.101612483854164637e+01,4.011234224026316042e+01,3.192907082833435606e+00
2.789265136196270589e+01,2.009975124224177989e+01,2.102379604162863913e+01,1.708800749063506075e+01,2.729468812791236232e+01,3.544009029333869876e+01,3.206243908376279705e+01,3.905124837953326988e+01,3.069018009445717787e+00
2.915475947422650194e+01,1.726267650163206824e+01,2.061552812808830382e+01,1.868154169226940553e+01,2.630589287593181069e+01,3.478505426185217431e+01,3.114482300479487265e+01,4.004996878900157498e+01,3.211817811937919931e+00
2.927456233660889495e+01,1.824828759089465890e+01,2.102379604162863913e+01,1.772004514666934938e+01,2.729468812791236232e+01,3.640054944640259293e+01,3.306055050963308162e+01,3.905124837953326988e+01,3.192561748441328007e+00
