3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.844292530665578411e+01,1.811077027627483460e+01,2.102379604162863913e+01,1.802775637731994607e+01,2.716615541441224835e+01,3.544009029333869876e+01,3.214031735997639316e+01,4.001249804748510996e+01,3.102605327138761027e+00
3.214031735997639316e+01,1.802775637731994607e+01,2.061552812808830382e+01,1.868154169226940553e+01,2.729468812791236232e+01,3.448187929913333249e+01,3.114482300479487265e+01,4.004996878900157498e+01,3.261815440251102594e+00
3.125699921617556853e+01,1.843908891458577415e+01,2.193171219946130890e+01,1.897366596101027625e+01,2.816025568065744622e+01,3.517101079013794873e+01,3.214031735997639316e+01,4.001249804748510996e+01,3.158673777980369746e+00
2.942787793912432193e+01,1.941648783894759944e+01,2.154065922853801496e+01,1.802775637731994607e+01,2.617250465660480074e+01,3.352610922848042208e+01,3.114482300479487265e+01,3.905124837953326988e+01,3.134053385883259768e+00
2.961418578992169515e+01,2.022374841615668473e+01,2.193171219946130890e+01,1.802775637731994607e+01,2.707397274136176790e+01,3.395585369269929288e+01,3.224903099319419653e+01,3.901281840626231912e+01,3.058011232448392125e+00
3.306055050963308162e+01,1.931320791582796659e+01,2.247220505424423109e+01,1.868154169226940553e+01,2.617250465660480074e+01,3.352610922848042208e+01,3.114482300479487265e+01,3.905124837953326988e+01,3.262434303657833379e+00
3.041381265149109936e+01,2.061552812808830382e+01,2.247220505424423109e+01,1.802775637731994607e+01,2.617250465660480074e+01,3.352610922848042208e+01,3.114482300479487265e+01,3.905124837953326988e+01,3.137650492670803537e+00
2.961418578992169515e+01,2.121320343559642652e+01,2.193171219946130890e+01,1.772004514666934938e+01,2.807133769523639799e+01,3.471310991541956525e+01,3.313608305156178346e+01,3.801315561749642313e+01,3.072422136215988253e+00
3.157530680769388809e+01,2.184032966784155505e+01,2.154065922853801496e+01,1.772004514666934938e+01,2.707397274136176790e+01,3.395585369269929288e+01,3.206243908376279705e+01,3.701351104664349378e+01,3.159643561909943443e+00
3.313608305156178346e+01,1.931320791582796659e+01,2.193171219946130890e+01,1.772004514666934938e+01,2.816025568065744622e+01,3.492849839314595783e+01,3.214031735997639316e+01,3.901281840626231912e+01,3.223398059395961468e+00
2.942787793912432193e+01,2.039607805437113797e+01,2.284731931759172596e+01,1.708800749063506075e+01,2.707397274136176790e+01,3.298484500494128469e+01,3.114482300479487265e+01,3.801315561749642313e+01,3.059473219710864278e+00
3.041381265149109936e+01,2.061552812808830382e+01,2.284731931759172596e+01,1.708800749063506075e+01,2.807133769523639799e+01,3.373425558686599857e+01,3.214031735997639316e+01,3.801315561749642313e+01,3.081729411614704262e+00
3.306055050963308162e+01,1.802775637731994607e+01,2.284731931759172596e+01,1.897366596101027625e+01,2.716615541441224835e+01,3.420526275297414287e+01,3.114482300479487265e+01,3.901281840626231912e+01,3.225284849609812099e+00
3.041381265149109936e+01,2.061552812808830382e+01,2.284731931759172596e+01,1.708800749063506075e+01,2.816025568065744622e+01,3.395585369269929288e+01,3.114482300479487265e+01,3.901281840626231912e+01,3.081729411614704262e+00
3.041381265149109936e+01,2.039607805437113797e+01,2.193171219946130890e+01,1.772004514666934938e+01,2.816025568065744622e+01,3.492849839314595783e+01,3.214031735997639316e+01,3.901281840626231912e+01,3.115386334695915416e+00
3.214031735997639316e+01,2.024845673131658685e+01,2.308679276123039159e+01,1.897366596101027625e+01,2.716615541441224835e+01,3.448187929913333249e+01,3.106444913401813324e+01,3.901281840626231912e+01,3.220791724559244784e+00
3.001666203960726875e+01,1.868154169226940553e+01,2.340939982143925135e+01,1.772004514666934938e+01,2.701851217221259205e+01,3.275667870831839679e+01,3.206243908376279705e+01,3.601388621073821383e+01,3.183800927688627880e+00
2.927456233660889495e+01,2.340939982143925135e+01,2.308679276123039159e+01,1.456021977856103611e+01,2.601922366251537611e+01,2.941088233970548416e+01,3.000000000000000000e+01,3.512833614050059339e+01,3.145946762503743166e+00
2.927456233660889495e+01,2.024845673131658685e+01,2.024845673131658685e+01,1.552417469626002422e+01,2.500000000000000000e+01,2.816025568065744622e+01,3.001666203960726875e+01,3.413209633175202384e+01,3.190681553048364094e+00
3.080584360149872580e+01,2.507987240796890660e+01,1.992485884517127559e+01,1.431782106327635340e+01,2.300000000000000000e+01,2.816025568065744622e+01,2.901723625709381693e+01,3.206243908376279705e+01,3.195675201094489548e+00
2.863564212655270680e+01,2.376972864800942631e+01,2.059126028197400160e+01,1.204159457879229578e+01,2.501999200639360765e+01,2.692582403567251959e+01,2.801785145224380003e+01,3.622154055254966920e+01,3.054187055226360581e+00
2.915475947422650194e+01,2.435159132377184221e+01,2.061552812808830382e+01,1.303840481040529831e+01,2.308679276123039159e+01,2.863564212655270680e+01,3.006659275674581622e+01,3.100000000000000000e+01,3.174884467724147896e+00
3.214031735997639316e+01,2.376972864800942631e+01,2.059126028197400160e+01,1.303840481040529831e+01,2.308679276123039159e+01,2.941088233970548416e+01,2.801785145224380003e+01,3.306055050963308162e+01,3.275501497574151877e+00
3.535533905932737753e+01,2.729468812791236232e+01,2.059126028197400160e+01,1.204159457879229578e+01,2.302172886644267535e+01,2.886173937932362321e+01,2.901723625709381693e+01,3.100000000000000000e+01,3.260007123958160058e+00
3.413209633175202384e+01,2.555386467836127551e+01,1.972308292331602075e+01,1.118033988749894903e+01,2.400000000000000000e+01,3.026549190084311292e+01,2.701851217221259205e+01,2.915475947422650194e+01,3.270695130811726692e+00
3.420526275297414287e+01,2.863564212655270680e+01,1.923538406167134340e+01,1.200000000000000000e+01,2.302172886644267535e+01,2.846049894151541437e+01,2.801785145224380003e+01,3.306055050963308162e+01,3.195675201094489548e+00
3.352610922848042208e+01,2.954657340538831534e+01,1.972308292331602075e+01,1.000000000000000000e+01,2.302172886644267535e+01,2.886173937932362321e+01,2.701851217221259205e+01,3.106444913401813324e+01,3.079882488950006270e+00
3.448187929913333249e+01,2.915475947422650194e+01,1.972308292331602075e+01,1.200000000000000000e+01,2.400000000000000000e+01,2.863564212655270680e+01,2.701851217221259205e+01,3.101612483854164637e+01,3.100205257898744016e+00
3.522782990761707111e+01,2.418677324489564739e+01,2.109502310972898798e+01,1.204159457879229578e+01,2.202271554554523902e+01,2.846049894151541437e+01,2.807133769523639799e+01,3.300000000000000000e+01,3.243799371697046574e+00
3.125699921617556853e+01,2.505992817228333536e+01,1.788854381999831844e+01,1.118033988749894903e+01,2.300000000000000000e+01,2.942787793912432193e+01,2.707397274136176790e+01,3.006659275674581622e+01,3.249689817339549425e+00
3.352610922848042208e+01,2.973213749463701205e+01,2.147091055358388800e+01,1.204159457879229578e+01,2.418677324489564739e+01,3.101612483854164637e+01,2.915475947422650194e+01,2.647640458974745314e+01,2.986324363167175200e+00
3.522782990761707111e+01,2.193171219946130890e+01,2.024845673131658685e+01,1.503329637837290811e+01,2.402082429892862692e+01,3.008321791298264714e+01,2.700000000000000000e+01,3.201562118716424266e+01,3.284932708635395215e+00
3.257299494980465937e+01,2.624880949681337583e+01,2.059126028197400160e+01,1.334166406412633421e+01,2.408318915758459156e+01,3.026549190084311292e+01,2.915475947422650194e+01,3.114482300479487265e+01,2.999695598985629097e+00
2.973213749463701205e+01,2.570992026436488231e+01,2.102379604162863913e+01,1.360147050873544394e+01,2.517935662402834396e+01,3.026549190084311292e+01,3.006659275674581622e+01,3.114482300479487265e+01,2.936197264400025819e+00
3.036445290137795183e+01,2.308679276123039159e+01,2.102379604162863913e+01,1.431782106327635340e+01,2.601922366251537611e+01,2.886173937932362321e+01,2.901723625709381693e+01,3.400000000000000000e+01,2.994623791248144595e+00
3.275667870831839679e+01,2.154065922853801496e+01,2.059126028197400160e+01,1.486606874731850603e+01,2.601922366251537611e+01,3.036445290137795183e+01,2.800000000000000000e+01,3.500000000000000000e+01,3.132340797297837653e+00
2.720294101747088789e+01,2.209072203437452231e+01,2.059126028197400160e+01,1.456021977856103611e+01,2.501999200639360765e+01,3.041381265149109936e+01,2.906888370749726747e+01,3.206243908376279705e+01,2.926029287793870282e+00
2.941088233970548416e+01,2.376972864800942631e+01,2.102379604162863913e+01,1.392838827718411920e+01,2.517935662402834396e+01,3.125699921617556853e+01,3.114482300479487265e+01,3.214031735997639316e+01,2.952393631489824699e+00
3.125699921617556853e+01,1.746424919657297892e+01,2.024845673131658685e+01,1.649242250247064234e+01,2.517935662402834396e+01,3.101612483854164637e+01,2.700000000000000000e+01,3.601388621073821383e+01,3.207867131617820000e+00
3.008321791298264714e+01,2.118962010041709121e+01,2.102379604162863913e+01,1.476482306023340030e+01,2.601922366251537611e+01,2.983286778035259701e+01,3.006659275674581622e+01,3.500000000000000000e+01,3.011285348388440308e+00
2.941088233970548416e+01,2.158703314492290204e+01,1.923538406167134340e+01,1.486606874731850603e+01,2.501999200639360765e+01,3.008321791298264714e+01,3.006659275674581622e+01,3.500000000000000000e+01,3.022972990342998489e+00
2.912043955712207222e+01,2.184032966784155505e+01,2.102379604162863913e+01,1.431782106327635340e+01,2.701851217221259205e+01,2.983286778035259701e+01,2.901723625709381693e+01,3.501428280002319582e+01,3.003870940066362127e+00
3.157530680769388809e+01,2.118962010041709121e+01,2.059126028197400160e+01,1.456021977856103611e+01,2.601922366251537611e+01,2.941088233970548416e+01,2.800000000000000000e+01,3.501428280002319582e+01,3.129515946054700848e+00
3.008321791298264714e+01,2.213594362117865444e+01,2.193171219946130890e+01,1.476482306023340030e+01,2.607680962081059661e+01,2.863564212655270680e+01,3.006659275674581622e+01,3.400000000000000000e+01,2.976443976175166206e+00
3.100000000000000000e+01,1.835755975068581947e+01,2.247220505424423109e+01,1.486606874731850603e+01,2.701851217221259205e+01,3.178049716414140846e+01,2.801785145224380003e+01,3.505709628591620941e+01,3.204557993068772870e+00
2.729468812791236232e+01,1.878829422805593552e+01,2.022374841615668473e+01,1.603121954188139853e+01,2.501999200639360765e+01,3.157530680769388809e+01,3.106444913401813324e+01,3.301514803843835466e+01,3.391571275050615952e+00
2.701851217221259205e+01,1.969771560359220786e+01,2.088061301782110135e+01,1.303840481040529831e+01,2.402082429892862692e+01,3.140063693621516450e+01,2.915475947422650194e+01,3.214031735997639316e+01,3.209730864384714444e+00
2.668332812825266842e+01,2.353720459187963954e+01,2.118962010041709121e+01,1.431782106327635340e+01,2.607680962081059661e+01,3.313608305156178346e+01,3.106444913401813324e+01,3.125699921617556853e+01,3.004815937721077024e+00
2.765863337187866122e+01,2.137755832643194864e+01,2.118962010041709121e+01,1.676305461424021104e+01,2.501999200639360765e+01,3.255764119219941222e+01,3.106444913401813324e+01,3.306055050963308162e+01,3.064473178044822888e+00
2.927456233660889495e+01,1.772004514666934938e+01,2.102379604162863913e+01,1.615549442140351033e+01,2.707397274136176790e+01,3.162277660168379256e+01,2.900000000000000000e+01,3.701351104664349378e+01,3.140794569162269845e+00
3.059411708155671050e+01,2.118962010041709121e+01,2.193171219946130890e+01,1.523154621172781731e+01,2.601922366251537611e+01,3.036445290137795183e+01,2.900000000000000000e+01,3.501428280002319582e+01,3.106915760385483338e+00
2.596150997149434048e+01,2.102379604162863913e+01,1.969771560359220786e+01,1.649242250247064234e+01,2.302172886644267535e+01,3.104834939252004844e+01,3.026549190084311292e+01,3.501428280002319582e+01,2.989070260964346470e+00
2.844292530665578411e+01,1.964688270438849926e+01,2.118962010041709121e+01,1.708800749063506075e+01,2.600000000000000000e+01,3.275667870831839679e+01,3.106444913401813324e+01,3.501428280002319582e+01,3.105658018972029755e+00
2.765863337187866122e+01,1.513274595042155646e+01,1.835755975068581947e+01,1.746424919657297892e+01,2.500000000000000000e+01,3.008321791298264714e+01,3.000000000000000000e+01,3.605551275463989214e+01,3.132583888299376618e+00
3.140063693621516450e+01,1.969771560359220786e+01,1.969771560359220786e+01,1.581138830084189628e+01,2.500000000000000000e+01,3.178049716414140846e+01,3.006659275674581622e+01,3.401470270338990076e+01,3.194175715200735066e+00
2.863564212655270680e+01,2.022374841615668473e+01,2.102379604162863913e+01,1.676305461424021104e+01,2.607680962081059661e+01,2.983286778035259701e+01,3.001666203960726875e+01,3.401470270338990076e+01,3.024244754677270830e+00
2.844292530665578411e+01,2.061552812808830382e+01,2.024845673131658685e+01,1.649242250247064234e+01,2.500000000000000000e+01,3.354101966249684352e+01,3.114482300479487265e+01,3.405877273185280529e+01,3.125828193872191019e+00
3.006659275674581622e+01,1.802775637731994607e+01,2.024845673131658685e+01,1.746424919657297892e+01,2.601922366251537611e+01,3.354101966249684352e+01,3.006659275674581622e+01,3.405877273185280529e+01,3.237819637069591749e+00
2.927456233660889495e+01,2.061552812808830382e+01,2.088061301782110135e+01,1.581138830084189628e+01,2.600000000000000000e+01,3.275667870831839679e+01,3.006659275674581622e+01,3.505709628591620941e+01,3.154788368565240031e+00
2.900000000000000000e+01,1.878829422805593552e+01,2.024845673131658685e+01,1.414213562373095101e+01,2.507987240796890660e+01,2.961418578992169515e+01,3.006659275674581622e+01,3.301514803843835466e+01,3.232813033965890703e+00
2.729468812791236232e+01,2.158703314492290204e+01,2.154065922853801496e+01,1.431782106327635340e+01,2.617250465660480074e+01,3.405877273185280529e+01,3.114482300479487265e+01,2.765863337187866122e+01,3.008291375811579904e+00
2.701851217221259205e+01,1.843908891458577415e+01,1.992485884517127559e+01,1.700000000000000000e+01,2.308679276123039159e+01,3.157530680769388809e+01,3.026549190084311292e+01,3.313608305156178346e+01,3.236544359932549852e+00
2.501999200639360765e+01,1.941648783894759944e+01,2.088061301782110135e+01,1.500000000000000000e+01,2.402082429892862692e+01,3.178049716414140846e+01,3.014962686336266984e+01,3.405877273185280529e+01,3.177291766269117357e+00
2.600000000000000000e+01,1.843908891458577415e+01,2.088061301782110135e+01,1.612451549659709826e+01,2.408318915758459156e+01,3.337663853655727308e+01,3.125699921617556853e+01,3.324154027718932269e+01,3.159134713647195891e+00
2.302172886644267535e+01,1.902629759044044633e+01,1.992485884517127559e+01,1.603121954188139853e+01,2.408318915758459156e+01,3.157530680769388809e+01,3.125699921617556853e+01,3.405877273185280529e+01,3.078230614491965333e+00
2.300000000000000000e+01,1.800000000000000000e+01,1.992485884517127559e+01,1.702938636592640265e+01,2.501999200639360765e+01,3.255764119219941222e+01,3.114482300479487265e+01,3.405877273185280529e+01,3.120563249343584200e+00
2.302172886644267535e+01,1.900000000000000000e+01,2.118962010041709121e+01,1.612451549659709826e+01,2.500000000000000000e+01,3.201562118716424266e+01,3.006659275674581622e+01,3.501428280002319582e+01,3.059854273247766709e+00
2.100000000000000000e+01,1.711724276862369010e+01,2.088061301782110135e+01,1.726267650163206824e+01,2.600000000000000000e+01,3.298484500494128469e+01,3.106444913401813324e+01,3.601388621073821383e+01,3.050499303043850752e+00
2.402082429892862692e+01,1.612451549659709826e+01,2.158703314492290204e+01,1.746424919657297892e+01,2.500000000000000000e+01,3.275667870831839679e+01,3.114482300479487265e+01,3.501428280002319582e+01,3.166760949126337543e+00
2.400000000000000000e+01,1.711724276862369010e+01,2.061552812808830382e+01,1.726267650163206824e+01,2.600000000000000000e+01,3.298484500494128469e+01,3.106444913401813324e+01,3.601388621073821383e+01,3.166760949126337543e+00
2.601922366251537611e+01,1.843908891458577415e+01,2.088061301782110135e+01,1.627882059609970611e+01,2.600000000000000000e+01,3.354101966249684352e+01,3.114482300479487265e+01,3.505709628591620941e+01,3.150528240295321858e+00
2.617250465660480074e+01,2.022374841615668473e+01,2.118962010041709121e+01,1.627882059609970611e+01,2.601922366251537611e+01,3.238826948140329165e+01,3.114482300479487265e+01,3.405877273185280529e+01,3.063588477053441839e+00
2.729468812791236232e+01,2.158703314492290204e+01,2.184032966784155505e+01,1.649242250247064234e+01,2.507987240796890660e+01,3.324154027718932269e+01,3.125699921617556853e+01,3.324154027718932269e+01,3.054854314913808100e+00
3.224903099319419653e+01,2.720294101747088789e+01,2.158703314492290204e+01,1.140175425099137918e+01,2.601922366251537611e+01,2.863564212655270680e+01,3.014962686336266984e+01,3.501428280002319582e+01,3.180035243610981333e+00
3.300000000000000000e+01,2.765863337187866122e+01,2.039607805437113797e+01,1.104536101718726115e+01,2.418677324489564739e+01,2.729468812791236232e+01,3.014962686336266984e+01,3.100000000000000000e+01,3.323241483589804979e+00
3.500000000000000000e+01,3.182766092567909766e+01,1.964688270438849926e+01,8.944271909999159220e+00,2.236067977499789805e+01,3.001666203960726875e+01,2.942787793912432193e+01,2.647640458974745314e+01,3.323978833297953628e+00
3.522782990761707111e+01,3.280243893371345365e+01,1.910497317454279909e+01,8.602325267042626677e+00,2.308679276123039159e+01,2.828427124746190202e+01,3.041381265149109936e+01,3.200000000000000000e+01,3.500363323860365306e+00
4.049691346263317371e+01,3.624913792078371699e+01,2.109502310972898798e+01,1.063014581273464998e+01,2.402082429892862692e+01,2.906888370749726747e+01,3.041381265149109936e+01,3.100000000000000000e+01,3.753745150534876451e+00
3.992492955535426091e+01,3.624913792078371699e+01,2.469817807045693669e+01,1.923538406167134340e+01,2.707397274136176790e+01,3.313608305156178346e+01,3.511409973215887703e+01,3.605551275463989214e+01,3.693769883825194889e+00
3.733630940518894192e+01,3.269556544854363267e+01,2.420743687382040932e+01,2.118962010041709121e+01,3.801315561749642313e+01,3.534119409414458346e+01,4.031128874149274566e+01,4.304648650006176780e+01,3.552379500348084918e+00
3.361547262794321966e+01,2.863564212655270680e+01,2.640075756488817049e+01,2.137755832643194864e+01,4.110960958218893069e+01,3.498571136907180090e+01,4.049691346263317371e+01,4.501110973970759943e+01,3.430273982362506580e+00
3.417601498127012150e+01,2.906888370749726747e+01,2.580697580112788003e+01,2.137755832643194864e+01,3.911521443121588959e+01,3.535533905932737753e+01,3.996248240537617136e+01,4.300000000000000000e+01,3.429285499155359851e+00
3.275667870831839679e+01,2.973213749463701205e+01,2.280350850198275836e+01,1.676305461424021104e+01,3.140063693621516450e+01,3.546829570193639825e+01,3.534119409414458346e+01,3.354101966249684352e+01,3.296405196921394332e+00
3.401470270338990076e+01,3.255764119219941222e+01,2.002498439450078749e+01,1.392838827718411920e+01,2.942787793912432193e+01,3.700000000000000000e+01,3.492849839314595783e+01,3.201562118716424266e+01,3.204936932225776136e+00
3.298484500494128469e+01,2.823118842698620767e+01,2.158703314492290204e+01,1.627882059609970611e+01,2.912043955712207222e+01,3.546829570193639825e+01,3.492849839314595783e+01,3.036445290137795183e+01,2.839641491759544056e+00
3.453983207834108526e+01,3.036445290137795183e+01,2.308679276123039159e+01,1.708800749063506075e+01,3.006659275674581622e+01,3.471310991541956525e+01,3.453983207834108526e+01,3.622154055254966920e+01,2.800209278438490657e+00
3.534119409414458346e+01,3.228002478313794654e+01,2.473863375370596174e+01,1.878829422805593552e+01,3.354101966249684352e+01,3.847076812334268681e+01,3.716180835212409050e+01,4.204759208325727826e+01,2.853537206539167315e+00
3.361547262794321966e+01,2.816025568065744622e+01,2.451530134426252516e+01,2.059126028197400160e+01,3.511409973215887703e+01,4.242640687119285303e+01,3.667424164178449786e+01,4.310452412450461424e+01,2.926204512182863926e+00
2.376972864800942631e+01,1.843908891458577415e+01,2.416609194718914466e+01,2.061552812808830382e+01,3.420526275297414287e+01,4.044749683231336945e+01,3.534119409414458346e+01,4.201190307520000999e+01,2.647038045228638392e+00
2.247220505424423109e+01,2.059126028197400160e+01,2.360084744241189370e+01,1.984943324127920761e+01,3.373425558686599857e+01,4.101219330881975367e+01,3.668787265568828104e+01,4.301162633521313694e+01,2.492855990540101097e+00
2.163330765278393741e+01,1.720465053408525335e+01,2.193171219946130890e+01,1.910497317454279909e+01,3.289376840679705083e+01,4.119465984809195902e+01,3.517101079013794873e+01,4.418144406874904462e+01,2.521685985557203136e+00
2.545584412271571040e+01,2.236067977499789805e+01,2.193171219946130890e+01,1.910497317454279909e+01,3.231098884280702066e+01,4.143669871020131978e+01,3.471310991541956525e+01,4.328972164382672361e+01,2.552213588420132240e+00
2.420743687382040932e+01,2.012461179749810825e+01,2.334523505985750447e+01,1.843908891458577415e+01,3.231098884280702066e+01,4.060788100849390503e+01,3.373425558686599857e+01,4.428317965096906050e+01,2.546924469602500185e+00
2.549509756796392423e+01,2.282542442102665348e+01,2.334523505985750447e+01,1.979898987322333070e+01,3.195309061734091571e+01,3.945883931389771959e+01,3.373425558686599857e+01,4.328972164382672361e+01,2.530407437395864712e+00
2.475883680627989492e+01,2.220360331117451835e+01,2.202271554554523902e+01,1.910497317454279909e+01,3.162277660168379256e+01,4.044749683231336945e+01,3.471310991541956525e+01,4.318564576337836769e+01,2.442400063868123805e+00
2.408318915758459156e+01,2.000000000000000000e+01,2.202271554554523902e+01,1.910497317454279909e+01,3.195309061734091571e+01,3.962322551231790158e+01,3.373425558686599857e+01,4.428317965096906050e+01,2.475721059746371022e+00
2.408318915758459156e+01,2.000000000000000000e+01,2.202271554554523902e+01,1.910497317454279909e+01,3.195309061734091571e+01,3.962322551231790158e+01,3.373425558686599857e+01,4.428317965096906050e+01,2.475721059746371022e+00
2.408318915758459156e+01,1.920937271229854559e+01,2.202271554554523902e+01,1.984943324127920761e+01,3.195309061734091571e+01,4.044749683231336945e+01,3.373425558686599857e+01,4.318564576337836769e+01,2.475721059746371022e+00
2.343074902771996193e+01,2.000000000000000000e+01,2.267156809750926882e+01,1.910497317454279909e+01,3.195309061734091571e+01,3.962322551231790158e+01,3.373425558686599857e+01,4.428317965096906050e+01,2.475721059746371022e+00
2.343074902771996193e+01,2.000000000000000000e+01,2.267156809750926882e+01,1.910497317454279909e+01,3.195309061734091571e+01,4.044749683231336945e+01,3.373425558686599857e+01,4.318564576337836769e+01,2.475721059746371022e+00
2.343074902771996193e+01,2.000000000000000000e+01,2.267156809750926882e+01,1.910497317454279909e+01,3.195309061734091571e+01,3.962322551231790158e+01,3.373425558686599857e+01,4.428317965096906050e+01,2.475721059746371022e+00
2.343074902771996193e+01,2.000000000000000000e+01,2.267156809750926882e+01,1.910497317454279909e+01,3.195309061734091571e+01,3.962322551231790158e+01,3.373425558686599857e+01,4.428317965096906050e+01,2.475721059746371022e+00
2.280350850198275836e+01,1.843908891458577415e+01,2.267156809750926882e+01,1.984943324127920761e+01,3.162277660168379256e+01,3.962322551231790158e+01,3.471310991541956525e+01,4.428317965096906050e+01,2.476869164867631756e+00
2.343074902771996193e+01,1.920937271229854559e+01,2.267156809750926882e+01,1.984943324127920761e+01,3.067572330035593353e+01,3.945883931389771959e+01,3.492849839314595783e+01,4.328972164382672361e+01,2.475721059746371022e+00
2.280350850198275836e+01,1.843908891458577415e+01,2.267156809750926882e+01,1.984943324127920761e+01,3.067572330035593353e+01,3.962322551231790158e+01,3.492849839314595783e+01,4.428317965096906050e+01,2.476869164867631756e+00
2.343074902771996193e+01,1.920937271229854559e+01,2.267156809750926882e+01,1.984943324127920761e+01,3.067572330035593353e+01,3.962322551231790158e+01,3.492849839314595783e+01,4.428317965096906050e+01,2.475721059746371022e+00
2.267156809750926882e+01,1.920937271229854559e+01,2.193171219946130890e+01,1.984943324127920761e+01,3.195309061734091571e+01,3.962322551231790158e+01,3.373425558686599857e+01,4.428317965096906050e+01,2.475721059746371022e+00
2.280350850198275836e+01,1.843908891458577415e+01,2.267156809750926882e+01,1.984943324127920761e+01,3.195309061734091571e+01,3.962322551231790158e+01,3.373425558686599857e+01,4.428317965096906050e+01,2.476869164867631756e+00
2.343074902771996193e+01,1.860107523773827509e+01,2.267156809750926882e+01,1.920937271229854559e+01,3.101612483854164637e+01,3.945883931389771959e+01,3.395585369269929288e+01,4.328972164382672361e+01,2.475721059746371022e+00
2.282542442102665348e+01,1.788854381999831844e+01,2.267156809750926882e+01,1.769180601295413169e+01,3.101612483854164637e+01,3.962322551231790158e+01,3.373425558686599857e+01,4.328972164382672361e+01,2.632571998753543863e+00
3.354101966249684352e+01,2.121320343559642652e+01,2.408318915758459156e+01,1.627882059609970611e+01,2.906888370749726747e+01,3.612478373637688378e+01,3.452535300326413648e+01,3.800000000000000000e+01,3.415007973813338538e+00
3.448187929913333249e+01,2.284731931759172596e+01,2.158703314492290204e+01,1.486606874731850603e+01,2.901723625709381693e+01,3.712142238654116966e+01,3.452535300326413648e+01,3.224903099319419653e+01,3.783795521639528481e+00
3.255764119219941222e+01,1.838477631085023489e+01,2.184032966784155505e+01,1.526433752247374720e+01,2.800000000000000000e+01,3.820994634908559817e+01,3.436568055487916240e+01,2.927456233660889495e+01,3.975236077855573757e+00
3.443835071544512516e+01,2.459674775249768786e+01,2.137755832643194864e+01,1.392838827718411920e+01,2.801785145224380003e+01,3.612478373637688378e+01,3.324154027718932269e+01,2.927456233660889495e+01,3.757212543018902728e+00
3.162277660168379256e+01,2.012461179749810825e+01,2.061552812808830382e+01,1.476482306023340030e+01,2.801785145224380003e+01,3.832753579347360073e+01,3.354101966249684352e+01,2.961418578992169515e+01,3.832270217642912868e+00
2.952964612046680060e+01,2.051828452868319275e+01,2.137755832643194864e+01,1.655294535724684835e+01,2.807133769523639799e+01,3.863935817272331263e+01,3.354101966249684352e+01,2.789265136196270589e+01,3.651637767695735004e+00
3.052867504494749440e+01,2.163330765278393741e+01,2.404163056034261459e+01,1.581138830084189628e+01,2.927456233660889495e+01,3.687817782917154830e+01,3.373425558686599857e+01,2.886173937932362321e+01,3.610689018532573957e+00
2.507987240796890660e+01,1.835755975068581947e+01,2.121320343559642652e+01,1.772004514666934938e+01,2.886173937932362321e+01,3.544009029333869876e+01,3.395585369269929288e+01,2.720294101747088789e+01,3.366837036795048199e+00
3.324154027718932269e+01,2.247220505424423109e+01,1.923538406167134340e+01,1.581138830084189628e+01,2.729468812791236232e+01,3.667424164178449786e+01,3.298484500494128469e+01,2.912043955712207222e+01,3.613288378559881053e+00
3.067572330035593353e+01,2.193171219946130890e+01,2.022374841615668473e+01,1.676305461424021104e+01,2.765863337187866122e+01,3.613862199918530393e+01,3.420526275297414287e+01,2.816025568065744622e+01,3.482208894008105737e+00
3.046309242345563462e+01,1.984943324127920761e+01,2.022374841615668473e+01,1.676305461424021104e+01,2.942787793912432193e+01,3.736308338453881106e+01,3.324154027718932269e+01,2.941088233970548416e+01,3.506794103377966376e+00
3.101612483854164637e+01,1.920937271229854559e+01,1.910497317454279909e+01,1.649242250247064234e+01,2.668332812825266842e+01,3.613862199918530393e+01,3.324154027718932269e+01,2.751363298439520833e+01,3.527952362815620635e+00
