3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
3.289376840679705083e+01,2.220360331117451835e+01,2.009975124224177989e+01,1.552417469626002422e+01,2.844292530665578411e+01,3.613862199918530393e+01,3.298484500494128469e+01,2.816025568065744622e+01,3.518841713232152113e+00
2.692582403567251959e+01,2.360084744241189370e+01,2.121320343559642652e+01,1.581138830084189628e+01,2.789265136196270589e+01,3.573513677041127323e+01,3.257299494980465937e+01,2.785677655436823841e+01,3.267257691055239555e+00
3.101612483854164637e+01,2.343074902771996193e+01,2.137755832643194864e+01,1.581138830084189628e+01,2.765863337187866122e+01,3.573513677041127323e+01,3.257299494980465937e+01,2.751363298439520833e+01,3.441571792279039421e+00
3.046309242345563462e+01,2.193171219946130890e+01,2.121320343559642652e+01,1.615549442140351033e+01,2.692582403567251959e+01,3.511409973215887703e+01,3.257299494980465937e+01,2.563201123595259290e+01,3.447040304667773114e+00
3.228002478313794654e+01,2.408318915758459156e+01,2.109502310972898798e+01,1.552417469626002422e+01,2.789265136196270589e+01,3.573513677041127323e+01,3.352610922848042208e+01,2.751363298439520833e+01,3.387035353806320259e+00
2.912043955712207222e+01,2.408318915758459156e+01,2.121320343559642652e+01,1.581138830084189628e+01,2.912043955712207222e+01,3.605551275463989214e+01,3.448187929913333249e+01,2.751363298439520833e+01,3.326418326504696488e+00
3.067572330035593353e+01,2.334523505985750447e+01,2.121320343559642652e+01,1.581138830084189628e+01,2.863564212655270680e+01,3.764306044943742080e+01,3.448187929913333249e+01,2.846049894151541437e+01,3.428252302451893829e+00
2.596150997149434048e+01,1.565247584249852864e+01,1.900000000000000000e+01,1.811077027627483460e+01,2.692582403567251959e+01,3.640054944640259293e+01,3.352610922848042208e+01,2.785677655436823841e+01,3.301060342479031018e+00
3.298484500494128469e+01,2.061552812808830382e+01,1.910497317454279909e+01,1.414213562373095101e+01,2.692582403567251959e+01,3.544009029333869876e+01,3.324154027718932269e+01,2.657066051117284644e+01,3.410397345569062821e+00
3.059411708155671050e+01,2.343074902771996193e+01,2.000000000000000000e+01,1.552417469626002422e+01,2.765863337187866122e+01,3.640054944640259293e+01,3.324154027718932269e+01,2.751363298439520833e+01,3.330450534015481079e+00
2.668332812825266842e+01,2.247220505424423109e+01,2.109502310972898798e+01,1.649242250247064234e+01,2.886173937932362321e+01,3.668787265568828104e+01,3.324154027718932269e+01,2.785677655436823841e+01,3.243997181401528707e+00
3.008321791298264714e+01,2.193171219946130890e+01,2.236067977499789805e+01,1.649242250247064234e+01,2.765863337187866122e+01,3.613862199918530393e+01,3.420526275297414287e+01,2.816025568065744622e+01,3.453997685678945384e+00
2.692582403567251959e+01,1.941648783894759944e+01,2.209072203437452231e+01,1.649242250247064234e+01,2.692582403567251959e+01,3.640054944640259293e+01,3.352610922848042208e+01,2.785677655436823841e+01,3.330355988056972194e+00
2.863564212655270680e+01,1.984943324127920761e+01,2.109502310972898798e+01,1.615549442140351033e+01,2.668332812825266842e+01,3.736308338453881106e+01,3.324154027718932269e+01,2.692582403567251959e+01,3.469508357988138947e+00
2.912043955712207222e+01,2.202271554554523902e+01,2.102379604162863913e+01,1.552417469626002422e+01,2.789265136196270589e+01,3.640054944640259293e+01,3.420526275297414287e+01,2.751363298439520833e+01,3.345658486941218257e+00
2.692582403567251959e+01,2.080865204668481283e+01,2.102379604162863913e+01,1.529705854077835525e+01,2.789265136196270589e+01,3.668787265568828104e+01,3.352610922848042208e+01,2.785677655436823841e+01,3.257453926011569578e+00
2.247220505424423109e+01,1.878829422805593552e+01,2.220360331117451835e+01,1.627882059609970611e+01,2.983286778035259701e+01,3.794733192202055250e+01,3.544009029333869876e+01,2.846049894151541437e+01,3.219062868768403973e+00
2.126029162546929996e+01,1.486606874731850603e+01,2.370653918225939449e+01,1.615549442140351033e+01,2.927456233660889495e+01,3.929376540877699853e+01,3.517101079013794873e+01,2.912043955712207222e+01,3.612486512570496799e+00
2.220360331117451835e+01,1.555634918610404505e+01,2.469817807045693669e+01,1.700000000000000000e+01,3.026549190084311292e+01,3.956008088970496317e+01,3.395585369269929288e+01,2.846049894151541437e+01,3.678585162478471116e+00
3.046309242345563462e+01,2.009975124224177989e+01,2.418677324489564739e+01,1.910497317454279909e+01,2.863564212655270680e+01,3.736308338453881106e+01,3.420526275297414287e+01,2.846049894151541437e+01,4.223447166615854620e+00
3.176476034853718033e+01,2.517935662402834396e+01,2.340939982143925135e+01,2.080865204668481283e+01,2.886173937932362321e+01,3.769615364994152884e+01,3.453983207834108526e+01,2.879236009777593708e+01,4.184706563015619274e+00
3.088689042296100240e+01,2.927456233660889495e+01,2.473863375370596174e+01,1.972308292331602075e+01,3.162277660168379256e+01,3.667424164178449786e+01,3.401470270338990076e+01,3.046309242345563462e+01,4.080835066397060729e+00
2.801785145224380003e+01,2.601922366251537611e+01,2.459674775249768786e+01,1.769180601295413169e+01,3.264965543462901820e+01,3.440930106817050671e+01,3.312099032335839155e+01,2.865309756378880479e+01,3.749090571260885074e+00
2.641968962724581260e+01,2.400000000000000000e+01,2.469817807045693669e+01,1.843908891458577415e+01,3.224903099319419653e+01,3.440930106817050671e+01,3.448187929913333249e+01,2.865309756378880479e+01,3.814102988668695460e+00
2.640075756488817049e+01,2.408318915758459156e+01,2.473863375370596174e+01,1.941648783894759944e+01,3.264965543462901820e+01,3.440930106817050671e+01,3.361547262794321966e+01,2.952964612046680060e+01,3.912044246998609864e+00
3.224903099319419653e+01,2.863564212655270680e+01,2.353720459187963954e+01,2.024845673131658685e+01,3.176476034853718033e+01,3.482814953453599571e+01,3.383784863137726262e+01,2.865309756378880479e+01,3.944285697147651426e+00
3.190611226708763226e+01,3.201562118716424266e+01,2.402082429892862692e+01,2.059126028197400160e+01,3.405877273185280529e+01,3.466987164671942878e+01,3.820994634908559817e+01,2.915475947422650194e+01,3.780681131254493010e+00
3.275667870831839679e+01,3.178049716414140846e+01,2.102379604162863913e+01,2.118962010041709121e+01,3.538361202590826338e+01,3.640054944640259293e+01,4.219004621945797595e+01,3.176476034853718033e+01,3.727101496720772289e+00
3.088689042296100240e+01,3.324154027718932269e+01,2.507987240796890660e+01,2.154065922853801496e+01,3.860051813123756403e+01,3.911521443121588959e+01,4.427188724235730888e+01,3.280243893371345365e+01,3.513092281250183913e+00
3.264965543462901820e+01,3.324154027718932269e+01,2.308679276123039159e+01,2.280350850198275836e+01,4.301162633521313694e+01,4.229657196511320194e+01,4.328972164382672361e+01,3.606937759374286401e+01,3.410395349310052282e+00
2.996664812754339380e+01,3.080584360149872580e+01,2.507987240796890660e+01,2.340939982143925135e+01,4.604345773288535071e+01,4.393176527297759293e+01,4.004996878900157498e+01,3.546829570193639825e+01,3.294115046215240206e+00
2.501999200639360765e+01,2.404163056034261459e+01,2.531797780234432693e+01,2.220360331117451835e+01,3.981205847478876336e+01,4.244997055358224713e+01,4.318564576337836769e+01,3.466987164671942878e+01,3.393479669680405486e+00
2.570992026436488231e+01,2.668332812825266842e+01,2.418677324489564739e+01,2.236067977499789805e+01,4.123105625617660763e+01,4.301162633521313694e+01,4.428317965096906050e+01,3.551056180912940619e+01,3.270697428157143705e+00
2.158703314492290204e+01,2.601922366251537611e+01,2.402082429892862692e+01,2.121320343559642652e+01,4.031128874149274566e+01,4.272001872658765365e+01,4.428317965096906050e+01,3.551056180912940619e+01,3.179862248197085517e+00
2.154065922853801496e+01,2.700000000000000000e+01,2.402082429892862692e+01,2.158703314492290204e+01,3.807886552931954327e+01,4.197618372363071160e+01,4.328972164382672361e+01,3.535533905932737753e+01,3.118599673760027002e+00
1.910497317454279909e+01,2.400000000000000000e+01,2.418677324489564739e+01,2.209072203437452231e+01,3.624913792078371699e+01,4.044749683231336945e+01,4.210700654285459876e+01,3.448187929913333249e+01,3.280533323606832141e+00
2.202271554554523902e+01,2.473863375370596174e+01,2.549509756796392423e+01,2.109502310972898798e+01,3.546829570193639825e+01,3.931920650267500150e+01,4.210700654285459876e+01,3.488552708502481892e+01,3.366292517715589128e+00
2.300000000000000000e+01,2.640075756488817049e+01,2.563201123595259290e+01,2.100000000000000000e+01,3.453983207834108526e+01,3.931920650267500150e+01,4.219004621945797595e+01,3.488552708502481892e+01,3.489323886298082211e+00
2.009975124224177989e+01,2.284731931759172596e+01,2.416609194718914466e+01,2.102379604162863913e+01,3.352610922848042208e+01,3.811823710509183627e+01,4.219004621945797595e+01,3.584689665786984136e+01,3.518841713232152557e+00
2.353720459187963954e+01,2.360084744241189370e+01,2.195449840010014952e+01,2.061552812808830382e+01,3.613862199918530393e+01,3.905124837953326988e+01,4.219004621945797595e+01,3.269556544854363267e+01,3.668935305586229045e+00
2.596150997149434048e+01,2.690724809414741969e+01,2.332380757938120297e+01,2.024845673131658685e+01,3.471310991541956525e+01,3.687817782917154830e+01,4.318564576337836769e+01,3.310589071449369669e+01,3.724640342732463694e+00
2.500000000000000000e+01,2.617250465660480074e+01,2.247220505424423109e+01,1.931320791582796659e+01,3.492849839314595783e+01,3.785498646149540036e+01,4.219004621945797595e+01,3.269556544854363267e+01,3.740767976576099940e+00
1.920937271229854559e+01,1.780449381476485726e+01,2.408318915758459156e+01,2.154065922853801496e+01,3.114482300479487265e+01,3.512833614050059339e+01,4.310452412450461424e+01,3.289376840679705083e+01,3.884696304999724070e+00
1.627882059609970611e+01,1.802775637731994607e+01,2.051828452868319275e+01,1.920937271229854559e+01,3.301514803843835466e+01,3.436568055487916240e+01,4.219004621945797595e+01,3.324154027718932269e+01,3.882421738679669776e+00
1.720465053408525335e+01,1.920937271229854559e+01,2.126029162546929996e+01,2.051828452868319275e+01,3.605551275463989214e+01,3.420526275297414287e+01,4.229657196511320194e+01,3.275667870831839679e+01,2.368539542036569134e+00
1.708800749063506075e+01,1.697056274847713908e+01,1.886796226411320632e+01,2.059126028197400160e+01,4.356604182158393002e+01,3.466987164671942878e+01,4.159326868617084472e+01,3.140063693621516450e+01,2.278163946346190460e+00
1.843908891458577415e+01,1.886796226411320632e+01,1.868154169226940553e+01,2.376972864800942631e+01,4.712748667179271678e+01,3.753664875824691904e+01,4.178516483155235761e+01,3.200000000000000000e+01,2.213093342250770146e+00
2.024845673131658685e+01,2.024845673131658685e+01,1.843908891458577415e+01,2.280350850198275836e+01,4.792702786528703740e+01,3.689173349139343117e+01,4.070626487409523975e+01,3.214031735997639316e+01,2.337609269736171225e+00
2.184032966784155505e+01,1.868154169226940553e+01,2.121320343559642652e+01,2.469817807045693669e+01,4.854894437575342181e+01,3.862641583165593318e+01,3.889730067755344578e+01,3.417601498127012150e+01,2.524186761838220772e+00
1.931320791582796659e+01,1.992485884517127559e+01,2.300000000000000000e+01,2.640075756488817049e+01,4.951767361255978983e+01,4.119465984809195902e+01,3.801315561749642313e+01,3.546829570193639825e+01,2.873636302723000746e+00
2.147091055358388800e+01,2.256102834535695578e+01,2.300000000000000000e+01,2.640075756488817049e+01,4.440720662234903671e+01,4.501110973970759943e+01,4.428317965096906050e+01,3.905124837953326988e+01,3.036087292283158323e+00
2.024845673131658685e+01,2.500000000000000000e+01,2.402082429892862692e+01,2.731300056749532601e+01,4.860041152089146976e+01,4.837354648979129479e+01,4.404543109109047805e+01,3.982461550347975532e+01,3.135693932809989981e+00
1.923538406167134340e+01,2.404163056034261459e+01,2.402082429892862692e+01,2.692582403567251959e+01,5.640035460881429685e+01,5.434151267677410146e+01,4.301162633521313694e+01,4.000000000000000000e+01,3.161392046156186186e+00
1.969771560359220786e+01,2.213594362117865444e+01,2.507987240796890660e+01,2.954657340538831534e+01,5.661271941887264347e+01,5.604462507680821659e+01,4.200000000000000000e+01,3.744329045369811126e+01,3.146894518491429427e+00
2.102379604162863913e+01,2.451530134426252516e+01,2.601922366251537611e+01,2.731300056749532601e+01,6.080296045424104534e+01,5.412023651093923604e+01,3.901281840626231912e+01,4.022437072223753063e+01,3.191759730443932241e+00
2.061552812808830382e+01,2.184032966784155505e+01,2.507987240796890660e+01,2.954657340538831534e+01,6.262587324740470507e+01,5.948108943185220454e+01,4.004996878900157498e+01,3.720215047547655018e+01,3.111551610370212106e+00
1.969771560359220786e+01,2.154065922853801496e+01,2.601922366251537611e+01,3.041381265149109936e+01,6.341135544995076145e+01,6.040695324215582218e+01,3.911521443121588959e+01,3.420526275297414287e+01,3.174303125996472463e+00
1.649242250247064234e+01,1.972308292331602075e+01,2.701851217221259205e+01,3.041381265149109936e+01,6.103277807866851390e+01,6.168468205316454345e+01,4.001249804748510996e+01,3.448187929913333249e+01,3.237165257493350268e+00
1.612451549659709826e+01,2.024845673131658685e+01,2.844292530665578411e+01,3.008321791298264714e+01,6.212889826803626647e+01,6.184658438426490790e+01,3.905124837953326988e+01,3.400000000000000000e+01,3.167759964653755755e+00
1.581138830084189628e+01,1.676305461424021104e+01,2.941088233970548416e+01,2.983286778035259701e+01,6.158733636065128536e+01,6.264982043070833839e+01,4.104875150354758517e+01,3.275667870831839679e+01,2.965322525641790996e+00
1.612451549659709826e+01,1.811077027627483460e+01,2.863564212655270680e+01,2.800000000000000000e+01,6.551335741663679357e+01,6.664833081180653096e+01,4.031128874149274566e+01,3.354101966249684352e+01,2.865738863427830019e+00
1.421267040355189515e+01,1.702938636592640265e+01,3.023243291566194912e+01,2.716615541441224835e+01,6.529931086925803640e+01,6.466065264130884316e+01,4.143669871020131978e+01,3.400000000000000000e+01,2.798330402320925003e+00
1.565247584249852864e+01,1.603121954188139853e+01,3.000000000000000000e+01,2.473863375370596174e+01,6.395310782127792493e+01,6.191122676865642660e+01,4.229657196511320194e+01,3.498571136907180090e+01,2.669134699868211058e+00
1.897366596101027625e+01,1.264911064067351809e+01,3.182766092567909766e+01,2.500000000000000000e+01,5.366563145999495532e+01,5.322593352868505434e+01,4.219004621945797595e+01,3.413209633175202384e+01,2.414811317843287508e+00
1.923538406167134340e+01,9.433981132056603158e+00,3.201562118716424266e+01,2.404163056034261459e+01,4.792702786528703740e+01,4.569463863518345192e+01,4.219004621945797595e+01,3.551056180912940619e+01,2.273188265728491864e+00
2.002498439450078749e+01,1.131370849898476116e+01,3.041381265149109936e+01,2.441311123146740414e+01,4.716990566028302112e+01,4.477722635447621968e+01,4.143669871020131978e+01,3.623534186398687496e+01,2.071162119311658056e+00
2.209072203437452231e+01,9.848857801796103928e+00,2.973213749463701205e+01,2.334523505985750447e+01,5.080354318352215159e+01,4.743416490252568707e+01,4.176122603564220270e+01,3.640054944640259293e+01,2.040372720083122537e+00
2.500000000000000000e+01,9.000000000000000000e+00,3.275667870831839679e+01,2.334523505985750447e+01,5.403702434442518410e+01,4.525483399593904466e+01,4.085339643163099055e+01,3.785498646149540036e+01,2.019049121681799619e+00
2.692582403567251959e+01,9.219544457292887074e+00,3.157530680769388809e+01,2.343074902771996193e+01,5.807753438292641590e+01,4.780167361086847677e+01,4.024922359499621649e+01,3.820994634908559817e+01,2.037208268768252228e+00
2.640075756488817049e+01,7.071067811865475505e+00,3.313608305156178346e+01,2.500000000000000000e+01,5.968249324550709645e+01,5.060632371551997721e+01,3.940812099047606409e+01,3.805259518088089266e+01,2.105985125912563483e+00
2.596150997149434048e+01,1.104536101718726115e+01,3.214031735997639316e+01,2.523885892824792521e+01,5.852349955359812839e+01,5.239274758971894386e+01,3.889730067755344578e+01,3.764306044943742080e+01,2.301447843566894136e+00
2.418677324489564739e+01,1.216552506059643868e+01,3.014962686336266984e+01,2.420743687382040932e+01,5.322593352868505434e+01,5.281098370604357228e+01,4.304648650006176780e+01,3.935733730830885690e+01,2.492313647888865447e+00
1.824828759089465890e+01,1.208304597359457233e+01,2.915475947422650194e+01,2.500000000000000000e+01,5.594640292279746063e+01,5.922837157984339029e+01,4.477722635447621968e+01,3.827531841800927737e+01,2.717982983948979747e+00
1.910497317454279909e+01,1.529705854077835525e+01,3.014962686336266984e+01,2.302172886644267535e+01,6.243396511515186376e+01,6.212889826803626647e+01,4.123105625617660763e+01,3.580502757993631491e+01,2.807130919429725147e+00
2.202271554554523902e+01,1.503329637837290811e+01,2.816025568065744622e+01,2.332380757938120297e+01,6.351377803280166745e+01,5.903388857258176614e+01,3.764306044943742080e+01,3.969886648255841521e+01,2.791782937260784525e+00
2.517935662402834396e+01,1.303840481040529831e+01,2.942787793912432193e+01,2.469817807045693669e+01,6.824221567329126970e+01,6.312685640834651934e+01,3.668787265568828104e+01,3.687817782917154830e+01,2.784395958934436255e+00
2.202271554554523902e+01,1.414213562373095101e+01,2.816025568065744622e+01,2.469817807045693669e+01,6.161980201201558316e+01,6.537583651472461099e+01,4.414748010928823163e+01,3.394112549695427816e+01,2.863557871852017378e+00
2.039607805437113797e+01,1.341640786499873883e+01,2.816025568065744622e+01,2.594224354214569317e+01,6.296824596572466248e+01,6.562011886609167277e+01,4.002499219237900263e+01,3.201562118716424266e+01,2.905802093306086853e+00
2.692582403567251959e+01,1.300000000000000000e+01,3.106444913401813324e+01,2.594224354214569317e+01,6.293647591023825072e+01,6.530696746902277994e+01,4.079215610874227593e+01,3.124099870362661591e+01,2.694328356613441500e+00
2.716615541441224835e+01,1.708800749063506075e+01,3.101612483854164637e+01,2.505992817228333536e+01,6.576473218982953028e+01,6.476109943476870967e+01,3.721558813185679071e+01,3.440930106817050671e+01,2.834195180466971831e+00
2.906888370749726747e+01,1.931320791582796659e+01,3.200000000000000000e+01,2.505992817228333536e+01,6.646803743153546407e+01,6.596969000988256937e+01,3.712142238654116966e+01,3.440930106817050671e+01,2.855655315021226937e+00
3.000000000000000000e+01,2.325940669922601600e+01,3.313608305156178346e+01,2.594224354214569317e+01,6.505382386916237181e+01,6.573431371817918034e+01,3.712142238654116966e+01,3.383784863137726262e+01,2.834195180466971831e+00
3.443835071544512516e+01,1.664331697709323876e+01,3.228002478313794654e+01,2.692582403567251959e+01,6.652818951391958535e+01,6.428841264178171855e+01,3.733630940518894192e+01,3.360059523282288296e+01,2.443788469779186734e+00
3.405877273185280529e+01,1.315294643796590535e+01,3.106444913401813324e+01,2.607680962081059661e+01,6.185466837676845842e+01,5.758472019555187416e+01,3.905124837953326988e+01,3.522782990761707111e+01,2.155673940514930553e+00
3.560898762952971452e+01,1.403566884761819900e+01,3.000000000000000000e+01,2.647640458974745314e+01,6.074537019394976056e+01,5.700877125495689768e+01,3.700000000000000000e+01,3.448187929913333249e+01,2.100772856949890688e+00
3.605551275463989214e+01,1.700000000000000000e+01,3.114482300479487265e+01,2.500000000000000000e+01,6.105735008989498880e+01,5.738466694161429160e+01,3.612478373637688378e+01,3.624913792078371699e+01,2.081793134626919617e+00
3.538361202590826338e+01,2.121320343559642652e+01,2.973213749463701205e+01,2.404163056034261459e+01,5.322593352868505434e+01,5.515432893255070468e+01,4.123105625617660763e+01,3.889730067755344578e+01,2.224235784621993783e+00
3.748332962798262713e+01,2.517935662402834396e+01,2.983286778035259701e+01,2.184032966784155505e+01,4.976946855251721757e+01,5.200000000000000000e+01,4.244997055358224713e+01,3.889730067755344578e+01,2.265433918336281938e+00
3.584689665786984136e+01,2.209072203437452231e+01,2.920616373302046753e+01,2.195449840010014952e+01,4.947726750741192348e+01,5.100000000000000000e+01,4.459820624195551630e+01,4.002499219237900263e+01,2.125920649443332255e+00
3.383784863137726262e+01,2.024845673131658685e+01,2.952964612046680060e+01,2.109502310972898798e+01,4.356604182158393002e+01,4.561797891182817466e+01,4.365775990588614519e+01,3.863935817272331263e+01,1.997477252996795238e+00
3.832753579347360073e+01,2.236067977499789805e+01,2.600000000000000000e+01,2.202271554554523902e+01,4.800000000000000000e+01,4.420407221060068537e+01,4.295346318982905842e+01,3.920459156782531807e+01,1.936740626514522834e+00
3.687817782917154830e+01,2.745906043549196340e+01,2.617250465660480074e+01,2.109502310972898798e+01,5.295280917949490629e+01,4.263801121065568367e+01,4.188078318274384770e+01,4.204759208325727826e+01,2.049368200785787408e+00
3.883297567789519888e+01,2.701851217221259205e+01,2.517935662402834396e+01,2.163330765278393741e+01,5.597320787662611963e+01,4.477722635447621968e+01,3.889730067755344578e+01,4.272001872658765365e+01,2.202436207441578198e+00
3.785498646149540036e+01,2.483948469674844262e+01,2.319482700948640286e+01,2.163330765278393741e+01,5.594640292279746063e+01,4.870318264754368442e+01,3.807886552931954327e+01,4.294182110716777601e+01,3.925528829724769242e+00
3.649657518178931781e+01,2.343074902771996193e+01,2.300000000000000000e+01,2.370653918225939449e+01,4.522167621838005402e+01,5.000999900019994726e+01,4.609772228646443892e+01,4.201190307520000999e+01,3.841568913973258503e+00
3.569313659514949677e+01,2.385372088375312671e+01,2.408318915758459156e+01,2.282542442102665348e+01,4.420407221060068537e+01,4.964876634922563881e+01,4.527692569068708650e+01,4.313930922024598402e+01,3.689864439511602701e+00
3.337663853655727308e+01,2.607680962081059661e+01,2.801785145224380003e+01,2.282542442102665348e+01,4.810405388322277531e+01,5.000999900019994726e+01,4.201190307520000999e+01,4.263801121065568367e+01,3.548046471240965172e+00
3.195309061734091571e+01,2.879236009777593708e+01,2.800000000000000000e+01,2.332380757938120297e+01,4.957822102496216132e+01,4.701063709417263681e+01,3.801315561749642313e+01,4.327817001676480402e+01,3.394006798112493062e+00
2.961418578992169515e+01,2.284731931759172596e+01,2.901723625709381693e+01,2.360084744241189370e+01,5.315072906367324634e+01,4.901020301937138157e+01,3.601388621073821383e+01,4.420407221060068537e+01,3.395670246680310811e+00
2.701851217221259205e+01,1.649242250247064234e+01,2.701851217221259205e+01,2.683281572999747766e+01,5.375872022286245056e+01,5.308483775994798748e+01,3.701351104664349378e+01,4.188078318274384770e+01,3.463343207986435246e+00
2.408318915758459156e+01,1.216552506059643868e+01,2.807133769523639799e+01,2.778488797889960793e+01,4.967896939349688523e+01,5.234500931320960149e+01,4.310452412450461424e+01,4.188078318274384770e+01,3.426710388762389314e+00
2.022374841615668473e+01,8.062257748298549132e+00,2.801785145224380003e+01,3.080584360149872580e+01,4.891829923454003648e+01,5.223983154643590865e+01,4.119465984809195902e+01,4.167733196834941367e+01,3.328513635995898667e+00
2.109502310972898798e+01,8.602325267042626677e+00,2.828427124746190202e+01,2.906888370749726747e+01,4.750789408087881327e+01,5.015974481593781320e+01,4.000000000000000000e+01,4.360045871318327926e+01,3.333373319751447461e+00
1.941648783894759944e+01,8.246211251235321171e+00,3.008321791298264714e+01,2.983286778035259701e+01,4.841487374764081864e+01,5.147815070493500400e+01,3.905124837953326988e+01,4.360045871318327926e+01,3.207328524590672192e+00
1.811077027627483460e+01,1.029563014098700080e+01,2.886173937932362321e+01,3.201562118716424266e+01,5.140038910358558866e+01,5.323532661682465772e+01,3.805259518088089266e+01,4.280186911806539030e+01,3.141220768147658493e+00
1.843908891458577415e+01,1.140175425099137918e+01,3.067572330035593353e+01,3.106444913401813324e+01,5.000000000000000000e+01,5.333854141237834767e+01,3.905124837953326988e+01,4.280186911806539030e+01,3.038812340628930908e+00
2.022374841615668473e+01,1.081665382639196871e+01,3.101612483854164637e+01,3.162277660168379256e+01,4.940647730814249883e+01,5.360037313302958495e+01,3.811823710509183627e+01,4.220189569201838253e+01,3.094009550312809775e+00
2.137755832643194864e+01,1.140175425099137918e+01,3.087069808086626210e+01,3.023243291566194912e+01,4.964876634922563881e+01,5.474486277268398027e+01,3.811823710509183627e+01,4.220189569201838253e+01,3.080086751866795147e+00
1.615549442140351033e+01,1.032472759931224573e+02,3.178049716414140846e+01,7.083078426785912995e+01,4.750789408087881327e+01,5.510898293381941926e+01,4.001249804748510996e+01,4.341658669218482203e+01,2.922005096914162880e+00
2.118962010041709121e+01,1.204159457879229578e+01,3.001666203960726875e+01,2.729468812791236232e+01,4.565084884205330695e+01,5.434151267677410146e+01,4.000000000000000000e+01,4.341658669218482203e+01,3.023597870691020706e+00
1.931320791582796659e+01,1.345362404707370985e+01,2.778488797889960793e+01,2.607680962081059661e+01,4.494441010848846219e+01,5.295280917949490629e+01,4.201190307520000999e+01,4.482186966202993972e+01,2.967031012900616549e+00
1.979898987322333070e+01,1.860107523773827509e+01,2.687005768508880621e+01,2.416609194718914466e+01,3.982461550347975532e+01,4.870318264754368442e+01,4.200000000000000000e+01,4.675467891024383960e+01,2.749300656898253870e+00
2.640075756488817049e+01,1.910497317454279909e+01,2.830194339616981125e+01,2.376972864800942631e+01,3.847076812334268681e+01,4.870318264754368442e+01,4.100000000000000000e+01,4.468780594300866227e+01,2.687378726994988032e+00
2.594224354214569317e+01,2.000000000000000000e+01,2.683281572999747766e+01,2.334523505985750447e+01,3.900000000000000000e+01,5.200000000000000000e+01,4.100000000000000000e+01,4.545327270945404763e+01,2.618899697244617020e+00
2.570992026436488231e+01,2.012461179749810825e+01,2.692582403567251959e+01,2.601922366251537611e+01,3.733630940518894192e+01,5.189412298131648527e+01,4.101219330881975367e+01,4.468780594300866227e+01,2.487648060260955418e+00
1.931320791582796659e+01,1.200000000000000000e+01,2.473863375370596174e+01,2.451530134426252516e+01,3.162277660168379256e+01,4.940647730814249883e+01,3.945883931389771959e+01,4.393176527297759293e+01,2.467389510945614983e+00
1.838477631085023489e+01,1.118033988749894903e+01,2.433105012119287736e+01,2.376972864800942631e+01,3.275667870831839679e+01,4.957822102496216132e+01,3.590264614203248072e+01,4.386342439892261780e+01,3.807189613266922734e+00
1.708800749063506075e+01,1.552417469626002422e+01,2.729468812791236232e+01,2.473863375370596174e+01,3.505709628591620941e+01,5.173973328110611902e+01,3.716180835212409050e+01,4.360045871318327926e+01,3.765153385748818415e+00
2.158703314492290204e+01,1.612451549659709826e+01,2.927456233660889495e+01,2.435159132377184221e+01,3.901281840626231912e+01,5.597320787662611963e+01,3.944616584663204151e+01,4.272001872658765365e+01,3.651960820106161965e+00
2.353720459187963954e+01,1.772004514666934938e+01,2.789265136196270589e+01,2.549509756796392423e+01,4.204759208325727826e+01,5.731491952362839726e+01,3.773592452822641263e+01,4.031128874149274566e+01,3.485366078599410056e+00
3.008321791298264714e+01,1.984943324127920761e+01,3.008321791298264714e+01,2.607680962081059661e+01,4.104875150354758517e+01,5.522680508593630577e+01,3.894868418830089496e+01,4.294182110716777601e+01,3.279648497892947212e+00
3.023243291566194912e+01,2.061552812808830382e+01,2.952964612046680060e+01,2.334523505985750447e+01,4.204759208325727826e+01,5.375872022286245056e+01,3.982461550347975532e+01,4.294182110716777601e+01,3.151098070720657951e+00
