3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.842534080710379030e+01,2.061552812808830382e+01,3.106444913401813324e+01,2.353720459187963954e+01,4.242640687119285303e+01,5.122499389946278825e+01,4.071854614300466579e+01,4.429446918070020445e+01,3.205563311790971426e+00
2.420743687382040932e+01,1.627882059609970611e+01,3.182766092567909766e+01,2.596150997149434048e+01,4.197618372363071160e+01,4.940647730814249883e+01,4.215447781671598193e+01,4.565084884205330695e+01,3.162004811473152266e+00
2.236067977499789805e+01,1.345362404707370985e+01,3.000000000000000000e+01,2.640075756488817049e+01,4.368065933568311010e+01,5.131276644266999654e+01,4.401136216933077350e+01,4.664761515876240594e+01,3.034681317814154955e+00
2.137755832643194864e+01,9.433981132056603158e+00,3.001666203960726875e+01,2.865309756378880479e+01,4.492215489043240240e+01,5.247856705360770491e+01,4.308131845707602992e+01,4.494441010848846219e+01,2.908068243227136751e+00
1.923538406167134340e+01,8.602325267042626677e+00,3.041381265149109936e+01,2.773084924772409465e+01,4.661544808322666000e+01,5.053711507397311209e+01,4.215447781671598193e+01,4.465422712353221613e+01,3.282355921831701551e+00
2.061552812808830382e+01,1.131370849898476116e+01,3.224903099319419653e+01,2.773084924772409465e+01,4.701063709417263681e+01,5.099019513592784847e+01,4.215447781671598193e+01,4.382921400162225467e+01,3.225647266256354229e+00
2.061552812808830382e+01,1.140175425099137918e+01,3.244996147917590434e+01,2.731300056749532601e+01,4.494441010848846219e+01,5.053711507397311209e+01,4.143669871020131978e+01,4.382921400162225467e+01,3.179325121530151232e+00
1.931320791582796659e+01,1.280624847486569706e+01,3.080584360149872580e+01,2.600000000000000000e+01,4.459820624195551630e+01,5.100000000000000000e+01,4.178516483155235761e+01,4.326661530556787483e+01,3.141592653589793116e+00
1.708800749063506075e+01,1.345362404707370985e+01,2.906888370749726747e+01,2.641968962724581260e+01,4.494441010848846219e+01,5.188448708429138634e+01,4.178516483155235761e+01,4.301162633521313694e+01,3.222724382904158080e+00
1.838477631085023489e+01,1.272792206135785520e+01,3.001666203960726875e+01,2.640075756488817049e+01,4.494441010848846219e+01,5.142956348249516196e+01,4.178516483155235761e+01,4.243819034784588951e+01,3.189779621527676134e+00
1.931320791582796659e+01,1.280624847486569706e+01,3.000000000000000000e+01,2.507987240796890660e+01,4.531004303683676682e+01,5.053711507397311209e+01,4.123105625617660763e+01,4.243819034784588951e+01,3.129093304570431666e+00
2.302172886644267535e+01,2.280350850198275836e+01,2.720294101747088789e+01,2.284731931759172596e+01,4.237924020083418242e+01,4.887739763939974580e+01,4.143669871020131978e+01,4.465422712353221613e+01,2.889902681831606479e+00
2.692582403567251959e+01,2.549509756796392423e+01,2.469817807045693669e+01,2.247220505424423109e+01,3.584689665786984136e+01,4.465422712353221613e+01,4.522167621838005402e+01,4.632493928760187885e+01,2.859820786316440877e+00
3.300000000000000000e+01,3.560898762952971452e+01,2.376972864800942631e+01,2.088061301782110135e+01,3.573513677041127323e+01,4.500000000000000000e+01,4.396589587396121601e+01,4.716990566028302112e+01,3.597796231359348340e+00
3.101612483854164637e+01,3.635931792539568619e+01,2.647640458974745314e+01,1.746424919657297892e+01,3.395585369269929288e+01,4.404543109109047805e+01,4.237924020083418242e+01,4.477722635447621968e+01,3.703086316856891713e+00
3.535533905932737753e+01,3.535533905932737753e+01,3.014962686336266984e+01,2.137755832643194864e+01,3.178049716414140846e+01,4.525483399593904466e+01,4.295346318982905842e+01,4.341658669218482203e+01,3.730049836998464929e+00
3.401470270338990076e+01,2.968164415931165934e+01,2.906888370749726747e+01,2.061552812808830382e+01,3.324154027718932269e+01,4.669047011971500893e+01,4.308131845707602992e+01,4.382921400162225467e+01,3.673404470936123545e+00
2.668332812825266842e+01,1.931320791582796659e+01,2.816025568065744622e+01,2.236067977499789805e+01,3.313608305156178346e+01,4.810405388322277531e+01,4.308131845707602992e+01,4.565084884205330695e+01,3.614353514849618421e+00
2.580697580112788003e+01,1.166190378969060149e+01,2.596150997149434048e+01,2.200000000000000000e+01,3.634556369077249371e+01,4.455333881989092504e+01,3.891015291668743714e+01,4.472135954999579610e+01,3.317184815539973464e+00
2.334523505985750447e+01,9.486832980505138124e+00,2.657066051117284644e+01,2.202271554554523902e+01,3.551056180912940619e+01,4.384062043356594529e+01,4.024922359499621649e+01,4.428317965096906050e+01,3.283863819661726691e+00
2.385372088375312671e+01,1.208304597359457233e+01,2.692582403567251959e+01,2.209072203437452231e+01,3.905124837953326988e+01,4.750789408087881327e+01,4.031128874149274566e+01,4.661544808322666000e+01,3.351706675092313237e+00
1.746424919657297892e+01,1.300000000000000000e+01,2.601922366251537611e+01,2.325940669922601600e+01,3.522782990761707111e+01,4.854894437575342181e+01,4.081666326391709987e+01,4.681879964287850271e+01,3.740568753548553449e+00
1.702938636592640265e+01,1.341640786499873883e+01,2.607680962081059661e+01,2.469817807045693669e+01,3.354101966249684352e+01,4.964876634922563881e+01,3.940812099047606409e+01,4.459820624195551630e+01,3.752318617979002013e+00
1.513274595042155646e+01,1.272792206135785520e+01,2.473863375370596174e+01,2.220360331117451835e+01,3.423448553724738019e+01,4.785394445602159408e+01,3.962322551231790158e+01,4.368065933568311010e+01,3.866791993830080987e+00
1.300000000000000000e+01,1.360147050873544394e+01,2.668332812825266842e+01,2.545584412271571040e+01,3.224903099319419653e+01,4.651881339845203200e+01,3.969886648255841521e+01,4.368065933568311010e+01,3.998732922623136954e+00
1.403566884761819900e+01,1.360147050873544394e+01,2.720294101747088789e+01,2.549509756796392423e+01,3.395585369269929288e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.464302857109942835e+01,4.005386083454341772e+00
1.334166406412633421e+01,1.442220510185595650e+01,2.624880949681337583e+01,2.624880949681337583e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.040792681883578652e+00
1.315294643796590535e+01,1.442220510185595650e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.315294643796590535e+01,1.442220510185595650e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.303840481040529831e+01,1.389244398944980396e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.027513250034900238e+00
1.303840481040529831e+01,1.389244398944980396e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.027513250034900238e+00
1.303840481040529831e+01,1.389244398944980396e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.027513250034900238e+00
1.315294643796590535e+01,1.526433752247374720e+01,2.624880949681337583e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.303840481040529831e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.027513250034900238e+00
1.303840481040529831e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.027513250034900238e+00
1.303840481040529831e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.027513250034900238e+00
1.303840481040529831e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.027513250034900238e+00
1.315294643796590535e+01,1.526433752247374720e+01,2.624880949681337583e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.315294643796590535e+01,1.526433752247374720e+01,2.624880949681337583e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.315294643796590535e+01,1.526433752247374720e+01,2.624880949681337583e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.204159457879229578e+01,1.476482306023340030e+01,2.596150997149434048e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.027513250034900238e+00
1.216552506059643868e+01,1.526433752247374720e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.395585369269929288e+01,5.099019513592784847e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.076976673939881834e+00
1.216552506059643868e+01,1.526433752247374720e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.395585369269929288e+01,5.099019513592784847e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.076976673939881834e+00
1.216552506059643868e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.624880949681337583e+01,3.395585369269929288e+01,5.099019513592784847e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.076976673939881834e+00
1.204159457879229578e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.395585369269929288e+01,5.099019513592784847e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.071405700933018679e+00
1.216552506059643868e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.624880949681337583e+01,3.395585369269929288e+01,5.099019513592784847e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.076976673939881834e+00
1.216552506059643868e+01,1.526433752247374720e+01,2.596150997149434048e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.216552506059643868e+01,1.526433752247374720e+01,2.596150997149434048e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.216552506059643868e+01,1.526433752247374720e+01,2.596150997149434048e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.216552506059643868e+01,1.526433752247374720e+01,2.596150997149434048e+01,2.617250465660480074e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.315294643796590535e+01,1.442220510185595650e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.315294643796590535e+01,1.442220510185595650e+01,2.657066051117284644e+01,2.483948469674844262e+01,3.395585369269929288e+01,5.099019513592784847e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.076976673939881834e+00
1.315294643796590535e+01,1.442220510185595650e+01,2.657066051117284644e+01,2.483948469674844262e+01,3.395585369269929288e+01,5.099019513592784847e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.076976673939881834e+00
1.315294643796590535e+01,1.442220510185595650e+01,2.624880949681337583e+01,2.549509756796392423e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,4.034390720691131804e+00
1.403566884761819900e+01,1.360147050873544394e+01,2.624880949681337583e+01,2.475883680627989492e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,3.990702689899729538e+00
1.303840481040529831e+01,1.360147050873544394e+01,2.596150997149434048e+01,2.475883680627989492e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,3.990702689899729538e+00
1.315294643796590535e+01,1.486606874731850603e+01,2.596150997149434048e+01,2.404163056034261459e+01,3.298484500494128469e+01,5.056678751908212632e+01,4.045985664828781836e+01,4.368065933568311010e+01,3.998832592079673454e+00
2.236067977499789805e+01,1.118033988749894903e+01,2.801785145224380003e+01,2.024845673131658685e+01,3.214031735997639316e+01,4.792702786528703740e+01,4.031128874149274566e+01,4.272001872658765365e+01,3.360261599463735482e+00
2.202271554554523902e+01,2.158703314492290204e+01,2.630589287593181069e+01,2.137755832643194864e+01,3.400000000000000000e+01,4.477722635447621968e+01,4.242640687119285303e+01,4.295346318982905842e+01,3.469048926272078948e+00
2.692582403567251959e+01,2.408318915758459156e+01,2.507987240796890660e+01,2.370653918225939449e+01,3.569313659514949677e+01,5.099019513592784847e+01,4.313930922024598402e+01,4.373785545725807822e+01,3.601978325500141853e+00
2.600000000000000000e+01,2.402082429892862692e+01,2.617250465660480074e+01,2.332380757938120297e+01,3.807886552931954327e+01,5.412947441089742995e+01,4.459820624195551630e+01,4.455333881989092504e+01,3.624374734843941681e+00
2.640075756488817049e+01,2.402082429892862692e+01,2.617250465660480074e+01,2.555386467836127551e+01,3.794733192202055250e+01,5.515432893255070468e+01,4.318564576337836769e+01,4.455333881989092504e+01,3.601088686067400957e+00
2.657066051117284644e+01,2.402082429892862692e+01,2.617250465660480074e+01,2.370653918225939449e+01,3.900000000000000000e+01,5.646237685397241535e+01,4.386342439892261780e+01,4.428317965096906050e+01,3.532410801358652819e+00
2.529822128134703618e+01,2.300000000000000000e+01,2.617250465660480074e+01,2.370653918225939449e+01,3.992492955535426091e+01,5.738466694161429160e+01,4.318564576337836769e+01,4.440720662234903671e+01,3.540279888324712410e+00
2.640075756488817049e+01,2.402082429892862692e+01,2.531797780234432693e+01,2.418677324489564739e+01,3.939543120718441571e+01,5.738466694161429160e+01,4.313930922024598402e+01,4.440720662234903671e+01,3.586475709254667965e+00
2.692582403567251959e+01,2.209072203437452231e+01,2.707397274136176790e+01,2.505992817228333536e+01,4.071854614300466579e+01,5.793962374748389976e+01,4.244997055358224713e+01,4.539823785126466760e+01,3.468929742047091480e+00
3.008321791298264714e+01,2.473863375370596174e+01,2.701851217221259205e+01,2.459674775249768786e+01,4.031128874149274566e+01,5.738466694161429160e+01,4.244997055358224713e+01,4.440720662234903671e+01,3.418833271423451947e+00
2.668332812825266842e+01,2.236067977499789805e+01,2.701851217221259205e+01,2.370653918225939449e+01,4.162931659299729859e+01,5.869412236331675814e+01,4.244997055358224713e+01,4.440720662234903671e+01,3.442397069014340172e+00
2.983286778035259701e+01,2.473863375370596174e+01,2.801785145224380003e+01,2.459674775249768786e+01,4.031128874149274566e+01,5.700877125495689768e+01,4.244997055358224713e+01,4.539823785126466760e+01,3.418833271423451947e+00
3.138470965295043058e+01,2.886173937932362321e+01,2.701851217221259205e+01,2.370653918225939449e+01,3.956008088970496317e+01,5.515432893255070468e+01,4.177319714841084419e+01,4.440720662234903671e+01,3.484173528022652455e+00
3.195309061734091571e+01,2.765863337187866122e+01,2.816025568065744622e+01,2.418677324489564739e+01,3.956008088970496317e+01,5.594640292279746063e+01,4.244997055358224713e+01,4.341658669218482203e+01,3.508425423301182455e+00
3.264965543462901820e+01,2.844292530665578411e+01,2.517935662402834396e+01,2.418677324489564739e+01,3.939543120718441571e+01,5.700877125495689768e+01,4.318564576337836769e+01,4.428317965096906050e+01,3.499938257089755034e+00
3.354101966249684352e+01,3.059411708155671050e+01,2.617250465660480074e+01,2.370653918225939449e+01,3.900000000000000000e+01,5.571355310873647682e+01,4.393176527297759293e+01,4.517742799230607176e+01,3.493960531536955294e+00
2.701851217221259205e+01,2.184032966784155505e+01,3.000000000000000000e+01,2.247220505424423109e+01,4.386342439892261780e+01,6.041522986797286165e+01,4.455333881989092504e+01,4.627094120503709718e+01,3.349133784154648907e+00
2.570992026436488231e+01,1.708800749063506075e+01,2.906888370749726747e+01,2.213594362117865444e+01,4.531004303683676682e+01,5.993329625508678760e+01,4.244997055358224713e+01,4.539823785126466760e+01,3.252685826200141239e+00
2.308679276123039159e+01,1.200000000000000000e+01,3.000000000000000000e+01,2.459674775249768786e+01,4.743416490252568707e+01,5.993329625508678760e+01,4.440720662234903671e+01,4.509988913511872255e+01,3.326300328133715567e+00
2.308679276123039159e+01,1.702938636592640265e+01,2.901723625709381693e+01,2.507987240796890660e+01,4.919349550499537571e+01,6.315853069855251078e+01,4.161730409336962566e+01,4.304648650006176780e+01,3.296822251488102928e+00
2.707397274136176790e+01,1.824828759089465890e+01,3.000000000000000000e+01,2.600000000000000000e+01,5.283937925449162520e+01,6.369458375717671572e+01,4.081666326391709987e+01,4.304648650006176780e+01,3.206613181578741312e+00
2.927456233660889495e+01,1.931320791582796659e+01,3.106444913401813324e+01,2.563201123595259290e+01,5.283937925449162520e+01,6.500000000000000000e+01,4.134005321718877468e+01,4.301162633521313694e+01,3.126946563763412179e+00
3.101612483854164637e+01,1.920937271229854559e+01,3.157530680769388809e+01,2.353720459187963954e+01,5.366563145999495532e+01,6.488451279003334093e+01,4.134005321718877468e+01,4.300000000000000000e+01,2.960406144407512929e+00
2.996664812754339380e+01,1.838477631085023489e+01,3.101612483854164637e+01,2.517935662402834396e+01,5.220153254455274805e+01,6.177378084592200480e+01,4.134005321718877468e+01,4.101219330881975367e+01,2.898871322971919184e+00
3.492849839314595783e+01,2.758622844826744469e+01,3.101612483854164637e+01,2.507987240796890660e+01,5.186520991955976001e+01,5.953990258641678679e+01,4.081666326391709987e+01,4.100000000000000000e+01,2.939305828399447318e+00
3.395585369269929288e+01,2.617250465660480074e+01,2.973213749463701205e+01,2.408318915758459156e+01,5.314132102234569288e+01,6.140032573203500732e+01,4.134005321718877468e+01,4.100000000000000000e+01,2.942393126965586969e+00
3.337663853655727308e+01,2.831960451701259274e+01,3.036445290137795183e+01,2.319482700948640286e+01,5.314132102234569288e+01,6.140032573203500732e+01,4.134005321718877468e+01,4.100000000000000000e+01,3.026185966059807608e+00
3.324154027718932269e+01,2.842534080710379030e+01,3.036445290137795183e+01,2.418677324489564739e+01,5.314132102234569288e+01,6.140032573203500732e+01,4.134005321718877468e+01,4.100000000000000000e+01,3.043950594553330280e+00
3.337663853655727308e+01,2.765863337187866122e+01,3.036445290137795183e+01,2.418677324489564739e+01,5.442425929675111007e+01,6.140032573203500732e+01,4.081666326391709987e+01,4.101219330881975367e+01,3.017237659043031872e+00
3.306055050963308162e+01,2.941088233970548416e+01,2.983286778035259701e+01,2.319482700948640286e+01,5.442425929675111007e+01,6.140032573203500732e+01,4.081666326391709987e+01,4.101219330881975367e+01,3.091841211507279752e+00
3.206243908376279705e+01,2.801785145224380003e+01,2.961418578992169515e+01,2.236067977499789805e+01,5.442425929675111007e+01,6.140032573203500732e+01,4.081666326391709987e+01,4.101219330881975367e+01,3.115847270362741561e+00
3.006659275674581622e+01,2.954657340538831534e+01,3.059411708155671050e+01,2.451530134426252516e+01,5.220153254455274805e+01,5.994163828258283644e+01,4.219004621945797595e+01,4.301162633521313694e+01,3.218007529523079224e+00
3.006659275674581622e+01,2.692582403567251959e+01,2.915475947422650194e+01,2.376972864800942631e+01,5.385164807134503917e+01,6.264982043070833839e+01,4.219004621945797595e+01,4.201190307520000999e+01,3.234707814706286655e+00
2.927456233660889495e+01,2.751363298439520833e+01,3.014962686336266984e+01,2.435159132377184221e+01,5.255473337388364996e+01,6.129437168288782090e+01,4.219004621945797595e+01,4.201190307520000999e+01,3.298194530571808336e+00
3.104834939252004844e+01,3.228002478313794654e+01,3.006659275674581622e+01,2.404163056034261459e+01,5.069516742254630515e+01,6.037383539249432118e+01,4.219004621945797595e+01,4.201190307520000999e+01,3.339525078098187993e+00
3.000000000000000000e+01,2.731300056749532601e+01,3.114482300479487265e+01,2.280350850198275836e+01,5.292447448959696743e+01,6.217716622683925465e+01,4.304648650006176780e+01,4.204759208325727826e+01,3.219294777149390718e+00
3.106444913401813324e+01,2.863564212655270680e+01,3.026549190084311292e+01,2.376972864800942631e+01,5.200000000000000000e+01,6.171709649683788967e+01,4.304648650006176780e+01,4.204759208325727826e+01,3.198853340045289873e+00
3.106444913401813324e+01,2.996664812754339380e+01,3.041381265149109936e+01,2.353720459187963954e+01,5.200000000000000000e+01,6.126989472816156024e+01,4.167733196834941367e+01,4.201190307520000999e+01,3.186464290870941962e+00
3.125699921617556853e+01,3.178049716414140846e+01,3.224903099319419653e+01,2.308679276123039159e+01,5.069516742254630515e+01,6.037383539249432118e+01,4.188078318274384770e+01,4.300000000000000000e+01,3.283999457098448538e+00
3.101612483854164637e+01,2.731300056749532601e+01,3.214031735997639316e+01,2.376972864800942631e+01,5.515432893255070468e+01,6.400781202322103525e+01,4.134005321718877468e+01,4.200000000000000000e+01,3.226499455002175942e+00
3.300000000000000000e+01,2.729468812791236232e+01,3.026549190084311292e+01,2.473863375370596174e+01,5.646237685397241535e+01,6.536818798161687027e+01,4.031128874149274566e+01,4.000000000000000000e+01,3.153251933201004498e+00
2.983286778035259701e+01,1.972308292331602075e+01,2.863564212655270680e+01,2.531797780234432693e+01,5.793962374748389976e+01,6.586349520030044857e+01,4.114608122288196768e+01,3.901281840626231912e+01,3.003892846111331671e+00
2.729468812791236232e+01,1.252996408614166768e+01,2.912043955712207222e+01,2.630589287593181069e+01,5.632051136131489244e+01,6.351377803280166745e+01,4.024922359499621649e+01,3.701351104664349378e+01,2.954444173208521818e+00
2.863564212655270680e+01,1.442220510185595650e+01,2.941088233970548416e+01,2.729468812791236232e+01,5.578530272392541178e+01,6.242595614005443139e+01,4.024922359499621649e+01,3.601388621073821383e+01,2.963383016989401764e+00
2.886173937932362321e+01,1.972308292331602075e+01,2.983286778035259701e+01,2.549509756796392423e+01,5.661271941887264347e+01,6.212889826803626647e+01,3.848376280978771291e+01,3.600000000000000000e+01,3.063842080874258578e+00
3.114482300479487265e+01,2.236067977499789805e+01,2.828427124746190202e+01,2.549509756796392423e+01,5.793962374748389976e+01,6.129437168288782090e+01,3.939543120718441571e+01,4.110960958218893069e+01,3.078450894085278389e+00
3.401470270338990076e+01,2.865309756378880479e+01,2.915475947422650194e+01,2.353720459187963954e+01,5.830951894845300387e+01,6.082762530298219872e+01,4.031128874149274566e+01,4.229657196511320194e+01,3.122558255448838693e+00
2.801785145224380003e+01,2.435159132377184221e+01,2.807133769523639799e+01,2.236067977499789805e+01,5.462600113499065202e+01,6.041522986797286165e+01,4.204759208325727826e+01,4.328972164382672361e+01,3.151428401974809113e+00
2.915475947422650194e+01,2.507987240796890660e+01,2.376972864800942631e+01,2.469817807045693669e+01,4.875448697299562184e+01,5.664803615307418738e+01,4.024922359499621649e+01,4.219004621945797595e+01,3.505335315207804836e+00
3.041381265149109936e+01,2.816025568065744622e+01,2.340939982143925135e+01,2.701851217221259205e+01,4.788527957525151635e+01,5.787054518492114852e+01,4.248529157249600274e+01,4.341658669218482203e+01,3.639709363590107216e+00
3.264965543462901820e+01,3.008321791298264714e+01,2.376972864800942631e+01,2.690724809414741969e+01,4.664761515876240594e+01,5.700877125495689768e+01,4.114608122288196768e+01,4.341658669218482203e+01,3.651807450199477501e+00
3.397057550292606010e+01,3.114482300479487265e+01,2.473863375370596174e+01,2.720294101747088789e+01,4.788527957525151635e+01,5.756735185849701963e+01,4.204759208325727826e+01,4.341658669218482203e+01,3.534557177934990690e+00
3.330165161069342616e+01,3.106444913401813324e+01,2.451530134426252516e+01,2.662705391138869615e+01,4.741307836451878899e+01,5.692099788303082875e+01,4.114608122288196768e+01,4.229657196511320194e+01,3.525266639993397177e+00
3.000000000000000000e+01,2.729468812791236232e+01,2.570992026436488231e+01,2.720294101747088789e+01,4.876474136094643796e+01,5.852349955359812839e+01,4.248529157249600274e+01,4.242640687119285303e+01,3.538679435948743901e+00
2.202271554554523902e+01,1.702938636592640265e+01,2.807133769523639799e+01,2.147091055358388800e+01,4.494441010848846219e+01,5.292447448959696743e+01,4.390899680020029905e+01,4.428317965096906050e+01,3.373985774361547119e+00
1.972308292331602075e+01,1.000000000000000000e+01,2.601922366251537611e+01,1.897366596101027625e+01,3.905124837953326988e+01,4.648655719667783615e+01,4.477722635447621968e+01,4.517742799230607176e+01,3.193494052047966214e+00
1.612451549659709826e+01,1.044030650891055068e+01,2.402082429892862692e+01,1.708800749063506075e+01,3.945883931389771959e+01,4.205948168962618183e+01,4.382921400162225467e+01,4.627094120503709718e+01,3.378485239587084354e+00
1.565247584249852864e+01,1.044030650891055068e+01,2.300000000000000000e+01,1.802775637731994607e+01,3.847076812334268681e+01,4.301162633521313694e+01,4.472135954999579610e+01,4.527692569068708650e+01,3.323037422782515904e+00
1.802775637731994607e+01,9.219544457292887074e+00,2.400000000000000000e+01,1.772004514666934938e+01,3.962322551231790158e+01,4.396589587396121601e+01,4.338202392696772591e+01,4.517742799230607176e+01,3.222000158007184201e+00
1.802775637731994607e+01,9.055385138137417300e+00,2.400000000000000000e+01,1.676305461424021104e+01,3.962322551231790158e+01,4.396589587396121601e+01,4.428317965096906050e+01,4.527692569068708650e+01,3.211504705540615401e+00
1.802775637731994607e+01,9.219544457292887074e+00,2.400000000000000000e+01,1.772004514666934938e+01,3.962322551231790158e+01,4.396589587396121601e+01,4.428317965096906050e+01,4.527692569068708650e+01,3.211504705540615401e+00
1.749285568453590045e+01,1.004987562112088995e+01,2.400000000000000000e+01,1.676305461424021104e+01,3.981205847478876336e+01,4.396589587396121601e+01,4.338202392696772591e+01,4.527692569068708650e+01,3.245973806540123352e+00
1.700000000000000000e+01,1.104536101718726115e+01,2.400000000000000000e+01,1.676305461424021104e+01,3.945883931389771959e+01,4.301162633521313694e+01,4.428317965096906050e+01,4.527692569068708650e+01,3.288716141441946128e+00
1.700000000000000000e+01,1.104536101718726115e+01,2.400000000000000000e+01,1.676305461424021104e+01,3.962322551231790158e+01,4.301162633521313694e+01,4.338202392696772591e+01,4.527692569068708650e+01,3.288716141441946128e+00
1.700000000000000000e+01,1.118033988749894903e+01,2.400000000000000000e+01,1.772004514666934938e+01,3.962322551231790158e+01,4.301162633521313694e+01,4.338202392696772591e+01,4.527692569068708650e+01,3.288716141441946128e+00
