3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.655294535724684835e+01,1.140175425099137918e+01,2.402082429892862692e+01,1.802775637731994607e+01,3.962322551231790158e+01,4.272001872658765365e+01,4.338202392696772591e+01,4.627094120503709718e+01,3.352943034189279192e+00
1.708800749063506075e+01,1.216552506059643868e+01,2.402082429892862692e+01,1.802775637731994607e+01,3.962322551231790158e+01,4.272001872658765365e+01,4.338202392696772591e+01,4.627094120503709718e+01,3.347129146207437067e+00
1.612451549659709826e+01,1.264911064067351809e+01,2.319482700948640286e+01,1.923538406167134340e+01,3.962322551231790158e+01,4.522167621838005402e+01,4.517742799230607176e+01,4.617358552246078318e+01,3.493586085088381754e+00
1.931320791582796659e+01,1.838477631085023489e+01,2.256102834535695578e+01,2.332380757938120297e+01,4.176122603564220270e+01,5.000000000000000000e+01,4.517742799230607176e+01,4.716990566028302112e+01,3.585049854707643924e+00
1.711724276862369010e+01,1.562049935181330795e+01,2.473863375370596174e+01,2.523885892824792521e+01,4.272001872658765365e+01,5.220153254455274805e+01,4.429446918070020445e+01,4.617358552246078318e+01,3.587544715828056230e+00
1.838477631085023489e+01,1.788854381999831844e+01,2.549509756796392423e+01,2.561249694973139412e+01,4.569463863518345192e+01,5.661271941887264347e+01,4.518849411078001310e+01,4.428317965096906050e+01,3.584885270430610227e+00
1.711724276862369010e+01,1.486606874731850603e+01,2.942787793912432193e+01,2.720294101747088789e+01,4.887739763939974580e+01,6.016643582596529427e+01,4.123105625617660763e+01,4.229657196511320194e+01,3.467467669038406086e+00
1.902629759044044633e+01,1.442220510185595650e+01,3.140063693621516450e+01,2.842534080710379030e+01,5.060632371551997721e+01,5.990826320300063657e+01,4.272001872658765365e+01,4.177319714841084419e+01,3.408579276555704141e+00
2.002498439450078749e+01,1.476482306023340030e+01,3.059411708155671050e+01,2.640075756488817049e+01,5.408326913195983821e+01,6.403124237432848531e+01,4.295346318982905842e+01,3.929376540877699853e+01,3.335334149313238683e+00
2.000000000000000000e+01,1.565247584249852864e+01,2.942787793912432193e+01,2.662705391138869615e+01,5.440588203494177577e+01,6.476109943476870967e+01,4.220189569201838253e+01,4.026164427839479032e+01,3.301140546669292242e+00
1.941648783894759944e+01,1.360147050873544394e+01,3.059411708155671050e+01,2.580697580112788003e+01,5.464430436925700008e+01,6.403124237432848531e+01,4.197618372363071160e+01,3.929376540877699853e+01,3.321446153382271227e+00
1.676305461424021104e+01,1.486606874731850603e+01,3.026549190084311292e+01,2.607680962081059661e+01,5.024937810560444973e+01,5.990826320300063657e+01,4.220189569201838253e+01,3.905124837953326988e+01,3.363329214950081525e+00
1.486606874731850603e+01,1.421267040355189515e+01,2.647640458974745314e+01,2.332380757938120297e+01,4.924428900898052319e+01,5.748912940721923803e+01,4.177319714841084419e+01,3.905124837953326988e+01,3.401990295135245201e+00
1.486606874731850603e+01,1.360147050873544394e+01,2.549509756796392423e+01,2.332380757938120297e+01,4.837354648979129479e+01,5.727128425310541360e+01,4.100000000000000000e+01,3.981205847478876336e+01,3.391571275050615952e+00
1.360147050873544394e+01,1.442220510185595650e+01,2.549509756796392423e+01,2.385372088375312671e+01,4.837354648979129479e+01,5.748912940721923803e+01,4.197618372363071160e+01,3.905124837953326988e+01,3.442903124910684731e+00
1.486606874731850603e+01,1.360147050873544394e+01,2.570992026436488231e+01,2.247220505424423109e+01,4.924428900898052319e+01,5.748912940721923803e+01,4.177319714841084419e+01,3.905124837953326988e+01,3.426375704307963677e+00
1.486606874731850603e+01,1.421267040355189515e+01,2.549509756796392423e+01,2.282542442102665348e+01,4.837354648979129479e+01,5.727128425310541360e+01,4.177319714841084419e+01,3.905124837953326988e+01,3.374434353698388733e+00
1.360147050873544394e+01,1.562049935181330795e+01,2.473863375370596174e+01,2.147091055358388800e+01,4.973932046178354938e+01,5.748912940721923803e+01,4.100000000000000000e+01,4.002499219237900263e+01,3.479658776426618694e+00
1.360147050873544394e+01,1.500000000000000000e+01,2.473863375370596174e+01,2.195449840010014952e+01,4.973932046178354938e+01,5.748912940721923803e+01,4.100000000000000000e+01,4.002499219237900263e+01,3.479658776426618694e+00
1.360147050873544394e+01,1.500000000000000000e+01,2.473863375370596174e+01,2.195449840010014952e+01,4.973932046178354938e+01,5.748912940721923803e+01,4.100000000000000000e+01,4.002499219237900263e+01,3.479658776426618694e+00
1.456021977856103611e+01,1.500000000000000000e+01,2.473863375370596174e+01,2.282542442102665348e+01,4.887739763939974580e+01,5.727128425310541360e+01,4.100000000000000000e+01,4.002499219237900263e+01,3.426375704307963677e+00
1.456021977856103611e+01,1.500000000000000000e+01,2.473863375370596174e+01,2.282542442102665348e+01,4.887739763939974580e+01,5.727128425310541360e+01,4.079215610874227593e+01,3.905124837953326988e+01,3.416781902718964314e+00
1.615549442140351033e+01,1.345362404707370985e+01,2.549509756796392423e+01,2.236067977499789805e+01,4.973932046178354938e+01,5.772347875864724642e+01,4.100000000000000000e+01,3.905124837953326988e+01,3.331855666776323055e+00
1.486606874731850603e+01,1.486606874731850603e+01,2.418677324489564739e+01,2.247220505424423109e+01,5.100000000000000000e+01,5.700877125495689768e+01,4.100000000000000000e+01,4.002499219237900263e+01,3.317651289824135930e+00
1.655294535724684835e+01,1.421267040355189515e+01,2.707397274136176790e+01,2.376972864800942631e+01,5.147815070493500400e+01,5.824087911424414443e+01,4.220189569201838253e+01,4.026164427839479032e+01,3.259955709195312856e+00
1.612451549659709826e+01,1.442220510185595650e+01,2.601922366251537611e+01,2.184032966784155505e+01,5.147815070493500400e+01,5.948108943185220454e+01,4.368065933568311010e+01,4.123105625617660763e+01,3.221034765482551521e+00
1.664331697709323876e+01,1.431782106327635340e+01,2.600000000000000000e+01,2.039607805437113797e+01,5.011985634456667071e+01,5.604462507680821659e+01,4.341658669218482203e+01,4.176122603564220270e+01,3.147406541571635241e+00
1.720465053408525335e+01,1.334166406412633421e+01,2.807133769523639799e+01,1.964688270438849926e+01,4.695742752749558235e+01,5.360037313302958495e+01,4.341658669218482203e+01,4.148493702538308270e+01,3.114354185111275264e+00
2.801785145224380003e+01,1.272792206135785520e+01,2.765863337187866122e+01,2.009975124224177989e+01,4.346262762420145975e+01,5.166236541235795698e+01,4.438468204234429493e+01,3.929376540877699853e+01,2.637834628301622075e+00
2.906888370749726747e+01,1.140175425099137918e+01,2.844292530665578411e+01,1.811077027627483460e+01,4.401136216933077350e+01,5.000000000000000000e+01,4.438468204234429493e+01,3.956008088970496317e+01,2.614965382156042573e+00
2.920616373302046753e+01,1.140175425099137918e+01,2.745906043549196340e+01,1.910497317454279909e+01,4.438468204234429493e+01,5.069516742254630515e+01,4.438468204234429493e+01,4.052159917870962147e+01,2.595885306012595706e+00
2.920616373302046753e+01,1.204159457879229578e+01,2.745906043549196340e+01,1.902629759044044633e+01,4.438468204234429493e+01,5.069516742254630515e+01,4.438468204234429493e+01,4.052159917870962147e+01,2.595885306012595706e+00
3.000000000000000000e+01,1.280624847486569706e+01,2.745906043549196340e+01,1.902629759044044633e+01,4.438468204234429493e+01,5.166236541235795698e+01,4.438468204234429493e+01,4.026164427839479032e+01,2.585807259767479493e+00
2.920616373302046753e+01,1.280624847486569706e+01,2.745906043549196340e+01,1.802775637731994607e+01,4.531004303683676682e+01,5.192301994298868095e+01,4.438468204234429493e+01,4.026164427839479032e+01,2.605324924933506203e+00
2.941088233970548416e+01,1.360147050873544394e+01,2.647640458974745314e+01,1.802775637731994607e+01,4.531004303683676682e+01,5.192301994298868095e+01,4.438468204234429493e+01,4.026164427839479032e+01,2.595246878688389991e+00
3.023243291566194912e+01,1.360147050873544394e+01,2.630589287593181069e+01,1.802775637731994607e+01,4.531004303683676682e+01,5.192301994298868095e+01,4.438468204234429493e+01,4.026164427839479032e+01,2.595246878688389991e+00
3.023243291566194912e+01,1.421267040355189515e+01,2.745906043549196340e+01,1.902629759044044633e+01,4.401136216933077350e+01,5.069516742254630515e+01,4.438468204234429493e+01,4.026164427839479032e+01,2.614965382156042573e+00
3.023243291566194912e+01,1.421267040355189515e+01,2.745906043549196340e+01,1.902629759044044633e+01,4.401136216933077350e+01,5.096076922496362727e+01,4.438468204234429493e+01,3.929376540877699853e+01,2.614965382156042573e+00
2.941088233970548416e+01,1.421267040355189515e+01,2.765863337187866122e+01,1.902629759044044633e+01,4.365775990588614519e+01,5.000000000000000000e+01,4.438468204234429493e+01,3.929376540877699853e+01,2.623453588348255927e+00
2.860069929215018192e+01,1.220655561573370207e+01,2.668332812825266842e+01,1.910497317454279909e+01,4.401136216933077350e+01,5.000000000000000000e+01,4.341658669218482203e+01,3.929376540877699853e+01,2.602623268312038718e+00
2.860069929215018192e+01,1.220655561573370207e+01,2.570992026436488231e+01,1.902629759044044633e+01,4.438468204234429493e+01,5.069516742254630515e+01,4.317406628984580408e+01,3.929376540877699853e+01,2.552762529247551093e+00
2.920616373302046753e+01,1.220655561573370207e+01,2.668332812825266842e+01,1.902629759044044633e+01,4.438468204234429493e+01,5.069516742254630515e+01,4.341658669218482203e+01,4.026164427839479032e+01,2.562382320545101067e+00
2.920616373302046753e+01,1.220655561573370207e+01,2.668332812825266842e+01,1.902629759044044633e+01,4.438468204234429493e+01,5.069516742254630515e+01,4.341658669218482203e+01,4.026164427839479032e+01,2.562382320545101067e+00
2.920616373302046753e+01,1.220655561573370207e+01,2.668332812825266842e+01,1.902629759044044633e+01,4.401136216933077350e+01,5.069516742254630515e+01,4.438468204234429493e+01,4.026164427839479032e+01,2.562382320545101067e+00
3.000000000000000000e+01,1.220655561573370207e+01,2.647640458974745314e+01,1.902629759044044633e+01,4.401136216933077350e+01,5.069516742254630515e+01,4.438468204234429493e+01,4.026164427839479032e+01,2.562382320545101067e+00
3.000000000000000000e+01,1.220655561573370207e+01,2.647640458974745314e+01,1.902629759044044633e+01,4.438468204234429493e+01,5.069516742254630515e+01,4.317406628984580408e+01,3.929376540877699853e+01,2.552762529247551093e+00
3.000000000000000000e+01,1.220655561573370207e+01,2.647640458974745314e+01,1.902629759044044633e+01,4.438468204234429493e+01,5.069516742254630515e+01,4.317406628984580408e+01,3.929376540877699853e+01,2.552762529247551093e+00
3.000000000000000000e+01,1.220655561573370207e+01,2.647640458974745314e+01,1.902629759044044633e+01,4.438468204234429493e+01,5.069516742254630515e+01,4.317406628984580408e+01,3.929376540877699853e+01,2.552762529247551093e+00
2.920616373302046753e+01,1.220655561573370207e+01,2.647640458974745314e+01,1.802775637731994607e+01,4.531004303683676682e+01,5.096076922496362727e+01,4.317406628984580408e+01,3.929376540877699853e+01,2.571514486764511886e+00
2.920616373302046753e+01,1.220655561573370207e+01,2.647640458974745314e+01,1.802775637731994607e+01,4.531004303683676682e+01,5.096076922496362727e+01,4.317406628984580408e+01,3.929376540877699853e+01,2.571514486764511886e+00
3.000000000000000000e+01,1.220655561573370207e+01,2.630589287593181069e+01,1.802775637731994607e+01,4.494441010848846219e+01,5.096076922496362727e+01,4.414748010928823163e+01,3.929376540877699853e+01,2.571514486764511886e+00
2.404163056034261459e+01,1.334166406412633421e+01,2.507987240796890660e+01,1.868154169226940553e+01,4.494441010848846219e+01,5.096076922496362727e+01,4.438468204234429493e+01,4.026164427839479032e+01,3.011300493860700200e+00
2.408318915758459156e+01,1.824828759089465890e+01,2.707397274136176790e+01,2.024845673131658685e+01,4.438468204234429493e+01,5.192301994298868095e+01,4.464302857109942835e+01,4.026164427839479032e+01,3.143468120258100296e+00
2.607680962081059661e+01,2.121320343559642652e+01,2.816025568065744622e+01,2.193171219946130890e+01,4.785394445602159408e+01,5.440588203494177577e+01,4.464302857109942835e+01,4.080441152620633005e+01,3.197421547638957584e+00
2.408318915758459156e+01,2.002498439450078749e+01,2.816025568065744622e+01,2.236067977499789805e+01,4.785394445602159408e+01,5.536244214266563546e+01,4.492215489043240240e+01,4.148493702538308270e+01,3.249696688822209190e+00
2.501999200639360765e+01,1.910497317454279909e+01,2.828427124746190202e+01,2.147091055358388800e+01,4.876474136094643796e+01,5.632051136131489244e+01,4.396589587396121601e+01,4.148493702538308270e+01,3.226004464124613502e+00
2.501999200639360765e+01,1.910497317454279909e+01,2.828427124746190202e+01,2.147091055358388800e+01,4.876474136094643796e+01,5.632051136131489244e+01,4.396589587396121601e+01,4.148493702538308270e+01,3.226004464124613502e+00
2.500000000000000000e+01,1.811077027627483460e+01,2.828427124746190202e+01,2.147091055358388800e+01,4.876474136094643796e+01,5.632051136131489244e+01,4.396589587396121601e+01,4.148493702538308270e+01,3.209246256542376052e+00
2.501999200639360765e+01,1.811077027627483460e+01,2.828427124746190202e+01,2.102379604162863913e+01,4.876474136094643796e+01,5.632051136131489244e+01,4.396589587396121601e+01,4.148493702538308270e+01,3.191704196484973721e+00
2.501999200639360765e+01,1.711724276862369010e+01,2.828427124746190202e+01,2.147091055358388800e+01,4.876474136094643796e+01,5.661271941887264347e+01,4.396589587396121601e+01,4.052159917870962147e+01,3.191704196484973721e+00
2.501999200639360765e+01,1.811077027627483460e+01,2.828427124746190202e+01,2.102379604162863913e+01,4.876474136094643796e+01,5.661271941887264347e+01,4.396589587396121601e+01,4.052159917870962147e+01,3.191704196484973721e+00
2.517935662402834396e+01,1.711724276862369010e+01,2.927456233660889495e+01,2.102379604162863913e+01,4.876474136094643796e+01,5.661271941887264347e+01,4.396589587396121601e+01,4.052159917870962147e+01,3.173333559927812075e+00
2.517935662402834396e+01,1.711724276862369010e+01,2.927456233660889495e+01,2.102379604162863913e+01,4.876474136094643796e+01,5.661271941887264347e+01,4.396589587396121601e+01,4.052159917870962147e+01,3.173333559927812075e+00
2.308679276123039159e+01,1.300000000000000000e+01,2.915475947422650194e+01,2.102379604162863913e+01,4.788527957525151635e+01,5.632051136131489244e+01,4.396589587396121601e+01,4.052159917870962147e+01,3.131491987004471067e+00
1.702938636592640265e+01,1.216552506059643868e+01,2.617250465660480074e+01,1.824828759089465890e+01,4.365775990588614519e+01,4.947726750741192348e+01,4.438468204234429493e+01,4.123105625617660763e+01,3.054854314913808100e+00
1.910497317454279909e+01,1.004987562112088995e+01,2.531797780234432693e+01,1.802775637731994607e+01,4.401136216933077350e+01,4.972926703662542280e+01,4.464302857109942835e+01,4.148493702538308270e+01,2.876979051907731844e+00
1.910497317454279909e+01,9.055385138137417300e+00,2.433105012119287736e+01,1.802775637731994607e+01,4.494441010848846219e+01,4.972926703662542280e+01,4.464302857109942835e+01,4.244997055358224713e+01,2.843699613055497899e+00
2.302172886644267535e+01,1.170469991071962568e+01,2.531797780234432693e+01,1.902629759044044633e+01,4.494441010848846219e+01,5.096076922496362727e+01,4.560701700396551672e+01,4.148493702538308270e+01,2.784498708776739218e+00
2.641968962724581260e+01,1.360147050873544394e+01,2.549509756796392423e+01,2.002498439450078749e+01,4.459820624195551630e+01,5.124451190127582834e+01,4.560701700396551672e+01,4.026164427839479032e+01,2.716867332081775555e+00
2.657066051117284644e+01,1.700000000000000000e+01,2.517935662402834396e+01,2.002498439450078749e+01,4.681879964287850271e+01,5.154609587543949090e+01,4.560701700396551672e+01,4.148493702538308270e+01,2.840871503439359902e+00
2.280350850198275836e+01,1.676305461424021104e+01,2.517935662402834396e+01,2.022374841615668473e+01,4.554119014694280310e+01,5.059644256269407236e+01,4.588027898781784586e+01,4.148493702538308270e+01,2.979983898313540269e+00
2.517935662402834396e+01,2.158703314492290204e+01,2.501999200639360765e+01,2.024845673131658685e+01,4.623851208678756564e+01,5.249761899362675166e+01,4.588027898781784586e+01,4.148493702538308270e+01,3.175655489094567407e+00
2.692582403567251959e+01,2.433105012119287736e+01,2.617250465660480074e+01,2.102379604162863913e+01,4.792702786528703740e+01,5.408326913195983821e+01,4.522167621838005402e+01,4.148493702538308270e+01,3.284980513781582623e+00
2.549509756796392423e+01,2.209072203437452231e+01,2.617250465660480074e+01,2.193171219946130890e+01,4.924428900898052319e+01,5.502726596879041665e+01,4.522167621838005402e+01,4.244997055358224713e+01,3.277024281042803189e+00
2.657066051117284644e+01,2.302172886644267535e+01,2.531797780234432693e+01,2.282542442102665348e+01,4.965883607174054504e+01,5.597320787662611963e+01,4.522167621838005402e+01,4.244997055358224713e+01,3.333068453983575985e+00
2.954657340538831534e+01,2.617250465660480074e+01,2.549509756796392423e+01,2.195449840010014952e+01,4.965883607174054504e+01,5.597320787662611963e+01,4.427188724235730888e+01,4.220189569201838253e+01,3.357780214978434152e+00
2.720294101747088789e+01,2.308679276123039159e+01,2.630589287593181069e+01,2.282542442102665348e+01,5.008991914547277702e+01,5.692099788303082875e+01,4.492215489043240240e+01,4.148493702538308270e+01,3.295836739479702349e+00
2.751363298439520833e+01,2.408318915758459156e+01,2.630589287593181069e+01,2.282542442102665348e+01,5.008991914547277702e+01,5.692099788303082875e+01,4.492215489043240240e+01,4.148493702538308270e+01,3.308978157366051498e+00
2.879236009777593708e+01,2.517935662402834396e+01,2.647640458974745314e+01,2.195449840010014952e+01,5.008991914547277702e+01,5.724508712544684386e+01,4.492215489043240240e+01,4.052159917870962147e+01,3.321592167203875956e+00
2.915475947422650194e+01,2.507987240796890660e+01,2.647640458974745314e+01,2.332380757938120297e+01,5.008991914547277702e+01,5.692099788303082875e+01,4.492215489043240240e+01,4.148493702538308270e+01,3.333706112049672932e+00
2.563201123595259290e+01,2.209072203437452231e+01,2.647640458974745314e+01,2.469817807045693669e+01,5.053711507397311209e+01,5.787054518492114852e+01,4.492215489043240240e+01,4.148493702538308270e+01,3.365221261214865311e+00
2.500000000000000000e+01,2.009975124224177989e+01,2.668332812825266842e+01,2.385372088375312671e+01,5.100000000000000000e+01,5.818934610390461870e+01,4.396589587396121601e+01,4.052159917870962147e+01,3.363217255881557843e+00
2.500000000000000000e+01,2.022374841615668473e+01,2.668332812825266842e+01,2.469817807045693669e+01,5.100000000000000000e+01,5.818934610390461870e+01,4.427188724235730888e+01,4.148493702538308270e+01,3.371702524073550755e+00
2.500000000000000000e+01,2.022374841615668473e+01,2.668332812825266842e+01,2.469817807045693669e+01,5.100000000000000000e+01,5.818934610390461870e+01,4.396589587396121601e+01,4.052159917870962147e+01,3.363217255881557843e+00
2.500000000000000000e+01,2.009975124224177989e+01,2.647640458974745314e+01,2.469817807045693669e+01,5.053711507397311209e+01,5.818934610390461870e+01,4.492215489043240240e+01,4.052159917870962147e+01,3.340160545845159312e+00
2.596150997149434048e+01,2.100000000000000000e+01,2.647640458974745314e+01,2.332380757938120297e+01,5.053711507397311209e+01,5.818934610390461870e+01,4.492215489043240240e+01,4.052159917870962147e+01,3.317700062110144010e+00
2.915475947422650194e+01,2.517935662402834396e+01,2.647640458974745314e+01,2.247220505424423109e+01,5.053711507397311209e+01,5.724508712544684386e+01,4.396589587396121601e+01,4.052159917870962147e+01,3.333706112049672932e+00
3.001666203960726875e+01,2.707397274136176790e+01,2.531797780234432693e+01,2.385372088375312671e+01,4.919349550499537571e+01,5.661271941887264347e+01,4.492215489043240240e+01,4.148493702538308270e+01,3.358667581135915903e+00
3.328663395418647752e+01,3.114482300479487265e+01,2.647640458974745314e+01,2.385372088375312671e+01,4.876474136094643796e+01,5.728001396647874088e+01,4.396589587396121601e+01,4.123105625617660763e+01,3.371083687780799032e+00
3.220248437620923454e+01,3.014962686336266984e+01,2.927456233660889495e+01,2.555386467836127551e+01,5.053711507397311209e+01,5.882176467941096831e+01,4.396589587396121601e+01,4.100000000000000000e+01,3.343514298220653380e+00
3.401470270338990076e+01,3.157530680769388809e+01,3.026549190084311292e+01,2.469817807045693669e+01,5.277309920783504538e+01,5.977457653551382322e+01,4.317406628984580408e+01,4.002499219237900263e+01,3.303564304007331032e+00
3.448187929913333249e+01,3.436568055487916240e+01,2.707397274136176790e+01,2.507987240796890660e+01,5.110772935672255102e+01,5.869412236331675814e+01,4.317406628984580408e+01,4.148493702538308270e+01,3.246007271502295399e+00
3.361547262794321966e+01,3.522782990761707111e+01,2.915475947422650194e+01,2.459674775249768786e+01,5.011985634456667071e+01,5.700877125495689768e+01,4.341658669218482203e+01,4.148493702538308270e+01,3.321879616727468676e+00
3.088689042296100240e+01,3.125699921617556853e+01,2.716615541441224835e+01,2.282542442102665348e+01,4.695742752749558235e+01,5.632051136131489244e+01,4.332435804486893716e+01,4.079215610874227593e+01,3.357040998682497168e+00
2.376972864800942631e+01,2.061552812808830382e+01,2.435159132377184221e+01,2.247220505424423109e+01,4.517742799230607176e+01,5.385164807134503917e+01,4.308131845707602992e+01,4.295346318982905842e+01,3.471871319624850294e+00
1.835755975068581947e+01,1.843908891458577415e+01,2.109502310972898798e+01,2.420743687382040932e+01,4.167733196834941367e+01,5.178802950489620827e+01,4.295346318982905842e+01,4.589117562233506220e+01,3.691296938113815873e+00
1.403566884761819900e+01,1.341640786499873883e+01,2.376972864800942631e+01,2.404163056034261459e+01,3.827531841800927737e+01,4.687216658103186262e+01,4.494441010848846219e+01,4.393176527297759293e+01,3.684900093463573612e+00
1.303840481040529831e+01,1.341640786499873883e+01,2.340939982143925135e+01,2.404163056034261459e+01,4.031128874149274566e+01,4.883646178829911833e+01,4.494441010848846219e+01,4.512205669071391156e+01,3.667915517648892898e+00
1.216552506059643868e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.624880949681337583e+01,4.167733196834941367e+01,5.375872022286245056e+01,4.401136216933077350e+01,4.393176527297759293e+01,3.692417120796447350e+00
1.500000000000000000e+01,1.341640786499873883e+01,2.720294101747088789e+01,2.758622844826744469e+01,4.254409477236529824e+01,5.474486277268398027e+01,4.522167621838005402e+01,4.317406628984580408e+01,3.551430469502637077e+00
1.303840481040529831e+01,1.526433752247374720e+01,2.647640458974745314e+01,2.701851217221259205e+01,4.614108798023730884e+01,5.805170109479996654e+01,4.396589587396121601e+01,4.275511665286389729e+01,3.515941369179117260e+00
1.400000000000000000e+01,1.562049935181330795e+01,2.745906043549196340e+01,2.701851217221259205e+01,4.882622246293480828e+01,5.943904440685432178e+01,4.049691346263317371e+01,4.177319714841084419e+01,3.505571610099437407e+00
1.403566884761819900e+01,1.421267040355189515e+01,2.745906043549196340e+01,2.624880949681337583e+01,4.882622246293480828e+01,6.041522986797286165e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.486719042826194492e+00
1.500000000000000000e+01,1.486606874731850603e+01,2.863564212655270680e+01,2.690724809414741969e+01,4.909175083453430943e+01,5.943904440685432178e+01,4.143669871020131978e+01,4.275511665286389729e+01,3.525332649180955791e+00
1.600000000000000000e+01,1.414213562373095101e+01,2.765863337187866122e+01,2.624880949681337583e+01,4.964876634922563881e+01,6.063827174318213054e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.474239887682462502e+00
1.600000000000000000e+01,1.414213562373095101e+01,2.765863337187866122e+01,2.624880949681337583e+01,4.964876634922563881e+01,6.063827174318213054e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.474239887682462502e+00
1.500000000000000000e+01,1.414213562373095101e+01,2.745906043549196340e+01,2.624880949681337583e+01,4.882622246293480828e+01,6.041522986797286165e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.465257691926926675e+00
1.414213562373095101e+01,1.360147050873544394e+01,2.863564212655270680e+01,2.617250465660480074e+01,4.909175083453430943e+01,5.966573556070519402e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.537831998200317241e+00
1.431782106327635340e+01,1.389244398944980396e+01,2.844292530665578411e+01,2.765863337187866122e+01,4.716990566028302112e+01,5.748912940721923803e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.496891480892531323e+00
1.334166406412633421e+01,1.500000000000000000e+01,2.630589287593181069e+01,2.523885892824792521e+01,4.802082881417187821e+01,5.748912940721923803e+01,4.143669871020131978e+01,4.275511665286389729e+01,3.478516550253257122e+00
1.486606874731850603e+01,1.421267040355189515e+01,2.507987240796890660e+01,2.549509756796392423e+01,4.606517122512408235e+01,5.651548460377916427e+01,4.396589587396121601e+01,4.177319714841084419e+01,3.309799425446879440e+00
1.486606874731850603e+01,1.414213562373095101e+01,2.408318915758459156e+01,2.376972864800942631e+01,4.924428900898052319e+01,5.632051136131489244e+01,4.205948168962618183e+01,4.242640687119285303e+01,3.346727025688868373e+00
1.486606874731850603e+01,1.414213562373095101e+01,2.408318915758459156e+01,2.376972864800942631e+01,4.939635614091387339e+01,5.536244214266563546e+01,4.341658669218482203e+01,4.159326868617084472e+01,3.338039146973596161e+00
1.565247584249852864e+01,1.345362404707370985e+01,2.302172886644267535e+01,2.280350850198275836e+01,4.964876634922563881e+01,5.345091205957106695e+01,4.197618372363071160e+01,4.044749683231336945e+01,3.235824935596235630e+00
1.708800749063506075e+01,1.166190378969060149e+01,2.300000000000000000e+01,2.308679276123039159e+01,4.997999599839919682e+01,5.470831746635972337e+01,4.220189569201838253e+01,4.044749683231336945e+01,3.163190980496789706e+00
1.802775637731994607e+01,1.118033988749894903e+01,2.400000000000000000e+01,2.340939982143925135e+01,5.092150822589606207e+01,5.408326913195983821e+01,4.197618372363071160e+01,3.962322551231790158e+01,3.161460878416774811e+00
1.802775637731994607e+01,1.166190378969060149e+01,2.501999200639360765e+01,2.376972864800942631e+01,5.107837115648853654e+01,5.692099788303082875e+01,4.244997055358224713e+01,4.060788100849390503e+01,3.201893201941056422e+00
1.824828759089465890e+01,1.389244398944980396e+01,2.630589287593181069e+01,2.370653918225939449e+01,5.100000000000000000e+01,5.787054518492114852e+01,4.110960958218893069e+01,4.079215610874227593e+01,3.338903157728387860e+00
1.513274595042155646e+01,1.500000000000000000e+01,2.647640458974745314e+01,2.662705391138869615e+01,4.701063709417263681e+01,5.481788029466298440e+01,4.143669871020131978e+01,4.197618372363071160e+01,3.472441870899082517e+00
2.126029162546929996e+01,9.000000000000000000e+00,2.668332812825266842e+01,2.002498439450078749e+01,4.396589587396121601e+01,4.838388161361177708e+01,4.204759208325727826e+01,4.527692569068708650e+01,2.900746198348381544e+00
2.884441020371191300e+01,8.544003745317530374e+00,2.549509756796392423e+01,1.941648783894759944e+01,3.905124837953326988e+01,4.695742752749558235e+01,4.527692569068708650e+01,4.101219330881975367e+01,2.520301260134954369e+00
2.906888370749726747e+01,1.216552506059643868e+01,2.561249694973139412e+01,1.878829422805593552e+01,3.605551275463989214e+01,4.294182110716777601e+01,4.161730409336962566e+01,4.044749683231336945e+01,2.447617347743516358e+00
