3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.983286778035259701e+01,1.456021977856103611e+01,2.195449840010014952e+01,1.843908891458577415e+01,3.785498646149540036e+01,3.883297567789519888e+01,4.022437072223753063e+01,3.863935817272331263e+01,2.141256870285061620e+00
3.298484500494128469e+01,1.878829422805593552e+01,2.284731931759172596e+01,1.920937271229854559e+01,3.794733192202055250e+01,3.612478373637688378e+01,4.123105625617660763e+01,3.863935817272331263e+01,2.159028974046710569e+00
3.505709628591620941e+01,2.267156809750926882e+01,2.418677324489564739e+01,1.923538406167134340e+01,3.827531841800927737e+01,3.465544690232691494e+01,4.045985664828781836e+01,3.863935817272331263e+01,1.970557929200057234e+00
3.800000000000000000e+01,2.831960451701259274e+01,2.501999200639360765e+01,1.708800749063506075e+01,3.841874542459709119e+01,3.244996147917590434e+01,4.201190307520000999e+01,3.939543120718441571e+01,2.133274657066872582e+00
3.911521443121588959e+01,2.842534080710379030e+01,2.617250465660480074e+01,2.061552812808830382e+01,3.889730067755344578e+01,3.605551275463989214e+01,4.401136216933077350e+01,4.188078318274384770e+01,4.053285622459414483e+00
3.705401462729781059e+01,2.765863337187866122e+01,2.647640458974745314e+01,2.184032966784155505e+01,4.110960958218893069e+01,3.590264614203248072e+01,4.464302857109942835e+01,4.420407221060068537e+01,3.928200006240712305e+00
3.920459156782531807e+01,2.720294101747088789e+01,2.630589287593181069e+01,2.184032966784155505e+01,4.140048308896890461e+01,3.649657518178931781e+01,3.911521443121588959e+01,4.560701700396551672e+01,3.801145816863802374e+00
3.224903099319419653e+01,2.193171219946130890e+01,2.507987240796890660e+01,1.964688270438849926e+01,3.667424164178449786e+01,3.551056180912940619e+01,3.801315561749642313e+01,4.248529157249600274e+01,3.624139581276300426e+00
3.224903099319419653e+01,2.126029162546929996e+01,2.400000000000000000e+01,1.843908891458577415e+01,3.667424164178449786e+01,3.649657518178931781e+01,3.805259518088089266e+01,4.114608122288196768e+01,3.632651521557009211e+00
3.436568055487916240e+01,2.267156809750926882e+01,2.507987240796890660e+01,1.964688270438849926e+01,3.577708763999663688e+01,3.667424164178449786e+01,3.805259518088089266e+01,4.114608122288196768e+01,3.698191971600016004e+00
3.373425558686599857e+01,2.202271554554523902e+01,2.517935662402834396e+01,1.941648783894759944e+01,3.624913792078371699e+01,3.649657518178931781e+01,3.805259518088089266e+01,4.071854614300466579e+01,3.719494590552038904e+00
3.736308338453881106e+01,2.641968962724581260e+01,2.596150997149434048e+01,2.009975124224177989e+01,3.667424164178449786e+01,3.535533905932737753e+01,3.700000000000000000e+01,4.204759208325727826e+01,3.819848905951494622e+00
4.016217125604640614e+01,2.915475947422650194e+01,2.731300056749532601e+01,2.202271554554523902e+01,4.049691346263317371e+01,3.401470270338990076e+01,3.701351104664349378e+01,4.346262762420145975e+01,3.819371341423742461e+00
3.956008088970496317e+01,2.954657340538831534e+01,2.549509756796392423e+01,2.200000000000000000e+01,4.427188724235730888e+01,3.423448553724738019e+01,3.612478373637688378e+01,4.401136216933077350e+01,3.739402870738010254e+00
4.123105625617660763e+01,3.130495168499705727e+01,2.683281572999747766e+01,2.400000000000000000e+01,4.301162633521313694e+01,3.238826948140329165e+01,3.634556369077249371e+01,4.438468204234429493e+01,3.695564541794100322e+00
3.764306044943742080e+01,2.683281572999747766e+01,2.416609194718914466e+01,2.202271554554523902e+01,4.491102314577123877e+01,3.862641583165593318e+01,4.049691346263317371e+01,4.535416188179426911e+01,3.587887051551714279e+00
3.860051813123756403e+01,2.996664812754339380e+01,2.376972864800942631e+01,1.910497317454279909e+01,4.119465984809195902e+01,3.676955262170046979e+01,3.900000000000000000e+01,4.242640687119285303e+01,3.527119527087417161e+00
3.478505426185217431e+01,2.607680962081059661e+01,2.469817807045693669e+01,2.009975124224177989e+01,3.721558813185679071e+01,3.668787265568828104e+01,3.640054944640259293e+01,3.911521443121588959e+01,3.513163443996629276e+00
3.157530680769388809e+01,2.267156809750926882e+01,2.039607805437113797e+01,1.802775637731994607e+01,3.811823710509183627e+01,3.921734310225515685e+01,3.544009029333869876e+01,3.500000000000000000e+01,3.417787938596862585e+00
3.140063693621516450e+01,2.262741699796952233e+01,2.220360331117451835e+01,1.802775637731994607e+01,4.019950248448355978e+01,3.862641583165593318e+01,3.700000000000000000e+01,3.811823710509183627e+01,3.321446153382271227e+00
3.337663853655727308e+01,2.262741699796952233e+01,2.209072203437452231e+01,1.902629759044044633e+01,4.031128874149274566e+01,3.956008088970496317e+01,3.827531841800927737e+01,3.920459156782531807e+01,3.347864165087386823e+00
3.300000000000000000e+01,2.561249694973139412e+01,2.200000000000000000e+01,1.711724276862369010e+01,4.130375285612676350e+01,3.921734310225515685e+01,3.862641583165593318e+01,4.219004621945797595e+01,3.194175715200735066e+00
3.206243908376279705e+01,2.469817807045693669e+01,2.209072203437452231e+01,1.726267650163206824e+01,3.945883931389771959e+01,4.080441152620633005e+01,3.827531841800927737e+01,4.011234224026316042e+01,3.146265516774088944e+00
3.140063693621516450e+01,2.683281572999747766e+01,2.220360331117451835e+01,1.627882059609970611e+01,3.962322551231790158e+01,4.080441152620633005e+01,3.827531841800927737e+01,4.019950248448355978e+01,3.065317533267724937e+00
3.125699921617556853e+01,2.416609194718914466e+01,2.220360331117451835e+01,1.843908891458577415e+01,3.847076812334268681e+01,4.052159917870962147e+01,3.794733192202055250e+01,3.911521443121588959e+01,3.091874430787738159e+00
3.041381265149109936e+01,2.507987240796890660e+01,2.209072203437452231e+01,1.843908891458577415e+01,3.863935817272331263e+01,4.052159917870962147e+01,3.827531841800927737e+01,4.019950248448355978e+01,3.074870675213049687e+00
3.201562118716424266e+01,2.692582403567251959e+01,2.236067977499789805e+01,1.772004514666934938e+01,3.883297567789519888e+01,4.080441152620633005e+01,3.769615364994152884e+01,4.019950248448355978e+01,2.994554656583805041e+00
3.140063693621516450e+01,2.507987240796890660e+01,2.334523505985750447e+01,1.772004514666934938e+01,3.733630940518894192e+01,3.984971769034255118e+01,3.862641583165593318e+01,3.911521443121588959e+01,3.015142247656358965e+00
3.214031735997639316e+01,2.325940669922601600e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.721558813185679071e+01,3.984971769034255118e+01,3.827531841800927737e+01,3.805259518088089266e+01,3.049801118437568626e+00
3.114482300479487265e+01,2.193171219946130890e+01,2.256102834535695578e+01,1.772004514666934938e+01,3.733630940518894192e+01,4.080441152620633005e+01,3.827531841800927737e+01,3.805259518088089266e+01,3.062617470808194575e+00
3.014962686336266984e+01,2.118962010041709121e+01,2.256102834535695578e+01,1.868154169226940553e+01,3.733630940518894192e+01,4.080441152620633005e+01,3.827531841800927737e+01,3.805259518088089266e+01,3.043012139950989958e+00
3.114482300479487265e+01,2.193171219946130890e+01,2.353720459187963954e+01,1.802775637731994607e+01,3.721558813185679071e+01,3.984971769034255118e+01,3.733630940518894192e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.114482300479487265e+01,2.193171219946130890e+01,2.334523505985750447e+01,1.897366596101027625e+01,3.622154055254966920e+01,3.956008088970496317e+01,3.733630940518894192e+01,3.801315561749642313e+01,3.047307358020979517e+00
3.114482300479487265e+01,2.284731931759172596e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.114482300479487265e+01,2.284731931759172596e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.114482300479487265e+01,2.284731931759172596e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.114482300479487265e+01,2.284731931759172596e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.114482300479487265e+01,2.284731931759172596e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.721558813185679071e+01,3.984971769034255118e+01,3.733630940518894192e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.224903099319419653e+01,2.416609194718914466e+01,2.334523505985750447e+01,1.868154169226940553e+01,3.622154055254966920e+01,3.956008088970496317e+01,3.733630940518894192e+01,3.801315561749642313e+01,3.046621487072286971e+00
3.125699921617556853e+01,2.376972864800942631e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.721558813185679071e+01,3.984971769034255118e+01,3.733630940518894192e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.125699921617556853e+01,2.376972864800942631e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.114482300479487265e+01,2.284731931759172596e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.125699921617556853e+01,2.376972864800942631e+01,2.334523505985750447e+01,1.868154169226940553e+01,3.622154055254966920e+01,3.956008088970496317e+01,3.733630940518894192e+01,3.801315561749642313e+01,3.028441671999308582e+00
3.224903099319419653e+01,2.376972864800942631e+01,2.353720459187963954e+01,1.868154169226940553e+01,3.622154055254966920e+01,3.956008088970496317e+01,3.733630940518894192e+01,3.801315561749642313e+01,3.028441671999308582e+00
3.125699921617556853e+01,2.376972864800942631e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.125699921617556853e+01,2.376972864800942631e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.721558813185679071e+01,3.984971769034255118e+01,3.733630940518894192e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.125699921617556853e+01,2.376972864800942631e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.125699921617556853e+01,2.376972864800942631e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.125699921617556853e+01,2.376972864800942631e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.862641583165593318e+01,3.805259518088089266e+01,3.012069746394226755e+00
3.140063693621516450e+01,2.469817807045693669e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.981600668151565880e+00
3.140063693621516450e+01,2.469817807045693669e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.981600668151565880e+00
3.238826948140329165e+01,2.507987240796890660e+01,2.353720459187963954e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.000440968952517551e+00
3.238826948140329165e+01,2.469817807045693669e+01,2.353720459187963954e+01,1.868154169226940553e+01,3.522782990761707111e+01,3.956008088970496317e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.010261856926330193e+00
3.255764119219941222e+01,2.469817807045693669e+01,2.256102834535695578e+01,1.868154169226940553e+01,3.522782990761707111e+01,3.956008088970496317e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.010261856926330193e+00
3.238826948140329165e+01,2.416609194718914466e+01,2.256102834535695578e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.255764119219941222e+01,2.469817807045693669e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.981600668151565880e+00
3.354101966249684352e+01,2.507987240796890660e+01,2.256102834535695578e+01,1.868154169226940553e+01,3.522782990761707111e+01,3.956008088970496317e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.028441671999308582e+00
3.337663853655727308e+01,2.416609194718914466e+01,2.256102834535695578e+01,1.868154169226940553e+01,3.522782990761707111e+01,3.956008088970496317e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.046621487072286971e+00
3.337663853655727308e+01,2.416609194718914466e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.337663853655727308e+01,2.416609194718914466e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.238826948140329165e+01,2.416609194718914466e+01,2.256102834535695578e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.140063693621516450e+01,2.376972864800942631e+01,2.256102834535695578e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.238826948140329165e+01,2.376972864800942631e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.238826948140329165e+01,2.469817807045693669e+01,2.280350850198275836e+01,1.746424919657297892e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.999755098003825005e+00
3.324154027718932269e+01,2.416609194718914466e+01,2.280350850198275836e+01,1.746424919657297892e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.037486470047166875e+00
3.337663853655727308e+01,2.507987240796890660e+01,2.280350850198275836e+01,1.746424919657297892e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.337663853655727308e+01,2.600000000000000000e+01,2.280350850198275836e+01,1.726267650163206824e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.337663853655727308e+01,2.416609194718914466e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.337663853655727308e+01,2.416609194718914466e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.337663853655727308e+01,2.416609194718914466e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.337663853655727308e+01,2.416609194718914466e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,3.018620784025495940e+00
3.238826948140329165e+01,2.416609194718914466e+01,2.256102834535695578e+01,1.772004514666934938e+01,3.612478373637688378e+01,3.984971769034255118e+01,3.827531841800927737e+01,3.701351104664349378e+01,3.028441671999308582e+00
3.125699921617556853e+01,2.247220505424423109e+01,2.280350850198275836e+01,1.772004514666934938e+01,3.622154055254966920e+01,3.984971769034255118e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.999015453168291323e+00
2.900000000000000000e+01,1.802775637731994607e+01,2.256102834535695578e+01,1.868154169226940553e+01,3.522782990761707111e+01,3.956008088970496317e+01,3.733630940518894192e+01,3.701351104664349378e+01,3.081961940458623594e+00
3.001666203960726875e+01,1.788854381999831844e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.535533905932737753e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.805259518088089266e+01,3.196293074407986268e+00
3.100000000000000000e+01,1.923538406167134340e+01,2.209072203437452231e+01,2.061552812808830382e+01,3.436568055487916240e+01,3.863935817272331263e+01,3.668787265568828104e+01,3.805259518088089266e+01,3.219239435275017769e+00
3.200000000000000000e+01,1.972308292331602075e+01,2.121320343559642652e+01,1.941648783894759944e+01,3.535533905932737753e+01,3.883297567789519888e+01,3.640054944640259293e+01,3.705401462729781059e+01,3.241492093060471813e+00
3.201562118716424266e+01,2.109502310972898798e+01,2.209072203437452231e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.700000000000000000e+01,3.801315561749642313e+01,3.190740570211181293e+00
3.301514803843835466e+01,2.109502310972898798e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.905124837953326988e+01,3.668787265568828104e+01,3.601388621073821383e+01,3.201600627787590803e+00
3.301514803843835466e+01,2.109502310972898798e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.201600627787590803e+00
3.301514803843835466e+01,2.109502310972898798e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.201600627787590803e+00
3.301514803843835466e+01,2.109502310972898798e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.201600627787590803e+00
3.301514803843835466e+01,2.109502310972898798e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.700000000000000000e+01,3.801315561749642313e+01,3.190740570211181293e+00
3.301514803843835466e+01,2.109502310972898798e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.201600627787590803e+00
3.306055050963308162e+01,2.195449840010014952e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.180942409978398722e+00
3.206243908376279705e+01,2.147091055358388800e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.164346423432489175e+00
3.206243908376279705e+01,2.147091055358388800e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.164346423432489175e+00
3.206243908376279705e+01,2.147091055358388800e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.164346423432489175e+00
3.206243908376279705e+01,2.195449840010014952e+01,2.220360331117451835e+01,1.868154169226940553e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.164346423432489175e+00
3.206243908376279705e+01,2.195449840010014952e+01,2.220360331117451835e+01,1.868154169226940553e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.164346423432489175e+00
3.206243908376279705e+01,2.195449840010014952e+01,2.220360331117451835e+01,1.868154169226940553e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.164346423432489175e+00
3.306055050963308162e+01,2.247220505424423109e+01,2.220360331117451835e+01,1.868154169226940553e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.180942409978398722e+00
3.306055050963308162e+01,2.195449840010014952e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.180942409978398722e+00
3.206243908376279705e+01,2.147091055358388800e+01,2.220360331117451835e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.164346423432489175e+00
3.206243908376279705e+01,2.195449840010014952e+01,2.220360331117451835e+01,1.868154169226940553e+01,3.522782990761707111e+01,3.905124837953326988e+01,3.668787265568828104e+01,3.701351104664349378e+01,3.153486365856079665e+00
3.201562118716424266e+01,2.109502310972898798e+01,2.209072203437452231e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.700000000000000000e+01,3.801315561749642313e+01,3.190740570211181293e+00
3.300000000000000000e+01,2.080865204668481283e+01,2.209072203437452231e+01,1.964688270438849926e+01,3.423448553724738019e+01,3.883297567789519888e+01,3.700000000000000000e+01,3.801315561749642313e+01,3.227631903085179665e+00
3.544009029333869876e+01,2.469817807045693669e+01,2.334523505985750447e+01,1.700000000000000000e+01,3.522782990761707111e+01,3.785498646149540036e+01,3.492849839314595783e+01,3.501428280002319582e+01,3.535716238927239630e+00
3.827531841800927737e+01,2.983286778035259701e+01,2.418677324489564739e+01,1.655294535724684835e+01,3.413209633175202384e+01,3.905124837953326988e+01,3.395585369269929288e+01,3.306055050963308162e+01,3.850218925717463492e+00
3.883297567789519888e+01,3.452535300326413648e+01,2.561249694973139412e+01,1.612451549659709826e+01,3.301514803843835466e+01,3.640054944640259293e+01,3.324154027718932269e+01,3.206243908376279705e+01,3.849204470067491446e+00
4.000000000000000000e+01,3.522782990761707111e+01,2.617250465660480074e+01,1.886796226411320632e+01,3.224903099319419653e+01,3.417601498127012150e+01,3.289376840679705083e+01,3.140063693621516450e+01,3.819388393139463211e+00
3.471310991541956525e+01,3.301514803843835466e+01,2.459674775249768786e+01,1.843908891458577415e+01,3.448187929913333249e+01,3.940812099047606409e+01,3.201562118716424266e+01,3.448187929913333249e+01,3.739149106574958026e+00
2.968164415931165934e+01,3.041381265149109936e+01,2.308679276123039159e+01,2.012461179749810825e+01,2.701851217221259205e+01,3.612478373637688378e+01,3.757658845611187104e+01,3.764306044943742080e+01,3.576709633850463366e+00
3.087069808086626210e+01,3.162277660168379256e+01,2.402082429892862692e+01,2.024845673131658685e+01,2.906888370749726747e+01,3.488552708502481892e+01,4.205948168962618183e+01,3.640054944640259293e+01,3.565832900461234356e+00
2.915475947422650194e+01,3.101612483854164637e+01,2.451530134426252516e+01,2.184032966784155505e+01,2.941088233970548416e+01,3.436568055487916240e+01,4.019950248448355978e+01,3.264965543462901820e+01,3.426793514281732733e+00
3.008321791298264714e+01,3.067572330035593353e+01,2.236067977499789805e+01,2.236067977499789805e+01,3.417601498127012150e+01,3.847076812334268681e+01,4.130375285612676350e+01,3.443835071544512516e+01,3.302148877261726234e+00
2.973213749463701205e+01,3.138470965295043058e+01,2.158703314492290204e+01,2.109502310972898798e+01,3.492849839314595783e+01,4.080441152620633005e+01,4.110960958218893069e+01,3.590264614203248072e+01,3.172832487020061265e+00
3.264965543462901820e+01,3.352610922848042208e+01,2.236067977499789805e+01,2.353720459187963954e+01,3.201562118716424266e+01,3.935733730830885690e+01,4.565084884205330695e+01,3.622154055254966920e+01,2.924598748025309281e+00
2.954657340538831534e+01,3.257299494980465937e+01,2.256102834535695578e+01,2.220360331117451835e+01,3.721558813185679071e+01,4.477722635447621968e+01,4.204759208325727826e+01,3.313608305156178346e+01,2.978072142030639746e+00
2.915475947422650194e+01,3.008321791298264714e+01,2.334523505985750447e+01,2.353720459187963954e+01,4.257933771208753626e+01,4.909175083453430943e+01,4.248529157249600274e+01,3.423448553724738019e+01,2.945659081002384383e+00
3.041381265149109936e+01,3.471310991541956525e+01,2.531797780234432693e+01,2.451530134426252516e+01,4.373785545725807822e+01,4.741307836451878899e+01,4.295346318982905842e+01,3.931920650267500150e+01,2.898889874762093477e+00
3.361547262794321966e+01,3.785498646149540036e+01,2.517935662402834396e+01,2.451530134426252516e+01,4.368065933568311010e+01,4.386342439892261780e+01,4.215447781671598193e+01,4.148493702538308270e+01,2.943139096635393415e+00
3.466987164671942878e+01,3.883297567789519888e+01,2.507987240796890660e+01,2.376972864800942631e+01,4.554119014694280310e+01,4.386342439892261780e+01,4.049691346263317371e+01,4.110960958218893069e+01,2.933616964189892595e+00
2.778488797889960793e+01,2.901723625709381693e+01,2.501999200639360765e+01,2.416609194718914466e+01,5.200000000000000000e+01,5.056678751908212632e+01,3.860051813123756403e+01,3.956008088970496317e+01,2.871798706617203933e+00
2.247220505424423109e+01,2.507987240796890660e+01,2.400000000000000000e+01,2.370653918225939449e+01,5.015974481593781320e+01,5.331041174104736058e+01,4.016217125604640614e+01,3.905124837953326988e+01,2.833269783057201785e+00
2.459674775249768786e+01,2.800000000000000000e+01,2.801785145224380003e+01,2.370653918225939449e+01,5.147815070493500400e+01,5.554277630799526122e+01,3.956008088970496317e+01,3.687817782917154830e+01,2.858682659544537152e+00
2.801785145224380003e+01,3.201562118716424266e+01,2.701851217221259205e+01,2.370653918225939449e+01,5.107837115648853654e+01,5.546169849544818931e+01,4.110960958218893069e+01,3.710795063055894616e+01,2.820697930307627388e+00
2.640075756488817049e+01,3.206243908376279705e+01,2.807133769523639799e+01,2.418677324489564739e+01,5.069516742254630515e+01,5.679788728465170777e+01,4.143669871020131978e+01,3.667424164178449786e+01,2.738621250323030054e+00
1.910497317454279909e+01,2.418677324489564739e+01,2.596150997149434048e+01,2.549509756796392423e+01,5.011985634456667071e+01,5.887274411814010477e+01,4.080441152620633005e+01,3.590264614203248072e+01,2.597118623380831437e+00
1.500000000000000000e+01,1.500000000000000000e+01,2.751363298439520833e+01,2.475883680627989492e+01,4.887739763939974580e+01,5.882176467941096831e+01,4.148493702538308270e+01,3.613862199918530393e+01,2.684339841511898417e+00
1.552417469626002422e+01,1.208304597359457233e+01,2.596150997149434048e+01,2.483948469674844262e+01,4.750789408087881327e+01,5.824087911424414443e+01,4.220189569201838253e+01,3.613862199918530393e+01,2.840282182268901945e+00
1.552417469626002422e+01,1.220655561573370207e+01,2.570992026436488231e+01,2.360084744241189370e+01,4.788527957525151635e+01,5.632051136131489244e+01,4.148493702538308270e+01,3.807886552931954327e+01,2.847080567671668838e+00
