3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.746424919657297892e+01,1.204159457879229578e+01,2.692582403567251959e+01,2.360084744241189370e+01,4.924428900898052319e+01,5.661271941887264347e+01,4.176122603564220270e+01,3.929376540877699853e+01,2.858308528253144409e+00
1.726267650163206824e+01,1.204159457879229578e+01,2.692582403567251959e+01,2.420743687382040932e+01,4.924428900898052319e+01,5.692099788303082875e+01,4.205948168962618183e+01,3.929376540877699853e+01,2.832889994509659726e+00
1.676305461424021104e+01,1.204159457879229578e+01,2.531797780234432693e+01,2.418677324489564739e+01,4.964876634922563881e+01,5.470831746635972337e+01,4.148493702538308270e+01,3.956008088970496317e+01,2.964307013156897597e+00
1.838477631085023489e+01,1.140175425099137918e+01,2.707397274136176790e+01,2.459674775249768786e+01,4.919349550499537571e+01,5.502726596879041665e+01,4.176122603564220270e+01,3.929376540877699853e+01,3.050499303043850752e+00
2.334523505985750447e+01,1.702938636592640265e+01,2.701851217221259205e+01,2.376972864800942631e+01,4.742362280551750331e+01,5.255473337388364996e+01,4.162931659299729859e+01,4.197618372363071160e+01,3.145918509807449581e+00
2.334523505985750447e+01,2.184032966784155505e+01,2.863564212655270680e+01,2.319482700948640286e+01,4.080441152620633005e+01,4.531004303683676682e+01,4.294182110716777601e+01,4.275511665286389729e+01,3.153271957626088806e+00
2.022374841615668473e+01,2.109502310972898798e+01,2.617250465660480074e+01,2.109502310972898798e+01,3.590264614203248072e+01,4.237924020083418242e+01,4.428317965096906050e+01,4.079215610874227593e+01,3.082836830874070344e+00
1.941648783894759944e+01,2.256102834535695578e+01,2.692582403567251959e+01,2.100000000000000000e+01,3.535533905932737753e+01,4.085339643163099055e+01,4.428317965096906050e+01,3.962322551231790158e+01,3.134073998277489004e+00
2.459674775249768786e+01,2.545584412271571040e+01,2.385372088375312671e+01,1.923538406167134340e+01,3.206243908376279705e+01,3.862641583165593318e+01,4.254409477236529824e+01,3.501428280002319582e+01,3.536661108094896644e+00
2.441311123146740414e+01,2.500000000000000000e+01,1.984943324127920761e+01,2.193171219946130890e+01,3.448187929913333249e+01,3.534119409414458346e+01,4.049691346263317371e+01,3.224903099319419653e+01,2.575744281450261575e+00
2.202271554554523902e+01,2.247220505424423109e+01,1.886796226411320632e+01,2.195449840010014952e+01,3.801315561749642313e+01,3.612478373637688378e+01,4.031128874149274566e+01,3.132091952673165025e+01,2.590610165916155783e+00
2.193171219946130890e+01,2.158703314492290204e+01,1.824828759089465890e+01,2.280350850198275836e+01,4.360045871318327926e+01,3.671511950137163893e+01,4.110960958218893069e+01,3.269556544854363267e+01,2.499200080067517149e+00
2.376972864800942631e+01,2.408318915758459156e+01,2.100000000000000000e+01,2.473863375370596174e+01,4.455333881989092504e+01,3.668787265568828104e+01,4.140048308896890461e+01,3.448187929913333249e+01,2.600890667451016824e+00
2.102379604162863913e+01,2.236067977499789805e+01,2.109502310972898798e+01,2.624880949681337583e+01,5.099019513592784847e+01,4.110960958218893069e+01,3.758989225842500304e+01,3.471310991541956525e+01,2.820953621521612664e+00
1.923538406167134340e+01,2.256102834535695578e+01,2.100000000000000000e+01,2.340939982143925135e+01,4.272001872658765365e+01,4.101219330881975367e+01,4.229657196511320194e+01,3.841874542459709119e+01,3.071059870886355903e+00
2.102379604162863913e+01,2.236067977499789805e+01,2.102379604162863913e+01,2.529822128134703618e+01,4.205948168962618183e+01,4.318564576337836769e+01,4.301162633521313694e+01,3.773592452822641263e+01,3.072736164288748739e+00
1.964688270438849926e+01,2.202271554554523902e+01,2.137755832643194864e+01,2.433105012119287736e+01,4.875448697299562184e+01,4.560701700396551672e+01,4.410215414239988974e+01,4.081666326391709987e+01,3.043389175335177832e+00
1.843908891458577415e+01,2.200000000000000000e+01,2.184032966784155505e+01,2.418677324489564739e+01,5.412947441089742995e+01,4.554119014694280310e+01,4.310452412450461424e+01,4.356604182158393002e+01,3.043905955857237444e+00
1.923538406167134340e+01,2.102379604162863913e+01,2.184032966784155505e+01,2.617250465660480074e+01,5.646237685397241535e+01,4.785394445602159408e+01,4.159326868617084472e+01,4.294182110716777601e+01,3.088412178499179372e+00
1.843908891458577415e+01,2.220360331117451835e+01,2.256102834535695578e+01,2.630589287593181069e+01,5.818075283115542362e+01,5.053711507397311209e+01,4.177319714841084419e+01,4.294182110716777601e+01,3.171005442710636668e+00
1.746424919657297892e+01,2.451530134426252516e+01,2.376972864800942631e+01,2.765863337187866122e+01,5.769748694700662384e+01,5.232590180780452016e+01,4.100000000000000000e+01,4.204759208325727826e+01,3.262506608456600787e+00
1.878829422805593552e+01,2.280350850198275836e+01,2.531797780234432693e+01,2.915475947422650194e+01,5.682429058070148642e+01,5.546169849544818931e+01,3.883297567789519888e+01,3.716180835212409050e+01,3.303412352130897567e+00
2.236067977499789805e+01,2.418677324489564739e+01,2.319482700948640286e+01,2.751363298439520833e+01,5.456189146281496249e+01,5.590169943749474157e+01,4.244997055358224713e+01,3.807886552931954327e+01,3.278322822536539949e+00
2.193171219946130890e+01,2.531797780234432693e+01,2.517935662402834396e+01,2.846049894151541437e+01,5.636488268416781011e+01,5.682429058070148642e+01,4.244997055358224713e+01,3.807886552931954327e+01,3.308613904498938219e+00
1.835755975068581947e+01,2.435159132377184221e+01,2.408318915758459156e+01,2.785677655436823841e+01,5.903388857258176614e+01,5.953990258641678679e+01,4.123105625617660763e+01,3.676955262170046979e+01,3.404392472496648558e+00
1.897366596101027625e+01,2.433105012119287736e+01,2.433105012119287736e+01,2.668332812825266842e+01,6.177378084592200480e+01,6.264982043070833839e+01,4.002499219237900263e+01,3.584689665786984136e+01,3.248818702563481597e+00
2.433105012119287736e+01,2.517935662402834396e+01,2.745906043549196340e+01,2.668332812825266842e+01,6.171709649683788967e+01,5.456189146281496249e+01,3.962322551231790158e+01,4.204759208325727826e+01,3.136173351804560916e+00
2.517935662402834396e+01,2.668332812825266842e+01,2.529822128134703618e+01,2.701851217221259205e+01,6.574191965557440653e+01,5.866856057549051684e+01,3.981205847478876336e+01,4.162931659299729859e+01,3.034516729167466398e+00
1.941648783894759944e+01,2.353720459187963954e+01,2.683281572999747766e+01,2.617250465660480074e+01,6.621178142898739338e+01,5.883026432033091169e+01,4.002499219237900263e+01,4.162931659299729859e+01,2.943865455458902325e+00
2.024845673131658685e+01,2.193171219946130890e+01,2.720294101747088789e+01,2.647640458974745314e+01,6.592419889539803535e+01,5.768882040742382600e+01,4.002499219237900263e+01,4.123105625617660763e+01,2.805832507932043640e+00
2.469817807045693669e+01,2.640075756488817049e+01,2.640075756488817049e+01,2.469817807045693669e+01,6.706713054842886379e+01,5.860034129593444874e+01,4.026164427839479032e+01,4.085339643163099055e+01,2.735995293386920491e+00
2.683281572999747766e+01,2.690724809414741969e+01,2.690724809414741969e+01,2.683281572999747766e+01,6.673080248281148386e+01,5.622277118748238678e+01,4.052159917870962147e+01,4.254409477236529824e+01,2.640416285866601154e+00
2.745906043549196340e+01,2.941088233970548416e+01,2.860069929215018192e+01,2.662705391138869615e+01,6.552098900352466160e+01,5.326349594234309848e+01,4.026164427839479032e+01,4.215447781671598193e+01,2.522106443001217002e+00
2.952964612046680060e+01,2.941088233970548416e+01,2.780287754891568852e+01,2.778488797889960793e+01,6.552098900352466160e+01,5.390732788777421547e+01,3.956008088970496317e+01,4.178516483155235761e+01,2.556200036658652142e+00
2.441311123146740414e+01,2.624880949681337583e+01,2.780287754891568852e+01,2.607680962081059661e+01,6.676076692189806749e+01,5.390732788777421547e+01,3.929376540877699853e+01,4.215447781671598193e+01,2.556551750711892002e+00
1.941648783894759944e+01,2.262741699796952233e+01,3.052867504494749440e+01,2.640075756488817049e+01,6.484597134749390079e+01,5.403702434442518410e+01,4.026164427839479032e+01,4.123105625617660763e+01,2.463473345840747619e+00
2.109502310972898798e+01,1.280624847486569706e+01,3.052867504494749440e+01,2.500000000000000000e+01,5.977457653551382322e+01,5.021951811795887721e+01,4.079215610874227593e+01,3.981205847478876336e+01,2.236334881455146029e+00
1.811077027627483460e+01,1.421267040355189515e+01,2.906888370749726747e+01,2.483948469674844262e+01,5.728001396647874088e+01,4.743416490252568707e+01,4.060788100849390503e+01,3.891015291668743714e+01,2.230289338180529768e+00
2.009975124224177989e+01,1.000000000000000000e+01,2.941088233970548416e+01,2.475883680627989492e+01,5.346026561849463832e+01,4.534313619501853765e+01,4.071854614300466579e+01,4.123105625617660763e+01,2.180188584267466645e+00
2.002498439450078749e+01,1.208304597359457233e+01,3.080584360149872580e+01,2.545584412271571040e+01,4.904079934095691584e+01,4.951767361255978983e+01,4.420407221060068537e+01,4.001249804748510996e+01,2.310527338077151160e+00
2.000000000000000000e+01,1.081665382639196871e+01,3.036445290137795183e+01,2.624880949681337583e+01,5.124451190127582834e+01,5.300943312279428454e+01,4.313930922024598402e+01,3.832753579347360073e+01,2.468449815954257609e+00
2.100000000000000000e+01,1.081665382639196871e+01,2.973213749463701205e+01,2.549509756796392423e+01,5.277309920783504538e+01,5.385164807134503917e+01,4.318564576337836769e+01,3.883297567789519888e+01,2.533515856713307812e+00
2.236067977499789805e+01,8.544003745317530374e+00,2.983286778035259701e+01,2.475883680627989492e+01,5.119570294468081784e+01,5.247856705360770491e+01,4.327817001676480402e+01,3.929376540877699853e+01,2.399147996915616865e+00
2.823118842698620767e+01,7.615773105863908654e+00,3.014962686336266984e+01,2.332380757938120297e+01,5.154609587543949090e+01,5.011985634456667071e+01,4.244997055358224713e+01,3.764306044943742080e+01,2.100150879312008279e+00
2.745906043549196340e+01,8.544003745317530374e+00,3.206243908376279705e+01,2.376972864800942631e+01,5.053711507397311209e+01,4.681879964287850271e+01,4.301162633521313694e+01,3.862641583165593318e+01,2.142978191268654076e+00
2.523885892824792521e+01,7.280109889280518054e+00,2.901723625709381693e+01,2.154065922853801496e+01,4.701063709417263681e+01,4.569463863518345192e+01,4.382921400162225467e+01,3.848376280978771291e+01,2.143247033061877360e+00
2.282542442102665348e+01,8.062257748298549132e+00,2.807133769523639799e+01,2.102379604162863913e+01,4.441846462902562109e+01,4.248529157249600274e+01,4.440720662234903671e+01,3.939543120718441571e+01,2.287112479875238247e+00
2.459674775249768786e+01,8.062257748298549132e+00,2.901723625709381693e+01,2.236067977499789805e+01,4.441846462902562109e+01,4.338202392696772591e+01,4.382921400162225467e+01,3.891015291668743714e+01,2.252402149735301951e+00
3.606937759374286401e+01,1.118033988749894903e+01,2.844292530665578411e+01,1.941648783894759944e+01,4.664761515876240594e+01,4.386342439892261780e+01,4.301162633521313694e+01,3.891015291668743714e+01,1.624031947276574739e+00
3.612478373637688378e+01,1.303840481040529831e+01,2.773084924772409465e+01,2.302172886644267535e+01,4.904079934095691584e+01,4.205948168962618183e+01,4.522167621838005402e+01,3.935733730830885690e+01,1.581865985325003665e+00
3.397057550292606010e+01,1.529705854077835525e+01,2.773084924772409465e+01,2.202271554554523902e+01,5.020956084253276686e+01,4.079215610874227593e+01,4.632493928760187885e+01,3.894868418830089496e+01,1.772365898484859592e+00
3.482814953453599571e+01,1.649242250247064234e+01,2.641968962724581260e+01,2.418677324489564739e+01,5.185556864985669279e+01,4.210700654285459876e+01,4.652956049652736681e+01,3.827531841800927737e+01,1.834400442922017760e+00
3.482814953453599571e+01,1.746424919657297892e+01,2.778488797889960793e+01,2.408318915758459156e+01,5.360037313302958495e+01,4.301162633521313694e+01,4.494441010848846219e+01,4.045985664828781836e+01,1.969393779961926327e+00
3.361547262794321966e+01,1.802775637731994607e+01,2.731300056749532601e+01,2.308679276123039159e+01,5.300943312279428454e+01,4.428317965096906050e+01,4.368065933568311010e+01,3.894868418830089496e+01,2.169772426753656891e+00
3.440930106817050671e+01,1.581138830084189628e+01,2.594224354214569317e+01,2.507987240796890660e+01,5.575840743780259601e+01,4.632493928760187885e+01,4.356604182158393002e+01,4.031128874149274566e+01,2.146920439377245859e+00
3.140063693621516450e+01,1.676305461424021104e+01,2.607680962081059661e+01,2.308679276123039159e+01,5.547071299343465256e+01,4.522167621838005402e+01,4.004996878900157498e+01,4.022437072223753063e+01,2.266382984802359335e+00
3.623534186398687496e+01,1.923538406167134340e+01,2.662705391138869615e+01,2.433105012119287736e+01,4.964876634922563881e+01,4.588027898781784586e+01,4.455333881989092504e+01,4.162931659299729859e+01,2.280359805770940440e+00
3.584689665786984136e+01,1.868154169226940553e+01,2.580697580112788003e+01,2.370653918225939449e+01,5.021951811795887721e+01,4.565084884205330695e+01,4.535416188179426911e+01,4.085339643163099055e+01,2.010328663750735156e+00
3.577708763999663688e+01,2.088061301782110135e+01,2.555386467836127551e+01,2.220360331117451835e+01,5.147815070493500400e+01,4.522167621838005402e+01,4.492215489043240240e+01,4.016217125604640614e+01,2.014742051882894014e+00
3.400000000000000000e+01,2.158703314492290204e+01,2.549509756796392423e+01,2.280350850198275836e+01,5.308483775994798748e+01,4.468780594300866227e+01,4.215447781671598193e+01,4.079215610874227593e+01,2.141465116845982841e+00
3.312099032335839155e+01,2.137755832643194864e+01,2.549509756796392423e+01,2.280350850198275836e+01,5.614267539047279598e+01,4.545327270945404763e+01,3.858756276314947797e+01,4.100000000000000000e+01,2.344658875612320781e+00
3.280243893371345365e+01,2.302172886644267535e+01,2.549509756796392423e+01,2.441311123146740414e+01,5.445181356024792763e+01,4.720169488482378739e+01,3.780211634287159939e+01,3.931920650267500150e+01,2.515689203333139723e+00
3.394112549695427816e+01,2.600000000000000000e+01,2.594224354214569317e+01,2.418677324489564739e+01,5.522680508593630577e+01,4.720169488482378739e+01,3.394112549695427816e+01,4.197618372363071160e+01,2.655590353503073597e+00
3.465544690232691494e+01,2.816025568065744622e+01,2.692582403567251959e+01,2.385372088375312671e+01,5.731491952362839726e+01,4.743416490252568707e+01,3.397057550292606010e+01,4.414748010928823163e+01,2.731776059022879455e+00
3.612478373637688378e+01,3.101612483854164637e+01,2.683281572999747766e+01,2.202271554554523902e+01,5.445181356024792763e+01,4.661544808322666000e+01,3.546829570193639825e+01,4.438468204234429493e+01,2.643687517809900633e+00
3.661966684720110976e+01,3.140063693621516450e+01,2.731300056749532601e+01,2.051828452868319275e+01,5.360037313302958495e+01,4.604345773288535071e+01,3.471310991541956525e+01,4.244997055358224713e+01,2.562252942348003160e+00
3.605551275463989214e+01,3.157530680769388809e+01,2.657066051117284644e+01,2.051828452868319275e+01,5.295280917949490629e+01,4.494441010848846219e+01,3.471310991541956525e+01,4.148493702538308270e+01,2.539816816361625040e+00
3.721558813185679071e+01,3.298484500494128469e+01,2.657066051117284644e+01,1.920937271229854559e+01,4.827007354458868349e+01,4.243819034784588951e+01,3.612478373637688378e+01,4.052159917870962147e+01,2.486027786897045289e+00
3.858756276314947797e+01,3.275667870831839679e+01,2.692582403567251959e+01,2.061552812808830382e+01,4.876474136094643796e+01,4.219004621945797595e+01,3.687817782917154830e+01,4.052159917870962147e+01,2.523467337501906549e+00
3.417601498127012150e+01,2.624880949681337583e+01,2.816025568065744622e+01,2.126029162546929996e+01,4.964876634922563881e+01,4.201190307520000999e+01,3.969886648255841521e+01,4.219004621945797595e+01,2.304608250879111253e+00
3.206243908376279705e+01,2.109502310972898798e+01,2.607680962081059661e+01,2.147091055358388800e+01,4.669047011971500893e+01,4.177319714841084419e+01,4.080441152620633005e+01,3.911521443121588959e+01,1.978701448772133720e+00
3.301514803843835466e+01,2.140093455903269515e+01,2.601922366251537611e+01,2.147091055358388800e+01,4.712748667179271678e+01,4.104875150354758517e+01,4.110960958218893069e+01,3.847076812334268681e+01,2.039786073829957580e+00
3.634556369077249371e+01,2.549509756796392423e+01,2.942787793912432193e+01,2.308679276123039159e+01,4.070626487409523975e+01,4.031128874149274566e+01,3.801315561749642313e+01,3.758989225842500304e+01,4.154235723763853194e+00
3.535533905932737753e+01,2.624880949681337583e+01,2.745906043549196340e+01,2.061552812808830382e+01,3.764306044943742080e+01,3.905124837953326988e+01,4.295346318982905842e+01,4.031128874149274566e+01,3.915311204345641727e+00
3.301514803843835466e+01,2.617250465660480074e+01,2.549509756796392423e+01,2.061552812808830382e+01,3.883297567789519888e+01,4.104875150354758517e+01,4.200000000000000000e+01,4.104875150354758517e+01,3.685425109891915518e+00
3.436568055487916240e+01,2.780287754891568852e+01,2.751363298439520833e+01,2.137755832643194864e+01,3.807886552931954327e+01,4.219004621945797595e+01,4.356604182158393002e+01,4.118252056394800320e+01,3.685120750802667544e+00
3.255764119219941222e+01,2.701851217221259205e+01,2.863564212655270680e+01,2.319482700948640286e+01,4.162931659299729859e+01,4.220189569201838253e+01,4.438468204234429493e+01,4.338202392696772591e+01,3.600940241315213175e+00
3.354101966249684352e+01,2.701851217221259205e+01,2.773084924772409465e+01,2.408318915758459156e+01,4.875448697299562184e+01,4.272001872658765365e+01,3.921734310225515685e+01,4.569463863518345192e+01,3.536170755999645365e+00
3.535533905932737753e+01,2.701851217221259205e+01,2.692582403567251959e+01,2.137755832643194864e+01,5.462600113499065202e+01,4.741307836451878899e+01,3.733630940518894192e+01,4.365775990588614519e+01,3.413384812264492751e+00
3.501428280002319582e+01,3.041381265149109936e+01,2.915475947422650194e+01,2.531797780234432693e+01,5.412947441089742995e+01,4.661544808322666000e+01,3.417601498127012150e+01,4.464302857109942835e+01,3.360861419445783760e+00
3.337663853655727308e+01,2.617250465660480074e+01,2.879236009777593708e+01,2.433105012119287736e+01,5.124451190127582834e+01,4.973932046178354938e+01,4.070626487409523975e+01,4.373785545725807822e+01,3.312187158720147906e+00
3.059411708155671050e+01,2.334523505985750447e+01,2.731300056749532601e+01,2.418677324489564739e+01,5.096076922496362727e+01,5.300000000000000000e+01,4.254409477236529824e+01,4.242640687119285303e+01,3.337284466842052488e+00
2.800000000000000000e+01,2.109502310972898798e+01,2.500000000000000000e+01,2.473863375370596174e+01,5.096076922496362727e+01,5.300000000000000000e+01,4.219004621945797595e+01,4.328972164382672361e+01,3.154075044603960709e+00
2.927456233660889495e+01,2.376972864800942631e+01,2.630589287593181069e+01,2.529822128134703618e+01,4.939635614091387339e+01,4.833218389437828932e+01,4.071854614300466579e+01,4.438468204234429493e+01,3.121482734172807749e+00
2.624880949681337583e+01,2.236067977499789805e+01,2.501999200639360765e+01,2.459674775249768786e+01,4.884669896727925220e+01,4.924428900898052319e+01,4.071854614300466579e+01,4.341658669218482203e+01,2.972696921112477408e+00
2.731300056749532601e+01,2.517935662402834396e+01,2.600000000000000000e+01,2.505992817228333536e+01,4.833218389437828932e+01,4.904079934095691584e+01,4.031128874149274566e+01,4.438468204234429493e+01,2.924772785471101422e+00
2.996664812754339380e+01,2.745906043549196340e+01,2.601922366251537611e+01,2.418677324489564739e+01,4.785394445602159408e+01,4.870318264754368442e+01,3.900000000000000000e+01,4.341658669218482203e+01,2.935501660728133899e+00
3.088689042296100240e+01,2.915475947422650194e+01,2.630589287593181069e+01,2.332380757938120297e+01,4.695742752749558235e+01,4.712748667179271678e+01,3.900000000000000000e+01,4.464302857109942835e+01,2.867425202470134327e+00
3.440930106817050671e+01,3.206243908376279705e+01,2.500000000000000000e+01,2.247220505424423109e+01,4.472135954999579610e+01,4.617358552246078318e+01,3.900000000000000000e+01,4.272001872658765365e+01,2.810504299370447434e+00
3.342154993413680586e+01,3.201562118716424266e+01,2.435159132377184221e+01,2.247220505424423109e+01,4.219004621945797595e+01,4.535416188179426911e+01,3.716180835212409050e+01,4.176122603564220270e+01,2.791208212408141431e+00
3.330165161069342616e+01,3.206243908376279705e+01,2.469817807045693669e+01,2.220360331117451835e+01,4.049691346263317371e+01,4.373785545725807822e+01,3.676955262170046979e+01,4.205948168962618183e+01,2.774581872109930458e+00
3.471310991541956525e+01,3.436568055487916240e+01,2.507987240796890660e+01,2.343074902771996193e+01,3.940812099047606409e+01,4.455333881989092504e+01,3.807886552931954327e+01,4.237924020083418242e+01,2.719907387543360144e+00
3.466987164671942878e+01,3.710795063055894616e+01,2.594224354214569317e+01,2.262741699796952233e+01,4.140048308896890461e+01,4.638965401897280572e+01,3.769615364994152884e+01,4.332435804486893716e+01,2.610908231969626847e+00
3.264965543462901820e+01,3.059411708155671050e+01,2.731300056749532601e+01,2.561249694973139412e+01,4.327817001676480402e+01,4.825971404805461873e+01,3.769615364994152884e+01,4.459820624195551630e+01,2.698031628416869943e+00
3.275667870831839679e+01,3.162277660168379256e+01,2.641968962724581260e+01,2.523885892824792521e+01,4.186884283091664116e+01,4.716990566028302112e+01,3.769615364994152884e+01,4.459820624195551630e+01,2.581543986102025734e+00
3.220248437620923454e+01,3.584689665786984136e+01,2.640075756488817049e+01,2.080865204668481283e+01,4.201190307520000999e+01,4.627094120503709718e+01,3.700000000000000000e+01,4.272001872658765365e+01,2.466028259641952491e+00
3.176476034853718033e+01,3.624913792078371699e+01,2.624880949681337583e+01,1.984943324127920761e+01,3.982461550347975532e+01,4.428317965096906050e+01,3.676955262170046979e+01,4.272001872658765365e+01,2.448362888568347273e+00
3.312099032335839155e+01,3.584689665786984136e+01,2.624880949681337583e+01,2.061552812808830382e+01,4.060788100849390503e+01,4.428317965096906050e+01,3.640054944640259293e+01,4.272001872658765365e+01,2.469600136980397931e+00
3.264965543462901820e+01,3.577708763999663688e+01,2.561249694973139412e+01,2.267156809750926882e+01,3.920459156782531807e+01,4.318564576337836769e+01,3.640054944640259293e+01,4.272001872658765365e+01,2.472191763906754325e+00
3.264965543462901820e+01,3.535533905932737753e+01,2.549509756796392423e+01,2.267156809750926882e+01,3.920459156782531807e+01,4.418144406874904462e+01,3.640054944640259293e+01,4.237924020083418242e+01,2.450954515494703667e+00
3.046309242345563462e+01,3.635931792539568619e+01,2.343074902771996193e+01,2.193171219946130890e+01,3.860051813123756403e+01,4.310452412450461424e+01,3.605551275463989214e+01,4.237924020083418242e+01,2.430165268340030771e+00
3.269556544854363267e+01,3.667424164178449786e+01,2.549509756796392423e+01,2.000000000000000000e+01,3.780211634287159939e+01,4.410215414239988974e+01,3.827531841800927737e+01,4.272001872658765365e+01,2.430337273863503622e+00
3.231098884280702066e+01,3.635931792539568619e+01,2.545584412271571040e+01,2.140093455903269515e+01,3.720215047547655018e+01,4.204759208325727826e+01,3.764306044943742080e+01,4.215447781671598193e+01,2.401898117237640129e+00
2.915475947422650194e+01,3.721558813185679071e+01,2.475883680627989492e+01,1.838477631085023489e+01,3.827531841800927737e+01,4.210700654285459876e+01,3.736308338453881106e+01,4.178516483155235761e+01,2.374014385902805113e+00
2.996664812754339380e+01,3.623534186398687496e+01,2.500000000000000000e+01,2.121320343559642652e+01,3.801315561749642313e+01,4.210700654285459876e+01,3.794733192202055250e+01,4.308131845707602992e+01,2.461104119700498583e+00
3.354101966249684352e+01,3.640054944640259293e+01,2.640075756488817049e+01,2.080865204668481283e+01,4.045985664828781836e+01,4.509988913511872255e+01,3.700000000000000000e+01,4.308131845707602992e+01,2.507968285724647917e+00
3.546829570193639825e+01,4.162931659299729859e+01,2.780287754891568852e+01,2.140093455903269515e+01,4.110960958218893069e+01,4.601086828130936368e+01,3.668787265568828104e+01,4.401136216933077350e+01,2.473583324380566051e+00
3.488552708502481892e+01,3.573513677041127323e+01,2.662705391138869615e+01,2.247220505424423109e+01,4.177319714841084419e+01,4.800000000000000000e+01,3.860051813123756403e+01,4.531004303683676682e+01,2.586791671443303464e+00
3.224903099319419653e+01,3.383784863137726262e+01,2.607680962081059661e+01,2.220360331117451835e+01,4.172529209005013229e+01,4.801041553663121420e+01,3.860051813123756403e+01,4.569463863518345192e+01,2.625700531558925022e+00
3.400000000000000000e+01,3.668787265568828104e+01,2.662705391138869615e+01,2.080865204668481283e+01,4.201190307520000999e+01,4.604345773288535071e+01,3.832753579347360073e+01,4.438468204234429493e+01,2.561909790959268740e+00
3.189043743820394994e+01,3.452535300326413648e+01,2.640075756488817049e+01,2.126029162546929996e+01,4.123105625617660763e+01,4.509988913511872255e+01,3.700000000000000000e+01,4.401136216933077350e+01,2.722101804863971353e+00
3.008321791298264714e+01,2.308679276123039159e+01,2.729468812791236232e+01,2.220360331117451835e+01,3.883297567789519888e+01,4.455333881989092504e+01,4.031128874149274566e+01,4.365775990588614519e+01,3.078887829682290800e+00
2.300000000000000000e+01,1.600000000000000000e+01,2.601922366251537611e+01,2.416609194718914466e+01,3.935733730830885690e+01,4.177319714841084419e+01,3.862641583165593318e+01,4.301162633521313694e+01,3.106957033941735613e+00
2.202271554554523902e+01,1.431782106327635340e+01,2.507987240796890660e+01,2.507987240796890660e+01,3.891015291668743714e+01,4.060788100849390503e+01,3.921734310225515685e+01,4.332435804486893716e+01,3.109688589104770529e+00
2.400000000000000000e+01,1.500000000000000000e+01,2.607680962081059661e+01,2.459674775249768786e+01,3.981205847478876336e+01,4.079215610874227593e+01,3.921734310225515685e+01,4.332435804486893716e+01,3.106957033941735613e+00
2.000000000000000000e+01,1.303840481040529831e+01,2.529822128134703618e+01,2.302172886644267535e+01,3.807886552931954327e+01,4.060788100849390503e+01,3.992492955535426091e+01,4.464302857109942835e+01,2.839447430050355603e+00
2.002498439450078749e+01,1.280624847486569706e+01,2.500000000000000000e+01,2.469817807045693669e+01,3.827531841800927737e+01,3.847076812334268681e+01,4.016217125604640614e+01,4.492215489043240240e+01,2.890643137224523151e+00
2.088061301782110135e+01,1.655294535724684835e+01,2.469817807045693669e+01,2.280350850198275836e+01,3.769615364994152884e+01,4.060788100849390503e+01,4.049691346263317371e+01,4.368065933568311010e+01,2.748432967063761723e+00
2.059126028197400160e+01,1.843908891458577415e+01,2.617250465660480074e+01,2.061552812808830382e+01,3.716180835212409050e+01,4.119465984809195902e+01,4.016217125604640614e+01,4.464302857109942835e+01,2.380423532634229122e+00
2.080865204668481283e+01,1.562049935181330795e+01,2.343074902771996193e+01,2.024845673131658685e+01,3.584689665786984136e+01,4.201190307520000999e+01,3.860051813123756403e+01,4.492215489043240240e+01,2.452401125958793227e+00
2.418677324489564739e+01,2.404163056034261459e+01,2.302172886644267535e+01,1.972308292331602075e+01,3.400000000000000000e+01,4.044749683231336945e+01,3.863935817272331263e+01,4.522167621838005402e+01,2.337833653025334080e+00
2.418677324489564739e+01,2.334523505985750447e+01,2.195449840010014952e+01,1.749285568453590045e+01,3.312099032335839155e+01,4.060788100849390503e+01,3.847076812334268681e+01,4.427188724235730888e+01,2.351162664159664573e+00
