3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.657066051117284644e+01,2.687005768508880621e+01,2.549509756796392423e+01,1.772004514666934938e+01,3.310589071449369669e+01,3.945883931389771959e+01,3.920459156782531807e+01,4.237924020083418242e+01,2.200318083127188906e+00
2.630589287593181069e+01,2.941088233970548416e+01,2.500000000000000000e+01,1.649242250247064234e+01,3.244996147917590434e+01,4.123105625617660763e+01,3.811823710509183627e+01,4.308131845707602992e+01,2.104919562149551115e+00
2.433105012119287736e+01,2.641968962724581260e+01,2.435159132377184221e+01,1.941648783894759944e+01,3.080584360149872580e+01,4.176122603564220270e+01,3.832753579347360073e+01,4.494441010848846219e+01,2.113972239640631301e+00
2.256102834535695578e+01,2.325940669922601600e+01,2.529822128134703618e+01,2.009975124224177989e+01,3.140063693621516450e+01,4.110960958218893069e+01,3.811823710509183627e+01,4.477722635447621968e+01,2.120417788029199446e+00
2.154065922853801496e+01,1.838477631085023489e+01,2.570992026436488231e+01,1.900000000000000000e+01,3.114482300479487265e+01,4.401136216933077350e+01,3.801315561749642313e+01,4.386342439892261780e+01,2.176181169400748239e+00
2.376972864800942631e+01,2.024845673131658685e+01,2.647640458974745314e+01,2.102379604162863913e+01,3.061045573002793319e+01,4.606517122512408235e+01,3.801315561749642313e+01,4.429446918070020445e+01,2.238788215137384352e+00
2.451530134426252516e+01,2.012461179749810825e+01,2.473863375370596174e+01,2.102379604162863913e+01,2.906888370749726747e+01,4.780167361086847677e+01,3.613862199918530393e+01,4.022437072223753063e+01,2.511543234998228513e+00
2.716615541441224835e+01,2.195449840010014952e+01,2.451530134426252516e+01,2.109502310972898798e+01,2.886173937932362321e+01,3.982461550347975532e+01,3.801315561749642313e+01,4.254409477236529824e+01,3.562435883999244268e+00
2.300000000000000000e+01,2.061552812808830382e+01,2.418677324489564739e+01,2.137755832643194864e+01,2.807133769523639799e+01,4.326661530556787483e+01,3.891015291668743714e+01,4.429446918070020445e+01,3.653268948995050280e+00
2.202271554554523902e+01,1.824828759089465890e+01,2.517935662402834396e+01,2.280350850198275836e+01,2.408318915758459156e+01,4.031128874149274566e+01,3.935733730830885690e+01,4.623851208678756564e+01,3.579758833370763060e+00
1.711724276862369010e+01,1.431782106327635340e+01,2.501999200639360765e+01,2.284731931759172596e+01,3.088689042296100240e+01,2.906888370749726747e+01,4.219004621945797595e+01,3.753664875824691904e+01,3.664815301601013431e+00
1.726267650163206824e+01,1.523154621172781731e+01,2.418677324489564739e+01,2.385372088375312671e+01,3.584689665786984136e+01,3.106444913401813324e+01,4.210700654285459876e+01,3.753664875824691904e+01,3.742227373017334102e+00
1.902629759044044633e+01,1.300000000000000000e+01,2.451530134426252516e+01,2.302172886644267535e+01,3.862641583165593318e+01,4.535416188179426911e+01,4.001249804748510996e+01,4.393176527297759293e+01,3.626828368735523611e+00
2.000000000000000000e+01,1.414213562373095101e+01,2.617250465660480074e+01,2.247220505424423109e+01,3.862641583165593318e+01,3.114482300479487265e+01,4.104875150354758517e+01,3.920459156782531807e+01,3.579633388809961403e+00
2.102379604162863913e+01,1.603121954188139853e+01,2.607680962081059661e+01,2.282542442102665348e+01,3.676955262170046979e+01,4.464302857109942835e+01,4.004996878900157498e+01,4.341658669218482203e+01,3.564226557724083921e+00
2.209072203437452231e+01,1.800000000000000000e+01,2.507987240796890660e+01,2.193171219946130890e+01,3.716180835212409050e+01,4.492215489043240240e+01,4.004996878900157498e+01,4.341658669218482203e+01,3.547896955056567325e+00
2.209072203437452231e+01,1.702938636592640265e+01,2.507987240796890660e+01,2.325940669922601600e+01,3.716180835212409050e+01,4.492215489043240240e+01,4.004996878900157498e+01,4.341658669218482203e+01,3.547896955056567325e+00
2.334523505985750447e+01,1.902629759044044633e+01,2.507987240796890660e+01,2.236067977499789805e+01,3.716180835212409050e+01,4.492215489043240240e+01,4.004996878900157498e+01,4.341658669218482203e+01,3.558702851984213211e+00
2.302172886644267535e+01,1.702938636592640265e+01,2.607680962081059661e+01,2.236067977499789805e+01,3.769615364994152884e+01,4.368065933568311010e+01,4.110960958218893069e+01,4.414748010928823163e+01,3.524402584344572986e+00
2.209072203437452231e+01,1.700000000000000000e+01,2.507987240796890660e+01,2.236067977499789805e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.547896955056567325e+00
2.202271554554523902e+01,1.700000000000000000e+01,2.607680962081059661e+01,2.236067977499789805e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.547896955056567325e+00
2.308679276123039159e+01,1.700000000000000000e+01,2.507987240796890660e+01,2.325940669922601600e+01,3.640054944640259293e+01,4.341658669218482203e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.516390737747906670e+00
2.209072203437452231e+01,1.700000000000000000e+01,2.507987240796890660e+01,2.236067977499789805e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.547896955056567325e+00
2.308679276123039159e+01,1.700000000000000000e+01,2.517935662402834396e+01,2.236067977499789805e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.547896955056567325e+00
2.202271554554523902e+01,1.700000000000000000e+01,2.607680962081059661e+01,2.236067977499789805e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.547896955056567325e+00
2.209072203437452231e+01,1.702938636592640265e+01,2.507987240796890660e+01,2.325940669922601600e+01,3.640054944640259293e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.317406628984580408e+01,3.539885108459900565e+00
2.418677324489564739e+01,1.802775637731994607e+01,2.517935662402834396e+01,2.236067977499789805e+01,3.676955262170046979e+01,4.396589587396121601e+01,4.104875150354758517e+01,4.317406628984580408e+01,3.541944644401975761e+00
2.319482700948640286e+01,1.800000000000000000e+01,2.517935662402834396e+01,2.236067977499789805e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.209072203437452231e+01,1.702938636592640265e+01,2.517935662402834396e+01,2.236067977499789805e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.572238404320750682e+00
2.102379604162863913e+01,1.612451549659709826e+01,2.607680962081059661e+01,2.370653918225939449e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.572238404320750682e+00
2.308679276123039159e+01,1.702938636592640265e+01,2.617250465660480074e+01,2.370653918225939449e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.209072203437452231e+01,1.702938636592640265e+01,2.607680962081059661e+01,2.370653918225939449e+01,3.584689665786984136e+01,4.368065933568311010e+01,4.101219330881975367e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.209072203437452231e+01,1.802775637731994607e+01,2.607680962081059661e+01,2.325940669922601600e+01,3.640054944640259293e+01,4.368065933568311010e+01,4.204759208325727826e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.209072203437452231e+01,1.702938636592640265e+01,2.607680962081059661e+01,2.370653918225939449e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.209072203437452231e+01,1.802775637731994607e+01,2.607680962081059661e+01,2.325940669922601600e+01,3.676955262170046979e+01,4.464302857109942835e+01,4.104875150354758517e+01,4.438468204234429493e+01,3.565196267212438652e+00
2.209072203437452231e+01,1.702938636592640265e+01,2.607680962081059661e+01,2.370653918225939449e+01,3.640054944640259293e+01,4.368065933568311010e+01,4.204759208325727826e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.209072203437452231e+01,1.802775637731994607e+01,2.607680962081059661e+01,2.325940669922601600e+01,3.584689665786984136e+01,4.464302857109942835e+01,4.101219330881975367e+01,4.438468204234429493e+01,3.565196267212438652e+00
2.109502310972898798e+01,1.711724276862369010e+01,2.607680962081059661e+01,2.370653918225939449e+01,3.640054944640259293e+01,4.464302857109942835e+01,4.204759208325727826e+01,4.438468204234429493e+01,3.589246611897779715e+00
2.209072203437452231e+01,1.711724276862369010e+01,2.617250465660480074e+01,2.370653918225939449e+01,3.716180835212409050e+01,4.492215489043240240e+01,4.004996878900157498e+01,4.341658669218482203e+01,3.589246611897779715e+00
2.109502310972898798e+01,1.711724276862369010e+01,2.607680962081059661e+01,2.370653918225939449e+01,2.630589287593181069e+01,4.464302857109942835e+01,4.031128874149274566e+01,4.438468204234429493e+01,3.589246611897779715e+00
2.109502310972898798e+01,1.711724276862369010e+01,2.607680962081059661e+01,2.370653918225939449e+01,2.630589287593181069e+01,4.492215489043240240e+01,4.031128874149274566e+01,4.341658669218482203e+01,3.589246611897779715e+00
2.109502310972898798e+01,1.711724276862369010e+01,2.607680962081059661e+01,2.370653918225939449e+01,2.630589287593181069e+01,4.492215489043240240e+01,4.031128874149274566e+01,4.341658669218482203e+01,3.589246611897779715e+00
2.121320343559642652e+01,1.711724276862369010e+01,2.507987240796890660e+01,2.370653918225939449e+01,2.630589287593181069e+01,4.492215489043240240e+01,4.031128874149274566e+01,4.341658669218482203e+01,3.589246611897779715e+00
2.109502310972898798e+01,1.811077027627483460e+01,2.607680962081059661e+01,2.325940669922601600e+01,2.630589287593181069e+01,4.368065933568311010e+01,4.031128874149274566e+01,4.414748010928823163e+01,3.589246611897779715e+00
2.308679276123039159e+01,1.800000000000000000e+01,2.617250465660480074e+01,2.236067977499789805e+01,2.729468812791236232e+01,4.396589587396121601e+01,4.031128874149274566e+01,4.414748010928823163e+01,3.572993380155345289e+00
2.209072203437452231e+01,1.802775637731994607e+01,2.607680962081059661e+01,2.325940669922601600e+01,2.630589287593181069e+01,4.368065933568311010e+01,4.031128874149274566e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.220360331117451835e+01,1.802775637731994607e+01,2.507987240796890660e+01,2.325940669922601600e+01,2.729468812791236232e+01,4.368065933568311010e+01,3.959797974644666141e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.334523505985750447e+01,1.900000000000000000e+01,2.507987240796890660e+01,2.325940669922601600e+01,2.729468812791236232e+01,4.492215489043240240e+01,3.959797974644666141e+01,4.341658669218482203e+01,3.558702851984213211e+00
2.220360331117451835e+01,1.802775637731994607e+01,2.507987240796890660e+01,2.325940669922601600e+01,3.676955262170046979e+01,4.368065933568311010e+01,4.104875150354758517e+01,4.414748010928823163e+01,3.565196267212438652e+00
2.256102834535695578e+01,1.902629759044044633e+01,2.517935662402834396e+01,2.282542442102665348e+01,2.729468812791236232e+01,4.396589587396121601e+01,4.031128874149274566e+01,4.414748010928823163e+01,3.628673472470066663e+00
2.370653918225939449e+01,2.158703314492290204e+01,2.353720459187963954e+01,2.469817807045693669e+01,2.529822128134703618e+01,4.522167621838005402e+01,4.000000000000000000e+01,4.341658669218482203e+01,3.753400283322430475e+00
2.915475947422650194e+01,2.507987240796890660e+01,2.451530134426252516e+01,2.607680962081059661e+01,2.879236009777593708e+01,5.124451190127582834e+01,4.244997055358224713e+01,4.414748010928823163e+01,3.646566807203328597e+00
3.023243291566194912e+01,2.707397274136176790e+01,2.647640458974745314e+01,2.720294101747088789e+01,3.401470270338990076e+01,5.186520991955976001e+01,4.534313619501853765e+01,4.401136216933077350e+01,3.610342878978116232e+00
2.920616373302046753e+01,2.729468812791236232e+01,2.668332812825266842e+01,2.701851217221259205e+01,3.940812099047606409e+01,5.772347875864724642e+01,4.280186911806539030e+01,4.401136216933077350e+01,3.566990347340970757e+00
2.765863337187866122e+01,2.507987240796890660e+01,2.549509756796392423e+01,2.690724809414741969e+01,4.242640687119285303e+01,6.100000000000000000e+01,4.360045871318327926e+01,4.527692569068708650e+01,3.613515765372000033e+00
2.758622844826744469e+01,2.549509756796392423e+01,2.416609194718914466e+01,2.758622844826744469e+01,4.313930922024598402e+01,6.082762530298219872e+01,4.326661530556787483e+01,4.455333881989092504e+01,3.608870010715120813e+00
3.041381265149109936e+01,2.624880949681337583e+01,2.507987240796890660e+01,2.758622844826744469e+01,4.313930922024598402e+01,6.118823416311342100e+01,4.410215414239988974e+01,4.356604182158393002e+01,3.562693490542477193e+00
2.831960451701259274e+01,2.469817807045693669e+01,2.563201123595259290e+01,2.900000000000000000e+01,4.318564576337836769e+01,6.161168720299745161e+01,4.382921400162225467e+01,4.328972164382672361e+01,3.589364901532589691e+00
2.002498439450078749e+01,1.664331697709323876e+01,2.789265136196270589e+01,2.607680962081059661e+01,4.459820624195551630e+01,6.236986451805070431e+01,4.243819034784588951e+01,4.418144406874904462e+01,3.426840576914532033e+00
1.788854381999831844e+01,1.526433752247374720e+01,3.001666203960726875e+01,2.469817807045693669e+01,3.827531841800927737e+01,5.508175741568164341e+01,4.140048308896890461e+01,4.201190307520000999e+01,3.355592372695969328e+00
1.749285568453590045e+01,1.565247584249852864e+01,2.901723625709381693e+01,2.376972864800942631e+01,4.304648650006176780e+01,5.565968020030298646e+01,4.049691346263317371e+01,4.210700654285459876e+01,3.278330916054440713e+00
1.802775637731994607e+01,1.486606874731850603e+01,2.816025568065744622e+01,2.334523505985750447e+01,4.527692569068708650e+01,5.818934610390461870e+01,3.966106403010387993e+01,4.201190307520000999e+01,3.184301709354797172e+00
1.979898987322333070e+01,1.170469991071962568e+01,2.789265136196270589e+01,2.507987240796890660e+01,4.695742752749558235e+01,5.664803615307418738e+01,3.944616584663204151e+01,4.204759208325727826e+01,2.970259812782293452e+00
1.941648783894759944e+01,1.236931687685298087e+01,2.823118842698620767e+01,2.507987240796890660e+01,4.743416490252568707e+01,5.322593352868505434e+01,3.996248240537617136e+01,4.301162633521313694e+01,2.929585179562684605e+00
1.838477631085023489e+01,1.204159457879229578e+01,2.640075756488817049e+01,2.529822128134703618e+01,5.063595560468865386e+01,5.110772935672255102e+01,3.935733730830885690e+01,4.201190307520000999e+01,2.749914109332031842e+00
2.061552812808830382e+01,1.004987562112088995e+01,2.549509756796392423e+01,2.785677655436823841e+01,5.162363799656122865e+01,4.887739763939974580e+01,3.848376280978771291e+01,4.201190307520000999e+01,2.571009890594003533e+00
2.184032966784155505e+01,8.246211251235321171e+00,2.687005768508880621e+01,2.879236009777593708e+01,4.904079934095691584e+01,4.382921400162225467e+01,3.577708763999663688e+01,4.004996878900157498e+01,2.579824415919929503e+00
1.910497317454279909e+01,1.104536101718726115e+01,2.830194339616981125e+01,3.088689042296100240e+01,4.504442251822083421e+01,4.022437072223753063e+01,3.623534186398687496e+01,3.911521443121588959e+01,2.538281999113894738e+00
2.102379604162863913e+01,1.004987562112088995e+01,2.745906043549196340e+01,2.968164415931165934e+01,4.900000000000000000e+01,4.420407221060068537e+01,3.807886552931954327e+01,4.104875150354758517e+01,2.444800148565273723e+00
2.121320343559642652e+01,9.000000000000000000e+00,2.662705391138869615e+01,2.915475947422650194e+01,4.901020301937138157e+01,4.468780594300866227e+01,3.996248240537617136e+01,4.101219330881975367e+01,2.465517332252416871e+00
2.039607805437113797e+01,1.019803902718556898e+01,2.720294101747088789e+01,2.778488797889960793e+01,5.000000000000000000e+01,4.601086828130936368e+01,4.022437072223753063e+01,4.201190307520000999e+01,2.564381944830170568e+00
1.868154169226940553e+01,1.403566884761819900e+01,2.828427124746190202e+01,2.683281572999747766e+01,5.135172830587107029e+01,4.841487374764081864e+01,4.080441152620633005e+01,4.501110973970759943e+01,2.741903347309434302e+00
2.061552812808830382e+01,1.118033988749894903e+01,2.900000000000000000e+01,2.640075756488817049e+01,4.936598018878993344e+01,4.780167361086847677e+01,4.220189569201838253e+01,4.504442251822083421e+01,2.646040980103964824e+00
2.158703314492290204e+01,1.019803902718556898e+01,2.758622844826744469e+01,2.459674775249768786e+01,4.949747468305832854e+01,4.801041553663121420e+01,4.243819034784588951e+01,4.509988913511872255e+01,2.577858460662917128e+00
2.137755832643194864e+01,1.019803902718556898e+01,2.900000000000000000e+01,2.416609194718914466e+01,4.837354648979129479e+01,4.720169488482378739e+01,4.220189569201838253e+01,4.504442251822083421e+01,2.640328388718210739e+00
2.158703314492290204e+01,1.077032961426900748e+01,2.828427124746190202e+01,2.370653918225939449e+01,4.627094120503709718e+01,4.604345773288535071e+01,4.243819034784588951e+01,4.404543109109047805e+01,2.582467852219980209e+00
2.901723625709381693e+01,1.004987562112088995e+01,2.692582403567251959e+01,2.126029162546929996e+01,3.811823710509183627e+01,4.248529157249600274e+01,4.219004621945797595e+01,4.101219330881975367e+01,2.006618117655047051e+00
3.214031735997639316e+01,1.431782106327635340e+01,2.594224354214569317e+01,2.080865204668481283e+01,3.800000000000000000e+01,3.858756276314947797e+01,4.167733196834941367e+01,3.911521443121588959e+01,1.938033495846421594e+00
3.101612483854164637e+01,1.456021977856103611e+01,2.692582403567251959e+01,2.080865204668481283e+01,3.712142238654116966e+01,3.721558813185679071e+01,4.272001872658765365e+01,4.101219330881975367e+01,1.959335637254083773e+00
3.301514803843835466e+01,1.565247584249852864e+01,2.529822128134703618e+01,2.012461179749810825e+01,3.492849839314595783e+01,3.920459156782531807e+01,4.186884283091664116e+01,3.765634076752546378e+01,1.939711195738158533e+00
3.324154027718932269e+01,1.941648783894759944e+01,2.729468812791236232e+01,1.941648783894759944e+01,3.275667870831839679e+01,3.471310991541956525e+01,4.123105625617660763e+01,3.676955262170046979e+01,1.826798165470482793e+00
3.807886552931954327e+01,2.507987240796890660e+01,2.765863337187866122e+01,1.811077027627483460e+01,3.342154993413680586e+01,3.310589071449369669e+01,4.294182110716777601e+01,3.522782990761707111e+01,4.326312038596309861e+00
3.733630940518894192e+01,2.641968962724581260e+01,2.720294101747088789e+01,2.000000000000000000e+01,3.101612483854164637e+01,3.324154027718932269e+01,4.554119014694280310e+01,3.920459156782531807e+01,4.044466376968356869e+00
3.769615364994152884e+01,2.505992817228333536e+01,2.668332812825266842e+01,1.900000000000000000e+01,3.104834939252004844e+01,3.395585369269929288e+01,4.001249804748510996e+01,3.992492955535426091e+01,3.884180947148934138e+00
3.801315561749642313e+01,2.765863337187866122e+01,2.549509756796392423e+01,1.581138830084189628e+01,2.961418578992169515e+01,3.373425558686599857e+01,3.801315561749642313e+01,3.668787265568828104e+01,4.121854736676112907e+00
3.182766092567909766e+01,2.906888370749726747e+01,2.580697580112788003e+01,1.720465053408525335e+01,3.201562118716424266e+01,3.667424164178449786e+01,3.765634076752546378e+01,3.206243908376279705e+01,4.097947990604244417e+00
3.420526275297414287e+01,3.114482300479487265e+01,2.469817807045693669e+01,1.984943324127920761e+01,3.206243908376279705e+01,3.640054944640259293e+01,3.733630940518894192e+01,3.201562118716424266e+01,4.162660206764442705e+00
3.244996147917590434e+01,3.041381265149109936e+01,2.473863375370596174e+01,2.000000000000000000e+01,3.471310991541956525e+01,3.773592452822641263e+01,3.312099032335839155e+01,3.162277660168379256e+01,4.019747137175385454e+00
3.106444913401813324e+01,3.255764119219941222e+01,2.308679276123039159e+01,1.969771560359220786e+01,2.758622844826744469e+01,3.471310991541956525e+01,3.546829570193639825e+01,3.252691193458118590e+01,3.747137317194763284e+00
3.001666203960726875e+01,3.080584360149872580e+01,2.300000000000000000e+01,2.061552812808830382e+01,2.720294101747088789e+01,3.397057550292606010e+01,3.640054944640259293e+01,3.047950130825634218e+01,3.741642866991546690e+00
2.773084924772409465e+01,2.912043955712207222e+01,2.319482700948640286e+01,2.118962010041709121e+01,2.729468812791236232e+01,3.328663395418647752e+01,3.935733730830885690e+01,3.124099870362661591e+01,3.691978601266584725e+00
2.942787793912432193e+01,2.884441020371191300e+01,2.308679276123039159e+01,2.022374841615668473e+01,3.130495168499705727e+01,3.383784863137726262e+01,4.080441152620633005e+01,3.420526275297414287e+01,3.775700975033523310e+00
2.915475947422650194e+01,3.023243291566194912e+01,2.459674775249768786e+01,2.300000000000000000e+01,3.448187929913333249e+01,3.101612483854164637e+01,4.197618372363071160e+01,3.201562118716424266e+01,3.713947082225391050e+00
3.080584360149872580e+01,3.312099032335839155e+01,2.340939982143925135e+01,2.200000000000000000e+01,3.298484500494128469e+01,3.522782990761707111e+01,4.200000000000000000e+01,3.176476034853718033e+01,3.491206674978450941e+00
3.008321791298264714e+01,3.220248437620923454e+01,2.213594362117865444e+01,2.200000000000000000e+01,3.613862199918530393e+01,3.764306044943742080e+01,4.210700654285459876e+01,3.088689042296100240e+01,3.393913207564801304e+00
2.816025568065744622e+01,3.052867504494749440e+01,2.325940669922601600e+01,2.209072203437452231e+01,3.736308338453881106e+01,3.700000000000000000e+01,4.031128874149274566e+01,3.264965543462901820e+01,3.462255069134076546e+00
2.942787793912432193e+01,3.138470965295043058e+01,2.102379604162863913e+01,2.220360331117451835e+01,3.501428280002319582e+01,3.511409973215887703e+01,4.220189569201838253e+01,3.373425558686599857e+01,3.304918732779550616e+00
2.927456233660889495e+01,3.275667870831839679e+01,2.282542442102665348e+01,2.334523505985750447e+01,3.313608305156178346e+01,3.448187929913333249e+01,4.100000000000000000e+01,3.224903099319419653e+01,3.323364484819196996e+00
3.114482300479487265e+01,3.360059523282288296e+01,2.193171219946130890e+01,2.039607805437113797e+01,3.125699921617556853e+01,3.324154027718932269e+01,4.100000000000000000e+01,3.125699921617556853e+01,3.352573475561889005e+00
3.224903099319419653e+01,3.580502757993631491e+01,2.247220505424423109e+01,1.941648783894759944e+01,3.125699921617556853e+01,3.201562118716424266e+01,4.079215610874227593e+01,3.140063693621516450e+01,3.328412814520389063e+00
3.125699921617556853e+01,3.383784863137726262e+01,2.247220505424423109e+01,2.022374841615668473e+01,3.140063693621516450e+01,3.228002478313794654e+01,4.100000000000000000e+01,3.125699921617556853e+01,3.290382189511707356e+00
3.125699921617556853e+01,3.466987164671942878e+01,2.247220505424423109e+01,2.039607805437113797e+01,3.125699921617556853e+01,3.228002478313794654e+01,4.002499219237900263e+01,3.125699921617556853e+01,3.290382189511707356e+00
3.257299494980465937e+01,3.848376280978771291e+01,2.088061301782110135e+01,2.158703314492290204e+01,3.125699921617556853e+01,3.080584360149872580e+01,3.981205847478876336e+01,3.238826948140329165e+01,3.191691091323424434e+00
3.420526275297414287e+01,3.962322551231790158e+01,1.923538406167134340e+01,2.302172886644267535e+01,2.863564212655270680e+01,3.059411708155671050e+01,4.123105625617660763e+01,3.224903099319419653e+01,2.944197093739912230e+00
3.623534186398687496e+01,3.931920650267500150e+01,1.900000000000000000e+01,2.319482700948640286e+01,3.101612483854164637e+01,3.492849839314595783e+01,4.026164427839479032e+01,3.324154027718932269e+01,2.906240648551597694e+00
3.546829570193639825e+01,4.031128874149274566e+01,2.302172886644267535e+01,2.376972864800942631e+01,3.337663853655727308e+01,3.956008088970496317e+01,4.301162633521313694e+01,3.590264614203248072e+01,2.902983331081592233e+00
3.538361202590826338e+01,4.011234224026316042e+01,2.402082429892862692e+01,2.340939982143925135e+01,4.026164427839479032e+01,4.332435804486893716e+01,4.368065933568311010e+01,3.860051813123756403e+01,2.846077952629980423e+00
3.612478373637688378e+01,4.019950248448355978e+01,2.601922366251537611e+01,2.600000000000000000e+01,3.956008088970496317e+01,4.492215489043240240e+01,4.341658669218482203e+01,3.736308338453881106e+01,2.905878414036175528e+00
3.182766092567909766e+01,3.801315561749642313e+01,2.600000000000000000e+01,2.416609194718914466e+01,4.569463863518345192e+01,4.810405388322277531e+01,4.244997055358224713e+01,3.862641583165593318e+01,2.856557227137423993e+00
2.831960451701259274e+01,3.301514803843835466e+01,2.607680962081059661e+01,2.332380757938120297e+01,4.830113870293328659e+01,5.126402247190518580e+01,4.177319714841084419e+01,3.624913792078371699e+01,2.860586922921953601e+00
3.041381265149109936e+01,3.500000000000000000e+01,2.617250465660480074e+01,2.247220505424423109e+01,4.788527957525151635e+01,5.126402247190518580e+01,4.079215610874227593e+01,3.534119409414458346e+01,2.854904551381626021e+00
3.405877273185280529e+01,3.601388621073821383e+01,2.630589287593181069e+01,2.418677324489564739e+01,4.517742799230607176e+01,4.743416490252568707e+01,4.177319714841084419e+01,3.712142238654116966e+01,2.912548896569005841e+00
3.471310991541956525e+01,3.801315561749642313e+01,2.531797780234432693e+01,2.325940669922601600e+01,4.517742799230607176e+01,4.648655719667783615e+01,4.100000000000000000e+01,3.801315561749642313e+01,2.894617985129621207e+00
3.471310991541956525e+01,3.801315561749642313e+01,2.531797780234432693e+01,2.325940669922601600e+01,4.606517122512408235e+01,4.648655719667783615e+01,3.981205847478876336e+01,3.757658845611187104e+01,2.886533686743881333e+00
3.471310991541956525e+01,3.701351104664349378e+01,2.531797780234432693e+01,2.370653918225939449e+01,4.606517122512408235e+01,4.554119014694280310e+01,4.100000000000000000e+01,3.935733730830885690e+01,2.884733361356696335e+00
3.471310991541956525e+01,3.801315561749642313e+01,2.531797780234432693e+01,2.325940669922601600e+01,4.517742799230607176e+01,4.648655719667783615e+01,4.100000000000000000e+01,3.801315561749642313e+01,2.894617985129621207e+00
3.405877273185280529e+01,3.701351104664349378e+01,2.531797780234432693e+01,2.325940669922601600e+01,4.517742799230607176e+01,4.648655719667783615e+01,4.002499219237900263e+01,3.757658845611187104e+01,2.894562711288739099e+00
3.330165161069342616e+01,3.701351104664349378e+01,2.517935662402834396e+01,2.325940669922601600e+01,4.606517122512408235e+01,4.554119014694280310e+01,3.981205847478876336e+01,3.801315561749642313e+01,2.894562711288739099e+00
3.330165161069342616e+01,3.701351104664349378e+01,2.531797780234432693e+01,2.236067977499789805e+01,4.606517122512408235e+01,4.681879964287850271e+01,4.002499219237900263e+01,3.757658845611187104e+01,2.867051091002365215e+00
3.001666203960726875e+01,3.200000000000000000e+01,2.745906043549196340e+01,2.325940669922601600e+01,4.606517122512408235e+01,4.775981574503821037e+01,4.341658669218482203e+01,4.024922359499621649e+01,2.915204146095559778e+00
2.220360331117451835e+01,2.109502310972898798e+01,2.707397274136176790e+01,2.376972864800942631e+01,4.071854614300466579e+01,4.588027898781784586e+01,4.220189569201838253e+01,3.676955262170046979e+01,3.048578246690242466e+00
2.102379604162863913e+01,1.843908891458577415e+01,2.816025568065744622e+01,2.459674775249768786e+01,3.807886552931954327e+01,4.341658669218482203e+01,4.123105625617660763e+01,3.640054944640259293e+01,3.011356877949050492e+00
