3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.220360331117451835e+01,2.284731931759172596e+01,2.308679276123039159e+01,2.441311123146740414e+01,3.676955262170046979e+01,4.317406628984580408e+01,4.220189569201838253e+01,3.640054944640259293e+01,2.771362594568353099e+00
2.193171219946130890e+01,2.360084744241189370e+01,2.505992817228333536e+01,2.549509756796392423e+01,3.584689665786984136e+01,4.275511665286389729e+01,4.002499219237900263e+01,3.573513677041127323e+01,2.550254577152440749e+00
2.284731931759172596e+01,2.561249694973139412e+01,2.475883680627989492e+01,2.594224354214569317e+01,3.453983207834108526e+01,4.031128874149274566e+01,3.945883931389771959e+01,3.511409973215887703e+01,2.308191637740160118e+00
2.563201123595259290e+01,2.624880949681337583e+01,2.549509756796392423e+01,2.600000000000000000e+01,3.361547262794321966e+01,4.119465984809195902e+01,3.945883931389771959e+01,3.478505426185217431e+01,2.283933059253613340e+00
2.531797780234432693e+01,2.968164415931165934e+01,2.420743687382040932e+01,2.600000000000000000e+01,3.361547262794321966e+01,4.104875150354758517e+01,3.832753579347360073e+01,3.544009029333869876e+01,2.168159031397055347e+00
2.404163056034261459e+01,2.662705391138869615e+01,2.561249694973139412e+01,2.563201123595259290e+01,3.269556544854363267e+01,4.101219330881975367e+01,3.832753579347360073e+01,3.544009029333869876e+01,2.218387392332878072e+00
2.529822128134703618e+01,2.523885892824792521e+01,2.523885892824792521e+01,2.529822128134703618e+01,3.269556544854363267e+01,4.201190307520000999e+01,3.931920650267500150e+01,3.544009029333869876e+01,2.219540892737172033e+00
2.340939982143925135e+01,2.523885892824792521e+01,2.640075756488817049e+01,2.529822128134703618e+01,3.310589071449369669e+01,4.201190307520000999e+01,3.820994634908559817e+01,3.448187929913333249e+01,2.232893976801319624e+00
2.340939982143925135e+01,2.523885892824792521e+01,2.640075756488817049e+01,2.529822128134703618e+01,3.310589071449369669e+01,4.201190307520000999e+01,3.820994634908559817e+01,3.448187929913333249e+01,2.232893976801319624e+00
2.435159132377184221e+01,2.523885892824792521e+01,2.580697580112788003e+01,2.529822128134703618e+01,3.310589071449369669e+01,4.201190307520000999e+01,3.820994634908559817e+01,3.448187929913333249e+01,2.232893976801319624e+00
2.340939982143925135e+01,2.523885892824792521e+01,2.720294101747088789e+01,2.500000000000000000e+01,3.401470270338990076e+01,4.204759208325727826e+01,3.832753579347360073e+01,3.544009029333869876e+01,2.183057602157912669e+00
2.435159132377184221e+01,2.469817807045693669e+01,2.580697580112788003e+01,2.624880949681337583e+01,3.310589071449369669e+01,4.201190307520000999e+01,3.832753579347360073e+01,3.544009029333869876e+01,2.219540892737172033e+00
2.435159132377184221e+01,2.469817807045693669e+01,2.580697580112788003e+01,2.624880949681337583e+01,3.310589071449369669e+01,4.201190307520000999e+01,3.820994634908559817e+01,3.448187929913333249e+01,2.232893976801319624e+00
2.435159132377184221e+01,2.469817807045693669e+01,2.580697580112788003e+01,2.624880949681337583e+01,3.310589071449369669e+01,4.101219330881975367e+01,3.820994634908559817e+01,3.478505426185217431e+01,2.232893976801319624e+00
2.435159132377184221e+01,2.469817807045693669e+01,2.580697580112788003e+01,2.624880949681337583e+01,3.310589071449369669e+01,4.101219330881975367e+01,3.820994634908559817e+01,3.478505426185217431e+01,2.232893976801319624e+00
2.435159132377184221e+01,2.469817807045693669e+01,2.580697580112788003e+01,2.624880949681337583e+01,3.310589071449369669e+01,4.101219330881975367e+01,3.820994634908559817e+01,3.478505426185217431e+01,2.232893976801319624e+00
2.435159132377184221e+01,2.469817807045693669e+01,2.580697580112788003e+01,2.624880949681337583e+01,3.310589071449369669e+01,4.101219330881975367e+01,3.820994634908559817e+01,3.478505426185217431e+01,2.232893976801319624e+00
2.435159132377184221e+01,2.469817807045693669e+01,2.523885892824792521e+01,2.529822128134703618e+01,3.310589071449369669e+01,4.201190307520000999e+01,3.920459156782531807e+01,3.478505426185217431e+01,2.233331183699573064e+00
2.236067977499789805e+01,2.109502310972898798e+01,2.561249694973139412e+01,2.624880949681337583e+01,3.269556544854363267e+01,4.101219330881975367e+01,3.920459156782531807e+01,3.478505426185217431e+01,2.291571533883641987e+00
2.420743687382040932e+01,2.061552812808830382e+01,2.617250465660480074e+01,2.416609194718914466e+01,3.138470965295043058e+01,4.000000000000000000e+01,3.931920650267500150e+01,3.573513677041127323e+01,2.474806089053081859e+00
2.441311123146740414e+01,2.343074902771996193e+01,2.831960451701259274e+01,2.507987240796890660e+01,3.310589071449369669e+01,4.201190307520000999e+01,3.931920650267500150e+01,3.573513677041127323e+01,2.436604833941868442e+00
2.441311123146740414e+01,2.441311123146740414e+01,2.920616373302046753e+01,2.507987240796890660e+01,3.448187929913333249e+01,4.401136216933077350e+01,4.011234224026316042e+01,3.453983207834108526e+01,2.524040561751542455e+00
2.500000000000000000e+01,1.878829422805593552e+01,3.080584360149872580e+01,2.507987240796890660e+01,3.420526275297414287e+01,4.600000000000000000e+01,4.011234224026316042e+01,3.354101966249684352e+01,2.734482292763946276e+00
2.758622844826744469e+01,2.435159132377184221e+01,3.106444913401813324e+01,2.459674775249768786e+01,3.420526275297414287e+01,4.601086828130936368e+01,4.011234224026316042e+01,3.443835071544512516e+01,2.751092060817827534e+00
2.842534080710379030e+01,2.404163056034261459e+01,3.106444913401813324e+01,2.418677324489564739e+01,3.360059523282288296e+01,4.501110973970759943e+01,4.019950248448355978e+01,3.534119409414458346e+01,2.777851767514742498e+00
2.641968962724581260e+01,1.992485884517127559e+01,3.220248437620923454e+01,2.236067977499789805e+01,3.522782990761707111e+01,4.401136216933077350e+01,4.019950248448355978e+01,3.577708763999663688e+01,2.740956160769186134e+00
2.121320343559642652e+01,1.526433752247374720e+01,2.952964612046680060e+01,2.193171219946130890e+01,3.301514803843835466e+01,4.210700654285459876e+01,4.110960958218893069e+01,3.758989225842500304e+01,2.914793805535907278e+00
2.213594362117865444e+01,1.700000000000000000e+01,2.968164415931165934e+01,2.140093455903269515e+01,3.328663395418647752e+01,4.101219330881975367e+01,4.019950248448355978e+01,3.712142238654116966e+01,2.792423434034581042e+00
2.118962010041709121e+01,1.700000000000000000e+01,2.915475947422650194e+01,2.140093455903269515e+01,3.328663395418647752e+01,4.200000000000000000e+01,4.019950248448355978e+01,3.577708763999663688e+01,2.792423434034581042e+00
1.931320791582796659e+01,1.802775637731994607e+01,2.778488797889960793e+01,2.126029162546929996e+01,3.041381265149109936e+01,3.901281840626231912e+01,4.019950248448355978e+01,3.534119409414458346e+01,2.748777737791469722e+00
2.059126028197400160e+01,1.788854381999831844e+01,2.729468812791236232e+01,2.220360331117451835e+01,3.087069808086626210e+01,3.901281840626231912e+01,4.019950248448355978e+01,3.584689665786984136e+01,2.744415335013240753e+00
2.109502310972898798e+01,1.878829422805593552e+01,2.729468812791236232e+01,2.220360331117451835e+01,2.996664812754339380e+01,3.801315561749642313e+01,4.019950248448355978e+01,3.534119409414458346e+01,2.754242927362112070e+00
2.109502310972898798e+01,1.878829422805593552e+01,2.729468812791236232e+01,2.220360331117451835e+01,2.996664812754339380e+01,3.801315561749642313e+01,4.019950248448355978e+01,3.534119409414458346e+01,2.754242927362112070e+00
2.247220505424423109e+01,2.404163056034261459e+01,2.376972864800942631e+01,2.332380757938120297e+01,2.789265136196270589e+01,3.601388621073821383e+01,4.044749683231336945e+01,3.573513677041127323e+01,2.885076040945469877e+00
2.102379604162863913e+01,2.433105012119287736e+01,2.418677324489564739e+01,2.193171219946130890e+01,2.844292530665578411e+01,3.501428280002319582e+01,4.031128874149274566e+01,3.352610922848042208e+01,2.960296910140164606e+00
2.500000000000000000e+01,2.745906043549196340e+01,2.500000000000000000e+01,1.964688270438849926e+01,2.844292530665578411e+01,3.600000000000000000e+01,4.019950248448355978e+01,3.324154027718932269e+01,3.166949536447890345e+00
2.501999200639360765e+01,2.607680962081059661e+01,2.376972864800942631e+01,2.002498439450078749e+01,2.607680962081059661e+01,3.505709628591620941e+01,3.945883931389771959e+01,3.452535300326413648e+01,3.496365147169405496e+00
2.707397274136176790e+01,2.920616373302046753e+01,2.332380757938120297e+01,2.158703314492290204e+01,2.942787793912432193e+01,3.337663853655727308e+01,3.929376540877699853e+01,3.400000000000000000e+01,3.411441809528262592e+00
2.376972864800942631e+01,2.545584412271571040e+01,2.061552812808830382e+01,2.024845673131658685e+01,3.228002478313794654e+01,3.900000000000000000e+01,4.031128874149274566e+01,3.298484500494128469e+01,3.481481808040684633e+00
2.332380757938120297e+01,2.408318915758459156e+01,2.051828452868319275e+01,2.202271554554523902e+01,3.712142238654116966e+01,3.720215047547655018e+01,3.982461550347975532e+01,3.231098884280702066e+01,3.417756172295201011e+00
2.121320343559642652e+01,2.247220505424423109e+01,2.012461179749810825e+01,2.280350850198275836e+01,4.219004621945797595e+01,3.546829570193639825e+01,4.000000000000000000e+01,3.546829570193639825e+01,2.796590476382688095e+00
2.193171219946130890e+01,2.282542442102665348e+01,2.024845673131658685e+01,2.441311123146740414e+01,4.220189569201838253e+01,3.635931792539568619e+01,3.748332962798262713e+01,3.361547262794321966e+01,2.849500765747848163e+00
1.931320791582796659e+01,1.746424919657297892e+01,1.824828759089465890e+01,2.376972864800942631e+01,4.527692569068708650e+01,3.764306044943742080e+01,3.640054944640259293e+01,3.255764119219941222e+01,2.782492927720699338e+00
1.615549442140351033e+01,2.024845673131658685e+01,1.802775637731994607e+01,2.158703314492290204e+01,3.992492955535426091e+01,3.800000000000000000e+01,4.143669871020131978e+01,3.584689665786984136e+01,3.119099260037638377e+00
2.012461179749810825e+01,2.158703314492290204e+01,1.702938636592640265e+01,2.256102834535695578e+01,3.921734310225515685e+01,3.911521443121588959e+01,4.504442251822083421e+01,3.721558813185679071e+01,3.105469524653655444e+00
1.886796226411320632e+01,2.376972864800942631e+01,1.802775637731994607e+01,2.158703314492290204e+01,4.080441152620633005e+01,3.931920650267500150e+01,4.304648650006176780e+01,3.939543120718441571e+01,3.290369142759604237e+00
2.024845673131658685e+01,2.353720459187963954e+01,1.702938636592640265e+01,2.158703314492290204e+01,4.080441152620633005e+01,3.847076812334268681e+01,4.210700654285459876e+01,3.939543120718441571e+01,3.283489708193957135e+00
2.000000000000000000e+01,2.404163056034261459e+01,1.612451549659709826e+01,2.158703314492290204e+01,4.123105625617660763e+01,3.847076812334268681e+01,4.210700654285459876e+01,3.956008088970496317e+01,3.368888272591388677e+00
2.051828452868319275e+01,2.529822128134703618e+01,1.403566884761819900e+01,2.236067977499789805e+01,4.026164427839479032e+01,3.945883931389771959e+01,4.418144406874904462e+01,3.992492955535426091e+01,3.350423547233832622e+00
2.140093455903269515e+01,2.640075756488817049e+01,1.414213562373095101e+01,2.308679276123039159e+01,3.883297567789519888e+01,3.733630940518894192e+01,4.318564576337836769e+01,3.956008088970496317e+01,3.489538088308305142e+00
2.640075756488817049e+01,3.176476034853718033e+01,1.392838827718411920e+01,2.284731931759172596e+01,3.785498646149540036e+01,3.721558813185679071e+01,4.418144406874904462e+01,3.992492955535426091e+01,3.648495501557313503e+00
2.563201123595259290e+01,3.190611226708763226e+01,1.392838827718411920e+01,2.325940669922601600e+01,3.860051813123756403e+01,3.911521443121588959e+01,4.318564576337836769e+01,4.085339643163099055e+01,3.683303528117036763e+00
2.600000000000000000e+01,3.190611226708763226e+01,1.431782106327635340e+01,2.325940669922601600e+01,3.700000000000000000e+01,4.004996878900157498e+01,4.229657196511320194e+01,4.049691346263317371e+01,3.671451580895665145e+00
2.376972864800942631e+01,3.041381265149109936e+01,1.526433752247374720e+01,2.360084744241189370e+01,3.862641583165593318e+01,4.011234224026316042e+01,4.229657196511320194e+01,4.123105625617660763e+01,2.454119906525472850e+00
2.500000000000000000e+01,2.983286778035259701e+01,1.788854381999831844e+01,2.475883680627989492e+01,3.996248240537617136e+01,4.401136216933077350e+01,4.019950248448355978e+01,4.071854614300466579e+01,2.559473469811477386e+00
2.816025568065744622e+01,3.190611226708763226e+01,1.802775637731994607e+01,2.549509756796392423e+01,4.022437072223753063e+01,4.304648650006176780e+01,4.101219330881975367e+01,4.167733196834941367e+01,3.584503325224621673e+00
2.451530134426252516e+01,3.047950130825634218e+01,2.061552812808830382e+01,2.624880949681337583e+01,4.666904755831213691e+01,4.539823785126466760e+01,3.962322551231790158e+01,4.186884283091664116e+01,2.725399215427283028e+00
2.334523505985750447e+01,2.831960451701259274e+01,2.284731931759172596e+01,2.692582403567251959e+01,4.841487374764081864e+01,5.063595560468865386e+01,4.197618372363071160e+01,4.101219330881975367e+01,2.768627302153470637e+00
2.500000000000000000e+01,2.906888370749726747e+01,2.459674775249768786e+01,2.830194339616981125e+01,4.964876634922563881e+01,5.375872022286245056e+01,4.026164427839479032e+01,3.818376618407356915e+01,2.833539872566016804e+00
2.668332812825266842e+01,3.201562118716424266e+01,2.376972864800942631e+01,2.860069929215018192e+01,5.243090691567331874e+01,5.433231082882449670e+01,4.052159917870962147e+01,3.753664875824691904e+01,2.851484523825180251e+00
2.886173937932362321e+01,3.220248437620923454e+01,2.213594362117865444e+01,2.983286778035259701e+01,4.920365840057017692e+01,5.024937810560444973e+01,4.100000000000000000e+01,3.894868418830089496e+01,3.401407023435631061e+00
2.785677655436823841e+01,3.190611226708763226e+01,2.184032966784155505e+01,2.900000000000000000e+01,4.816637831516918311e+01,4.816637831516918311e+01,4.159326868617084472e+01,4.101219330881975367e+01,3.370629073476612447e+00
2.500000000000000000e+01,3.220248437620923454e+01,1.749285568453590045e+01,2.701851217221259205e+01,4.742362280551750331e+01,4.617358552246078318e+01,4.060788100849390503e+01,4.101219330881975367e+01,2.598527656845359690e+00
1.964688270438849926e+01,2.961418578992169515e+01,2.024845673131658685e+01,2.500000000000000000e+01,4.522167621838005402e+01,4.924428900898052319e+01,3.748332962798262713e+01,4.045985664828781836e+01,2.244880094961905659e+00
1.788854381999831844e+01,2.707397274136176790e+01,2.061552812808830382e+01,2.600000000000000000e+01,4.429446918070020445e+01,5.281098370604357228e+01,3.710795063055894616e+01,3.828837943815329226e+01,2.138783405290220596e+00
1.581138830084189628e+01,2.942787793912432193e+01,2.284731931759172596e+01,2.701851217221259205e+01,4.459820624195551630e+01,5.685947590331799972e+01,3.764306044943742080e+01,3.748332962798262713e+01,2.152307994393661161e+00
1.526433752247374720e+01,1.334166406412633421e+01,2.563201123595259290e+01,2.517935662402834396e+01,4.669047011971500893e+01,6.003332407921453751e+01,3.733630940518894192e+01,3.828837943815329226e+01,2.574446537813619429e+00
1.300000000000000000e+01,1.649242250247064234e+01,2.692582403567251959e+01,2.630589287593181069e+01,4.729693436154187225e+01,5.859180830116100935e+01,3.807886552931954327e+01,3.701351104664349378e+01,2.453120225722298375e+00
1.264911064067351809e+01,1.897366596101027625e+01,2.751363298439520833e+01,2.729468812791236232e+01,4.753945729601885262e+01,5.859180830116100935e+01,3.769615364994152884e+01,3.828837943815329226e+01,2.357629209437481332e+00
1.431782106327635340e+01,2.617250465660480074e+01,2.376972864800942631e+01,2.601922366251537611e+01,4.492215489043240240e+01,5.546169849544818931e+01,3.794733192202055250e+01,3.828837943815329226e+01,2.301894359259704537e+00
1.303840481040529831e+01,2.319482700948640286e+01,2.469817807045693669e+01,2.501999200639360765e+01,4.617358552246078318e+01,5.646237685397241535e+01,3.764306044943742080e+01,3.753664875824691904e+01,2.275261158109152859e+00
1.431782106327635340e+01,1.627882059609970611e+01,2.370653918225939449e+01,2.701851217221259205e+01,4.522167621838005402e+01,5.462600113499065202e+01,3.860051813123756403e+01,3.905124837953326988e+01,2.545510901554569383e+00
1.421267040355189515e+01,1.711724276862369010e+01,2.332380757938120297e+01,2.570992026436488231e+01,4.428317965096906050e+01,4.939635614091387339e+01,4.016217125604640614e+01,4.000000000000000000e+01,2.618715213376611839e+00
1.303840481040529831e+01,2.000000000000000000e+01,2.302172886644267535e+01,2.529822128134703618e+01,4.382921400162225467e+01,4.810405388322277531e+01,3.889730067755344578e+01,3.982461550347975532e+01,2.573068105858753007e+00
1.360147050873544394e+01,1.900000000000000000e+01,2.302172886644267535e+01,2.529822128134703618e+01,4.382921400162225467e+01,4.904079934095691584e+01,3.984971769034255118e+01,3.982461550347975532e+01,2.608305699982560455e+00
1.280624847486569706e+01,1.900000000000000000e+01,2.360084744241189370e+01,2.529822128134703618e+01,4.294182110716777601e+01,4.810405388322277531e+01,3.984971769034255118e+01,3.982461550347975532e+01,2.606953435762870974e+00
1.303840481040529831e+01,2.102379604162863913e+01,2.360084744241189370e+01,2.563201123595259290e+01,4.219004621945797595e+01,4.494441010848846219e+01,4.016217125604640614e+01,4.060788100849390503e+01,2.573045458623418380e+00
1.303840481040529831e+01,2.102379604162863913e+01,2.202271554554523902e+01,2.640075756488817049e+01,4.167733196834941367e+01,4.494441010848846219e+01,3.889730067755344578e+01,3.982461550347975532e+01,2.638417620972971278e+00
1.077032961426900748e+01,2.408318915758459156e+01,2.220360331117451835e+01,2.692582403567251959e+01,4.104875150354758517e+01,4.588027898781784586e+01,3.984971769034255118e+01,3.962322551231790158e+01,2.443198325262272874e+00
1.104536101718726115e+01,2.607680962081059661e+01,2.080865204668481283e+01,2.692582403567251959e+01,4.049691346263317371e+01,4.623851208678756564e+01,3.984971769034255118e+01,3.962322551231790158e+01,2.395784633818313303e+00
1.769180601295413169e+01,3.612478373637688378e+01,1.878829422805593552e+01,2.500000000000000000e+01,4.000000000000000000e+01,4.494441010848846219e+01,3.860051813123756403e+01,3.962322551231790158e+01,2.011316387594801913e+00
2.121320343559642652e+01,3.705401462729781059e+01,2.118962010041709121e+01,2.408318915758459156e+01,3.944616584663204151e+01,4.742362280551750331e+01,3.764306044943742080e+01,3.962322551231790158e+01,2.004089820523248910e+00
1.910497317454279909e+01,2.720294101747088789e+01,2.220360331117451835e+01,2.600000000000000000e+01,4.049691346263317371e+01,5.162363799656122865e+01,3.716180835212409050e+01,3.820994634908559817e+01,2.002908652305092740e+00
1.697056274847713908e+01,2.641968962724581260e+01,2.400000000000000000e+01,2.817800560721074277e+01,3.929376540877699853e+01,5.220153254455274805e+01,3.443835071544512516e+01,3.748332962798262713e+01,1.964884211730133945e+00
1.664331697709323876e+01,2.801785145224380003e+01,2.517935662402834396e+01,2.720294101747088789e+01,3.883297567789519888e+01,5.122499389946278825e+01,3.264965543462901820e+01,3.679673898594819548e+01,1.827545593299761073e+00
2.195449840010014952e+01,2.996664812754339380e+01,2.507987240796890660e+01,2.780287754891568852e+01,3.667424164178449786e+01,4.891829923454003648e+01,3.176476034853718033e+01,3.612478373637688378e+01,1.896913665661945192e+00
1.886796226411320632e+01,2.745906043549196340e+01,2.617250465660480074e+01,2.906888370749726747e+01,3.634556369077249371e+01,5.024937810560444973e+01,3.176476034853718033e+01,3.612478373637688378e+01,1.890941746133464552e+00
1.204159457879229578e+01,2.267156809750926882e+01,2.716615541441224835e+01,3.047950130825634218e+01,3.712142238654116966e+01,5.162363799656122865e+01,3.138470965295043058e+01,3.687817782917154830e+01,1.940973154589113570e+00
1.513274595042155646e+01,1.204159457879229578e+01,2.701851217221259205e+01,2.860069929215018192e+01,4.001249804748510996e+01,5.672741841473133917e+01,3.220248437620923454e+01,3.701351104664349378e+01,2.375519213822860465e+00
1.431782106327635340e+01,1.204159457879229578e+01,2.801785145224380003e+01,2.780287754891568852e+01,4.204759208325727826e+01,5.825804665451803288e+01,3.342154993413680586e+01,3.801315561749642313e+01,2.376471431030945602e+00
1.581138830084189628e+01,1.220655561573370207e+01,2.617250465660480074e+01,2.607680962081059661e+01,4.328972164382672361e+01,6.044005294504630399e+01,3.546829570193639825e+01,3.721558813185679071e+01,2.470448818153784476e+00
1.581138830084189628e+01,1.280624847486569706e+01,2.607680962081059661e+01,2.641968962724581260e+01,4.341658669218482203e+01,6.200806399170998162e+01,3.612478373637688378e+01,3.721558813185679071e+01,2.529995609281531443e+00
1.486606874731850603e+01,1.220655561573370207e+01,2.507987240796890660e+01,2.555386467836127551e+01,4.328972164382672361e+01,6.200806399170998162e+01,3.962322551231790158e+01,3.801315561749642313e+01,2.529440156644709781e+00
1.392838827718411920e+01,1.140175425099137918e+01,2.501999200639360765e+01,2.641968962724581260e+01,4.501110973970759943e+01,5.805170109479996654e+01,3.828837943815329226e+01,3.891015291668743714e+01,2.519400479424383832e+00
1.523154621172781731e+01,1.280624847486569706e+01,2.517935662402834396e+01,2.657066051117284644e+01,4.604345773288535071e+01,5.597320787662611963e+01,3.905124837953326988e+01,4.178516483155235761e+01,2.642051870200474717e+00
1.711724276862369010e+01,1.523154621172781731e+01,2.601922366251537611e+01,2.600000000000000000e+01,4.604345773288535071e+01,5.663920903402518547e+01,3.905124837953326988e+01,4.085339643163099055e+01,2.555653320842027565e+00
1.615549442140351033e+01,1.303840481040529831e+01,2.617250465660480074e+01,2.657066051117284644e+01,4.617358552246078318e+01,5.813776741499453493e+01,3.905124837953326988e+01,4.085339643163099055e+01,2.668137430988338110e+00
1.523154621172781731e+01,1.204159457879229578e+01,2.408318915758459156e+01,2.563201123595259290e+01,4.804164859785725383e+01,5.731491952362839726e+01,3.905124837953326988e+01,4.178516483155235761e+01,2.630682968588294646e+00
1.565247584249852864e+01,1.280624847486569706e+01,2.418677324489564739e+01,2.596150997149434048e+01,4.809365862564419558e+01,5.872818744010409375e+01,3.841874542459709119e+01,4.123105625617660763e+01,2.689438791304017418e+00
1.649242250247064234e+01,1.529705854077835525e+01,2.549509756796392423e+01,2.473863375370596174e+01,5.008991914547277702e+01,5.798275605729689630e+01,3.701351104664349378e+01,4.085339643163099055e+01,2.674142781543636271e+00
1.900000000000000000e+01,2.002498439450078749e+01,2.745906043549196340e+01,2.596150997149434048e+01,4.901020301937138157e+01,5.728001396647874088e+01,3.780211634287159939e+01,4.123105625617660763e+01,2.592375726325428786e+00
1.726267650163206824e+01,1.649242250247064234e+01,2.729468812791236232e+01,2.624880949681337583e+01,5.003998401278721531e+01,5.872818744010409375e+01,3.720215047547655018e+01,4.031128874149274566e+01,2.581083120894388294e+00
1.615549442140351033e+01,1.300000000000000000e+01,2.668332812825266842e+01,2.720294101747088789e+01,5.003998401278721531e+01,5.800000000000000000e+01,3.720215047547655018e+01,4.123105625617660763e+01,2.672036693842930521e+00
1.649242250247064234e+01,1.552417469626002422e+01,2.668332812825266842e+01,2.692582403567251959e+01,4.901020301937138157e+01,5.731491952362839726e+01,3.860051813123756403e+01,4.085339643163099055e+01,2.647651284670212046e+00
1.711724276862369010e+01,1.811077027627483460e+01,2.765863337187866122e+01,2.596150997149434048e+01,5.000000000000000000e+01,5.663920903402518547e+01,3.780211634287159939e+01,4.085339643163099055e+01,2.594501733617547767e+00
1.900000000000000000e+01,2.002498439450078749e+01,2.745906043549196340e+01,2.596150997149434048e+01,5.000999900019994726e+01,5.731491952362839726e+01,3.720215047547655018e+01,4.123105625617660763e+01,2.577388490000413146e+00
1.800000000000000000e+01,1.923538406167134340e+01,2.729468812791236232e+01,2.624880949681337583e+01,5.000000000000000000e+01,5.738466694161429160e+01,3.720215047547655018e+01,4.031128874149274566e+01,2.522871849335174943e+00
1.811077027627483460e+01,2.121320343559642652e+01,2.729468812791236232e+01,2.624880949681337583e+01,5.000000000000000000e+01,5.738466694161429160e+01,3.720215047547655018e+01,4.031128874149274566e+01,2.488158096697304256e+00
1.992485884517127559e+01,2.451530134426252516e+01,2.707397274136176790e+01,2.751363298439520833e+01,4.527692569068708650e+01,5.403702434442518410e+01,3.911521443121588959e+01,4.024922359499621649e+01,2.339847172696706501e+00
1.992485884517127559e+01,2.024845673131658685e+01,2.370653918225939449e+01,2.334523505985750447e+01,3.827531841800927737e+01,4.468780594300866227e+01,4.081666326391709987e+01,4.254409477236529824e+01,2.790147859586241452e+00
1.581138830084189628e+01,2.236067977499789805e+01,2.051828452868319275e+01,2.147091055358388800e+01,3.996248240537617136e+01,4.161730409336962566e+01,3.827531841800927737e+01,4.000000000000000000e+01,2.809533186046907716e+00
2.024845673131658685e+01,2.059126028197400160e+01,1.788854381999831844e+01,2.102379604162863913e+01,4.123105625617660763e+01,3.911521443121588959e+01,3.744329045369811126e+01,3.969886648255841521e+01,2.899041170162602654e+00
1.649242250247064234e+01,1.878829422805593552e+01,1.711724276862369010e+01,2.236067977499789805e+01,4.393176527297759293e+01,3.733630940518894192e+01,3.757658845611187104e+01,4.103656905736638549e+01,2.817153933625263562e+00
2.022374841615668473e+01,2.002498439450078749e+01,2.022374841615668473e+01,2.418677324489564739e+01,4.304648650006176780e+01,3.535533905932737753e+01,4.052159917870962147e+01,4.045985664828781836e+01,2.759106081045860748e+00
2.507987240796890660e+01,2.236067977499789805e+01,1.931320791582796659e+01,2.236067977499789805e+01,4.701063709417263681e+01,3.612478373637688378e+01,4.044749683231336945e+01,4.104875150354758517e+01,2.594565319979095896e+00
2.024845673131658685e+01,1.788854381999831844e+01,2.024845673131658685e+01,2.280350850198275836e+01,5.096076922496362727e+01,3.827531841800927737e+01,4.011234224026316042e+01,4.295346318982905842e+01,2.659079358567316476e+00
1.838477631085023489e+01,1.746424919657297892e+01,1.886796226411320632e+01,2.118962010041709121e+01,4.964876634922563881e+01,4.114608122288196768e+01,4.237924020083418242e+01,4.632493928760187885e+01,2.812266486541955768e+00
1.615549442140351033e+01,1.649242250247064234e+01,2.024845673131658685e+01,2.256102834535695578e+01,4.601086828130936368e+01,4.049691346263317371e+01,4.785394445602159408e+01,4.570557952810575841e+01,2.981893513509379368e+00
1.552417469626002422e+01,1.824828759089465890e+01,1.835755975068581947e+01,2.184032966784155505e+01,4.601086828130936368e+01,4.134005321718877468e+01,4.254409477236529824e+01,4.501110973970759943e+01,3.112189365385788165e+00
1.581138830084189628e+01,1.702938636592640265e+01,1.897366596101027625e+01,2.039607805437113797e+01,4.501110973970759943e+01,4.167733196834941367e+01,4.070626487409523975e+01,4.301162633521313694e+01,3.195459336644050463e+00
1.711724276862369010e+01,1.910497317454279909e+01,1.802775637731994607e+01,2.137755832643194864e+01,4.700000000000000000e+01,4.188078318274384770e+01,4.205948168962618183e+01,4.404543109109047805e+01,3.214934151775793225e+00
1.676305461424021104e+01,1.824828759089465890e+01,1.923538406167134340e+01,2.280350850198275836e+01,4.704253394535630406e+01,4.022437072223753063e+01,4.134005321718877468e+01,4.600000000000000000e+01,3.143007079803559201e+00
