3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.526433752247374720e+01,1.627882059609970611e+01,2.000000000000000000e+01,2.340939982143925135e+01,4.904079934095691584e+01,4.327817001676480402e+01,4.201190307520000999e+01,4.704253394535630406e+01,3.059348072663736318e+00
1.835755975068581947e+01,1.835755975068581947e+01,2.193171219946130890e+01,2.376972864800942631e+01,5.108815909777920439e+01,4.459820624195551630e+01,3.894868418830089496e+01,4.418144406874904462e+01,3.038032970151986589e+00
1.835755975068581947e+01,2.012461179749810825e+01,2.408318915758459156e+01,2.469817807045693669e+01,5.024937810560444973e+01,4.981967482832460092e+01,4.031128874149274566e+01,4.079215610874227593e+01,3.132452140333997548e+00
1.655294535724684835e+01,1.969771560359220786e+01,2.343074902771996193e+01,2.308679276123039159e+01,5.215361924162119323e+01,5.580322571321482172e+01,4.186884283091664116e+01,4.026164427839479032e+01,3.225778349437433690e+00
1.772004514666934938e+01,2.039607805437113797e+01,2.469817807045693669e+01,2.630589287593181069e+01,5.300943312279428454e+01,5.640035460881429685e+01,4.177319714841084419e+01,3.962322551231790158e+01,3.320551699237980436e+00
2.039607805437113797e+01,1.964688270438849926e+01,2.163330765278393741e+01,2.745906043549196340e+01,5.000999900019994726e+01,5.889821729050888877e+01,4.252058325093859992e+01,3.807886552931954327e+01,3.214072725717559642e+00
1.421267040355189515e+01,1.603121954188139853e+01,2.404163056034261459e+01,2.816025568065744622e+01,5.500000000000000000e+01,6.407027391856539111e+01,4.080441152620633005e+01,3.700000000000000000e+01,3.153640263443979297e+00
1.360147050873544394e+01,1.500000000000000000e+01,2.545584412271571040e+01,2.720294101747088789e+01,5.600892785976178345e+01,6.000000000000000000e+01,4.186884283091664116e+01,4.123105625617660763e+01,3.117305931873578295e+00
1.612451549659709826e+01,1.392838827718411920e+01,2.801785145224380003e+01,2.823118842698620767e+01,5.907622195096772089e+01,6.268173577685927711e+01,4.177319714841084419e+01,3.929376540877699853e+01,2.935072642676926247e+00
1.456021977856103611e+01,1.414213562373095101e+01,2.745906043549196340e+01,2.817800560721074277e+01,6.029925372672533967e+01,6.363175307973213535e+01,4.186884283091664116e+01,3.860051813123756403e+01,2.954196760426577750e+00
1.360147050873544394e+01,1.414213562373095101e+01,2.720294101747088789e+01,2.640075756488817049e+01,6.239390995922598648e+01,6.400781202322103525e+01,4.110960958218893069e+01,3.860051813123756403e+01,3.044641711525274630e+00
1.264911064067351809e+01,1.500000000000000000e+01,2.640075756488817049e+01,2.731300056749532601e+01,6.020797289396147534e+01,6.276941930590086116e+01,4.123105625617660763e+01,3.956008088970496317e+01,3.075831906739049160e+00
1.431782106327635340e+01,1.400000000000000000e+01,2.758622844826744469e+01,2.720294101747088789e+01,5.714017850864661341e+01,6.020797289396147534e+01,4.123105625617660763e+01,3.929376540877699853e+01,3.126058334990664100e+00
1.303840481040529831e+01,1.513274595042155646e+01,2.617250465660480074e+01,2.789265136196270589e+01,5.903388857258176614e+01,6.212889826803626647e+01,4.110960958218893069e+01,3.905124837953326988e+01,3.180348747793829034e+00
1.272792206135785520e+01,1.552417469626002422e+01,2.483948469674844262e+01,2.942787793912432193e+01,6.000000000000000000e+01,6.407027391856539111e+01,4.110960958218893069e+01,3.905124837953326988e+01,3.233669472183763105e+00
1.300000000000000000e+01,1.392838827718411920e+01,2.780287754891568852e+01,2.716615541441224835e+01,6.200000000000000000e+01,6.628725367670620017e+01,4.036087214122112954e+01,3.832753579347360073e+01,3.282757286449924372e+00
1.166190378969060149e+01,1.581138830084189628e+01,2.720294101747088789e+01,2.716615541441224835e+01,6.403124237432848531e+01,6.800735254367721438e+01,3.959797974644666141e+01,3.832753579347360073e+01,3.325724675519212248e+00
1.272792206135785520e+01,1.649242250247064234e+01,2.720294101747088789e+01,2.915475947422650194e+01,6.506919393998975920e+01,6.742403132415029177e+01,3.962322551231790158e+01,3.765634076752546378e+01,3.286375108265574774e+00
1.615549442140351033e+01,1.800000000000000000e+01,2.523885892824792521e+01,2.915475947422650194e+01,6.806614430096654189e+01,6.850547423381580359e+01,4.036087214122112954e+01,3.832753579347360073e+01,3.284609528554540248e+00
1.772004514666934938e+01,2.158703314492290204e+01,2.408318915758459156e+01,2.912043955712207222e+01,6.900000000000000000e+01,6.946221994724902515e+01,4.101219330881975367e+01,3.847076812334268681e+01,3.229155492897472168e+00
1.860107523773827509e+01,1.878829422805593552e+01,2.701851217221259205e+01,3.008321791298264714e+01,6.700746227100381702e+01,6.723094525588643933e+01,4.172529209005013229e+01,3.945883931389771959e+01,3.025720590279843414e+00
2.140093455903269515e+01,2.267156809750926882e+01,2.662705391138869615e+01,2.830194339616981125e+01,6.826419266350404769e+01,6.844705983459040510e+01,4.110960958218893069e+01,3.785498646149540036e+01,2.983806878186947564e+00
1.702938636592640265e+01,2.080865204668481283e+01,2.865309756378880479e+01,2.884441020371191300e+01,6.835934464285040235e+01,6.887670143089025032e+01,4.036087214122112954e+01,3.736308338453881106e+01,2.968046181808573714e+00
1.702938636592640265e+01,1.252996408614166768e+01,3.269556544854363267e+01,2.915475947422650194e+01,6.519202405202648265e+01,6.576473218982953028e+01,4.036087214122112954e+01,3.807886552931954327e+01,2.785701938493414076e+00
1.711724276862369010e+01,1.140175425099137918e+01,3.324154027718932269e+01,2.607680962081059661e+01,6.053098380168622583e+01,6.129437168288782090e+01,4.036087214122112954e+01,3.736308338453881106e+01,2.762801305323484780e+00
1.811077027627483460e+01,1.063014581273464998e+01,3.289376840679705083e+01,2.662705391138869615e+01,6.166036003787198183e+01,6.171709649683788967e+01,3.894868418830089496e+01,3.668787265568828104e+01,2.718054561828624038e+00
2.158703314492290204e+01,6.708203932499369415e+00,3.420526275297414287e+01,2.662705391138869615e+01,6.082762530298219872e+01,6.126989472816156024e+01,3.969886648255841521e+01,3.668787265568828104e+01,2.560761241852182124e+00
2.088061301782110135e+01,8.544003745317530374e+00,3.452535300326413648e+01,2.624880949681337583e+01,6.020797289396147534e+01,5.993329625508678760e+01,4.045985664828781836e+01,3.794733192202055250e+01,2.523626268662868100e+00
2.469817807045693669e+01,7.280109889280518054e+00,3.313608305156178346e+01,2.475883680627989492e+01,6.209669878504009688e+01,6.203224967708329274e+01,4.000000000000000000e+01,3.676955262170046979e+01,2.360116038717104736e+00
2.435159132377184221e+01,1.044030650891055068e+01,3.501428280002319582e+01,2.549509756796392423e+01,6.135144660071186706e+01,5.882176467941096831e+01,3.940812099047606409e+01,3.716180835212409050e+01,2.424562346077174801e+00
2.376972864800942631e+01,1.118033988749894903e+01,3.401470270338990076e+01,2.624880949681337583e+01,6.356886030125127007e+01,6.113100686231170044e+01,3.744329045369811126e+01,3.577708763999663688e+01,2.475623416210683381e+00
2.433105012119287736e+01,1.216552506059643868e+01,3.206243908376279705e+01,2.561249694973139412e+01,6.315853069855251078e+01,6.280127387243032899e+01,4.031128874149274566e+01,3.443835071544512516e+01,2.529335145513916139e+00
2.433105012119287736e+01,1.216552506059643868e+01,3.101612483854164637e+01,2.580697580112788003e+01,6.440496875241846908e+01,6.438167441127949076e+01,3.891015291668743714e+01,3.413209633175202384e+01,2.553757050708675536e+00
2.601922366251537611e+01,1.726267650163206824e+01,3.101612483854164637e+01,2.555386467836127551e+01,5.798275605729689630e+01,6.407027391856539111e+01,4.427188724235730888e+01,3.360059523282288296e+01,2.631538757479544799e+00
2.624880949681337583e+01,1.170469991071962568e+01,3.101612483854164637e+01,2.332380757938120297e+01,5.990826320300063657e+01,6.700000000000000000e+01,4.438468204234429493e+01,3.405877273185280529e+01,2.567210093139305371e+00
2.657066051117284644e+01,1.208304597359457233e+01,3.000000000000000000e+01,2.236067977499789805e+01,6.000000000000000000e+01,6.506919393998975920e+01,4.295346318982905842e+01,3.465544690232691494e+01,2.560912945994227030e+00
2.996664812754339380e+01,9.433981132056603158e+00,3.101612483854164637e+01,2.507987240796890660e+01,5.879625838435639906e+01,6.350590523722971170e+01,4.257933771208753626e+01,3.324154027718932269e+01,2.498353462024673455e+00
2.789265136196270589e+01,1.252996408614166768e+01,3.000000000000000000e+01,2.418677324489564739e+01,6.161980201201558316e+01,6.576473218982953028e+01,4.044749683231336945e+01,3.264965543462901820e+01,2.662870809594027666e+00
2.601922366251537611e+01,1.843908891458577415e+01,3.000000000000000000e+01,2.459674775249768786e+01,6.171709649683788967e+01,6.648308055437864539e+01,3.945883931389771959e+01,3.280243893371345365e+01,2.787176280879599233e+00
2.668332812825266842e+01,2.209072203437452231e+01,3.125699921617556853e+01,2.500000000000000000e+01,6.262587324740470507e+01,6.826419266350404769e+01,3.945883931389771959e+01,3.360059523282288296e+01,2.963927866255634314e+00
2.640075756488817049e+01,2.517935662402834396e+01,3.255764119219941222e+01,2.765863337187866122e+01,6.420280367709808900e+01,6.806614430096654189e+01,4.079215610874227593e+01,3.623534186398687496e+01,3.073480777221010651e+00
2.641968962724581260e+01,2.807133769523639799e+01,3.313608305156178346e+01,2.842534080710379030e+01,6.325345840347387849e+01,6.512296062065973956e+01,4.002499219237900263e+01,3.546829570193639825e+01,3.070163397251349124e+00
3.001666203960726875e+01,2.308679276123039159e+01,3.501428280002319582e+01,2.505992817228333536e+01,6.325345840347387849e+01,6.627216610312356693e+01,3.920459156782531807e+01,3.720215047547655018e+01,2.823712279334262387e+00
2.961418578992169515e+01,1.746424919657297892e+01,3.106444913401813324e+01,2.563201123595259290e+01,6.444377394287209881e+01,6.859300255857006334e+01,3.911521443121588959e+01,3.635931792539568619e+01,2.680407804943585770e+00
2.906888370749726747e+01,1.280624847486569706e+01,3.041381265149109936e+01,2.404163056034261459e+01,6.576473218982953028e+01,6.628725367670620017e+01,3.820994634908559817e+01,3.551056180912940619e+01,2.545526379114685156e+00
2.952964612046680060e+01,1.204159457879229578e+01,3.059411708155671050e+01,2.500000000000000000e+01,6.466065264130884316e+01,6.360031446463138138e+01,3.811823710509183627e+01,3.413209633175202384e+01,2.571132110099628054e+00
3.289376840679705083e+01,1.860107523773827509e+01,3.080584360149872580e+01,2.729468812791236232e+01,6.200806399170998162e+01,6.389053137985315090e+01,3.701351104664349378e+01,3.401470270338990076e+01,2.622446539343270100e+00
3.104834939252004844e+01,1.923538406167134340e+01,3.059411708155671050e+01,2.745906043549196340e+01,5.824946351684279477e+01,6.484597134749390079e+01,4.019950248448355978e+01,3.478505426185217431e+01,2.738298199094329366e+00
3.014962686336266984e+01,2.284731931759172596e+01,3.041381265149109936e+01,2.668332812825266842e+01,6.021627686929839030e+01,6.609841147864295863e+01,3.920459156782531807e+01,3.478505426185217431e+01,2.849397887003171981e+00
3.301514803843835466e+01,2.505992817228333536e+01,3.026549190084311292e+01,2.596150997149434048e+01,6.046486583132389825e+01,6.640783086353596332e+01,3.920459156782531807e+01,3.448187929913333249e+01,2.872464097065413391e+00
3.300000000000000000e+01,2.729468812791236232e+01,3.140063693621516450e+01,2.596150997149434048e+01,5.714017850864661341e+01,6.419501538281613762e+01,4.130375285612676350e+01,3.478505426185217431e+01,2.889643920232555008e+00
3.238826948140329165e+01,2.973213749463701205e+01,3.206243908376279705e+01,2.563201123595259290e+01,5.522680508593630577e+01,6.293647591023825072e+01,4.060788100849390503e+01,3.613862199918530393e+01,3.062469055132031492e+00
2.745906043549196340e+01,2.302172886644267535e+01,3.224903099319419653e+01,2.607680962081059661e+01,5.353503525729669121e+01,6.236184731067545783e+01,4.100000000000000000e+01,3.807886552931954327e+01,3.249472586296024978e+00
2.507987240796890660e+01,2.158703314492290204e+01,3.178049716414140846e+01,2.900000000000000000e+01,5.360037313302958495e+01,6.356099432828281692e+01,4.177319714841084419e+01,3.860051813123756403e+01,3.379330896178940336e+00
1.878829422805593552e+01,1.979898987322333070e+01,3.132091952673165025e+01,3.255764119219941222e+01,5.467174773134657784e+01,6.628725367670620017e+01,4.060788100849390503e+01,3.736308338453881106e+01,3.512811372067789151e+00
1.612451549659709826e+01,1.749285568453590045e+01,3.228002478313794654e+01,3.255764119219941222e+01,5.315072906367324634e+01,6.609841147864295863e+01,3.945883931389771959e+01,3.517101079013794873e+01,3.488735940903981536e+00
1.627882059609970611e+01,1.802775637731994607e+01,3.162277660168379256e+01,3.114482300479487265e+01,5.315072906367324634e+01,6.609841147864295863e+01,4.019950248448355978e+01,3.352610922848042208e+01,3.492297040826762622e+00
2.000000000000000000e+01,2.420743687382040932e+01,3.298484500494128469e+01,3.397057550292606010e+01,5.517245689653488938e+01,6.806614430096654189e+01,3.911521443121588959e+01,3.257299494980465937e+01,3.471040297799326879e+00
2.302172886644267535e+01,2.370653918225939449e+01,3.324154027718932269e+01,3.189043743820394994e+01,5.805170109479996654e+01,7.061161377563891506e+01,4.104875150354758517e+01,3.195309061734091571e+01,3.435313168026588926e+00
2.607680962081059661e+01,2.563201123595259290e+01,3.420526275297414287e+01,3.182766092567909766e+01,5.946427498927402411e+01,6.865857557508748243e+01,4.001249804748510996e+01,3.269556544854363267e+01,3.384132957962061816e+00
2.906888370749726747e+01,2.433105012119287736e+01,3.298484500494128469e+01,3.041381265149109936e+01,5.889821729050888877e+01,6.791170738539858576e+01,4.104875150354758517e+01,3.361547262794321966e+01,3.297774450781353561e+00
2.915475947422650194e+01,2.942787793912432193e+01,3.373425558686599857e+01,2.983286778035259701e+01,5.560575509783137704e+01,6.403124237432848531e+01,4.104875150354758517e+01,3.269556544854363267e+01,3.332987763672401016e+00
2.952964612046680060e+01,3.106444913401813324e+01,3.238826948140329165e+01,2.745906043549196340e+01,5.360037313302958495e+01,6.161168720299745161e+01,4.104875150354758517e+01,3.361547262794321966e+01,3.265747425033484141e+00
3.087069808086626210e+01,3.201562118716424266e+01,3.238826948140329165e+01,2.729468812791236232e+01,5.243090691567331874e+01,6.087692502089769420e+01,4.204759208325727826e+01,3.269556544854363267e+01,3.227695033416291714e+00
2.915475947422650194e+01,3.201562118716424266e+01,3.413209633175202384e+01,2.641968962724581260e+01,5.243090691567331874e+01,6.184658438426490790e+01,4.310452412450461424e+01,3.361547262794321966e+01,3.213920129678611737e+00
3.067572330035593353e+01,3.206243908376279705e+01,3.313608305156178346e+01,2.640075756488817049e+01,5.021951811795887721e+01,5.966573556070519402e+01,4.110960958218893069e+01,3.231098884280702066e+01,3.158923609576023139e+00
2.996664812754339380e+01,3.201562118716424266e+01,3.125699921617556853e+01,2.683281572999747766e+01,4.964876634922563881e+01,5.943904440685432178e+01,4.210700654285459876e+01,3.324154027718932269e+01,3.221092388323284261e+00
3.041381265149109936e+01,3.300000000000000000e+01,3.214031735997639316e+01,2.729468812791236232e+01,5.161395160225576006e+01,6.063827174318213054e+01,4.210700654285459876e+01,3.361547262794321966e+01,3.219304688738019671e+00
2.996664812754339380e+01,3.301514803843835466e+01,3.337663853655727308e+01,2.641968962724581260e+01,5.103920062069938268e+01,5.966573556070519402e+01,4.110960958218893069e+01,3.324154027718932269e+01,3.266824584480016114e+00
3.124099870362661591e+01,3.649657518178931781e+01,3.157530680769388809e+01,2.830194339616981125e+01,4.882622246293480828e+01,5.824946351684279477e+01,4.110960958218893069e+01,3.324154027718932269e+01,3.359595574253254391e+00
3.330165161069342616e+01,3.733630940518894192e+01,3.080584360149872580e+01,2.745906043549196340e+01,4.743416490252568707e+01,5.727128425310541360e+01,4.219004621945797595e+01,3.361547262794321966e+01,3.365643887595626271e+00
2.973213749463701205e+01,3.006659275674581622e+01,3.014962686336266984e+01,2.507987240796890660e+01,4.992995093127971273e+01,5.578530272392541178e+01,4.177319714841084419e+01,3.862641583165593318e+01,3.217016057909652726e+00
3.140063693621516450e+01,3.138470965295043058e+01,2.601922366251537611e+01,2.009975124224177989e+01,4.215447781671598193e+01,4.850773134253961416e+01,4.535416188179426911e+01,4.016217125604640614e+01,3.035061083397258219e+00
2.844292530665578411e+01,2.601922366251537611e+01,2.617250465660480074e+01,2.451530134426252516e+01,3.827531841800927737e+01,4.554119014694280310e+01,4.609772228646443892e+01,4.110960958218893069e+01,3.133451720822029607e+00
2.915475947422650194e+01,2.692582403567251959e+01,2.501999200639360765e+01,1.824828759089465890e+01,3.436568055487916240e+01,3.962322551231790158e+01,4.904079934095691584e+01,4.301162633521313694e+01,3.101613966466503225e+00
3.001666203960726875e+01,2.773084924772409465e+01,2.418677324489564739e+01,2.109502310972898798e+01,3.324154027718932269e+01,4.123105625617660763e+01,4.494441010848846219e+01,3.945883931389771959e+01,2.996452254007534677e+00
3.465544690232691494e+01,2.816025568065744622e+01,2.051828452868319275e+01,1.627882059609970611e+01,3.238826948140329165e+01,3.324154027718932269e+01,4.248529157249600274e+01,4.201190307520000999e+01,2.340488975361205704e+00
3.894868418830089496e+01,2.879236009777593708e+01,1.878829422805593552e+01,1.835755975068581947e+01,2.941088233970548416e+01,3.417601498127012150e+01,4.356604182158393002e+01,3.920459156782531807e+01,2.014017414328570066e+00
3.939543120718441571e+01,3.535533905932737753e+01,2.009975124224177989e+01,1.772004514666934938e+01,3.584689665786984136e+01,2.842534080710379030e+01,4.393176527297759293e+01,4.257933771208753626e+01,2.139779484904240636e+00
3.862641583165593318e+01,3.535533905932737753e+01,2.300000000000000000e+01,1.992485884517127559e+01,3.828837943815329226e+01,3.224903099319419653e+01,4.687216658103186262e+01,4.272001872658765365e+01,2.355187441187359454e+00
3.956008088970496317e+01,3.466987164671942878e+01,2.500000000000000000e+01,2.024845673131658685e+01,3.959797974644666141e+01,3.544009029333869876e+01,4.775981574503821037e+01,4.477722635447621968e+01,3.791084807324133887e+00
4.159326868617084472e+01,3.546829570193639825e+01,2.507987240796890660e+01,2.061552812808830382e+01,3.764306044943742080e+01,3.569313659514949677e+01,4.669047011971500893e+01,4.482186966202993972e+01,3.781162403080197354e+00
4.104875150354758517e+01,3.535533905932737753e+01,2.630589287593181069e+01,2.022374841615668473e+01,3.773592452822641263e+01,3.413209633175202384e+01,4.509988913511872255e+01,4.455333881989092504e+01,3.736138800239363178e+00
4.104875150354758517e+01,3.612478373637688378e+01,2.600000000000000000e+01,2.408318915758459156e+01,4.219004621945797595e+01,3.612478373637688378e+01,4.410215414239988974e+01,4.686149805543992386e+01,3.707220838684520903e+00
4.210700654285459876e+01,3.538361202590826338e+01,2.529822128134703618e+01,2.418677324489564739e+01,4.527692569068708650e+01,3.622154055254966920e+01,3.820994634908559817e+01,4.632493928760187885e+01,3.603236679908345064e+00
4.310452412450461424e+01,3.748332962798262713e+01,2.433105012119287736e+01,2.100000000000000000e+01,3.721558813185679071e+01,3.601388621073821383e+01,3.820994634908559817e+01,4.254409477236529824e+01,3.627638279120978027e+00
4.418144406874904462e+01,3.748332962798262713e+01,2.308679276123039159e+01,2.000000000000000000e+01,3.721558813185679071e+01,3.701351104664349378e+01,3.820994634908559817e+01,4.205948168962618183e+01,3.618299221689814882e+00
4.418144406874904462e+01,3.820994634908559817e+01,2.308679276123039159e+01,2.002498439450078749e+01,3.721558813185679071e+01,3.701351104664349378e+01,3.820994634908559817e+01,4.205948168962618183e+01,3.618299221689814882e+00
4.418144406874904462e+01,3.753664875824691904e+01,2.408318915758459156e+01,2.100000000000000000e+01,3.584689665786984136e+01,3.605551275463989214e+01,3.820994634908559817e+01,4.205948168962618183e+01,3.607000824151880281e+00
4.418144406874904462e+01,3.753664875824691904e+01,2.408318915758459156e+01,2.100000000000000000e+01,3.584689665786984136e+01,3.605551275463989214e+01,3.820994634908559817e+01,4.205948168962618183e+01,3.607000824151880281e+00
4.318564576337836769e+01,3.679673898594819548e+01,2.308679276123039159e+01,2.000000000000000000e+01,3.721558813185679071e+01,3.601388621073821383e+01,3.820994634908559817e+01,4.254409477236529824e+01,3.608653218622137615e+00
4.318564576337836769e+01,3.753664875824691904e+01,2.418677324489564739e+01,2.100000000000000000e+01,3.584689665786984136e+01,3.505709628591620941e+01,3.820994634908559817e+01,4.254409477236529824e+01,3.607000824151880281e+00
4.318564576337836769e+01,3.753664875824691904e+01,2.418677324489564739e+01,2.100000000000000000e+01,3.584689665786984136e+01,3.505709628591620941e+01,3.820994634908559817e+01,4.254409477236529824e+01,3.607000824151880281e+00
4.318564576337836769e+01,3.679673898594819548e+01,2.308679276123039159e+01,2.000000000000000000e+01,3.721558813185679071e+01,3.601388621073821383e+01,3.820994634908559817e+01,4.254409477236529824e+01,3.608653218622137615e+00
4.318564576337836769e+01,3.612478373637688378e+01,2.308679276123039159e+01,2.100000000000000000e+01,3.721558813185679071e+01,3.605551275463989214e+01,3.811823710509183627e+01,4.254409477236529824e+01,3.621293929201854667e+00
4.318564576337836769e+01,3.612478373637688378e+01,2.408318915758459156e+01,2.102379604162863913e+01,3.671511950137163893e+01,3.605551275463989214e+01,3.811823710509183627e+01,4.205948168962618183e+01,3.597190347030904789e+00
4.418144406874904462e+01,3.679673898594819548e+01,2.408318915758459156e+01,2.102379604162863913e+01,3.584689665786984136e+01,3.505709628591620941e+01,4.004996878900157498e+01,4.188078318274384770e+01,3.648312759167821717e+00
4.318564576337836769e+01,3.679673898594819548e+01,2.308679276123039159e+01,2.000000000000000000e+01,3.671511950137163893e+01,3.605551275463989214e+01,4.001249804748510996e+01,4.134005321718877468e+01,3.654682099786484617e+00
4.418144406874904462e+01,3.820994634908559817e+01,2.408318915758459156e+01,2.000000000000000000e+01,3.623534186398687496e+01,3.605551275463989214e+01,4.004996878900157498e+01,4.167733196834941367e+01,3.627764612802013566e+00
4.517742799230607176e+01,3.606937759374286401e+01,2.302172886644267535e+01,2.102379604162863913e+01,3.535533905932737753e+01,3.612478373637688378e+01,4.004996878900157498e+01,4.167733196834941367e+01,3.656819711531675843e+00
4.509988913511872255e+01,3.606937759374286401e+01,2.402082429892862692e+01,2.102379604162863913e+01,3.584689665786984136e+01,3.512833614050059339e+01,3.905124837953326988e+01,4.219004621945797595e+01,3.656819711531675843e+00
4.509988913511872255e+01,3.606937759374286401e+01,2.402082429892862692e+01,2.102379604162863913e+01,3.584689665786984136e+01,3.612478373637688378e+01,3.905124837953326988e+01,4.167733196834941367e+01,3.656819711531675843e+00
4.517742799230607176e+01,3.606937759374286401e+01,2.302172886644267535e+01,2.102379604162863913e+01,3.448187929913333249e+01,3.612478373637688378e+01,4.011234224026316042e+01,4.167733196834941367e+01,3.656819711531675843e+00
4.517742799230607176e+01,3.606937759374286401e+01,2.302172886644267535e+01,2.102379604162863913e+01,3.498571136907180090e+01,3.612478373637688378e+01,3.911521443121588959e+01,4.167733196834941367e+01,3.656819711531675843e+00
4.517742799230607176e+01,3.606937759374286401e+01,2.302172886644267535e+01,2.102379604162863913e+01,3.535533905932737753e+01,3.612478373637688378e+01,4.004996878900157498e+01,4.167733196834941367e+01,3.656819711531675843e+00
4.517742799230607176e+01,3.606937759374286401e+01,2.302172886644267535e+01,2.102379604162863913e+01,3.535533905932737753e+01,3.612478373637688378e+01,4.004996878900157498e+01,4.167733196834941367e+01,3.656819711531675843e+00
4.517742799230607176e+01,3.606937759374286401e+01,2.302172886644267535e+01,2.102379604162863913e+01,3.535533905932737753e+01,3.612478373637688378e+01,4.004996878900157498e+01,4.167733196834941367e+01,3.656819711531675843e+00
4.517742799230607176e+01,3.606937759374286401e+01,2.302172886644267535e+01,2.102379604162863913e+01,3.535533905932737753e+01,3.612478373637688378e+01,4.004996878900157498e+01,4.167733196834941367e+01,3.656819711531675843e+00
4.517742799230607176e+01,3.679673898594819548e+01,2.302172886644267535e+01,2.100000000000000000e+01,3.535533905932737753e+01,3.612478373637688378e+01,4.001249804748510996e+01,4.081666326391709987e+01,3.670059356011477369e+00
4.060788100849390503e+01,3.360059523282288296e+01,2.202271554554523902e+01,2.109502310972898798e+01,3.712142238654116966e+01,3.500000000000000000e+01,3.905124837953326988e+01,4.081666326391709987e+01,3.538169775612017176e+00
3.373425558686599857e+01,2.641968962724581260e+01,2.200000000000000000e+01,2.088061301782110135e+01,3.667424164178449786e+01,3.705401462729781059e+01,4.204759208325727826e+01,3.911521443121588959e+01,3.500565876014775757e+00
2.973213749463701205e+01,2.184032966784155505e+01,2.039607805437113797e+01,2.012461179749810825e+01,3.640054944640259293e+01,3.811823710509183627e+01,4.318564576337836769e+01,3.758989225842500304e+01,3.324524419824647303e+00
2.773084924772409465e+01,2.220360331117451835e+01,2.088061301782110135e+01,1.886796226411320632e+01,3.534119409414458346e+01,4.004996878900157498e+01,4.400000000000000000e+01,3.894868418830089496e+01,3.180435286671203343e+00
2.607680962081059661e+01,2.220360331117451835e+01,2.193171219946130890e+01,2.000000000000000000e+01,3.721558813185679071e+01,4.219004621945797595e+01,4.300000000000000000e+01,4.118252056394800320e+01,3.030326683904259966e+00
2.765863337187866122e+01,2.563201123595259290e+01,2.202271554554523902e+01,1.910497317454279909e+01,3.224903099319419653e+01,4.197618372363071160e+01,4.201190307520000999e+01,3.981205847478876336e+01,2.810786719289086744e+00
2.996664812754339380e+01,2.830194339616981125e+01,2.220360331117451835e+01,1.886796226411320632e+01,3.106444913401813324e+01,4.016217125604640614e+01,4.011234224026316042e+01,4.070626487409523975e+01,2.633710143086040123e+00
2.789265136196270589e+01,2.828427124746190202e+01,2.284731931759172596e+01,1.708800749063506075e+01,3.061045573002793319e+01,4.237924020083418242e+01,4.011234224026316042e+01,3.982461550347975532e+01,2.428751537799420657e+00
2.601922366251537611e+01,2.549509756796392423e+01,2.256102834535695578e+01,2.000000000000000000e+01,2.831960451701259274e+01,4.338202392696772591e+01,3.920459156782531807e+01,3.996248240537617136e+01,2.258294182453882915e+00
2.334523505985750447e+01,2.137755832643194864e+01,2.209072203437452231e+01,2.158703314492290204e+01,2.778488797889960793e+01,4.661544808322666000e+01,3.807886552931954327e+01,3.940812099047606409e+01,2.254804778717144131e+00
2.002498439450078749e+01,1.811077027627483460e+01,2.308679276123039159e+01,2.088061301782110135e+01,2.906888370749726747e+01,4.640043103248072498e+01,3.736308338453881106e+01,3.982461550347975532e+01,2.264394208148910792e+00
1.802775637731994607e+01,1.204159457879229578e+01,2.408318915758459156e+01,2.088061301782110135e+01,2.954657340538831534e+01,4.560701700396551672e+01,3.668787265568828104e+01,3.894868418830089496e+01,2.367087305535973130e+00
1.843908891458577415e+01,1.303840481040529831e+01,2.302172886644267535e+01,2.088061301782110135e+01,2.973213749463701205e+01,4.686149805543992386e+01,3.573513677041127323e+01,3.894868418830089496e+01,3.910863183143605148e+00
