3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.843908891458577415e+01,1.400000000000000000e+01,2.308679276123039159e+01,2.061552812808830382e+01,2.973213749463701205e+01,4.675467891024383960e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.869108526030309747e+00
1.843908891458577415e+01,1.400000000000000000e+01,2.308679276123039159e+01,2.061552812808830382e+01,2.973213749463701205e+01,4.675467891024383960e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.869108526030309747e+00
1.964688270438849926e+01,1.303840481040529831e+01,2.308679276123039159e+01,2.061552812808830382e+01,2.973213749463701205e+01,4.675467891024383960e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.817972043282209516e+00
1.964688270438849926e+01,1.204159457879229578e+01,2.319482700948640286e+01,2.184032966784155505e+01,2.879236009777593708e+01,4.601086828130936368e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.794547020092003731e+00
1.964688270438849926e+01,1.303840481040529831e+01,2.319482700948640286e+01,2.158703314492290204e+01,2.879236009777593708e+01,4.601086828130936368e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.794547020092003731e+00
1.868154169226940553e+01,1.303840481040529831e+01,2.319482700948640286e+01,2.061552812808830382e+01,2.879236009777593708e+01,4.601086828130936368e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.817443781313387685e+00
1.868154169226940553e+01,1.200000000000000000e+01,2.319482700948640286e+01,2.184032966784155505e+01,2.879236009777593708e+01,4.601086828130936368e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.817443781313387685e+00
1.964688270438849926e+01,1.204159457879229578e+01,2.319482700948640286e+01,2.184032966784155505e+01,2.879236009777593708e+01,4.601086828130936368e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.794547020092003731e+00
1.964688270438849926e+01,1.216552506059643868e+01,2.209072203437452231e+01,1.964688270438849926e+01,2.941088233970548416e+01,4.742362280551750331e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.773764491605104521e+00
1.868154169226940553e+01,1.300000000000000000e+01,2.220360331117451835e+01,2.137755832643194864e+01,2.846049894151541437e+01,4.669047011971500893e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.772973143840987476e+00
1.868154169226940553e+01,1.300000000000000000e+01,2.220360331117451835e+01,2.137755832643194864e+01,2.846049894151541437e+01,4.669047011971500893e+01,3.605551275463989214e+01,3.962322551231790158e+01,3.772973143840987476e+00
1.868154169226940553e+01,1.300000000000000000e+01,2.209072203437452231e+01,2.039607805437113797e+01,2.941088233970548416e+01,4.675467891024383960e+01,3.605551275463989214e+01,3.889730067755344578e+01,3.797737331180107923e+00
1.835755975068581947e+01,1.004987562112088995e+01,2.334523505985750447e+01,2.137755832643194864e+01,2.863564212655270680e+01,4.527692569068708650e+01,3.716180835212409050e+01,3.889730067755344578e+01,3.702360222257059075e+00
1.910497317454279909e+01,9.055385138137417300e+00,2.308679276123039159e+01,1.902629759044044633e+01,2.884441020371191300e+01,4.252058325093859992e+01,3.848376280978771291e+01,3.889730067755344578e+01,2.761086276477428214e+00
2.657066051117284644e+01,2.262741699796952233e+01,2.118962010041709121e+01,1.676305461424021104e+01,2.968164415931165934e+01,4.177319714841084419e+01,3.891015291668743714e+01,3.962322551231790158e+01,3.456023606579984531e+00
2.647640458974745314e+01,2.483948469674844262e+01,2.102379604162863913e+01,1.964688270438849926e+01,2.968164415931165934e+01,4.031128874149274566e+01,4.118252056394800320e+01,4.140048308896890461e+01,3.456619005778693410e+00
3.140063693621516450e+01,2.617250465660480074e+01,2.376972864800942631e+01,1.902629759044044633e+01,3.041381265149109936e+01,4.036087214122112954e+01,4.081666326391709987e+01,4.188078318274384770e+01,3.481943994583138746e+00
3.100000000000000000e+01,2.830194339616981125e+01,2.451530134426252516e+01,2.100000000000000000e+01,2.915475947422650194e+01,3.982461550347975532e+01,3.944616584663204151e+01,4.219004621945797595e+01,3.583111078743799638e+00
2.906888370749726747e+01,2.607680962081059661e+01,2.451530134426252516e+01,2.000000000000000000e+01,2.954657340538831534e+01,3.969886648255841521e+01,3.894868418830089496e+01,4.188078318274384770e+01,3.601643155803055940e+00
3.100000000000000000e+01,2.692582403567251959e+01,2.433105012119287736e+01,2.102379604162863913e+01,2.954657340538831534e+01,3.969886648255841521e+01,3.944616584663204151e+01,4.134005321718877468e+01,3.612263100198409127e+00
3.106444913401813324e+01,2.915475947422650194e+01,2.433105012119287736e+01,2.002498439450078749e+01,3.008321791298264714e+01,4.045985664828781836e+01,4.031128874149274566e+01,4.304648650006176780e+01,3.638609583989516061e+00
2.973213749463701205e+01,3.238826948140329165e+01,2.308679276123039159e+01,2.102379604162863913e+01,2.879236009777593708e+01,4.110960958218893069e+01,3.935733730830885690e+01,4.188078318274384770e+01,3.916759617720540820e+00
3.178049716414140846e+01,3.551056180912940619e+01,2.402082429892862692e+01,2.209072203437452231e+01,2.692582403567251959e+01,3.905124837953326988e+01,3.847076812334268681e+01,4.049691346263317371e+01,3.929806268979860295e+00
3.138470965295043058e+01,3.337663853655727308e+01,2.408318915758459156e+01,2.220360331117451835e+01,2.751363298439520833e+01,3.982461550347975532e+01,3.847076812334268681e+01,4.134005321718877468e+01,3.919997923981908272e+00
3.008321791298264714e+01,3.140063693621516450e+01,2.400000000000000000e+01,2.334523505985750447e+01,2.529822128134703618e+01,3.860051813123756403e+01,3.891015291668743714e+01,4.219004621945797595e+01,3.886272594427111038e+00
2.973213749463701205e+01,3.140063693621516450e+01,2.402082429892862692e+01,2.220360331117451835e+01,2.751363298439520833e+01,3.920459156782531807e+01,3.758989225842500304e+01,4.134005321718877468e+01,3.889869701214654807e+00
3.008321791298264714e+01,3.140063693621516450e+01,2.300000000000000000e+01,2.319482700948640286e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.855568668919453934e+00
2.915475947422650194e+01,3.140063693621516450e+01,2.400000000000000000e+01,2.236067977499789805e+01,2.751363298439520833e+01,3.920459156782531807e+01,3.758989225842500304e+01,4.134005321718877468e+01,3.903938600939009795e+00
2.973213749463701205e+01,3.041381265149109936e+01,2.402082429892862692e+01,2.236067977499789805e+01,2.624880949681337583e+01,3.920459156782531807e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.889869701214654807e+00
2.879236009777593708e+01,3.041381265149109936e+01,2.400000000000000000e+01,2.236067977499789805e+01,2.624880949681337583e+01,3.920459156782531807e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.889869701214654807e+00
2.973213749463701205e+01,3.041381265149109936e+01,2.302172886644267535e+01,2.220360331117451835e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.858763546228028751e+00
2.912043955712207222e+01,2.961418578992169515e+01,2.400000000000000000e+01,2.220360331117451835e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.825663057512690646e+00
2.816025568065744622e+01,2.942787793912432193e+01,2.400000000000000000e+01,2.220360331117451835e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.843638649249864869e+00
2.941088233970548416e+01,3.059411708155671050e+01,2.300000000000000000e+01,2.209072203437452231e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.825663057512690646e+00
2.789265136196270589e+01,2.942787793912432193e+01,2.400000000000000000e+01,2.209072203437452231e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.827951383037911270e+00
2.816025568065744622e+01,2.844292530665578411e+01,2.300000000000000000e+01,2.220360331117451835e+01,2.596150997149434048e+01,3.940812099047606409e+01,3.801315561749642313e+01,4.219004621945797595e+01,3.827951383037911270e+00
2.816025568065744622e+01,3.041381265149109936e+01,2.400000000000000000e+01,2.209072203437452231e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.843638649249864869e+00
2.816025568065744622e+01,3.041381265149109936e+01,2.400000000000000000e+01,2.209072203437452231e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.843638649249864869e+00
2.886173937932362321e+01,2.961418578992169515e+01,2.400000000000000000e+01,2.209072203437452231e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.809898597795088548e+00
2.816025568065744622e+01,3.041381265149109936e+01,2.400000000000000000e+01,2.209072203437452231e+01,2.596150997149434048e+01,4.000000000000000000e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.843638649249864869e+00
2.789265136196270589e+01,2.961418578992169515e+01,2.400000000000000000e+01,2.109502310972898798e+01,2.692582403567251959e+01,4.060788100849390503e+01,3.801315561749642313e+01,4.134005321718877468e+01,3.830698628873658862e+00
2.282542442102665348e+01,1.140175425099137918e+01,2.451530134426252516e+01,2.209072203437452231e+01,2.846049894151541437e+01,4.022437072223753063e+01,3.635931792539568619e+01,4.188078318274384770e+01,3.450376734107106547e+00
2.061552812808830382e+01,9.000000000000000000e+00,2.256102834535695578e+01,2.100000000000000000e+01,2.773084924772409465e+01,3.920459156782531807e+01,3.858756276314947797e+01,4.104875150354758517e+01,3.409418265564688966e+00
2.163330765278393741e+01,9.486832980505138124e+00,2.280350850198275836e+01,2.102379604162863913e+01,2.785677655436823841e+01,4.060788100849390503e+01,3.894868418830089496e+01,4.188078318274384770e+01,3.387493825680057302e+00
2.102379604162863913e+01,1.200000000000000000e+01,2.517935662402834396e+01,2.236067977499789805e+01,2.912043955712207222e+01,4.201190307520000999e+01,3.982461550347975532e+01,4.304648650006176780e+01,3.597528333218081187e+00
2.247220505424423109e+01,1.431782106327635340e+01,2.517935662402834396e+01,2.121320343559642652e+01,3.224903099319419653e+01,4.640043103248072498e+01,3.996248240537617136e+01,4.294182110716777601e+01,3.505793610317790243e+00
2.284731931759172596e+01,1.360147050873544394e+01,2.570992026436488231e+01,2.319482700948640286e+01,3.401470270338990076e+01,5.103920062069938268e+01,4.022437072223753063e+01,4.294182110716777601e+01,3.359281447854063352e+00
2.416609194718914466e+01,1.300000000000000000e+01,2.668332812825266842e+01,2.334523505985750447e+01,3.801315561749642313e+01,4.964876634922563881e+01,4.036087214122112954e+01,4.205948168962618183e+01,3.270131724138629625e+00
2.563201123595259290e+01,1.612451549659709826e+01,2.549509756796392423e+01,2.109502310972898798e+01,4.044749683231336945e+01,4.623851208678756564e+01,4.060788100849390503e+01,4.825971404805461873e+01,3.116728143989297983e+00
2.308679276123039159e+01,1.868154169226940553e+01,2.507987240796890660e+01,2.061552812808830382e+01,3.962322551231790158e+01,4.810405388322277531e+01,4.220189569201838253e+01,4.716990566028302112e+01,3.315591784405675035e+00
2.236067977499789805e+01,1.529705854077835525e+01,2.501999200639360765e+01,2.088061301782110135e+01,3.785498646149540036e+01,4.775981574503821037e+01,4.140048308896890461e+01,4.617358552246078318e+01,3.297296259984755729e+00
2.137755832643194864e+01,1.503329637837290811e+01,2.501999200639360765e+01,1.992485884517127559e+01,3.785498646149540036e+01,4.846648326421053810e+01,4.161730409336962566e+01,4.310452412450461424e+01,3.348393469845022619e+00
1.603121954188139853e+01,1.562049935181330795e+01,2.184032966784155505e+01,2.236067977499789805e+01,3.471310991541956525e+01,4.341658669218482203e+01,4.220189569201838253e+01,4.801041553663121420e+01,3.678456262091562845e+00
1.252996408614166768e+01,1.746424919657297892e+01,2.147091055358388800e+01,2.475883680627989492e+01,3.492849839314595783e+01,4.159326868617084472e+01,4.049691346263317371e+01,4.901020301937138157e+01,4.028909184468115967e+00
1.303840481040529831e+01,1.788854381999831844e+01,2.325940669922601600e+01,2.624880949681337583e+01,3.478505426185217431e+01,4.341658669218482203e+01,3.944616584663204151e+01,4.704253394535630406e+01,3.972743748613788650e+00
1.341640786499873883e+01,1.746424919657297892e+01,2.282542442102665348e+01,2.549509756796392423e+01,3.640054944640259293e+01,4.554119014694280310e+01,3.944616584663204151e+01,4.704253394535630406e+01,3.957744505584636308e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.517742799230607176e+01,3.996248240537617136e+01,4.801041553663121420e+01,3.873262374219643700e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.361547262794321966e+01,4.527692569068708650e+01,3.996248240537617136e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.282542442102665348e+01,2.483948469674844262e+01,3.511409973215887703e+01,4.554119014694280310e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.957744505584636308e+00
1.341640786499873883e+01,1.700000000000000000e+01,2.193171219946130890e+01,2.545584412271571040e+01,3.324154027718932269e+01,4.517742799230607176e+01,4.081666326391709987e+01,4.804164859785725383e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.700000000000000000e+01,2.193171219946130890e+01,2.545584412271571040e+01,3.324154027718932269e+01,4.527692569068708650e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.700000000000000000e+01,2.193171219946130890e+01,2.545584412271571040e+01,3.324154027718932269e+01,4.527692569068708650e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.527692569068708650e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.527692569068708650e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.527692569068708650e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.527692569068708650e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.527692569068708650e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.300000000000000000e+01,1.655294535724684835e+01,2.193171219946130890e+01,2.545584412271571040e+01,3.324154027718932269e+01,4.517742799230607176e+01,4.081666326391709987e+01,4.804164859785725383e+01,3.858024064985759338e+00
1.341640786499873883e+01,1.700000000000000000e+01,2.193171219946130890e+01,2.545584412271571040e+01,3.361547262794321966e+01,4.517742799230607176e+01,3.996248240537617136e+01,4.804164859785725383e+01,3.862576385587198402e+00
1.341640786499873883e+01,1.700000000000000000e+01,2.193171219946130890e+01,2.545584412271571040e+01,3.324154027718932269e+01,4.527692569068708650e+01,4.081666326391709987e+01,4.704253394535630406e+01,3.862576385587198402e+00
1.431782106327635340e+01,1.700000000000000000e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.517742799230607176e+01,4.081666326391709987e+01,4.804164859785725383e+01,3.824803662608832422e+00
1.341640786499873883e+01,1.615549442140351033e+01,2.193171219946130890e+01,2.690724809414741969e+01,3.324154027718932269e+01,4.428317965096906050e+01,3.996248240537617136e+01,4.704253394535630406e+01,3.873262374219643700e+00
1.315294643796590535e+01,1.476482306023340030e+01,2.247220505424423109e+01,2.408318915758459156e+01,3.201562118716424266e+01,4.119465984809195902e+01,4.070626487409523975e+01,4.609772228646443892e+01,3.776673445956106878e+00
2.596150997149434048e+01,1.655294535724684835e+01,2.302172886644267535e+01,1.902629759044044633e+01,3.101612483854164637e+01,3.883297567789519888e+01,4.346262762420145975e+01,4.011234224026316042e+01,2.986339575358223364e+00
2.692582403567251959e+01,2.140093455903269515e+01,2.570992026436488231e+01,1.902629759044044633e+01,3.201562118716424266e+01,3.905124837953326988e+01,4.295346318982905842e+01,4.104875150354758517e+01,2.979241171676978439e+00
2.879236009777593708e+01,2.051828452868319275e+01,2.376972864800942631e+01,1.802775637731994607e+01,3.306055050963308162e+01,4.002499219237900263e+01,4.254409477236529824e+01,4.104875150354758517e+01,2.830045826687105137e+00
3.361547262794321966e+01,2.778488797889960793e+01,2.247220505424423109e+01,1.615549442140351033e+01,3.405877273185280529e+01,4.052159917870962147e+01,4.295346318982905842e+01,4.104875150354758517e+01,2.676248693374742249e+00
3.312099032335839155e+01,2.731300056749532601e+01,2.236067977499789805e+01,1.565247584249852864e+01,3.501428280002319582e+01,4.016217125604640614e+01,4.295346318982905842e+01,4.004996878900157498e+01,2.597286223819811557e+00
3.401470270338990076e+01,2.906888370749726747e+01,2.102379604162863913e+01,1.612451549659709826e+01,3.501428280002319582e+01,3.984971769034255118e+01,4.295346318982905842e+01,4.104875150354758517e+01,2.619434500259319343e+00
3.310589071449369669e+01,2.817800560721074277e+01,2.102379604162863913e+01,1.612451549659709826e+01,3.505709628591620941e+01,3.984971769034255118e+01,4.204759208325727826e+01,4.104875150354758517e+01,2.622589063927796449e+00
3.269556544854363267e+01,2.865309756378880479e+01,2.102379604162863913e+01,1.612451549659709826e+01,3.405877273185280529e+01,4.016217125604640614e+01,4.248529157249600274e+01,4.004996878900157498e+01,2.647728834107823115e+00
3.269556544854363267e+01,2.865309756378880479e+01,2.102379604162863913e+01,1.612451549659709826e+01,3.505709628591620941e+01,4.016217125604640614e+01,4.204759208325727826e+01,4.004996878900157498e+01,2.647728834107823115e+00
3.269556544854363267e+01,2.865309756378880479e+01,2.193171219946130890e+01,1.565247584249852864e+01,3.501428280002319582e+01,3.921734310225515685e+01,4.204759208325727826e+01,4.004996878900157498e+01,2.684806000397192083e+00
3.269556544854363267e+01,2.865309756378880479e+01,2.193171219946130890e+01,1.565247584249852864e+01,3.405877273185280529e+01,4.016217125604640614e+01,4.159326868617084472e+01,4.001249804748510996e+01,2.684806000397192083e+00
3.310589071449369669e+01,2.817800560721074277e+01,2.102379604162863913e+01,1.612451549659709826e+01,3.505709628591620941e+01,3.984971769034255118e+01,4.204759208325727826e+01,4.104875150354758517e+01,2.622589063927796449e+00
3.220248437620923454e+01,2.817800560721074277e+01,2.236067977499789805e+01,1.565247584249852864e+01,3.501428280002319582e+01,3.889730067755344578e+01,4.204759208325727826e+01,4.104875150354758517e+01,2.659859161508969283e+00
3.087069808086626210e+01,2.729468812791236232e+01,2.236067977499789805e+01,1.523154621172781731e+01,3.401470270338990076e+01,3.827531841800927737e+01,4.159326868617084472e+01,4.004996878900157498e+01,2.701728948773384431e+00
3.061045573002793319e+01,2.284731931759172596e+01,2.282542442102665348e+01,1.612451549659709826e+01,3.501428280002319582e+01,3.921734310225515685e+01,4.114608122288196768e+01,4.001249804748510996e+01,2.548124296139381073e+00
3.178049716414140846e+01,1.603121954188139853e+01,2.193171219946130890e+01,1.838477631085023489e+01,3.413209633175202384e+01,3.700000000000000000e+01,4.428317965096906050e+01,4.104875150354758517e+01,2.082374502575033759e+00
3.324154027718932269e+01,1.726267650163206824e+01,2.059126028197400160e+01,2.147091055358388800e+01,3.535533905932737753e+01,3.577708763999663688e+01,4.356604182158393002e+01,4.200000000000000000e+01,1.953717380476269083e+00
3.337663853655727308e+01,1.878829422805593552e+01,1.964688270438849926e+01,2.118962010041709121e+01,3.764306044943742080e+01,3.301514803843835466e+01,4.161730409336962566e+01,4.119465984809195902e+01,1.913366083075148660e+00
3.306055050963308162e+01,2.408318915758459156e+01,2.308679276123039159e+01,1.923538406167134340e+01,3.911521443121588959e+01,3.124099870362661591e+01,4.327817001676480402e+01,3.785498646149540036e+01,1.916974830884076830e+00
3.811823710509183627e+01,2.690724809414741969e+01,2.507987240796890660e+01,1.811077027627483460e+01,3.920459156782531807e+01,4.079215610874227593e+01,4.522167621838005402e+01,2.469817807045693669e+01,4.082055197316165618e+00
3.701351104664349378e+01,2.545584412271571040e+01,2.501999200639360765e+01,1.897366596101027625e+01,3.860051813123756403e+01,4.177319714841084419e+01,4.390899680020029905e+01,2.624880949681337583e+01,3.977902198443561410e+00
3.501428280002319582e+01,2.624880949681337583e+01,2.408318915758459156e+01,1.676305461424021104e+01,3.827531841800927737e+01,3.748332962798262713e+01,4.143669871020131978e+01,3.324154027718932269e+01,3.772600196819562157e+00
3.512833614050059339e+01,2.500000000000000000e+01,2.319482700948640286e+01,1.802775637731994607e+01,3.577708763999663688e+01,3.710795063055894616e+01,4.244997055358224713e+01,3.661966684720110976e+01,3.677082037683031324e+00
3.157530680769388809e+01,2.284731931759172596e+01,2.236067977499789805e+01,1.931320791582796659e+01,3.488552708502481892e+01,3.544009029333869876e+01,4.148493702538308270e+01,3.720215047547655018e+01,3.565787061493559840e+00
3.067572330035593353e+01,2.280350850198275836e+01,2.213594362117865444e+01,1.835755975068581947e+01,3.605551275463989214e+01,3.956008088970496317e+01,4.177319714841084419e+01,4.022437072223753063e+01,3.412648081560794466e+00
3.138470965295043058e+01,2.404163056034261459e+01,2.088061301782110135e+01,1.835755975068581947e+01,3.522782990761707111e+01,4.123105625617660763e+01,4.318564576337836769e+01,4.188078318274384770e+01,3.387025325584037905e+00
3.132091952673165025e+01,2.284731931759172596e+01,2.236067977499789805e+01,1.972308292331602075e+01,3.661966684720110976e+01,4.143669871020131978e+01,4.200000000000000000e+01,4.219004621945797595e+01,3.395076266283751476e+00
3.178049716414140846e+01,2.282542442102665348e+01,2.334523505985750447e+01,1.886796226411320632e+01,4.000000000000000000e+01,3.765634076752546378e+01,4.119465984809195902e+01,4.482186966202993972e+01,3.467660683650328757e+00
3.298484500494128469e+01,2.418677324489564739e+01,2.408318915758459156e+01,2.109502310972898798e+01,3.969886648255841521e+01,3.931920650267500150e+01,4.101219330881975367e+01,4.404543109109047805e+01,3.486255041479360273e+00
3.257299494980465937e+01,2.247220505424423109e+01,2.433105012119287736e+01,2.302172886644267535e+01,4.186884283091664116e+01,4.401136216933077350e+01,3.931920650267500150e+01,4.390899680020029905e+01,3.301786912529191653e+00
3.228002478313794654e+01,2.154065922853801496e+01,2.236067977499789805e+01,2.195449840010014952e+01,3.883297567789519888e+01,5.015974481593781320e+01,4.176122603564220270e+01,4.176122603564220270e+01,3.240942936145835063e+00
3.228002478313794654e+01,2.416609194718914466e+01,2.517935662402834396e+01,2.163330765278393741e+01,3.966106403010387993e+01,5.024937810560444973e+01,4.341658669218482203e+01,4.143669871020131978e+01,3.228229695669690091e+00
3.046309242345563462e+01,2.647640458974745314e+01,2.531797780234432693e+01,2.195449840010014952e+01,3.920459156782531807e+01,4.609772228646443892e+01,4.177319714841084419e+01,4.070626487409523975e+01,3.176597803854494195e+00
3.264965543462901820e+01,2.729468812791236232e+01,2.668332812825266842e+01,2.360084744241189370e+01,4.036087214122112954e+01,4.404543109109047805e+01,4.019950248448355978e+01,4.272001872658765365e+01,3.183223446212184893e+00
3.590264614203248072e+01,2.692582403567251959e+01,2.807133769523639799e+01,2.302172886644267535e+01,4.177319714841084419e+01,4.500000000000000000e+01,3.832753579347360073e+01,4.167733196834941367e+01,3.384193199915580763e+00
4.101219330881975367e+01,3.047950130825634218e+01,2.828427124746190202e+01,2.308679276123039159e+01,4.341658669218482203e+01,4.410215414239988974e+01,3.832753579347360073e+01,4.167733196834941367e+01,3.631549979843521569e+00
3.889730067755344578e+01,2.505992817228333536e+01,2.973213749463701205e+01,2.531797780234432693e+01,4.837354648979129479e+01,4.464302857109942835e+01,3.785498646149540036e+01,4.204759208325727826e+01,3.697647514039599237e+00
3.716180835212409050e+01,2.823118842698620767e+01,2.968164415931165934e+01,2.402082429892862692e+01,4.332435804486893716e+01,4.401136216933077350e+01,4.123105625617660763e+01,4.244997055358224713e+01,3.683755831256243951e+00
3.605551275463989214e+01,2.906888370749726747e+01,2.662705391138869615e+01,2.319482700948640286e+01,4.560701700396551672e+01,4.518849411078001310e+01,4.123105625617660763e+01,4.197618372363071160e+01,3.635013821411855695e+00
4.031128874149274566e+01,2.973213749463701205e+01,2.555386467836127551e+01,2.236067977499789805e+01,4.609772228646443892e+01,4.750789408087881327e+01,4.254409477236529824e+01,4.242640687119285303e+01,3.640978494309139890e+00
3.624913792078371699e+01,2.600000000000000000e+01,2.523885892824792521e+01,2.334523505985750447e+01,4.491102314577123877e+01,4.664761515876240594e+01,4.272001872658765365e+01,4.328972164382672361e+01,3.606058880113269360e+00
2.778488797889960793e+01,1.769180601295413169e+01,2.418677324489564739e+01,2.353720459187963954e+01,4.657252408878007088e+01,4.788527957525151635e+01,4.031128874149274566e+01,4.229657196511320194e+01,3.575591158842594819e+00
2.000000000000000000e+01,1.200000000000000000e+01,2.640075756488817049e+01,2.700000000000000000e+01,4.805205510693585325e+01,4.802082881417187821e+01,4.167733196834941367e+01,4.328972164382672361e+01,3.318127581493916622e+00
2.000000000000000000e+01,1.004987562112088995e+01,2.507987240796890660e+01,2.701851217221259205e+01,4.972926703662542280e+01,4.924428900898052319e+01,4.118252056394800320e+01,4.440720662234903671e+01,3.365762346182460174e+00
2.059126028197400160e+01,1.104536101718726115e+01,2.376972864800942631e+01,2.801785145224380003e+01,4.850773134253961416e+01,4.876474136094643796e+01,4.118252056394800320e+01,4.428317965096906050e+01,3.345028246293653140e+00
1.860107523773827509e+01,1.081665382639196871e+01,2.469817807045693669e+01,3.014962686336266984e+01,4.785394445602159408e+01,4.664761515876240594e+01,4.031128874149274566e+01,4.318564576337836769e+01,3.259027343386314168e+00
2.024845673131658685e+01,1.081665382639196871e+01,2.308679276123039159e+01,3.006659275674581622e+01,4.767598976424086743e+01,4.664761515876240594e+01,4.167733196834941367e+01,4.418144406874904462e+01,3.286135204667806953e+00
2.059126028197400160e+01,1.140175425099137918e+01,2.435159132377184221e+01,2.906888370749726747e+01,4.964876634922563881e+01,4.770744176750625343e+01,4.167733196834941367e+01,4.418144406874904462e+01,3.239108456877339393e+00
2.147091055358388800e+01,1.204159457879229578e+01,2.469817807045693669e+01,2.701851217221259205e+01,5.080354318352215159e+01,4.909175083453430943e+01,4.219004621945797595e+01,4.517742799230607176e+01,3.265521753784110803e+00
