3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.920937271229854559e+01,9.055385138137417300e+00,2.416609194718914466e+01,2.601922366251537611e+01,5.162363799656122865e+01,4.882622246293480828e+01,4.134005321718877468e+01,4.509988913511872255e+01,3.293408787710274233e+00
1.910497317454279909e+01,9.219544457292887074e+00,2.416609194718914466e+01,2.600000000000000000e+01,5.147815070493500400e+01,4.801041553663121420e+01,4.167733196834941367e+01,4.418144406874904462e+01,3.321196496665451026e+00
2.267156809750926882e+01,1.118033988749894903e+01,2.662705391138869615e+01,2.716615541441224835e+01,5.147815070493500400e+01,5.000000000000000000e+01,4.243819034784588951e+01,4.504442251822083421e+01,3.436723275808831080e+00
1.910497317454279909e+01,1.200000000000000000e+01,2.523885892824792521e+01,2.745906043549196340e+01,5.215361924162119323e+01,5.032891812864647818e+01,4.022437072223753063e+01,4.201190307520000999e+01,3.346218623842806217e+00
1.984943324127920761e+01,1.100000000000000000e+01,2.607680962081059661e+01,2.729468812791236232e+01,5.208646657242167066e+01,4.891829923454003648e+01,3.966106403010387993e+01,4.201190307520000999e+01,3.340697029274686702e+00
2.662705391138869615e+01,1.486606874731850603e+01,2.692582403567251959e+01,2.617250465660480074e+01,5.217278984298232558e+01,5.215361924162119323e+01,4.167733196834941367e+01,4.410215414239988974e+01,3.501249193996267994e+00
2.745906043549196340e+01,1.500000000000000000e+01,2.523885892824792521e+01,2.517935662402834396e+01,5.295280917949490629e+01,5.325410782277739230e+01,4.219004621945797595e+01,4.404543109109047805e+01,3.536996143084411237e+00
2.662705391138869615e+01,1.421267040355189515e+01,2.523885892824792521e+01,2.517935662402834396e+01,5.393514624064719953e+01,5.382378656319155397e+01,4.219004621945797595e+01,4.404543109109047805e+01,3.526609756528346296e+00
1.769180601295413169e+01,1.140175425099137918e+01,2.555386467836127551e+01,2.807133769523639799e+01,5.000999900019994726e+01,5.131276644266999654e+01,4.188078318274384770e+01,4.404543109109047805e+01,3.354636388351643461e+00
1.697056274847713908e+01,1.264911064067351809e+01,2.594224354214569317e+01,2.801785145224380003e+01,4.883646178829911833e+01,4.964876634922563881e+01,4.161730409336962566e+01,4.404543109109047805e+01,3.250204887839334589e+00
1.920937271229854559e+01,1.315294643796590535e+01,2.729468812791236232e+01,2.601922366251537611e+01,4.780167361086847677e+01,5.060632371551997721e+01,4.188078318274384770e+01,4.418144406874904462e+01,3.344502863418670202e+00
1.984943324127920761e+01,1.360147050873544394e+01,2.952964612046680060e+01,2.308679276123039159e+01,4.237924020083418242e+01,4.753945729601885262e+01,3.996248240537617136e+01,4.318564576337836769e+01,3.421409762113036379e+00
2.640075756488817049e+01,1.486606874731850603e+01,2.915475947422650194e+01,2.088061301782110135e+01,3.883297567789519888e+01,4.494441010848846219e+01,3.935733730830885690e+01,4.001249804748510996e+01,3.668101494501819104e+00
2.780287754891568852e+01,1.612451549659709826e+01,2.941088233970548416e+01,2.088061301782110135e+01,3.569313659514949677e+01,4.176122603564220270e+01,3.891015291668743714e+01,4.004996878900157498e+01,3.762250636281919469e+00
3.330165161069342616e+01,2.451530134426252516e+01,2.973213749463701205e+01,1.969771560359220786e+01,3.106444913401813324e+01,3.785498646149540036e+01,3.769615364994152884e+01,3.700000000000000000e+01,3.901045083520966017e+00
3.280243893371345365e+01,2.630589287593181069e+01,2.831960451701259274e+01,1.860107523773827509e+01,3.001666203960726875e+01,3.929376540877699853e+01,3.733630940518894192e+01,3.306055050963308162e+01,4.007715256843770391e+00
2.941088233970548416e+01,2.807133769523639799e+01,2.505992817228333536e+01,1.780449381476485726e+01,3.201562118716424266e+01,3.832753579347360073e+01,3.511409973215887703e+01,3.436568055487916240e+01,4.068887871591405414e+00
3.130495168499705727e+01,2.828427124746190202e+01,2.473863375370596174e+01,2.059126028197400160e+01,3.313608305156178346e+01,3.794733192202055250e+01,3.605551275463989214e+01,3.337663853655727308e+01,4.269618278164585945e+00
2.863564212655270680e+01,2.961418578992169515e+01,2.707397274136176790e+01,2.059126028197400160e+01,3.298484500494128469e+01,3.623534186398687496e+01,3.443835071544512516e+01,3.132091952673165025e+01,4.148348444686535075e+00
2.789265136196270589e+01,2.846049894151541437e+01,2.617250465660480074e+01,2.184032966784155505e+01,3.324154027718932269e+01,3.605551275463989214e+01,3.413209633175202384e+01,3.178049716414140846e+01,4.213352785555152025e+00
2.901723625709381693e+01,2.607680962081059661e+01,2.563201123595259290e+01,2.418677324489564739e+01,3.264965543462901820e+01,3.522782990761707111e+01,3.689173349139343117e+01,3.420526275297414287e+01,4.112628617105252182e+00
2.915475947422650194e+01,2.641968962724581260e+01,2.376972864800942631e+01,2.220360331117451835e+01,3.087069808086626210e+01,3.613862199918530393e+01,3.765634076752546378e+01,3.354101966249684352e+01,3.675847003858673467e+00
2.692582403567251959e+01,2.823118842698620767e+01,2.256102834535695578e+01,2.022374841615668473e+01,2.942787793912432193e+01,3.423448553724738019e+01,4.101219330881975367e+01,3.417601498127012150e+01,3.413522971976241216e+00
2.469817807045693669e+01,2.863564212655270680e+01,2.121320343559642652e+01,2.009975124224177989e+01,2.816025568065744622e+01,3.224903099319419653e+01,3.905124837953326988e+01,3.162277660168379256e+01,3.301375856000400066e+00
2.624880949681337583e+01,2.941088233970548416e+01,2.137755832643194864e+01,2.002498439450078749e+01,2.807133769523639799e+01,3.140063693621516450e+01,3.911521443121588959e+01,3.162277660168379256e+01,3.379428581047243974e+00
2.692582403567251959e+01,2.879236009777593708e+01,2.158703314492290204e+01,2.102379604162863913e+01,2.801785145224380003e+01,3.140063693621516450e+01,3.805259518088089266e+01,3.201562118716424266e+01,3.389791917497895657e+00
2.601922366251537611e+01,2.640075756488817049e+01,2.308679276123039159e+01,2.202271554554523902e+01,2.800000000000000000e+01,3.041381265149109936e+01,3.805259518088089266e+01,3.201562118716424266e+01,3.503649459655524545e+00
2.404163056034261459e+01,2.408318915758459156e+01,2.302172886644267535e+01,2.088061301782110135e+01,2.801785145224380003e+01,3.006659275674581622e+01,3.705401462729781059e+01,3.255764119219941222e+01,3.695900149791344624e+00
2.154065922853801496e+01,2.280350850198275836e+01,2.220360331117451835e+01,2.061552812808830382e+01,3.125699921617556853e+01,2.844292530665578411e+01,3.622154055254966920e+01,3.026549190084311292e+01,3.588010020421438462e+00
2.247220505424423109e+01,2.404163056034261459e+01,2.051828452868319275e+01,2.267156809750926882e+01,3.383784863137726262e+01,2.954657340538831534e+01,4.100000000000000000e+01,2.906888370749726747e+01,3.698456720303179956e+00
2.121320343559642652e+01,2.247220505424423109e+01,2.024845673131658685e+01,2.061552812808830382e+01,3.891015291668743714e+01,3.182766092567909766e+01,3.939543120718441571e+01,2.816025568065744622e+01,2.660617523091600045e+00
2.267156809750926882e+01,2.332380757938120297e+01,2.012461179749810825e+01,2.385372088375312671e+01,4.070626487409523975e+01,3.201562118716424266e+01,3.944616584663204151e+01,3.140063693621516450e+01,2.642043223731137758e+00
1.979898987322333070e+01,2.385372088375312671e+01,1.969771560359220786e+01,2.247220505424423109e+01,4.393176527297759293e+01,3.443835071544512516e+01,3.676955262170046979e+01,3.328663395418647752e+01,3.007048407652320066e+00
1.910497317454279909e+01,2.505992817228333536e+01,1.772004514666934938e+01,2.193171219946130890e+01,3.935733730830885690e+01,3.640054944640259293e+01,4.110960958218893069e+01,3.883297567789519888e+01,3.257387299220696697e+00
2.126029162546929996e+01,2.594224354214569317e+01,1.676305461424021104e+01,2.284731931759172596e+01,3.891015291668743714e+01,3.667424164178449786e+01,4.002499219237900263e+01,3.858756276314947797e+01,3.302095417619379081e+00
2.193171219946130890e+01,2.469817807045693669e+01,1.726267650163206824e+01,2.376972864800942631e+01,3.894868418830089496e+01,3.847076812334268681e+01,3.920459156782531807e+01,4.118252056394800320e+01,3.233055366565391608e+00
1.802775637731994607e+01,1.711724276862369010e+01,1.824828759089465890e+01,2.308679276123039159e+01,4.248529157249600274e+01,3.801315561749642313e+01,3.920459156782531807e+01,4.031128874149274566e+01,2.836451867247032244e+00
1.711724276862369010e+01,1.603121954188139853e+01,1.964688270438849926e+01,2.302172886644267535e+01,4.494441010848846219e+01,3.505709628591620941e+01,4.019950248448355978e+01,4.167733196834941367e+01,2.824884073274586349e+00
1.711724276862369010e+01,1.603121954188139853e+01,1.868154169226940553e+01,2.300000000000000000e+01,4.808326112068522917e+01,3.517101079013794873e+01,3.800000000000000000e+01,4.114608122288196768e+01,2.923842613958476555e+00
1.726267650163206824e+01,1.711724276862369010e+01,1.838477631085023489e+01,2.220360331117451835e+01,4.805205510693585325e+01,3.492849839314595783e+01,3.931920650267500150e+01,4.162931659299729859e+01,2.913963178225614126e+00
1.523154621172781731e+01,1.627882059609970611e+01,1.886796226411320632e+01,2.184032966784155505e+01,4.785394445602159408e+01,3.623534186398687496e+01,4.002499219237900263e+01,4.215447781671598193e+01,2.827757501161884512e+00
1.523154621172781731e+01,1.649242250247064234e+01,1.860107523773827509e+01,2.213594362117865444e+01,5.048762224545735222e+01,3.911521443121588959e+01,3.956008088970496317e+01,4.176122603564220270e+01,2.851562527346954479e+00
1.523154621172781731e+01,1.802775637731994607e+01,2.012461179749810825e+01,2.280350850198275836e+01,4.916299421312741913e+01,4.049691346263317371e+01,3.939543120718441571e+01,4.341658669218482203e+01,3.070824951256581947e+00
1.456021977856103611e+01,1.802775637731994607e+01,2.061552812808830382e+01,2.319482700948640286e+01,4.600000000000000000e+01,4.420407221060068537e+01,4.022437072223753063e+01,4.204759208325727826e+01,3.293905998124927237e+00
1.334166406412633421e+01,1.902629759044044633e+01,2.059126028197400160e+01,2.433105012119287736e+01,4.604345773288535071e+01,4.763402145525821396e+01,4.060788100849390503e+01,4.110960958218893069e+01,3.272890785546230141e+00
1.400000000000000000e+01,1.772004514666934938e+01,1.964688270438849926e+01,2.408318915758459156e+01,4.504442251822083421e+01,4.720169488482378739e+01,4.220189569201838253e+01,4.204759208325727826e+01,3.451980060722144472e+00
1.552417469626002422e+01,2.184032966784155505e+01,2.061552812808830382e+01,2.617250465660480074e+01,4.617358552246078318e+01,4.981967482832460092e+01,4.220189569201838253e+01,4.001249804748510996e+01,3.526232458593759667e+00
1.403566884761819900e+01,2.280350850198275836e+01,2.308679276123039159e+01,2.701851217221259205e+01,5.048762224545735222e+01,5.403702434442518410e+01,4.022437072223753063e+01,3.905124837953326988e+01,3.471149831537235997e+00
1.315294643796590535e+01,2.102379604162863913e+01,2.256102834535695578e+01,2.745906043549196340e+01,5.035871324805668792e+01,5.326349594234309848e+01,4.104875150354758517e+01,3.901281840626231912e+01,3.567623606719823037e+00
1.486606874731850603e+01,2.607680962081059661e+01,2.022374841615668473e+01,2.912043955712207222e+01,4.949747468305832854e+01,5.280151512977634098e+01,4.049691346263317371e+01,3.901281840626231912e+01,3.752077159574905174e+00
1.486606874731850603e+01,2.500000000000000000e+01,2.009975124224177989e+01,2.973213749463701205e+01,4.767598976424086743e+01,5.243090691567331874e+01,4.049691346263317371e+01,3.901281840626231912e+01,3.756692310544517355e+00
1.486606874731850603e+01,2.441311123146740414e+01,2.202271554554523902e+01,2.863564212655270680e+01,4.827007354458868349e+01,5.353503525729669121e+01,4.081666326391709987e+01,3.901281840626231912e+01,3.758859052630764808e+00
1.562049935181330795e+01,2.469817807045693669e+01,2.202271554554523902e+01,2.823118842698620767e+01,4.972926703662542280e+01,5.522680508593630577e+01,4.118252056394800320e+01,3.905124837953326988e+01,3.702095961359975540e+00
1.640121946685672683e+01,2.505992817228333536e+01,2.202271554554523902e+01,2.785677655436823841e+01,5.124451190127582834e+01,5.714017850864661341e+01,4.031128874149274566e+01,3.805259518088089266e+01,3.672907876198284516e+00
1.780449381476485726e+01,2.600000000000000000e+01,2.319482700948640286e+01,2.879236009777593708e+01,5.096076922496362727e+01,5.547071299343465256e+01,3.996248240537617136e+01,3.905124837953326988e+01,3.647667616886134390e+00
1.345362404707370985e+01,2.500000000000000000e+01,2.121320343559642652e+01,2.973213749463701205e+01,4.972926703662542280e+01,5.491812087098392681e+01,4.081666326391709987e+01,3.905124837953326988e+01,3.695679155319803844e+00
1.360147050873544394e+01,2.343074902771996193e+01,2.109502310972898798e+01,3.008321791298264714e+01,4.972926703662542280e+01,5.491812087098392681e+01,4.031128874149274566e+01,3.805259518088089266e+01,3.676306821574720107e+00
1.280624847486569706e+01,2.483948469674844262e+01,2.209072203437452231e+01,3.008321791298264714e+01,4.972926703662542280e+01,5.491812087098392681e+01,4.081666326391709987e+01,3.905124837953326988e+01,3.724080607158364309e+00
1.360147050873544394e+01,2.385372088375312671e+01,2.220360331117451835e+01,2.879236009777593708e+01,4.972926703662542280e+01,5.491812087098392681e+01,3.996248240537617136e+01,3.901281840626231912e+01,3.677792769617374002e+00
1.303840481040529831e+01,2.302172886644267535e+01,2.209072203437452231e+01,2.785677655436823841e+01,5.069516742254630515e+01,5.630275304103698630e+01,4.081666326391709987e+01,3.901281840626231912e+01,3.689896018999136551e+00
1.720465053408525335e+01,2.416609194718914466e+01,2.121320343559642652e+01,2.846049894151541437e+01,4.827007354458868349e+01,5.269724850502159086e+01,4.049691346263317371e+01,4.001249804748510996e+01,3.632882989233324089e+00
2.118962010041709121e+01,2.600000000000000000e+01,1.964688270438849926e+01,2.500000000000000000e+01,4.539823785126466760e+01,4.687216658103186262e+01,3.966106403010387993e+01,4.100000000000000000e+01,3.419450204258036585e+00
2.402082429892862692e+01,2.640075756488817049e+01,2.012461179749810825e+01,2.308679276123039159e+01,4.726520919238589613e+01,4.841487374764081864e+01,4.220189569201838253e+01,4.201190307520000999e+01,3.120865119039903490e+00
2.433105012119287736e+01,2.884441020371191300e+01,2.000000000000000000e+01,2.332380757938120297e+01,4.925444142409900650e+01,5.024937810560444973e+01,4.280186911806539030e+01,4.104875150354758517e+01,2.983823915993839115e+00
2.692582403567251959e+01,2.842534080710379030e+01,2.000000000000000000e+01,2.385372088375312671e+01,5.315072906367324634e+01,5.448853090330111115e+01,4.393176527297759293e+01,4.200000000000000000e+01,2.950281984864923324e+00
2.973213749463701205e+01,2.831960451701259274e+01,2.126029162546929996e+01,2.469817807045693669e+01,5.403702434442518410e+01,5.531726674375732244e+01,4.327817001676480402e+01,4.001249804748510996e+01,2.880070674894145366e+00
2.973213749463701205e+01,2.983286778035259701e+01,2.126029162546929996e+01,2.580697580112788003e+01,5.400925846556310717e+01,5.608029957123981291e+01,4.393176527297759293e+01,4.004996878900157498e+01,2.843464779500498807e+00
2.973213749463701205e+01,2.906888370749726747e+01,2.126029162546929996e+01,2.662705391138869615e+01,5.300000000000000000e+01,5.544366510251644797e+01,4.459820624195551630e+01,4.004996878900157498e+01,2.853825162761861378e+00
3.231098884280702066e+01,3.023243291566194912e+01,2.051828452868319275e+01,2.500000000000000000e+01,5.300000000000000000e+01,5.467174773134657784e+01,4.459820624195551630e+01,4.104875150354758517e+01,2.807580490808026852e+00
3.492849839314595783e+01,3.312099032335839155e+01,2.193171219946130890e+01,2.420743687382040932e+01,5.100980297942739838e+01,5.249761899362675166e+01,4.318564576337836769e+01,4.011234224026316042e+01,2.792738684830708973e+00
3.623534186398687496e+01,3.443835071544512516e+01,2.360084744241189370e+01,2.690724809414741969e+01,5.008991914547277702e+01,5.000000000000000000e+01,4.244997055358224713e+01,3.905124837953326988e+01,2.742220590455757723e+00
3.498571136907180090e+01,3.289376840679705083e+01,2.282542442102665348e+01,2.617250465660480074e+01,5.048762224545735222e+01,4.770744176750625343e+01,4.386342439892261780e+01,4.210700654285459876e+01,2.729035725017477709e+00
3.744329045369811126e+01,3.289376840679705083e+01,2.195449840010014952e+01,2.831960451701259274e+01,5.021951811795887721e+01,4.614108798023730884e+01,4.468780594300866227e+01,4.328972164382672361e+01,2.730636660259424531e+00
3.689173349139343117e+01,3.710795063055894616e+01,2.284731931759172596e+01,2.561249694973139412e+01,4.808326112068522917e+01,4.341658669218482203e+01,4.341658669218482203e+01,4.275511665286389729e+01,2.772035530672225079e+00
3.894868418830089496e+01,3.668787265568828104e+01,2.059126028197400160e+01,2.624880949681337583e+01,4.494441010848846219e+01,4.382921400162225467e+01,4.687216658103186262e+01,4.317406628984580408e+01,2.847378288322390816e+00
3.623534186398687496e+01,3.584689665786984136e+01,2.061552812808830382e+01,2.343074902771996193e+01,4.664761515876240594e+01,4.244997055358224713e+01,4.701063709417263681e+01,4.176122603564220270e+01,3.070796473545576610e+00
3.584689665786984136e+01,3.492849839314595783e+01,1.910497317454279909e+01,2.302172886644267535e+01,4.360045871318327926e+01,4.100000000000000000e+01,4.741307836451878899e+01,3.921734310225515685e+01,3.082836830874070344e+00
3.720215047547655018e+01,3.573513677041127323e+01,1.886796226411320632e+01,2.594224354214569317e+01,4.110960958218893069e+01,3.807886552931954327e+01,4.565084884205330695e+01,3.676955262170046979e+01,2.956716727087599139e+00
3.538361202590826338e+01,3.413209633175202384e+01,1.897366596101027625e+01,2.435159132377184221e+01,4.031128874149274566e+01,3.569313659514949677e+01,4.606517122512408235e+01,3.716180835212409050e+01,2.812600104055618999e+00
3.394112549695427816e+01,3.324154027718932269e+01,2.088061301782110135e+01,2.459674775249768786e+01,4.177319714841084419e+01,3.962322551231790158e+01,4.606517122512408235e+01,3.584689665786984136e+01,2.850191563211690315e+00
2.941088233970548416e+01,3.087069808086626210e+01,2.195449840010014952e+01,2.420743687382040932e+01,4.420407221060068537e+01,4.079215610874227593e+01,4.606517122512408235e+01,3.862641583165593318e+01,3.081736877444778866e+00
1.941648783894759944e+01,2.247220505424423109e+01,1.838477631085023489e+01,2.404163056034261459e+01,4.472135954999579610e+01,4.118252056394800320e+01,4.465422712353221613e+01,4.365775990588614519e+01,3.145605115337630764e+00
1.414213562373095101e+01,1.772004514666934938e+01,2.126029162546929996e+01,2.469817807045693669e+01,3.982461550347975532e+01,3.801315561749642313e+01,4.548626166217663780e+01,4.494441010848846219e+01,3.212234536458872913e+00
1.360147050873544394e+01,1.456021977856103611e+01,2.202271554554523902e+01,2.370653918225939449e+01,4.159326868617084472e+01,3.883297567789519888e+01,4.410215414239988974e+01,4.531004303683676682e+01,3.193556555086226822e+00
1.442220510185595650e+01,1.615549442140351033e+01,2.360084744241189370e+01,2.469817807045693669e+01,4.114608122288196768e+01,4.049691346263317371e+01,4.527692569068708650e+01,4.531004303683676682e+01,3.149836889695268649e+00
1.612451549659709826e+01,1.204159457879229578e+01,2.563201123595259290e+01,2.408318915758459156e+01,4.248529157249600274e+01,4.294182110716777601e+01,4.565084884205330695e+01,4.346262762420145975e+01,2.840155331887685541e+00
1.612451549659709826e+01,1.345362404707370985e+01,2.657066051117284644e+01,2.475883680627989492e+01,4.429446918070020445e+01,4.531004303683676682e+01,4.651881339845203200e+01,4.295346318982905842e+01,2.900263609295374856e+00
1.627882059609970611e+01,1.581138830084189628e+01,2.692582403567251959e+01,2.408318915758459156e+01,5.011985634456667071e+01,5.069516742254630515e+01,4.438468204234429493e+01,4.118252056394800320e+01,2.922839941591067969e+00
1.649242250247064234e+01,1.500000000000000000e+01,2.563201123595259290e+01,2.262741699796952233e+01,5.682429058070148642e+01,5.770615218501403376e+01,4.205948168962618183e+01,4.022437072223753063e+01,3.050932766389048201e+00
1.772004514666934938e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.545584412271571040e+01,5.333854141237834767e+01,5.869412236331675814e+01,4.317406628984580408e+01,3.969886648255841521e+01,3.071821364563714241e+00
1.615549442140351033e+01,1.486606874731850603e+01,2.507987240796890660e+01,2.483948469674844262e+01,4.802082881417187821e+01,5.742821606144492108e+01,4.440720662234903671e+01,3.820994634908559817e+01,3.190771717357134385e+00
1.581138830084189628e+01,1.421267040355189515e+01,2.507987240796890660e+01,2.483948469674844262e+01,5.197114584074513033e+01,6.053098380168622583e+01,4.373785545725807822e+01,3.820994634908559817e+01,3.166646141840043782e+00
1.627882059609970611e+01,1.486606874731850603e+01,2.692582403567251959e+01,2.475883680627989492e+01,5.730619512757760958e+01,5.854912467321778990e+01,4.143669871020131978e+01,3.801315561749642313e+01,3.086524163368097984e+00
1.649242250247064234e+01,1.640121946685672683e+01,2.720294101747088789e+01,2.475883680627989492e+01,5.770615218501403376e+01,5.491812087098392681e+01,4.016217125604640614e+01,4.243819034784588951e+01,3.037015104843503455e+00
2.102379604162863913e+01,2.024845673131658685e+01,2.692582403567251959e+01,2.483948469674844262e+01,6.352952069707436067e+01,6.029925372672533967e+01,3.700000000000000000e+01,3.920459156782531807e+01,3.006576696855439046e+00
2.505992817228333536e+01,2.334523505985750447e+01,2.745906043549196340e+01,2.640075756488817049e+01,6.618912297349164930e+01,6.412487816752559411e+01,3.640054944640259293e+01,3.841874542459709119e+01,2.940167952074141056e+00
2.236067977499789805e+01,1.992485884517127559e+01,2.668332812825266842e+01,2.624880949681337583e+01,6.800000000000000000e+01,6.606814663663571707e+01,3.544009029333869876e+01,3.753664875824691904e+01,3.000605792909035507e+00
2.416609194718914466e+01,1.923538406167134340e+01,2.570992026436488231e+01,2.483948469674844262e+01,6.935416353759880792e+01,6.603029607687670932e+01,3.324154027718932269e+01,3.748332962798262713e+01,2.965368901921836553e+00
2.280350850198275836e+01,1.910497317454279909e+01,2.729468812791236232e+01,2.441311123146740414e+01,6.879680225126746507e+01,6.400781202322103525e+01,3.228002478313794654e+01,3.679673898594819548e+01,2.947048956499900285e+00
2.213594362117865444e+01,2.109502310972898798e+01,2.906888370749726747e+01,2.580697580112788003e+01,6.312685640834651934e+01,6.419501538281613762e+01,3.962322551231790158e+01,3.701351104664349378e+01,3.028524818747188263e+00
2.418677324489564739e+01,2.433105012119287736e+01,2.816025568065744622e+01,2.720294101747088789e+01,6.543699259593154238e+01,6.627216610312356693e+01,3.847076812334268681e+01,3.701351104664349378e+01,3.093419927739629038e+00
2.549509756796392423e+01,2.319482700948640286e+01,3.041381265149109936e+01,2.765863337187866122e+01,6.543699259593154238e+01,6.618912297349164930e+01,3.807886552931954327e+01,3.482814953453599571e+01,3.076674443894837019e+00
2.080865204668481283e+01,1.972308292331602075e+01,2.668332812825266842e+01,2.969848480983499428e+01,6.280127387243032899e+01,6.603029607687670932e+01,3.748332962798262713e+01,3.661966684720110976e+01,3.212278409143145552e+00
1.315294643796590535e+01,1.486606874731850603e+01,2.941088233970548416e+01,3.080584360149872580e+01,5.981638571495272316e+01,6.100000000000000000e+01,3.700000000000000000e+01,3.264965543462901820e+01,3.304967159757327799e+00
1.300000000000000000e+01,1.431782106327635340e+01,3.067572330035593353e+01,3.106444913401813324e+01,5.544366510251644797e+01,5.800862004909270553e+01,3.640054944640259293e+01,3.280243893371345365e+01,3.348679105855079108e+00
1.860107523773827509e+01,2.061552812808830382e+01,3.132091952673165025e+01,3.140063693621516450e+01,5.640035460881429685e+01,6.000833275470998984e+01,3.736308338453881106e+01,3.264965543462901820e+01,3.284338090004716992e+00
1.749285568453590045e+01,1.843908891458577415e+01,3.008321791298264714e+01,3.061045573002793319e+01,5.920304046246273799e+01,6.200806399170998162e+01,3.832753579347360073e+01,3.330165161069342616e+01,3.259595513947141754e+00
1.860107523773827509e+01,1.920937271229854559e+01,2.941088233970548416e+01,3.000000000000000000e+01,6.021627686929839030e+01,6.300793600809345918e+01,3.710795063055894616e+01,3.330165161069342616e+01,3.285787998570930846e+00
1.360147050873544394e+01,1.456021977856103611e+01,2.823118842698620767e+01,3.052867504494749440e+01,5.800862004909270553e+01,5.821511831131153514e+01,3.640054944640259293e+01,3.764306044943742080e+01,3.359754928336681878e+00
1.303840481040529831e+01,1.403566884761819900e+01,2.863564212655270680e+01,2.830194339616981125e+01,5.360037313302958495e+01,5.458937625582472464e+01,3.573513677041127323e+01,3.701351104664349378e+01,3.367866015617428488e+00
1.315294643796590535e+01,1.403566884761819900e+01,2.954657340538831534e+01,2.830194339616981125e+01,5.280151512977634098e+01,5.458937625582472464e+01,3.573513677041127323e+01,3.640054944640259293e+01,3.371203044387429237e+00
1.303840481040529831e+01,1.431782106327635340e+01,2.954657340538831534e+01,2.915475947422650194e+01,5.500000000000000000e+01,5.544366510251644797e+01,3.605551275463989214e+01,3.623534186398687496e+01,3.368888272591388677e+00
1.300000000000000000e+01,1.655294535724684835e+01,2.879236009777593708e+01,3.023243291566194912e+01,5.603570290448760005e+01,5.742821606144492108e+01,3.544009029333869876e+01,3.701351104664349378e+01,3.347540054499742901e+00
1.920937271229854559e+01,2.202271554554523902e+01,2.879236009777593708e+01,2.906888370749726747e+01,5.852349955359812839e+01,6.040695324215582218e+01,3.640054944640259293e+01,3.764306044943742080e+01,3.270234477940158424e+00
1.972308292331602075e+01,2.154065922853801496e+01,2.942787793912432193e+01,2.758622844826744469e+01,5.852349955359812839e+01,6.129437168288782090e+01,3.710795063055894616e+01,3.764306044943742080e+01,3.107353741916944134e+00
2.193171219946130890e+01,2.039607805437113797e+01,2.828427124746190202e+01,2.624880949681337583e+01,6.046486583132389825e+01,6.212889826803626647e+01,3.687817782917154830e+01,3.841874542459709119e+01,3.027032537243453447e+00
2.247220505424423109e+01,2.137755832643194864e+01,2.927456233660889495e+01,2.640075756488817049e+01,6.161168720299745161e+01,6.300793600809345918e+01,3.785498646149540036e+01,3.764306044943742080e+01,3.022270446601186933e+00
2.118962010041709121e+01,2.022374841615668473e+01,2.915475947422650194e+01,2.561249694973139412e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.008465954198588754e+00
1.992485884517127559e+01,1.964688270438849926e+01,2.915475947422650194e+01,2.640075756488817049e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.020867407167553420e+00
2.118962010041709121e+01,2.121320343559642652e+01,2.915475947422650194e+01,2.500000000000000000e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.008465954198588754e+00
2.118962010041709121e+01,2.039607805437113797e+01,2.915475947422650194e+01,2.640075756488817049e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.008465954198588754e+00
2.024845673131658685e+01,2.061552812808830382e+01,2.915475947422650194e+01,2.640075756488817049e+01,6.161168720299745161e+01,6.400781202322103525e+01,3.883297567789519888e+01,3.764306044943742080e+01,3.031421105034340702e+00
