3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.024845673131658685e+01,2.061552812808830382e+01,2.915475947422650194e+01,2.640075756488817049e+01,6.161168720299745161e+01,6.400781202322103525e+01,3.883297567789519888e+01,3.764306044943742080e+01,3.031421105034340702e+00
2.024845673131658685e+01,1.964688270438849926e+01,2.915475947422650194e+01,2.701851217221259205e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.031421105034340702e+00
2.024845673131658685e+01,1.964688270438849926e+01,2.915475947422650194e+01,2.701851217221259205e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.031421105034340702e+00
2.024845673131658685e+01,1.941648783894759944e+01,2.915475947422650194e+01,2.624880949681337583e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.883297567789519888e+01,3.841874542459709119e+01,3.041705922375668170e+00
1.931320791582796659e+01,1.964688270438849926e+01,2.915475947422650194e+01,2.624880949681337583e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.054854314913808100e+00
1.931320791582796659e+01,1.964688270438849926e+01,2.915475947422650194e+01,2.624880949681337583e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.054854314913808100e+00
1.992485884517127559e+01,1.868154169226940553e+01,2.927456233660889495e+01,2.624880949681337583e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.981205847478876336e+01,3.905124837953326988e+01,3.051694767765567029e+00
1.992485884517127559e+01,1.868154169226940553e+01,2.927456233660889495e+01,2.624880949681337583e+01,6.220128616033594682e+01,6.400781202322103525e+01,3.883297567789519888e+01,3.841874542459709119e+01,3.055038465669813519e+00
2.193171219946130890e+01,2.137755832643194864e+01,2.816025568065744622e+01,2.640075756488817049e+01,6.161168720299745161e+01,6.403124237432848531e+01,3.883297567789519888e+01,3.841874542459709119e+01,3.018952923227061547e+00
2.061552812808830382e+01,2.061552812808830382e+01,2.816025568065744622e+01,2.640075756488817049e+01,6.161168720299745161e+01,6.403124237432848531e+01,3.981205847478876336e+01,3.905124837953326988e+01,3.028171348600801505e+00
2.154065922853801496e+01,2.039607805437113797e+01,2.816025568065744622e+01,2.640075756488817049e+01,6.161168720299745161e+01,6.403124237432848531e+01,3.981205847478876336e+01,3.905124837953326988e+01,3.005216197765049557e+00
2.325940669922601600e+01,2.236067977499789805e+01,2.828427124746190202e+01,2.640075756488817049e+01,6.080296045424104534e+01,6.303173803727769808e+01,3.981205847478876336e+01,3.905124837953326988e+01,3.028982085480534714e+00
2.193171219946130890e+01,2.137755832643194864e+01,2.915475947422650194e+01,2.701851217221259205e+01,6.080296045424104534e+01,6.303173803727769808e+01,3.981205847478876336e+01,3.905124837953326988e+01,3.028982085480534714e+00
2.459674775249768786e+01,2.308679276123039159e+01,2.828427124746190202e+01,2.561249694973139412e+01,6.080296045424104534e+01,6.303173803727769808e+01,3.981205847478876336e+01,3.905124837953326988e+01,3.017237659043031872e+00
2.370653918225939449e+01,2.319482700948640286e+01,2.828427124746190202e+01,2.561249694973139412e+01,6.080296045424104534e+01,6.303173803727769808e+01,3.981205847478876336e+01,3.905124837953326988e+01,3.038580887223705229e+00
2.193171219946130890e+01,2.158703314492290204e+01,2.828427124746190202e+01,2.640075756488817049e+01,6.161168720299745161e+01,6.403124237432848531e+01,4.002499219237900263e+01,3.828837943815329226e+01,3.027989932834132869e+00
1.315294643796590535e+01,1.746424919657297892e+01,2.846049894151541437e+01,2.973213749463701205e+01,5.521775076911409030e+01,5.821511831131153514e+01,4.079215610874227593e+01,3.962322551231790158e+01,3.279715728408777231e+00
1.431782106327635340e+01,1.431782106327635340e+01,2.683281572999747766e+01,2.884441020371191300e+01,5.140038910358558866e+01,5.544366510251644797e+01,4.079215610874227593e+01,3.969886648255841521e+01,3.344321955013747960e+00
1.403566884761819900e+01,1.513274595042155646e+01,2.683281572999747766e+01,2.860069929215018192e+01,4.860041152089146976e+01,5.458937625582472464e+01,4.044749683231336945e+01,3.982461550347975532e+01,3.345070632253010157e+00
1.360147050873544394e+01,1.627882059609970611e+01,2.505992817228333536e+01,2.860069929215018192e+01,4.860041152089146976e+01,5.557877292636101174e+01,4.341658669218482203e+01,4.110960958218893069e+01,3.376611050658849589e+00
1.486606874731850603e+01,1.992485884517127559e+01,2.385372088375312671e+01,2.941088233970548416e+01,4.940647730814249883e+01,5.656854249492380404e+01,4.242640687119285303e+01,4.045985664828781836e+01,3.481621804455861557e+00
1.720465053408525335e+01,2.282542442102665348e+01,2.280350850198275836e+01,2.640075756488817049e+01,4.801041553663121420e+01,5.474486277268398027e+01,4.328972164382672361e+01,4.252058325093859992e+01,3.539408635226799049e+00
2.140093455903269515e+01,2.343074902771996193e+01,2.418677324489564739e+01,2.561249694973139412e+01,4.669047011971500893e+01,5.024937810560444973e+01,4.328972164382672361e+01,4.186884283091664116e+01,3.332833584200176613e+00
2.102379604162863913e+01,1.726267650163206824e+01,2.433105012119287736e+01,2.154065922853801496e+01,4.201190307520000999e+01,4.491102314577123877e+01,4.356604182158393002e+01,4.301162633521313694e+01,2.904773966021908738e+00
2.408318915758459156e+01,1.802775637731994607e+01,2.319482700948640286e+01,2.022374841615668473e+01,3.894868418830089496e+01,4.301162633521313694e+01,4.609772228646443892e+01,3.883297567789519888e+01,2.801210714947886427e+00
3.088689042296100240e+01,2.282542442102665348e+01,2.247220505424423109e+01,1.581138830084189628e+01,3.478505426185217431e+01,4.200000000000000000e+01,4.801041553663121420e+01,3.623534186398687496e+01,2.237543205642288591e+00
3.264965543462901820e+01,2.641968962724581260e+01,2.284731931759172596e+01,1.655294535724684835e+01,3.544009029333869876e+01,4.210700654285459876e+01,4.804164859785725383e+01,3.667424164178449786e+01,2.282891939042455576e+00
3.190611226708763226e+01,2.549509756796392423e+01,2.418677324489564739e+01,1.746424919657297892e+01,3.613862199918530393e+01,4.011234224026316042e+01,4.709564735726646489e+01,3.848376280978771291e+01,2.269202186199630322e+00
3.361547262794321966e+01,2.640075756488817049e+01,2.325940669922601600e+01,1.655294535724684835e+01,3.590264614203248072e+01,4.119465984809195902e+01,4.816637831516918311e+01,3.807886552931954327e+01,2.281328053520723209e+00
3.275667870831839679e+01,2.549509756796392423e+01,2.325940669922601600e+01,1.655294535724684835e+01,3.590264614203248072e+01,4.019950248448355978e+01,4.816637831516918311e+01,3.848376280978771291e+01,2.283998274143703711e+00
3.244996147917590434e+01,2.370653918225939449e+01,2.416609194718914466e+01,1.746424919657297892e+01,3.590264614203248072e+01,4.019950248448355978e+01,4.716990566028302112e+01,3.807886552931954327e+01,2.295287421415736162e+00
3.080584360149872580e+01,2.109502310972898798e+01,2.376972864800942631e+01,1.746424919657297892e+01,3.590264614203248072e+01,3.920459156782531807e+01,4.617358552246078318e+01,3.807886552931954327e+01,2.313390111600989840e+00
2.483948469674844262e+01,1.345362404707370985e+01,2.308679276123039159e+01,1.746424919657297892e+01,3.687817782917154830e+01,4.019950248448355978e+01,4.716990566028302112e+01,3.900000000000000000e+01,2.426391461264215454e+00
2.641968962724581260e+01,1.702938636592640265e+01,2.256102834535695578e+01,1.746424919657297892e+01,3.687817782917154830e+01,4.019950248448355978e+01,4.726520919238589613e+01,3.992492955535426091e+01,2.522380272558947034e+00
2.906888370749726747e+01,1.838477631085023489e+01,2.353720459187963954e+01,1.824828759089465890e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.511634734772862920e+00
3.041381265149109936e+01,1.910497317454279909e+01,2.353720459187963954e+01,1.843908891458577415e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.473760064329988406e+00
2.817800560721074277e+01,1.910497317454279909e+01,2.280350850198275836e+01,1.868154169226940553e+01,3.710795063055894616e+01,4.110960958218893069e+01,4.617358552246078318e+01,3.956008088970496317e+01,2.482147565679917012e+00
2.865309756378880479e+01,1.838477631085023489e+01,2.280350850198275836e+01,1.868154169226940553e+01,3.710795063055894616e+01,4.110960958218893069e+01,4.617358552246078318e+01,3.956008088970496317e+01,2.452146888988389062e+00
2.906888370749726747e+01,1.979898987322333070e+01,2.256102834535695578e+01,1.772004514666934938e+01,3.710795063055894616e+01,4.119465984809195902e+01,4.617358552246078318e+01,3.862641583165593318e+01,2.482147565679917012e+00
2.906888370749726747e+01,1.910497317454279909e+01,2.256102834535695578e+01,1.868154169226940553e+01,3.710795063055894616e+01,4.110960958218893069e+01,4.716990566028302112e+01,3.992492955535426091e+01,2.473600765247305322e+00
2.952964612046680060e+01,1.838477631085023489e+01,2.256102834535695578e+01,1.868154169226940553e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.452146888988389062e+00
2.952964612046680060e+01,1.838477631085023489e+01,2.256102834535695578e+01,1.868154169226940553e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.716990566028302112e+01,4.031128874149274566e+01,2.443600088555777372e+00
2.817800560721074277e+01,1.910497317454279909e+01,2.280350850198275836e+01,1.868154169226940553e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.865309756378880479e+01,1.838477631085023489e+01,2.280350850198275836e+01,1.868154169226940553e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.452146888988389062e+00
2.863564212655270680e+01,1.910497317454279909e+01,2.256102834535695578e+01,1.726267650163206824e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.511634734772862920e+00
2.906888370749726747e+01,1.979898987322333070e+01,2.256102834535695578e+01,1.772004514666934938e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.906888370749726747e+01,1.838477631085023489e+01,2.256102834535695578e+01,1.843908891458577415e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.906888370749726747e+01,1.838477631085023489e+01,2.256102834535695578e+01,1.843908891458577415e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.906888370749726747e+01,1.838477631085023489e+01,2.256102834535695578e+01,1.843908891458577415e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.906888370749726747e+01,1.838477631085023489e+01,2.256102834535695578e+01,1.843908891458577415e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.906888370749726747e+01,1.838477631085023489e+01,2.256102834535695578e+01,1.843908891458577415e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.817800560721074277e+01,1.838477631085023489e+01,2.280350850198275836e+01,1.843908891458577415e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.817800560721074277e+01,1.838477631085023489e+01,2.280350850198275836e+01,1.843908891458577415e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.482147565679917012e+00
2.817800560721074277e+01,1.838477631085023489e+01,2.256102834535695578e+01,1.746424919657297892e+01,3.785498646149540036e+01,4.019950248448355978e+01,4.716990566028302112e+01,3.992492955535426091e+01,2.502838786431273110e+00
2.865309756378880479e+01,1.769180601295413169e+01,2.256102834535695578e+01,1.746424919657297892e+01,3.785498646149540036e+01,4.031128874149274566e+01,4.716990566028302112e+01,3.900000000000000000e+01,2.471984383700746690e+00
2.865309756378880479e+01,1.838477631085023489e+01,2.280350850198275836e+01,1.868154169226940553e+01,3.710795063055894616e+01,4.011234224026316042e+01,4.716990566028302112e+01,4.031128874149274566e+01,2.443600088555777372e+00
2.778488797889960793e+01,1.697056274847713908e+01,2.256102834535695578e+01,1.746424919657297892e+01,3.807886552931954327e+01,4.031128874149274566e+01,4.617358552246078318e+01,3.900000000000000000e+01,2.480549484739106525e+00
2.061552812808830382e+01,1.044030650891055068e+01,2.308679276123039159e+01,1.746424919657297892e+01,3.590264614203248072e+01,4.031128874149274566e+01,4.816637831516918311e+01,3.757658845611187104e+01,2.470578129891336960e+00
2.121320343559642652e+01,1.019803902718556898e+01,2.334523505985750447e+01,1.711724276862369010e+01,3.492849839314595783e+01,4.019950248448355978e+01,4.709564735726646489e+01,3.624913792078371699e+01,2.561505452010958805e+00
2.140093455903269515e+01,1.044030650891055068e+01,2.256102834535695578e+01,1.902629759044044633e+01,3.710795063055894616e+01,4.130375285612676350e+01,4.816637831516918311e+01,3.848376280978771291e+01,2.571017479402029071e+00
2.302172886644267535e+01,1.208304597359457233e+01,2.280350850198275836e+01,2.009975124224177989e+01,3.832753579347360073e+01,4.019950248448355978e+01,4.617358552246078318e+01,4.031128874149274566e+01,2.548326149195212054e+00
2.385372088375312671e+01,1.220655561573370207e+01,2.404163056034261459e+01,2.000000000000000000e+01,3.929376540877699853e+01,4.130375285612676350e+01,4.617358552246078318e+01,3.992492955535426091e+01,2.569003087599121216e+00
2.469817807045693669e+01,1.360147050873544394e+01,2.529822128134703618e+01,2.100000000000000000e+01,4.492215489043240240e+01,4.492215489043240240e+01,4.512205669071391156e+01,4.237924020083418242e+01,2.682391106437831851e+00
2.641968962724581260e+01,1.697056274847713908e+01,2.469817807045693669e+01,2.009975124224177989e+01,4.712748667179271678e+01,4.810405388322277531e+01,4.438468204234429493e+01,4.080441152620633005e+01,2.650230032051058338e+00
2.555386467836127551e+01,1.627882059609970611e+01,2.507987240796890660e+01,2.109502310972898798e+01,4.648655719667783615e+01,4.648655719667783615e+01,4.317406628984580408e+01,4.110960958218893069e+01,2.632058909380051936e+00
2.370653918225939449e+01,1.565247584249852864e+01,2.570992026436488231e+01,2.000000000000000000e+01,4.743416490252568707e+01,4.716990566028302112e+01,4.052159917870962147e+01,4.026164427839479032e+01,2.852726736643981020e+00
2.280350850198275836e+01,1.140175425099137918e+01,2.668332812825266842e+01,2.102379604162863913e+01,4.414748010928823163e+01,5.126402247190518580e+01,4.162931659299729859e+01,4.200000000000000000e+01,2.930499320367046856e+00
2.441311123146740414e+01,1.392838827718411920e+01,2.692582403567251959e+01,2.202271554554523902e+01,4.197618372363071160e+01,5.292447448959696743e+01,4.390899680020029905e+01,4.304648650006176780e+01,2.918860398146218227e+00
2.404163056034261459e+01,1.838477631085023489e+01,2.647640458974745314e+01,2.109502310972898798e+01,4.317406628984580408e+01,5.331041174104736058e+01,4.390899680020029905e+01,4.301162633521313694e+01,3.094290686093988718e+00
2.973213749463701205e+01,2.220360331117451835e+01,2.765863337187866122e+01,2.102379604162863913e+01,4.026164427839479032e+01,5.255473337388364996e+01,4.272001872658765365e+01,4.310452412450461424e+01,2.966920454581553734e+00
2.912043955712207222e+01,2.561249694973139412e+01,2.751363298439520833e+01,2.109502310972898798e+01,4.123105625617660763e+01,5.162363799656122865e+01,4.356604182158393002e+01,4.401136216933077350e+01,2.953414540390524756e+00
2.879236009777593708e+01,2.549509756796392423e+01,2.692582403567251959e+01,2.039607805437113797e+01,4.123105625617660763e+01,5.107837115648853654e+01,4.356604182158393002e+01,4.300000000000000000e+01,2.885793574930463290e+00
2.879236009777593708e+01,2.549509756796392423e+01,2.657066051117284644e+01,1.941648783894759944e+01,4.220189569201838253e+01,5.147815070493500400e+01,4.356604182158393002e+01,4.300000000000000000e+01,2.902957890320410073e+00
2.879236009777593708e+01,2.549509756796392423e+01,2.657066051117284644e+01,1.941648783894759944e+01,4.220189569201838253e+01,5.147815070493500400e+01,4.356604182158393002e+01,4.300000000000000000e+01,2.902957890320410073e+00
2.915475947422650194e+01,2.475883680627989492e+01,2.657066051117284644e+01,1.941648783894759944e+01,4.220189569201838253e+01,5.239274758971894386e+01,4.356604182158393002e+01,4.301162633521313694e+01,2.879058059433311278e+00
2.973213749463701205e+01,2.549509756796392423e+01,2.624880949681337583e+01,1.941648783894759944e+01,4.123105625617660763e+01,5.239274758971894386e+01,4.410215414239988974e+01,4.301162633521313694e+01,2.902957890320410073e+00
2.973213749463701205e+01,2.549509756796392423e+01,2.624880949681337583e+01,1.941648783894759944e+01,4.123105625617660763e+01,5.239274758971894386e+01,4.410215414239988974e+01,4.301162633521313694e+01,2.902957890320410073e+00
2.879236009777593708e+01,2.549509756796392423e+01,2.657066051117284644e+01,1.941648783894759944e+01,4.220189569201838253e+01,5.239274758971894386e+01,4.356604182158393002e+01,4.301162633521313694e+01,2.902957890320410073e+00
2.751363298439520833e+01,2.483948469674844262e+01,2.563201123595259290e+01,1.941648783894759944e+01,4.123105625617660763e+01,5.147815070493500400e+01,4.410215414239988974e+01,4.300000000000000000e+01,2.913058556905732122e+00
2.778488797889960793e+01,2.121320343559642652e+01,2.600000000000000000e+01,1.964688270438849926e+01,4.123105625617660763e+01,5.107837115648853654e+01,4.356604182158393002e+01,4.300000000000000000e+01,2.786687510284307390e+00
3.162277660168379256e+01,1.811077027627483460e+01,2.475883680627989492e+01,1.972308292331602075e+01,3.400000000000000000e+01,4.438468204234429493e+01,4.429446918070020445e+01,3.805259518088089266e+01,2.300080261387131841e+00
3.443835071544512516e+01,2.319482700948640286e+01,2.247220505424423109e+01,1.941648783894759944e+01,3.452535300326413648e+01,4.024922359499621649e+01,4.390899680020029905e+01,3.820994634908559817e+01,2.112854274534344157e+00
3.478505426185217431e+01,2.624880949681337583e+01,2.280350850198275836e+01,2.061552812808830382e+01,3.373425558686599857e+01,3.667424164178449786e+01,4.219004621945797595e+01,3.920459156782531807e+01,1.970636150116170437e+00
3.736308338453881106e+01,3.041381265149109936e+01,2.319482700948640286e+01,1.992485884517127559e+01,3.667424164178449786e+01,3.201562118716424266e+01,4.404543109109047805e+01,4.159326868617084472e+01,2.069255737261575412e+00
3.649657518178931781e+01,2.580697580112788003e+01,2.121320343559642652e+01,1.897366596101027625e+01,4.000000000000000000e+01,3.301514803843835466e+01,4.313930922024598402e+01,3.827531841800927737e+01,2.161574131358426243e+00
3.436568055487916240e+01,2.385372088375312671e+01,2.109502310972898798e+01,1.992485884517127559e+01,3.841874542459709119e+01,3.301514803843835466e+01,4.327817001676480402e+01,3.900000000000000000e+01,2.189705929702812970e+00
3.649657518178931781e+01,2.580697580112788003e+01,2.236067977499789805e+01,1.838477631085023489e+01,4.045985664828781836e+01,3.190611226708763226e+01,4.327817001676480402e+01,3.992492955535426091e+01,2.258386492986252936e+00
3.471310991541956525e+01,2.607680962081059661e+01,2.209072203437452231e+01,1.931320791582796659e+01,4.201190307520000999e+01,3.534119409414458346e+01,4.140048308896890461e+01,3.757658845611187104e+01,3.960981195528491483e+00
3.452535300326413648e+01,2.561249694973139412e+01,2.102379604162863913e+01,1.838477631085023489e+01,4.036087214122112954e+01,3.807886552931954327e+01,4.248529157249600274e+01,4.022437072223753063e+01,3.909550724911539099e+00
3.471310991541956525e+01,2.441311123146740414e+01,2.209072203437452231e+01,2.012461179749810825e+01,3.623534186398687496e+01,3.769615364994152884e+01,4.396589587396121601e+01,4.172529209005013229e+01,3.749332703349375961e+00
3.622154055254966920e+01,2.561249694973139412e+01,2.302172886644267535e+01,2.213594362117865444e+01,3.969886648255841521e+01,4.123105625617660763e+01,4.356604182158393002e+01,4.393176527297759293e+01,3.760237004514540349e+00
3.600000000000000000e+01,2.475883680627989492e+01,2.601922366251537611e+01,2.102379604162863913e+01,3.940812099047606409e+01,4.130375285612676350e+01,4.609772228646443892e+01,4.404543109109047805e+01,3.701977066157216889e+00
3.306055050963308162e+01,2.500000000000000000e+01,2.501999200639360765e+01,2.024845673131658685e+01,4.220189569201838253e+01,4.104875150354758517e+01,4.204759208325727826e+01,4.280186911806539030e+01,3.595667857974099491e+00
3.478505426185217431e+01,3.087069808086626210e+01,2.607680962081059661e+01,2.012461179749810825e+01,3.982461550347975532e+01,3.847076812334268681e+01,4.110960958218893069e+01,4.404543109109047805e+01,3.437754644454652286e+00
3.106444913401813324e+01,2.816025568065744622e+01,2.247220505424423109e+01,1.802775637731994607e+01,3.466987164671942878e+01,3.832753579347360073e+01,4.044749683231336945e+01,3.966106403010387993e+01,3.212257926447953160e+00
3.114482300479487265e+01,3.041381265149109936e+01,2.247220505424423109e+01,1.843908891458577415e+01,3.330165161069342616e+01,3.807886552931954327e+01,3.883297567789519888e+01,4.060788100849390503e+01,3.076588967417103415e+00
3.231098884280702066e+01,3.220248437620923454e+01,2.193171219946130890e+01,1.886796226411320632e+01,3.189043743820394994e+01,3.894868418830089496e+01,3.765634076752546378e+01,4.263801121065568367e+01,2.827335527886331690e+00
3.138470965295043058e+01,2.952964612046680060e+01,2.343074902771996193e+01,1.969771560359220786e+01,3.440930106817050671e+01,4.205948168962618183e+01,3.883297567789519888e+01,4.318564576337836769e+01,2.826211439811814330e+00
2.842534080710379030e+01,2.147091055358388800e+01,2.475883680627989492e+01,2.236067977499789805e+01,3.935733730830885690e+01,4.701063709417263681e+01,4.044749683231336945e+01,4.455333881989092504e+01,2.982937391403391647e+00
2.302172886644267535e+01,1.526433752247374720e+01,2.780287754891568852e+01,2.416609194718914466e+01,4.254409477236529824e+01,4.617358552246078318e+01,3.920459156782531807e+01,4.455333881989092504e+01,2.978611733362492853e+00
2.109502310972898798e+01,1.345362404707370985e+01,2.860069929215018192e+01,2.600000000000000000e+01,4.254409477236529824e+01,4.743416490252568707e+01,3.811823710509183627e+01,4.459820624195551630e+01,2.935450961072934906e+00
2.195449840010014952e+01,1.345362404707370985e+01,2.765863337187866122e+01,2.549509756796392423e+01,4.204759208325727826e+01,4.810405388322277531e+01,3.801315561749642313e+01,4.601086828130936368e+01,2.952770784386496317e+00
2.801785145224380003e+01,2.126029162546929996e+01,2.523885892824792521e+01,2.284731931759172596e+01,3.894868418830089496e+01,4.531004303683676682e+01,3.920459156782531807e+01,4.455333881989092504e+01,2.804612542489348659e+00
2.906888370749726747e+01,3.140063693621516450e+01,2.376972864800942631e+01,1.964688270438849926e+01,3.443835071544512516e+01,4.652956049652736681e+01,4.044749683231336945e+01,4.313930922024598402e+01,2.531026629488179580e+00
3.569313659514949677e+01,3.413209633175202384e+01,2.451530134426252516e+01,2.209072203437452231e+01,3.220248437620923454e+01,4.494441010848846219e+01,4.123105625617660763e+01,4.177319714841084419e+01,2.424376380008828491e+00
2.617250465660480074e+01,1.838477631085023489e+01,2.607680962081059661e+01,2.184032966784155505e+01,3.067572330035593353e+01,4.686149805543992386e+01,4.080441152620633005e+01,4.252058325093859992e+01,3.799860621424517859e+00
2.061552812808830382e+01,1.431782106327635340e+01,2.353720459187963954e+01,2.102379604162863913e+01,2.983286778035259701e+01,4.879549159502340672e+01,4.049691346263317371e+01,4.186884283091664116e+01,3.596092030823756502e+00
1.780449381476485726e+01,1.200000000000000000e+01,2.404163056034261459e+01,2.100000000000000000e+01,3.008321791298264714e+01,4.879549159502340672e+01,3.992492955535426091e+01,4.110960958218893069e+01,3.555073185736460584e+00
1.835755975068581947e+01,1.204159457879229578e+01,2.376972864800942631e+01,2.109502310972898798e+01,3.157530680769388809e+01,4.879549159502340672e+01,3.992492955535426091e+01,4.280186911806539030e+01,3.576733729655379168e+00
2.102379604162863913e+01,1.236931687685298087e+01,2.473863375370596174e+01,2.220360331117451835e+01,3.026549190084311292e+01,4.891829923454003648e+01,3.900000000000000000e+01,4.280186911806539030e+01,3.516863476445750258e+00
2.308679276123039159e+01,1.431782106327635340e+01,2.473863375370596174e+01,2.236067977499789805e+01,2.927456233660889495e+01,4.827007354458868349e+01,3.939543120718441571e+01,4.220189569201838253e+01,3.504687854985878204e+00
2.284731931759172596e+01,1.300000000000000000e+01,2.451530134426252516e+01,2.121320343559642652e+01,2.927456233660889495e+01,4.967896939349688523e+01,3.939543120718441571e+01,4.201190307520000999e+01,3.482311122590862063e+00
2.236067977499789805e+01,1.170469991071962568e+01,2.451530134426252516e+01,2.121320343559642652e+01,2.927456233660889495e+01,4.967896939349688523e+01,4.031128874149274566e+01,4.280186911806539030e+01,3.472227475714090517e+00
2.236067977499789805e+01,1.264911064067351809e+01,2.451530134426252516e+01,2.109502310972898798e+01,2.927456233660889495e+01,4.967896939349688523e+01,3.939543120718441571e+01,4.201190307520000999e+01,3.469521122375661903e+00
2.236067977499789805e+01,1.264911064067351809e+01,2.451530134426252516e+01,2.109502310972898798e+01,2.927456233660889495e+01,4.967896939349688523e+01,3.939543120718441571e+01,4.201190307520000999e+01,3.469521122375661903e+00
2.147091055358388800e+01,1.264911064067351809e+01,2.473863375370596174e+01,2.109502310972898798e+01,2.927456233660889495e+01,4.891829923454003648e+01,3.939543120718441571e+01,4.140048308896890461e+01,3.469521122375661903e+00
2.109502310972898798e+01,1.140175425099137918e+01,2.473863375370596174e+01,2.109502310972898798e+01,2.927456233660889495e+01,4.827007354458868349e+01,4.031128874149274566e+01,4.301162633521313694e+01,3.458161907202196961e+00
2.080865204668481283e+01,1.019803902718556898e+01,2.376972864800942631e+01,1.964688270438849926e+01,3.008321791298264714e+01,4.750789408087881327e+01,3.982461550347975532e+01,4.140048308896890461e+01,3.205123909173220209e+00
2.594224354214569317e+01,9.848857801796103928e+00,2.469817807045693669e+01,1.708800749063506075e+01,3.176476034853718033e+01,4.404543109109047805e+01,4.070626487409523975e+01,3.841874542459709119e+01,2.999343857881598741e+00
3.124099870362661591e+01,2.109502310972898798e+01,2.343074902771996193e+01,1.612451549659709826e+01,3.138470965295043058e+01,4.031128874149274566e+01,4.081666326391709987e+01,4.161730409336962566e+01,2.891343368355993704e+00
3.330165161069342616e+01,2.716615541441224835e+01,2.408318915758459156e+01,1.486606874731850603e+01,3.342154993413680586e+01,3.687817782917154830e+01,4.134005321718877468e+01,4.022437072223753063e+01,2.943032368809024746e+00
3.182766092567909766e+01,2.617250465660480074e+01,2.262741699796952233e+01,1.562049935181330795e+01,3.201562118716424266e+01,3.687817782917154830e+01,4.118252056394800320e+01,4.080441152620633005e+01,3.323760964062556500e+00
