3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
3.182766092567909766e+01,2.707397274136176790e+01,2.267156809750926882e+01,1.562049935181330795e+01,3.201562118716424266e+01,3.612478373637688378e+01,4.031128874149274566e+01,4.080441152620633005e+01,3.343914281968096702e+00
3.111269837220809009e+01,2.716615541441224835e+01,2.267156809750926882e+01,1.562049935181330795e+01,3.124099870362661591e+01,3.612478373637688378e+01,4.118252056394800320e+01,4.080441152620633005e+01,3.319188820873280932e+00
3.114482300479487265e+01,2.607680962081059661e+01,2.267156809750926882e+01,1.562049935181330795e+01,3.201562118716424266e+01,3.679673898594819548e+01,4.031128874149274566e+01,4.140048308896890461e+01,3.349088880024995607e+00
3.111269837220809009e+01,2.617250465660480074e+01,2.193171219946130890e+01,1.562049935181330795e+01,3.140063693621516450e+01,3.679673898594819548e+01,4.031128874149274566e+01,4.080441152620633005e+01,2.942759219403089155e+00
3.111269837220809009e+01,2.617250465660480074e+01,2.193171219946130890e+01,1.562049935181330795e+01,3.140063693621516450e+01,3.679673898594819548e+01,4.118252056394800320e+01,4.161730409336962566e+01,2.943032368809024746e+00
3.182766092567909766e+01,2.607680962081059661e+01,2.193171219946130890e+01,1.562049935181330795e+01,3.140063693621516450e+01,3.679673898594819548e+01,4.031128874149274566e+01,4.080441152620633005e+01,2.917431303440650048e+00
3.114482300479487265e+01,2.507987240796890660e+01,2.334523505985750447e+01,1.581138830084189628e+01,3.124099870362661591e+01,3.612478373637688378e+01,4.118252056394800320e+01,4.080441152620633005e+01,3.323760964062556500e+00
3.041381265149109936e+01,2.517935662402834396e+01,2.262741699796952233e+01,1.500000000000000000e+01,3.201562118716424266e+01,3.687817782917154830e+01,4.118252056394800320e+01,4.080441152620633005e+01,3.302355394215627626e+00
3.114482300479487265e+01,2.507987240796890660e+01,2.193171219946130890e+01,1.562049935181330795e+01,3.140063693621516450e+01,3.753664875824691904e+01,4.118252056394800320e+01,4.080441152620633005e+01,2.912262329702390851e+00
3.061045573002793319e+01,2.765863337187866122e+01,2.262741699796952233e+01,1.581138830084189628e+01,3.189043743820394994e+01,3.623534186398687496e+01,4.167733196834941367e+01,3.940812099047606409e+01,3.216452501300560041e+00
3.220248437620923454e+01,2.773084924772409465e+01,2.195449840010014952e+01,1.655294535724684835e+01,3.189043743820394994e+01,3.720215047547655018e+01,4.248529157249600274e+01,4.000000000000000000e+01,2.984990776607777896e+00
3.178049716414140846e+01,2.954657340538831534e+01,2.332380757938120297e+01,1.486606874731850603e+01,3.124099870362661591e+01,3.841874542459709119e+01,4.248529157249600274e+01,4.060788100849390503e+01,2.956363793744779755e+00
3.257299494980465937e+01,3.052867504494749440e+01,2.376972864800942631e+01,1.456021977856103611e+01,3.140063693621516450e+01,3.920459156782531807e+01,4.204759208325727826e+01,4.060788100849390503e+01,2.834264176120135925e+00
3.006659275674581622e+01,2.983286778035259701e+01,2.570992026436488231e+01,1.700000000000000000e+01,3.061045573002793319e+01,3.801315561749642313e+01,4.254409477236529824e+01,4.000000000000000000e+01,2.541332732330295219e+00
3.106444913401813324e+01,3.061045573002793319e+01,2.630589287593181069e+01,1.600000000000000000e+01,3.000000000000000000e+01,3.860051813123756403e+01,4.215447781671598193e+01,4.060788100849390503e+01,2.508783525563586192e+00
3.101612483854164637e+01,3.000000000000000000e+01,2.517935662402834396e+01,1.600000000000000000e+01,3.080584360149872580e+01,3.940812099047606409e+01,4.123105625617660763e+01,3.982461550347975532e+01,2.495194328139169748e+00
3.101612483854164637e+01,3.000000000000000000e+01,2.531797780234432693e+01,1.700000000000000000e+01,3.080584360149872580e+01,3.860051813123756403e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.508783525563586192e+00
3.106444913401813324e+01,2.920616373302046753e+01,2.630589287593181069e+01,1.702938636592640265e+01,3.080584360149872580e+01,3.860051813123756403e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.508783525563586192e+00
3.106444913401813324e+01,2.920616373302046753e+01,2.630589287593181069e+01,1.702938636592640265e+01,3.080584360149872580e+01,3.860051813123756403e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.508783525563586192e+00
3.106444913401813324e+01,3.000000000000000000e+01,2.630589287593181069e+01,1.700000000000000000e+01,3.080584360149872580e+01,3.860051813123756403e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.508783525563586192e+00
3.106444913401813324e+01,3.061045573002793319e+01,2.647640458974745314e+01,1.700000000000000000e+01,3.080584360149872580e+01,3.860051813123756403e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.521854676513767934e+00
3.006659275674581622e+01,2.920616373302046753e+01,2.647640458974745314e+01,1.702938636592640265e+01,3.080584360149872580e+01,3.860051813123756403e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.508783525563586192e+00
3.006659275674581622e+01,3.000000000000000000e+01,2.647640458974745314e+01,1.700000000000000000e+01,3.080584360149872580e+01,3.860051813123756403e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.508783525563586192e+00
3.006659275674581622e+01,3.000000000000000000e+01,2.647640458974745314e+01,1.700000000000000000e+01,3.080584360149872580e+01,3.860051813123756403e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.508783525563586192e+00
3.106444913401813324e+01,2.983286778035259701e+01,2.630589287593181069e+01,1.603121954188139853e+01,3.162277660168379256e+01,3.940812099047606409e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.509279065661775832e+00
3.006659275674581622e+01,2.920616373302046753e+01,2.549509756796392423e+01,1.700000000000000000e+01,3.023243291566194912e+01,3.920459156782531807e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.544340786793103604e+00
3.114482300479487265e+01,2.842534080710379030e+01,2.531797780234432693e+01,1.700000000000000000e+01,3.106444913401813324e+01,4.000000000000000000e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.564805512680964128e+00
3.006659275674581622e+01,2.920616373302046753e+01,2.531797780234432693e+01,1.600000000000000000e+01,3.106444913401813324e+01,4.000000000000000000e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.531209667485963877e+00
3.114482300479487265e+01,2.842534080710379030e+01,2.531797780234432693e+01,1.700000000000000000e+01,3.106444913401813324e+01,4.000000000000000000e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.564805512680964128e+00
3.014962686336266984e+01,2.842534080710379030e+01,2.549509756796392423e+01,1.700000000000000000e+01,3.106444913401813324e+01,4.000000000000000000e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.564805512680964128e+00
2.961418578992169515e+01,2.617250465660480074e+01,2.570992026436488231e+01,1.700000000000000000e+01,3.106444913401813324e+01,4.000000000000000000e+01,4.123105625617660763e+01,4.060788100849390503e+01,2.628626208622494076e+00
2.884441020371191300e+01,2.059126028197400160e+01,2.102379604162863913e+01,1.655294535724684835e+01,3.088689042296100240e+01,4.318564576337836769e+01,4.070626487409523975e+01,3.982461550347975532e+01,3.168845588823706372e+00
2.624880949681337583e+01,1.700000000000000000e+01,2.247220505424423109e+01,1.664331697709323876e+01,3.280243893371345365e+01,4.161730409336962566e+01,4.159326868617084472e+01,3.828837943815329226e+01,3.160190071597511086e+00
2.473863375370596174e+01,1.000000000000000000e+01,2.408318915758459156e+01,1.843908891458577415e+01,3.280243893371345365e+01,4.220189569201838253e+01,4.118252056394800320e+01,3.753664875824691904e+01,3.407844702740718379e+00
2.473863375370596174e+01,1.166190378969060149e+01,2.404163056034261459e+01,1.838477631085023489e+01,3.330165161069342616e+01,3.940812099047606409e+01,4.294182110716777601e+01,3.982461550347975532e+01,3.405298117205055153e+00
2.473863375370596174e+01,1.170469991071962568e+01,2.420743687382040932e+01,1.910497317454279909e+01,3.342154993413680586e+01,3.940812099047606409e+01,4.338202392696772591e+01,4.140048308896890461e+01,3.456388708101036045e+00
2.912043955712207222e+01,1.513274595042155646e+01,2.469817807045693669e+01,1.910497317454279909e+01,3.420526275297414287e+01,3.940812099047606409e+01,4.428317965096906050e+01,4.301162633521313694e+01,3.589096151296355952e+00
3.008321791298264714e+01,2.022374841615668473e+01,2.418677324489564739e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.780211634287159939e+01,4.294182110716777601e+01,4.140048308896890461e+01,3.573504889062141476e+00
3.275667870831839679e+01,2.340939982143925135e+01,2.563201123595259290e+01,1.749285568453590045e+01,3.324154027718932269e+01,3.500000000000000000e+01,4.167733196834941367e+01,3.940812099047606409e+01,3.746591465720591874e+00
3.401470270338990076e+01,2.302172886644267535e+01,2.668332812825266842e+01,1.615549442140351033e+01,3.342154993413680586e+01,3.671511950137163893e+01,4.167733196834941367e+01,3.397057550292606010e+01,3.896038913129667769e+00
3.337663853655727308e+01,2.126029162546929996e+01,2.408318915758459156e+01,1.726267650163206824e+01,3.413209633175202384e+01,3.769615364994152884e+01,4.248529157249600274e+01,3.189043743820394994e+01,3.985826941638068277e+00
3.255764119219941222e+01,1.910497317454279909e+01,2.402082429892862692e+01,1.843908891458577415e+01,3.361547262794321966e+01,3.921734310225515685e+01,4.254409477236529824e+01,3.140063693621516450e+01,3.975229228165179762e+00
3.452535300326413648e+01,2.121320343559642652e+01,2.408318915758459156e+01,1.726267650163206824e+01,3.413209633175202384e+01,3.827531841800927737e+01,4.254409477236529824e+01,3.264965543462901820e+01,3.992503293638749451e+00
3.354101966249684352e+01,1.979898987322333070e+01,2.408318915758459156e+01,1.746424919657297892e+01,3.361547262794321966e+01,3.827531841800927737e+01,4.346262762420145975e+01,3.264965543462901820e+01,3.978826334952723975e+00
3.337663853655727308e+01,1.984943324127920761e+01,2.418677324489564739e+01,1.746424919657297892e+01,3.413209633175202384e+01,3.827531841800927737e+01,4.254409477236529824e+01,3.264965543462901820e+01,3.940323360281387188e+00
3.238826948140329165e+01,1.910497317454279909e+01,2.408318915758459156e+01,1.772004514666934938e+01,3.361547262794321966e+01,3.733630940518894192e+01,4.346262762420145975e+01,3.330165161069342616e+01,3.940323360281387188e+00
3.238826948140329165e+01,1.843908891458577415e+01,2.408318915758459156e+01,1.868154169226940553e+01,3.361547262794321966e+01,3.769615364994152884e+01,4.346262762420145975e+01,3.405877273185280529e+01,3.940323360281387188e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.827531841800927737e+01,4.386342439892261780e+01,3.255764119219941222e+01,3.984540367670431849e+00
3.140063693621516450e+01,1.979898987322333070e+01,2.302172886644267535e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.862641583165593318e+01,4.346262762420145975e+01,3.405877273185280529e+01,3.967951500521557318e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.328663395418647752e+01,3.862641583165593318e+01,4.308131845707602992e+01,3.405877273185280529e+01,3.967951500521557318e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.328663395418647752e+01,3.862641583165593318e+01,4.308131845707602992e+01,3.405877273185280529e+01,3.967951500521557318e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.862641583165593318e+01,4.386342439892261780e+01,3.330165161069342616e+01,3.984540367670431849e+00
3.224903099319419653e+01,2.051828452868319275e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.328663395418647752e+01,3.827531841800927737e+01,4.346262762420145975e+01,3.255764119219941222e+01,3.960390474272915906e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.827531841800927737e+01,4.386342439892261780e+01,3.255764119219941222e+01,3.984540367670431849e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.328663395418647752e+01,3.862641583165593318e+01,4.346262762420145975e+01,3.330165161069342616e+01,3.984540367670431849e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.862641583165593318e+01,4.386342439892261780e+01,3.330165161069342616e+01,3.984540367670431849e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.408318915758459156e+01,1.676305461424021104e+01,3.275667870831839679e+01,3.769615364994152884e+01,4.346262762420145975e+01,3.330165161069342616e+01,3.957180680802494077e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.862641583165593318e+01,4.386342439892261780e+01,3.330165161069342616e+01,3.984540367670431849e+00
3.224903099319419653e+01,2.051828452868319275e+01,2.408318915758459156e+01,1.676305461424021104e+01,3.361547262794321966e+01,3.769615364994152884e+01,4.386342439892261780e+01,3.330165161069342616e+01,3.933747470923026679e+00
3.224903099319419653e+01,2.051828452868319275e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.328663395418647752e+01,3.862641583165593318e+01,4.346262762420145975e+01,3.330165161069342616e+01,3.960390474272915906e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.862641583165593318e+01,4.386342439892261780e+01,3.330165161069342616e+01,3.984540367670431849e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.862641583165593318e+01,4.386342439892261780e+01,3.330165161069342616e+01,3.984540367670431849e+00
3.224903099319419653e+01,2.051828452868319275e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.862641583165593318e+01,4.386342439892261780e+01,3.330165161069342616e+01,3.960390474272915906e+00
3.238826948140329165e+01,1.979898987322333070e+01,2.308679276123039159e+01,1.649242250247064234e+01,3.413209633175202384e+01,3.862641583165593318e+01,4.386342439892261780e+01,3.330165161069342616e+01,3.984540367670431849e+00
3.337663853655727308e+01,2.121320343559642652e+01,2.418677324489564739e+01,1.552417469626002422e+01,3.413209633175202384e+01,3.733630940518894192e+01,4.346262762420145975e+01,3.397057550292606010e+01,3.943801607124041375e+00
3.721558813185679071e+01,2.624880949681337583e+01,2.501999200639360765e+01,1.649242250247064234e+01,3.466987164671942878e+01,3.827531841800927737e+01,4.401136216933077350e+01,3.538361202590826338e+01,3.970945889806522189e+00
3.805259518088089266e+01,2.687005768508880621e+01,2.408318915758459156e+01,1.726267650163206824e+01,3.466987164671942878e+01,3.921734310225515685e+01,4.365775990588614519e+01,3.546829570193639825e+01,3.934607644657166503e+00
3.805259518088089266e+01,2.758622844826744469e+01,2.408318915758459156e+01,1.627882059609970611e+01,3.328663395418647752e+01,3.921734310225515685e+01,4.427188724235730888e+01,3.546829570193639825e+01,3.934607644657166503e+00
4.197618372363071160e+01,2.778488797889960793e+01,2.601922366251537611e+01,1.627882059609970611e+01,3.448187929913333249e+01,3.764306044943742080e+01,4.272001872658765365e+01,3.342154993413680586e+01,4.053194617973144176e+00
3.984971769034255118e+01,2.915475947422650194e+01,2.716615541441224835e+01,1.600000000000000000e+01,3.310589071449369669e+01,3.945883931389771959e+01,4.143669871020131978e+01,2.607680962081059661e+01,4.068474135578604489e+00
3.712142238654116966e+01,2.773084924772409465e+01,2.720294101747088789e+01,1.627882059609970611e+01,3.269556544854363267e+01,4.031128874149274566e+01,4.244997055358224713e+01,2.778488797889960793e+01,4.157980385578643912e+00
3.687817782917154830e+01,2.828427124746190202e+01,2.561249694973139412e+01,1.788854381999831844e+01,3.448187929913333249e+01,4.210700654285459876e+01,4.229657196511320194e+01,2.692582403567251959e+01,4.309107498665853520e+00
3.546829570193639825e+01,2.828427124746190202e+01,2.549509756796392423e+01,1.788854381999831844e+01,3.590264614203248072e+01,4.143669871020131978e+01,4.204759208325727826e+01,2.846049894151541437e+01,4.219675860591578953e+00
3.753664875824691904e+01,3.026549190084311292e+01,2.690724809414741969e+01,1.835755975068581947e+01,3.667424164178449786e+01,3.863935817272331263e+01,3.712142238654116966e+01,3.255764119219941222e+01,4.095429659002707723e+00
3.482814953453599571e+01,2.886173937932362321e+01,2.549509756796392423e+01,1.886796226411320632e+01,3.569313659514949677e+01,3.712142238654116966e+01,3.361547262794321966e+01,3.228002478313794654e+01,3.673316720848598838e+00
3.420526275297414287e+01,3.178049716414140846e+01,2.408318915758459156e+01,1.843908891458577415e+01,3.228002478313794654e+01,3.827531841800927737e+01,3.138470965295043058e+01,2.952964612046680060e+01,3.617997176026033213e+00
3.546829570193639825e+01,3.313608305156178346e+01,2.302172886644267535e+01,1.838477631085023489e+01,3.138470965295043058e+01,3.640054944640259293e+01,3.201562118716424266e+01,3.201562118716424266e+01,3.544852359253582996e+00
3.471310991541956525e+01,3.423448553724738019e+01,2.220360331117451835e+01,1.720465053408525335e+01,3.052867504494749440e+01,3.560898762952971452e+01,3.047950130825634218e+01,3.189043743820394994e+01,3.516084597651785604e+00
3.471310991541956525e+01,3.612478373637688378e+01,2.163330765278393741e+01,1.612451549659709826e+01,3.052867504494749440e+01,3.623534186398687496e+01,3.047950130825634218e+01,3.114482300479487265e+01,3.537586659638016773e+00
3.465544690232691494e+01,3.500000000000000000e+01,2.012461179749810825e+01,1.700000000000000000e+01,3.001666203960726875e+01,3.701351104664349378e+01,3.047950130825634218e+01,3.114482300479487265e+01,3.649422018440341642e+00
3.482814953453599571e+01,3.535533905932737753e+01,2.039607805437113797e+01,1.931320791582796659e+01,2.662705391138869615e+01,3.661966684720110976e+01,3.189043743820394994e+01,3.041381265149109936e+01,3.848929934423100274e+00
2.500000000000000000e+01,2.765863337187866122e+01,2.601922366251537611e+01,1.992485884517127559e+01,3.106444913401813324e+01,3.753664875824691904e+01,3.405877273185280529e+01,3.546829570193639825e+01,3.885783789787066844e+00
2.433105012119287736e+01,2.846049894151541437e+01,2.765863337187866122e+01,2.137755832643194864e+01,3.162277660168379256e+01,3.606937759374286401e+01,3.482814953453599571e+01,3.560898762952971452e+01,3.985927733507576676e+00
2.501999200639360765e+01,2.729468812791236232e+01,2.823118842698620767e+01,2.302172886644267535e+01,3.124099870362661591e+01,3.546829570193639825e+01,3.522782990761707111e+01,3.471310991541956525e+01,4.105401316338282314e+00
2.308679276123039159e+01,2.441311123146740414e+01,2.830194339616981125e+01,2.319482700948640286e+01,2.785677655436823841e+01,3.361547262794321966e+01,4.512205669071391156e+01,3.701351104664349378e+01,3.993641021947555991e+00
1.992485884517127559e+01,2.236067977499789805e+01,2.385372088375312671e+01,2.280350850198275836e+01,3.001666203960726875e+01,3.313608305156178346e+01,4.801041553663121420e+01,3.492849839314595783e+01,3.747137317194763284e+00
2.024845673131658685e+01,2.418677324489564739e+01,2.302172886644267535e+01,2.193171219946130890e+01,3.104834939252004844e+01,3.157530680769388809e+01,4.100000000000000000e+01,3.301514803843835466e+01,3.469946193460660133e+00
1.838477631085023489e+01,2.332380757938120297e+01,2.126029162546929996e+01,2.195449840010014952e+01,3.361547262794321966e+01,3.264965543462901820e+01,4.438468204234429493e+01,3.301514803843835466e+01,3.387112149546565476e+00
2.154065922853801496e+01,2.580697580112788003e+01,2.126029162546929996e+01,2.302172886644267535e+01,3.546829570193639825e+01,3.413209633175202384e+01,4.386342439892261780e+01,3.306055050963308162e+01,3.397401218205165385e+00
2.325940669922601600e+01,2.690724809414741969e+01,2.193171219946130890e+01,2.420743687382040932e+01,3.676955262170046979e+01,3.301514803843835466e+01,4.248529157249600274e+01,3.413209633175202384e+01,3.432476230616442692e+00
1.843908891458577415e+01,2.193171219946130890e+01,2.163330765278393741e+01,2.343074902771996193e+01,3.847076812334268681e+01,3.264965543462901820e+01,3.891015291668743714e+01,3.104834939252004844e+01,2.753273935417327234e+00
1.476482306023340030e+01,2.051828452868319275e+01,1.788854381999831844e+01,2.061552812808830382e+01,4.243819034784588951e+01,3.342154993413680586e+01,3.721558813185679071e+01,3.087069808086626210e+01,2.780453614637569348e+00
1.315294643796590535e+01,1.780449381476485726e+01,1.676305461424021104e+01,1.941648783894759944e+01,4.534313619501853765e+01,3.312099032335839155e+01,3.744329045369811126e+01,3.001666203960726875e+01,2.705188508937585556e+00
1.403566884761819900e+01,1.969771560359220786e+01,1.811077027627483460e+01,2.002498439450078749e+01,4.780167361086847677e+01,3.420526275297414287e+01,4.031128874149274566e+01,3.000000000000000000e+01,2.734878269079840329e+00
1.400000000000000000e+01,2.061552812808830382e+01,2.102379604162863913e+01,2.308679276123039159e+01,4.440720662234903671e+01,3.395585369269929288e+01,3.860051813123756403e+01,3.189043743820394994e+01,2.745577918716068044e+00
1.603121954188139853e+01,1.972308292331602075e+01,2.308679276123039159e+01,2.844292530665578411e+01,4.802082881417187821e+01,3.401470270338990076e+01,3.847076812334268681e+01,3.330165161069342616e+01,2.827572092802092207e+00
1.414213562373095101e+01,1.838477631085023489e+01,2.118962010041709121e+01,2.801785145224380003e+01,4.875448697299562184e+01,3.471310991541956525e+01,3.785498646149540036e+01,3.764306044943742080e+01,2.834916334188110731e+00
1.581138830084189628e+01,1.513274595042155646e+01,2.102379604162863913e+01,2.451530134426252516e+01,4.767598976424086743e+01,3.807886552931954327e+01,4.229657196511320194e+01,3.992492955535426091e+01,2.802427314176425543e+00
1.664331697709323876e+01,1.500000000000000000e+01,2.247220505424423109e+01,2.647640458974745314e+01,4.964876634922563881e+01,4.031128874149274566e+01,4.275511665286389729e+01,3.992492955535426091e+01,2.788695793633915621e+00
1.414213562373095101e+01,1.600000000000000000e+01,2.561249694973139412e+01,2.668332812825266842e+01,5.346026561849463832e+01,4.420407221060068537e+01,4.301162633521313694e+01,4.110960958218893069e+01,2.879970200992579610e+00
1.442220510185595650e+01,1.802775637731994607e+01,2.420743687382040932e+01,2.692582403567251959e+01,5.830951894845300387e+01,4.949747468305832854e+01,4.438468204234429493e+01,4.176122603564220270e+01,2.968671451759397062e+00
1.442220510185595650e+01,1.726267650163206824e+01,2.475883680627989492e+01,2.692582403567251959e+01,5.921148537234984843e+01,5.166236541235795698e+01,4.428317965096906050e+01,4.123105625617660763e+01,2.950373799000703290e+00
1.442220510185595650e+01,1.802775637731994607e+01,2.483948469674844262e+01,2.789265136196270589e+01,6.020797289396147534e+01,5.173973328110611902e+01,4.338202392696772591e+01,4.123105625617660763e+01,3.007753651762047120e+00
1.442220510185595650e+01,1.800000000000000000e+01,2.483948469674844262e+01,2.886173937932362321e+01,5.921148537234984843e+01,5.240229002629560995e+01,4.338202392696772591e+01,4.002499219237900263e+01,3.002320264874628108e+00
1.360147050873544394e+01,1.800000000000000000e+01,2.483948469674844262e+01,2.789265136196270589e+01,6.020797289396147534e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.002499219237900263e+01,3.020295753485491286e+00
1.360147050873544394e+01,1.802775637731994607e+01,2.483948469674844262e+01,2.886173937932362321e+01,6.020797289396147534e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.002499219237900263e+01,3.020295753485491286e+00
1.360147050873544394e+01,1.802775637731994607e+01,2.483948469674844262e+01,2.886173937932362321e+01,6.020797289396147534e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.002499219237900263e+01,3.020295753485491286e+00
1.360147050873544394e+01,1.802775637731994607e+01,2.483948469674844262e+01,2.886173937932362321e+01,6.020797289396147534e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.002499219237900263e+01,3.020295753485491286e+00
1.220655561573370207e+01,1.811077027627483460e+01,2.483948469674844262e+01,2.863564212655270680e+01,6.020797289396147534e+01,5.249761899362675166e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.065827811325001040e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.483948469674844262e+01,2.863564212655270680e+01,6.020797289396147534e+01,5.249761899362675166e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.051644365333692210e+00
1.303840481040529831e+01,1.811077027627483460e+01,2.420743687382040932e+01,2.863564212655270680e+01,6.020797289396147534e+01,5.249761899362675166e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.065827811325001040e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.408318915758459156e+01,2.886173937932362321e+01,6.029925372672533967e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.010686512708134810e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.408318915758459156e+01,2.886173937932362321e+01,6.029925372672533967e+01,5.315072906367324634e+01,4.248529157249600274e+01,4.002499219237900263e+01,3.020295753485491286e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.408318915758459156e+01,2.886173937932362321e+01,6.029925372672533967e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.010686512708134810e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.420743687382040932e+01,2.765863337187866122e+01,6.120457499239742560e+01,5.390732788777421547e+01,4.382921400162225467e+01,4.100000000000000000e+01,3.076385307481102060e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.343074902771996193e+01,2.789265136196270589e+01,6.129437168288782090e+01,5.456189146281496249e+01,4.338202392696772591e+01,4.002499219237900263e+01,3.029443850313029429e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.420743687382040932e+01,2.765863337187866122e+01,6.120457499239742560e+01,5.326349594234309848e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.071157218232470676e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.408318915758459156e+01,2.886173937932362321e+01,6.029925372672533967e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.010686512708134810e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.483948469674844262e+01,2.863564212655270680e+01,6.020797289396147534e+01,5.249761899362675166e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.051644365333692210e+00
1.220655561573370207e+01,1.811077027627483460e+01,2.408318915758459156e+01,2.886173937932362321e+01,6.029925372672533967e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.024051452011081054e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.343074902771996193e+01,2.789265136196270589e+01,6.129437168288782090e+01,5.390732788777421547e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.029443850313029429e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.408318915758459156e+01,2.886173937932362321e+01,6.029925372672533967e+01,5.315072906367324634e+01,4.338202392696772591e+01,4.026164427839479032e+01,3.010686512708134810e+00
