3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.343074902771996193e+01,2.789265136196270589e+01,6.129437168288782090e+01,5.390732788777421547e+01,4.248529157249600274e+01,4.002499219237900263e+01,3.038990099695906721e+00
1.486606874731850603e+01,1.900000000000000000e+01,2.280350850198275836e+01,2.863564212655270680e+01,6.251399843235113707e+01,5.522680508593630577e+01,4.204759208325727826e+01,4.002499219237900263e+01,3.054428588924627430e+00
1.552417469626002422e+01,1.910497317454279909e+01,2.302172886644267535e+01,3.026549190084311292e+01,6.328506932918696037e+01,5.825804665451803288e+01,4.070626487409523975e+01,3.733630940518894192e+01,3.160045787743576806e+00
1.964688270438849926e+01,2.158703314492290204e+01,2.420743687382040932e+01,2.983286778035259701e+01,6.537583651472461099e+01,6.080296045424104534e+01,3.944616584663204151e+01,3.634556369077249371e+01,3.082769139816162962e+00
2.376972864800942631e+01,2.416609194718914466e+01,2.475883680627989492e+01,3.162277660168379256e+01,6.747592163134935106e+01,6.603029607687670932e+01,3.827531841800927737e+01,3.405877273185280529e+01,3.006421954940784236e+00
2.549509756796392423e+01,2.745906043549196340e+01,2.404163056034261459e+01,2.915475947422650194e+01,7.045565981523414223e+01,6.767569726275452524e+01,3.720215047547655018e+01,3.600000000000000000e+01,3.028192373157480688e+00
2.158703314492290204e+01,2.435159132377184221e+01,2.220360331117451835e+01,2.785677655436823841e+01,7.496665925596525426e+01,6.640030120413611314e+01,3.721558813185679071e+01,4.019950248448355978e+01,3.064882201218952495e+00
2.668332812825266842e+01,2.641968962724581260e+01,2.561249694973139412e+01,3.036445290137795183e+01,7.414849964766651169e+01,6.481512169239520915e+01,3.623534186398687496e+01,3.931920650267500150e+01,2.999695598985629097e+00
2.596150997149434048e+01,2.594224354214569317e+01,2.549509756796392423e+01,3.195309061734091571e+01,7.021395872616783151e+01,6.420280367709808900e+01,3.635931792539568619e+01,3.733630940518894192e+01,2.956244703594098411e+00
2.507987240796890660e+01,2.418677324489564739e+01,2.758622844826744469e+01,3.324154027718932269e+01,6.519202405202648265e+01,6.220128616033594682e+01,4.022437072223753063e+01,3.801315561749642313e+01,2.940285042161884022e+00
2.785677655436823841e+01,2.607680962081059661e+01,2.758622844826744469e+01,3.324154027718932269e+01,6.319810123729984497e+01,6.140032573203500732e+01,4.022437072223753063e+01,3.701351104664349378e+01,2.944197093739912674e+00
2.624880949681337583e+01,2.778488797889960793e+01,2.765863337187866122e+01,3.101612483854164637e+01,6.527633568147035703e+01,6.200806399170998162e+01,4.104875150354758517e+01,3.905124837953326988e+01,3.008554147871667084e+00
2.600000000000000000e+01,2.765863337187866122e+01,2.441311123146740414e+01,3.471310991541956525e+01,6.549045732013176746e+01,6.325345840347387849e+01,4.104875150354758517e+01,3.905124837953326988e+01,3.159939218702913166e+00
1.118033988749894903e+01,1.835755975068581947e+01,2.549509756796392423e+01,3.006659275674581622e+01,6.942621983083913051e+01,7.003570517957251695e+01,3.807886552931954327e+01,3.601388621073821383e+01,3.354907694641043214e+00
1.131370849898476116e+01,1.720465053408525335e+01,2.785677655436823841e+01,2.828427124746190202e+01,6.573431371817918034e+01,6.859300255857006334e+01,3.858756276314947797e+01,3.601388621073821383e+01,3.407844702740718823e+00
1.166190378969060149e+01,1.838477631085023489e+01,2.906888370749726747e+01,3.014962686336266984e+01,6.552098900352466160e+01,6.726812023536855634e+01,3.758989225842500304e+01,3.601388621073821383e+01,3.295414681001858082e+00
1.272792206135785520e+01,1.581138830084189628e+01,2.823118842698620767e+01,2.927456233660889495e+01,6.673080248281148386e+01,6.735725647619564427e+01,3.488552708502481892e+01,3.505709628591620941e+01,3.255168670649668083e+00
1.303840481040529831e+01,1.526433752247374720e+01,2.906888370749726747e+01,2.807133769523639799e+01,6.640783086353596332e+01,6.103277807866851390e+01,3.401470270338990076e+01,4.204759208325727826e+01,3.191121080510972430e+00
1.431782106327635340e+01,1.421267040355189515e+01,2.823118842698620767e+01,2.607680962081059661e+01,6.293647591023825072e+01,5.882176467941096831e+01,3.269556544854363267e+01,3.901281840626231912e+01,3.203282117474523183e+00
1.431782106327635340e+01,1.442220510185595650e+01,2.863564212655270680e+01,2.601922366251537611e+01,6.293647591023825072e+01,5.882176467941096831e+01,3.231098884280702066e+01,3.801315561749642313e+01,3.169521240843857779e+00
1.341640786499873883e+01,1.640121946685672683e+01,2.915475947422650194e+01,2.707397274136176790e+01,6.113100686231170044e+01,5.964059020499377795e+01,3.546829570193639825e+01,3.800000000000000000e+01,3.267015554006119871e+00
1.523154621172781731e+01,1.442220510185595650e+01,3.008321791298264714e+01,2.507987240796890660e+01,5.797413216254297907e+01,5.936328831862331867e+01,3.733630940518894192e+01,3.700000000000000000e+01,3.203446379215636686e+00
1.392838827718411920e+01,1.500000000000000000e+01,2.731300056749532601e+01,2.500000000000000000e+01,5.651548460377916427e+01,5.768882040742382600e+01,3.640054944640259293e+01,3.601388621073821383e+01,3.180314209569896633e+00
1.552417469626002422e+01,1.476482306023340030e+01,2.773084924772409465e+01,2.319482700948640286e+01,5.707013229352109818e+01,5.780138406647370175e+01,3.546829570193639825e+01,3.405877273185280529e+01,3.132525544561476138e+00
1.392838827718411920e+01,1.523154621172781731e+01,2.906888370749726747e+01,2.402082429892862692e+01,5.671860364994893189e+01,5.700877125495689768e+01,3.676955262170046979e+01,3.505709628591620941e+01,3.216220159297305869e+00
1.300000000000000000e+01,1.615549442140351033e+01,2.729468812791236232e+01,2.418677324489564739e+01,5.885575587824864385e+01,5.841232746604093506e+01,3.832753579347360073e+01,3.201562118716424266e+01,3.124815704324179766e+00
1.360147050873544394e+01,1.552417469626002422e+01,2.983286778035259701e+01,2.745906043549196340e+01,5.787054518492114852e+01,5.500000000000000000e+01,3.921734310225515685e+01,3.712142238654116966e+01,2.960427928764163052e+00
1.456021977856103611e+01,1.431782106327635340e+01,2.900000000000000000e+01,2.789265136196270589e+01,5.869412236331675814e+01,5.672741841473133917e+01,4.248529157249600274e+01,4.019950248448355978e+01,2.877362846373843652e+00
1.300000000000000000e+01,1.702938636592640265e+01,2.828427124746190202e+01,2.751363298439520833e+01,5.941380311005179493e+01,5.658621740318043436e+01,4.294182110716777601e+01,4.019950248448355978e+01,2.933513739519562513e+00
1.252996408614166768e+01,1.581138830084189628e+01,2.624880949681337583e+01,2.863564212655270680e+01,5.742821606144492108e+01,5.448853090330111115e+01,4.294182110716777601e+01,4.031128874149274566e+01,2.985698824636729753e+00
1.303840481040529831e+01,1.486606874731850603e+01,2.483948469674844262e+01,2.863564212655270680e+01,5.643580423808985103e+01,5.381449618829483938e+01,4.254409477236529824e+01,4.119465984809195902e+01,2.957183376660085017e+00
1.341640786499873883e+01,1.392838827718411920e+01,2.549509756796392423e+01,2.863564212655270680e+01,5.532630477449221473e+01,5.315072906367324634e+01,4.304648650006176780e+01,4.210700654285459876e+01,2.927732346731501067e+00
1.392838827718411920e+01,1.523154621172781731e+01,2.624880949681337583e+01,2.886173937932362321e+01,5.423098745182499414e+01,5.240229002629560995e+01,4.356604182158393002e+01,4.210700654285459876e+01,2.950298712933439482e+00
1.360147050873544394e+01,1.581138830084189628e+01,2.758622844826744469e+01,2.912043955712207222e+01,5.423098745182499414e+01,5.315072906367324634e+01,4.356604182158393002e+01,4.204759208325727826e+01,2.937686769053382996e+00
1.627882059609970611e+01,1.552417469626002422e+01,2.920616373302046753e+01,2.555386467836127551e+01,5.115662224971465122e+01,4.904079934095691584e+01,4.254409477236529824e+01,4.110960958218893069e+01,2.700715435482797133e+00
1.529705854077835525e+01,1.708800749063506075e+01,2.801785145224380003e+01,2.500000000000000000e+01,5.108815909777920439e+01,4.904079934095691584e+01,4.254409477236529824e+01,4.104875150354758517e+01,2.672936739218644497e+00
1.403566884761819900e+01,1.700000000000000000e+01,2.954657340538831534e+01,2.475883680627989492e+01,5.108815909777920439e+01,4.604345773288535071e+01,4.031128874149274566e+01,4.104875150354758517e+01,2.526599060708536904e+00
1.603121954188139853e+01,1.526433752247374720e+01,2.954657340538831534e+01,2.475883680627989492e+01,5.103920062069938268e+01,4.580392996239514503e+01,4.031128874149274566e+01,4.004996878900157498e+01,2.461797381608118673e+00
1.600000000000000000e+01,1.655294535724684835e+01,2.952964612046680060e+01,2.549509756796392423e+01,5.015974481593781320e+01,4.494441010848846219e+01,4.308131845707602992e+01,4.242640687119285303e+01,2.476818158772447820e+00
1.603121954188139853e+01,1.612451549659709826e+01,2.954657340538831534e+01,2.690724809414741969e+01,5.024937810560444973e+01,4.632493928760187885e+01,4.123105625617660763e+01,4.119465984809195902e+01,2.422255982841114985e+00
1.700000000000000000e+01,1.500000000000000000e+01,2.954657340538831534e+01,2.475883680627989492e+01,5.008991914547277702e+01,4.522167621838005402e+01,4.162931659299729859e+01,4.119465984809195902e+01,2.409328933648298587e+00
1.811077027627483460e+01,1.442220510185595650e+01,3.138470965295043058e+01,2.617250465660480074e+01,4.909175083453430943e+01,4.465422712353221613e+01,4.162931659299729859e+01,4.119465984809195902e+01,2.367052898561693652e+00
1.923538406167134340e+01,1.345362404707370985e+01,3.101612483854164637e+01,2.475883680627989492e+01,5.108815909777920439e+01,4.522167621838005402e+01,4.123105625617660763e+01,4.119465984809195902e+01,2.293940819324602920e+00
2.408318915758459156e+01,1.208304597359457233e+01,3.101612483854164637e+01,2.408318915758459156e+01,5.203844732503075221e+01,4.482186966202993972e+01,4.071854614300466579e+01,4.119465984809195902e+01,2.178417996520044309e+00
2.459674775249768786e+01,2.154065922853801496e+01,2.773084924772409465e+01,2.408318915758459156e+01,5.300000000000000000e+01,4.527692569068708650e+01,4.114608122288196768e+01,4.019950248448355978e+01,2.390239986668329042e+00
2.236067977499789805e+01,2.163330765278393741e+01,2.729468812791236232e+01,2.483948469674844262e+01,5.400925846556310717e+01,4.669047011971500893e+01,4.254409477236529824e+01,4.119465984809195902e+01,2.491027461179157854e+00
2.236067977499789805e+01,2.163330765278393741e+01,2.729468812791236232e+01,2.483948469674844262e+01,5.403702434442518410e+01,4.669047011971500893e+01,4.254409477236529824e+01,4.110960958218893069e+01,2.501920276522787034e+00
2.385372088375312671e+01,2.385372088375312671e+01,2.692582403567251959e+01,2.483948469674844262e+01,5.503635162326805386e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.110960958218893069e+01,2.544870924951661451e+00
2.385372088375312671e+01,2.385372088375312671e+01,2.607680962081059661e+01,2.420743687382040932e+01,5.600892785976178345e+01,4.816637831516918311e+01,4.167733196834941367e+01,4.110960958218893069e+01,2.545186886494578360e+00
2.247220505424423109e+01,2.280350850198275836e+01,2.555386467836127551e+01,2.561249694973139412e+01,5.600892785976178345e+01,4.883646178829911833e+01,4.341658669218482203e+01,4.119465984809195902e+01,2.518978360411886719e+00
2.195449840010014952e+01,2.280350850198275836e+01,2.641968962724581260e+01,2.561249694973139412e+01,5.500000000000000000e+01,4.810405388322277531e+01,4.167733196834941367e+01,4.110960958218893069e+01,2.524546231604808622e+00
2.195449840010014952e+01,2.202271554554523902e+01,2.555386467836127551e+01,2.561249694973139412e+01,5.600000000000000000e+01,4.883646178829911833e+01,4.167733196834941367e+01,4.110960958218893069e+01,2.524401262049431161e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600000000000000000e+01,4.810405388322277531e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.538653817496185461e+00
2.012461179749810825e+01,2.121320343559642652e+01,2.555386467836127551e+01,2.561249694973139412e+01,5.600000000000000000e+01,4.810405388322277531e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.533737436261906950e+00
2.059126028197400160e+01,2.193171219946130890e+01,2.555386467836127551e+01,2.561249694973139412e+01,5.600000000000000000e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.229657196511320194e+01,2.538653817496185461e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.641968962724581260e+01,2.549509756796392423e+01,5.500000000000000000e+01,4.738143096192853676e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.538155232202928602e+00
2.059126028197400160e+01,2.202271554554523902e+01,2.641968962724581260e+01,2.483948469674844262e+01,5.500000000000000000e+01,4.738143096192853676e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.538155232202928602e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.538653817496185461e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.538653817496185461e+00
2.109502310972898798e+01,2.202271554554523902e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.543279131412991667e+00
2.109502310972898798e+01,2.202271554554523902e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.543279131412991667e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600000000000000000e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.229657196511320194e+01,2.538653817496185461e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.538653817496185461e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.641968962724581260e+01,2.549509756796392423e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.543279131412991667e+00
2.109502310972898798e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.549509756796392423e+01,5.600000000000000000e+01,4.810405388322277531e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.543279131412991667e+00
2.109502310972898798e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.549509756796392423e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.543279131412991667e+00
2.059126028197400160e+01,2.051828452868319275e+01,2.555386467836127551e+01,2.549509756796392423e+01,5.600000000000000000e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.229657196511320194e+01,2.538653817496185461e+00
2.012461179749810825e+01,2.051828452868319275e+01,2.641968962724581260e+01,2.549509756796392423e+01,5.600892785976178345e+01,4.810405388322277531e+01,4.341658669218482203e+01,4.219004621945797595e+01,2.538653817496185461e+00
2.147091055358388800e+01,2.126029162546929996e+01,2.607680962081059661e+01,2.483948469674844262e+01,5.600000000000000000e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.229657196511320194e+01,2.538653817496185461e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.538653817496185461e+00
2.059126028197400160e+01,2.126029162546929996e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600892785976178345e+01,4.810405388322277531e+01,4.341658669218482203e+01,4.219004621945797595e+01,2.538653817496185461e+00
2.012461179749810825e+01,2.121320343559642652e+01,2.692582403567251959e+01,2.549509756796392423e+01,5.600892785976178345e+01,4.810405388322277531e+01,4.341658669218482203e+01,4.219004621945797595e+01,2.569295564873364857e+00
2.012461179749810825e+01,2.121320343559642652e+01,2.692582403567251959e+01,2.549509756796392423e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.569295564873364857e+00
1.923538406167134340e+01,2.051828452868319275e+01,2.549509756796392423e+01,2.624880949681337583e+01,5.500909015790026757e+01,4.808326112068522917e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.482126273088595347e+00
2.024845673131658685e+01,2.202271554554523902e+01,2.555386467836127551e+01,2.408318915758459156e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.573026890840023562e+00
2.202271554554523902e+01,2.280350850198275836e+01,2.469817807045693669e+01,2.475883680627989492e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.579858552276418138e+00
2.267156809750926882e+01,2.280350850198275836e+01,2.385372088375312671e+01,2.475883680627989492e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.590462754698201309e+00
2.420743687382040932e+01,2.332380757938120297e+01,2.469817807045693669e+01,2.408318915758459156e+01,5.600892785976178345e+01,4.810405388322277531e+01,4.254409477236529824e+01,4.210700654285459876e+01,2.539106084427282362e+00
2.475883680627989492e+01,2.555386467836127551e+01,2.469817807045693669e+01,2.408318915758459156e+01,5.500909015790026757e+01,4.810405388322277531e+01,4.304648650006176780e+01,4.210700654285459876e+01,2.573427365767852137e+00
2.420743687382040932e+01,2.418677324489564739e+01,2.555386467836127551e+01,2.408318915758459156e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.543492021216074761e+00
2.360084744241189370e+01,2.332380757938120297e+01,2.555386467836127551e+01,2.408318915758459156e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.539106084427282362e+00
2.360084744241189370e+01,2.332380757938120297e+01,2.555386467836127551e+01,2.408318915758459156e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.539106084427282362e+00
2.280350850198275836e+01,2.302172886644267535e+01,2.555386467836127551e+01,2.475883680627989492e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.566248738184389921e+00
2.220360331117451835e+01,2.220360331117451835e+01,2.555386467836127551e+01,2.475883680627989492e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.562357707237745252e+00
2.220360331117451835e+01,2.360084744241189370e+01,2.555386467836127551e+01,2.483948469674844262e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.562357707237745252e+00
2.220360331117451835e+01,2.280350850198275836e+01,2.555386467836127551e+01,2.549509756796392423e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.562357707237745252e+00
2.220360331117451835e+01,2.280350850198275836e+01,2.555386467836127551e+01,2.549509756796392423e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.562357707237745252e+00
2.163330765278393741e+01,2.140093455903269515e+01,2.555386467836127551e+01,2.475883680627989492e+01,5.600892785976178345e+01,4.742362280551750331e+01,4.254409477236529824e+01,4.219004621945797595e+01,2.558242504130634032e+00
2.343074902771996193e+01,2.385372088375312671e+01,2.459674775249768786e+01,2.624880949681337583e+01,5.600892785976178345e+01,4.879549159502340672e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.485784473885837453e+00
2.758622844826744469e+01,2.594224354214569317e+01,2.418677324489564739e+01,2.624880949681337583e+01,5.600892785976178345e+01,4.879549159502340672e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.475368183954867796e+00
2.831960451701259274e+01,2.865309756378880479e+01,2.523885892824792521e+01,2.549509756796392423e+01,5.800000000000000000e+01,4.957822102496216132e+01,4.341658669218482203e+01,4.229657196511320194e+01,2.574760012755040961e+00
3.275667870831839679e+01,3.312099032335839155e+01,2.360084744241189370e+01,2.617250465660480074e+01,5.800000000000000000e+01,5.032891812864647818e+01,4.390899680020029905e+01,4.229657196511320194e+01,2.634401004637368260e+00
3.269556544854363267e+01,3.522782990761707111e+01,2.343074902771996193e+01,2.617250465660480074e+01,5.600892785976178345e+01,4.883646178829911833e+01,4.304648650006176780e+01,4.229657196511320194e+01,2.729896536833818832e+00
2.500000000000000000e+01,2.801785145224380003e+01,1.868154169226940553e+01,3.014962686336266984e+01,5.008991914547277702e+01,4.280186911806539030e+01,4.338202392696772591e+01,4.373785545725807822e+01,3.306262938440053922e+00
2.267156809750926882e+01,3.176476034853718033e+01,1.811077027627483460e+01,3.041381265149109936e+01,4.509988913511872255e+01,3.905124837953326988e+01,4.589117562233506220e+01,4.609772228646443892e+01,3.559119146576088077e+00
2.267156809750926882e+01,3.138470965295043058e+01,1.802775637731994607e+01,3.104834939252004844e+01,4.589117562233506220e+01,3.807886552931954327e+01,3.920459156782531807e+01,4.148493702538308270e+01,3.556793353021119763e+00
2.209072203437452231e+01,3.635931792539568619e+01,1.780449381476485726e+01,2.360084744241189370e+01,4.589117562233506220e+01,3.832753579347360073e+01,4.104875150354758517e+01,3.984971769034255118e+01,2.082550642519199968e+00
2.002498439450078749e+01,3.535533905932737753e+01,1.702938636592640265e+01,2.202271554554523902e+01,4.341658669218482203e+01,3.901281840626231912e+01,4.011234224026316042e+01,3.984971769034255118e+01,2.064551614585251826e+00
1.910497317454279909e+01,3.443835071544512516e+01,1.697056274847713908e+01,2.334523505985750447e+01,4.148493702538308270e+01,3.901281840626231912e+01,3.911521443121588959e+01,3.956008088970496317e+01,2.080327916410342759e+00
2.209072203437452231e+01,3.671511950137163893e+01,1.769180601295413169e+01,2.334523505985750447e+01,4.123105625617660763e+01,3.801315561749642313e+01,3.911521443121588959e+01,3.956008088970496317e+01,2.079342131385612635e+00
2.433105012119287736e+01,3.712142238654116966e+01,1.780449381476485726e+01,2.343074902771996193e+01,4.100000000000000000e+01,3.705401462729781059e+01,3.920459156782531807e+01,3.956008088970496317e+01,2.023080788531411933e+00
2.600000000000000000e+01,3.984971769034255118e+01,1.746424919657297892e+01,2.247220505424423109e+01,4.031128874149274566e+01,3.649657518178931781e+01,3.569313659514949677e+01,3.900000000000000000e+01,1.911965763735930413e+00
2.640075756488817049e+01,4.143669871020131978e+01,1.992485884517127559e+01,2.184032966784155505e+01,3.982461550347975532e+01,3.736308338453881106e+01,3.448187929913333249e+01,3.848376280978771291e+01,1.779726287430760445e+00
2.420743687382040932e+01,3.811823710509183627e+01,2.061552812808830382e+01,2.121320343559642652e+01,3.858756276314947797e+01,3.794733192202055250e+01,3.352610922848042208e+01,3.848376280978771291e+01,1.755431464101054218e+00
2.280350850198275836e+01,3.701351104664349378e+01,2.039607805437113797e+01,2.121320343559642652e+01,3.827531841800927737e+01,3.862641583165593318e+01,3.383784863137726262e+01,3.891015291668743714e+01,1.767852097327239580e+00
2.523885892824792521e+01,3.820994634908559817e+01,2.137755832643194864e+01,2.121320343559642652e+01,3.827531841800927737e+01,3.862641583165593318e+01,3.289376840679705083e+01,3.848376280978771291e+01,1.807228189489149095e+00
2.523885892824792521e+01,3.733630940518894192e+01,2.061552812808830382e+01,2.121320343559642652e+01,3.773592452822641263e+01,3.733630940518894192e+01,3.383784863137726262e+01,3.801315561749642313e+01,1.839825334607102292e+00
2.523885892824792521e+01,3.748332962798262713e+01,2.061552812808830382e+01,2.022374841615668473e+01,3.827531841800927737e+01,3.769615364994152884e+01,3.383784863137726262e+01,3.935733730830885690e+01,1.846393898253312127e+00
2.607680962081059661e+01,3.748332962798262713e+01,2.061552812808830382e+01,2.121320343559642652e+01,3.773592452822641263e+01,3.640054944640259293e+01,3.289376840679705083e+01,3.801315561749642313e+01,1.851333118533218469e+00
2.607680962081059661e+01,3.748332962798262713e+01,2.061552812808830382e+01,2.121320343559642652e+01,3.773592452822641263e+01,3.640054944640259293e+01,3.289376840679705083e+01,3.801315561749642313e+01,1.851333118533218469e+00
2.607680962081059661e+01,3.748332962798262713e+01,2.039607805437113797e+01,2.022374841615668473e+01,3.827531841800927737e+01,3.769615364994152884e+01,3.289376840679705083e+01,3.891015291668743714e+01,1.839825334607102292e+00
2.607680962081059661e+01,3.748332962798262713e+01,2.061552812808830382e+01,2.121320343559642652e+01,3.773592452822641263e+01,3.676955262170046979e+01,3.289376840679705083e+01,3.891015291668743714e+01,1.851333118533218469e+00
2.607680962081059661e+01,3.748332962798262713e+01,2.039607805437113797e+01,2.022374841615668473e+01,3.827531841800927737e+01,3.769615364994152884e+01,3.289376840679705083e+01,3.891015291668743714e+01,1.839825334607102292e+00
2.607680962081059661e+01,3.748332962798262713e+01,2.039607805437113797e+01,2.022374841615668473e+01,3.827531841800927737e+01,3.769615364994152884e+01,3.324154027718932269e+01,3.801315561749642313e+01,1.856469124077452015e+00
2.607680962081059661e+01,3.847076812334268681e+01,2.039607805437113797e+01,2.039607805437113797e+01,3.773592452822641263e+01,3.769615364994152884e+01,3.383784863137726262e+01,3.891015291668743714e+01,1.839825334607102292e+00
2.563201123595259290e+01,3.613862199918530393e+01,2.088061301782110135e+01,2.184032966784155505e+01,3.635931792539568619e+01,3.716180835212409050e+01,3.383784863137726262e+01,3.891015291668743714e+01,1.999415200033196394e+00
1.612451549659709826e+01,2.915475947422650194e+01,1.627882059609970611e+01,2.334523505985750447e+01,3.981205847478876336e+01,3.668787265568828104e+01,3.764306044943742080e+01,4.024922359499621649e+01,2.346136153799430524e+00
1.216552506059643868e+01,2.879236009777593708e+01,1.627882059609970611e+01,2.280350850198275836e+01,4.071854614300466579e+01,3.613862199918530393e+01,3.613862199918530393e+01,4.071854614300466579e+01,2.288880614399639857e+00
1.414213562373095101e+01,2.823118842698620767e+01,1.627882059609970611e+01,2.267156809750926882e+01,3.900000000000000000e+01,3.613862199918530393e+01,3.687817782917154830e+01,4.031128874149274566e+01,2.306258153456126614e+00
1.649242250247064234e+01,2.817800560721074277e+01,1.702938636592640265e+01,2.408318915758459156e+01,3.900000000000000000e+01,3.590264614203248072e+01,3.687817782917154830e+01,3.939543120718441571e+01,2.402653693620878883e+00
1.711724276862369010e+01,2.952964612046680060e+01,1.555634918610404505e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.710795063055894616e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.351680774436666344e+00
1.711724276862369010e+01,2.952964612046680060e+01,1.555634918610404505e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.687817782917154830e+01,3.687817782917154830e+01,3.939543120718441571e+01,2.336653004064671357e+00
