3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.726267650163206824e+01,2.952964612046680060e+01,1.555634918610404505e+01,2.280350850198275836e+01,3.939543120718441571e+01,3.736308338453881106e+01,3.710795063055894616e+01,4.031128874149274566e+01,2.384379396037095589e+00
1.824828759089465890e+01,3.001666203960726875e+01,1.555634918610404505e+01,2.280350850198275836e+01,3.939543120718441571e+01,3.736308338453881106e+01,3.710795063055894616e+01,4.031128874149274566e+01,2.393511562256506853e+00
1.711724276862369010e+01,3.041381265149109936e+01,1.697056274847713908e+01,2.267156809750926882e+01,4.031128874149274566e+01,3.687817782917154830e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.315591817127326646e+00
1.811077027627483460e+01,2.952964612046680060e+01,1.555634918610404505e+01,2.267156809750926882e+01,4.031128874149274566e+01,3.687817782917154830e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.346731050309787125e+00
1.802775637731994607e+01,3.041381265149109936e+01,1.555634918610404505e+01,2.267156809750926882e+01,4.031128874149274566e+01,3.687817782917154830e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.315591817127326646e+00
1.702938636592640265e+01,3.041381265149109936e+01,1.720465053408525335e+01,2.475883680627989492e+01,3.862641583165593318e+01,3.517101079013794873e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.363904437651801693e+00
1.702938636592640265e+01,3.041381265149109936e+01,1.627882059609970611e+01,2.267156809750926882e+01,4.031128874149274566e+01,3.687817782917154830e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.315591817127326646e+00
1.811077027627483460e+01,3.001666203960726875e+01,1.555634918610404505e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.710795063055894616e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.361758820681782112e+00
1.824828759089465890e+01,2.915475947422650194e+01,1.627882059609970611e+01,2.267156809750926882e+01,3.900000000000000000e+01,3.613862199918530393e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.394091030031183287e+00
1.726267650163206824e+01,3.001666203960726875e+01,1.627882059609970611e+01,2.280350850198275836e+01,3.939543120718441571e+01,3.736308338453881106e+01,3.710795063055894616e+01,4.031128874149274566e+01,2.393511562256506853e+00
1.726267650163206824e+01,2.915475947422650194e+01,1.702938636592640265e+01,2.267156809750926882e+01,3.900000000000000000e+01,3.613862199918530393e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.394091030031183287e+00
1.726267650163206824e+01,3.001666203960726875e+01,1.627882059609970611e+01,2.280350850198275836e+01,3.939543120718441571e+01,3.710795063055894616e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.393511562256506853e+00
1.726267650163206824e+01,3.001666203960726875e+01,1.627882059609970611e+01,2.280350850198275836e+01,3.939543120718441571e+01,3.736308338453881106e+01,3.710795063055894616e+01,4.031128874149274566e+01,2.393511562256506853e+00
1.726267650163206824e+01,3.001666203960726875e+01,1.627882059609970611e+01,2.280350850198275836e+01,3.939543120718441571e+01,3.710795063055894616e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.393511562256506853e+00
1.726267650163206824e+01,3.001666203960726875e+01,1.627882059609970611e+01,2.280350850198275836e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.393511562256506853e+00
1.726267650163206824e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.613862199918530393e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.394091030031183287e+00
1.726267650163206824e+01,2.915475947422650194e+01,1.702938636592640265e+01,2.267156809750926882e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.394091030031183287e+00
1.726267650163206824e+01,2.915475947422650194e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.393511562256506853e+00
1.726267650163206824e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.394091030031183287e+00
1.726267650163206824e+01,2.915475947422650194e+01,1.702938636592640265e+01,2.267156809750926882e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.394091030031183287e+00
1.824828759089465890e+01,3.023243291566194912e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402139146000464631e+00
1.726267650163206824e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.394091030031183287e+00
1.726267650163206824e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.394091030031183287e+00
1.726267650163206824e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.394091030031183287e+00
1.726267650163206824e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.394091030031183287e+00
1.726267650163206824e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.394091030031183287e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,3.023243291566194912e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.031128874149274566e+01,2.402139146000464631e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.267156809750926882e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402139146000464631e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.702938636592640265e+01,2.267156809750926882e+01,3.900000000000000000e+01,3.613862199918530393e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.402139146000464631e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.710795063055894616e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.710795063055894616e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.402076663294866243e+00
1.811077027627483460e+01,3.052867504494749440e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.613862199918530393e+01,3.710795063055894616e+01,3.981205847478876336e+01,2.371222260564340267e+00
1.811077027627483460e+01,3.052867504494749440e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.613862199918530393e+01,3.710795063055894616e+01,3.981205847478876336e+01,2.371222260564340267e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.710795063055894616e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.824828759089465890e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.202271554554523902e+01,3.939543120718441571e+01,3.640054944640259293e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402076663294866243e+00
1.923538406167134340e+01,3.080584360149872580e+01,1.627882059609970611e+01,2.140093455903269515e+01,3.939543120718441571e+01,3.710795063055894616e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.410124779264147588e+00
1.941648783894759944e+01,3.000000000000000000e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.900000000000000000e+01,3.613862199918530393e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.439335722080786084e+00
1.964688270438849926e+01,3.000000000000000000e+01,1.702938636592640265e+01,2.280350850198275836e+01,3.807886552931954327e+01,3.640054944640259293e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.484784753533191282e+00
1.941648783894759944e+01,3.000000000000000000e+01,1.702938636592640265e+01,2.202271554554523902e+01,3.807886552931954327e+01,3.640054944640259293e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.454775003831147995e+00
1.941648783894759944e+01,3.080584360149872580e+01,1.702938636592640265e+01,2.280350850198275836e+01,3.807886552931954327e+01,3.640054944640259293e+01,3.710795063055894616e+01,3.939543120718441571e+01,2.454775003831147995e+00
1.923538406167134340e+01,3.106444913401813324e+01,1.627882059609970611e+01,2.280350850198275836e+01,3.848376280978771291e+01,3.668787265568828104e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.425390768810927522e+00
1.941648783894759944e+01,3.023243291566194912e+01,1.627882059609970611e+01,2.280350850198275836e+01,3.848376280978771291e+01,3.640054944640259293e+01,3.710795063055894616e+01,3.981205847478876336e+01,2.455863142683507139e+00
1.843908891458577415e+01,2.968164415931165934e+01,1.627882059609970611e+01,2.280350850198275836e+01,3.848376280978771291e+01,3.640054944640259293e+01,3.710795063055894616e+01,3.981205847478876336e+01,2.448713111311991764e+00
1.746424919657297892e+01,2.968164415931165934e+01,1.843908891458577415e+01,2.267156809750926882e+01,3.900000000000000000e+01,3.544009029333869876e+01,3.710795063055894616e+01,4.071854614300466579e+01,2.402139146000464631e+00
1.503329637837290811e+01,1.843908891458577415e+01,1.992485884517127559e+01,2.376972864800942631e+01,3.981205847478876336e+01,3.736308338453881106e+01,3.710795063055894616e+01,4.071854614300466579e+01,3.149111308902096784e+00
1.431782106327635340e+01,1.697056274847713908e+01,2.102379604162863913e+01,2.418677324489564739e+01,4.085339643163099055e+01,3.667424164178449786e+01,3.569313659514949677e+01,4.049691346263317371e+01,3.021847438704827304e+00
1.442220510185595650e+01,1.664331697709323876e+01,2.109502310972898798e+01,2.302172886644267535e+01,4.205948168962618183e+01,3.721558813185679071e+01,3.551056180912940619e+01,3.956008088970496317e+01,2.935471311714485942e+00
1.664331697709323876e+01,1.414213562373095101e+01,2.459674775249768786e+01,2.280350850198275836e+01,4.197618372363071160e+01,3.501428280002319582e+01,3.733630940518894192e+01,3.860051813123756403e+01,2.615348866733945954e+00
1.615549442140351033e+01,1.216552506059643868e+01,2.483948469674844262e+01,2.154065922853801496e+01,4.751841748206688720e+01,3.337663853655727308e+01,3.721558813185679071e+01,3.956008088970496317e+01,2.524554243269792941e+00
1.676305461424021104e+01,1.334166406412633421e+01,2.545584412271571040e+01,2.282542442102665348e+01,4.801041553663121420e+01,3.492849839314595783e+01,3.863935817272331263e+01,4.130375285612676350e+01,2.636144312716136362e+00
1.529705854077835525e+01,1.360147050873544394e+01,2.420743687382040932e+01,2.220360331117451835e+01,4.638965401897280572e+01,3.860051813123756403e+01,3.624913792078371699e+01,3.820994634908559817e+01,2.724890392850394694e+00
1.788854381999831844e+01,9.433981132056603158e+00,2.607680962081059661e+01,2.147091055358388800e+01,4.031128874149274566e+01,3.894868418830089496e+01,4.244997055358224713e+01,4.071854614300466579e+01,2.345021770753605850e+00
3.001666203960726875e+01,3.162277660168379523e+00,2.213594362117865444e+01,1.941648783894759944e+01,4.313930922024598402e+01,4.492215489043240240e+01,4.338202392696772591e+01,3.606937759374286401e+01,1.519510540177202662e+00
2.641968962724581260e+01,5.000000000000000000e+00,2.340939982143925135e+01,1.746424919657297892e+01,4.167733196834941367e+01,4.356604182158393002e+01,4.554119014694280310e+01,3.500000000000000000e+01,1.840268976727060357e+00
2.773084924772409465e+01,6.324555320336759046e+00,2.418677324489564739e+01,1.897366596101027625e+01,3.569313659514949677e+01,4.201190307520000999e+01,4.809365862564419558e+01,3.546829570193639825e+01,1.932590876569699301e+00
2.983286778035259701e+01,7.280109889280518054e+00,2.280350850198275836e+01,1.910497317454279909e+01,3.612478373637688378e+01,3.820994634908559817e+01,4.604345773288535071e+01,3.573513677041127323e+01,1.747911774409340202e+00
2.844292530665578411e+01,6.708203932499369415e+00,2.193171219946130890e+01,2.051828452868319275e+01,3.701351104664349378e+01,3.687817782917154830e+01,4.716990566028302112e+01,3.511409973215887703e+01,1.737284887284428869e+00
2.915475947422650194e+01,7.280109889280518054e+00,2.202271554554523902e+01,2.140093455903269515e+01,3.701351104664349378e+01,3.613862199918530393e+01,4.925444142409900650e+01,3.546829570193639825e+01,1.646125217623236825e+00
2.801785145224380003e+01,7.000000000000000000e+00,2.163330765278393741e+01,2.000000000000000000e+01,3.811823710509183627e+01,3.573513677041127323e+01,5.048762224545735222e+01,3.640054944640259293e+01,1.634565913631308431e+00
3.301514803843835466e+01,1.868154169226940553e+01,1.941648783894759944e+01,3.400000000000000000e+01,3.883297567789519888e+01,3.758989225842500304e+01,5.277309920783504538e+01,3.101612483854164637e+01,1.373846996277290122e+00
2.807133769523639799e+01,1.300000000000000000e+01,1.923538406167134340e+01,2.061552812808830382e+01,3.905124837953326988e+01,3.721558813185679071e+01,5.277309920783504538e+01,3.008321791298264714e+01,1.426990036737036505e+00
3.512833614050059339e+01,1.910497317454279909e+01,2.009975124224177989e+01,3.106444913401813324e+01,4.016217125604640614e+01,3.883297567789519888e+01,5.491812087098392681e+01,2.751363298439520833e+01,1.339583484889772302e+00
3.820994634908559817e+01,1.941648783894759944e+01,2.009975124224177989e+01,2.061552812808830382e+01,3.956008088970496317e+01,3.280243893371345365e+01,4.997999599839919682e+01,3.471310991541956525e+01,1.440471253923597539e+00
3.811823710509183627e+01,2.061552812808830382e+01,2.102379604162863913e+01,2.158703314492290204e+01,3.939543120718441571e+01,3.255764119219941222e+01,5.015974481593781320e+01,3.452535300326413648e+01,1.531765622629734258e+00
3.505709628591620941e+01,1.720465053408525335e+01,1.824828759089465890e+01,2.280350850198275836e+01,4.118252056394800320e+01,3.465544690232691494e+01,4.770744176750625343e+01,3.721558813185679071e+01,1.817353520575925696e+00
3.257299494980465937e+01,1.843908891458577415e+01,1.931320791582796659e+01,2.236067977499789805e+01,3.966106403010387993e+01,3.560898762952971452e+01,4.742362280551750331e+01,3.807886552931954327e+01,2.235570821612242298e+00
3.257299494980465937e+01,1.612451549659709826e+01,2.000000000000000000e+01,1.972308292331602075e+01,4.080441152620633005e+01,3.661966684720110976e+01,4.596737973824481571e+01,3.827531841800927737e+01,2.389889597538361166e+00
3.046309242345563462e+01,1.603121954188139853e+01,2.051828452868319275e+01,1.860107523773827509e+01,3.828837943815329226e+01,3.689173349139343117e+01,4.780167361086847677e+01,3.939543120718441571e+01,2.603609509079966244e+00
3.138470965295043058e+01,1.500000000000000000e+01,2.121320343559642652e+01,1.843908891458577415e+01,3.905124837953326988e+01,3.661966684720110976e+01,4.701063709417263681e+01,4.071854614300466579e+01,2.603609509079966244e+00
3.087069808086626210e+01,1.603121954188139853e+01,2.126029162546929996e+01,1.984943324127920761e+01,3.780211634287159939e+01,3.720215047547655018e+01,4.622769732530488085e+01,3.939543120718441571e+01,2.601173153319209064e+00
3.130495168499705727e+01,1.700000000000000000e+01,2.051828452868319275e+01,1.843908891458577415e+01,3.780211634287159939e+01,3.720215047547655018e+01,4.545327270945404763e+01,3.848376280978771291e+01,2.599786191656547452e+00
3.195309061734091571e+01,1.403566884761819900e+01,2.121320343559642652e+01,1.843908891458577415e+01,3.780211634287159939e+01,3.720215047547655018e+01,4.468780594300866227e+01,3.757658845611187104e+01,2.524837550299228184e+00
3.138470965295043058e+01,1.403566884761819900e+01,2.051828452868319275e+01,1.769180601295413169e+01,3.860051813123756403e+01,3.801315561749642313e+01,4.545327270945404763e+01,3.848376280978771291e+01,2.556991397469467131e+00
2.915475947422650194e+01,1.334166406412633421e+01,2.061552812808830382e+01,1.920937271229854559e+01,3.605551275463989214e+01,3.969886648255841521e+01,4.622769732530488085e+01,3.981205847478876336e+01,2.695066658998751308e+00
2.483948469674844262e+01,1.526433752247374720e+01,2.220360331117451835e+01,1.835755975068581947e+01,3.712142238654116966e+01,4.177319714841084419e+01,4.468780594300866227e+01,3.939543120718441571e+01,2.929898167640565987e+00
2.549509756796392423e+01,1.749285568453590045e+01,2.163330765278393741e+01,1.788854381999831844e+01,3.700000000000000000e+01,4.455333881989092504e+01,4.393176527297759293e+01,3.862641583165593318e+01,2.928860872898182865e+00
2.662705391138869615e+01,1.780449381476485726e+01,2.236067977499789805e+01,1.897366596101027625e+01,3.373425558686599857e+01,4.780167361086847677e+01,4.110960958218893069e+01,3.935733730830885690e+01,2.993704527138763005e+00
2.580697580112788003e+01,1.500000000000000000e+01,2.284731931759172596e+01,1.824828759089465890e+01,3.298484500494128469e+01,4.640043103248072498e+01,4.252058325093859992e+01,3.981205847478876336e+01,3.036103345064702808e+00
2.580697580112788003e+01,1.500000000000000000e+01,2.193171219946130890e+01,1.843908891458577415e+01,3.275667870831839679e+01,4.640043103248072498e+01,4.252058325093859992e+01,3.939543120718441571e+01,2.989685577795273108e+00
2.580697580112788003e+01,1.500000000000000000e+01,2.193171219946130890e+01,1.843908891458577415e+01,3.373425558686599857e+01,4.701063709417263681e+01,4.252058325093859992e+01,3.939543120718441571e+01,2.994249771269901217e+00
2.580697580112788003e+01,1.500000000000000000e+01,2.193171219946130890e+01,1.843908891458577415e+01,3.373425558686599857e+01,4.701063709417263681e+01,4.252058325093859992e+01,3.939543120718441571e+01,2.994249771269901217e+00
2.580697580112788003e+01,1.581138830084189628e+01,2.193171219946130890e+01,1.746424919657297892e+01,3.373425558686599857e+01,4.701063709417263681e+01,4.252058325093859992e+01,3.939543120718441571e+01,2.994249771269901217e+00
2.662705391138869615e+01,1.640121946685672683e+01,2.154065922853801496e+01,1.772004514666934938e+01,3.373425558686599857e+01,4.701063709417263681e+01,4.252058325093859992e+01,3.939543120718441571e+01,2.994249771269901217e+00
2.662705391138869615e+01,1.562049935181330795e+01,2.154065922853801496e+01,1.868154169226940553e+01,3.373425558686599857e+01,4.701063709417263681e+01,4.252058325093859992e+01,3.939543120718441571e+01,2.994249771269901217e+00
2.640075756488817049e+01,1.500000000000000000e+01,2.193171219946130890e+01,1.868154169226940553e+01,3.373425558686599857e+01,4.701063709417263681e+01,4.252058325093859992e+01,3.939543120718441571e+01,2.961652626151948464e+00
2.523885892824792521e+01,1.627882059609970611e+01,2.193171219946130890e+01,1.868154169226940553e+01,3.373425558686599857e+01,4.701063709417263681e+01,4.252058325093859992e+01,3.939543120718441571e+01,3.026496653705155193e+00
2.256102834535695578e+01,2.012461179749810825e+01,2.404163056034261459e+01,2.000000000000000000e+01,3.471310991541956525e+01,4.891829923454003648e+01,4.482186966202993972e+01,4.031128874149274566e+01,3.401645551711617088e+00
2.570992026436488231e+01,2.147091055358388800e+01,2.596150997149434048e+01,2.200000000000000000e+01,3.512833614050059339e+01,5.220153254455274805e+01,4.482186966202993972e+01,4.254409477236529824e+01,3.334379951129553543e+00
2.640075756488817049e+01,1.612451549659709826e+01,2.570992026436488231e+01,2.200000000000000000e+01,3.901281840626231912e+01,5.360037313302958495e+01,4.393176527297759293e+01,4.272001872658765365e+01,3.207328524590672192e+00
2.594224354214569317e+01,1.389244398944980396e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.901281840626231912e+01,5.300943312279428454e+01,4.393176527297759293e+01,4.365775990588614519e+01,3.192120571664935014e+00
2.594224354214569317e+01,1.389244398944980396e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.300943312279428454e+01,4.468780594300866227e+01,4.272001872658765365e+01,3.187371625004532305e+00
2.549509756796392423e+01,1.476482306023340030e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.801315561749642313e+01,5.300943312279428454e+01,4.393176527297759293e+01,4.272001872658765365e+01,3.215712031186567010e+00
2.640075756488817049e+01,1.526433752247374720e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.801315561749642313e+01,5.243090691567331874e+01,4.393176527297759293e+01,4.365775990588614519e+01,3.202579577930269039e+00
2.640075756488817049e+01,1.526433752247374720e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.801315561749642313e+01,5.300943312279428454e+01,4.393176527297759293e+01,4.272001872658765365e+01,3.202579577930269039e+00
2.683281572999747766e+01,1.442220510185595650e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.174860247067653241e+00
2.683281572999747766e+01,1.442220510185595650e+01,2.549509756796392423e+01,2.102379604162863913e+01,3.801315561749642313e+01,5.300943312279428454e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.192120571664935014e+00
2.640075756488817049e+01,1.526433752247374720e+01,2.549509756796392423e+01,2.102379604162863913e+01,3.801315561749642313e+01,5.300943312279428454e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.220460977846970163e+00
2.640075756488817049e+01,1.526433752247374720e+01,2.549509756796392423e+01,2.102379604162863913e+01,3.801315561749642313e+01,5.300943312279428454e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.220460977846970163e+00
2.640075756488817049e+01,1.526433752247374720e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.202579577930269039e+00
2.683281572999747766e+01,1.442220510185595650e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.300943312279428454e+01,4.468780594300866227e+01,4.272001872658765365e+01,3.174860247067653241e+00
2.594224354214569317e+01,1.442220510185595650e+01,2.596150997149434048e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.300943312279428454e+01,4.468780594300866227e+01,4.272001872658765365e+01,3.174860247067653241e+00
2.683281572999747766e+01,1.442220510185595650e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.801315561749642313e+01,5.243090691567331874e+01,4.393176527297759293e+01,4.365775990588614519e+01,3.174860247067653241e+00
2.640075756488817049e+01,1.442220510185595650e+01,2.473863375370596174e+01,2.202271554554523902e+01,3.801315561749642313e+01,5.243090691567331874e+01,4.393176527297759293e+01,4.365775990588614519e+01,3.174860247067653241e+00
2.549509756796392423e+01,1.442220510185595650e+01,2.500000000000000000e+01,2.202271554554523902e+01,3.801315561749642313e+01,5.243090691567331874e+01,4.393176527297759293e+01,4.365775990588614519e+01,3.174860247067653241e+00
2.594224354214569317e+01,1.442220510185595650e+01,2.596150997149434048e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.174860247067653241e+00
2.683281572999747766e+01,1.442220510185595650e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.174860247067653241e+00
2.683281572999747766e+01,1.389244398944980396e+01,2.570992026436488231e+01,2.302172886644267535e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.174860247067653241e+00
2.683281572999747766e+01,1.389244398944980396e+01,2.570992026436488231e+01,2.302172886644267535e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.174860247067653241e+00
2.594224354214569317e+01,1.389244398944980396e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.187371625004532305e+00
2.549509756796392423e+01,1.389244398944980396e+01,2.473863375370596174e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.187371625004532305e+00
2.594224354214569317e+01,1.389244398944980396e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.801315561749642313e+01,5.300943312279428454e+01,4.393176527297759293e+01,4.272001872658765365e+01,3.187371625004532305e+00
2.549509756796392423e+01,1.389244398944980396e+01,2.473863375370596174e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.187371625004532305e+00
2.549509756796392423e+01,1.476482306023340030e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.468780594300866227e+01,4.365775990588614519e+01,3.215712031186567010e+00
