3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.549509756796392423e+01,1.476482306023340030e+01,2.451530134426252516e+01,2.100000000000000000e+01,3.801315561749642313e+01,5.300943312279428454e+01,4.534313619501853765e+01,4.332435804486893716e+01,3.193364151693094399e+00
2.594224354214569317e+01,1.389244398944980396e+01,2.549509756796392423e+01,2.102379604162863913e+01,3.801315561749642313e+01,5.300943312279428454e+01,4.534313619501853765e+01,4.332435804486893716e+01,3.193364151693094399e+00
2.594224354214569317e+01,1.389244398944980396e+01,2.570992026436488231e+01,2.202271554554523902e+01,3.701351104664349378e+01,5.243090691567331874e+01,4.459820624195551630e+01,4.237924020083418242e+01,3.170251194840275843e+00
2.816025568065744622e+01,7.071067811865475505e+00,2.500000000000000000e+01,1.788854381999831844e+01,3.471310991541956525e+01,4.701063709417263681e+01,4.313930922024598402e+01,3.733630940518894192e+01,2.487381146175501101e+00
2.570992026436488231e+01,9.433981132056603158e+00,2.334523505985750447e+01,1.910497317454279909e+01,3.544009029333869876e+01,4.404543109109047805e+01,4.386342439892261780e+01,3.794733192202055250e+01,2.461725573301754011e+00
3.014962686336266984e+01,1.204159457879229578e+01,2.247220505424423109e+01,1.972308292331602075e+01,3.492849839314595783e+01,3.962322551231790158e+01,4.172529209005013229e+01,3.640054944640259293e+01,2.199346530039183456e+00
2.912043955712207222e+01,1.581138830084189628e+01,2.202271554554523902e+01,1.802775637731994607e+01,3.661966684720110976e+01,3.612478373637688378e+01,4.252058325093859992e+01,3.361547262794321966e+01,1.861719645729880357e+00
3.623534186398687496e+01,1.708800749063506075e+01,2.334523505985750447e+01,2.000000000000000000e+01,3.560898762952971452e+01,3.061045573002793319e+01,4.244997055358224713e+01,3.448187929913333249e+01,1.579343127227508026e+00
3.758989225842500304e+01,1.838477631085023489e+01,2.353720459187963954e+01,2.109502310972898798e+01,3.606937759374286401e+01,3.052867504494749440e+01,4.313930922024598402e+01,3.231098884280702066e+01,1.630316258083663206e+00
3.623534186398687496e+01,2.247220505424423109e+01,2.469817807045693669e+01,2.009975124224177989e+01,3.584689665786984136e+01,3.231098884280702066e+01,4.465422712353221613e+01,3.080584360149872580e+01,4.458417753908399561e+00
3.465544690232691494e+01,2.517935662402834396e+01,2.701851217221259205e+01,1.802775637731994607e+01,3.417601498127012150e+01,3.522782990761707111e+01,4.368065933568311010e+01,3.061045573002793319e+01,4.428990793159039541e+00
3.820994634908559817e+01,2.807133769523639799e+01,2.500000000000000000e+01,1.700000000000000000e+01,3.544009029333869876e+01,4.201190307520000999e+01,4.295346318982905842e+01,2.600000000000000000e+01,4.402883742443058246e+00
3.087069808086626210e+01,2.418677324489564739e+01,2.459674775249768786e+01,1.780449381476485726e+01,3.765634076752546378e+01,4.275511665286389729e+01,4.011234224026316042e+01,2.647640458974745314e+01,4.538281405071710850e+00
2.941088233970548416e+01,2.630589287593181069e+01,2.549509756796392423e+01,2.061552812808830382e+01,3.605551275463989214e+01,4.016217125604640614e+01,3.905124837953326988e+01,2.517935662402834396e+01,4.559706519658908164e+00
2.886173937932362321e+01,2.624880949681337583e+01,2.501999200639360765e+01,2.024845673131658685e+01,4.011234224026316042e+01,4.031128874149274566e+01,3.452535300326413648e+01,2.630589287593181069e+01,4.435449623355768978e+00
2.302172886644267535e+01,2.376972864800942631e+01,2.435159132377184221e+01,2.200000000000000000e+01,3.312099032335839155e+01,3.764306044943742080e+01,3.560898762952971452e+01,3.190611226708763226e+01,4.326288256040225377e+00
1.749285568453590045e+01,1.838477631085023489e+01,2.280350850198275836e+01,2.340939982143925135e+01,3.405877273185280529e+01,3.577708763999663688e+01,3.801315561749642313e+01,2.900000000000000000e+01,4.336139855195924930e+00
1.421267040355189515e+01,1.897366596101027625e+01,2.302172886644267535e+01,1.969771560359220786e+01,3.492849839314595783e+01,2.961418578992169515e+01,3.712142238654116966e+01,2.765863337187866122e+01,4.008667116761186477e+00
1.389244398944980396e+01,1.581138830084189628e+01,2.193171219946130890e+01,2.024845673131658685e+01,3.700000000000000000e+01,2.801785145224380003e+01,3.534119409414458346e+01,2.483948469674844262e+01,4.105907987465335474e+00
1.300000000000000000e+01,1.746424919657297892e+01,1.979898987322333070e+01,2.121320343559642652e+01,3.612478373637688378e+01,2.816025568065744622e+01,4.060788100849390503e+01,3.001666203960726875e+01,4.014161895497737831e+00
1.360147050873544394e+01,2.012461179749810825e+01,1.860107523773827509e+01,2.236067977499789805e+01,4.004996878900157498e+01,3.220248437620923454e+01,4.204759208325727826e+01,2.640075756488817049e+01,2.225682142940433206e+00
1.523154621172781731e+01,2.059126028197400160e+01,1.843908891458577415e+01,2.236067977499789805e+01,4.031128874149274566e+01,3.220248437620923454e+01,4.903060268852505033e+01,2.863564212655270680e+01,2.444165609505549064e+00
1.523154621172781731e+01,2.102379604162863913e+01,1.984943324127920761e+01,2.332380757938120297e+01,3.858756276314947797e+01,3.280243893371345365e+01,4.215447781671598193e+01,2.983286778035259701e+01,2.724103482856252256e+00
1.627882059609970611e+01,2.385372088375312671e+01,1.910497317454279909e+01,2.247220505424423109e+01,4.081666326391709987e+01,3.111269837220809009e+01,3.640054944640259293e+01,2.751363298439520833e+01,3.366102349015736017e+00
1.486606874731850603e+01,2.370653918225939449e+01,2.051828452868319275e+01,2.280350850198275836e+01,3.940812099047606409e+01,3.182766092567909766e+01,3.848376280978771291e+01,2.823118842698620767e+01,3.267142390698318799e+00
1.780449381476485726e+01,2.580697580112788003e+01,2.121320343559642652e+01,2.202271554554523902e+01,3.966106403010387993e+01,3.111269837220809009e+01,3.667424164178449786e+01,2.915475947422650194e+01,3.225355249008953873e+00
2.080865204668481283e+01,2.690724809414741969e+01,2.126029162546929996e+01,2.343074902771996193e+01,4.049691346263317371e+01,3.182766092567909766e+01,3.492849839314595783e+01,2.906888370749726747e+01,3.286456022997453541e+00
2.334523505985750447e+01,2.580697580112788003e+01,2.140093455903269515e+01,2.220360331117451835e+01,4.049691346263317371e+01,3.182766092567909766e+01,3.269556544854363267e+01,2.778488797889960793e+01,2.884988340452622868e+00
2.831960451701259274e+01,2.915475947422650194e+01,2.109502310972898798e+01,2.325940669922601600e+01,4.186884283091664116e+01,3.190611226708763226e+01,3.244996147917590434e+01,2.860069929215018192e+01,2.877628929964088478e+00
2.126029162546929996e+01,2.729468812791236232e+01,2.184032966784155505e+01,2.549509756796392423e+01,4.534313619501853765e+01,3.546829570193639825e+01,3.753664875824691904e+01,3.413209633175202384e+01,2.943764005850142418e+00
1.702938636592640265e+01,2.640075756488817049e+01,2.334523505985750447e+01,2.817800560721074277e+01,4.891829923454003648e+01,3.832753579347360073e+01,3.905124837953326988e+01,3.448187929913333249e+01,2.986921699735694880e+00
1.627882059609970611e+01,2.561249694973139412e+01,2.517935662402834396e+01,2.968164415931165934e+01,5.024937810560444973e+01,4.242640687119285303e+01,3.894868418830089496e+01,3.580502757993631491e+01,3.104819939986916300e+00
1.878829422805593552e+01,2.900000000000000000e+01,2.334523505985750447e+01,3.061045573002793319e+01,5.099019513592784847e+01,4.440720662234903671e+01,3.939543120718441571e+01,3.841874542459709119e+01,3.280533323606832141e+00
1.802775637731994607e+01,3.061045573002793319e+01,2.213594362117865444e+01,2.983286778035259701e+01,4.669047011971500893e+01,4.627094120503709718e+01,4.317406628984580408e+01,4.036087214122112954e+01,2.833511069063519017e+00
1.923538406167134340e+01,3.162277660168379256e+01,1.992485884517127559e+01,3.047950130825634218e+01,4.957822102496216132e+01,4.904079934095691584e+01,4.197618372363071160e+01,3.894868418830089496e+01,2.764309761014470013e+00
2.022374841615668473e+01,3.244996147917590434e+01,2.193171219946130890e+01,3.041381265149109936e+01,4.967896939349688523e+01,4.925444142409900650e+01,4.244997055358224713e+01,3.969886648255841521e+01,2.732888336134458029e+00
2.121320343559642652e+01,3.220248437620923454e+01,2.325940669922601600e+01,2.983286778035259701e+01,5.360037313302958495e+01,5.000999900019994726e+01,3.939543120718441571e+01,3.969886648255841521e+01,2.776615331102175954e+00
2.109502310972898798e+01,3.360059523282288296e+01,2.507987240796890660e+01,3.061045573002793319e+01,5.300943312279428454e+01,5.021951811795887721e+01,3.981205847478876336e+01,3.905124837953326988e+01,2.786344933253892542e+00
2.236067977499789805e+01,3.189043743820394994e+01,2.435159132377184221e+01,3.124099870362661591e+01,5.522680508593630577e+01,5.239274758971894386e+01,3.944616584663204151e+01,3.661966684720110976e+01,2.942279550548460243e+00
1.236931687685298087e+01,2.563201123595259290e+01,2.507987240796890660e+01,3.106444913401813324e+01,5.724508712544684386e+01,5.675385449465084520e+01,3.721558813185679071e+01,3.500000000000000000e+01,2.860058853208741869e+00
8.602325267042626677e+00,2.213594362117865444e+01,2.596150997149434048e+01,3.140063693621516450e+01,5.730619512757760958e+01,5.707013229352109818e+01,3.758989225842500304e+01,3.420526275297414287e+01,2.959269858228811945e+00
1.140175425099137918e+01,2.325940669922601600e+01,2.789265136196270589e+01,3.342154993413680586e+01,5.714017850864661341e+01,5.557877292636101174e+01,3.935733730830885690e+01,3.500000000000000000e+01,3.296956907441326301e+00
1.280624847486569706e+01,2.220360331117451835e+01,2.961418578992169515e+01,3.255764119219941222e+01,5.685947590331799972e+01,5.333854141237834767e+01,3.891015291668743714e+01,3.580502757993631491e+01,3.214829243511093892e+00
1.303840481040529831e+01,1.835755975068581947e+01,2.828427124746190202e+01,3.201562118716424266e+01,5.660388679233962250e+01,5.261178575186362139e+01,3.847076812334268681e+01,3.605551275463989214e+01,2.985982429865070120e+00
1.303840481040529831e+01,1.886796226411320632e+01,2.906888370749726747e+01,3.244996147917590434e+01,5.353503525729669121e+01,5.063595560468865386e+01,4.024922359499621649e+01,3.635931792539568619e+01,2.902235787436132863e+00
1.303840481040529831e+01,1.923538406167134340e+01,2.617250465660480074e+01,3.244996147917590434e+01,5.408326913195983821e+01,5.035871324805668792e+01,3.981205847478876336e+01,3.635931792539568619e+01,2.946023727377546475e+00
1.204159457879229578e+01,1.972308292331602075e+01,2.707397274136176790e+01,3.244996147917590434e+01,5.437830449729009530e+01,5.048762224545735222e+01,3.716180835212409050e+01,3.661966684720110976e+01,2.971814379621454894e+00
1.414213562373095101e+01,1.910497317454279909e+01,2.807133769523639799e+01,2.906888370749726747e+01,5.521775076911409030e+01,4.925444142409900650e+01,3.716180835212409050e+01,3.720215047547655018e+01,2.921142515261875072e+00
1.500000000000000000e+01,2.024845673131658685e+01,2.601922366251537611e+01,2.846049894151541437e+01,5.748912940721923803e+01,5.000000000000000000e+01,3.900000000000000000e+01,3.720215047547655018e+01,2.858303881967153348e+00
1.315294643796590535e+01,2.061552812808830382e+01,2.707397274136176790e+01,2.941088233970548416e+01,5.805170109479996654e+01,5.003998401278721531e+01,3.956008088970496317e+01,3.780211634287159939e+01,2.904058021694180702e+00
1.264911064067351809e+01,1.769180601295413169e+01,2.906888370749726747e+01,2.996664812754339380e+01,5.672741841473133917e+01,5.000999900019994726e+01,3.900000000000000000e+01,3.701351104664349378e+01,2.902703923433093802e+00
1.264911064067351809e+01,1.702938636592640265e+01,3.006659275674581622e+01,3.088689042296100240e+01,5.467174773134657784e+01,5.100980297942739838e+01,3.956008088970496317e+01,3.828837943815329226e+01,2.939108079148079256e+00
1.334166406412633421e+01,2.247220505424423109e+01,2.816025568065744622e+01,3.046309242345563462e+01,5.872818744010409375e+01,5.414794548272353580e+01,4.123105625617660763e+01,3.894868418830089496e+01,3.056360813243260921e+00
1.649242250247064234e+01,2.284731931759172596e+01,2.729468812791236232e+01,3.067572330035593353e+01,6.161980201201558316e+01,5.557877292636101174e+01,4.079215610874227593e+01,3.969886648255841521e+01,3.007279326082973103e+00
1.923538406167134340e+01,2.376972864800942631e+01,2.729468812791236232e+01,2.983286778035259701e+01,6.325345840347387849e+01,5.510898293381941926e+01,3.962322551231790158e+01,3.982461550347975532e+01,2.976152331795159256e+00
2.236067977499789805e+01,2.607680962081059661e+01,2.745906043549196340e+01,2.942787793912432193e+01,6.481512169239520915e+01,5.700877125495689768e+01,3.920459156782531807e+01,4.000000000000000000e+01,2.961739153797315005e+00
2.147091055358388800e+01,2.886173937932362321e+01,2.745906043549196340e+01,3.228002478313794654e+01,6.280127387243032899e+01,5.604462507680821659e+01,4.110960958218893069e+01,4.060788100849390503e+01,3.102856177358433776e+00
1.769180601295413169e+01,2.830194339616981125e+01,2.707397274136176790e+01,3.354101966249684352e+01,6.171709649683788967e+01,5.787054518492114852e+01,3.945883931389771959e+01,3.801315561749642313e+01,3.253140663767339458e+00
1.118033988749894903e+01,2.061552812808830382e+01,3.100000000000000000e+01,3.138470965295043058e+01,5.800000000000000000e+01,5.813776741499453493e+01,3.733630940518894192e+01,3.744329045369811126e+01,3.196097658313771017e+00
1.236931687685298087e+01,1.664331697709323876e+01,3.014962686336266984e+01,2.920616373302046753e+01,5.728001396647874088e+01,5.703507692639679760e+01,3.667424164178449786e+01,3.689173349139343117e+01,3.224733885478234363e+00
1.140175425099137918e+01,1.612451549659709826e+01,2.927456233660889495e+01,2.765863337187866122e+01,5.941380311005179493e+01,5.600892785976178345e+01,3.478505426185217431e+01,3.522782990761707111e+01,3.254558875780179328e+00
1.236931687685298087e+01,1.802775637731994607e+01,3.014962686336266984e+01,2.941088233970548416e+01,5.728001396647874088e+01,5.400925846556310717e+01,3.668787265568828104e+01,3.720215047547655018e+01,3.184368101600085765e+00
1.315294643796590535e+01,1.802775637731994607e+01,2.915475947422650194e+01,3.023243291566194912e+01,5.663920903402518547e+01,5.500000000000000000e+01,3.807886552931954327e+01,3.764306044943742080e+01,3.138703681024539449e+00
1.100000000000000000e+01,2.193171219946130890e+01,3.000000000000000000e+01,3.088689042296100240e+01,5.731491952362839726e+01,5.500909015790026757e+01,3.807886552931954327e+01,3.764306044943742080e+01,3.153073630597974297e+00
1.341640786499873883e+01,1.838477631085023489e+01,3.101612483854164637e+01,2.863564212655270680e+01,5.728001396647874088e+01,5.500909015790026757e+01,3.807886552931954327e+01,3.780211634287159939e+01,3.040367352938656786e+00
1.252996408614166768e+01,1.697056274847713908e+01,3.014962686336266984e+01,2.863564212655270680e+01,5.658621740318043436e+01,5.303772242470447651e+01,3.807886552931954327e+01,3.780211634287159939e+01,3.012040650829853838e+00
1.303840481040529831e+01,1.780449381476485726e+01,3.014962686336266984e+01,3.046309242345563462e+01,5.672741841473133917e+01,5.315072906367324634e+01,3.981205847478876336e+01,3.860051813123756403e+01,3.026376863924050920e+00
1.345362404707370985e+01,1.697056274847713908e+01,2.961418578992169515e+01,2.912043955712207222e+01,5.672741841473133917e+01,5.215361924162119323e+01,4.079215610874227593e+01,3.982461550347975532e+01,2.893479204493116796e+00
1.345362404707370985e+01,1.860107523773827509e+01,3.104834939252004844e+01,2.961418578992169515e+01,5.608029957123981291e+01,5.135172830587107029e+01,3.931920650267500150e+01,4.000000000000000000e+01,2.901933089234445262e+00
1.442220510185595650e+01,1.749285568453590045e+01,3.067572330035593353e+01,2.707397274136176790e+01,5.560575509783137704e+01,4.949747468305832854e+01,3.920459156782531807e+01,4.080441152620633005e+01,2.828895097225167188e+00
1.476482306023340030e+01,1.700000000000000000e+01,3.087069808086626210e+01,2.800000000000000000e+01,5.382378656319155397e+01,4.652956049652736681e+01,4.019950248448355978e+01,4.140048308896890461e+01,2.727355344997219877e+00
1.486606874731850603e+01,1.835755975068581947e+01,2.751363298439520833e+01,2.801785145224380003e+01,5.325410782277739230e+01,4.554119014694280310e+01,4.019950248448355978e+01,4.140048308896890461e+01,2.758231859872003700e+00
1.486606874731850603e+01,1.749285568453590045e+01,2.816025568065744622e+01,2.701851217221259205e+01,5.353503525729669121e+01,4.472135954999579610e+01,4.219004621945797595e+01,4.263801121065568367e+01,2.821123328472865399e+00
1.389244398944980396e+01,1.746424919657297892e+01,2.773084924772409465e+01,2.617250465660480074e+01,5.300000000000000000e+01,4.373785545725807822e+01,4.130375285612676350e+01,4.123105625617660763e+01,2.696213414011966236e+00
1.486606874731850603e+01,1.392838827718411920e+01,2.830194339616981125e+01,2.517935662402834396e+01,5.147815070493500400e+01,4.197618372363071160e+01,4.019950248448355978e+01,4.000000000000000000e+01,2.597181158556786329e+00
1.581138830084189628e+01,1.315294643796590535e+01,2.765863337187866122e+01,2.596150997149434048e+01,5.100000000000000000e+01,4.197618372363071160e+01,4.119465984809195902e+01,4.000000000000000000e+01,2.388715940176798114e+00
1.708800749063506075e+01,1.303840481040529831e+01,3.041381265149109936e+01,2.816025568065744622e+01,5.053711507397311209e+01,4.244997055358224713e+01,4.104875150354758517e+01,3.940812099047606409e+01,2.339104893200044444e+00
1.627882059609970611e+01,1.303840481040529831e+01,3.114482300479487265e+01,2.816025568065744622e+01,5.099019513592784847e+01,4.148493702538308270e+01,4.110960958218893069e+01,3.940812099047606409e+01,2.359695876443844043e+00
1.627882059609970611e+01,1.303840481040529831e+01,2.973213749463701205e+01,2.751363298439520833e+01,5.099019513592784847e+01,4.148493702538308270e+01,4.110960958218893069e+01,3.940812099047606409e+01,2.328362850711529486e+00
1.603121954188139853e+01,1.204159457879229578e+01,3.220248437620923454e+01,2.751363298439520833e+01,4.701063709417263681e+01,3.883297567789519888e+01,4.104875150354758517e+01,3.966106403010387993e+01,2.280906032810529727e+00
1.711724276862369010e+01,1.140175425099137918e+01,3.201562118716424266e+01,2.529822128134703618e+01,4.810405388322277531e+01,3.687817782917154830e+01,4.031128874149274566e+01,3.827531841800927737e+01,2.293355982403459059e+00
1.711724276862369010e+01,1.140175425099137918e+01,3.280243893371345365e+01,2.624880949681337583e+01,4.846648326421053810e+01,3.687817782917154830e+01,3.920459156782531807e+01,3.911521443121588959e+01,2.301092731603057828e+00
1.811077027627483460e+01,1.077032961426900748e+01,3.220248437620923454e+01,2.563201123595259290e+01,4.939635614091387339e+01,3.710795063055894616e+01,3.920459156782531807e+01,3.911521443121588959e+01,2.241522174864534200e+00
1.811077027627483460e+01,1.077032961426900748e+01,3.301514803843835466e+01,2.657066051117284644e+01,4.846648326421053810e+01,3.710795063055894616e+01,3.920459156782531807e+01,3.827531841800927737e+01,2.228826159953430253e+00
1.910497317454279909e+01,9.848857801796103928e+00,3.360059523282288296e+01,2.624880949681337583e+01,4.810405388322277531e+01,3.613862199918530393e+01,3.920459156782531807e+01,3.827531841800927737e+01,2.237239669613007909e+00
1.824828759089465890e+01,1.077032961426900748e+01,3.220248437620923454e+01,2.657066051117284644e+01,4.846648326421053810e+01,3.710795063055894616e+01,3.920459156782531807e+01,3.827531841800927737e+01,2.228826159953430253e+00
1.702938636592640265e+01,1.077032961426900748e+01,3.301514803843835466e+01,2.529822128134703618e+01,4.775981574503821037e+01,3.613862199918530393e+01,4.019950248448355978e+01,3.827531841800927737e+01,2.274078033398790222e+00
1.802775637731994607e+01,9.848857801796103928e+00,3.301514803843835466e+01,2.529822128134703618e+01,4.964876634922563881e+01,3.640054944640259293e+01,4.019950248448355978e+01,3.911521443121588959e+01,2.261327508072040970e+00
2.088061301782110135e+01,1.063014581273464998e+01,3.052867504494749440e+01,2.640075756488817049e+01,5.015974481593781320e+01,3.929376540877699853e+01,4.019950248448355978e+01,3.883297567789519888e+01,2.057167296637343767e+00
1.941648783894759944e+01,1.081665382639196871e+01,3.052867504494749440e+01,2.683281572999747766e+01,5.107837115648853654e+01,4.052159917870962147e+01,4.019950248448355978e+01,3.827531841800927737e+01,2.092951962134324440e+00
1.838477631085023489e+01,1.360147050873544394e+01,2.968164415931165934e+01,2.683281572999747766e+01,5.107837115648853654e+01,3.956008088970496317e+01,3.905124837953326988e+01,3.996248240537617136e+01,2.191143679287486101e+00
1.615549442140351033e+01,2.100000000000000000e+01,2.370653918225939449e+01,2.668332812825266842e+01,4.884669896727925220e+01,3.905124837953326988e+01,4.004996878900157498e+01,3.996248240537617136e+01,2.723877984347290671e+00
1.565247584249852864e+01,2.061552812808830382e+01,2.435159132377184221e+01,2.729468812791236232e+01,4.924428900898052319e+01,3.905124837953326988e+01,3.905124837953326988e+01,3.996248240537617136e+01,2.829395948630748059e+00
1.442220510185595650e+01,3.000000000000000000e+01,1.456021977856103611e+01,2.912043955712207222e+01,4.742362280551750331e+01,3.605551275463989214e+01,4.031128874149274566e+01,4.326661530556787483e+01,3.553512718862628095e+00
1.000000000000000000e+01,3.067572330035593353e+01,1.581138830084189628e+01,2.385372088375312671e+01,4.472135954999579610e+01,3.522782990761707111e+01,4.026164427839479032e+01,4.161730409336962566e+01,2.298200668853140893e+00
1.104536101718726115e+01,3.201562118716424266e+01,1.555634918610404505e+01,2.360084744241189370e+01,4.390899680020029905e+01,3.667424164178449786e+01,3.929376540877699853e+01,4.243819034784588951e+01,2.205618772096122004e+00
1.431782106327635340e+01,3.373425558686599857e+01,1.664331697709323876e+01,2.262741699796952233e+01,4.219004621945797595e+01,3.590264614203248072e+01,3.929376540877699853e+01,4.220189569201838253e+01,2.096176608850916612e+00
1.897366596101027625e+01,3.785498646149540036e+01,2.154065922853801496e+01,2.109502310972898798e+01,4.104875150354758517e+01,3.546829570193639825e+01,3.862641583165593318e+01,4.201190307520000999e+01,2.029367837262403995e+00
2.009975124224177989e+01,3.640054944640259293e+01,1.972308292331602075e+01,2.267156809750926882e+01,3.920459156782531807e+01,3.534119409414458346e+01,3.827531841800927737e+01,4.327817001676480402e+01,2.285566465443825912e+00
2.630589287593181069e+01,3.981205847478876336e+01,1.923538406167134340e+01,2.343074902771996193e+01,3.966106403010387993e+01,3.453983207834108526e+01,3.921734310225515685e+01,4.263801121065568367e+01,2.274346500389268222e+00
2.961418578992169515e+01,4.159326868617084472e+01,1.878829422805593552e+01,2.280350850198275836e+01,3.883297567789519888e+01,3.453983207834108526e+01,3.956008088970496317e+01,4.110960958218893069e+01,2.289311277594375138e+00
2.912043955712207222e+01,4.162931659299729859e+01,2.024845673131658685e+01,2.109502310972898798e+01,3.940812099047606409e+01,3.361547262794321966e+01,3.939543120718441571e+01,4.031128874149274566e+01,2.219700387972351141e+00
2.886173937932362321e+01,4.123105625617660763e+01,1.931320791582796659e+01,2.302172886644267535e+01,3.940812099047606409e+01,3.401470270338990076e+01,3.848376280978771291e+01,4.036087214122112954e+01,2.252175674821271123e+00
2.983286778035259701e+01,4.162931659299729859e+01,1.931320791582796659e+01,2.302172886644267535e+01,3.940812099047606409e+01,3.492849839314595783e+01,3.848376280978771291e+01,3.969886648255841521e+01,2.265437496757684688e+00
2.886173937932362321e+01,4.123105625617660763e+01,1.969771560359220786e+01,2.385372088375312671e+01,3.801315561749642313e+01,3.401470270338990076e+01,3.807886552931954327e+01,3.969886648255841521e+01,2.260945668461294744e+00
2.886173937932362321e+01,4.215447781671598193e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.883297567789519888e+01,3.361547262794321966e+01,3.807886552931954327e+01,3.969886648255841521e+01,2.226261123438944445e+00
2.789265136196270589e+01,4.178516483155235761e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.883297567789519888e+01,3.361547262794321966e+01,3.807886552931954327e+01,3.969886648255841521e+01,2.212832178674286610e+00
2.886173937932362321e+01,4.215447781671598193e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.883297567789519888e+01,3.361547262794321966e+01,3.807886552931954327e+01,3.969886648255841521e+01,2.226261123438944445e+00
2.863564212655270680e+01,4.123105625617660763e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.883297567789519888e+01,3.361547262794321966e+01,3.807886552931954327e+01,3.969886648255841521e+01,2.244758499631765325e+00
2.863564212655270680e+01,4.123105625617660763e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.883297567789519888e+01,3.361547262794321966e+01,3.807886552931954327e+01,3.969886648255841521e+01,2.244758499631765325e+00
2.886173937932362321e+01,4.123105625617660763e+01,2.061552812808830382e+01,2.332380757938120297e+01,3.883297567789519888e+01,3.361547262794321966e+01,3.807886552931954327e+01,3.969886648255841521e+01,2.226261123438944445e+00
2.886173937932362321e+01,4.123105625617660763e+01,2.061552812808830382e+01,2.332380757938120297e+01,3.966106403010387993e+01,3.269556544854363267e+01,3.848376280978771291e+01,4.036087214122112954e+01,2.226261123438944445e+00
2.886173937932362321e+01,4.123105625617660763e+01,2.061552812808830382e+01,2.332380757938120297e+01,3.966106403010387993e+01,3.269556544854363267e+01,3.848376280978771291e+01,4.036087214122112954e+01,2.226261123438944445e+00
2.886173937932362321e+01,4.215447781671598193e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.966106403010387993e+01,3.361547262794321966e+01,3.848376280978771291e+01,3.969886648255841521e+01,2.226261123438944445e+00
2.886173937932362321e+01,4.123105625617660763e+01,2.061552812808830382e+01,2.332380757938120297e+01,3.966106403010387993e+01,3.361547262794321966e+01,3.848376280978771291e+01,3.969886648255841521e+01,2.226261123438944445e+00
2.886173937932362321e+01,4.215447781671598193e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.966106403010387993e+01,3.269556544854363267e+01,3.848376280978771291e+01,4.036087214122112954e+01,2.226261123438944445e+00
2.886173937932362321e+01,4.215447781671598193e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.966106403010387993e+01,3.269556544854363267e+01,3.848376280978771291e+01,4.036087214122112954e+01,2.226261123438944445e+00
2.886173937932362321e+01,4.215447781671598193e+01,2.061552812808830382e+01,2.385372088375312671e+01,3.966106403010387993e+01,3.269556544854363267e+01,3.848376280978771291e+01,4.036087214122112954e+01,2.226261123438944445e+00
2.340939982143925135e+01,3.956008088970496317e+01,1.931320791582796659e+01,2.163330765278393741e+01,3.920459156782531807e+01,3.534119409414458346e+01,3.848376280978771291e+01,4.036087214122112954e+01,2.161723240640359478e+00
2.163330765278393741e+01,3.601388621073821383e+01,1.964688270438849926e+01,2.256102834535695578e+01,3.905124837953326988e+01,3.498571136907180090e+01,3.712142238654116966e+01,4.177319714841084419e+01,1.988622373437270774e+00
2.690724809414741969e+01,3.901281840626231912e+01,1.923538406167134340e+01,2.209072203437452231e+01,3.748332962798262713e+01,3.801315561749642313e+01,3.858756276314947797e+01,4.031128874149274566e+01,2.027293904424187776e+00
2.701851217221259205e+01,3.832753579347360073e+01,2.202271554554523902e+01,2.353720459187963954e+01,3.687817782917154830e+01,3.841874542459709119e+01,3.883297567789519888e+01,3.969886648255841521e+01,1.933916614135090750e+00
