3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.505992817228333536e+01,3.640054944640259293e+01,2.402082429892862692e+01,2.549509756796392423e+01,3.280243893371345365e+01,3.753664875824691904e+01,3.744329045369811126e+01,3.764306044943742080e+01,1.863764490548334596e+00
2.801785145224380003e+01,3.667424164178449786e+01,2.300000000000000000e+01,2.507987240796890660e+01,3.289376840679705083e+01,4.070626487409523975e+01,3.860051813123756403e+01,3.848376280978771291e+01,2.260238816122651428e+00
3.264965543462901820e+01,4.304648650006176780e+01,2.302172886644267535e+01,2.256102834535695578e+01,2.983286778035259701e+01,3.956008088970496317e+01,3.661966684720110976e+01,3.862641583165593318e+01,2.396726187213440440e+00
3.330165161069342616e+01,4.101219330881975367e+01,2.109502310972898798e+01,2.158703314492290204e+01,3.140063693621516450e+01,3.984971769034255118e+01,3.535533905932737753e+01,3.794733192202055250e+01,2.477346420741269650e+00
3.280243893371345365e+01,4.004996878900157498e+01,2.202271554554523902e+01,2.435159132377184221e+01,3.255764119219941222e+01,4.080441152620633005e+01,3.492849839314595783e+01,3.640054944640259293e+01,2.497658081451311851e+00
2.920616373302046753e+01,3.733630940518894192e+01,2.300000000000000000e+01,2.469817807045693669e+01,3.313608305156178346e+01,4.512205669071391156e+01,3.807886552931954327e+01,3.847076812334268681e+01,2.613422994271595190e+00
2.983286778035259701e+01,3.712142238654116966e+01,2.300000000000000000e+01,2.376972864800942631e+01,3.640054944640259293e+01,5.044799302251775686e+01,3.900000000000000000e+01,3.811823710509183627e+01,2.706251850531180558e+00
3.124099870362661591e+01,3.522782990761707111e+01,2.418677324489564739e+01,2.469817807045693669e+01,3.269556544854363267e+01,5.295280917949490629e+01,4.396589587396121601e+01,3.313608305156178346e+01,2.818418865854169120e+00
2.900000000000000000e+01,3.605551275463989214e+01,2.400000000000000000e+01,2.376972864800942631e+01,3.623534186398687496e+01,4.837354648979129479e+01,4.707440918375927907e+01,3.900000000000000000e+01,2.971814379621454894e+00
3.041381265149109936e+01,3.712142238654116966e+01,2.402082429892862692e+01,2.469817807045693669e+01,4.134005321718877468e+01,4.627094120503709718e+01,4.219004621945797595e+01,3.847076812334268681e+01,3.004435613143847661e+00
1.931320791582796659e+01,2.607680962081059661e+01,2.517935662402834396e+01,2.376972864800942631e+01,4.664761515876240594e+01,4.924428900898052319e+01,4.328972164382672361e+01,3.894868418830089496e+01,3.130909991019908301e+00
1.216552506059643868e+01,2.061552812808830382e+01,2.549509756796392423e+01,2.220360331117451835e+01,5.011985634456667071e+01,5.154609587543949090e+01,4.440720662234903671e+01,3.894868418830089496e+01,3.144078149714322201e+00
1.414213562373095101e+01,2.236067977499789805e+01,2.668332812825266842e+01,2.408318915758459156e+01,5.008991914547277702e+01,5.032891812864647818e+01,4.455333881989092504e+01,3.894868418830089496e+01,3.169024794808142254e+00
1.503329637837290811e+01,2.121320343559642652e+01,2.596150997149434048e+01,2.517935662402834396e+01,5.331041174104736058e+01,5.056678751908212632e+01,4.393176527297759293e+01,4.114608122288196768e+01,3.147282492614282390e+00
1.303840481040529831e+01,1.838477631085023489e+01,2.789265136196270589e+01,2.517935662402834396e+01,5.331041174104736058e+01,5.015974481593781320e+01,4.197618372363071160e+01,4.123105625617660763e+01,3.122330587857098827e+00
1.442220510185595650e+01,1.700000000000000000e+01,2.765863337187866122e+01,2.630589287593181069e+01,5.280151512977634098e+01,4.846648326421053810e+01,4.100000000000000000e+01,4.254409477236529824e+01,3.156564311623898167e+00
1.303840481040529831e+01,1.802775637731994607e+01,2.816025568065744622e+01,2.517935662402834396e+01,5.331041174104736058e+01,4.792702786528703740e+01,4.100000000000000000e+01,4.254409477236529824e+01,3.141161990395057835e+00
1.389244398944980396e+01,1.843908891458577415e+01,2.816025568065744622e+01,2.408318915758459156e+01,5.478138369920934991e+01,4.875448697299562184e+01,4.100000000000000000e+01,4.215447781671598193e+01,3.141592653589793116e+00
1.421267040355189515e+01,1.565247584249852864e+01,2.624880949681337583e+01,2.400000000000000000e+01,5.348831648126532912e+01,4.833218389437828932e+01,4.100000000000000000e+01,4.178516483155235761e+01,3.238066428772380156e+00
1.562049935181330795e+01,1.476482306023340030e+01,2.657066051117284644e+01,2.807133769523639799e+01,5.032891812864647818e+01,4.965883607174054504e+01,4.244997055358224713e+01,3.956008088970496317e+01,3.315288131437031716e+00
1.442220510185595650e+01,1.964688270438849926e+01,2.692582403567251959e+01,2.707397274136176790e+01,5.255473337388364996e+01,4.919349550499537571e+01,4.197618372363071160e+01,3.939543120718441571e+01,3.286049741611436481e+00
1.523154621172781731e+01,2.137755832643194864e+01,2.624880949681337583e+01,2.607680962081059661e+01,5.107837115648853654e+01,4.785394445602159408e+01,4.356604182158393002e+01,3.858756276314947797e+01,3.291405110162690661e+00
1.565247584249852864e+01,2.039607805437113797e+01,2.624880949681337583e+01,2.607680962081059661e+01,5.056678751908212632e+01,4.875448697299562184e+01,4.373785545725807822e+01,3.858756276314947797e+01,3.325805061593953837e+00
1.476482306023340030e+01,2.158703314492290204e+01,2.624880949681337583e+01,2.617250465660480074e+01,4.875448697299562184e+01,4.661544808322666000e+01,4.257933771208753626e+01,3.858756276314947797e+01,3.323241483589805423e+00
1.208304597359457233e+01,2.088061301782110135e+01,2.435159132377184221e+01,2.507987240796890660e+01,4.716990566028302112e+01,4.518849411078001310e+01,4.440720662234903671e+01,3.689173349139343117e+01,3.267389694844720971e+00
1.303840481040529831e+01,2.668332812825266842e+01,2.451530134426252516e+01,2.402082429892862692e+01,4.494441010848846219e+01,4.623851208678756564e+01,4.554119014694280310e+01,3.671511950137163893e+01,3.088878759009689556e+00
2.282542442102665348e+01,3.443835071544512516e+01,2.220360331117451835e+01,2.549509756796392423e+01,3.939543120718441571e+01,4.632493928760187885e+01,4.440720662234903671e+01,3.443835071544512516e+01,2.719088194505355549e+00
2.600000000000000000e+01,3.624913792078371699e+01,2.137755832643194864e+01,2.418677324489564739e+01,4.159326868617084472e+01,4.652956049652736681e+01,4.318564576337836769e+01,3.757658845611187104e+01,2.689872908305558585e+00
2.549509756796392423e+01,3.605551275463989214e+01,2.280350850198275836e+01,2.549509756796392423e+01,4.272001872658765365e+01,4.726520919238589613e+01,4.304648650006176780e+01,3.807886552931954327e+01,2.597915835849203603e+00
2.729468812791236232e+01,3.764306044943742080e+01,2.418677324489564739e+01,2.483948469674844262e+01,4.263801121065568367e+01,5.000000000000000000e+01,4.401136216933077350e+01,3.996248240537617136e+01,2.529840171169357887e+00
2.828427124746190202e+01,3.360059523282288296e+01,2.370653918225939449e+01,2.555386467836127551e+01,4.103656905736638549e+01,5.115662224971465122e+01,4.501110973970759943e+01,3.920459156782531807e+01,2.654140018403917445e+00
2.816025568065744622e+01,3.114482300479487265e+01,2.061552812808830382e+01,2.236067977499789805e+01,4.876474136094643796e+01,5.096076922496362727e+01,4.275511665286389729e+01,4.622769732530488085e+01,2.659874722562762805e+00
3.014962686336266984e+01,3.106444913401813324e+01,2.147091055358388800e+01,2.334523505985750447e+01,4.588027898781784586e+01,5.008991914547277702e+01,4.052159917870962147e+01,4.494441010848846219e+01,2.614657719237011513e+00
3.106444913401813324e+01,3.080584360149872580e+01,2.370653918225939449e+01,2.408318915758459156e+01,4.539823785126466760e+01,5.186520991955976001e+01,4.085339643163099055e+01,4.472135954999579610e+01,2.748590991486250079e+00
3.313608305156178346e+01,3.000000000000000000e+01,2.340939982143925135e+01,2.302172886644267535e+01,5.203844732503075221e+01,5.300943312279428454e+01,3.858756276314947797e+01,4.396589587396121601e+01,2.802712179984822249e+00
3.101612483854164637e+01,2.640075756488817049e+01,2.507987240796890660e+01,2.501999200639360765e+01,5.100980297942739838e+01,5.481788029466298440e+01,4.201190307520000999e+01,4.159326868617084472e+01,2.960105168323408975e+00
2.915475947422650194e+01,2.662705391138869615e+01,2.683281572999747766e+01,2.601922366251537611e+01,5.203844732503075221e+01,5.640035460881429685e+01,4.060788100849390503e+01,3.962322551231790158e+01,2.979234892360419273e+00
2.647640458974745314e+01,2.343074902771996193e+01,2.662705391138869615e+01,2.601922366251537611e+01,5.703507692639679760e+01,5.860034129593444874e+01,4.031128874149274566e+01,3.931920650267500150e+01,3.084173184735470308e+00
2.376972864800942631e+01,2.000000000000000000e+01,2.745906043549196340e+01,2.507987240796890660e+01,5.707889277132134254e+01,5.522680508593630577e+01,3.962322551231790158e+01,4.554119014694280310e+01,3.115501962397470237e+00
2.051828452868319275e+01,1.442220510185595650e+01,2.900000000000000000e+01,2.745906043549196340e+01,5.703507692639679760e+01,5.467174773134657784e+01,3.820994634908559817e+01,4.356604182158393002e+01,3.262414093938692972e+00
2.505992817228333536e+01,2.140093455903269515e+01,2.828427124746190202e+01,2.549509756796392423e+01,5.600000000000000000e+01,5.622277118748238678e+01,4.103656905736638549e+01,4.031128874149274566e+01,3.296395088705725840e+00
2.751363298439520833e+01,2.408318915758459156e+01,2.828427124746190202e+01,2.844292530665578411e+01,5.600892785976178345e+01,5.622277118748238678e+01,4.031128874149274566e+01,4.060788100849390503e+01,3.228620595501238366e+00
3.104834939252004844e+01,2.549509756796392423e+01,2.701851217221259205e+01,2.828427124746190202e+01,5.700877125495689768e+01,5.841232746604093506e+01,4.036087214122112954e+01,3.863935817272331263e+01,3.204169803035421094e+00
2.789265136196270589e+01,2.404163056034261459e+01,2.831960451701259274e+01,2.915475947422650194e+01,5.803447251418763386e+01,5.841232746604093506e+01,4.045985664828781836e+01,3.863935817272331263e+01,3.178578121830170300e+00
1.720465053408525335e+01,1.612451549659709826e+01,2.780287754891568852e+01,2.927456233660889495e+01,5.707889277132134254e+01,5.731491952362839726e+01,4.242640687119285303e+01,4.539823785126466760e+01,3.134803233180675441e+00
1.886796226411320632e+01,1.788854381999831844e+01,2.765863337187866122e+01,2.647640458974745314e+01,5.700877125495689768e+01,5.597320787662611963e+01,4.186884283091664116e+01,4.785394445602159408e+01,3.133494450299646239e+00
1.969771560359220786e+01,1.941648783894759944e+01,2.692582403567251959e+01,2.828427124746190202e+01,5.707889277132134254e+01,5.544366510251644797e+01,4.455333881989092504e+01,4.652956049652736681e+01,3.008059118322072401e+00
2.418677324489564739e+01,2.209072203437452231e+01,2.607680962081059661e+01,2.886173937932362321e+01,4.704253394535630406e+01,4.808326112068522917e+01,4.318564576337836769e+01,4.219004621945797595e+01,2.677663987822919367e+00
2.529822128134703618e+01,2.308679276123039159e+01,2.501999200639360765e+01,2.692582403567251959e+01,4.504442251822083421e+01,4.763402145525821396e+01,4.404543109109047805e+01,4.301162633521313694e+01,2.637638792919897668e+00
2.563201123595259290e+01,2.319482700948640286e+01,2.531797780234432693e+01,2.549509756796392423e+01,4.257933771208753626e+01,4.837354648979129479e+01,4.220189569201838253e+01,4.301162633521313694e+01,2.651673296732713236e+00
2.865309756378880479e+01,2.022374841615668473e+01,2.376972864800942631e+01,2.483948469674844262e+01,4.304648650006176780e+01,5.192301994298868095e+01,3.966106403010387993e+01,4.527692569068708650e+01,2.739345489238348641e+00
2.865309756378880479e+01,2.002498439450078749e+01,2.529822128134703618e+01,2.545584412271571040e+01,4.420407221060068537e+01,5.412947441089742995e+01,4.024922359499621649e+01,4.317406628984580408e+01,2.862852130519620619e+00
2.884441020371191300e+01,2.308679276123039159e+01,2.529822128134703618e+01,2.475883680627989492e+01,4.701063709417263681e+01,5.608921464952063474e+01,3.992492955535426091e+01,4.244997055358224713e+01,2.854792895723803792e+00
2.607680962081059661e+01,2.334523505985750447e+01,2.789265136196270589e+01,2.617250465660480074e+01,5.044799302251775686e+01,4.964876634922563881e+01,3.668787265568828104e+01,4.569463863518345192e+01,2.851211832978290950e+00
2.340939982143925135e+01,1.843908891458577415e+01,2.961418578992169515e+01,2.758622844826744469e+01,5.390732788777421547e+01,4.627094120503709718e+01,3.354101966249684352e+01,4.741307836451878899e+01,2.944962204531701655e+00
2.729468812791236232e+01,1.941648783894759944e+01,2.692582403567251959e+01,2.900000000000000000e+01,5.728001396647874088e+01,5.215361924162119323e+01,3.324154027718932269e+01,4.565084884205330695e+01,3.016221743374926767e+00
2.302172886644267535e+01,1.923538406167134340e+01,2.657066051117284644e+01,2.831960451701259274e+01,5.307541803886239506e+01,5.203844732503075221e+01,3.712142238654116966e+01,4.410215414239988974e+01,2.924797938055379021e+00
2.202271554554523902e+01,1.720465053408525335e+01,2.640075756488817049e+01,2.915475947422650194e+01,5.000000000000000000e+01,5.103920062069938268e+01,3.622154055254966920e+01,4.382921400162225467e+01,2.749492962295518428e+00
2.262741699796952233e+01,1.838477631085023489e+01,2.624880949681337583e+01,2.594224354214569317e+01,4.802082881417187821e+01,5.048762224545735222e+01,3.712142238654116966e+01,4.482186966202993972e+01,2.769174701378346093e+00
2.220360331117451835e+01,1.700000000000000000e+01,2.441311123146740414e+01,2.529822128134703618e+01,4.561797891182817466e+01,5.336665625650533684e+01,3.712142238654116966e+01,4.360045871318327926e+01,2.639489549760113629e+00
2.332380757938120297e+01,1.749285568453590045e+01,2.745906043549196340e+01,2.630589287593181069e+01,4.143669871020131978e+01,5.292447448959696743e+01,3.700000000000000000e+01,4.341658669218482203e+01,2.654913459914917340e+00
2.469817807045693669e+01,1.581138830084189628e+01,2.778488797889960793e+01,2.607680962081059661e+01,4.414748010928823163e+01,5.546169849544818931e+01,3.601388621073821383e+01,4.393176527297759293e+01,2.723646778580464556e+00
2.683281572999747766e+01,2.121320343559642652e+01,2.884441020371191300e+01,2.517935662402834396e+01,4.729693436154187225e+01,5.147815070493500400e+01,3.238826948140329165e+01,4.527692569068708650e+01,2.773363967842148003e+00
2.282542442102665348e+01,1.655294535724684835e+01,2.817800560721074277e+01,2.601922366251537611e+01,4.440720662234903671e+01,5.080354318352215159e+01,3.255764119219941222e+01,4.609772228646443892e+01,2.740363854584944470e+00
2.193171219946130890e+01,1.431782106327635340e+01,2.886173937932362321e+01,2.451530134426252516e+01,4.901020301937138157e+01,5.315072906367324634e+01,3.453983207834108526e+01,4.701063709417263681e+01,3.607721647075900151e+00
1.941648783894759944e+01,1.603121954188139853e+01,2.828427124746190202e+01,2.529822128134703618e+01,4.716990566028302112e+01,5.590169943749474157e+01,3.623534186398687496e+01,4.561797891182817466e+01,3.688449833165464931e+00
2.334523505985750447e+01,1.612451549659709826e+01,3.214031735997639316e+01,2.683281572999747766e+01,4.805205510693585325e+01,5.521775076911409030e+01,3.405877273185280529e+01,4.301162633521313694e+01,3.550882100582770207e+00
2.061552812808830382e+01,1.500000000000000000e+01,3.140063693621516450e+01,2.731300056749532601e+01,5.092150822589606207e+01,5.420332093147060704e+01,3.047950130825634218e+01,4.512205669071391156e+01,3.466190331261402413e+00
2.451530134426252516e+01,1.627882059609970611e+01,3.106444913401813324e+01,2.507987240796890660e+01,5.502726596879041665e+01,5.470831746635972337e+01,2.831960451701259274e+01,4.373785545725807822e+01,3.424688438889288644e+00
2.451530134426252516e+01,1.649242250247064234e+01,2.915475947422650194e+01,2.435159132377184221e+01,5.923681287847954735e+01,5.608029957123981291e+01,2.968164415931165934e+01,4.201190307520000999e+01,3.283489708193957135e+00
2.195449840010014952e+01,1.104536101718726115e+01,2.844292530665578411e+01,2.570992026436488231e+01,5.597320787662611963e+01,5.660388679233962250e+01,3.400000000000000000e+01,3.900000000000000000e+01,3.150087594871903818e+00
2.051828452868319275e+01,1.004987562112088995e+01,2.879236009777593708e+01,2.617250465660480074e+01,5.481788029466298440e+01,5.464430436925700008e+01,3.361547262794321966e+01,3.905124837953326988e+01,3.070254411050672871e+00
1.860107523773827509e+01,1.236931687685298087e+01,2.817800560721074277e+01,2.707397274136176790e+01,5.277309920783504538e+01,5.161395160225576006e+01,3.264965543462901820e+01,3.721558813185679071e+01,3.020458259824269742e+00
2.024845673131658685e+01,1.004987562112088995e+01,2.745906043549196340e+01,2.729468812791236232e+01,5.333854141237834767e+01,5.200961449578337437e+01,3.312099032335839155e+01,3.748332962798262713e+01,2.898963610199211338e+00
2.140093455903269515e+01,9.219544457292887074e+00,2.780287754891568852e+01,2.828427124746190202e+01,5.323532661682465772e+01,5.185556864985669279e+01,3.224903099319419653e+01,3.667424164178449786e+01,2.860635782061016652e+00
2.220360331117451835e+01,1.019803902718556898e+01,2.860069929215018192e+01,2.844292530665578411e+01,5.414794548272353580e+01,5.173973328110611902e+01,3.224903099319419653e+01,3.667424164178449786e+01,2.877963303558403574e+00
1.969771560359220786e+01,9.055385138137417300e+00,2.690724809414741969e+01,2.789265136196270589e+01,5.303772242470447651e+01,4.810405388322277531e+01,3.224903099319419653e+01,3.634556369077249371e+01,2.808237204318080327e+00
2.024845673131658685e+01,9.055385138137417300e+00,2.687005768508880621e+01,2.846049894151541437e+01,5.100000000000000000e+01,4.601086828130936368e+01,3.361547262794321966e+01,3.733630940518894192e+01,2.738477064371094283e+00
1.931320791582796659e+01,9.055385138137417300e+00,2.617250465660480074e+01,2.846049894151541437e+01,5.600000000000000000e+01,4.738143096192853676e+01,3.492849839314595783e+01,3.705401462729781059e+01,2.712814626143776664e+00
2.193171219946130890e+01,9.000000000000000000e+00,2.765863337187866122e+01,2.816025568065744622e+01,5.503635162326805386e+01,4.808326112068522917e+01,3.448187929913333249e+01,3.805259518088089266e+01,2.760388439884494005e+00
2.701851217221259205e+01,1.523154621172781731e+01,3.041381265149109936e+01,2.570992026436488231e+01,5.135172830587107029e+01,4.701063709417263681e+01,3.535533905932737753e+01,3.900000000000000000e+01,2.643276859379487309e+00
2.900000000000000000e+01,1.788854381999831844e+01,2.969848480983499428e+01,2.692582403567251959e+01,5.048762224545735222e+01,4.720169488482378739e+01,3.689173349139343117e+01,4.200000000000000000e+01,2.668054963428040605e+00
2.561249694973139412e+01,1.360147050873544394e+01,3.023243291566194912e+01,2.570992026436488231e+01,5.035871324805668792e+01,4.780167361086847677e+01,3.966106403010387993e+01,4.301162633521313694e+01,2.795541328192045594e+00
1.979898987322333070e+01,1.431782106327635340e+01,2.720294101747088789e+01,2.507987240796890660e+01,4.738143096192853676e+01,4.632493928760187885e+01,4.081666326391709987e+01,4.304648650006176780e+01,3.098360051143932647e+00
1.802775637731994607e+01,1.523154621172781731e+01,2.500000000000000000e+01,2.353720459187963954e+01,4.527692569068708650e+01,4.579301256742124338e+01,4.219004621945797595e+01,4.304648650006176780e+01,3.433336419553947749e+00
1.726267650163206824e+01,1.700000000000000000e+01,2.418677324489564739e+01,2.505992817228333536e+01,4.044749683231336945e+01,4.651881339845203200e+01,4.188078318274384770e+01,4.301162633521313694e+01,3.657103603988571372e+00
1.923538406167134340e+01,1.655294535724684835e+01,2.647640458974745314e+01,2.523885892824792521e+01,3.863935817272331263e+01,4.661544808322666000e+01,4.081666326391709987e+01,4.101219330881975367e+01,3.643985016390104192e+00
1.902629759044044633e+01,1.476482306023340030e+01,2.549509756796392423e+01,2.469817807045693669e+01,3.785498646149540036e+01,4.681879964287850271e+01,4.254409477236529824e+01,4.201190307520000999e+01,3.558599185176186008e+00
1.902629759044044633e+01,1.486606874731850603e+01,2.630589287593181069e+01,2.385372088375312671e+01,4.148493702538308270e+01,4.846648326421053810e+01,4.070626487409523975e+01,4.104875150354758517e+01,3.532619924185282034e+00
2.009975124224177989e+01,1.456021977856103611e+01,2.549509756796392423e+01,2.302172886644267535e+01,4.368065933568311010e+01,4.846648326421053810e+01,4.204759208325727826e+01,4.229657196511320194e+01,3.510552199795649919e+00
1.811077027627483460e+01,1.526433752247374720e+01,2.647640458974745314e+01,2.580697580112788003e+01,4.427188724235730888e+01,4.870318264754368442e+01,4.254409477236529824e+01,4.356604182158393002e+01,3.545840870297311653e+00
1.711724276862369010e+01,1.414213562373095101e+01,2.668332812825266842e+01,2.765863337187866122e+01,4.272001872658765365e+01,4.870318264754368442e+01,4.254409477236529824e+01,4.177319714841084419e+01,3.579677650166922298e+00
1.676305461424021104e+01,1.627882059609970611e+01,2.692582403567251959e+01,2.758622844826744469e+01,4.215447781671598193e+01,4.838388161361177708e+01,4.346262762420145975e+01,4.220189569201838253e+01,3.644435864517654000e+00
1.923538406167134340e+01,1.860107523773827509e+01,2.720294101747088789e+01,2.828427124746190202e+01,4.254409477236529824e+01,4.904079934095691584e+01,4.346262762420145975e+01,4.317406628984580408e+01,3.666451518712797064e+00
2.640075756488817049e+01,2.158703314492290204e+01,2.376972864800942631e+01,2.404163056034261459e+01,4.701063709417263681e+01,5.096076922496362727e+01,4.308131845707602992e+01,4.522167621838005402e+01,3.571153549860446752e+00
2.968164415931165934e+01,2.402082429892862692e+01,2.376972864800942631e+01,2.500000000000000000e+01,4.802082881417187821e+01,5.385164807134503917e+01,4.215447781671598193e+01,4.464302857109942835e+01,3.415865290361741025e+00
2.778488797889960793e+01,2.402082429892862692e+01,2.549509756796392423e+01,2.500000000000000000e+01,4.992995093127971273e+01,5.536244214266563546e+01,4.215447781671598193e+01,4.396589587396121601e+01,3.409225281707124910e+00
2.376972864800942631e+01,1.923538406167134340e+01,2.647640458974745314e+01,2.561249694973139412e+01,5.080354318352215159e+01,5.675385449465084520e+01,4.085339643163099055e+01,4.396589587396121601e+01,3.378363179518879100e+00
1.552417469626002422e+01,1.500000000000000000e+01,2.657066051117284644e+01,2.690724809414741969e+01,5.249761899362675166e+01,5.922837157984339029e+01,3.860051813123756403e+01,4.110960958218893069e+01,3.560483728177489482e+00
1.603121954188139853e+01,1.220655561573370207e+01,2.789265136196270589e+01,2.831960451701259274e+01,5.162363799656122865e+01,5.984145720150872449e+01,3.710795063055894616e+01,3.827531841800927737e+01,3.399118920715292091e+00
1.726267650163206824e+01,1.220655561573370207e+01,2.886173937932362321e+01,2.690724809414741969e+01,5.375872022286245056e+01,6.001666435249462950e+01,3.613862199918530393e+01,3.921734310225515685e+01,3.349088880024995607e+00
1.711724276862369010e+01,1.562049935181330795e+01,2.844292530665578411e+01,2.607680962081059661e+01,5.032891812864647818e+01,6.216912416947820930e+01,4.123105625617660763e+01,3.794733192202055250e+01,3.290838360532847062e+00
1.800000000000000000e+01,1.442220510185595650e+01,2.844292530665578411e+01,2.640075756488817049e+01,5.099019513592784847e+01,6.118823416311342100e+01,4.123105625617660763e+01,3.862641583165593318e+01,3.282347088975833493e+00
1.800000000000000000e+01,1.421267040355189515e+01,2.647640458974745314e+01,2.662705391138869615e+01,5.099019513592784847e+01,6.100000000000000000e+01,4.123105625617660763e+01,3.956008088970496317e+01,3.253369695124272098e+00
2.220360331117451835e+01,1.649242250247064234e+01,2.745906043549196340e+01,2.523885892824792521e+01,5.166236541235795698e+01,6.100000000000000000e+01,4.123105625617660763e+01,3.992492955535426091e+01,3.195356837231476455e+00
2.451530134426252516e+01,2.002498439450078749e+01,2.828427124746190202e+01,2.469817807045693669e+01,5.166236541235795698e+01,6.100000000000000000e+01,4.100000000000000000e+01,3.900000000000000000e+01,3.156525657699673637e+00
2.433105012119287736e+01,1.802775637731994607e+01,2.729468812791236232e+01,2.469817807045693669e+01,5.234500931320960149e+01,6.082762530298219872e+01,4.197618372363071160e+01,4.071854614300466579e+01,3.116650427125364331e+00
2.451530134426252516e+01,2.102379604162863913e+01,2.927456233660889495e+01,2.469817807045693669e+01,5.234500931320960149e+01,5.984145720150872449e+01,4.123105625617660763e+01,4.162931659299729859e+01,3.173184847822955845e+00
2.376972864800942631e+01,2.109502310972898798e+01,2.844292530665578411e+01,2.385372088375312671e+01,5.307541803886239506e+01,6.001666435249462950e+01,4.220189569201838253e+01,4.204759208325727826e+01,3.221422639302030433e+00
2.683281572999747766e+01,2.319482700948640286e+01,2.500000000000000000e+01,2.385372088375312671e+01,5.445181356024792763e+01,5.930430001273094831e+01,4.257933771208753626e+01,4.477722635447621968e+01,3.207511677567149277e+00
2.906888370749726747e+01,2.601922366251537611e+01,2.596150997149434048e+01,2.332380757938120297e+01,5.303772242470447651e+01,5.842088667591411877e+01,4.554119014694280310e+01,4.494441010848846219e+01,3.179851487640980245e+00
2.529822128134703618e+01,2.102379604162863913e+01,2.570992026436488231e+01,2.247220505424423109e+01,5.445181356024792763e+01,5.941380311005179493e+01,4.638965401897280572e+01,4.522167621838005402e+01,3.119911314272412639e+00
2.500000000000000000e+01,2.002498439450078749e+01,2.570992026436488231e+01,2.247220505424423109e+01,5.375872022286245056e+01,5.941380311005179493e+01,4.638965401897280572e+01,4.440720662234903671e+01,3.097545603467356745e+00
2.039607805437113797e+01,1.746424919657297892e+01,2.570992026436488231e+01,2.469817807045693669e+01,5.448853090330111115e+01,5.941380311005179493e+01,4.638965401897280572e+01,4.500000000000000000e+01,3.155480649520760572e+00
2.088061301782110135e+01,1.708800749063506075e+01,2.376972864800942631e+01,2.385372088375312671e+01,5.663920903402518547e+01,6.140032573203500732e+01,4.527692569068708650e+01,4.440720662234903671e+01,3.150872387210640113e+00
2.039607805437113797e+01,1.612451549659709826e+01,2.404163056034261459e+01,2.469817807045693669e+01,5.731491952362839726e+01,6.251399843235113707e+01,4.428317965096906050e+01,4.326661530556787483e+01,3.165775913242001582e+00
1.800000000000000000e+01,1.414213562373095101e+01,2.668332812825266842e+01,2.720294101747088789e+01,5.445181356024792763e+01,6.029925372672533967e+01,4.418144406874904462e+01,4.272001872658765365e+01,3.177640142286752400e+00
1.702938636592640265e+01,1.486606874731850603e+01,2.570992026436488231e+01,2.607680962081059661e+01,5.445181356024792763e+01,6.020797289396147534e+01,4.310452412450461424e+01,4.219004621945797595e+01,3.175477983493911083e+00
1.964688270438849926e+01,1.746424919657297892e+01,2.451530134426252516e+01,2.469817807045693669e+01,5.738466694161429160e+01,6.328506932918696037e+01,4.204759208325727826e+01,4.049691346263317371e+01,3.131675623335690162e+00
2.404163056034261459e+01,1.824828759089465890e+01,2.570992026436488231e+01,2.441311123146740414e+01,5.813776741499453493e+01,6.428063471995278633e+01,4.204759208325727826e+01,4.049691346263317371e+01,3.088611977685689958e+00
2.282542442102665348e+01,2.102379604162863913e+01,2.624880949681337583e+01,2.701851217221259205e+01,5.748912940721923803e+01,6.328506932918696037e+01,4.219004621945797595e+01,4.188078318274384770e+01,3.264712572601524698e+00
2.758622844826744469e+01,2.459674775249768786e+01,2.416609194718914466e+01,2.828427124746190202e+01,5.544366510251644797e+01,6.212889826803626647e+01,4.318564576337836769e+01,4.243819034784588951e+01,3.356250389529014555e+00
