3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.745906043549196340e+01,2.701851217221259205e+01,2.332380757938120297e+01,2.973213749463701205e+01,5.481788029466298440e+01,6.207253821135397942e+01,4.318564576337836769e+01,4.243819034784588951e+01,3.488002585585047832e+00
2.879236009777593708e+01,2.906888370749726747e+01,2.280350850198275836e+01,2.745906043549196340e+01,4.841487374764081864e+01,5.600892785976178345e+01,4.428317965096906050e+01,4.440720662234903671e+01,3.633667568757042332e+00
2.816025568065744622e+01,2.900000000000000000e+01,2.163330765278393741e+01,3.023243291566194912e+01,4.939635614091387339e+01,5.731491952362839726e+01,4.410215414239988974e+01,4.545327270945404763e+01,3.555483396311013955e+00
2.121320343559642652e+01,2.563201123595259290e+01,2.061552812808830382e+01,3.130495168499705727e+01,4.965883607174054504e+01,6.236986451805070431e+01,4.301162633521313694e+01,4.263801121065568367e+01,3.629032978356130812e+00
2.002498439450078749e+01,2.668332812825266842e+01,2.126029162546929996e+01,3.008321791298264714e+01,4.964876634922563881e+01,6.419501538281613762e+01,4.229657196511320194e+01,4.177319714841084419e+01,3.680056619094981052e+00
1.166190378969060149e+01,1.923538406167134340e+01,2.343074902771996193e+01,2.886173937932362321e+01,5.000000000000000000e+01,6.332456079595025500e+01,4.079215610874227593e+01,4.101219330881975367e+01,3.657189087004962591e+00
1.552417469626002422e+01,2.209072203437452231e+01,2.080865204668481283e+01,2.657066051117284644e+01,5.457105459856901319e+01,6.673080248281148386e+01,4.176122603564220270e+01,3.780211634287159939e+01,3.601068271391615561e+00
1.529705854077835525e+01,2.202271554554523902e+01,2.202271554554523902e+01,2.912043955712207222e+01,5.481788029466298440e+01,6.612866246946175863e+01,4.110960958218893069e+01,3.841874542459709119e+01,3.602221403836902702e+00
1.941648783894759944e+01,2.404163056034261459e+01,2.061552812808830382e+01,2.731300056749532601e+01,5.629387178015027615e+01,6.500000000000000000e+01,4.123105625617660763e+01,3.911521443121588959e+01,3.457379063992594315e+00
1.627882059609970611e+01,2.236067977499789805e+01,2.126029162546929996e+01,2.751363298439520833e+01,5.903388857258176614e+01,6.407807737440317908e+01,4.162931659299729859e+01,4.159326868617084472e+01,3.488081672544761425e+00
1.300000000000000000e+01,2.000000000000000000e+01,2.193171219946130890e+01,2.846049894151541437e+01,5.885575587824864385e+01,6.307138812488591384e+01,4.159326868617084472e+01,4.204759208325727826e+01,3.434013435925774793e+00
1.220655561573370207e+01,1.746424919657297892e+01,2.334523505985750447e+01,2.879236009777593708e+01,5.968249324550709645e+01,6.397655820689325168e+01,4.070626487409523975e+01,4.071854614300466579e+01,3.332156552003279426e+00
1.300000000000000000e+01,1.529705854077835525e+01,2.408318915758459156e+01,2.823118842698620767e+01,5.885575587824864385e+01,6.356099432828281692e+01,4.024922359499621649e+01,4.024922359499621649e+01,3.228881674663010237e+00
1.252996408614166768e+01,1.612451549659709826e+01,2.404163056034261459e+01,2.692582403567251959e+01,5.984145720150872449e+01,6.447480127925948068e+01,4.024922359499621649e+01,4.024922359499621649e+01,3.312762732403117028e+00
1.414213562373095101e+01,1.811077027627483460e+01,2.408318915758459156e+01,2.600000000000000000e+01,6.181423784210236505e+01,6.539113089708726534e+01,3.894868418830089496e+01,3.891015291668743714e+01,3.345636649780925787e+00
1.749285568453590045e+01,2.024845673131658685e+01,2.262741699796952233e+01,2.683281572999747766e+01,6.477653896280658330e+01,6.777905281132217397e+01,3.982461550347975532e+01,3.939543120718441571e+01,3.273014668294528029e+00
2.147091055358388800e+01,2.280350850198275836e+01,2.280350850198275836e+01,2.692582403567251959e+01,6.562011886609167277e+01,6.870953354520753464e+01,3.982461550347975532e+01,3.900000000000000000e+01,3.149613871931451925e+00
2.617250465660480074e+01,2.385372088375312671e+01,2.594224354214569317e+01,2.906888370749726747e+01,6.378871373526824584e+01,6.741661516273269683e+01,4.070626487409523975e+01,3.900000000000000000e+01,2.909035711784884182e+00
2.906888370749726747e+01,2.647640458974745314e+01,2.596150997149434048e+01,2.690724809414741969e+01,6.360031446463138138e+01,6.403124237432848531e+01,4.159326868617084472e+01,3.900000000000000000e+01,2.802835755544387908e+00
2.973213749463701205e+01,2.729468812791236232e+01,2.570992026436488231e+01,2.690724809414741969e+01,6.008327554319920694e+01,5.894064811316550134e+01,4.295346318982905842e+01,4.215447781671598193e+01,2.810393452872955500e+00
3.252691193458118590e+01,2.927456233660889495e+01,2.596150997149434048e+01,2.758622844826744469e+01,5.977457653551382322e+01,5.948108943185220454e+01,4.338202392696772591e+01,4.215447781671598193e+01,2.809425809262181328e+00
3.041381265149109936e+01,2.692582403567251959e+01,2.435159132377184221e+01,2.758622844826744469e+01,6.016643582596529427e+01,6.072890580275590366e+01,4.295346318982905842e+01,4.215447781671598193e+01,2.839744816045894460e+00
2.758622844826744469e+01,2.459674775249768786e+01,2.549509756796392423e+01,2.831960451701259274e+01,6.063827174318213054e+01,6.074537019394976056e+01,4.382921400162225467e+01,4.365775990588614519e+01,2.896501034403316854e+00
1.562049935181330795e+01,2.247220505424423109e+01,2.343074902771996193e+01,2.720294101747088789e+01,6.511528238439882443e+01,6.612866246946175863e+01,4.341658669218482203e+01,4.237924020083418242e+01,3.218733957476679564e+00
2.325940669922601600e+01,2.483948469674844262e+01,2.202271554554523902e+01,2.662705391138869615e+01,6.395310782127792493e+01,6.462197768561404132e+01,4.134005321718877468e+01,4.016217125604640614e+01,3.134692550785548093e+00
2.594224354214569317e+01,2.545584412271571040e+01,2.343074902771996193e+01,2.745906043549196340e+01,6.413267497929585659e+01,6.519202405202648265e+01,4.081666326391709987e+01,3.956008088970496317e+01,3.123053368750226877e+00
2.549509756796392423e+01,2.690724809414741969e+01,2.343074902771996193e+01,2.801785145224380003e+01,6.511528238439882443e+01,6.648308055437864539e+01,4.081666326391709987e+01,3.992492955535426091e+01,3.148185964640613843e+00
2.459674775249768786e+01,2.561249694973139412e+01,2.267156809750926882e+01,2.801785145224380003e+01,6.609841147864295863e+01,6.706713054842886379e+01,4.167733196834941367e+01,4.049691346263317371e+01,3.154925196883938909e+00
2.600000000000000000e+01,2.701851217221259205e+01,2.267156809750926882e+01,2.884441020371191300e+01,6.511528238439882443e+01,6.612866246946175863e+01,4.167733196834941367e+01,4.049691346263317371e+01,3.173186479970606655e+00
2.416609194718914466e+01,2.580697580112788003e+01,2.343074902771996193e+01,2.968164415931165934e+01,6.511528238439882443e+01,6.648308055437864539e+01,4.167733196834941367e+01,4.085339643163099055e+01,3.176189473946604114e+00
2.376972864800942631e+01,2.580697580112788003e+01,2.267156809750926882e+01,2.830194339616981125e+01,6.609841147864295863e+01,6.706713054842886379e+01,4.081666326391709987e+01,3.956008088970496317e+01,3.204483807795107886e+00
2.816025568065744622e+01,2.906888370749726747e+01,2.267156809750926882e+01,2.915475947422650194e+01,6.413267497929585659e+01,6.519202405202648265e+01,4.167733196834941367e+01,4.049691346263317371e+01,3.208701503985001757e+00
3.228002478313794654e+01,3.114482300479487265e+01,2.343074902771996193e+01,3.001666203960726875e+01,6.082762530298219872e+01,6.369458375717671572e+01,4.118252056394800320e+01,3.956008088970496317e+01,3.159642750152667823e+00
2.941088233970548416e+01,2.973213749463701205e+01,2.420743687382040932e+01,3.138470965295043058e+01,6.181423784210236505e+01,6.592419889539803535e+01,4.254409477236529824e+01,3.956008088970496317e+01,3.156788401669393451e+00
1.345362404707370985e+01,1.868154169226940553e+01,2.343074902771996193e+01,2.594224354214569317e+01,6.747592163134935106e+01,7.130918594402827182e+01,3.996248240537617136e+01,3.769615364994152884e+01,3.224676928139342813e+00
1.486606874731850603e+01,1.897366596101027625e+01,2.420743687382040932e+01,2.729468812791236232e+01,6.661080993352355506e+01,6.946221994724902515e+01,4.000000000000000000e+01,3.605551275463989214e+01,3.154858873624469151e+00
1.581138830084189628e+01,2.154065922853801496e+01,2.420743687382040932e+01,2.778488797889960793e+01,6.648308055437864539e+01,6.946221994724902515e+01,3.982461550347975532e+01,3.448187929913333249e+01,3.153444874622706173e+00
2.109502310972898798e+01,2.385372088375312671e+01,2.483948469674844262e+01,2.830194339616981125e+01,6.946221994724902515e+01,7.244998274671982585e+01,3.841874542459709119e+01,3.228002478313794654e+01,3.115683411264699387e+00
2.012461179749810825e+01,2.555386467836127551e+01,2.343074902771996193e+01,2.801785145224380003e+01,7.034912934784622962e+01,7.373601562330310344e+01,3.905124837953326988e+01,3.201562118716424266e+01,3.128648392773222486e+00
2.109502310972898798e+01,2.469817807045693669e+01,2.483948469674844262e+01,2.884441020371191300e+01,6.946221994724902515e+01,7.244998274671982585e+01,3.841874542459709119e+01,3.228002478313794654e+01,3.115683411264699387e+00
2.370653918225939449e+01,2.640075756488817049e+01,2.483948469674844262e+01,2.884441020371191300e+01,6.946221994724902515e+01,7.116881339463233758e+01,3.841874542459709119e+01,3.298484500494128469e+01,3.105716963858492718e+00
1.972308292331602075e+01,2.549509756796392423e+01,2.475883680627989492e+01,2.884441020371191300e+01,7.045565981523414223e+01,7.244998274671982585e+01,3.920459156782531807e+01,3.420526275297414287e+01,3.181877948092713737e+00
1.802775637731994607e+01,2.376972864800942631e+01,2.475883680627989492e+01,2.830194339616981125e+01,7.045565981523414223e+01,7.244998274671982585e+01,3.920459156782531807e+01,3.420526275297414287e+01,3.193505331049097506e+00
1.389244398944980396e+01,1.902629759044044633e+01,2.617250465660480074e+01,2.817800560721074277e+01,6.835934464285040235e+01,7.130918594402827182e+01,3.982461550347975532e+01,3.420526275297414287e+01,3.188538001851200843e+00
1.236931687685298087e+01,1.513274595042155646e+01,2.690724809414741969e+01,2.657066051117284644e+01,6.438167441127949076e+01,6.670832032063167105e+01,3.828837943815329226e+01,3.324154027718932269e+01,3.205590584613597027e+00
1.334166406412633421e+01,1.600000000000000000e+01,2.701851217221259205e+01,2.683281572999747766e+01,6.350590523722971170e+01,6.630987860040161763e+01,3.828837943815329226e+01,3.228002478313794654e+01,3.124019770242322469e+00
1.303840481040529831e+01,1.603121954188139853e+01,2.780287754891568852e+01,2.683281572999747766e+01,6.166036003787198183e+01,6.407807737440317908e+01,3.687817782917154830e+01,3.162277660168379256e+01,3.146813299087803273e+00
1.500000000000000000e+01,1.513274595042155646e+01,2.801785145224380003e+01,2.523885892824792521e+01,5.922837157984339029e+01,6.146543744251723496e+01,3.623534186398687496e+01,3.138470965295043058e+01,3.057827331913435920e+00
1.403566884761819900e+01,1.414213562373095101e+01,2.778488797889960793e+01,2.692582403567251959e+01,5.869412236331675814e+01,5.980802621722271795e+01,3.841874542459709119e+01,3.289376840679705083e+01,3.027152348319729569e+00
1.315294643796590535e+01,1.612451549659709826e+01,2.778488797889960793e+01,2.830194339616981125e+01,5.990826320300063657e+01,6.040695324215582218e+01,3.764306044943742080e+01,3.195309061734091571e+01,3.076953635088281125e+00
1.403566884761819900e+01,1.513274595042155646e+01,2.778488797889960793e+01,2.745906043549196340e+01,5.894064811316550134e+01,6.040695324215582218e+01,3.764306044943742080e+01,3.101612483854164637e+01,3.037321041662138121e+00
1.414213562373095101e+01,1.612451549659709826e+01,2.817800560721074277e+01,2.701851217221259205e+01,5.824087911424414443e+01,5.724508712544684386e+01,3.687817782917154830e+01,3.195309061734091571e+01,3.003190051855506137e+00
1.303840481040529831e+01,1.627882059609970611e+01,2.773084924772409465e+01,2.701851217221259205e+01,6.072890580275590366e+01,5.852349955359812839e+01,3.828837943815329226e+01,3.257299494980465937e+01,3.019663259208188233e+00
1.403566884761819900e+01,1.676305461424021104e+01,2.823118842698620767e+01,2.758622844826744469e+01,6.236184731067545783e+01,6.044005294504630399e+01,3.828837943815329226e+01,3.228002478313794654e+01,2.932517011249968331e+00
1.403566884761819900e+01,1.513274595042155646e+01,2.692582403567251959e+01,2.906888370749726747e+01,6.456004956627589308e+01,6.378871373526824584e+01,4.000000000000000000e+01,3.324154027718932269e+01,2.912700663642479704e+00
1.300000000000000000e+01,1.414213562373095101e+01,2.469817807045693669e+01,2.765863337187866122e+01,6.580273550544841044e+01,6.378871373526824584e+01,4.000000000000000000e+01,3.448187929913333249e+01,2.916818777455912226e+00
1.303840481040529831e+01,1.600000000000000000e+01,2.555386467836127551e+01,2.801785145224380003e+01,6.306346010171024830e+01,6.389053137985315090e+01,4.140048308896890461e+01,3.448187929913333249e+01,3.046138939257079237e+00
1.081665382639196871e+01,1.726267650163206824e+01,2.193171219946130890e+01,2.731300056749532601e+01,5.707013229352109818e+01,5.950630218724735698e+01,4.301162633521313694e+01,3.860051813123756403e+01,3.255195374345453807e+00
1.529705854077835525e+01,2.570992026436488231e+01,1.749285568453590045e+01,3.080584360149872580e+01,4.850773134253961416e+01,4.964876634922563881e+01,4.123105625617660763e+01,4.049691346263317371e+01,3.609699541839654913e+00
1.345362404707370985e+01,2.778488797889960793e+01,1.431782106327635340e+01,2.701851217221259205e+01,4.933558553417604031e+01,4.522167621838005402e+01,4.177319714841084419e+01,4.301162633521313694e+01,4.032788989911034960e+00
1.769180601295413169e+01,2.830194339616981125e+01,1.400000000000000000e+01,2.807133769523639799e+01,4.609772228646443892e+01,3.820994634908559817e+01,4.103656905736638549e+01,4.767598976424086743e+01,3.981330574200010020e+00
1.392838827718411920e+01,3.047950130825634218e+01,1.431782106327635340e+01,2.280350850198275836e+01,4.527692569068708650e+01,3.401470270338990076e+01,3.858756276314947797e+01,5.108815909777920439e+01,1.939100808499679696e+00
1.843908891458577415e+01,3.280243893371345365e+01,1.640121946685672683e+01,2.282542442102665348e+01,4.617358552246078318e+01,3.712142238654116966e+01,3.758989225842500304e+01,4.716990566028302112e+01,1.805061504567924358e+00
2.158703314492290204e+01,3.405877273185280529e+01,1.910497317454279909e+01,2.220360331117451835e+01,4.501110973970759943e+01,3.676955262170046979e+01,3.676955262170046979e+01,4.501110973970759943e+01,1.856057218081666571e+00
2.137755832643194864e+01,3.201562118716424266e+01,1.838477631085023489e+01,2.126029162546929996e+01,4.159326868617084472e+01,3.981205847478876336e+01,3.700000000000000000e+01,4.509988913511872255e+01,1.982147472257695053e+00
2.334523505985750447e+01,3.189043743820394994e+01,1.702938636592640265e+01,2.267156809750926882e+01,4.044749683231336945e+01,3.847076812334268681e+01,3.640054944640259293e+01,4.410215414239988974e+01,2.065565959312811728e+00
2.517935662402834396e+01,3.623534186398687496e+01,1.838477631085023489e+01,2.343074902771996193e+01,4.148493702538308270e+01,4.104875150354758517e+01,3.612478373637688378e+01,4.143669871020131978e+01,2.143285990468167146e+00
2.906888370749726747e+01,3.753664875824691904e+01,1.720465053408525335e+01,2.126029162546929996e+01,4.052159917870962147e+01,3.705401462729781059e+01,3.405877273185280529e+01,3.981205847478876336e+01,2.154948756857731240e+00
3.001666203960726875e+01,3.753664875824691904e+01,1.720465053408525335e+01,2.121320343559642652e+01,4.016217125604640614e+01,3.712142238654116966e+01,3.306055050963308162e+01,4.002499219237900263e+01,2.163314591678770604e+00
2.807133769523639799e+01,3.551056180912940619e+01,1.860107523773827509e+01,2.385372088375312671e+01,3.939543120718441571e+01,3.847076812334268681e+01,3.324154027718932269e+01,3.956008088970496317e+01,2.152003891782223732e+00
2.915475947422650194e+01,3.580502757993631491e+01,1.860107523773827509e+01,2.195449840010014952e+01,3.982461550347975532e+01,3.962322551231790158e+01,3.354101966249684352e+01,3.827531841800927737e+01,2.210008903141299275e+00
2.901723625709381693e+01,3.580502757993631491e+01,1.941648783894759944e+01,2.247220505424423109e+01,3.935733730830885690e+01,3.863935817272331263e+01,3.471310991541956525e+01,3.769615364994152884e+01,2.245780637229755516e+00
2.906888370749726747e+01,3.522782990761707111e+01,1.802775637731994607e+01,2.247220505424423109e+01,3.981205847478876336e+01,3.863935817272331263e+01,3.590264614203248072e+01,3.769615364994152884e+01,2.236586737280347847e+00
3.006659275674581622e+01,3.500000000000000000e+01,1.802775637731994607e+01,2.195449840010014952e+01,3.827531841800927737e+01,4.026164427839479032e+01,3.471310991541956525e+01,3.848376280978771291e+01,2.313094513022460497e+00
2.716615541441224835e+01,3.383784863137726262e+01,1.702938636592640265e+01,2.247220505424423109e+01,3.828837943815329226e+01,4.396589587396121601e+01,3.569313659514949677e+01,3.935733730830885690e+01,2.391625413919821419e+00
2.807133769523639799e+01,3.420526275297414287e+01,1.979898987322333070e+01,2.370653918225939449e+01,3.959797974644666141e+01,4.522167621838005402e+01,3.710795063055894616e+01,3.911521443121588959e+01,2.489026335186071748e+00
3.001666203960726875e+01,3.394112549695427816e+01,1.984943324127920761e+01,2.418677324489564739e+01,3.962322551231790158e+01,4.438468204234429493e+01,3.905124837953326988e+01,3.801315561749642313e+01,2.582491330256273088e+00
3.041381265149109936e+01,3.471310991541956525e+01,2.140093455903269515e+01,2.580697580112788003e+01,4.103656905736638549e+01,4.617358552246078318e+01,3.860051813123756403e+01,3.860051813123756403e+01,2.724508293322961183e+00
2.607680962081059661e+01,3.255764119219941222e+01,2.247220505424423109e+01,2.692582403567251959e+01,4.482186966202993972e+01,4.904079934095691584e+01,3.889730067755344578e+01,3.905124837953326988e+01,2.704254761841909271e+00
2.729468812791236232e+01,3.255764119219941222e+01,2.332380757938120297e+01,2.692582403567251959e+01,4.716990566028302112e+01,5.092150822589606207e+01,3.848376280978771291e+01,3.748332962798262713e+01,2.853566787962025231e+00
2.927456233660889495e+01,3.330165161069342616e+01,2.441311123146740414e+01,2.683281572999747766e+01,4.788527957525151635e+01,5.032891812864647818e+01,3.982461550347975532e+01,3.720215047547655018e+01,2.888374146756979233e+00
2.800000000000000000e+01,3.189043743820394994e+01,2.500000000000000000e+01,2.846049894151541437e+01,4.875448697299562184e+01,5.348831648126532912e+01,3.807886552931954327e+01,3.420526275297414287e+01,2.812739598003265673e+00
3.014962686336266984e+01,3.324154027718932269e+01,2.420743687382040932e+01,2.731300056749532601e+01,4.661544808322666000e+01,5.331041174104736058e+01,4.118252056394800320e+01,3.551056180912940619e+01,2.926732694872468343e+00
2.716615541441224835e+01,3.252691193458118590e+01,2.385372088375312671e+01,2.729468812791236232e+01,4.964876634922563881e+01,5.100000000000000000e+01,4.049691346263317371e+01,4.024922359499621649e+01,3.005891845373521054e+00
2.807133769523639799e+01,3.330165161069342616e+01,2.441311123146740414e+01,2.906888370749726747e+01,5.220153254455274805e+01,5.011985634456667071e+01,3.982461550347975532e+01,3.956008088970496317e+01,3.019449229340823937e+00
2.729468812791236232e+01,3.111269837220809009e+01,2.441311123146740414e+01,2.773084924772409465e+01,5.604462507680821659e+01,5.423098745182499414e+01,3.780211634287159939e+01,3.640054944640259293e+01,3.026904514058336826e+00
2.500000000000000000e+01,3.162277660168379256e+01,2.561249694973139412e+01,2.879236009777593708e+01,5.756735185849701963e+01,5.571355310873647682e+01,3.828837943815329226e+01,3.417601498127012150e+01,2.894928869284742579e+00
2.256102834535695578e+01,3.352610922848042208e+01,2.408318915758459156e+01,2.941088233970548416e+01,5.748912940721923803e+01,5.636488268416781011e+01,3.538361202590826338e+01,3.361547262794321966e+01,2.730662422815365531e+00
2.549509756796392423e+01,3.905124837953326988e+01,2.220360331117451835e+01,3.026549190084311292e+01,5.688585061331156822e+01,5.724508712544684386e+01,3.471310991541956525e+01,3.361547262794321966e+01,2.468676309714298522e+00
2.920616373302046753e+01,3.931920650267500150e+01,2.236067977499789805e+01,2.801785145224380003e+01,5.632051136131489244e+01,5.603570290448760005e+01,3.606937759374286401e+01,3.700000000000000000e+01,2.527959720644839425e+00
2.884441020371191300e+01,3.931920650267500150e+01,2.549509756796392423e+01,3.000000000000000000e+01,5.500000000000000000e+01,5.166236541235795698e+01,3.330165161069342616e+01,4.026164427839479032e+01,2.616131203152917806e+00
2.817800560721074277e+01,3.667424164178449786e+01,2.416609194718914466e+01,2.801785145224380003e+01,4.909175083453430943e+01,5.390732788777421547e+01,4.101219330881975367e+01,3.807886552931954327e+01,2.677945044588986967e+00
2.731300056749532601e+01,3.640054944640259293e+01,2.418677324489564739e+01,2.716615541441224835e+01,5.100980297942739838e+01,5.390732788777421547e+01,3.841874542459709119e+01,3.452535300326413648e+01,2.797491366936796453e+00
2.816025568065744622e+01,3.511409973215887703e+01,2.505992817228333536e+01,2.716615541441224835e+01,5.400000000000000000e+01,5.700877125495689768e+01,3.640054944640259293e+01,3.157530680769388809e+01,2.850423029755191351e+00
2.353720459187963954e+01,3.104834939252004844e+01,2.549509756796392423e+01,2.607680962081059661e+01,5.903388857258176614e+01,5.762811813689563678e+01,3.661966684720110976e+01,3.522782990761707111e+01,2.833174642487296779e+00
1.902629759044044633e+01,2.844292530665578411e+01,2.683281572999747766e+01,2.617250465660480074e+01,5.903388857258176614e+01,5.685068161420758059e+01,3.807886552931954327e+01,3.401470270338990076e+01,2.884717422712297363e+00
2.039607805437113797e+01,2.624880949681337583e+01,2.778488797889960793e+01,2.647640458974745314e+01,5.608029957123981291e+01,5.375872022286245056e+01,3.883297567789519888e+01,3.905124837953326988e+01,3.031655846201804838e+00
2.469817807045693669e+01,2.758622844826744469e+01,2.500000000000000000e+01,2.701851217221259205e+01,5.303772242470447651e+01,5.234500931320960149e+01,3.982461550347975532e+01,4.011234224026316042e+01,3.493091459313835578e+00
2.420743687382040932e+01,2.690724809414741969e+01,2.441311123146740414e+01,2.687005768508880621e+01,5.323532661682465772e+01,4.920365840057017692e+01,4.244997055358224713e+01,4.318564576337836769e+01,2.808911513049324959e+00
1.500000000000000000e+01,2.267156809750926882e+01,2.193171219946130890e+01,2.441311123146740414e+01,5.217278984298232558e+01,4.382921400162225467e+01,4.201190307520000999e+01,4.110960958218893069e+01,2.760211386061981464e+00
1.500000000000000000e+01,2.280350850198275836e+01,2.102379604162863913e+01,2.523885892824792521e+01,5.192301994298868095e+01,4.440720662234903671e+01,4.263801121065568367e+01,4.159326868617084472e+01,2.792936412256252776e+00
1.664331697709323876e+01,2.262741699796952233e+01,2.102379604162863913e+01,2.418677324489564739e+01,5.281098370604357228e+01,4.390899680020029905e+01,4.318564576337836769e+01,4.159326868617084472e+01,2.777244025715390752e+00
1.523154621172781731e+01,2.126029162546929996e+01,2.213594362117865444e+01,2.370653918225939449e+01,5.478138369920934991e+01,4.518849411078001310e+01,4.313930922024598402e+01,4.197618372363071160e+01,2.766566556880386774e+00
1.835755975068581947e+01,2.469817807045693669e+01,2.353720459187963954e+01,2.640075756488817049e+01,5.590169943749474157e+01,4.427188724235730888e+01,4.313930922024598402e+01,4.002499219237900263e+01,2.748846406246402196e+00
2.012461179749810825e+01,2.376972864800942631e+01,2.418677324489564739e+01,2.640075756488817049e+01,5.594640292279746063e+01,4.368065933568311010e+01,4.327817001676480402e+01,4.148493702538308270e+01,2.702770643014665186e+00
2.022374841615668473e+01,2.121320343559642652e+01,2.300000000000000000e+01,2.353720459187963954e+01,5.780138406647370175e+01,4.414748010928823163e+01,4.318564576337836769e+01,4.026164427839479032e+01,2.485897027348257016e+00
2.100000000000000000e+01,2.308679276123039159e+01,2.334523505985750447e+01,2.300000000000000000e+01,5.860034129593444874e+01,4.428317965096906050e+01,4.327817001676480402e+01,3.794733192202055250e+01,2.401829624043218203e+00
2.002498439450078749e+01,2.300000000000000000e+01,2.334523505985750447e+01,2.402082429892862692e+01,5.748912940721923803e+01,4.401136216933077350e+01,4.301162633521313694e+01,3.733630940518894192e+01,2.463489975921235864e+00
1.513274595042155646e+01,2.220360331117451835e+01,2.473863375370596174e+01,2.400000000000000000e+01,5.748912940721923803e+01,4.404543109109047805e+01,4.280186911806539030e+01,3.640054944640259293e+01,2.519547837399437995e+00
1.389244398944980396e+01,1.897366596101027625e+01,2.529822128134703618e+01,2.601922366251537611e+01,5.597320787662611963e+01,4.304648650006176780e+01,4.280186911806539030e+01,3.546829570193639825e+01,2.419029064185440614e+00
1.442220510185595650e+01,1.931320791582796659e+01,2.529822128134703618e+01,2.707397274136176790e+01,5.869412236331675814e+01,4.509988913511872255e+01,4.272001872658765365e+01,3.624913792078371699e+01,2.472336117072335249e+00
1.612451549659709826e+01,1.868154169226940553e+01,2.563201123595259290e+01,2.807133769523639799e+01,5.872818744010409375e+01,4.609772228646443892e+01,4.114608122288196768e+01,3.801315561749642313e+01,2.492536536245398171e+00
1.788854381999831844e+01,1.843908891458577415e+01,2.529822128134703618e+01,2.807133769523639799e+01,5.825804665451803288e+01,4.638965401897280572e+01,4.143669871020131978e+01,3.905124837953326988e+01,2.546092533548540260e+00
1.749285568453590045e+01,1.910497317454279909e+01,2.640075756488817049e+01,2.828427124746190202e+01,5.622277118748238678e+01,4.554119014694280310e+01,4.002499219237900263e+01,4.031128874149274566e+01,2.535867814444316082e+00
1.720465053408525335e+01,1.802775637731994607e+01,2.830194339616981125e+01,2.828427124746190202e+01,5.280151512977634098e+01,4.440720662234903671e+01,3.962322551231790158e+01,3.962322551231790158e+01,2.478553891461957370e+00
1.612451549659709826e+01,1.600000000000000000e+01,2.906888370749726747e+01,2.816025568065744622e+01,5.131276644266999654e+01,4.242640687119285303e+01,4.079215610874227593e+01,3.894868418830089496e+01,2.334194756012017535e+00
1.746424919657297892e+01,1.414213562373095101e+01,3.041381265149109936e+01,2.846049894151541437e+01,5.197114584074513033e+01,4.317406628984580408e+01,4.143669871020131978e+01,3.828837943815329226e+01,2.268677481856589129e+00
1.664331697709323876e+01,1.627882059609970611e+01,2.900000000000000000e+01,2.879236009777593708e+01,5.232590180780452016e+01,4.301162633521313694e+01,4.318564576337836769e+01,3.905124837953326988e+01,2.345631502789291556e+00
1.526433752247374720e+01,1.612451549659709826e+01,2.900000000000000000e+01,2.846049894151541437e+01,5.366563145999495532e+01,4.459820624195551630e+01,4.310452412450461424e+01,3.905124837953326988e+01,2.399084103879371987e+00
1.526433752247374720e+01,1.711724276862369010e+01,2.906888370749726747e+01,3.008321791298264714e+01,5.546169849544818931e+01,4.661544808322666000e+01,4.301162633521313694e+01,3.920459156782531807e+01,2.399645385583875967e+00
1.920937271229854559e+01,1.835755975068581947e+01,2.983286778035259701e+01,2.863564212655270680e+01,5.700877125495689768e+01,4.477722635447621968e+01,4.201190307520000999e+01,4.000000000000000000e+01,2.393214606066274897e+00
2.051828452868319275e+01,2.024845673131658685e+01,2.920616373302046753e+01,2.952964612046680060e+01,5.758472019555187416e+01,4.527692569068708650e+01,4.201190307520000999e+01,3.940812099047606409e+01,2.377340762959177844e+00
