3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.061552812808830382e+01,1.860107523773827509e+01,2.920616373302046753e+01,2.817800560721074277e+01,5.664803615307418738e+01,4.477722635447621968e+01,4.301162633521313694e+01,4.000000000000000000e+01,2.334921104168283801e+00
2.000000000000000000e+01,1.780449381476485726e+01,2.920616373302046753e+01,2.683281572999747766e+01,5.758472019555187416e+01,4.477722635447621968e+01,4.300000000000000000e+01,4.000000000000000000e+01,2.336503381328831619e+00
2.080865204668481283e+01,1.843908891458577415e+01,2.920616373302046753e+01,2.641968962724581260e+01,5.793962374748389976e+01,4.527692569068708650e+01,4.200000000000000000e+01,3.920459156782531807e+01,2.307986256761326960e+00
2.080865204668481283e+01,1.780449381476485726e+01,2.842534080710379030e+01,2.641968962724581260e+01,5.793962374748389976e+01,4.527692569068708650e+01,4.300000000000000000e+01,3.982461550347975532e+01,2.301054022883351813e+00
2.080865204668481283e+01,1.780449381476485726e+01,2.842534080710379030e+01,2.641968962724581260e+01,5.793962374748389976e+01,4.614108798023730884e+01,4.300000000000000000e+01,3.920459156782531807e+01,2.301054022883351813e+00
2.080865204668481283e+01,1.780449381476485726e+01,2.920616373302046753e+01,2.729468812791236232e+01,5.700877125495689768e+01,4.477722635447621968e+01,4.300000000000000000e+01,3.982461550347975532e+01,2.291016606486856233e+00
2.024845673131658685e+01,1.720465053408525335e+01,2.920616373302046753e+01,2.729468812791236232e+01,5.700877125495689768e+01,4.565084884205330695e+01,4.300000000000000000e+01,3.920459156782531807e+01,2.291856236852101603e+00
2.080865204668481283e+01,1.720465053408525335e+01,2.906888370749726747e+01,2.683281572999747766e+01,5.700877125495689768e+01,4.477722635447621968e+01,4.200000000000000000e+01,3.920459156782531807e+01,2.328956021713826985e+00
2.080865204668481283e+01,1.720465053408525335e+01,2.842534080710379030e+01,2.729468812791236232e+01,5.738466694161429160e+01,4.565084884205330695e+01,4.200000000000000000e+01,3.920459156782531807e+01,2.291856236852101603e+00
2.080865204668481283e+01,1.720465053408525335e+01,2.842534080710379030e+01,2.729468812791236232e+01,5.738466694161429160e+01,4.477722635447621968e+01,4.200000000000000000e+01,3.982461550347975532e+01,2.291856236852101603e+00
2.024845673131658685e+01,1.664331697709323876e+01,2.842534080710379030e+01,2.729468812791236232e+01,5.738466694161429160e+01,4.565084884205330695e+01,4.200000000000000000e+01,3.920459156782531807e+01,2.292746708566871572e+00
2.024845673131658685e+01,1.664331697709323876e+01,2.842534080710379030e+01,2.729468812791236232e+01,5.738466694161429160e+01,4.565084884205330695e+01,4.200000000000000000e+01,3.920459156782531807e+01,2.292746708566871572e+00
1.972308292331602075e+01,1.612451549659709826e+01,2.842534080710379030e+01,2.729468812791236232e+01,5.738466694161429160e+01,4.565084884205330695e+01,4.200000000000000000e+01,3.920459156782531807e+01,2.293692782078364800e+00
1.972308292331602075e+01,1.612451549659709826e+01,2.842534080710379030e+01,2.729468812791236232e+01,5.830951894845300387e+01,4.565084884205330695e+01,4.201190307520000999e+01,3.920459156782531807e+01,2.293692782078364800e+00
1.749285568453590045e+01,1.615549442140351033e+01,2.701851217221259205e+01,2.729468812791236232e+01,5.830951894845300387e+01,4.565084884205330695e+01,4.201190307520000999e+01,3.920459156782531807e+01,2.329021112423920403e+00
1.523154621172781731e+01,1.503329637837290811e+01,2.765863337187866122e+01,2.823118842698620767e+01,5.331041174104736058e+01,4.386342439892261780e+01,4.301162633521313694e+01,3.841874542459709119e+01,2.361375790976583566e+00
1.581138830084189628e+01,1.500000000000000000e+01,2.617250465660480074e+01,2.846049894151541437e+01,5.371219600798313820e+01,4.438468204234429493e+01,4.201190307520000999e+01,3.860051813123756403e+01,2.432966381462122740e+00
1.562049935181330795e+01,1.811077027627483460e+01,2.475883680627989492e+01,2.879236009777593708e+01,5.608029957123981291e+01,4.472135954999579610e+01,4.300000000000000000e+01,4.000000000000000000e+01,2.522280374455345253e+00
2.193171219946130890e+01,2.102379604162863913e+01,2.408318915758459156e+01,2.879236009777593708e+01,5.608029957123981291e+01,4.565084884205330695e+01,4.304648650006176780e+01,4.000000000000000000e+01,2.516629397806211088e+00
2.370653918225939449e+01,2.441311123146740414e+01,2.549509756796392423e+01,2.683281572999747766e+01,5.946427498927402411e+01,4.604345773288535071e+01,4.204759208325727826e+01,4.000000000000000000e+01,2.530369720749300555e+00
2.109502310972898798e+01,2.302172886644267535e+01,2.617250465660480074e+01,2.683281572999747766e+01,5.946427498927402411e+01,4.548626166217663780e+01,4.204759208325727826e+01,4.080441152620633005e+01,2.509852764233008848e+00
2.080865204668481283e+01,2.247220505424423109e+01,2.690724809414741969e+01,2.817800560721074277e+01,5.852349955359812839e+01,4.548626166217663780e+01,4.304648650006176780e+01,4.060788100849390503e+01,2.466998835096236853e+00
2.220360331117451835e+01,2.220360331117451835e+01,2.690724809414741969e+01,2.817800560721074277e+01,5.852349955359812839e+01,4.548626166217663780e+01,4.304648650006176780e+01,4.060788100849390503e+01,2.437063490544459032e+00
2.140093455903269515e+01,2.163330765278393741e+01,2.690724809414741969e+01,2.817800560721074277e+01,5.852349955359812839e+01,4.548626166217663780e+01,4.304648650006176780e+01,4.060788100849390503e+01,2.440557536423370699e+00
2.302172886644267535e+01,2.280350850198275836e+01,2.617250465660480074e+01,2.729468812791236232e+01,5.852349955359812839e+01,4.548626166217663780e+01,4.304648650006176780e+01,4.060788100849390503e+01,2.437063490544459032e+00
2.773084924772409465e+01,2.687005768508880621e+01,2.545584412271571040e+01,2.729468812791236232e+01,5.758472019555187416e+01,4.494441010848846219e+01,4.304648650006176780e+01,4.060788100849390503e+01,2.436078404610780179e+00
2.973213749463701205e+01,2.900000000000000000e+01,2.408318915758459156e+01,2.594224354214569317e+01,5.724508712544684386e+01,4.410215414239988974e+01,4.304648650006176780e+01,4.060788100849390503e+01,2.485244285926601293e+00
3.289376840679705083e+01,3.124099870362661591e+01,2.334523505985750447e+01,2.692582403567251959e+01,5.758472019555187416e+01,4.410215414239988974e+01,4.304648650006176780e+01,4.123105625617660763e+01,2.424411457090701383e+00
3.478505426185217431e+01,3.342154993413680586e+01,2.334523505985750447e+01,2.745906043549196340e+01,5.630275304103698630e+01,4.410215414239988974e+01,4.304648650006176780e+01,3.982461550347975532e+01,2.418279100823864880e+00
3.140063693621516450e+01,3.114482300479487265e+01,2.262741699796952233e+01,2.863564212655270680e+01,5.385164807134503917e+01,4.294182110716777601e+01,4.318564576337836769e+01,4.220189569201838253e+01,2.509327027054471415e+00
3.535533905932737753e+01,3.330165161069342616e+01,2.302172886644267535e+01,2.823118842698620767e+01,5.423098745182499414e+01,4.382921400162225467e+01,4.229657196511320194e+01,4.243819034784588951e+01,2.572295576706704168e+00
3.140063693621516450e+01,3.195309061734091571e+01,2.195449840010014952e+01,3.157530680769388809e+01,5.646237685397241535e+01,4.701063709417263681e+01,4.356604182158393002e+01,4.326661530556787483e+01,2.826991217786964938e+00
3.324154027718932269e+01,3.269556544854363267e+01,2.195449840010014952e+01,3.178049716414140846e+01,5.738466694161429160e+01,4.701063709417263681e+01,4.328972164382672361e+01,4.243819034784588951e+01,2.781008920414368646e+00
3.512833614050059339e+01,3.361547262794321966e+01,2.332380757938120297e+01,3.059411708155671050e+01,5.724508712544684386e+01,4.494441010848846219e+01,4.356604182158393002e+01,4.410215414239988974e+01,2.803165396580595825e+00
3.551056180912940619e+01,3.252691193458118590e+01,2.483948469674844262e+01,2.973213749463701205e+01,5.948108943185220454e+01,4.661544808322666000e+01,4.373785545725807822e+01,4.390899680020029905e+01,2.645760102752619858e+00
3.700000000000000000e+01,3.244996147917590434e+01,2.475883680627989492e+01,2.906888370749726747e+01,5.894064811316550134e+01,4.622769732530488085e+01,4.295346318982905842e+01,4.254409477236529824e+01,2.523296290123450358e+00
3.736308338453881106e+01,3.301514803843835466e+01,2.475883680627989492e+01,2.954657340538831534e+01,5.651548460377916427e+01,4.360045871318327926e+01,4.295346318982905842e+01,4.294182110716777601e+01,2.560591806810259996e+00
3.785498646149540036e+01,3.405877273185280529e+01,2.334523505985750447e+01,2.996664812754339380e+01,5.457105459856901319e+01,4.301162633521313694e+01,4.393176527297759293e+01,4.254409477236529824e+01,2.575204966107652815e+00
3.401470270338990076e+01,3.413209633175202384e+01,2.080865204668481283e+01,3.008321791298264714e+01,5.192301994298868095e+01,4.081666326391709987e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.729182211992405627e+00
3.452535300326413648e+01,3.324154027718932269e+01,1.772004514666934938e+01,2.816025568065744622e+01,4.712748667179271678e+01,3.757658845611187104e+01,4.130375285612676350e+01,3.996248240537617136e+01,2.841455274534750330e+00
2.941088233970548416e+01,3.401470270338990076e+01,1.077032961426900748e+01,2.716615541441224835e+01,3.889730067755344578e+01,3.201562118716424266e+01,4.400000000000000000e+01,4.326661530556787483e+01,3.360261599463735038e+00
2.720294101747088789e+01,3.201562118716424266e+01,1.500000000000000000e+01,2.302172886644267535e+01,3.758989225842500304e+01,3.257299494980465937e+01,4.049691346263317371e+01,3.828837943815329226e+01,2.788184839331078635e+00
2.707397274136176790e+01,3.551056180912940619e+01,1.664331697709323876e+01,2.202271554554523902e+01,3.807886552931954327e+01,3.231098884280702066e+01,3.992492955535426091e+01,3.969886648255841521e+01,2.412370043405022813e+00
2.640075756488817049e+01,3.764306044943742080e+01,1.838477631085023489e+01,2.154065922853801496e+01,3.828837943815329226e+01,3.498571136907180090e+01,3.847076812334268681e+01,4.101219330881975367e+01,2.222673785350867348e+00
2.500000000000000000e+01,3.712142238654116966e+01,2.088061301782110135e+01,2.308679276123039159e+01,3.701351104664349378e+01,3.920459156782531807e+01,3.827531841800927737e+01,3.969886648255841521e+01,2.176935167394707715e+00
3.000000000000000000e+01,3.832753579347360073e+01,2.061552812808830382e+01,2.400000000000000000e+01,3.635931792539568619e+01,4.031128874149274566e+01,3.580502757993631491e+01,4.045985664828781836e+01,2.255986436978720810e+00
2.860069929215018192e+01,3.721558813185679071e+01,2.236067977499789805e+01,2.308679276123039159e+01,3.546829570193639825e+01,4.482186966202993972e+01,3.676955262170046979e+01,3.801315561749642313e+01,2.393214606066274897e+00
3.124099870362661591e+01,3.920459156782531807e+01,2.121320343559642652e+01,2.308679276123039159e+01,3.352610922848042208e+01,4.390899680020029905e+01,3.860051813123756403e+01,3.712142238654116966e+01,2.517884087203293042e+00
3.061045573002793319e+01,3.931920650267500150e+01,2.121320343559642652e+01,2.202271554554523902e+01,3.310589071449369669e+01,3.758989225842500304e+01,3.661966684720110976e+01,3.712142238654116966e+01,2.468546932845812503e+00
3.140063693621516450e+01,4.031128874149274566e+01,2.121320343559642652e+01,2.300000000000000000e+01,3.264965543462901820e+01,3.624913792078371699e+01,3.858756276314947797e+01,3.716180835212409050e+01,2.533566605499522950e+00
2.865309756378880479e+01,3.765634076752546378e+01,2.061552812808830382e+01,2.319482700948640286e+01,3.176476034853718033e+01,3.534119409414458346e+01,3.827531841800927737e+01,3.716180835212409050e+01,2.627720752041281749e+00
3.041381265149109936e+01,3.807886552931954327e+01,2.039607805437113797e+01,2.220360331117451835e+01,3.264965543462901820e+01,3.623534186398687496e+01,3.911521443121588959e+01,3.584689665786984136e+01,2.655628954759545746e+00
3.138470965295043058e+01,3.981205847478876336e+01,2.022374841615668473e+01,2.220360331117451835e+01,3.264965543462901820e+01,3.535533905932737753e+01,3.827531841800927737e+01,3.584689665786984136e+01,2.593273109772155305e+00
3.182766092567909766e+01,4.000000000000000000e+01,1.902629759044044633e+01,2.308679276123039159e+01,3.312099032335839155e+01,3.498571136907180090e+01,3.744329045369811126e+01,3.534119409414458346e+01,2.363266508076353301e+00
3.138470965295043058e+01,3.862641583165593318e+01,2.088061301782110135e+01,2.385372088375312671e+01,2.863564212655270680e+01,3.862641583165593318e+01,3.744329045369811126e+01,3.668787265568828104e+01,2.164416274995563771e+00
2.823118842698620767e+01,3.443835071544512516e+01,2.340939982143925135e+01,2.475883680627989492e+01,2.901723625709381693e+01,4.060788100849390503e+01,3.807886552931954327e+01,3.748332962798262713e+01,2.291103741973063990e+00
2.863564212655270680e+01,3.046309242345563462e+01,2.340939982143925135e+01,2.561249694973139412e+01,2.334523505985750447e+01,3.605551275463989214e+01,4.201190307520000999e+01,3.794733192202055250e+01,2.743846605282898921e+00
3.008321791298264714e+01,3.138470965295043058e+01,2.140093455903269515e+01,2.195449840010014952e+01,2.731300056749532601e+01,3.577708763999663688e+01,3.807886552931954327e+01,3.577708763999663688e+01,2.711571508332695224e+00
2.961418578992169515e+01,2.973213749463701205e+01,2.202271554554523902e+01,2.284731931759172596e+01,2.745906043549196340e+01,3.721558813185679071e+01,3.640054944640259293e+01,3.671511950137163893e+01,2.636781505425175531e+00
3.100000000000000000e+01,2.973213749463701205e+01,1.969771560359220786e+01,1.941648783894759944e+01,3.061045573002793319e+01,4.410215414239988974e+01,3.546829570193639825e+01,3.605551275463989214e+01,2.604307939289021601e+00
3.601388621073821383e+01,2.900000000000000000e+01,1.941648783894759944e+01,2.002498439450078749e+01,3.041381265149109936e+01,4.172529209005013229e+01,3.448187929913333249e+01,3.889730067755344578e+01,2.730528106199928473e+00
3.512833614050059339e+01,2.973213749463701205e+01,2.118962010041709121e+01,2.022374841615668473e+01,3.383784863137726262e+01,4.103656905736638549e+01,3.498571136907180090e+01,4.104875150354758517e+01,2.869415069597770263e+00
3.801315561749642313e+01,3.124099870362661591e+01,1.964688270438849926e+01,1.910497317454279909e+01,3.736308338453881106e+01,4.252058325093859992e+01,3.720215047547655018e+01,4.294182110716777601e+01,2.925004870163830262e+00
3.811823710509183627e+01,3.360059523282288296e+01,2.193171219946130890e+01,2.022374841615668473e+01,4.011234224026316042e+01,4.049691346263317371e+01,3.676955262170046979e+01,4.535416188179426911e+01,3.129855431365314189e+00
3.863935817272331263e+01,3.052867504494749440e+01,2.459674775249768786e+01,2.302172886644267535e+01,4.600000000000000000e+01,4.459820624195551630e+01,3.962322551231790158e+01,4.539823785126466760e+01,3.190084021830462468e+00
3.765634076752546378e+01,3.190611226708763226e+01,2.555386467836127551e+01,2.308679276123039159e+01,4.800000000000000000e+01,4.596737973824481571e+01,4.031128874149274566e+01,4.527692569068708650e+01,3.198906862695833020e+00
3.929376540877699853e+01,3.138470965295043058e+01,2.469817807045693669e+01,2.451530134426252516e+01,5.000000000000000000e+01,4.879549159502340672e+01,4.101219330881975367e+01,4.428317965096906050e+01,3.280977312526737855e+00
3.517101079013794873e+01,3.001666203960726875e+01,2.617250465660480074e+01,2.647640458974745314e+01,5.200961449578337437e+01,5.099019513592784847e+01,4.101219330881975367e+01,4.341658669218482203e+01,3.284424578597826994e+00
3.710795063055894616e+01,3.088689042296100240e+01,2.483948469674844262e+01,2.549509756796392423e+01,5.108815909777920439e+01,5.360037313302958495e+01,3.969886648255841521e+01,3.905124837953326988e+01,3.228272704752972899e+00
3.832753579347360073e+01,3.401470270338990076e+01,2.404163056034261459e+01,2.404163056034261459e+01,4.751841748206688720e+01,4.920365840057017692e+01,4.080441152620633005e+01,4.301162633521313694e+01,3.222067274859297115e+00
3.716180835212409050e+01,3.668787265568828104e+01,2.483948469674844262e+01,2.059126028197400160e+01,4.123105625617660763e+01,4.252058325093859992e+01,4.140048308896890461e+01,4.301162633521313694e+01,3.325385636715598281e+00
3.721558813185679071e+01,3.733630940518894192e+01,2.370653918225939449e+01,2.061552812808830382e+01,3.905124837953326988e+01,4.110960958218893069e+01,4.220189569201838253e+01,4.244997055358224713e+01,3.510074056036632584e+00
3.764306044943742080e+01,3.900000000000000000e+01,2.184032966784155505e+01,2.109502310972898798e+01,4.215447781671598193e+01,4.243819034784588951e+01,4.440720662234903671e+01,4.237924020083418242e+01,3.619699766468179369e+00
3.560898762952971452e+01,3.801315561749642313e+01,2.308679276123039159e+01,2.469817807045693669e+01,4.695742752749558235e+01,4.438468204234429493e+01,4.341658669218482203e+01,4.254409477236529824e+01,3.515319473555346796e+00
3.255764119219941222e+01,3.601388621073821383e+01,2.517935662402834396e+01,2.385372088375312671e+01,4.964876634922563881e+01,4.554119014694280310e+01,4.294182110716777601e+01,4.295346318982905842e+01,3.474929665132809653e+00
3.748332962798262713e+01,3.811823710509183627e+01,2.319482700948640286e+01,2.370653918225939449e+01,4.750789408087881327e+01,4.522167621838005402e+01,4.338202392696772591e+01,4.159326868617084472e+01,3.534624914844729737e+00
3.748332962798262713e+01,4.004996878900157498e+01,2.418677324489564739e+01,2.370653918225939449e+01,4.326661530556787483e+01,4.143669871020131978e+01,4.346262762420145975e+01,4.254409477236529824e+01,3.473415449202571725e+00
3.679673898594819548e+01,3.800000000000000000e+01,2.353720459187963954e+01,2.332380757938120297e+01,4.161730409336962566e+01,4.176122603564220270e+01,4.427188724235730888e+01,4.219004621945797595e+01,3.391271634628100884e+00
3.471310991541956525e+01,3.801315561749642313e+01,2.236067977499789805e+01,2.236067977499789805e+01,3.883297567789519888e+01,4.049691346263317371e+01,4.427188724235730888e+01,4.219004621945797595e+01,3.410812053081793582e+00
3.498571136907180090e+01,3.832753579347360073e+01,2.213594362117865444e+01,2.061552812808830382e+01,3.801315561749642313e+01,3.900000000000000000e+01,4.427188724235730888e+01,4.356604182158393002e+01,3.244871211189657600e+00
3.511409973215887703e+01,3.764306044943742080e+01,2.147091055358388800e+01,2.061552812808830382e+01,4.167733196834941367e+01,4.308131845707602992e+01,4.522167621838005402e+01,4.527692569068708650e+01,3.091658457466132326e+00
3.132091952673165025e+01,3.328663395418647752e+01,2.334523505985750447e+01,2.195449840010014952e+01,4.341658669218482203e+01,4.494441010848846219e+01,4.459820624195551630e+01,4.390899680020029905e+01,2.918883440620271053e+00
3.785498646149540036e+01,3.773592452822641263e+01,2.220360331117451835e+01,2.059126028197400160e+01,3.801315561749642313e+01,4.205948168962618183e+01,4.272001872658765365e+01,4.304648650006176780e+01,2.917176644552647691e+00
3.401470270338990076e+01,3.687817782917154830e+01,2.154065922853801496e+01,1.931320791582796659e+01,3.498571136907180090e+01,3.940812099047606409e+01,4.159326868617084472e+01,4.134005321718877468e+01,2.692869309579072112e+00
3.801315561749642313e+01,3.920459156782531807e+01,2.209072203437452231e+01,1.788854381999831844e+01,3.448187929913333249e+01,3.982461550347975532e+01,3.911521443121588959e+01,3.827531841800927737e+01,2.683165325742214780e+00
3.471310991541956525e+01,3.087069808086626210e+01,2.200000000000000000e+01,2.102379604162863913e+01,3.401470270338990076e+01,4.031128874149274566e+01,3.911521443121588959e+01,4.081666326391709987e+01,2.544335518151662257e+00
3.140063693621516450e+01,2.469817807045693669e+01,2.408318915758459156e+01,2.088061301782110135e+01,3.269556544854363267e+01,4.060788100849390503e+01,3.982461550347975532e+01,4.118252056394800320e+01,2.550435486373748617e+00
3.200000000000000000e+01,2.195449840010014952e+01,2.302172886644267535e+01,2.039607805437113797e+01,3.008321791298264714e+01,4.049691346263317371e+01,3.969886648255841521e+01,4.070626487409523975e+01,2.756348497745349846e+00
3.125699921617556853e+01,2.594224354214569317e+01,2.400000000000000000e+01,1.964688270438849926e+01,3.228002478313794654e+01,4.188078318274384770e+01,3.969886648255841521e+01,4.204759208325727826e+01,2.678790352925266127e+00
3.132091952673165025e+01,2.308679276123039159e+01,2.308679276123039159e+01,1.835755975068581947e+01,3.667424164178449786e+01,4.356604182158393002e+01,4.036087214122112954e+01,4.237924020083418242e+01,2.559161023049088435e+00
3.046309242345563462e+01,2.408318915758459156e+01,2.376972864800942631e+01,1.972308292331602075e+01,3.522782990761707111e+01,4.338202392696772591e+01,3.920459156782531807e+01,4.176122603564220270e+01,2.509567099605120699e+00
2.968164415931165934e+01,2.300000000000000000e+01,2.102379604162863913e+01,2.000000000000000000e+01,3.505709628591620941e+01,4.459820624195551630e+01,3.827531841800927737e+01,4.177319714841084419e+01,2.545229408767904822e+00
3.000000000000000000e+01,2.408318915758459156e+01,2.370653918225939449e+01,2.121320343559642652e+01,3.517101079013794873e+01,4.687216658103186262e+01,4.031128874149274566e+01,4.100000000000000000e+01,2.636302465490398816e+00
2.968164415931165934e+01,2.402082429892862692e+01,2.600000000000000000e+01,2.262741699796952233e+01,3.534119409414458346e+01,4.609772228646443892e+01,3.860051813123756403e+01,4.044749683231336945e+01,2.809420095857963595e+00
2.915475947422650194e+01,2.200000000000000000e+01,2.435159132377184221e+01,2.334523505985750447e+01,3.773592452822641263e+01,3.931920650267500150e+01,3.765634076752546378e+01,4.753945729601885262e+01,2.962205789321074700e+00
2.801785145224380003e+01,2.039607805437113797e+01,2.459674775249768786e+01,2.408318915758459156e+01,4.386342439892261780e+01,4.229657196511320194e+01,3.622154055254966920e+01,4.687216658103186262e+01,2.983823915993839115e+00
2.860069929215018192e+01,2.022374841615668473e+01,2.505992817228333536e+01,2.360084744241189370e+01,4.220189569201838253e+01,4.805205510693585325e+01,3.901281840626231912e+01,4.440720662234903671e+01,3.074346609987285817e+00
3.124099870362661591e+01,2.600000000000000000e+01,2.692582403567251959e+01,2.360084744241189370e+01,4.272001872658765365e+01,4.981967482832460092e+01,3.911521443121588959e+01,4.360045871318327926e+01,3.109509523318482849e+00
2.884441020371191300e+01,2.102379604162863913e+01,2.657066051117284644e+01,2.561249694973139412e+01,4.579301256742124338e+01,5.080354318352215159e+01,3.901281840626231912e+01,4.404543109109047805e+01,3.182152541050010885e+00
2.596150997149434048e+01,1.603121954188139853e+01,2.789265136196270589e+01,2.617250465660480074e+01,4.687216658103186262e+01,5.147815070493500400e+01,4.001249804748510996e+01,4.404543109109047805e+01,3.299165718353224808e+00
2.200000000000000000e+01,1.118033988749894903e+01,2.601922366251537611e+01,2.745906043549196340e+01,4.763402145525821396e+01,5.103920062069938268e+01,4.204759208325727826e+01,4.404543109109047805e+01,3.436142810985979068e+00
2.630589287593181069e+01,1.118033988749894903e+01,2.701851217221259205e+01,2.773084924772409465e+01,4.879549159502340672e+01,5.203844732503075221e+01,4.204759208325727826e+01,4.220189569201838253e+01,3.569482910951594867e+00
2.801785145224380003e+01,1.392838827718411920e+01,2.707397274136176790e+01,2.817800560721074277e+01,5.020956084253276686e+01,4.600000000000000000e+01,4.000000000000000000e+01,4.609772228646443892e+01,3.566725230549026460e+00
2.418677324489564739e+01,1.204159457879229578e+01,2.716615541441224835e+01,2.863564212655270680e+01,5.093132631298737323e+01,4.701063709417263681e+01,3.901281840626231912e+01,4.393176527297759293e+01,3.565083290569929453e+00
1.802775637731994607e+01,1.029563014098700080e+01,2.570992026436488231e+01,2.973213749463701205e+01,5.000000000000000000e+01,4.539823785126466760e+01,3.911521443121588959e+01,4.410215414239988974e+01,3.464646988212492396e+00
1.878829422805593552e+01,1.000000000000000000e+01,2.570992026436488231e+01,3.036445290137795183e+01,4.920365840057017692e+01,4.428317965096906050e+01,3.811823710509183627e+01,4.410215414239988974e+01,3.522586439274446146e+00
1.886796226411320632e+01,1.000000000000000000e+01,2.500000000000000000e+01,2.961418578992169515e+01,4.720169488482378739e+01,4.318564576337836769e+01,3.712142238654116966e+01,4.304648650006176780e+01,3.602862916734359544e+00
1.931320791582796659e+01,1.044030650891055068e+01,2.596150997149434048e+01,2.912043955712207222e+01,4.909175083453430943e+01,4.341658669218482203e+01,3.811823710509183627e+01,4.390899680020029905e+01,3.493296303702392080e+00
2.404163056034261459e+01,1.236931687685298087e+01,2.692582403567251959e+01,2.789265136196270589e+01,5.103920062069938268e+01,4.570557952810575841e+01,3.811823710509183627e+01,4.304648650006176780e+01,3.556380570579034561e+00
2.193171219946130890e+01,1.004987562112088995e+01,2.816025568065744622e+01,3.008321791298264714e+01,4.992995093127971273e+01,4.472135954999579610e+01,3.920459156782531807e+01,4.390899680020029905e+01,3.532362193223651303e+00
1.802775637731994607e+01,1.081665382639196871e+01,2.624880949681337583e+01,2.961418578992169515e+01,5.077400909914441485e+01,4.373785545725807822e+01,3.712142238654116966e+01,4.341658669218482203e+01,3.511287713488377982e+00
1.860107523773827509e+01,9.433981132056603158e+00,2.469817807045693669e+01,2.927456233660889495e+01,4.802082881417187821e+01,4.257933771208753626e+01,3.712142238654116966e+01,4.205948168962618183e+01,3.631549979843521569e+00
1.860107523773827509e+01,8.944271909999159220e+00,2.600000000000000000e+01,2.942787793912432193e+01,4.887739763939974580e+01,4.257933771208753626e+01,3.805259518088089266e+01,4.254409477236529824e+01,3.623209821680012155e+00
1.860107523773827509e+01,9.486832980505138124e+00,2.731300056749532601e+01,2.942787793912432193e+01,5.060632371551997721e+01,4.295346318982905842e+01,3.811823710509183627e+01,4.341658669218482203e+01,3.577491026442304545e+00
2.640075756488817049e+01,1.280624847486569706e+01,2.692582403567251959e+01,2.630589287593181069e+01,5.458937625582472464e+01,4.588027898781784586e+01,3.832753579347360073e+01,4.472135954999579610e+01,3.630125314833803074e+00
2.640075756488817049e+01,1.220655561573370207e+01,2.731300056749532601e+01,2.828427124746190202e+01,5.458937625582472464e+01,4.588027898781784586e+01,3.832753579347360073e+01,4.472135954999579610e+01,3.640225981419125123e+00
2.459674775249768786e+01,1.360147050873544394e+01,2.729468812791236232e+01,2.707397274136176790e+01,5.500909015790026757e+01,4.617358552246078318e+01,3.832753579347360073e+01,4.428317965096906050e+01,3.648126823956260090e+00
1.769180601295413169e+01,1.029563014098700080e+01,2.773084924772409465e+01,2.915475947422650194e+01,5.322593352868505434e+01,4.332435804486893716e+01,3.649657518178931781e+01,4.386342439892261780e+01,3.507562152382088350e+00
1.838477631085023489e+01,9.848857801796103928e+00,2.683281572999747766e+01,2.906888370749726747e+01,5.280151512977634098e+01,4.205948168962618183e+01,3.535533905932737753e+01,4.346262762420145975e+01,3.548831563421476432e+00
2.000000000000000000e+01,1.104536101718726115e+01,2.773084924772409465e+01,2.906888370749726747e+01,5.423098745182499414e+01,4.438468204234429493e+01,3.863935817272331263e+01,4.386342439892261780e+01,3.509560273032526379e+00
2.024845673131658685e+01,1.204159457879229578e+01,2.683281572999747766e+01,3.001666203960726875e+01,5.478138369920934991e+01,4.346262762420145975e+01,3.863935817272331263e+01,4.477722635447621968e+01,3.505571610099437407e+00
1.802775637731994607e+01,1.208304597359457233e+01,2.507987240796890660e+01,3.006659275674581622e+01,5.478138369920934991e+01,4.477722635447621968e+01,3.863935817272331263e+01,4.346262762420145975e+01,3.447471524994645264e+00
