3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.627882059609970611e+01,1.063014581273464998e+01,2.600000000000000000e+01,2.828427124746190202e+01,5.200000000000000000e+01,4.237924020083418242e+01,3.847076812334268681e+01,4.386342439892261780e+01,3.443543815420042620e+00
1.640121946685672683e+01,1.000000000000000000e+01,2.507987240796890660e+01,2.942787793912432193e+01,5.142956348249516196e+01,4.341658669218482203e+01,3.748332962798262713e+01,4.477722635447621968e+01,3.483846968713503855e+00
1.746424919657297892e+01,1.044030650891055068e+01,2.624880949681337583e+01,2.816025568065744622e+01,5.188448708429138634e+01,4.368065933568311010e+01,3.847076812334268681e+01,4.472135954999579610e+01,3.370985048996348432e+00
2.061552812808830382e+01,1.204159457879229578e+01,2.692582403567251959e+01,2.751363298439520833e+01,5.412023651093923604e+01,4.492215489043240240e+01,3.945883931389771959e+01,4.606517122512408235e+01,3.350491403649552780e+00
2.256102834535695578e+01,1.529705854077835525e+01,2.941088233970548416e+01,2.912043955712207222e+01,5.323532661682465772e+01,4.464302857109942835e+01,4.031128874149274566e+01,4.565084884205330695e+01,3.399328230152091734e+00
1.788854381999831844e+01,1.118033988749894903e+01,2.657066051117284644e+01,2.765863337187866122e+01,5.547071299343465256e+01,4.617358552246078318e+01,3.931920650267500150e+01,4.517742799230607176e+01,3.421989196451026061e+00
1.788854381999831844e+01,1.077032961426900748e+01,2.657066051117284644e+01,2.983286778035259701e+01,5.366563145999495532e+01,4.368065933568311010e+01,3.820994634908559817e+01,4.472135954999579610e+01,3.417309499696955299e+00
1.886796226411320632e+01,1.077032961426900748e+01,2.692582403567251959e+01,3.041381265149109936e+01,5.366563145999495532e+01,4.492215489043240240e+01,3.832753579347360073e+01,4.428317965096906050e+01,3.481814172575251831e+00
2.247220505424423109e+01,1.264911064067351809e+01,2.683281572999747766e+01,2.927456233660889495e+01,5.546169849544818931e+01,4.554119014694280310e+01,3.832753579347360073e+01,4.428317965096906050e+01,3.535295551823084637e+00
2.435159132377184221e+01,1.389244398944980396e+01,2.731300056749532601e+01,2.745906043549196340e+01,5.636488268416781011e+01,4.623851208678756564e+01,3.945883931389771959e+01,4.472135954999579610e+01,3.513301603708378185e+00
2.022374841615668473e+01,1.500000000000000000e+01,2.863564212655270680e+01,2.785677655436823841e+01,5.188448708429138634e+01,4.396589587396121601e+01,4.159326868617084472e+01,4.614108798023730884e+01,3.262544487712665475e+00
2.332380757938120297e+01,1.992485884517127559e+01,2.435159132377184221e+01,2.408318915758459156e+01,4.123105625617660763e+01,4.004996878900157498e+01,3.911521443121588959e+01,4.465422712353221613e+01,2.977948639499465866e+00
2.404163056034261459e+01,1.920937271229854559e+01,2.334523505985750447e+01,2.302172886644267535e+01,3.535533905932737753e+01,3.984971769034255118e+01,3.701351104664349378e+01,4.326661530556787483e+01,2.801662284120172597e+00
2.202271554554523902e+01,1.780449381476485726e+01,2.343074902771996193e+01,2.220360331117451835e+01,3.701351104664349378e+01,4.049691346263317371e+01,3.811823710509183627e+01,4.468780594300866227e+01,2.913924531264722617e+00
2.195449840010014952e+01,1.920937271229854559e+01,2.109502310972898798e+01,1.969771560359220786e+01,3.500000000000000000e+01,4.071854614300466579e+01,3.748332962798262713e+01,4.252058325093859992e+01,2.685561872258912075e+00
2.280350850198275836e+01,2.109502310972898798e+01,2.061552812808830382e+01,1.964688270438849926e+01,3.052867504494749440e+01,3.841874542459709119e+01,3.710795063055894616e+01,4.455333881989092504e+01,2.620257693808677679e+00
2.118962010041709121e+01,1.655294535724684835e+01,2.024845673131658685e+01,2.022374841615668473e+01,2.830194339616981125e+01,3.679673898594819548e+01,3.862641583165593318e+01,4.482186966202993972e+01,2.706703200296623368e+00
2.102379604162863913e+01,2.158703314492290204e+01,2.220360331117451835e+01,1.910497317454279909e+01,2.778488797889960793e+01,3.753664875824691904e+01,3.807886552931954327e+01,4.341658669218482203e+01,3.888769901156775788e+00
2.473863375370596174e+01,2.236067977499789805e+01,2.121320343559642652e+01,2.353720459187963954e+01,2.600000000000000000e+01,3.862641583165593318e+01,3.623534186398687496e+01,4.792702786528703740e+01,3.641873081814645197e+00
2.334523505985750447e+01,1.910497317454279909e+01,2.500000000000000000e+01,2.325940669922601600e+01,4.162931659299729859e+01,3.001666203960726875e+01,4.002499219237900263e+01,3.820994634908559817e+01,3.564036367412025896e+00
1.923538406167134340e+01,1.414213562373095101e+01,2.400000000000000000e+01,2.213594362117865444e+01,3.535533905932737753e+01,2.961418578992169515e+01,4.356604182158393002e+01,4.070626487409523975e+01,3.258119213087559807e+00
1.897366596101027625e+01,1.802775637731994607e+01,2.334523505985750447e+01,2.332380757938120297e+01,3.601388621073821383e+01,3.059411708155671050e+01,4.883646178829911833e+01,4.254409477236529824e+01,3.498966910759195414e+00
1.708800749063506075e+01,1.581138830084189628e+01,2.376972864800942631e+01,2.483948469674844262e+01,4.004996878900157498e+01,3.008321791298264714e+01,4.753945729601885262e+01,4.401136216933077350e+01,3.511790117555914748e+00
1.746424919657297892e+01,1.640121946685672683e+01,2.692582403567251959e+01,2.483948469674844262e+01,4.204759208325727826e+01,2.865309756378880479e+01,4.554119014694280310e+01,4.588027898781784586e+01,3.579805435753123710e+00
1.746424919657297892e+01,1.562049935181330795e+01,2.600000000000000000e+01,2.483948469674844262e+01,4.704253394535630406e+01,3.189043743820394994e+01,4.386342439892261780e+01,4.617358552246078318e+01,3.479438665072427384e+00
1.835755975068581947e+01,1.708800749063506075e+01,2.451530134426252516e+01,2.404163056034261459e+01,4.704253394535630406e+01,3.330165161069342616e+01,4.215447781671598193e+01,4.272001872658765365e+01,3.350872204037333546e+00
1.838477631085023489e+01,1.655294535724684835e+01,2.256102834535695578e+01,2.360084744241189370e+01,4.701063709417263681e+01,3.061045573002793319e+01,4.237924020083418242e+01,4.459820624195551630e+01,3.318100367795636885e+00
2.302172886644267535e+01,2.061552812808830382e+01,2.308679276123039159e+01,2.267156809750926882e+01,4.601086828130936368e+01,3.140063693621516450e+01,4.401136216933077350e+01,4.554119014694280310e+01,3.384261441649245583e+00
2.617250465660480074e+01,2.500000000000000000e+01,2.154065922853801496e+01,2.267156809750926882e+01,4.600000000000000000e+01,3.124099870362661591e+01,4.346262762420145975e+01,4.588027898781784586e+01,3.456291435602936168e+00
2.343074902771996193e+01,2.213594362117865444e+01,2.247220505424423109e+01,2.267156809750926882e+01,4.700000000000000000e+01,3.255764119219941222e+01,4.386342439892261780e+01,4.588027898781784586e+01,3.422300785779919696e+00
2.360084744241189370e+01,2.088061301782110135e+01,2.247220505424423109e+01,2.267156809750926882e+01,4.800000000000000000e+01,3.255764119219941222e+01,4.308131845707602992e+01,4.494441010848846219e+01,3.395681085731243165e+00
2.280350850198275836e+01,2.088061301782110135e+01,2.247220505424423109e+01,2.193171219946130890e+01,4.800000000000000000e+01,3.255764119219941222e+01,4.346262762420145975e+01,4.588027898781784586e+01,3.414947977113229172e+00
2.408318915758459156e+01,2.213594362117865444e+01,2.154065922853801496e+01,2.267156809750926882e+01,4.800000000000000000e+01,3.255764119219941222e+01,4.346262762420145975e+01,4.588027898781784586e+01,3.422300785779919696e+00
2.420743687382040932e+01,2.184032966784155505e+01,2.193171219946130890e+01,2.126029162546929996e+01,4.700000000000000000e+01,3.324154027718932269e+01,4.346262762420145975e+01,4.401136216933077350e+01,3.421892309928244558e+00
2.420743687382040932e+01,2.184032966784155505e+01,2.193171219946130890e+01,2.126029162546929996e+01,4.700000000000000000e+01,3.324154027718932269e+01,4.386342439892261780e+01,4.494441010848846219e+01,3.414947977113229172e+00
2.420743687382040932e+01,2.184032966784155505e+01,2.193171219946130890e+01,2.126029162546929996e+01,4.700000000000000000e+01,3.324154027718932269e+01,4.386342439892261780e+01,4.494441010848846219e+01,3.414947977113229172e+00
2.420743687382040932e+01,2.184032966784155505e+01,2.193171219946130890e+01,2.126029162546929996e+01,4.700000000000000000e+01,3.324154027718932269e+01,4.386342439892261780e+01,4.494441010848846219e+01,3.414947977113229172e+00
2.360084744241189370e+01,2.088061301782110135e+01,2.193171219946130890e+01,2.126029162546929996e+01,4.700000000000000000e+01,3.324154027718932269e+01,4.346262762420145975e+01,4.401136216933077350e+01,3.414140527216037668e+00
2.441311123146740414e+01,2.061552812808830382e+01,2.284731931759172596e+01,2.193171219946130890e+01,4.600000000000000000e+01,3.255764119219941222e+01,4.346262762420145975e+01,4.401136216933077350e+01,3.402783239043858377e+00
2.441311123146740414e+01,2.061552812808830382e+01,2.284731931759172596e+01,2.193171219946130890e+01,4.700000000000000000e+01,3.255764119219941222e+01,4.346262762420145975e+01,4.494441010848846219e+01,3.395681085731243165e+00
2.360084744241189370e+01,2.088061301782110135e+01,2.284731931759172596e+01,2.193171219946130890e+01,4.600000000000000000e+01,3.255764119219941222e+01,4.386342439892261780e+01,4.494441010848846219e+01,3.421892309928244558e+00
2.302172886644267535e+01,2.024845673131658685e+01,2.284731931759172596e+01,2.267156809750926882e+01,4.600000000000000000e+01,3.330165161069342616e+01,4.386342439892261780e+01,4.459820624195551630e+01,3.414140527216037668e+00
2.360084744241189370e+01,2.158703314492290204e+01,2.247220505424423109e+01,2.126029162546929996e+01,4.600000000000000000e+01,3.330165161069342616e+01,4.386342439892261780e+01,4.459820624195551630e+01,3.395681085731243165e+00
2.302172886644267535e+01,2.088061301782110135e+01,2.284731931759172596e+01,2.126029162546929996e+01,4.600000000000000000e+01,3.330165161069342616e+01,4.386342439892261780e+01,4.459820624195551630e+01,3.414140527216037668e+00
2.334523505985750447e+01,2.284731931759172596e+01,2.061552812808830382e+01,2.280350850198275836e+01,3.189043743820394994e+01,3.255764119219941222e+01,4.554119014694280310e+01,4.459820624195551630e+01,3.437187062819043515e+00
2.408318915758459156e+01,2.416609194718914466e+01,2.061552812808830382e+01,2.343074902771996193e+01,3.124099870362661591e+01,3.189043743820394994e+01,4.554119014694280310e+01,4.459820624195551630e+01,3.482961800211947789e+00
2.416609194718914466e+01,2.831960451701259274e+01,1.941648783894759944e+01,2.475883680627989492e+01,4.310452412450461424e+01,3.061045573002793319e+01,4.477722635447621968e+01,4.427188724235730888e+01,3.725026761002111275e+00
2.773084924772409465e+01,2.860069929215018192e+01,1.860107523773827509e+01,2.475883680627989492e+01,4.504442251822083421e+01,3.124099870362661591e+01,4.386342439892261780e+01,4.522167621838005402e+01,3.659348358350583474e+00
2.996664812754339380e+01,2.915475947422650194e+01,1.860107523773827509e+01,2.404163056034261459e+01,3.189043743820394994e+01,4.100000000000000000e+01,4.617358552246078318e+01,4.494441010848846219e+01,3.623040021392458510e+00
2.906888370749726747e+01,2.801785145224380003e+01,1.843908891458577415e+01,2.404163056034261459e+01,3.255764119219941222e+01,4.200000000000000000e+01,4.617358552246078318e+01,4.494441010848846219e+01,3.639001291687401718e+00
2.773084924772409465e+01,2.765863337187866122e+01,1.843908891458577415e+01,2.545584412271571040e+01,3.255764119219941222e+01,4.100000000000000000e+01,4.522167621838005402e+01,4.494441010848846219e+01,3.670623124669441850e+00
2.863564212655270680e+01,2.860069929215018192e+01,1.780449381476485726e+01,2.475883680627989492e+01,3.255764119219941222e+01,4.100000000000000000e+01,4.522167621838005402e+01,4.494441010848846219e+01,3.645628331050521531e+00
2.863564212655270680e+01,2.884441020371191300e+01,1.860107523773827509e+01,2.404163056034261459e+01,3.124099870362661591e+01,4.000000000000000000e+01,4.617358552246078318e+01,4.494441010848846219e+01,3.653018482377538234e+00
2.773084924772409465e+01,2.860069929215018192e+01,1.860107523773827509e+01,2.475883680627989492e+01,3.124099870362661591e+01,4.000000000000000000e+01,4.617358552246078318e+01,4.494441010848846219e+01,3.652409097931336390e+00
2.773084924772409465e+01,2.860069929215018192e+01,1.920937271229854559e+01,2.404163056034261459e+01,3.264965543462901820e+01,4.001249804748510996e+01,4.522167621838005402e+01,4.494441010848846219e+01,3.688877034577230152e+00
3.087069808086626210e+01,3.052867504494749440e+01,1.920937271229854559e+01,2.404163056034261459e+01,3.201562118716424266e+01,4.001249804748510996e+01,4.522167621838005402e+01,4.441846462902562109e+01,3.672648526980881734e+00
3.224903099319419653e+01,3.178049716414140846e+01,2.024845673131658685e+01,2.408318915758459156e+01,3.061045573002793319e+01,4.001249804748510996e+01,4.522167621838005402e+01,4.477722635447621968e+01,3.580788615092482807e+00
3.383784863137726262e+01,3.106444913401813324e+01,2.340939982143925135e+01,2.059126028197400160e+01,4.410215414239988974e+01,2.860069929215018192e+01,4.346262762420145975e+01,4.617358552246078318e+01,3.232975807605558138e+00
3.534119409414458346e+01,3.324154027718932269e+01,2.319482700948640286e+01,2.088061301782110135e+01,3.635931792539568619e+01,4.617358552246078318e+01,4.753945729601885262e+01,4.338202392696772591e+01,3.074167438993567814e+00
2.901723625709381693e+01,2.507987240796890660e+01,2.707397274136176790e+01,2.158703314492290204e+01,4.580392996239514503e+01,5.375872022286245056e+01,4.657252408878007088e+01,4.428317965096906050e+01,2.902947239119288092e+00
2.549509756796392423e+01,1.931320791582796659e+01,2.617250465660480074e+01,2.121320343559642652e+01,4.441846462902562109e+01,5.000999900019994726e+01,4.609772228646443892e+01,4.248529157249600274e+01,2.828960387510346397e+00
2.088061301782110135e+01,1.403566884761819900e+01,2.500000000000000000e+01,1.964688270438849926e+01,3.534119409414458346e+01,4.341658669218482203e+01,4.657252408878007088e+01,4.162931659299729859e+01,2.963307916672850872e+00
1.800000000000000000e+01,1.315294643796590535e+01,2.319482700948640286e+01,1.972308292331602075e+01,3.008321791298264714e+01,3.800000000000000000e+01,4.657252408878007088e+01,4.386342439892261780e+01,3.183940202610369141e+00
1.676305461424021104e+01,1.562049935181330795e+01,2.308679276123039159e+01,2.420743687382040932e+01,3.178049716414140846e+01,4.001249804748510996e+01,4.657252408878007088e+01,4.386342439892261780e+01,3.435181640998543173e+00
1.345362404707370985e+01,1.772004514666934938e+01,2.220360331117451835e+01,2.607680962081059661e+01,3.088689042296100240e+01,4.011234224026316042e+01,4.535416188179426911e+01,4.518849411078001310e+01,3.824443518771682982e+00
1.280624847486569706e+01,1.612451549659709826e+01,2.280350850198275836e+01,2.683281572999747766e+01,2.968164415931165934e+01,3.920459156782531807e+01,4.414748010928823163e+01,4.382921400162225467e+01,3.829661523921684463e+00
1.220655561573370207e+01,1.726267650163206824e+01,2.126029162546929996e+01,2.507987240796890660e+01,3.061045573002793319e+01,4.275511665286389729e+01,4.455333881989092504e+01,4.429446918070020445e+01,3.861865653652855279e+00
1.581138830084189628e+01,2.061552812808830382e+01,2.061552812808830382e+01,2.469817807045693669e+01,3.689173349139343117e+01,4.753945729601885262e+01,4.229657196511320194e+01,4.393176527297759293e+01,3.718584938744853297e+00
1.503329637837290811e+01,2.418677324489564739e+01,2.236067977499789805e+01,2.816025568065744622e+01,4.085339643163099055e+01,5.053711507397311209e+01,3.929376540877699853e+01,4.177319714841084419e+01,3.905947279863720922e+00
1.360147050873544394e+01,2.529822128134703618e+01,1.969771560359220786e+01,2.906888370749726747e+01,4.609772228646443892e+01,5.522680508593630577e+01,3.807886552931954327e+01,4.080441152620633005e+01,3.887823629801746783e+00
1.581138830084189628e+01,2.773084924772409465e+01,1.923538406167134340e+01,2.816025568065744622e+01,4.318564576337836769e+01,5.622277118748238678e+01,3.801315561749642313e+01,3.966106403010387993e+01,4.025988928675905854e+00
1.720465053408525335e+01,2.773084924772409465e+01,1.923538406167134340e+01,2.927456233660889495e+01,4.328972164382672361e+01,5.481788029466298440e+01,3.894868418830089496e+01,3.944616584663204151e+01,4.002319707815582106e+00
1.640121946685672683e+01,2.968164415931165934e+01,1.802775637731994607e+01,2.765863337187866122e+01,4.410215414239988974e+01,5.544366510251644797e+01,3.858756276314947797e+01,3.847076812334268681e+01,4.154116595965319902e+00
1.421267040355189515e+01,2.690724809414741969e+01,1.702938636592640265e+01,2.863564212655270680e+01,4.318564576337836769e+01,5.166236541235795698e+01,3.744329045369811126e+01,4.024922359499621649e+01,4.119403465023115274e+00
1.345362404707370985e+01,2.617250465660480074e+01,1.702938636592640265e+01,2.789265136196270589e+01,4.229657196511320194e+01,5.099019513592784847e+01,3.807886552931954327e+01,4.205948168962618183e+01,4.194601882082402255e+00
1.640121946685672683e+01,2.780287754891568852e+01,1.603121954188139853e+01,2.692582403567251959e+01,4.242640687119285303e+01,5.108815909777920439e+01,3.671511950137163893e+01,4.081666326391709987e+01,4.250706005398430243e+00
1.640121946685672683e+01,2.801785145224380003e+01,1.600000000000000000e+01,2.668332812825266842e+01,4.143669871020131978e+01,5.032891812864647818e+01,3.758989225842500304e+01,4.167733196834941367e+01,4.219566772215969763e+00
1.720465053408525335e+01,2.941088233970548416e+01,1.500000000000000000e+01,2.745906043549196340e+01,4.159326868617084472e+01,5.032891812864647818e+01,3.807886552931954327e+01,4.167733196834941367e+01,4.219566772215969763e+00
1.860107523773827509e+01,2.860069929215018192e+01,1.627882059609970611e+01,2.624880949681337583e+01,4.341658669218482203e+01,5.173973328110611902e+01,3.773592452822641263e+01,4.118252056394800320e+01,4.275291907416015391e+00
1.702938636592640265e+01,2.842534080710379030e+01,1.726267650163206824e+01,2.720294101747088789e+01,4.318564576337836769e+01,5.307541803886239506e+01,3.883297567789519888e+01,4.024922359499621649e+01,4.216241607916485279e+00
1.702938636592640265e+01,2.884441020371191300e+01,1.711724276862369010e+01,2.570992026436488231e+01,4.328972164382672361e+01,5.240229002629560995e+01,3.827531841800927737e+01,4.070626487409523975e+01,4.210749599244653751e+00
1.627882059609970611e+01,2.624880949681337583e+01,1.627882059609970611e+01,2.692582403567251959e+01,4.328972164382672361e+01,5.173973328110611902e+01,3.773592452822641263e+01,4.070626487409523975e+01,4.193242866138167102e+00
1.486606874731850603e+01,2.549509756796392423e+01,1.612451549659709826e+01,2.692582403567251959e+01,4.229657196511320194e+01,5.093132631298737323e+01,3.773592452822641263e+01,4.205948168962618183e+01,4.179151722666835767e+00
1.555634918610404505e+01,2.624880949681337583e+01,1.612451549659709826e+01,2.692582403567251959e+01,4.229657196511320194e+01,5.099019513592784847e+01,3.721558813185679071e+01,4.118252056394800320e+01,4.203659156069136316e+00
1.562049935181330795e+01,2.561249694973139412e+01,1.612451549659709826e+01,2.668332812825266842e+01,4.229657196511320194e+01,5.166236541235795698e+01,3.721558813185679071e+01,4.167733196834941367e+01,4.158235876647559337e+00
1.341640786499873883e+01,2.360084744241189370e+01,1.802775637731994607e+01,2.549509756796392423e+01,4.242640687119285303e+01,5.099019513592784847e+01,3.858756276314947797e+01,4.205948168962618183e+01,4.098083904097387098e+00
1.315294643796590535e+01,2.195449840010014952e+01,1.902629759044044633e+01,2.507987240796890660e+01,4.143669871020131978e+01,5.099019513592784847e+01,3.858756276314947797e+01,4.118252056394800320e+01,3.937407106918211497e+00
1.431782106327635340e+01,1.964688270438849926e+01,1.964688270438849926e+01,2.418677324489564739e+01,4.060788100849390503e+01,5.108815909777920439e+01,3.944616584663204151e+01,4.031128874149274566e+01,3.667584334171150484e+00
1.414213562373095101e+01,1.403566884761819900e+01,2.024845673131658685e+01,2.308679276123039159e+01,3.962322551231790158e+01,5.032891812864647818e+01,4.081666326391709987e+01,4.070626487409523975e+01,3.276363938067524462e+00
1.562049935181330795e+01,1.431782106327635340e+01,2.334523505985750447e+01,2.600000000000000000e+01,4.472135954999579610e+01,5.382378656319155397e+01,4.081666326391709987e+01,3.935733730830885690e+01,3.125575716767954759e+00
1.655294535724684835e+01,1.421267040355189515e+01,2.594224354214569317e+01,2.523885892824792521e+01,4.669047011971500893e+01,5.353503525729669121e+01,3.966106403010387993e+01,3.716180835212409050e+01,2.866529780555208795e+00
2.024845673131658685e+01,1.565247584249852864e+01,2.692582403567251959e+01,2.408318915758459156e+01,4.972926703662542280e+01,5.147815070493500400e+01,4.104875150354758517e+01,3.992492955535426091e+01,2.746073201899370986e+00
2.118962010041709121e+01,1.649242250247064234e+01,2.720294101747088789e+01,2.334523505985750447e+01,5.220153254455274805e+01,5.032891812864647818e+01,4.219004621945797595e+01,4.049691346263317371e+01,2.745797518163139994e+00
2.435159132377184221e+01,1.910497317454279909e+01,2.596150997149434048e+01,2.280350850198275836e+01,5.348831648126532912e+01,5.440588203494177577e+01,4.428317965096906050e+01,4.123105625617660763e+01,2.690139562037238807e+00
2.961418578992169515e+01,2.308679276123039159e+01,2.647640458974745314e+01,1.972308292331602075e+01,5.069516742254630515e+01,4.870318264754368442e+01,4.248529157249600274e+01,4.215447781671598193e+01,2.498091544796508856e+00
2.863564212655270680e+01,2.280350850198275836e+01,2.716615541441224835e+01,2.195449840010014952e+01,5.292447448959696743e+01,5.096076922496362727e+01,4.294182110716777601e+01,4.049691346263317371e+01,2.493260664502532364e+00
2.828427124746190202e+01,2.184032966784155505e+01,2.716615541441224835e+01,2.147091055358388800e+01,5.385164807134503917e+01,5.096076922496362727e+01,4.294182110716777601e+01,4.143669871020131978e+01,2.462930162841480364e+00
2.061552812808830382e+01,1.216552506059643868e+01,2.801785145224380003e+01,2.195449840010014952e+01,5.277309920783504538e+01,4.827007354458868349e+01,4.294182110716777601e+01,4.085339643163099055e+01,2.448641901456668268e+00
1.772004514666934938e+01,1.118033988749894903e+01,2.701851217221259205e+01,2.282542442102665348e+01,5.247856705360770491e+01,4.981967482832460092e+01,4.346262762420145975e+01,4.070626487409523975e+01,2.572971887250371292e+00
1.964688270438849926e+01,1.216552506059643868e+01,2.801785145224380003e+01,2.282542442102665348e+01,5.603570290448760005e+01,5.215361924162119323e+01,4.308131845707602992e+01,3.944616584663204151e+01,2.661489947300283543e+00
1.824828759089465890e+01,1.264911064067351809e+01,2.507987240796890660e+01,2.236067977499789805e+01,5.020956084253276686e+01,5.503635162326805386e+01,4.328972164382672361e+01,3.687817782917154830e+01,2.875722138186092902e+00
1.843908891458577415e+01,1.264911064067351809e+01,2.607680962081059661e+01,2.236067977499789805e+01,4.669047011971500893e+01,5.503635162326805386e+01,4.500000000000000000e+01,3.883297567789519888e+01,2.928608156198988954e+00
2.202271554554523902e+01,1.503329637837290811e+01,2.601922366251537611e+01,2.332380757938120297e+01,5.093132631298737323e+01,6.040695324215582218e+01,4.604345773288535071e+01,3.827531841800927737e+01,2.929272828749827084e+00
2.209072203437452231e+01,1.802775637731994607e+01,2.906888370749726747e+01,2.302172886644267535e+01,5.374011537017761242e+01,6.378871373526824584e+01,4.418144406874904462e+01,3.721558813185679071e+01,3.041982552536001805e+00
2.109502310972898798e+01,1.802775637731994607e+01,3.006659275674581622e+01,2.441311123146740414e+01,5.456189146281496249e+01,6.549045732013176746e+01,4.328972164382672361e+01,3.807886552931954327e+01,3.059859938722524930e+00
1.811077027627483460e+01,1.442220510185595650e+01,2.765863337187866122e+01,2.624880949681337583e+01,5.390732788777421547e+01,6.403124237432848531e+01,4.609772228646443892e+01,3.780211634287159939e+01,3.101710132200981462e+00
1.403566884761819900e+01,1.431782106327635340e+01,2.816025568065744622e+01,2.758622844826744469e+01,5.249761899362675166e+01,6.000833275470998984e+01,4.428317965096906050e+01,3.841874542459709119e+01,3.247220110920004288e+00
1.300000000000000000e+01,1.392838827718411920e+01,2.692582403567251959e+01,2.831960451701259274e+01,5.263078946776306566e+01,5.903388857258176614e+01,4.177319714841084419e+01,3.546829570193639825e+01,3.210719844000115675e+00
1.431782106327635340e+01,1.640121946685672683e+01,2.886173937932362321e+01,2.900000000000000000e+01,5.341348144429456823e+01,6.003332407921453751e+01,4.100000000000000000e+01,3.405877273185280529e+01,3.204241190207025358e+00
2.061552812808830382e+01,2.195449840010014952e+01,2.692582403567251959e+01,2.828427124746190202e+01,5.661271941887264347e+01,6.400000000000000000e+01,4.177319714841084419e+01,3.397057550292606010e+01,3.194610914059150542e+00
2.000000000000000000e+01,2.195449840010014952e+01,2.765863337187866122e+01,2.900000000000000000e+01,5.824946351684279477e+01,6.700000000000000000e+01,4.356604182158393002e+01,3.538361202590826338e+01,3.168889625951869959e+00
2.118962010041709121e+01,2.022374841615668473e+01,2.906888370749726747e+01,2.640075756488817049e+01,5.860034129593444874e+01,6.706713054842886379e+01,4.318564576337836769e+01,3.623534186398687496e+01,3.009662046391836210e+00
2.109502310972898798e+01,1.702938636592640265e+01,2.901723625709381693e+01,2.523885892824792521e+01,5.825804665451803288e+01,6.506919393998975920e+01,4.310452412450461424e+01,3.860051813123756403e+01,2.937322413359137130e+00
2.200000000000000000e+01,1.923538406167134340e+01,3.006659275674581622e+01,2.370653918225939449e+01,6.020797289396147534e+01,6.627216610312356693e+01,4.410215414239988974e+01,3.860051813123756403e+01,2.860844746638478320e+00
2.640075756488817049e+01,1.303840481040529831e+01,2.983286778035259701e+01,2.500000000000000000e+01,5.939696961966998856e+01,6.462971452822610274e+01,4.404543109109047805e+01,3.801315561749642313e+01,2.532216020943962143e+00
2.469817807045693669e+01,1.118033988749894903e+01,2.789265136196270589e+01,2.334523505985750447e+01,5.879625838435639906e+01,6.296824596572466248e+01,4.501110973970759943e+01,3.883297567789519888e+01,2.507569933926371064e+00
2.817800560721074277e+01,1.627882059609970611e+01,2.941088233970548416e+01,2.319482700948640286e+01,5.685068161420758059e+01,6.001666435249462950e+01,4.401136216933077350e+01,3.827531841800927737e+01,2.479484079638487160e+00
2.785677655436823841e+01,1.910497317454279909e+01,2.879236009777593708e+01,2.319482700948640286e+01,5.762811813689563678e+01,6.041522986797286165e+01,4.301162633521313694e+01,3.858756276314947797e+01,2.539262854224163757e+00
2.720294101747088789e+01,2.140093455903269515e+01,2.941088233970548416e+01,2.220360331117451835e+01,5.762811813689563678e+01,6.041522986797286165e+01,4.301162633521313694e+01,3.858756276314947797e+01,2.617229488055706099e+00
2.716615541441224835e+01,2.236067977499789805e+01,2.942787793912432193e+01,2.280350850198275836e+01,5.889821729050888877e+01,6.216912416947820930e+01,4.400000000000000000e+01,3.911521443121588959e+01,2.755019324721637908e+00
2.118962010041709121e+01,2.002498439450078749e+01,2.501999200639360765e+01,2.332380757938120297e+01,5.586591089385368747e+01,6.239390995922598648e+01,4.301162633521313694e+01,3.911521443121588959e+01,3.054866947237397046e+00
2.282542442102665348e+01,2.158703314492290204e+01,2.549509756796392423e+01,2.500000000000000000e+01,5.381449618829483938e+01,6.212889826803626647e+01,4.401136216933077350e+01,3.966106403010387993e+01,3.161707291580905910e+00
