3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.302172886644267535e+01,2.012461179749810825e+01,2.469817807045693669e+01,2.617250465660480074e+01,5.467174773134657784e+01,6.407027391856539111e+01,4.501110973970759943e+01,4.022437072223753063e+01,3.262985947466888526e+00
1.421267040355189515e+01,1.868154169226940553e+01,2.332380757938120297e+01,2.941088233970548416e+01,5.200961449578337437e+01,6.200000000000000000e+01,4.404543109109047805e+01,4.104875150354758517e+01,3.556568131701665969e+00
1.360147050873544394e+01,1.612451549659709826e+01,2.641968962724581260e+01,2.968164415931165934e+01,4.763402145525821396e+01,5.803447251418763386e+01,4.504442251822083421e+01,4.161730409336962566e+01,3.513660412447913828e+00
1.431782106327635340e+01,1.403566884761819900e+01,2.555386467836127551e+01,2.830194339616981125e+01,4.313930922024598402e+01,5.303772242470447651e+01,4.604345773288535071e+01,4.161730409336962566e+01,3.495482577202864594e+00
1.414213562373095101e+01,1.315294643796590535e+01,2.555386467836127551e+01,2.607680962081059661e+01,4.386342439892261780e+01,5.203844732503075221e+01,4.504442251822083421e+01,4.272001872658765365e+01,3.525572542830836209e+00
1.315294643796590535e+01,1.303840481040529831e+01,2.505992817228333536e+01,2.692582403567251959e+01,4.244997055358224713e+01,5.203844732503075221e+01,4.504442251822083421e+01,4.134005321718877468e+01,3.519427536246565680e+00
1.360147050873544394e+01,1.315294643796590535e+01,2.418677324489564739e+01,2.692582403567251959e+01,4.177319714841084419e+01,5.203844732503075221e+01,4.504442251822083421e+01,4.081666326391709987e+01,3.526175346830861201e+00
1.236931687685298087e+01,1.414213562373095101e+01,2.370653918225939449e+01,2.662705391138869615e+01,4.244997055358224713e+01,5.208646657242167066e+01,4.501110973970759943e+01,4.134005321718877468e+01,3.508099178246293803e+00
1.334166406412633421e+01,1.403566884761819900e+01,2.418677324489564739e+01,2.745906043549196340e+01,4.244997055358224713e+01,5.208646657242167066e+01,4.401136216933077350e+01,4.081666326391709987e+01,3.513078906769606213e+00
1.236931687685298087e+01,1.414213562373095101e+01,2.370653918225939449e+01,2.662705391138869615e+01,4.244997055358224713e+01,5.203844732503075221e+01,4.401136216933077350e+01,3.996248240537617136e+01,3.513078906769606213e+00
1.236931687685298087e+01,1.403566884761819900e+01,2.370653918225939449e+01,2.745906043549196340e+01,4.177319714841084419e+01,5.108815909777920439e+01,4.401136216933077350e+01,4.081666326391709987e+01,3.518174404070434136e+00
1.334166406412633421e+01,1.303840481040529831e+01,2.370653918225939449e+01,2.745906043549196340e+01,4.177319714841084419e+01,5.108815909777920439e+01,4.401136216933077350e+01,4.081666326391709987e+01,3.476675751280581039e+00
1.334166406412633421e+01,1.303840481040529831e+01,2.370653918225939449e+01,2.745906043549196340e+01,4.177319714841084419e+01,5.108815909777920439e+01,4.401136216933077350e+01,4.081666326391709987e+01,3.476675751280581039e+00
1.334166406412633421e+01,1.315294643796590535e+01,2.370653918225939449e+01,2.662705391138869615e+01,4.177319714841084419e+01,5.208646657242167066e+01,4.501110973970759943e+01,4.081666326391709987e+01,3.471580253979753117e+00
1.315294643796590535e+01,1.403566884761819900e+01,2.459674775249768786e+01,2.801785145224380003e+01,4.103656905736638549e+01,5.108815909777920439e+01,4.404543109109047805e+01,4.081666326391709987e+01,3.476675751280581039e+00
1.334166406412633421e+01,1.414213562373095101e+01,2.370653918225939449e+01,2.720294101747088789e+01,4.103656905736638549e+01,5.108815909777920439e+01,4.404543109109047805e+01,4.081666326391709987e+01,3.476675751280581039e+00
1.334166406412633421e+01,1.414213562373095101e+01,2.459674775249768786e+01,2.801785145224380003e+01,4.036087214122112954e+01,5.008991914547277702e+01,4.404543109109047805e+01,4.081666326391709987e+01,3.485202074037275111e+00
1.315294643796590535e+01,1.403566884761819900e+01,2.459674775249768786e+01,2.801785145224380003e+01,4.036087214122112954e+01,5.108815909777920439e+01,4.404543109109047805e+01,4.031128874149274566e+01,3.481890827861071180e+00
1.300000000000000000e+01,1.341640786499873883e+01,2.340939982143925135e+01,2.334523505985750447e+01,3.982461550347975532e+01,5.008991914547277702e+01,4.601086828130936368e+01,4.081666326391709987e+01,3.341555458608879370e+00
1.303840481040529831e+01,1.442220510185595650e+01,2.404163056034261459e+01,2.408318915758459156e+01,4.060788100849390503e+01,5.008991914547277702e+01,4.600000000000000000e+01,4.081666326391709987e+01,3.320053396622648201e+00
1.500000000000000000e+01,1.486606874731850603e+01,2.624880949681337583e+01,2.202271554554523902e+01,4.313930922024598402e+01,5.208646657242167066e+01,4.501110973970759943e+01,4.022437072223753063e+01,3.249090327615447471e+00
1.711724276862369010e+01,1.442220510185595650e+01,2.720294101747088789e+01,2.334523505985750447e+01,4.527692569068708650e+01,5.503635162326805386e+01,4.500000000000000000e+01,4.022437072223753063e+01,3.208888364325711784e+00
1.726267650163206824e+01,1.500000000000000000e+01,2.529822128134703618e+01,2.343074902771996193e+01,4.750789408087881327e+01,5.803447251418763386e+01,4.501110973970759943e+01,3.940812099047606409e+01,3.174547751204091384e+00
1.600000000000000000e+01,1.345362404707370985e+01,2.720294101747088789e+01,2.475883680627989492e+01,4.601086828130936368e+01,5.603570290448760005e+01,4.501110973970759943e+01,3.940812099047606409e+01,3.206019493015346722e+00
1.603121954188139853e+01,1.486606874731850603e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.601086828130936368e+01,5.603570290448760005e+01,4.501110973970759943e+01,3.940812099047606409e+01,3.241523692920606603e+00
1.503329637837290811e+01,1.486606874731850603e+01,2.657066051117284644e+01,2.334523505985750447e+01,4.669047011971500893e+01,5.600892785976178345e+01,4.501110973970759943e+01,3.940812099047606409e+01,3.288735725519653208e+00
1.500000000000000000e+01,1.421267040355189515e+01,2.657066051117284644e+01,2.334523505985750447e+01,4.669047011971500893e+01,5.700877125495689768e+01,4.500000000000000000e+01,3.966106403010387993e+01,3.290911320880591795e+00
1.600000000000000000e+01,1.421267040355189515e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.742362280551750331e+01,5.700877125495689768e+01,4.400000000000000000e+01,3.966106403010387993e+01,3.253447598514744854e+00
1.600000000000000000e+01,1.421267040355189515e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.742362280551750331e+01,5.700877125495689768e+01,4.400000000000000000e+01,3.966106403010387993e+01,3.253447598514744854e+00
1.600000000000000000e+01,1.421267040355189515e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.669047011971500893e+01,5.600892785976178345e+01,4.500000000000000000e+01,4.022437072223753063e+01,3.253447598514744854e+00
1.500000000000000000e+01,1.500000000000000000e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.669047011971500893e+01,5.700877125495689768e+01,4.500000000000000000e+01,3.966106403010387993e+01,3.290911320880591795e+00
1.600000000000000000e+01,1.421267040355189515e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.669047011971500893e+01,5.700877125495689768e+01,4.501110973970759943e+01,3.883297567789519888e+01,3.242525870486828943e+00
1.500000000000000000e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.343074902771996193e+01,4.669047011971500893e+01,5.700877125495689768e+01,4.501110973970759943e+01,3.883297567789519888e+01,3.279989592852675884e+00
1.503329637837290811e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.669047011971500893e+01,5.600892785976178345e+01,4.401136216933077350e+01,3.883297567789519888e+01,3.293087796877366635e+00
1.603121954188139853e+01,1.486606874731850603e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.600892785976178345e+01,4.501110973970759943e+01,3.883297567789519888e+01,3.256891913250333559e+00
1.503329637837290811e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.600892785976178345e+01,4.501110973970759943e+01,3.883297567789519888e+01,3.293087796877366635e+00
1.503329637837290811e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.501110973970759943e+01,3.940812099047606409e+01,3.293087796877366635e+00
1.503329637837290811e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.501110973970759943e+01,3.940812099047606409e+01,3.293087796877366635e+00
1.503329637837290811e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.669047011971500893e+01,5.500909015790026757e+01,4.400000000000000000e+01,4.022437072223753063e+01,3.304110527369048089e+00
1.513274595042155646e+01,1.562049935181330795e+01,2.563201123595259290e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.500000000000000000e+01,4.022437072223753063e+01,3.304110527369048089e+00
1.513274595042155646e+01,1.562049935181330795e+01,2.563201123595259290e+01,2.408318915758459156e+01,4.669047011971500893e+01,5.500909015790026757e+01,4.401136216933077350e+01,3.940812099047606409e+01,3.293087796877366635e+00
1.513274595042155646e+01,1.562049935181330795e+01,2.563201123595259290e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.501110973970759943e+01,3.940812099047606409e+01,3.293087796877366635e+00
1.503329637837290811e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.501110973970759943e+01,3.940812099047606409e+01,3.293087796877366635e+00
1.503329637837290811e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.500000000000000000e+01,4.022437072223753063e+01,3.304110527369048089e+00
1.603121954188139853e+01,1.486606874731850603e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.500000000000000000e+01,4.022437072223753063e+01,3.267914643742014569e+00
1.503329637837290811e+01,1.562049935181330795e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.500000000000000000e+01,4.022437072223753063e+01,3.304110527369048089e+00
1.603121954188139853e+01,1.486606874731850603e+01,2.657066051117284644e+01,2.408318915758459156e+01,4.596737973824481571e+01,5.500909015790026757e+01,4.500000000000000000e+01,4.022437072223753063e+01,3.267914643742014569e+00
1.615549442140351033e+01,1.769180601295413169e+01,2.469817807045693669e+01,2.408318915758459156e+01,4.525483399593904466e+01,5.303772242470447651e+01,4.501110973970759943e+01,4.080441152620633005e+01,3.320318183842820403e+00
1.843908891458577415e+01,1.627882059609970611e+01,2.402082429892862692e+01,2.039607805437113797e+01,4.243819034784588951e+01,4.410215414239988974e+01,4.604345773288535071e+01,4.440720662234903671e+01,2.877628929964088478e+00
1.664331697709323876e+01,2.051828452868319275e+01,2.109502310972898798e+01,2.220360331117451835e+01,4.049691346263317371e+01,4.275511665286389729e+01,4.410215414239988974e+01,4.579301256742124338e+01,3.470048088353967941e+00
1.414213562373095101e+01,2.302172886644267535e+01,1.923538406167134340e+01,2.529822128134703618e+01,3.940812099047606409e+01,4.606517122512408235e+01,4.178516483155235761e+01,4.172529209005013229e+01,3.831697405549293389e+00
1.910497317454279909e+01,3.130495168499705727e+01,1.612451549659709826e+01,2.507987240796890660e+01,4.386342439892261780e+01,4.101219330881975367e+01,3.969886648255841521e+01,4.606517122512408235e+01,4.247152179237430047e+00
1.581138830084189628e+01,2.973213749463701205e+01,1.772004514666934938e+01,2.529822128134703618e+01,4.464302857109942835e+01,4.049691346263317371e+01,3.801315561749642313e+01,4.554119014694280310e+01,4.295452671494157215e+00
1.612451549659709826e+01,2.983286778035259701e+01,1.972308292331602075e+01,2.418677324489564739e+01,4.143669871020131978e+01,4.011234224026316042e+01,3.911521443121588959e+01,4.130375285612676350e+01,2.303003133024753790e+00
2.088061301782110135e+01,3.827531841800927737e+01,2.024845673131658685e+01,2.220360331117451835e+01,4.110960958218893069e+01,3.733630940518894192e+01,3.590264614203248072e+01,3.764306044943742080e+01,1.929832319425918596e+00
2.147091055358388800e+01,4.002499219237900263e+01,1.931320791582796659e+01,2.024845673131658685e+01,3.981205847478876336e+01,4.026164427839479032e+01,3.448187929913333249e+01,3.764306044943742080e+01,1.839655082325818647e+00
2.195449840010014952e+01,3.883297567789519888e+01,1.838477631085023489e+01,2.059126028197400160e+01,3.847076812334268681e+01,4.016217125604640614e+01,3.478505426185217431e+01,3.827531841800927737e+01,1.895505452440898742e+00
2.561249694973139412e+01,3.911521443121588959e+01,1.941648783894759944e+01,2.137755832643194864e+01,3.623534186398687496e+01,4.159326868617084472e+01,3.046309242345563462e+01,3.769615364994152884e+01,1.867869141952501533e+00
2.920616373302046753e+01,3.920459156782531807e+01,2.137755832643194864e+01,2.300000000000000000e+01,3.466987164671942878e+01,4.220189569201838253e+01,2.729468812791236232e+01,3.635931792539568619e+01,2.063613378809489252e+00
2.778488797889960793e+01,3.535533905932737753e+01,2.137755832643194864e+01,2.300000000000000000e+01,3.492849839314595783e+01,4.327817001676480402e+01,3.114482300479487265e+01,3.465544690232691494e+01,2.413744040875535291e+00
2.865309756378880479e+01,3.765634076752546378e+01,2.158703314492290204e+01,2.308679276123039159e+01,3.492849839314595783e+01,4.049691346263317371e+01,3.560898762952971452e+01,3.773592452822641263e+01,2.533096695061209491e+00
3.176476034853718033e+01,3.905124837953326988e+01,2.137755832643194864e+01,2.308679276123039159e+01,3.178049716414140846e+01,3.667424164178449786e+01,3.640054944640259293e+01,3.891015291668743714e+01,2.601439606816766670e+00
3.275667870831839679e+01,3.905124837953326988e+01,2.121320343559642652e+01,2.200000000000000000e+01,3.101612483854164637e+01,3.624913792078371699e+01,3.801315561749642313e+01,3.827531841800927737e+01,2.628817938421599720e+00
3.000000000000000000e+01,3.847076812334268681e+01,2.158703314492290204e+01,2.302172886644267535e+01,3.178049716414140846e+01,3.891015291668743714e+01,3.860051813123756403e+01,3.860051813123756403e+01,2.628406562060298768e+00
2.968164415931165934e+01,3.569313659514949677e+01,2.137755832643194864e+01,2.209072203437452231e+01,3.512833614050059339e+01,4.205948168962618183e+01,3.860051813123756403e+01,3.905124837953326988e+01,2.685330434682081435e+00
2.879236009777593708e+01,3.257299494980465937e+01,2.308679276123039159e+01,2.402082429892862692e+01,3.601388621073821383e+01,4.382921400162225467e+01,3.801315561749642313e+01,3.863935817272331263e+01,2.890654211590273359e+00
2.846049894151541437e+01,3.417601498127012150e+01,2.340939982143925135e+01,2.302172886644267535e+01,3.501428280002319582e+01,4.477722635447621968e+01,3.920459156782531807e+01,3.807886552931954327e+01,2.887130772911043586e+00
2.785677655436823841e+01,3.195309061734091571e+01,2.247220505424423109e+01,2.302172886644267535e+01,3.535533905932737753e+01,4.465422712353221613e+01,4.263801121065568367e+01,3.807886552931954327e+01,2.826510014110622748e+00
2.816025568065744622e+01,3.257299494980465937e+01,2.247220505424423109e+01,2.507987240796890660e+01,4.011234224026316042e+01,4.825971404805461873e+01,4.022437072223753063e+01,3.622154055254966920e+01,2.968817385597457559e+00
2.846049894151541437e+01,3.361547262794321966e+01,2.147091055358388800e+01,2.418677324489564739e+01,4.404543109109047805e+01,4.134005321718877468e+01,3.981205847478876336e+01,3.911521443121588959e+01,3.050905616822090494e+00
2.647640458974745314e+01,3.220248437620923454e+01,2.282542442102665348e+01,2.334523505985750447e+01,4.804164859785725383e+01,4.360045871318327926e+01,3.982461550347975532e+01,4.104875150354758517e+01,3.051939388565604538e+00
3.104834939252004844e+01,3.667424164178449786e+01,2.236067977499789805e+01,2.451530134426252516e+01,5.000999900019994726e+01,4.545327270945404763e+01,3.894868418830089496e+01,4.000000000000000000e+01,3.000294580645052722e+00
2.961418578992169515e+01,3.488552708502481892e+01,2.247220505424423109e+01,2.570992026436488231e+01,5.300943312279428454e+01,4.527692569068708650e+01,3.721558813185679071e+01,4.100000000000000000e+01,3.023792696746484321e+00
3.337663853655727308e+01,3.721558813185679071e+01,2.247220505424423109e+01,2.720294101747088789e+01,5.200961449578337437e+01,4.669047011971500893e+01,3.773592452822641263e+01,3.801315561749642313e+01,3.058202153930606570e+00
2.912043955712207222e+01,3.577708763999663688e+01,2.360084744241189370e+01,2.647640458974745314e+01,5.015974481593781320e+01,4.891829923454003648e+01,4.123105625617660763e+01,3.920459156782531807e+01,2.923245561583076579e+00
2.061552812808830382e+01,3.014962686336266984e+01,2.284731931759172596e+01,2.501999200639360765e+01,5.300943312279428454e+01,5.445181356024792763e+01,4.022437072223753063e+01,3.721558813185679071e+01,2.759315779267977664e+00
1.615549442140351033e+01,2.716615541441224835e+01,2.500000000000000000e+01,2.517935662402834396e+01,5.315072906367324634e+01,5.658621740318043436e+01,3.911521443121588959e+01,3.522782990761707111e+01,2.667192770797885970e+00
1.077032961426900748e+01,1.992485884517127559e+01,2.751363298439520833e+01,2.517935662402834396e+01,5.375872022286245056e+01,5.813776741499453493e+01,3.744329045369811126e+01,3.622154055254966920e+01,2.778705598375053931e+00
1.200000000000000000e+01,2.418677324489564739e+01,2.720294101747088789e+01,2.308679276123039159e+01,5.557877292636101174e+01,5.608029957123981291e+01,3.721558813185679071e+01,3.811823710509183627e+01,2.722043626522260951e+00
1.529705854077835525e+01,2.601922366251537611e+01,2.624880949681337583e+01,2.408318915758459156e+01,5.573149917237109463e+01,5.403702434442518410e+01,3.721558813185679071e+01,4.001249804748510996e+01,2.764417982104702354e+00
1.708800749063506075e+01,3.000000000000000000e+01,2.720294101747088789e+01,2.408318915758459156e+01,5.557877292636101174e+01,5.390732788777421547e+01,3.773592452822641263e+01,4.001249804748510996e+01,2.704254761841909271e+00
1.664331697709323876e+01,3.140063693621516450e+01,2.570992026436488231e+01,2.517935662402834396e+01,5.445181356024792763e+01,5.326349594234309848e+01,3.807886552931954327e+01,3.901281840626231912e+01,2.603784658925284656e+00
1.216552506059643868e+01,2.195449840010014952e+01,2.601922366251537611e+01,2.563201123595259290e+01,5.063595560468865386e+01,5.325410782277739230e+01,3.807886552931954327e+01,3.911521443121588959e+01,2.541612563956376025e+00
1.431782106327635340e+01,2.109502310972898798e+01,2.501999200639360765e+01,2.600000000000000000e+01,5.119570294468081784e+01,5.608029957123981291e+01,3.894868418830089496e+01,4.011234224026316042e+01,2.583368478906387100e+00
1.486606874731850603e+01,1.280624847486569706e+01,2.700000000000000000e+01,2.505992817228333536e+01,5.032891812864647818e+01,5.950630218724735698e+01,3.716180835212409050e+01,3.705401462729781059e+01,2.835428366913459897e+00
1.431782106327635340e+01,1.140175425099137918e+01,2.300000000000000000e+01,2.416609194718914466e+01,5.107837115648853654e+01,6.092618484691126923e+01,3.862641583165593318e+01,3.700000000000000000e+01,2.966332065528115347e+00
1.431782106327635340e+01,1.204159457879229578e+01,2.302172886644267535e+01,2.469817807045693669e+01,5.107837115648853654e+01,6.053924347066124056e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.993440793924776688e+00
1.392838827718411920e+01,1.272792206135785520e+01,2.402082429892862692e+01,2.507987240796890660e+01,5.200000000000000000e+01,5.909314681077663067e+01,3.769615364994152884e+01,3.801315561749642313e+01,2.931463399194261132e+00
1.431782106327635340e+01,1.280624847486569706e+01,2.402082429892862692e+01,2.600000000000000000e+01,5.162363799656122865e+01,5.818075283115542362e+01,3.546829570193639825e+01,3.701351104664349378e+01,2.937759414434825356e+00
1.303840481040529831e+01,1.204159457879229578e+01,2.906888370749726747e+01,2.469817807045693669e+01,5.080354318352215159e+01,5.247856705360770491e+01,3.676955262170046979e+01,3.705401462729781059e+01,2.696104228769269362e+00
1.389244398944980396e+01,1.280624847486569706e+01,2.607680962081059661e+01,2.376972864800942631e+01,5.316013544000804814e+01,5.547071299343465256e+01,3.676955262170046979e+01,3.900000000000000000e+01,2.851781168491321239e+00
1.526433752247374720e+01,1.280624847486569706e+01,2.807133769523639799e+01,2.507987240796890660e+01,5.315072906367324634e+01,5.162363799656122865e+01,3.584689665786984136e+01,3.900000000000000000e+01,2.802300039135748211e+00
1.389244398944980396e+01,1.360147050873544394e+01,2.707397274136176790e+01,2.376972864800942631e+01,5.315072906367324634e+01,5.247856705360770491e+01,3.676955262170046979e+01,3.900000000000000000e+01,2.779941184662642506e+00
1.700000000000000000e+01,1.208304597359457233e+01,2.630589287593181069e+01,2.500000000000000000e+01,5.192301994298868095e+01,5.333854141237834767e+01,3.935733730830885690e+01,4.110960958218893069e+01,3.007625289006250924e+00
1.442220510185595650e+01,1.392838827718411920e+01,2.529822128134703618e+01,2.517935662402834396e+01,5.263078946776306566e+01,5.300000000000000000e+01,4.024922359499621649e+01,4.119465984809195902e+01,3.084353951513314485e+00
1.389244398944980396e+01,1.649242250247064234e+01,2.469817807045693669e+01,2.500000000000000000e+01,5.119570294468081784e+01,5.047771785649585041e+01,3.982461550347975532e+01,4.119465984809195902e+01,3.078518535692881031e+00
1.476482306023340030e+01,1.708800749063506075e+01,2.500000000000000000e+01,2.601922366251537611e+01,4.883646178829911833e+01,4.716990566028302112e+01,4.024922359499621649e+01,4.130375285612676350e+01,3.035517482826112445e+00
1.216552506059643868e+01,2.325940669922601600e+01,2.220360331117451835e+01,2.517935662402834396e+01,4.373785545725807822e+01,4.565084884205330695e+01,4.159326868617084472e+01,4.031128874149274566e+01,2.757232235950248356e+00
2.360084744241189370e+01,3.417601498127012150e+01,2.022374841615668473e+01,2.404163056034261459e+01,3.701351104664349378e+01,4.031128874149274566e+01,4.123105625617660763e+01,3.705401462729781059e+01,2.480088988751658174e+00
2.505992817228333536e+01,3.354101966249684352e+01,2.039607805437113797e+01,2.594224354214569317e+01,3.306055050963308162e+01,3.827531841800927737e+01,3.624913792078371699e+01,3.535533905932737753e+01,2.332458358254496211e+00
2.640075756488817049e+01,3.400000000000000000e+01,2.118962010041709121e+01,2.441311123146740414e+01,3.324154027718932269e+01,3.981205847478876336e+01,3.640054944640259293e+01,3.801315561749642313e+01,2.351902671050333460e+00
2.570992026436488231e+01,3.301514803843835466e+01,2.061552812808830382e+01,2.404163056034261459e+01,2.927456233660889495e+01,3.811823710509183627e+01,3.573513677041127323e+01,3.700000000000000000e+01,2.285135802249090631e+00
2.765863337187866122e+01,3.405877273185280529e+01,2.080865204668481283e+01,2.408318915758459156e+01,2.828427124746190202e+01,3.600000000000000000e+01,3.420526275297414287e+01,3.701351104664349378e+01,2.220666776206844162e+00
2.828427124746190202e+01,3.465544690232691494e+01,2.193171219946130890e+01,2.302172886644267535e+01,2.912043955712207222e+01,3.721558813185679071e+01,3.522782990761707111e+01,3.649657518178931781e+01,2.256844207636303778e+00
2.729468812791236232e+01,3.264965543462901820e+01,2.202271554554523902e+01,2.195449840010014952e+01,2.785677655436823841e+01,3.956008088970496317e+01,3.820994634908559817e+01,3.448187929913333249e+01,2.488353773352471876e+00
2.942787793912432193e+01,3.280243893371345365e+01,2.051828452868319275e+01,2.109502310972898798e+01,2.823118842698620767e+01,3.827531841800927737e+01,3.569313659514949677e+01,3.352610922848042208e+01,2.548130369832081854e+00
3.140063693621516450e+01,3.538361202590826338e+01,2.280350850198275836e+01,2.195449840010014952e+01,3.008321791298264714e+01,3.517101079013794873e+01,3.551056180912940619e+01,3.324154027718932269e+01,2.414254902728094621e+00
3.001666203960726875e+01,3.471310991541956525e+01,2.059126028197400160e+01,1.838477631085023489e+01,2.954657340538831534e+01,3.544009029333869876e+01,3.471310991541956525e+01,3.231098884280702066e+01,2.288016976628564070e+00
2.906888370749726747e+01,3.138470965295043058e+01,2.247220505424423109e+01,2.137755832643194864e+01,2.817800560721074277e+01,3.716180835212409050e+01,3.613862199918530393e+01,3.401470270338990076e+01,2.263675869072698355e+00
2.473863375370596174e+01,2.473863375370596174e+01,1.843908891458577415e+01,2.200000000000000000e+01,2.758622844826744469e+01,4.219004621945797595e+01,3.324154027718932269e+01,3.264965543462901820e+01,2.296563777061175315e+00
2.731300056749532601e+01,2.729468812791236232e+01,2.202271554554523902e+01,2.088061301782110135e+01,2.842534080710379030e+01,4.201190307520000999e+01,3.534119409414458346e+01,3.580502757993631491e+01,2.144094107964612750e+00
3.008321791298264714e+01,2.765863337187866122e+01,2.220360331117451835e+01,1.992485884517127559e+01,3.001666203960726875e+01,4.172529209005013229e+01,3.605551275463989214e+01,3.679673898594819548e+01,2.308177898516655002e+00
3.257299494980465937e+01,2.624880949681337583e+01,2.158703314492290204e+01,1.897366596101027625e+01,3.452535300326413648e+01,3.794733192202055250e+01,3.400000000000000000e+01,3.984971769034255118e+01,2.716219124547123442e+00
3.046309242345563462e+01,2.647640458974745314e+01,2.213594362117865444e+01,1.746424919657297892e+01,3.605551275463989214e+01,3.929376540877699853e+01,3.401470270338990076e+01,4.031128874149274566e+01,2.720898551312258995e+00
2.920616373302046753e+01,2.531797780234432693e+01,2.195449840010014952e+01,2.000000000000000000e+01,3.535533905932737753e+01,3.945883931389771959e+01,3.453983207834108526e+01,4.204759208325727826e+01,2.541118641131029143e+00
2.983286778035259701e+01,2.531797780234432693e+01,2.195449840010014952e+01,2.061552812808830382e+01,3.605551275463989214e+01,4.000000000000000000e+01,3.352610922848042208e+01,4.418144406874904462e+01,2.662073361597196985e+00
3.061045573002793319e+01,2.319482700948640286e+01,2.109502310972898798e+01,2.126029162546929996e+01,3.623534186398687496e+01,4.300000000000000000e+01,3.289376840679705083e+01,4.328972164382672361e+01,2.748962541026777284e+00
3.061045573002793319e+01,2.319482700948640286e+01,1.941648783894759944e+01,2.000000000000000000e+01,3.584689665786984136e+01,4.600000000000000000e+01,3.352610922848042208e+01,4.119465984809195902e+01,2.810410888131907647e+00
3.140063693621516450e+01,2.319482700948640286e+01,2.024845673131658685e+01,2.140093455903269515e+01,3.623534186398687496e+01,4.500000000000000000e+01,3.324154027718932269e+01,4.119465984809195902e+01,2.815741660872444818e+00
3.124099870362661591e+01,2.418677324489564739e+01,2.024845673131658685e+01,2.061552812808830382e+01,3.535533905932737753e+01,4.400000000000000000e+01,3.257299494980465937e+01,4.119465984809195902e+01,2.772562781069955129e+00
2.983286778035259701e+01,2.334523505985750447e+01,2.024845673131658685e+01,2.061552812808830382e+01,3.535533905932737753e+01,4.401136216933077350e+01,3.324154027718932269e+01,4.130375285612676350e+01,2.778726043673654722e+00
3.047950130825634218e+01,2.433105012119287736e+01,2.024845673131658685e+01,2.061552812808830382e+01,3.488552708502481892e+01,4.301162633521313694e+01,3.352610922848042208e+01,4.229657196511320194e+01,2.748305245046374967e+00
