3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
3.041381265149109936e+01,2.692582403567251959e+01,2.080865204668481283e+01,2.061552812808830382e+01,3.492849839314595783e+01,4.200000000000000000e+01,3.420526275297414287e+01,4.130375285612676350e+01,2.651069796504230247e+00
2.842534080710379030e+01,2.600000000000000000e+01,1.984943324127920761e+01,1.984943324127920761e+01,3.352610922848042208e+01,4.100000000000000000e+01,3.569313659514949677e+01,3.920459156782531807e+01,2.561823396930603458e+00
2.420743687382040932e+01,2.202271554554523902e+01,2.126029162546929996e+01,2.061552812808830382e+01,3.383784863137726262e+01,3.901281840626231912e+01,3.354101966249684352e+01,3.931920650267500150e+01,2.398941295576689114e+00
2.441311123146740414e+01,2.334523505985750447e+01,2.220360331117451835e+01,2.000000000000000000e+01,3.492849839314595783e+01,4.119465984809195902e+01,3.337663853655727308e+01,4.143669871020131978e+01,2.354060780770379946e+00
2.640075756488817049e+01,2.404163056034261459e+01,2.195449840010014952e+01,2.012461179749810825e+01,3.466987164671942878e+01,4.317406628984580408e+01,3.505709628591620941e+01,4.272001872658765365e+01,2.395743341691032313e+00
2.640075756488817049e+01,2.334523505985750447e+01,1.972308292331602075e+01,1.972308292331602075e+01,3.324154027718932269e+01,4.205948168962618183e+01,3.649657518178931781e+01,4.390899680020029905e+01,2.670805308706588832e+00
2.731300056749532601e+01,2.408318915758459156e+01,2.102379604162863913e+01,1.788854381999831844e+01,3.182766092567909766e+01,4.104875150354758517e+01,3.590264614203248072e+01,4.410215414239988974e+01,2.673653225446975590e+00
2.662705391138869615e+01,2.140093455903269515e+01,2.195449840010014952e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.022437072223753063e+01,3.613862199918530393e+01,4.410215414239988974e+01,2.780122529768279005e+00
2.729468812791236232e+01,2.280350850198275836e+01,2.059126028197400160e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.022437072223753063e+01,3.613862199918530393e+01,4.410215414239988974e+01,2.754733940637106304e+00
2.729468812791236232e+01,2.280350850198275836e+01,2.059126028197400160e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.080441152620633005e+01,3.573513677041127323e+01,4.243819034784588951e+01,2.804941489964422274e+00
2.778488797889960793e+01,2.220360331117451835e+01,2.059126028197400160e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.833845003108833360e+00
2.778488797889960793e+01,2.220360331117451835e+01,2.059126028197400160e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.833845003108833360e+00
2.692582403567251959e+01,2.140093455903269515e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.330165161069342616e+01,4.080441152620633005e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.880197554913765501e+00
2.745906043549196340e+01,2.080865204668481283e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.330165161069342616e+01,4.080441152620633005e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.910325422332403100e+00
2.692582403567251959e+01,2.140093455903269515e+01,2.024845673131658685e+01,1.972308292331602075e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.879914081720478691e+00
2.745906043549196340e+01,2.080865204668481283e+01,2.024845673131658685e+01,1.972308292331602075e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.909165632532496826e+00
2.745906043549196340e+01,2.080865204668481283e+01,2.024845673131658685e+01,1.972308292331602075e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.909165632532496826e+00
2.778488797889960793e+01,2.220360331117451835e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.879914081720478691e+00
2.906888370749726747e+01,2.441311123146740414e+01,2.012461179749810825e+01,1.749285568453590045e+01,3.252691193458118590e+01,3.940812099047606409e+01,3.605551275463989214e+01,4.220189569201838253e+01,2.809056693071533495e+00
3.008321791298264714e+01,2.607680962081059661e+01,1.923538406167134340e+01,1.700000000000000000e+01,3.182766092567909766e+01,3.940812099047606409e+01,3.573513677041127323e+01,4.220189569201838253e+01,2.790191007049863003e+00
2.863564212655270680e+01,2.360084744241189370e+01,2.012461179749810825e+01,1.788854381999831844e+01,3.182766092567909766e+01,3.940812099047606409e+01,3.573513677041127323e+01,4.220189569201838253e+01,2.781175473707358847e+00
2.817800560721074277e+01,2.302172886644267535e+01,2.059126028197400160e+01,1.788854381999831844e+01,3.182766092567909766e+01,3.940812099047606409e+01,3.573513677041127323e+01,4.220189569201838253e+01,2.809056693071533495e+00
2.817800560721074277e+01,2.360084744241189370e+01,2.059126028197400160e+01,1.835755975068581947e+01,3.182766092567909766e+01,3.940812099047606409e+01,3.573513677041127323e+01,4.220189569201838253e+01,2.809056693071533495e+00
2.817800560721074277e+01,2.360084744241189370e+01,2.059126028197400160e+01,1.835755975068581947e+01,3.182766092567909766e+01,3.940812099047606409e+01,3.573513677041127323e+01,4.220189569201838253e+01,2.809056693071533495e+00
2.817800560721074277e+01,2.360084744241189370e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.189043743820394994e+01,4.000000000000000000e+01,3.478505426185217431e+01,4.220189569201838253e+01,2.854129448104511635e+00
2.865309756378880479e+01,2.302172886644267535e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.189043743820394994e+01,4.000000000000000000e+01,3.478505426185217431e+01,4.220189569201838253e+01,2.882416161570014790e+00
2.865309756378880479e+01,2.302172886644267535e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.189043743820394994e+01,4.000000000000000000e+01,3.478505426185217431e+01,4.220189569201838253e+01,2.882416161570014790e+00
2.865309756378880479e+01,2.302172886644267535e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.882416161570014790e+00
2.778488797889960793e+01,2.220360331117451835e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.879914081720478691e+00
2.778488797889960793e+01,2.220360331117451835e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.879914081720478691e+00
2.778488797889960793e+01,2.220360331117451835e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.879914081720478691e+00
2.778488797889960793e+01,2.220360331117451835e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.879914081720478691e+00
2.778488797889960793e+01,2.220360331117451835e+01,1.972308292331602075e+01,1.886796226411320632e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.879914081720478691e+00
2.745906043549196340e+01,2.163330765278393741e+01,2.024845673131658685e+01,1.886796226411320632e+01,3.255764119219941222e+01,4.060788100849390503e+01,3.511409973215887703e+01,4.301162633521313694e+01,2.909165632532496826e+00
2.745906043549196340e+01,2.163330765278393741e+01,2.109502310972898798e+01,1.835755975068581947e+01,3.324154027718932269e+01,3.940812099047606409e+01,3.511409973215887703e+01,4.220189569201838253e+01,2.862946374147956607e+00
2.745906043549196340e+01,2.220360331117451835e+01,2.109502310972898798e+01,1.886796226411320632e+01,3.324154027718932269e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.301162633521313694e+01,2.862946374147956607e+00
2.745906043549196340e+01,2.163330765278393741e+01,2.109502310972898798e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.862946374147956607e+00
2.745906043549196340e+01,2.163330765278393741e+01,2.109502310972898798e+01,1.835755975068581947e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.478505426185217431e+01,4.301162633521313694e+01,2.862946374147956607e+00
2.745906043549196340e+01,2.163330765278393741e+01,2.109502310972898798e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.862946374147956607e+00
2.801785145224380003e+01,2.163330765278393741e+01,2.109502310972898798e+01,1.886796226411320632e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.892197924959974742e+00
2.745906043549196340e+01,2.220360331117451835e+01,2.109502310972898798e+01,1.886796226411320632e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.862946374147956607e+00
2.745906043549196340e+01,2.163330765278393741e+01,2.109502310972898798e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.862946374147956607e+00
2.801785145224380003e+01,2.109502310972898798e+01,2.109502310972898798e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.892197924959974742e+00
2.745906043549196340e+01,2.163330765278393741e+01,2.109502310972898798e+01,1.835755975068581947e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.862946374147956607e+00
2.801785145224380003e+01,2.163330765278393741e+01,2.109502310972898798e+01,1.886796226411320632e+01,3.182766092567909766e+01,4.000000000000000000e+01,3.573513677041127323e+01,4.301162633521313694e+01,2.892197924959974742e+00
2.780287754891568852e+01,2.024845673131658685e+01,2.109502310972898798e+01,1.886796226411320632e+01,3.252691193458118590e+01,4.000000000000000000e+01,3.605551275463989214e+01,4.301162633521313694e+01,2.920659987756922593e+00
2.247220505424423109e+01,1.414213562373095101e+01,2.080865204668481283e+01,1.843908891458577415e+01,3.255764119219941222e+01,4.000000000000000000e+01,3.511409973215887703e+01,4.220189569201838253e+01,3.051062687136660845e+00
2.247220505424423109e+01,1.486606874731850603e+01,2.080865204668481283e+01,1.769180601295413169e+01,3.324154027718932269e+01,4.022437072223753063e+01,3.511409973215887703e+01,4.161730409336962566e+01,3.034094979564138761e+00
2.500000000000000000e+01,1.612451549659709826e+01,2.061552812808830382e+01,1.843908891458577415e+01,3.324154027718932269e+01,4.022437072223753063e+01,3.511409973215887703e+01,4.161730409336962566e+01,3.092850802279861533e+00
2.441311123146740414e+01,1.700000000000000000e+01,2.121320343559642652e+01,1.910497317454279909e+01,3.324154027718932269e+01,3.940812099047606409e+01,3.511409973215887703e+01,4.220189569201838253e+01,3.121688959150980214e+00
2.879236009777593708e+01,1.612451549659709826e+01,2.195449840010014952e+01,1.910497317454279909e+01,3.405877273185280529e+01,3.827531841800927737e+01,3.640054944640259293e+01,4.161730409336962566e+01,3.417655986789003730e+00
2.996664812754339380e+01,2.220360331117451835e+01,2.236067977499789805e+01,1.780449381476485726e+01,3.328663395418647752e+01,3.400000000000000000e+01,3.700000000000000000e+01,3.940812099047606409e+01,3.324100975886903342e+00
3.041381265149109936e+01,2.209072203437452231e+01,2.282542442102665348e+01,1.843908891458577415e+01,3.328663395418647752e+01,3.361547262794321966e+01,3.640054944640259293e+01,3.940812099047606409e+01,3.300597511784326699e+00
3.301514803843835466e+01,2.607680962081059661e+01,2.247220505424423109e+01,1.769180601295413169e+01,3.301514803843835466e+01,3.361547262794321966e+01,3.640054944640259293e+01,3.920459156782531807e+01,3.259301387650060278e+00
3.080584360149872580e+01,2.402082429892862692e+01,2.220360331117451835e+01,1.769180601295413169e+01,3.420526275297414287e+01,3.535533905932737753e+01,3.546829570193639825e+01,3.860051813123756403e+01,3.209669111847792689e+00
3.023243291566194912e+01,2.202271554554523902e+01,2.280350850198275836e+01,1.769180601295413169e+01,3.440930106817050671e+01,3.448187929913333249e+01,3.584689665786984136e+01,3.860051813123756403e+01,3.187851316980867100e+00
3.052867504494749440e+01,2.109502310972898798e+01,2.343074902771996193e+01,1.838477631085023489e+01,3.360059523282288296e+01,3.535533905932737753e+01,3.546829570193639825e+01,3.801315561749642313e+01,3.196241661659139144e+00
2.745906043549196340e+01,1.868154169226940553e+01,2.193171219946130890e+01,1.697056274847713908e+01,3.482814953453599571e+01,3.671511950137163893e+01,3.546829570193639825e+01,3.940812099047606409e+01,3.121572445481574754e+00
2.617250465660480074e+01,1.972308292331602075e+01,2.061552812808830382e+01,1.910497317454279909e+01,3.324154027718932269e+01,3.827531841800927737e+01,3.546829570193639825e+01,4.000000000000000000e+01,3.044107281512486995e+00
2.549509756796392423e+01,1.860107523773827509e+01,2.024845673131658685e+01,1.860107523773827509e+01,3.252691193458118590e+01,3.801315561749642313e+01,3.640054944640259293e+01,4.123105625617660763e+01,2.967921455248219598e+00
2.416609194718914466e+01,1.910497317454279909e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.047950130825634218e+01,3.679673898594819548e+01,3.676955262170046979e+01,4.313930922024598402e+01,2.776113323112218367e+00
2.416609194718914466e+01,1.843908891458577415e+01,1.931320791582796659e+01,1.802775637731994607e+01,3.201562118716424266e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.242640687119285303e+01,2.786430869609851868e+00
2.282542442102665348e+01,1.702938636592640265e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.584689665786984136e+01,4.242640687119285303e+01,2.810619699268688265e+00
2.459674775249768786e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.897366596101027625e+01,3.061045573002793319e+01,3.748332962798262713e+01,3.584689665786984136e+01,4.313930922024598402e+01,2.824865379510406616e+00
2.459674775249768786e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.897366596101027625e+01,3.061045573002793319e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.842300137674342420e+00
2.370653918225939449e+01,1.702938636592640265e+01,1.931320791582796659e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.827757501161884512e+00
2.459674775249768786e+01,1.769180601295413169e+01,1.931320791582796659e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.820994634908559817e+01,3.624913792078371699e+01,4.242640687119285303e+01,2.835887403341828428e+00
2.459674775249768786e+01,1.769180601295413169e+01,1.931320791582796659e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.820994634908559817e+01,3.624913792078371699e+01,4.242640687119285303e+01,2.835887403341828428e+00
2.370653918225939449e+01,1.769180601295413169e+01,2.061552812808830382e+01,1.772004514666934938e+01,3.201562118716424266e+01,3.687817782917154830e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.786430869609851868e+00
2.370653918225939449e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.835887403341828428e+00
2.370653918225939449e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.835887403341828428e+00
2.416609194718914466e+01,1.843908891458577415e+01,1.969771560359220786e+01,1.897366596101027625e+01,3.061045573002793319e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.810929679203996834e+00
2.325940669922601600e+01,1.843908891458577415e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.803568671503048115e+00
2.325940669922601600e+01,1.843908891458577415e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.803568671503048115e+00
2.325940669922601600e+01,1.843908891458577415e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.803568671503048115e+00
2.325940669922601600e+01,1.843908891458577415e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.803568671503048115e+00
2.325940669922601600e+01,1.843908891458577415e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.803568671503048115e+00
2.416609194718914466e+01,1.910497317454279909e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.812133772541407950e+00
2.416609194718914466e+01,1.910497317454279909e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.812133772541407950e+00
2.325940669922601600e+01,1.843908891458577415e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.803568671503048115e+00
2.416609194718914466e+01,1.910497317454279909e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.812133772541407950e+00
2.416609194718914466e+01,1.910497317454279909e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.812133772541407950e+00
2.459674775249768786e+01,1.838477631085023489e+01,2.061552812808830382e+01,1.772004514666934938e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.812133772541407950e+00
2.416609194718914466e+01,1.838477631085023489e+01,1.969771560359220786e+01,1.772004514666934938e+01,3.140063693621516450e+01,3.753664875824691904e+01,3.624913792078371699e+01,4.172529209005013229e+01,2.812133772541407950e+00
2.416609194718914466e+01,1.838477631085023489e+01,1.969771560359220786e+01,1.772004514666934938e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.812133772541407950e+00
2.416609194718914466e+01,1.838477631085023489e+01,1.969771560359220786e+01,1.772004514666934938e+01,3.201562118716424266e+01,3.679673898594819548e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.812133772541407950e+00
2.325940669922601600e+01,1.702938636592640265e+01,1.969771560359220786e+01,1.868154169226940553e+01,3.061045573002793319e+01,3.679673898594819548e+01,3.716180835212409050e+01,4.244997055358224713e+01,2.803568671503048115e+00
2.507987240796890660e+01,1.838477631085023489e+01,1.969771560359220786e+01,1.868154169226940553e+01,3.061045573002793319e+01,3.606937759374286401e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.818977795173278178e+00
2.459674775249768786e+01,1.838477631085023489e+01,2.061552812808830382e+01,1.772004514666934938e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.812133772541407950e+00
2.416609194718914466e+01,1.910497317454279909e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.812133772541407950e+00
2.416609194718914466e+01,1.838477631085023489e+01,1.969771560359220786e+01,1.772004514666934938e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.812133772541407950e+00
2.370653918225939449e+01,1.769180601295413169e+01,2.061552812808830382e+01,1.772004514666934938e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.803568671503048115e+00
2.459674775249768786e+01,1.838477631085023489e+01,2.061552812808830382e+01,1.772004514666934938e+01,3.140063693621516450e+01,3.679673898594819548e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.812133772541407950e+00
2.505992817228333536e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.080584360149872580e+01,3.748332962798262713e+01,3.624913792078371699e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.459674775249768786e+01,1.838477631085023489e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.860682635830368081e+00
2.459674775249768786e+01,1.838477631085023489e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.860682635830368081e+00
2.418677324489564739e+01,1.769180601295413169e+01,2.012461179749810825e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.505992817228333536e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.332380757938120297e+01,1.697056274847713908e+01,2.012461179749810825e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.505992817228333536e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.418677324489564739e+01,1.769180601295413169e+01,2.012461179749810825e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.505992817228333536e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.505992817228333536e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.418677324489564739e+01,1.697056274847713908e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.385372088375312671e+01,1.697056274847713908e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.332380757938120297e+01,1.697056274847713908e+01,2.012461179749810825e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.469817807045693669e+01,1.769180601295413169e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.469817807045693669e+01,1.769180601295413169e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.332380757938120297e+01,1.697056274847713908e+01,2.012461179749810825e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.469817807045693669e+01,1.769180601295413169e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.441311123146740414e+01,1.627882059609970611e+01,2.061552812808830382e+01,1.708800749063506075e+01,3.220248437620923454e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.914080093461534737e+00
2.332380757938120297e+01,1.697056274847713908e+01,2.012461179749810825e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.385372088375312671e+01,1.697056274847713908e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.505992817228333536e+01,1.769180601295413169e+01,1.969771560359220786e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.892519009257482399e+00
2.385372088375312671e+01,1.697056274847713908e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.385372088375312671e+01,1.697056274847713908e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.172529209005013229e+01,2.885896589514814536e+00
2.385372088375312671e+01,1.697056274847713908e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.172529209005013229e+01,2.885896589514814536e+00
2.385372088375312671e+01,1.697056274847713908e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.140063693621516450e+01,3.748332962798262713e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.885896589514814536e+00
2.360084744241189370e+01,1.627882059609970611e+01,2.102379604162863913e+01,1.708800749063506075e+01,3.220248437620923454e+01,3.894868418830089496e+01,3.667424164178449786e+01,4.172529209005013229e+01,2.914080093461534737e+00
2.441311123146740414e+01,1.627882059609970611e+01,2.061552812808830382e+01,1.708800749063506075e+01,3.220248437620923454e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.914080093461534737e+00
2.385372088375312671e+01,1.627882059609970611e+01,2.061552812808830382e+01,1.802775637731994607e+01,3.220248437620923454e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.879695616308824757e+00
2.385372088375312671e+01,1.627882059609970611e+01,2.061552812808830382e+01,1.802775637731994607e+01,3.220248437620923454e+01,3.894868418830089496e+01,3.667424164178449786e+01,4.172529209005013229e+01,2.879695616308824757e+00
