3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.385372088375312671e+01,1.627882059609970611e+01,2.061552812808830382e+01,1.802775637731994607e+01,3.220248437620923454e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.879695616308824757e+00
2.385372088375312671e+01,1.627882059609970611e+01,2.061552812808830382e+01,1.802775637731994607e+01,3.220248437620923454e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.879695616308824757e+00
2.385372088375312671e+01,1.627882059609970611e+01,2.061552812808830382e+01,1.802775637731994607e+01,3.220248437620923454e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.879695616308824757e+00
2.140093455903269515e+01,1.500000000000000000e+01,2.102379604162863913e+01,1.802775637731994607e+01,3.220248437620923454e+01,3.820994634908559817e+01,3.667424164178449786e+01,4.244997055358224713e+01,2.863990101477685624e+00
2.262741699796952233e+01,1.345362404707370985e+01,2.147091055358388800e+01,1.838477631085023489e+01,3.244996147917590434e+01,3.889730067755344578e+01,3.577708763999663688e+01,4.244997055358224713e+01,2.992830718268776558e+00
2.262741699796952233e+01,1.414213562373095101e+01,2.147091055358388800e+01,1.746424919657297892e+01,3.244996147917590434e+01,3.889730067755344578e+01,3.577708763999663688e+01,4.244997055358224713e+01,2.992830718268776558e+00
2.334523505985750447e+01,1.562049935181330795e+01,2.109502310972898798e+01,1.749285568453590045e+01,3.275667870831839679e+01,3.889730067755344578e+01,3.488552708502481892e+01,4.177319714841084419e+01,3.087625007909458485e+00
2.545584412271571040e+01,1.664331697709323876e+01,2.109502310972898798e+01,1.749285568453590045e+01,3.244996147917590434e+01,3.818376618407356915e+01,3.535533905932737753e+01,4.177319714841084419e+01,3.124352982395263378e+00
2.780287754891568852e+01,1.868154169226940553e+01,2.121320343559642652e+01,1.843908891458577415e+01,3.138470965295043058e+01,3.820994634908559817e+01,3.400000000000000000e+01,4.177319714841084419e+01,3.356950353287531108e+00
3.138470965295043058e+01,2.002498439450078749e+01,2.140093455903269515e+01,1.838477631085023489e+01,3.106444913401813324e+01,3.679673898594819548e+01,3.361547262794321966e+01,4.036087214122112954e+01,3.542821452594641762e+00
3.301514803843835466e+01,2.418677324489564739e+01,2.024845673131658685e+01,1.769180601295413169e+01,3.140063693621516450e+01,3.535533905932737753e+01,3.448187929913333249e+01,4.036087214122112954e+01,3.523469362150001949e+00
3.466987164671942878e+01,2.745906043549196340e+01,2.282542442102665348e+01,1.769180601295413169e+01,3.061045573002793319e+01,3.394112549695427816e+01,3.535533905932737753e+01,4.045985664828781836e+01,3.537652808141310778e+00
3.744329045369811126e+01,2.863564212655270680e+01,2.247220505424423109e+01,1.769180601295413169e+01,2.973213749463701205e+01,3.182766092567909766e+01,3.623534186398687496e+01,3.982461550347975532e+01,3.529542484763814603e+00
3.689173349139343117e+01,2.961418578992169515e+01,2.282542442102665348e+01,1.780449381476485726e+01,2.906888370749726747e+01,3.255764119219941222e+01,3.577708763999663688e+01,3.905124837953326988e+01,3.549741757344882398e+00
3.661966684720110976e+01,2.844292530665578411e+01,2.163330765278393741e+01,1.702938636592640265e+01,2.906888370749726747e+01,3.255764119219941222e+01,3.667424164178449786e+01,3.982461550347975532e+01,3.519508972919600076e+00
3.500000000000000000e+01,2.707397274136176790e+01,2.280350850198275836e+01,1.697056274847713908e+01,2.831960451701259274e+01,3.189043743820394994e+01,3.757658845611187104e+01,3.920459156782531807e+01,3.431748512967088161e+00
3.471310991541956525e+01,2.800000000000000000e+01,2.202271554554523902e+01,1.697056274847713908e+01,2.920616373302046753e+01,3.255764119219941222e+01,3.577708763999663688e+01,3.920459156782531807e+01,3.396701827048639988e+00
3.606937759374286401e+01,2.901723625709381693e+01,2.051828452868319275e+01,1.702938636592640265e+01,3.080584360149872580e+01,3.546829570193639825e+01,3.757658845611187104e+01,4.060788100849390503e+01,3.399164118163542803e+00
3.606937759374286401e+01,3.001666203960726875e+01,2.126029162546929996e+01,1.702938636592640265e+01,3.140063693621516450e+01,3.482814953453599571e+01,3.757658845611187104e+01,4.060788100849390503e+01,3.375519388054283532e+00
3.538361202590826338e+01,3.001666203960726875e+01,2.126029162546929996e+01,1.640121946685672683e+01,3.140063693621516450e+01,3.482814953453599571e+01,3.757658845611187104e+01,4.060788100849390503e+01,3.382245744009438670e+00
3.612478373637688378e+01,3.101612483854164637e+01,2.140093455903269515e+01,1.640121946685672683e+01,3.140063693621516450e+01,3.482814953453599571e+01,3.757658845611187104e+01,4.060788100849390503e+01,3.419838644371910874e+00
3.716180835212409050e+01,3.008321791298264714e+01,2.600000000000000000e+01,1.886796226411320632e+01,3.047950130825634218e+01,3.061045573002793319e+01,3.667424164178449786e+01,3.940812099047606409e+01,3.621940171333049463e+00
3.733630940518894192e+01,3.417601498127012150e+01,2.596150997149434048e+01,1.708800749063506075e+01,3.330165161069342616e+01,3.138470965295043058e+01,3.716180835212409050e+01,3.940812099047606409e+01,3.658527360561012909e+00
3.984971769034255118e+01,3.312099032335839155e+01,2.617250465660480074e+01,2.102379604162863913e+01,4.177319714841084419e+01,3.807886552931954327e+01,4.052159917870962147e+01,4.201190307520000999e+01,3.647673280218042269e+00
3.785498646149540036e+01,3.023243291566194912e+01,2.807133769523639799e+01,2.459674775249768786e+01,4.386342439892261780e+01,4.019950248448355978e+01,4.110960958218893069e+01,4.527692569068708650e+01,3.612710081431865561e+00
3.667424164178449786e+01,2.884441020371191300e+01,2.630589287593181069e+01,2.563201123595259290e+01,4.738143096192853676e+01,4.300000000000000000e+01,3.905124837953326988e+01,4.318564576337836769e+01,3.604364606071852606e+00
3.785498646149540036e+01,3.106444913401813324e+01,2.630589287593181069e+01,2.529822128134703618e+01,4.738143096192853676e+01,4.401136216933077350e+01,3.800000000000000000e+01,4.263801121065568367e+01,3.573450740705850670e+00
3.883297567789519888e+01,3.301514803843835466e+01,2.716615541441224835e+01,2.340939982143925135e+01,4.140048308896890461e+01,4.204759208325727826e+01,4.210700654285459876e+01,4.220189569201838253e+01,3.512723880771574159e+00
3.667424164178449786e+01,3.162277660168379256e+01,2.716615541441224835e+01,2.247220505424423109e+01,4.081666326391709987e+01,4.570557952810575841e+01,4.414748010928823163e+01,4.159326868617084472e+01,3.382556958412503700e+00
2.607680962081059661e+01,2.088061301782110135e+01,2.630589287593181069e+01,2.529822128134703618e+01,4.500000000000000000e+01,4.981967482832460092e+01,4.393176527297759293e+01,4.167733196834941367e+01,3.390122438153122530e+00
2.400000000000000000e+01,1.802775637731994607e+01,2.707397274136176790e+01,2.657066051117284644e+01,4.280186911806539030e+01,4.751841748206688720e+01,4.317406628984580408e+01,4.254409477236529824e+01,3.333820300790868885e+00
2.308679276123039159e+01,1.700000000000000000e+01,2.600000000000000000e+01,2.549509756796392423e+01,4.301162633521313694e+01,4.767598976424086743e+01,4.197618372363071160e+01,4.070626487409523975e+01,3.241261306080955418e+00
2.531797780234432693e+01,1.902629759044044633e+01,2.600000000000000000e+01,2.640075756488817049e+01,4.341658669218482203e+01,4.949747468305832854e+01,4.295346318982905842e+01,4.118252056394800320e+01,3.279035394668991188e+00
2.507987240796890660e+01,1.702938636592640265e+01,2.601922366251537611e+01,2.731300056749532601e+01,4.622769732530488085e+01,4.964876634922563881e+01,4.197618372363071160e+01,4.254409477236529824e+01,3.318633221279684520e+00
2.601922366251537611e+01,1.711724276862369010e+01,2.701851217221259205e+01,2.731300056749532601e+01,4.801041553663121420e+01,4.866210024238575471e+01,4.275511665286389729e+01,4.477722635447621968e+01,3.317518936547141806e+00
2.647640458974745314e+01,1.941648783894759944e+01,2.607680962081059661e+01,2.683281572999747766e+01,4.780167361086847677e+01,4.767598976424086743e+01,4.229657196511320194e+01,4.243819034784588951e+01,3.331635404772983033e+00
2.906888370749726747e+01,2.154065922853801496e+01,2.807133769523639799e+01,2.507987240796890660e+01,4.981967482832460092e+01,4.883646178829911833e+01,4.143669871020131978e+01,4.326661530556787483e+01,3.384783475951684384e+00
2.370653918225939449e+01,1.252996408614166768e+01,3.008321791298264714e+01,2.668332812825266842e+01,4.981967482832460092e+01,4.883646178829911833e+01,4.031128874149274566e+01,4.188078318274384770e+01,3.669262802190388584e+00
2.408318915758459156e+01,1.421267040355189515e+01,3.312099032335839155e+01,2.507987240796890660e+01,4.743416490252568707e+01,4.393176527297759293e+01,4.031128874149274566e+01,4.243819034784588951e+01,3.766105231799190101e+00
2.475883680627989492e+01,1.555634918610404505e+01,3.448187929913333249e+01,2.302172886644267535e+01,4.360045871318327926e+01,4.210700654285459876e+01,4.019950248448355978e+01,4.326661530556787483e+01,3.839388174291383571e+00
2.193171219946130890e+01,1.500000000000000000e+01,3.413209633175202384e+01,2.402082429892862692e+01,4.161730409336962566e+01,4.104875150354758517e+01,4.101219330881975367e+01,4.080441152620633005e+01,3.843176788609151018e+00
3.201562118716424266e+01,2.500000000000000000e+01,3.162277660168379256e+01,1.902629759044044633e+01,3.689173349139343117e+01,3.512833614050059339e+01,3.905124837953326988e+01,4.000000000000000000e+01,4.116904250404534338e+00
3.720215047547655018e+01,2.886173937932362321e+01,3.106444913401813324e+01,1.923538406167134340e+01,3.466987164671942878e+01,3.436568055487916240e+01,3.911521443121588959e+01,3.920459156782531807e+01,4.206067980047164312e+00
3.860051813123756403e+01,3.041381265149109936e+01,3.000000000000000000e+01,1.941648783894759944e+01,3.413209633175202384e+01,3.337663853655727308e+01,3.920459156782531807e+01,3.841874542459709119e+01,4.278653245158824170e+00
3.820994634908559817e+01,3.313608305156178346e+01,3.324154027718932269e+01,1.868154169226940553e+01,3.522782990761707111e+01,3.436568055487916240e+01,3.811823710509183627e+01,3.920459156782531807e+01,4.330165375423939977e+00
3.889730067755344578e+01,3.206243908376279705e+01,3.182766092567909766e+01,1.897366596101027625e+01,3.551056180912940619e+01,3.405877273185280529e+01,3.905124837953326988e+01,3.841874542459709119e+01,4.342459353027088298e+00
3.440930106817050671e+01,2.901723625709381693e+01,2.952964612046680060e+01,2.140093455903269515e+01,3.535533905932737753e+01,3.601388621073821383e+01,3.901281840626231912e+01,3.689173349139343117e+01,4.516020641539711278e+00
2.968164415931165934e+01,2.700000000000000000e+01,2.640075756488817049e+01,1.910497317454279909e+01,3.640054944640259293e+01,3.721558813185679071e+01,4.001249804748510996e+01,3.453983207834108526e+01,4.425040746794660862e+00
3.264965543462901820e+01,2.863564212655270680e+01,2.863564212655270680e+01,2.267156809750926882e+01,3.569313659514949677e+01,3.748332962798262713e+01,4.119465984809195902e+01,3.478505426185217431e+01,4.521236023796202375e+00
3.008321791298264714e+01,2.751363298439520833e+01,2.600000000000000000e+01,2.154065922853801496e+01,4.016217125604640614e+01,3.465544690232691494e+01,3.522782990761707111e+01,3.517101079013794873e+01,4.116959238803490351e+00
2.983286778035259701e+01,2.954657340538831534e+01,2.500000000000000000e+01,2.433105012119287736e+01,3.000000000000000000e+01,3.534119409414458346e+01,4.162931659299729859e+01,3.255764119219941222e+01,3.877124612654362146e+00
2.729468812791236232e+01,2.865309756378880479e+01,2.600000000000000000e+01,2.319482700948640286e+01,2.879236009777593708e+01,3.352610922848042208e+01,4.220189569201838253e+01,3.301514803843835466e+01,3.742826999060949067e+00
2.376972864800942631e+01,2.483948469674844262e+01,2.441311123146740414e+01,2.158703314492290204e+01,3.006659275674581622e+01,3.101612483854164637e+01,4.100000000000000000e+01,3.324154027718932269e+01,3.741496273203985368e+00
1.941648783894759944e+01,1.910497317454279909e+01,2.193171219946130890e+01,2.147091055358388800e+01,3.413209633175202384e+01,3.201562118716424266e+01,3.945883931389771959e+01,3.238826948140329165e+01,3.750052760829538201e+00
2.121320343559642652e+01,2.302172886644267535e+01,2.236067977499789805e+01,2.408318915758459156e+01,3.733630940518894192e+01,3.264965543462901820e+01,4.148493702538308270e+01,3.354101966249684352e+01,2.369661689439714003e+00
2.061552812808830382e+01,2.109502310972898798e+01,1.923538406167134340e+01,2.163330765278393741e+01,4.280186911806539030e+01,3.580502757993631491e+01,4.263801121065568367e+01,3.492849839314595783e+01,2.798106392351358274e+00
1.780449381476485726e+01,2.024845673131658685e+01,1.772004514666934938e+01,2.282542442102665348e+01,4.140048308896890461e+01,3.623534186398687496e+01,4.000000000000000000e+01,3.606937759374286401e+01,2.987196249966267647e+00
1.581138830084189628e+01,1.788854381999831844e+01,1.811077027627483460e+01,2.213594362117865444e+01,4.201190307520000999e+01,3.453983207834108526e+01,3.827531841800927737e+01,3.606937759374286401e+01,2.831159320123314060e+00
1.802775637731994607e+01,1.941648783894759944e+01,1.902629759044044633e+01,2.280350850198275836e+01,4.382921400162225467e+01,3.687817782917154830e+01,3.891015291668743714e+01,3.612478373637688378e+01,2.824245920014719413e+00
1.931320791582796659e+01,2.137755832643194864e+01,1.900000000000000000e+01,2.256102834535695578e+01,4.604345773288535071e+01,3.733630940518894192e+01,3.900000000000000000e+01,3.753664875824691904e+01,2.891278852031505142e+00
1.920937271229854559e+01,2.404163056034261459e+01,2.100000000000000000e+01,2.416609194718914466e+01,4.632493928760187885e+01,3.805259518088089266e+01,4.176122603564220270e+01,3.962322551231790158e+01,3.108663384422941434e+00
1.769180601295413169e+01,2.376972864800942631e+01,2.100000000000000000e+01,2.459674775249768786e+01,4.604345773288535071e+01,3.805259518088089266e+01,4.052159917870962147e+01,3.962322551231790158e+01,3.160020054693860381e+00
1.421267040355189515e+01,2.334523505985750447e+01,1.843908891458577415e+01,2.418677324489564739e+01,4.188078318274384770e+01,3.551056180912940619e+01,4.080441152620633005e+01,3.962322551231790158e+01,3.326088304161192166e+00
1.555634918610404505e+01,2.202271554554523902e+01,1.868154169226940553e+01,2.332380757938120297e+01,4.049691346263317371e+01,3.471310991541956525e+01,3.956008088970496317e+01,3.969886648255841521e+01,3.303631189844662863e+00
1.627882059609970611e+01,2.140093455903269515e+01,1.964688270438849926e+01,2.385372088375312671e+01,4.161730409336962566e+01,3.667424164178449786e+01,4.052159917870962147e+01,4.036087214122112954e+01,3.262405608557943815e+00
1.697056274847713908e+01,2.163330765278393741e+01,1.923538406167134340e+01,2.469817807045693669e+01,4.280186911806539030e+01,3.748332962798262713e+01,3.956008088970496317e+01,3.962322551231790158e+01,3.204039878327310742e+00
2.000000000000000000e+01,2.505992817228333536e+01,1.923538406167134340e+01,2.469817807045693669e+01,4.280186911806539030e+01,3.748332962798262713e+01,4.052159917870962147e+01,4.031128874149274566e+01,3.229999801341369103e+00
2.280350850198275836e+01,2.657066051117284644e+01,2.009975124224177989e+01,2.469817807045693669e+01,4.263801121065568367e+01,3.847076812334268681e+01,4.026164427839479032e+01,4.031128874149274566e+01,3.171038163499952489e+00
2.765863337187866122e+01,3.041381265149109936e+01,2.102379604162863913e+01,2.505992817228333536e+01,4.360045871318327926e+01,3.820994634908559817e+01,4.079215610874227593e+01,4.177319714841084419e+01,3.145306656940045631e+00
3.023243291566194912e+01,3.101612483854164637e+01,2.200000000000000000e+01,2.529822128134703618e+01,4.780167361086847677e+01,4.204759208325727826e+01,4.019950248448355978e+01,4.186884283091664116e+01,3.029385910909047297e+00
2.555386467836127551e+01,2.701851217221259205e+01,2.220360331117451835e+01,2.720294101747088789e+01,5.103920062069938268e+01,4.440720662234903671e+01,4.318564576337836769e+01,4.252058325093859992e+01,3.006965260904440385e+00
1.802775637731994607e+01,2.002498439450078749e+01,2.376972864800942631e+01,2.531797780234432693e+01,5.556977595779921586e+01,4.632493928760187885e+01,4.104875150354758517e+01,4.243819034784588951e+01,2.944197093739912230e+00
1.772004514666934938e+01,1.726267650163206824e+01,2.332380757938120297e+01,2.607680962081059661e+01,5.331041174104736058e+01,4.477722635447621968e+01,4.019950248448355978e+01,4.031128874149274566e+01,2.763479289927561311e+00
1.772004514666934938e+01,1.772004514666934938e+01,2.109502310972898798e+01,2.334523505985750447e+01,5.263078946776306566e+01,4.750789408087881327e+01,4.205948168962618183e+01,4.176122603564220270e+01,2.884606246885838221e+00
1.640121946685672683e+01,1.627882059609970611e+01,2.343074902771996193e+01,2.624880949681337583e+01,4.916299421312741913e+01,5.122499389946278825e+01,4.441846462902562109e+01,4.004996878900157498e+01,2.891817864168545249e+00
1.486606874731850603e+01,1.964688270438849926e+01,2.360084744241189370e+01,2.353720459187963954e+01,5.408326913195983821e+01,5.020956084253276686e+01,4.465422712353221613e+01,4.328972164382672361e+01,3.136542191480720554e+00
1.581138830084189628e+01,2.039607805437113797e+01,2.523885892824792521e+01,2.531797780234432693e+01,5.842088667591411877e+01,5.234500931320960149e+01,4.477722635447621968e+01,4.472135954999579610e+01,3.123924335254535833e+00
1.702938636592640265e+01,2.418677324489564739e+01,2.641968962724581260e+01,2.707397274136176790e+01,6.152235366108809700e+01,5.738466694161429160e+01,4.022437072223753063e+01,4.110960958218893069e+01,3.320262965498780972e+00
1.711724276862369010e+01,2.236067977499789805e+01,2.435159132377184221e+01,2.915475947422650194e+01,6.378871373526824584e+01,6.152235366108809700e+01,3.758989225842500304e+01,3.721558813185679071e+01,3.386571316716657343e+00
1.824828759089465890e+01,2.334523505985750447e+01,2.459674775249768786e+01,3.306055050963308162e+01,6.428841264178171855e+01,6.224146527838173881e+01,3.712142238654116966e+01,3.634556369077249371e+01,3.288783590471369589e+00
1.868154169226940553e+01,2.418677324489564739e+01,2.370653918225939449e+01,3.206243908376279705e+01,6.580273550544841044e+01,6.506919393998975920e+01,3.801315561749642313e+01,3.551056180912940619e+01,3.287386922562083313e+00
1.503329637837290811e+01,2.088061301782110135e+01,2.416609194718914466e+01,3.114482300479487265e+01,5.990826320300063657e+01,6.511528238439882443e+01,4.070626487409523975e+01,3.313608305156178346e+01,3.300348628317083310e+00
1.220655561573370207e+01,1.612451549659709826e+01,2.773084924772409465e+01,3.026549190084311292e+01,6.236184731067545783e+01,6.660330322138685233e+01,3.981205847478876336e+01,3.313608305156178346e+01,3.224483854229537982e+00
1.063014581273464998e+01,1.702938636592640265e+01,2.731300056749532601e+01,3.041381265149109936e+01,6.008327554319920694e+01,6.103277807866851390e+01,3.716180835212409050e+01,3.712142238654116966e+01,3.265417566023468332e+00
1.280624847486569706e+01,1.562049935181330795e+01,2.720294101747088789e+01,2.863564212655270680e+01,5.608029957123981291e+01,5.770615218501403376e+01,3.668787265568828104e+01,3.634556369077249371e+01,3.200348476305515888e+00
1.204159457879229578e+01,1.627882059609970611e+01,2.789265136196270589e+01,2.789265136196270589e+01,5.738466694161429160e+01,5.905929224093360119e+01,3.736308338453881106e+01,3.551056180912940619e+01,3.273551359160144614e+00
1.063014581273464998e+01,1.697056274847713908e+01,2.785677655436823841e+01,3.080584360149872580e+01,5.909314681077663067e+01,6.082762530298219872e+01,3.807886552931954327e+01,3.569313659514949677e+01,3.184740736620694346e+00
1.140175425099137918e+01,1.720465053408525335e+01,2.915475947422650194e+01,3.059411708155671050e+01,6.000833275470998984e+01,6.041522986797286165e+01,3.807886552931954327e+01,3.590264614203248072e+01,3.165588047181663089e+00
1.264911064067351809e+01,1.788854381999831844e+01,2.863564212655270680e+01,3.255764119219941222e+01,6.203224967708329274e+01,6.158733636065128536e+01,3.860051813123756403e+01,3.667424164178449786e+01,3.176108392029804772e+00
1.603121954188139853e+01,2.137755832643194864e+01,2.823118842698620767e+01,3.157530680769388809e+01,6.356886030125127007e+01,6.185466837676845842e+01,3.860051813123756403e+01,3.667424164178449786e+01,3.242028765638643950e+00
1.702938636592640265e+01,2.109502310972898798e+01,2.773084924772409465e+01,3.140063693621516450e+01,6.612866246946175863e+01,6.463745044476924306e+01,3.860051813123756403e+01,3.667424164178449786e+01,3.184536048641318118e+00
1.902629759044044633e+01,2.402082429892862692e+01,2.863564212655270680e+01,3.214031735997639316e+01,6.989277502002620679e+01,6.560487786742690730e+01,3.736308338453881106e+01,3.667424164178449786e+01,3.198002735611270797e+00
1.603121954188139853e+01,2.353720459187963954e+01,2.773084924772409465e+01,3.313608305156178346e+01,7.051950084905593030e+01,6.684309986827361172e+01,3.860051813123756403e+01,3.667424164178449786e+01,3.242379635575330266e+00
1.360147050873544394e+01,1.772004514666934938e+01,3.001666203960726875e+01,3.101612483854164637e+01,6.609841147864295863e+01,6.341135544995076145e+01,3.889730067755344578e+01,3.667424164178449786e+01,3.097266867782815680e+00
1.252996408614166768e+01,1.581138830084189628e+01,3.140063693621516450e+01,3.001666203960726875e+01,6.198386886924694039e+01,6.161168720299745161e+01,3.827531841800927737e+01,3.634556369077249371e+01,2.999750074117677912e+00
1.389244398944980396e+01,1.360147050873544394e+01,3.124099870362661591e+01,3.101612483854164637e+01,6.264183905346330050e+01,6.060528029800703820e+01,3.827531841800927737e+01,3.649657518178931781e+01,2.922923707715851194e+00
1.252996408614166768e+01,1.552417469626002422e+01,3.114482300479487265e+01,3.114482300479487265e+01,6.236184731067545783e+01,6.060528029800703820e+01,3.794733192202055250e+01,3.535533905932737753e+01,2.925264181392513763e+00
1.300000000000000000e+01,1.581138830084189628e+01,3.114482300479487265e+01,3.125699921617556853e+01,6.140032573203500732e+01,6.000000000000000000e+01,3.827531841800927737e+01,3.634556369077249371e+01,2.907280508847258638e+00
1.170469991071962568e+01,1.581138830084189628e+01,3.255764119219941222e+01,3.106444913401813324e+01,5.977457653551382322e+01,6.021627686929839030e+01,4.085339643163099055e+01,3.765634076752546378e+01,2.944197093739912674e+00
1.300000000000000000e+01,1.486606874731850603e+01,3.189043743820394994e+01,3.106444913401813324e+01,5.977457653551382322e+01,5.964059020499377795e+01,4.143669871020131978e+01,3.785498646149540036e+01,2.897544222752748588e+00
1.140175425099137918e+01,1.456021977856103611e+01,3.330165161069342616e+01,3.214031735997639316e+01,5.797413216254297907e+01,5.720139858430036384e+01,4.215447781671598193e+01,3.883297567789519888e+01,2.872425160804092936e+00
1.170469991071962568e+01,1.456021977856103611e+01,3.255764119219941222e+01,3.214031735997639316e+01,5.894064811316550134e+01,5.780138406647370175e+01,4.031128874149274566e+01,3.847076812334268681e+01,2.896973799748472356e+00
1.236931687685298087e+01,1.360147050873544394e+01,3.330165161069342616e+01,3.214031735997639316e+01,5.772347875864724642e+01,5.640035460881429685e+01,4.123105625617660763e+01,3.863935817272331263e+01,2.859131553771267598e+00
1.236931687685298087e+01,1.236931687685298087e+01,3.264965543462901820e+01,3.114482300479487265e+01,5.651548460377916427e+01,5.580322571321482172e+01,4.204759208325727826e+01,4.044749683231336945e+01,2.842784932748065874e+00
1.170469991071962568e+01,1.334166406412633421e+01,3.189043743820394994e+01,3.114482300479487265e+01,5.651548460377916427e+01,5.580322571321482172e+01,4.204759208325727826e+01,4.044749683231336945e+01,2.874810592563228351e+00
1.170469991071962568e+01,1.334166406412633421e+01,3.189043743820394994e+01,3.114482300479487265e+01,5.651548460377916427e+01,5.580322571321482172e+01,4.204759208325727826e+01,4.044749683231336945e+01,2.874810592563228351e+00
1.236931687685298087e+01,1.334166406412633421e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.842784932748065874e+00
1.264911064067351809e+01,1.315294643796590535e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.264911064067351809e+01,1.315294643796590535e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.264911064067351809e+01,1.315294643796590535e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.264911064067351809e+01,1.315294643796590535e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.341640786499873883e+01,1.414213562373095101e+01,3.114482300479487265e+01,3.140063693621516450e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.341640786499873883e+01,1.414213562373095101e+01,3.114482300479487265e+01,3.140063693621516450e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.252996408614166768e+01,1.503329637837290811e+01,3.047950130825634218e+01,3.059411708155671050e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.421267040355189515e+01,1.702938636592640265e+01,2.828427124746190202e+01,3.059411708155671050e+01,5.651548460377916427e+01,5.440588203494177577e+01,4.204759208325727826e+01,4.159326868617084472e+01,2.872765605638874398e+00
1.711724276862369010e+01,2.109502310972898798e+01,2.343074902771996193e+01,3.041381265149109936e+01,5.824946351684279477e+01,5.622277118748238678e+01,4.159326868617084472e+01,4.130375285612676350e+01,3.032573879884761237e+00
1.603121954188139853e+01,2.100000000000000000e+01,2.202271554554523902e+01,3.041381265149109936e+01,5.824946351684279477e+01,5.762811813689563678e+01,4.205948168962618183e+01,4.119465984809195902e+01,3.064820762320015213e+00
1.603121954188139853e+01,2.100000000000000000e+01,2.280350850198275836e+01,3.026549190084311292e+01,5.903388857258176614e+01,5.748912940721923803e+01,4.159326868617084472e+01,4.019950248448355978e+01,3.099710569472831967e+00
1.702938636592640265e+01,2.100000000000000000e+01,2.280350850198275836e+01,3.125699921617556853e+01,5.805170109479996654e+01,5.685068161420758059e+01,4.248529157249600274e+01,4.031128874149274566e+01,3.070530325073075772e+00
1.702938636592640265e+01,2.100000000000000000e+01,2.220360331117451835e+01,3.026549190084311292e+01,5.824946351684279477e+01,5.748912940721923803e+01,4.205948168962618183e+01,4.031128874149274566e+01,3.090412443525266006e+00
1.702938636592640265e+01,2.000000000000000000e+01,2.220360331117451835e+01,3.014962686336266984e+01,5.805170109479996654e+01,5.748912940721923803e+01,4.205948168962618183e+01,4.019950248448355978e+01,3.099710569472831967e+00
1.702938636592640265e+01,2.000000000000000000e+01,2.140093455903269515e+01,3.026549190084311292e+01,5.943904440685432178e+01,5.825804665451803288e+01,4.159326868617084472e+01,4.031128874149274566e+01,3.055631380225168670e+00
