3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.868154169226940553e+01,2.102379604162863913e+01,1.992485884517127559e+01,2.404163056034261459e+01,3.956008088970496317e+01,4.810405388322277531e+01,4.522167621838005402e+01,4.386342439892261780e+01,3.472271542166271985e+00
2.024845673131658685e+01,2.184032966784155505e+01,2.102379604162863913e+01,2.376972864800942631e+01,4.080441152620633005e+01,4.750789408087881327e+01,4.522167621838005402e+01,4.346262762420145975e+01,3.364316129402113109e+00
1.802775637731994607e+01,1.992485884517127559e+01,2.140093455903269515e+01,2.505992817228333536e+01,4.080441152620633005e+01,4.675467891024383960e+01,4.465422712353221613e+01,4.477722635447621968e+01,3.217158272827039145e+00
2.002498439450078749e+01,7.810249675906653977e+00,2.549509756796392423e+01,2.126029162546929996e+01,3.794733192202055250e+01,3.959797974644666141e+01,4.161730409336962566e+01,4.494441010848846219e+01,2.583495661448989011e+00
2.505992817228333536e+01,6.000000000000000000e+00,2.308679276123039159e+01,2.061552812808830382e+01,4.071854614300466579e+01,3.982461550347975532e+01,4.382921400162225467e+01,4.531004303683676682e+01,1.964486074813879490e+00
3.000000000000000000e+01,4.000000000000000000e+00,2.402082429892862692e+01,2.184032966784155505e+01,4.071854614300466579e+01,4.060788100849390503e+01,4.243819034784588951e+01,4.386342439892261780e+01,1.709423679721396860e+00
3.465544690232691494e+01,9.055385138137417300e+00,2.668332812825266842e+01,2.220360331117451835e+01,4.060788100849390503e+01,4.338202392696772591e+01,4.561797891182817466e+01,4.161730409336962566e+01,1.703609509810953604e+00
2.973213749463701205e+01,1.264911064067351809e+01,2.692582403567251959e+01,2.002498439450078749e+01,4.186884283091664116e+01,4.373785545725807822e+01,4.464302857109942835e+01,3.889730067755344578e+01,2.004092727723949086e+00
3.080584360149872580e+01,1.476482306023340030e+01,2.624880949681337583e+01,2.000000000000000000e+01,4.205948168962618183e+01,4.401136216933077350e+01,4.318564576337836769e+01,3.894868418830089496e+01,2.262332564623638298e+00
2.607680962081059661e+01,1.204159457879229578e+01,2.353720459187963954e+01,1.900000000000000000e+01,3.736308338453881106e+01,4.428317965096906050e+01,4.738143096192853676e+01,3.921734310225515685e+01,2.527573616581852534e+00
2.594224354214569317e+01,1.280624847486569706e+01,2.451530134426252516e+01,2.009975124224177989e+01,3.929376540877699853e+01,4.242640687119285303e+01,4.837354648979129479e+01,4.123105625617660763e+01,2.624683672076480789e+00
3.140063693621516450e+01,1.392838827718411920e+01,2.459674775249768786e+01,2.308679276123039159e+01,4.110960958218893069e+01,4.491102314577123877e+01,4.472135954999579610e+01,4.016217125604640614e+01,2.343476574970773108e+00
3.252691193458118590e+01,1.627882059609970611e+01,2.523885892824792521e+01,2.158703314492290204e+01,4.438468204234429493e+01,4.617358552246078318e+01,4.589117562233506220e+01,3.984971769034255118e+01,2.265172873942446596e+00
3.201562118716424266e+01,1.897366596101027625e+01,2.523885892824792521e+01,2.158703314492290204e+01,4.780167361086847677e+01,4.588027898781784586e+01,4.472135954999579610e+01,4.049691346263317371e+01,2.354809449526757970e+00
3.522782990761707111e+01,1.726267650163206824e+01,2.549509756796392423e+01,2.118962010041709121e+01,4.964876634922563881e+01,4.753945729601885262e+01,3.956008088970496317e+01,4.123105625617660763e+01,2.127929879245964440e+00
3.492849839314595783e+01,1.529705854077835525e+01,2.404163056034261459e+01,2.000000000000000000e+01,4.554119014694280310e+01,4.429446918070020445e+01,3.956008088970496317e+01,3.832753579347360073e+01,2.050147603331651691e+00
3.067572330035593353e+01,1.216552506059643868e+01,2.334523505985750447e+01,1.860107523773827509e+01,4.242640687119285303e+01,4.254409477236529824e+01,3.921734310225515685e+01,3.820994634908559817e+01,2.029313583201540983e+00
3.231098884280702066e+01,1.315294643796590535e+01,2.360084744241189370e+01,1.581138830084189628e+01,4.159326868617084472e+01,4.365775990588614519e+01,4.052159917870962147e+01,3.733630940518894192e+01,2.017101995807672132e+00
3.324154027718932269e+01,1.315294643796590535e+01,2.500000000000000000e+01,1.664331697709323876e+01,3.945883931389771959e+01,4.301162633521313694e+01,4.123105625617660763e+01,3.634556369077249371e+01,2.000887228949094876e+00
3.417601498127012150e+01,1.315294643796590535e+01,2.441311123146740414e+01,1.640121946685672683e+01,4.044749683231336945e+01,4.332435804486893716e+01,4.197618372363071160e+01,3.551056180912940619e+01,1.944617034658024268e+00
3.492849839314595783e+01,1.414213562373095101e+01,2.500000000000000000e+01,1.802775637731994607e+01,3.863935817272331263e+01,4.368065933568311010e+01,4.197618372363071160e+01,3.551056180912940619e+01,1.953328418945103451e+00
3.401470270338990076e+01,1.303840481040529831e+01,2.302172886644267535e+01,1.780449381476485726e+01,3.981205847478876336e+01,4.396589587396121601e+01,4.177319714841084419e+01,3.471310991541956525e+01,1.917139840576898457e+00
3.231098884280702066e+01,1.204159457879229578e+01,2.343074902771996193e+01,1.860107523773827509e+01,3.883297567789519888e+01,4.464302857109942835e+01,4.197618372363071160e+01,3.551056180912940619e+01,1.917139840576898457e+00
3.289376840679705083e+01,1.004987562112088995e+01,2.280350850198275836e+01,1.920937271229854559e+01,3.505709628591620941e+01,4.148493702538308270e+01,4.707440918375927907e+01,3.492849839314595783e+01,1.844428315764494730e+00
3.420526275297414287e+01,1.216552506059643868e+01,2.267156809750926882e+01,1.843908891458577415e+01,3.801315561749642313e+01,3.889730067755344578e+01,4.570557952810575841e+01,3.517101079013794873e+01,1.768191886644777444e+00
3.448187929913333249e+01,1.708800749063506075e+01,2.109502310972898798e+01,2.000000000000000000e+01,3.901281840626231912e+01,3.900000000000000000e+01,4.438468204234429493e+01,3.590264614203248072e+01,1.753968565345922048e+00
3.640054944640259293e+01,1.923538406167134340e+01,2.059126028197400160e+01,1.941648783894759944e+01,3.911521443121588959e+01,4.205948168962618183e+01,4.248529157249600274e+01,3.805259518088089266e+01,1.869786786705569082e+00
3.785498646149540036e+01,2.080865204668481283e+01,1.969771560359220786e+01,1.923538406167134340e+01,3.929376540877699853e+01,3.894868418830089496e+01,4.031128874149274566e+01,4.002499219237900263e+01,1.894732248582842393e+00
3.721558813185679071e+01,2.343074902771996193e+01,2.061552812808830382e+01,1.802775637731994607e+01,3.720215047547655018e+01,3.471310991541956525e+01,4.455333881989092504e+01,3.862641583165593318e+01,2.070143048475026504e+00
3.512833614050059339e+01,2.408318915758459156e+01,2.200000000000000000e+01,1.726267650163206824e+01,3.679673898594819548e+01,3.440930106817050671e+01,4.393176527297759293e+01,3.577708763999663688e+01,2.001570879365895284e+00
3.324154027718932269e+01,2.334523505985750447e+01,2.302172886644267535e+01,1.726267650163206824e+01,3.623534186398687496e+01,3.190611226708763226e+01,4.482186966202993972e+01,3.535533905932737753e+01,4.202796715575764175e+00
3.733630940518894192e+01,2.624880949681337583e+01,2.308679276123039159e+01,1.902629759044044633e+01,3.689173349139343117e+01,3.324154027718932269e+01,4.632493928760187885e+01,3.328663395418647752e+01,4.178634701548483932e+00
3.512833614050059339e+01,2.758622844826744469e+01,2.418677324489564739e+01,1.811077027627483460e+01,3.807886552931954327e+01,3.569313659514949677e+01,4.742362280551750331e+01,3.360059523282288296e+01,4.000844390241313775e+00
3.705401462729781059e+01,2.690724809414741969e+01,2.507987240796890660e+01,1.964688270438849926e+01,3.807886552931954327e+01,3.649657518178931781e+01,4.838388161361177708e+01,3.764306044943742080e+01,3.909391893053896005e+00
3.701351104664349378e+01,2.758622844826744469e+01,2.334523505985750447e+01,2.158703314492290204e+01,4.080441152620633005e+01,3.811823710509183627e+01,4.356604182158393002e+01,4.101219330881975367e+01,3.812628553760396777e+00
3.801315561749642313e+01,2.900000000000000000e+01,2.433105012119287736e+01,2.158703314492290204e+01,3.847076812334268681e+01,4.318564576337836769e+01,4.328972164382672361e+01,3.935733730830885690e+01,3.606630379223285665e+00
3.501428280002319582e+01,2.687005768508880621e+01,2.570992026436488231e+01,2.256102834535695578e+01,4.382921400162225467e+01,4.491102314577123877e+01,4.275511665286389729e+01,4.204759208325727826e+01,3.534156929936069780e+00
3.601388621073821383e+01,2.828427124746190202e+01,2.647640458974745314e+01,2.158703314492290204e+01,4.114608122288196768e+01,4.729693436154187225e+01,4.535416188179426911e+01,4.031128874149274566e+01,3.506020708327216351e+00
3.600000000000000000e+01,2.969848480983499428e+01,2.765863337187866122e+01,2.184032966784155505e+01,4.205948168962618183e+01,3.945883931389771959e+01,4.159326868617084472e+01,4.390899680020029905e+01,3.516165262635473798e+00
3.324154027718932269e+01,2.469817807045693669e+01,2.607680962081059661e+01,2.376972864800942631e+01,4.441846462902562109e+01,4.123105625617660763e+01,4.148493702538308270e+01,4.527692569068708650e+01,3.342719539406332707e+00
3.157530680769388809e+01,2.282542442102665348e+01,2.507987240796890660e+01,2.459674775249768786e+01,4.860041152089146976e+01,4.707440918375927907e+01,3.860051813123756403e+01,4.472135954999579610e+01,3.309898661330248792e+00
3.324154027718932269e+01,2.416609194718914466e+01,2.418677324489564739e+01,2.195449840010014952e+01,5.044799302251775686e+01,5.166236541235795698e+01,3.700000000000000000e+01,4.162931659299729859e+01,3.211937098641970856e+00
3.228002478313794654e+01,2.247220505424423109e+01,2.418677324489564739e+01,2.332380757938120297e+01,4.301162633521313694e+01,5.217278984298232558e+01,4.365775990588614519e+01,4.178516483155235761e+01,3.196874447281984555e+00
2.816025568065744622e+01,2.236067977499789805e+01,2.701851217221259205e+01,2.555386467836127551e+01,4.622769732530488085e+01,5.412947441089742995e+01,4.332435804486893716e+01,4.254409477236529824e+01,3.160257152610858711e+00
3.067572330035593353e+01,2.596150997149434048e+01,2.801785145224380003e+01,2.469817807045693669e+01,4.808326112068522917e+01,4.809365862564419558e+01,3.931920650267500150e+01,4.382921400162225467e+01,3.285951330792036273e+00
3.138470965295043058e+01,2.624880949681337583e+01,2.707397274136176790e+01,2.360084744241189370e+01,4.951767361255978983e+01,5.008991914547277702e+01,3.721558813185679071e+01,4.188078318274384770e+01,3.267186804875295003e+00
3.046309242345563462e+01,2.624880949681337583e+01,2.601922366251537611e+01,2.302172886644267535e+01,5.173973328110611902e+01,5.103920062069938268e+01,3.820994634908559817e+01,4.440720662234903671e+01,3.300909056394291774e+00
2.500000000000000000e+01,1.700000000000000000e+01,2.816025568065744622e+01,2.765863337187866122e+01,5.456189146281496249e+01,5.208646657242167066e+01,3.605551275463989214e+01,4.301162633521313694e+01,3.223572831098643121e+00
2.256102834535695578e+01,1.360147050873544394e+01,2.816025568065744622e+01,3.047950130825634218e+01,5.249761899362675166e+01,5.200961449578337437e+01,3.505709628591620941e+01,4.188078318274384770e+01,3.216476110149152134e+00
2.435159132377184221e+01,1.726267650163206824e+01,2.828427124746190202e+01,2.906888370749726747e+01,5.185556864985669279e+01,5.300000000000000000e+01,3.501428280002319582e+01,4.049691346263317371e+01,3.201592278547630510e+00
2.662705391138869615e+01,2.302172886644267535e+01,2.844292530665578411e+01,2.690724809414741969e+01,5.341348144429456823e+01,5.300000000000000000e+01,3.401470270338990076e+01,4.104875150354758517e+01,3.097419638903281314e+00
2.828427124746190202e+01,2.816025568065744622e+01,2.863564212655270680e+01,2.624880949681337583e+01,4.750789408087881327e+01,5.100000000000000000e+01,3.905124837953326988e+01,4.080441152620633005e+01,3.010879888213335409e+00
3.190611226708763226e+01,2.941088233970548416e+01,2.523885892824792521e+01,2.332380757938120297e+01,4.522167621838005402e+01,4.652956049652736681e+01,3.901281840626231912e+01,4.534313619501853765e+01,2.862655578331903872e+00
3.176476034853718033e+01,2.817800560721074277e+01,2.549509756796392423e+01,2.459674775249768786e+01,4.254409477236529824e+01,4.632493928760187885e+01,3.901281840626231912e+01,4.384062043356594529e+01,2.841741403998920390e+00
2.773084924772409465e+01,2.408318915758459156e+01,2.701851217221259205e+01,2.500000000000000000e+01,3.894868418830089496e+01,4.554119014694280310e+01,3.905124837953326988e+01,4.386342439892261780e+01,2.701700474979821021e+00
2.385372088375312671e+01,1.640121946685672683e+01,2.662705391138869615e+01,2.531797780234432693e+01,3.981205847478876336e+01,4.753945729601885262e+01,3.905124837953326988e+01,4.527692569068708650e+01,2.692507121981726037e+00
2.080865204668481283e+01,1.431782106327635340e+01,2.594224354214569317e+01,2.308679276123039159e+01,3.676955262170046979e+01,4.695742752749558235e+01,3.920459156782531807e+01,4.384062043356594529e+01,2.642909455472144842e+00
2.282542442102665348e+01,1.341640786499873883e+01,2.692582403567251959e+01,2.408318915758459156e+01,3.668787265568828104e+01,4.802082881417187821e+01,3.962322551231790158e+01,4.393176527297759293e+01,2.650963993400283769e+00
1.992485884517127559e+01,1.676305461424021104e+01,2.657066051117284644e+01,2.319482700948640286e+01,3.492849839314595783e+01,4.482186966202993972e+01,4.143669871020131978e+01,4.390899680020029905e+01,3.655784349361087315e+00
1.941648783894759944e+01,1.726267650163206824e+01,2.596150997149434048e+01,2.334523505985750447e+01,3.551056180912940619e+01,4.386342439892261780e+01,4.123105625617660763e+01,4.561797891182817466e+01,3.684867498144501319e+00
1.802775637731994607e+01,1.513274595042155646e+01,2.507987240796890660e+01,2.459674775249768786e+01,3.423448553724738019e+01,4.632493928760187885e+01,4.118252056394800320e+01,4.743416490252568707e+01,3.726395999313900198e+00
2.000000000000000000e+01,1.513274595042155646e+01,2.601922366251537611e+01,2.370653918225939449e+01,3.807886552931954327e+01,5.188448708429138634e+01,4.110960958218893069e+01,4.512205669071391156e+01,3.594410361102091223e+00
2.102379604162863913e+01,1.431782106327635340e+01,2.617250465660480074e+01,2.469817807045693669e+01,4.049691346263317371e+01,5.280151512977634098e+01,4.103656905736638549e+01,4.418144406874904462e+01,3.536383773289554888e+00
2.009975124224177989e+01,1.431782106327635340e+01,2.716615541441224835e+01,2.500000000000000000e+01,4.272001872658765365e+01,5.322593352868505434e+01,4.036087214122112954e+01,4.410215414239988974e+01,3.590734191470504655e+00
2.137755832643194864e+01,1.800000000000000000e+01,2.906888370749726747e+01,2.420743687382040932e+01,4.609772228646443892e+01,5.546169849544818931e+01,3.982461550347975532e+01,4.300000000000000000e+01,3.548876779808455062e+00
2.531797780234432693e+01,2.022374841615668473e+01,2.700000000000000000e+01,2.459674775249768786e+01,4.830113870293328659e+01,5.608029957123981291e+01,4.080441152620633005e+01,4.609772228646443892e+01,3.346373603532768026e+00
2.501999200639360765e+01,1.843908891458577415e+01,2.901723625709381693e+01,2.416609194718914466e+01,5.008991914547277702e+01,5.594640292279746063e+01,4.022437072223753063e+01,4.517742799230607176e+01,3.283912899027771282e+00
2.507987240796890660e+01,1.476482306023340030e+01,2.983286778035259701e+01,2.376972864800942631e+01,5.015974481593781320e+01,5.456189146281496249e+01,3.744329045369811126e+01,4.304648650006176780e+01,3.055535168338176177e+00
2.140093455903269515e+01,1.118033988749894903e+01,2.789265136196270589e+01,2.220360331117451835e+01,5.314132102234569288e+01,5.366563145999495532e+01,3.891015291668743714e+01,4.328972164382672361e+01,3.000410565498695004e+00
2.051828452868319275e+01,1.004987562112088995e+01,2.720294101747088789e+01,2.302172886644267535e+01,5.255473337388364996e+01,5.147815070493500400e+01,3.848376280978771291e+01,4.455333881989092504e+01,2.912017136749613044e+00
2.220360331117451835e+01,9.000000000000000000e+00,2.731300056749532601e+01,2.408318915758459156e+01,5.408326913195983821e+01,5.142956348249516196e+01,3.716180835212409050e+01,4.341658669218482203e+01,2.758080627819766928e+00
2.140093455903269515e+01,9.055385138137417300e+00,2.594224354214569317e+01,2.617250465660480074e+01,5.440588203494177577e+01,5.100000000000000000e+01,3.716180835212409050e+01,4.328972164382672361e+01,2.736028865450950587e+00
2.334523505985750447e+01,9.486832980505138124e+00,2.778488797889960793e+01,2.707397274136176790e+01,5.412023651093923604e+01,5.060632371551997721e+01,3.716180835212409050e+01,4.229657196511320194e+01,2.739371087927690240e+00
2.561249694973139412e+01,1.220655561573370207e+01,2.865309756378880479e+01,2.701851217221259205e+01,5.316013544000804814e+01,5.060632371551997721e+01,3.801315561749642313e+01,4.328972164382672361e+01,2.775953195926850192e+00
2.778488797889960793e+01,1.562049935181330795e+01,2.906888370749726747e+01,2.700000000000000000e+01,5.408326913195983821e+01,5.053711507397311209e+01,3.757658845611187104e+01,4.455333881989092504e+01,2.795204262750559554e+00
3.059411708155671050e+01,2.220360331117451835e+01,2.692582403567251959e+01,2.408318915758459156e+01,5.255473337388364996e+01,5.008991914547277702e+01,3.801315561749642313e+01,4.472135954999579610e+01,2.960558368495418868e+00
3.401470270338990076e+01,2.884441020371191300e+01,2.617250465660480074e+01,2.121320343559642652e+01,5.331041174104736058e+01,5.232590180780452016e+01,3.891015291668743714e+01,4.393176527297759293e+01,3.068380292283848121e+00
3.300000000000000000e+01,2.720294101747088789e+01,2.517935662402834396e+01,2.022374841615668473e+01,5.462600113499065202e+01,5.322593352868505434e+01,3.939543120718441571e+01,4.414748010928823163e+01,3.027608993664306247e+00
3.300000000000000000e+01,2.662705391138869615e+01,2.517935662402834396e+01,2.121320343559642652e+01,5.462600113499065202e+01,5.322593352868505434e+01,3.939543120718441571e+01,4.414748010928823163e+01,3.027608993664306247e+00
3.300000000000000000e+01,2.640075756488817049e+01,2.517935662402834396e+01,2.039607805437113797e+01,5.462600113499065202e+01,5.322593352868505434e+01,3.939543120718441571e+01,4.414748010928823163e+01,3.027608993664306247e+00
3.300000000000000000e+01,2.720294101747088789e+01,2.517935662402834396e+01,2.022374841615668473e+01,5.462600113499065202e+01,5.322593352868505434e+01,3.939543120718441571e+01,4.414748010928823163e+01,3.027608993664306247e+00
3.206243908376279705e+01,2.580697580112788003e+01,2.630589287593181069e+01,2.121320343559642652e+01,5.462600113499065202e+01,5.322593352868505434e+01,3.939543120718441571e+01,4.414748010928823163e+01,3.008623933165465836e+00
3.008321791298264714e+01,2.692582403567251959e+01,2.501999200639360765e+01,2.213594362117865444e+01,5.331041174104736058e+01,5.280151512977634098e+01,4.123105625617660763e+01,4.438468204234429493e+01,3.271726420859692119e+00
3.178049716414140846e+01,3.080584360149872580e+01,2.701851217221259205e+01,2.325940669922601600e+01,5.247856705360770491e+01,5.597320787662611963e+01,3.992492955535426091e+01,4.341658669218482203e+01,3.284017970162778965e+00
3.195309061734091571e+01,2.983286778035259701e+01,2.901723625709381693e+01,2.459674775249768786e+01,5.353503525729669121e+01,5.728001396647874088e+01,3.921734310225515685e+01,4.341658669218482203e+01,3.235255785285925167e+00
2.765863337187866122e+01,2.433105012119287736e+01,2.901723625709381693e+01,2.459674775249768786e+01,5.714017850864661341e+01,6.008327554319920694e+01,3.827531841800927737e+01,4.317406628984580408e+01,3.241236119067385069e+00
2.000000000000000000e+01,1.523154621172781731e+01,2.961418578992169515e+01,2.500000000000000000e+01,5.661271941887264347e+01,6.044005294504630399e+01,3.764306044943742080e+01,4.148493702538308270e+01,3.382279497574645966e+00
1.711724276862369010e+01,1.345362404707370985e+01,2.789265136196270589e+01,2.561249694973139412e+01,5.481788029466298440e+01,5.943904440685432178e+01,3.736308338453881106e+01,4.176122603564220270e+01,3.409143162407942462e+00
1.676305461424021104e+01,1.272792206135785520e+01,2.828427124746190202e+01,2.523885892824792521e+01,5.220153254455274805e+01,5.748912940721923803e+01,3.860051813123756403e+01,4.176122603564220270e+01,3.322765835892181663e+00
1.802775637731994607e+01,1.166190378969060149e+01,2.828427124746190202e+01,2.247220505424423109e+01,5.420332093147060704e+01,5.869412236331675814e+01,3.794733192202055250e+01,4.272001872658765365e+01,3.280855494517790127e+00
1.746424919657297892e+01,1.272792206135785520e+01,2.844292530665578411e+01,2.580697580112788003e+01,5.140038910358558866e+01,5.629387178015027615e+01,3.794733192202055250e+01,4.272001872658765365e+01,3.347201581106445278e+00
1.772004514666934938e+01,1.272792206135785520e+01,2.844292530665578411e+01,2.523885892824792521e+01,5.200961449578337437e+01,5.651548460377916427e+01,3.764306044943742080e+01,4.110960958218893069e+01,3.313552004495232239e+00
1.711724276862369010e+01,1.421267040355189515e+01,2.789265136196270589e+01,2.640075756488817049e+01,5.060632371551997721e+01,5.629387178015027615e+01,3.860051813123756403e+01,4.110960958218893069e+01,3.404587385270712474e+00
1.627882059609970611e+01,1.272792206135785520e+01,2.745906043549196340e+01,2.500000000000000000e+01,5.140038910358558866e+01,5.531726674375732244e+01,3.736308338453881106e+01,4.110960958218893069e+01,3.362457253412822311e+00
1.708800749063506075e+01,1.303840481040529831e+01,2.607680962081059661e+01,2.284731931759172596e+01,5.360037313302958495e+01,5.675385449465084520e+01,3.736308338453881106e+01,4.110960958218893069e+01,3.192927151698309096e+00
1.655294535724684835e+01,1.389244398944980396e+01,2.800000000000000000e+01,2.376972864800942631e+01,5.464430436925700008e+01,5.852349955359812839e+01,3.764306044943742080e+01,4.052159917870962147e+01,3.217547718412686830e+00
1.992485884517127559e+01,1.403566884761819900e+01,2.901723625709381693e+01,2.284731931759172596e+01,5.661271941887264347e+01,5.882176467941096831e+01,3.736308338453881106e+01,4.016217125604640614e+01,3.107619767321489590e+00
2.209072203437452231e+01,1.711724276862369010e+01,3.001666203960726875e+01,2.370653918225939449e+01,5.622277118748238678e+01,6.044005294504630399e+01,3.832753579347360073e+01,3.956008088970496317e+01,3.097422506344347681e+00
2.300000000000000000e+01,1.802775637731994607e+01,3.101612483854164637e+01,2.469817807045693669e+01,5.813776741499453493e+01,6.209669878504009688e+01,3.807886552931954327e+01,3.992492955535426091e+01,3.139587500161405309e+00
2.376972864800942631e+01,2.002498439450078749e+01,2.961418578992169515e+01,2.343074902771996193e+01,5.672741841473133917e+01,5.922837157984339029e+01,4.079215610874227593e+01,4.338202392696772591e+01,3.274438400875587796e+00
2.600000000000000000e+01,2.302172886644267535e+01,2.863564212655270680e+01,2.420743687382040932e+01,5.658621740318043436e+01,5.984145720150872449e+01,4.060788100849390503e+01,4.294182110716777601e+01,3.245203736118786431e+00
2.823118842698620767e+01,2.402082429892862692e+01,2.765863337187866122e+01,2.360084744241189370e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.212293300673374929e+00
2.692582403567251959e+01,2.402082429892862692e+01,2.745906043549196340e+01,2.302172886644267535e+01,5.805170109479996654e+01,6.118823416311342100e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.195600993630344000e+00
2.376972864800942631e+01,2.039607805437113797e+01,2.765863337187866122e+01,2.469817807045693669e+01,5.805170109479996654e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.341658669218482203e+01,3.224496750078363227e+00
2.334523505985750447e+01,1.941648783894759944e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.731491952362839726e+01,6.118823416311342100e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.165086248119409085e+00
2.334523505985750447e+01,1.941648783894759944e+01,2.844292530665578411e+01,2.555386467836127551e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.184381769399660111e+00
2.220360331117451835e+01,1.868154169226940553e+01,2.844292530665578411e+01,2.555386467836127551e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.195167175521277159e+00
2.220360331117451835e+01,1.868154169226940553e+01,2.844292530665578411e+01,2.555386467836127551e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.195167175521277159e+00
2.209072203437452231e+01,1.843908891458577415e+01,2.844292530665578411e+01,2.418677324489564739e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.181222222251419041e+00
2.220360331117451835e+01,1.843908891458577415e+01,2.745906043549196340e+01,2.418677324489564739e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.181222222251419041e+00
2.220360331117451835e+01,1.843908891458577415e+01,2.745906043549196340e+01,2.418677324489564739e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.181222222251419041e+00
2.220360331117451835e+01,1.868154169226940553e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.181222222251419041e+00
2.220360331117451835e+01,1.868154169226940553e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.181222222251419041e+00
2.220360331117451835e+01,1.868154169226940553e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.181222222251419041e+00
2.220360331117451835e+01,1.843908891458577415e+01,2.745906043549196340e+01,2.418677324489564739e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.181222222251419041e+00
2.121320343559642652e+01,1.802775637731994607e+01,2.745906043549196340e+01,2.555386467836127551e+01,5.672741841473133917e+01,5.922837157984339029e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.212536134588436454e+00
2.137755832643194864e+01,1.897366596101027625e+01,2.647640458974745314e+01,2.505992817228333536e+01,5.738466694161429160e+01,6.118823416311342100e+01,4.143669871020131978e+01,4.159326868617084472e+01,3.206813903456669834e+00
2.121320343559642652e+01,1.897366596101027625e+01,2.844292530665578411e+01,2.555386467836127551e+01,5.672741841473133917e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.159326868617084472e+01,3.226026041368458053e+00
2.121320343559642652e+01,1.897366596101027625e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.206813903456669834e+00
2.109502310972898798e+01,1.802775637731994607e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.192605268231244686e+00
2.109502310972898798e+01,1.802775637731994607e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.192605268231244686e+00
2.121320343559642652e+01,1.802775637731994607e+01,2.745906043549196340e+01,2.555386467836127551e+01,5.672741841473133917e+01,5.922837157984339029e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.212536134588436454e+00
