3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.109502310972898798e+01,1.802775637731994607e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.192605268231244686e+00
2.109502310972898798e+01,1.802775637731994607e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.192605268231244686e+00
2.109502310972898798e+01,1.802775637731994607e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.192605268231244686e+00
2.109502310972898798e+01,1.802775637731994607e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.738466694161429160e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.192605268231244686e+00
2.009975124224177989e+01,1.655294535724684835e+01,2.745906043549196340e+01,2.607680962081059661e+01,5.597320787662611963e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.159326868617084472e+01,3.225148078468492940e+00
2.022374841615668473e+01,1.838477631085023489e+01,2.745906043549196340e+01,2.555386467836127551e+01,5.672741841473133917e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.159326868617084472e+01,3.238845851841358758e+00
2.009975124224177989e+01,1.838477631085023489e+01,2.844292530665578411e+01,2.555386467836127551e+01,5.597320787662611963e+01,5.922837157984339029e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.238845851841358758e+00
2.009975124224177989e+01,1.838477631085023489e+01,2.844292530665578411e+01,2.555386467836127551e+01,5.672741841473133917e+01,6.020797289396147534e+01,4.143669871020131978e+01,4.159326868617084472e+01,3.238845851841358758e+00
2.009975124224177989e+01,1.838477631085023489e+01,2.844292530665578411e+01,2.555386467836127551e+01,5.672741841473133917e+01,5.922837157984339029e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.238845851841358758e+00
2.009975124224177989e+01,1.838477631085023489e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.219425847336726321e+00
2.009975124224177989e+01,1.838477631085023489e+01,2.745906043549196340e+01,2.505992817228333536e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.219425847336726321e+00
2.102379604162863913e+01,1.649242250247064234e+01,2.745906043549196340e+01,2.332380757938120297e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.177625115463874828e+00
2.102379604162863913e+01,1.649242250247064234e+01,2.745906043549196340e+01,2.332380757938120297e+01,5.663920903402518547e+01,6.020797289396147534e+01,4.159326868617084472e+01,4.205948168962618183e+01,3.177625115463874828e+00
2.022374841615668473e+01,1.300000000000000000e+01,2.844292530665578411e+01,2.385372088375312671e+01,5.672741841473133917e+01,5.922837157984339029e+01,4.143669871020131978e+01,4.205948168962618183e+01,3.162073960571580855e+00
1.612451549659709826e+01,1.523154621172781731e+01,2.701851217221259205e+01,1.964688270438849926e+01,4.854894437575342181e+01,4.883646178829911833e+01,4.229657196511320194e+01,4.205948168962618183e+01,3.136301697671392219e+00
1.664331697709323876e+01,1.360147050873544394e+01,2.507987240796890660e+01,2.022374841615668473e+01,4.579301256742124338e+01,4.751841748206688720e+01,4.318564576337836769e+01,4.118252056394800320e+01,2.926777253188134420e+00
1.838477631085023489e+01,1.140175425099137918e+01,2.531797780234432693e+01,2.002498439450078749e+01,5.060632371551997721e+01,5.119570294468081784e+01,4.410215414239988974e+01,4.070626487409523975e+01,2.783428329670836643e+00
1.843908891458577415e+01,1.264911064067351809e+01,2.473863375370596174e+01,2.209072203437452231e+01,5.331041174104736058e+01,5.124451190127582834e+01,4.418144406874904462e+01,4.123105625617660763e+01,2.761946491319013930e+00
1.860107523773827509e+01,1.264911064067351809e+01,2.500000000000000000e+01,2.220360331117451835e+01,5.239274758971894386e+01,5.059644256269407236e+01,4.229657196511320194e+01,3.992492955535426091e+01,2.733847807998910362e+00
1.920937271229854559e+01,1.264911064067351809e+01,2.376972864800942631e+01,2.236067977499789805e+01,5.162363799656122865e+01,4.838388161361177708e+01,4.019950248448355978e+01,3.921734310225515685e+01,2.711439157338629613e+00
1.720465053408525335e+01,1.523154621172781731e+01,2.404163056034261459e+01,2.353720459187963954e+01,5.032891812864647818e+01,4.648655719667783615e+01,3.945883931389771959e+01,4.016217125604640614e+01,2.806746100984593095e+00
1.860107523773827509e+01,1.360147050873544394e+01,2.404163056034261459e+01,2.256102834535695578e+01,4.939635614091387339e+01,4.648655719667783615e+01,3.962322551231790158e+01,4.016217125604640614e+01,2.738071198752553226e+00
1.749285568453590045e+01,1.392838827718411920e+01,2.563201123595259290e+01,2.334523505985750447e+01,5.032891812864647818e+01,4.743416490252568707e+01,3.945883931389771959e+01,3.984971769034255118e+01,2.783494478174130204e+00
1.802775637731994607e+01,1.360147050873544394e+01,2.469817807045693669e+01,2.353720459187963954e+01,5.162363799656122865e+01,4.838388161361177708e+01,4.031128874149274566e+01,4.016217125604640614e+01,2.701196667399449858e+00
1.664331697709323876e+01,1.392838827718411920e+01,2.507987240796890660e+01,2.433105012119287736e+01,5.126402247190518580e+01,4.743416490252568707e+01,4.031128874149274566e+01,4.016217125604640614e+01,2.753554097394562916e+00
2.024845673131658685e+01,1.236931687685298087e+01,2.692582403567251959e+01,2.433105012119287736e+01,5.515432893255070468e+01,5.107837115648853654e+01,4.242640687119285303e+01,4.031128874149274566e+01,2.670215050980046634e+00
2.000000000000000000e+01,1.431782106327635340e+01,2.785677655436823841e+01,2.531797780234432693e+01,5.515432893255070468e+01,5.015974481593781320e+01,4.341658669218482203e+01,4.114608122288196768e+01,2.725035152548283435e+00
1.860107523773827509e+01,1.529705854077835525e+01,2.785677655436823841e+01,2.433105012119287736e+01,5.371219600798313820e+01,5.032891812864647818e+01,4.440720662234903671e+01,4.159326868617084472e+01,2.748047898014077006e+00
1.720465053408525335e+01,1.655294535724684835e+01,2.500000000000000000e+01,2.100000000000000000e+01,5.099019513592784847e+01,4.808326112068522917e+01,4.418144406874904462e+01,4.118252056394800320e+01,3.038995580279113540e+00
1.615549442140351033e+01,1.526433752247374720e+01,2.209072203437452231e+01,2.121320343559642652e+01,4.651881339845203200e+01,4.609772228646443892e+01,4.418144406874904462e+01,4.070626487409523975e+01,3.082475428649110949e+00
1.403566884761819900e+01,1.702938636592640265e+01,1.992485884517127559e+01,2.284731931759172596e+01,4.204759208325727826e+01,4.310452412450461424e+01,4.404543109109047805e+01,4.159326868617084472e+01,3.334052419366134501e+00
1.019803902718556898e+01,1.615549442140351033e+01,1.931320791582796659e+01,2.280350850198275836e+01,4.024922359499621649e+01,4.200000000000000000e+01,4.401136216933077350e+01,4.205948168962618183e+01,3.530746913805920872e+00
1.264911064067351809e+01,1.486606874731850603e+01,2.059126028197400160e+01,2.334523505985750447e+01,3.847076812334268681e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.205948168962618183e+01,3.571842547237263688e+00
1.360147050873544394e+01,2.024845673131658685e+01,1.860107523773827509e+01,2.483948469674844262e+01,3.712142238654116966e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.070626487409523975e+01,3.772018266465671843e+00
9.486832980505138124e+00,1.910497317454279909e+01,1.910497317454279909e+01,2.657066051117284644e+01,3.584689665786984136e+01,4.143669871020131978e+01,4.404543109109047805e+01,4.081666326391709987e+01,3.989229766248737263e+00
1.029563014098700080e+01,1.772004514666934938e+01,2.000000000000000000e+01,2.668332812825266842e+01,3.580502757993631491e+01,4.295346318982905842e+01,4.219004621945797595e+01,3.996248240537617136e+01,4.001872606552091760e+00
1.029563014098700080e+01,1.746424919657297892e+01,1.984943324127920761e+01,2.692582403567251959e+01,3.580502757993631491e+01,4.317406628984580408e+01,4.229657196511320194e+01,3.996248240537617136e+01,3.932199103226313497e+00
1.204159457879229578e+01,2.109502310972898798e+01,1.720465053408525335e+01,2.529822128134703618e+01,3.560898762952971452e+01,4.244997055358224713e+01,4.219004621945797595e+01,4.188078318274384770e+01,4.034071515499626948e+00
1.252996408614166768e+01,2.529822128134703618e+01,1.581138830084189628e+01,2.418677324489564739e+01,3.606937759374286401e+01,4.522167621838005402e+01,4.119465984809195902e+01,4.272001872658765365e+01,4.383062813336852770e+00
1.627882059609970611e+01,3.067572330035593353e+01,1.603121954188139853e+01,2.202271554554523902e+01,3.780211634287159939e+01,4.792702786528703740e+01,3.962322551231790158e+01,4.301162633521313694e+01,4.535354242816706183e+00
1.486606874731850603e+01,2.915475947422650194e+01,1.600000000000000000e+01,2.100000000000000000e+01,3.744329045369811126e+01,4.875448697299562184e+01,3.883297567789519888e+01,4.220189569201838253e+01,4.543906168784890731e+00
1.780449381476485726e+01,3.138470965295043058e+01,1.824828759089465890e+01,2.022374841615668473e+01,4.118252056394800320e+01,4.837354648979129479e+01,3.769615364994152884e+01,4.172529209005013229e+01,4.551717049784032021e+00
1.984943324127920761e+01,2.915475947422650194e+01,1.513274595042155646e+01,2.220360331117451835e+01,3.883297567789519888e+01,4.527692569068708650e+01,3.535533905932737753e+01,4.494441010848846219e+01,4.231241649225226276e+00
2.051828452868319275e+01,3.046309242345563462e+01,1.627882059609970611e+01,2.319482700948640286e+01,4.031128874149274566e+01,4.327817001676480402e+01,3.605551275463989214e+01,4.569463863518345192e+01,4.160316693665594201e+00
2.000000000000000000e+01,3.041381265149109936e+01,1.513274595042155646e+01,2.433105012119287736e+01,4.201190307520000999e+01,4.143669871020131978e+01,3.883297567789519888e+01,5.035871324805668792e+01,3.924277528499395373e+00
2.580697580112788003e+01,3.289376840679705083e+01,1.513274595042155646e+01,2.451530134426252516e+01,4.119465984809195902e+01,4.052159917870962147e+01,4.070626487409523975e+01,4.901020301937138157e+01,3.777847512403180730e+00
2.701851217221259205e+01,3.324154027718932269e+01,1.627882059609970611e+01,2.668332812825266842e+01,4.031128874149274566e+01,3.860051813123756403e+01,3.981205847478876336e+01,4.617358552246078318e+01,3.727099006705732354e+00
3.061045573002793319e+01,3.420526275297414287e+01,1.513274595042155646e+01,2.668332812825266842e+01,4.079215610874227593e+01,3.807886552931954327e+01,3.862641583165593318e+01,4.554119014694280310e+01,3.617615121360454378e+00
3.324154027718932269e+01,3.452535300326413648e+01,1.612451549659709826e+01,2.765863337187866122e+01,4.341658669218482203e+01,3.956008088970496317e+01,3.992492955535426091e+01,4.707440918375927907e+01,3.529049109098247428e+00
3.330165161069342616e+01,3.313608305156178346e+01,1.802775637731994607e+01,2.983286778035259701e+01,4.617358552246078318e+01,4.332435804486893716e+01,4.085339643163099055e+01,4.632493928760187885e+01,3.413595258829002610e+00
2.765863337187866122e+01,3.162277660168379256e+01,2.102379604162863913e+01,3.138470965295043058e+01,5.162363799656122865e+01,5.032891812864647818e+01,3.984971769034255118e+01,4.317406628984580408e+01,3.527794062589576729e+00
2.906888370749726747e+01,3.157530680769388809e+01,2.209072203437452231e+01,3.162277660168379256e+01,5.107837115648853654e+01,5.126402247190518580e+01,4.148493702538308270e+01,4.176122603564220270e+01,3.380453688398759926e+00
3.275667870831839679e+01,3.201562118716424266e+01,2.061552812808830382e+01,3.238826948140329165e+01,5.147815070493500400e+01,5.220153254455274805e+01,4.123105625617660763e+01,4.080441152620633005e+01,3.164788106091940278e+00
3.420526275297414287e+01,3.257299494980465937e+01,2.154065922853801496e+01,3.106444913401813324e+01,5.200000000000000000e+01,4.976946855251721757e+01,4.123105625617660763e+01,4.143669871020131978e+01,2.954866849815049878e+00
3.298484500494128469e+01,3.324154027718932269e+01,2.282542442102665348e+01,3.114482300479487265e+01,5.220153254455274805e+01,4.965883607174054504e+01,4.176122603564220270e+01,4.205948168962618183e+01,2.958591449392747208e+00
3.395585369269929288e+01,3.324154027718932269e+01,2.236067977499789805e+01,3.114482300479487265e+01,5.220153254455274805e+01,5.008991914547277702e+01,4.205948168962618183e+01,4.205948168962618183e+01,2.966707699944052923e+00
3.395585369269929288e+01,3.361547262794321966e+01,2.236067977499789805e+01,3.014962686336266984e+01,5.186520991955976001e+01,4.919349550499537571e+01,4.205948168962618183e+01,4.205948168962618183e+01,2.975378811287175296e+00
3.324154027718932269e+01,3.354101966249684352e+01,2.332380757938120297e+01,3.059411708155671050e+01,5.281098370604357228e+01,4.964876634922563881e+01,4.301162633521313694e+01,4.237924020083418242e+01,2.887450634815679429e+00
3.505709628591620941e+01,3.342154993413680586e+01,2.385372088375312671e+01,2.816025568065744622e+01,5.249761899362675166e+01,4.876474136094643796e+01,4.301162633521313694e+01,4.237924020083418242e+01,2.764923556184859965e+00
3.535533905932737753e+01,3.324154027718932269e+01,2.360084744241189370e+01,2.785677655436823841e+01,5.288667128870940815e+01,4.802082881417187821e+01,4.301162633521313694e+01,4.143669871020131978e+01,2.709980694131379764e+00
3.306055050963308162e+01,3.440930106817050671e+01,2.280350850198275836e+01,2.954657340538831534e+01,5.481788029466298440e+01,4.770744176750625343e+01,4.205948168962618183e+01,4.237924020083418242e+01,2.783983037698812169e+00
3.201562118716424266e+01,3.190611226708763226e+01,2.280350850198275836e+01,3.067572330035593353e+01,5.536244214266563546e+01,4.992995093127971273e+01,4.237924020083418242e+01,4.237924020083418242e+01,2.799385539615974139e+00
2.863564212655270680e+01,3.178049716414140846e+01,2.247220505424423109e+01,3.354101966249684352e+01,5.630275304103698630e+01,5.283937925449162520e+01,4.301162633521313694e+01,4.237924020083418242e+01,2.962376908812890619e+00
1.676305461424021104e+01,2.570992026436488231e+01,2.284731931759172596e+01,3.101612483854164637e+01,5.758472019555187416e+01,5.507267925205745485e+01,4.272001872658765365e+01,4.110960958218893069e+01,3.200547740835602895e+00
1.552417469626002422e+01,2.473863375370596174e+01,2.469817807045693669e+01,3.014962686336266984e+01,5.630275304103698630e+01,5.323532661682465772e+01,4.272001872658765365e+01,4.205948168962618183e+01,3.240327163428806223e+00
1.403566884761819900e+01,2.118962010041709121e+01,2.563201123595259290e+01,3.014962686336266984e+01,5.852349955359812839e+01,5.608029957123981291e+01,4.272001872658765365e+01,4.016217125604640614e+01,3.188433366505762923e+00
1.400000000000000000e+01,2.213594362117865444e+01,2.459674775249768786e+01,3.201562118716424266e+01,5.913543776789007467e+01,5.907622195096772089e+01,4.205948168962618183e+01,3.736308338453881106e+01,3.155815974888648512e+00
1.627882059609970611e+01,2.308679276123039159e+01,2.416609194718914466e+01,3.313608305156178346e+01,5.249761899362675166e+01,5.824946351684279477e+01,4.295346318982905842e+01,3.569313659514949677e+01,3.227287452296636605e+00
1.414213562373095101e+01,2.158703314492290204e+01,2.594224354214569317e+01,3.100000000000000000e+01,5.797413216254297907e+01,6.403124237432848531e+01,4.428317965096906050e+01,3.535533905932737753e+01,3.188257623995458978e+00
1.603121954188139853e+01,2.202271554554523902e+01,2.555386467836127551e+01,2.801785145224380003e+01,6.476109943476870967e+01,5.622277118748238678e+01,4.049691346263317371e+01,4.295346318982905842e+01,3.165497244534298371e+00
1.603121954188139853e+01,2.302172886644267535e+01,2.523885892824792521e+01,2.915475947422650194e+01,6.888396039717810027e+01,6.020797289396147534e+01,3.862641583165593318e+01,4.159326868617084472e+01,3.158881996948001536e+00
2.200000000000000000e+01,2.549509756796392423e+01,2.580697580112788003e+01,3.224903099319419653e+01,7.203471385380801451e+01,6.363961030678927955e+01,3.676955262170046979e+01,3.945883931389771959e+01,3.112168269674549848e+00
1.389244398944980396e+01,1.811077027627483460e+01,2.720294101747088789e+01,3.014962686336266984e+01,7.212489168102784731e+01,6.438167441127949076e+01,3.453983207834108526e+01,3.847076812334268681e+01,3.059602816254936464e+00
1.360147050873544394e+01,1.486606874731850603e+01,2.830194339616981125e+01,2.801785145224380003e+01,6.476109943476870967e+01,6.236986451805070431e+01,3.757658845611187104e+01,3.805259518088089266e+01,3.100865390528216636e+00
1.280624847486569706e+01,1.627882059609970611e+01,2.662705391138869615e+01,2.807133769523639799e+01,6.476109943476870967e+01,6.155485358604957469e+01,3.535533905932737753e+01,3.801315561749642313e+01,3.130246695692158632e+00
1.526433752247374720e+01,1.711724276862369010e+01,2.842534080710379030e+01,2.915475947422650194e+01,6.493843238021688080e+01,6.370243323453194506e+01,3.721558813185679071e+01,3.600000000000000000e+01,3.087786371218933290e+00
1.802775637731994607e+01,1.612451549659709826e+01,2.765863337187866122e+01,3.140063693621516450e+01,6.511528238439882443e+01,6.438167441127949076e+01,3.758989225842500304e+01,3.501428280002319582e+01,2.961436764934441968e+00
1.769180601295413169e+01,1.603121954188139853e+01,2.831960451701259274e+01,3.104834939252004844e+01,6.592419889539803535e+01,6.594694837519018904e+01,3.773592452822641263e+01,3.500000000000000000e+01,2.925804519179551644e+00
1.526433752247374720e+01,1.700000000000000000e+01,3.061045573002793319e+01,3.201562118716424266e+01,5.953990258641678679e+01,6.087692502089769420e+01,3.858756276314947797e+01,3.400000000000000000e+01,3.126518418594833815e+00
1.431782106327635340e+01,1.802775637731994607e+01,2.884441020371191300e+01,3.000000000000000000e+01,5.953990258641678679e+01,6.081118318204308792e+01,3.773592452822641263e+01,3.612478373637688378e+01,3.228388317745458203e+00
1.140175425099137918e+01,1.523154621172781731e+01,2.865309756378880479e+01,2.707397274136176790e+01,5.742821606144492108e+01,5.872818744010409375e+01,3.807886552931954327e+01,3.612478373637688378e+01,3.308191445997249680e+00
1.345362404707370985e+01,1.486606874731850603e+01,2.778488797889960793e+01,2.901723625709381693e+01,5.557877292636101174e+01,5.731491952362839726e+01,3.847076812334268681e+01,3.400000000000000000e+01,3.178100355105068164e+00
1.389244398944980396e+01,1.612451549659709826e+01,2.884441020371191300e+01,3.001666203960726875e+01,5.671860364994893189e+01,5.800000000000000000e+01,3.758989225842500304e+01,3.400000000000000000e+01,3.171017037505037273e+00
1.389244398944980396e+01,1.627882059609970611e+01,2.884441020371191300e+01,3.101612483854164637e+01,5.770615218501403376e+01,5.872818744010409375e+01,3.847076812334268681e+01,3.500000000000000000e+01,3.166666874625125416e+00
1.272792206135785520e+01,1.581138830084189628e+01,2.865309756378880479e+01,2.801785145224380003e+01,5.755866572463263964e+01,5.872818744010409375e+01,3.847076812334268681e+01,3.501428280002319582e+01,3.238906327786978068e+00
1.303840481040529831e+01,1.581138830084189628e+01,2.865309756378880479e+01,2.601922366251537611e+01,5.742821606144492108e+01,5.946427498927402411e+01,3.847076812334268681e+01,3.512833614050059339e+01,3.229314828912508428e+00
1.476482306023340030e+01,1.802775637731994607e+01,2.830194339616981125e+01,2.901723625709381693e+01,5.643580423808985103e+01,5.805170109479996654e+01,3.894868418830089496e+01,3.605551275463989214e+01,3.186967279891932847e+00
1.664331697709323876e+01,1.603121954188139853e+01,2.745906043549196340e+01,2.807133769523639799e+01,5.854912467321778990e+01,5.869412236331675814e+01,3.758989225842500304e+01,3.501428280002319582e+01,3.096626584175384167e+00
1.702938636592640265e+01,1.204159457879229578e+01,2.701851217221259205e+01,3.106444913401813324e+01,5.968249324550709645e+01,5.941380311005179493e+01,3.758989225842500304e+01,3.601388621073821383e+01,2.963996486306305300e+00
1.486606874731850603e+01,1.513274595042155646e+01,2.831960451701259274e+01,2.745906043549196340e+01,5.941380311005179493e+01,5.869412236331675814e+01,3.758989225842500304e+01,3.501428280002319582e+01,2.994541827072286999e+00
1.476482306023340030e+01,1.523154621172781731e+01,3.023243291566194912e+01,2.785677655436823841e+01,5.913543776789007467e+01,5.738466694161429160e+01,3.827531841800927737e+01,3.705401462729781059e+01,2.843093722003613877e+00
1.581138830084189628e+01,1.627882059609970611e+01,3.269556544854363267e+01,2.778488797889960793e+01,5.800000000000000000e+01,5.544366510251644797e+01,3.940812099047606409e+01,3.811823710509183627e+01,2.708269860546155261e+00
2.118962010041709121e+01,1.838477631085023489e+01,3.228002478313794654e+01,2.765863337187866122e+01,5.800000000000000000e+01,5.481788029466298440e+01,3.920459156782531807e+01,3.911521443121588959e+01,2.498379895422888630e+00
1.811077027627483460e+01,1.702938636592640265e+01,3.228002478313794654e+01,2.828427124746190202e+01,5.703507692639679760e+01,5.544366510251644797e+01,4.201190307520000999e+01,4.019950248448355978e+01,2.517890937362901482e+00
1.503329637837290811e+01,1.500000000000000000e+01,3.228002478313794654e+01,2.765863337187866122e+01,5.508175741568164341e+01,5.326349594234309848e+01,4.186884283091664116e+01,4.130375285612676350e+01,2.604266724270291711e+00
1.403566884761819900e+01,1.431782106327635340e+01,3.046309242345563462e+01,2.745906043549196340e+01,5.323532661682465772e+01,4.883646178829911833e+01,4.080441152620633005e+01,4.130375285612676350e+01,2.723965160704841626e+00
1.414213562373095101e+01,1.456021977856103611e+01,2.778488797889960793e+01,2.607680962081059661e+01,5.234500931320960149e+01,4.951767361255978983e+01,4.060788100849390503e+01,4.177319714841084419e+01,2.815951068246506317e+00
1.303840481040529831e+01,1.431782106327635340e+01,2.683281572999747766e+01,2.662705391138869615e+01,5.423098745182499414e+01,5.099019513592784847e+01,4.060788100849390503e+01,4.159326868617084472e+01,2.772287799418665877e+00
1.503329637837290811e+01,1.392838827718411920e+01,2.863564212655270680e+01,2.720294101747088789e+01,5.135172830587107029e+01,4.951767361255978983e+01,4.036087214122112954e+01,4.317406628984580408e+01,2.732436500829718007e+00
1.500000000000000000e+01,1.700000000000000000e+01,2.343074902771996193e+01,2.640075756488817049e+01,5.124451190127582834e+01,4.949747468305832854e+01,4.186884283091664116e+01,4.373785545725807822e+01,3.053327015604984762e+00
1.456021977856103611e+01,1.868154169226940553e+01,1.835755975068581947e+01,2.863564212655270680e+01,4.726520919238589613e+01,4.500000000000000000e+01,4.161730409336962566e+01,4.455333881989092504e+01,3.234709761909809966e+00
1.400000000000000000e+01,2.024845673131658685e+01,1.788854381999831844e+01,2.915475947422650194e+01,4.627094120503709718e+01,4.161730409336962566e+01,4.188078318274384770e+01,4.517742799230607176e+01,3.360261599463735038e+00
1.216552506059643868e+01,2.325940669922601600e+01,1.838477631085023489e+01,2.906888370749726747e+01,4.554119014694280310e+01,3.996248240537617136e+01,4.272001872658765365e+01,4.726520919238589613e+01,3.523875227768542562e+00
1.341640786499873883e+01,1.664331697709323876e+01,2.061552812808830382e+01,2.901723625709381693e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.627094120503709718e+01,3.309478981108349593e+00
1.264911064067351809e+01,1.802775637731994607e+01,1.897366596101027625e+01,2.801785145224380003e+01,4.570557952810575841e+01,4.081666326391709987e+01,4.304648650006176780e+01,4.638965401897280572e+01,3.394146929367853005e+00
1.300000000000000000e+01,2.059126028197400160e+01,1.802775637731994607e+01,2.901723625709381693e+01,4.472135954999579610e+01,3.944616584663204151e+01,4.304648650006176780e+01,4.627094120503709718e+01,3.457493309129324732e+00
1.403566884761819900e+01,1.969771560359220786e+01,1.802775637731994607e+01,2.807133769523639799e+01,4.472135954999579610e+01,3.944616584663204151e+01,4.304648650006176780e+01,4.627094120503709718e+01,3.402334593201146173e+00
1.414213562373095101e+01,1.969771560359220786e+01,1.897366596101027625e+01,2.807133769523639799e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.403566884761819900e+01,1.969771560359220786e+01,1.802775637731994607e+01,2.807133769523639799e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.356604182158393002e+01,4.627094120503709718e+01,3.407844702740718823e+00
1.315294643796590535e+01,1.969771560359220786e+01,1.897366596101027625e+01,2.707397274136176790e+01,4.570557952810575841e+01,4.049691346263317371e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.432996630236409885e+00
1.216552506059643868e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.617250465660480074e+01,4.570557952810575841e+01,4.049691346263317371e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.432996630236409885e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.897366596101027625e+01,2.617250465660480074e+01,4.570557952810575841e+01,4.049691346263317371e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.432996630236409885e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.356604182158393002e+01,4.627094120503709718e+01,3.407844702740718823e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.897366596101027625e+01,2.617250465660480074e+01,4.570557952810575841e+01,4.049691346263317371e+01,4.356604182158393002e+01,4.627094120503709718e+01,3.438369934090338198e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.356604182158393002e+01,4.627094120503709718e+01,3.407844702740718823e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,4.049691346263317371e+01,4.356604182158393002e+01,4.527692569068708650e+01,3.407844702740718823e+00
1.414213562373095101e+01,1.992485884517127559e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,4.049691346263317371e+01,4.356604182158393002e+01,4.527692569068708650e+01,3.384180481961645892e+00
1.303840481040529831e+01,2.024845673131658685e+01,1.838477631085023489e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.356604182158393002e+01,4.627094120503709718e+01,3.407844702740718823e+00
1.303840481040529831e+01,2.024845673131658685e+01,1.838477631085023489e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,4.049691346263317371e+01,4.304648650006176780e+01,4.428317965096906050e+01,3.402334593201146173e+00
