3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.315294643796590535e+01,2.024845673131658685e+01,1.931320791582796659e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.315294643796590535e+01,1.992485884517127559e+01,1.969771560359220786e+01,2.716615541441224835e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.378670372422073243e+00
1.315294643796590535e+01,1.931320791582796659e+01,1.931320791582796659e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.315294643796590535e+01,1.897366596101027625e+01,1.931320791582796659e+01,2.607680962081059661e+01,4.570557952810575841e+01,4.049691346263317371e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.407844702740718823e+00
1.334166406412633421e+01,1.897366596101027625e+01,2.061552812808830382e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.378670372422073243e+00
1.216552506059643868e+01,1.931320791582796659e+01,1.969771560359220786e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.360147050873544394e+01,1.802775637731994607e+01,2.061552812808830382e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.347843136960414689e+00
1.315294643796590535e+01,1.897366596101027625e+01,1.969771560359220786e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.378670372422073243e+00
1.334166406412633421e+01,1.931320791582796659e+01,2.061552812808830382e+01,2.807133769523639799e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.378670372422073243e+00
1.414213562373095101e+01,1.931320791582796659e+01,1.931320791582796659e+01,2.807133769523639799e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.378670372422073243e+00
1.334166406412633421e+01,1.931320791582796659e+01,2.061552812808830382e+01,2.807133769523639799e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.378670372422073243e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.061552812808830382e+01,2.807133769523639799e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.408114875644807640e+00
1.334166406412633421e+01,1.897366596101027625e+01,2.061552812808830382e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.378670372422073243e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.627094120503709718e+01,3.437597824759383691e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.356604182158393002e+01,4.627094120503709718e+01,3.437597824759383691e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.627094120503709718e+01,3.437597824759383691e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.360147050873544394e+01,1.931320791582796659e+01,2.118962010041709121e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.254409477236529824e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.254409477236529824e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.431782106327635340e+01,1.931320791582796659e+01,1.992485884517127559e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.627094120503709718e+01,3.407844702740718823e+00
1.414213562373095101e+01,2.024845673131658685e+01,1.992485884517127559e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.254409477236529824e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.414213562373095101e+01,2.024845673131658685e+01,1.992485884517127559e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.254409477236529824e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.254409477236529824e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.315294643796590535e+01,2.024845673131658685e+01,2.024845673131658685e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.414213562373095101e+01,2.024845673131658685e+01,1.992485884517127559e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.254409477236529824e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.414213562373095101e+01,2.024845673131658685e+01,1.992485884517127559e+01,2.707397274136176790e+01,4.472135954999579610e+01,3.996248240537617136e+01,4.304648650006176780e+01,4.527692569068708650e+01,3.432087715219811042e+00
1.360147050873544394e+01,1.931320791582796659e+01,2.118962010041709121e+01,2.707397274136176790e+01,4.570557952810575841e+01,3.996248240537617136e+01,4.254409477236529824e+01,4.527692569068708650e+01,3.402334593201146173e+00
1.442220510185595650e+01,1.700000000000000000e+01,2.154065922853801496e+01,2.816025568065744622e+01,4.554119014694280310e+01,4.167733196834941367e+01,4.341658669218482203e+01,4.527692569068708650e+01,3.242899497922306917e+00
1.389244398944980396e+01,1.708800749063506075e+01,2.102379604162863913e+01,2.729468812791236232e+01,4.539823785126466760e+01,4.254409477236529824e+01,4.341658669218482203e+01,4.527692569068708650e+01,3.209285676283761823e+00
1.612451549659709826e+01,1.811077027627483460e+01,2.163330765278393741e+01,2.529822128134703618e+01,4.539823785126466760e+01,4.272001872658765365e+01,4.304648650006176780e+01,4.428317965096906050e+01,3.075412638325981440e+00
2.080865204668481283e+01,2.080865204668481283e+01,2.193171219946130890e+01,2.385372088375312671e+01,4.816637831516918311e+01,4.500000000000000000e+01,4.243819034784588951e+01,4.527692569068708650e+01,2.859380821542012896e+00
2.280350850198275836e+01,2.334523505985750447e+01,2.561249694973139412e+01,2.662705391138869615e+01,4.909175083453430943e+01,4.609772228646443892e+01,4.301162633521313694e+01,4.410215414239988974e+01,2.786026611445645784e+00
1.984943324127920761e+01,2.080865204668481283e+01,2.780287754891568852e+01,2.745906043549196340e+01,5.115662224971465122e+01,4.666904755831213691e+01,4.220189569201838253e+01,4.310452412450461424e+01,2.822712482124752231e+00
2.334523505985750447e+01,2.408318915758459156e+01,2.692582403567251959e+01,2.842534080710379030e+01,5.215361924162119323e+01,4.810405388322277531e+01,4.360045871318327926e+01,4.304648650006176780e+01,2.713340266526390820e+00
2.690724809414741969e+01,2.662705391138869615e+01,2.662705391138869615e+01,2.690724809414741969e+01,5.315072906367324634e+01,4.967896939349688523e+01,4.341658669218482203e+01,4.204759208325727826e+01,2.711514518533930662e+00
2.860069929215018192e+01,2.884441020371191300e+01,2.607680962081059661e+01,2.831960451701259274e+01,5.423098745182499414e+01,4.981967482832460092e+01,4.404543109109047805e+01,4.304648650006176780e+01,2.735094120344348845e+00
2.830194339616981125e+01,3.061045573002793319e+01,2.523885892824792521e+01,2.900000000000000000e+01,5.622277118748238678e+01,5.000000000000000000e+01,4.404543109109047805e+01,4.401136216933077350e+01,2.786947782878976820e+00
3.087069808086626210e+01,3.124099870362661591e+01,2.420743687382040932e+01,2.920616373302046753e+01,5.830951894845300387e+01,5.325410782277739230e+01,4.393176527297759293e+01,4.310452412450461424e+01,2.883199953849151953e+00
3.176476034853718033e+01,3.000000000000000000e+01,2.420743687382040932e+01,2.920616373302046753e+01,5.842088667591411877e+01,5.353503525729669121e+01,4.455333881989092504e+01,4.418144406874904462e+01,2.867750617362650356e+00
3.224903099319419653e+01,3.190611226708763226e+01,2.441311123146740414e+01,2.831960451701259274e+01,5.770615218501403376e+01,5.333854141237834767e+01,4.455333881989092504e+01,4.328972164382672361e+01,2.857616907838189668e+00
3.138470965295043058e+01,3.111269837220809009e+01,2.360084744241189370e+01,3.280243893371345365e+01,5.869412236331675814e+01,5.643580423808985103e+01,4.534313619501853765e+01,4.356604182158393002e+01,2.958819223651236285e+00
3.138470965295043058e+01,2.983286778035259701e+01,2.420743687382040932e+01,2.968164415931165934e+01,5.770615218501403376e+01,5.470831746635972337e+01,4.601086828130936368e+01,4.440720662234903671e+01,2.966804664702106464e+00
3.220248437620923454e+01,3.047950130825634218e+01,2.408318915758459156e+01,3.000000000000000000e+01,5.458937625582472464e+01,5.215361924162119323e+01,4.459820624195551630e+01,4.341658669218482203e+01,2.936438828960704406e+00
3.087069808086626210e+01,3.124099870362661591e+01,2.360084744241189370e+01,2.983286778035259701e+01,5.474486277268398027e+01,5.077400909914441485e+01,4.386342439892261780e+01,4.341658669218482203e+01,2.923366773703695465e+00
3.195309061734091571e+01,3.264965543462901820e+01,2.302172886644267535e+01,3.061045573002793319e+01,5.688585061331156822e+01,5.333854141237834767e+01,4.596737973824481571e+01,4.328972164382672361e+01,2.940053169804643929e+00
3.420526275297414287e+01,3.538361202590826338e+01,2.202271554554523902e+01,3.061045573002793319e+01,5.656854249492380404e+01,5.215361924162119323e+01,4.386342439892261780e+01,4.440720662234903671e+01,2.996282642954091191e+00
2.202271554554523902e+01,2.789265136196270589e+01,2.024845673131658685e+01,2.823118842698620767e+01,5.246903848937962067e+01,5.000000000000000000e+01,4.527692569068708650e+01,4.318564576337836769e+01,3.289475005818683684e+00
2.002498439450078749e+01,2.402082429892862692e+01,1.931320791582796659e+01,2.844292530665578411e+01,4.837354648979129479e+01,4.459820624195551630e+01,4.560701700396551672e+01,4.609772228646443892e+01,3.378839048592996885e+00
1.615549442140351033e+01,1.788854381999831844e+01,2.088061301782110135e+01,2.906888370749726747e+01,4.751841748206688720e+01,4.420407221060068537e+01,4.326661530556787483e+01,4.440720662234903671e+01,3.341825085262041473e+00
1.392838827718411920e+01,1.749285568453590045e+01,2.154065922853801496e+01,3.000000000000000000e+01,4.751841748206688720e+01,4.482186966202993972e+01,4.465422712353221613e+01,4.428317965096906050e+01,3.367051019872852713e+00
1.341640786499873883e+01,1.655294535724684835e+01,2.282542442102665348e+01,3.001666203960726875e+01,5.008991914547277702e+01,4.891829923454003648e+01,4.420407221060068537e+01,4.527692569068708650e+01,3.294512883742679143e+00
1.526433752247374720e+01,1.581138830084189628e+01,2.418677324489564739e+01,3.006659275674581622e+01,5.108815909777920439e+01,5.091168824543142080e+01,4.560701700396551672e+01,4.310452412450461424e+01,3.225422353527807040e+00
1.442220510185595650e+01,1.500000000000000000e+01,2.690724809414741969e+01,2.692582403567251959e+01,5.508175741568164341e+01,5.531726674375732244e+01,4.468780594300866227e+01,4.229657196511320194e+01,3.086549625424853893e+00
1.500000000000000000e+01,1.824828759089465890e+01,2.545584412271571040e+01,2.846049894151541437e+01,5.807753438292641590e+01,5.841232746604093506e+01,4.534313619501853765e+01,4.229657196511320194e+01,3.094351363864613180e+00
1.655294535724684835e+01,1.992485884517127559e+01,2.404163056034261459e+01,2.751363298439520833e+01,5.807753438292641590e+01,5.860034129593444874e+01,4.527692569068708650e+01,4.229657196511320194e+01,3.119359976924614308e+00
1.700000000000000000e+01,2.088061301782110135e+01,2.404163056034261459e+01,2.823118842698620767e+01,5.803447251418763386e+01,5.780138406647370175e+01,4.455333881989092504e+01,4.328972164382672361e+01,3.090642559669301903e+00
1.612451549659709826e+01,1.964688270438849926e+01,2.404163056034261459e+01,2.785677655436823841e+01,5.803447251418763386e+01,5.920304046246273799e+01,4.455333881989092504e+01,4.242640687119285303e+01,3.099030061019230509e+00
1.526433752247374720e+01,1.964688270438849926e+01,2.475883680627989492e+01,2.785677655436823841e+01,5.803447251418763386e+01,5.780138406647370175e+01,4.455333881989092504e+01,4.328972164382672361e+01,3.099030061019230509e+00
1.442220510185595650e+01,1.923538406167134340e+01,2.404163056034261459e+01,2.785677655436823841e+01,5.903388857258176614e+01,6.000000000000000000e+01,4.455333881989092504e+01,4.242640687119285303e+01,3.120762333553575907e+00
1.442220510185595650e+01,1.923538406167134340e+01,2.475883680627989492e+01,2.879236009777593708e+01,5.803447251418763386e+01,5.860034129593444874e+01,4.455333881989092504e+01,4.229657196511320194e+01,3.107931903027510323e+00
1.442220510185595650e+01,1.923538406167134340e+01,2.475883680627989492e+01,2.879236009777593708e+01,5.803447251418763386e+01,5.860034129593444874e+01,4.455333881989092504e+01,4.229657196511320194e+01,3.107931903027510323e+00
1.562049935181330795e+01,1.824828759089465890e+01,2.545584412271571040e+01,2.879236009777593708e+01,5.803447251418763386e+01,5.860034129593444874e+01,4.455333881989092504e+01,4.229657196511320194e+01,3.077077500296984347e+00
1.486606874731850603e+01,1.811077027627483460e+01,2.545584412271571040e+01,2.879236009777593708e+01,5.803447251418763386e+01,5.860034129593444874e+01,4.455333881989092504e+01,4.229657196511320194e+01,3.085642601335343738e+00
1.612451549659709826e+01,1.964688270438849926e+01,2.404163056034261459e+01,2.785677655436823841e+01,5.803447251418763386e+01,5.780138406647370175e+01,4.455333881989092504e+01,4.328972164382672361e+01,3.099030061019230509e+00
1.581138830084189628e+01,1.941648783894759944e+01,2.475883680627989492e+01,2.785677655436823841e+01,5.707889277132134254e+01,5.780138406647370175e+01,4.455333881989092504e+01,4.242640687119285303e+01,3.114711849702556101e+00
1.581138830084189628e+01,1.941648783894759944e+01,2.475883680627989492e+01,2.785677655436823841e+01,5.813776741499453493e+01,5.780138406647370175e+01,4.459820624195551630e+01,4.242640687119285303e+01,3.114711849702556101e+00
1.500000000000000000e+01,1.941648783894759944e+01,2.545584412271571040e+01,2.785677655436823841e+01,5.707889277132134254e+01,5.780138406647370175e+01,4.455333881989092504e+01,4.242640687119285303e+01,3.114711849702556101e+00
1.581138830084189628e+01,1.941648783894759944e+01,2.475883680627989492e+01,2.785677655436823841e+01,5.707889277132134254e+01,5.780138406647370175e+01,4.455333881989092504e+01,4.242640687119285303e+01,3.114711849702556101e+00
1.581138830084189628e+01,1.941648783894759944e+01,2.475883680627989492e+01,2.785677655436823841e+01,5.707889277132134254e+01,5.780138406647370175e+01,4.455333881989092504e+01,4.242640687119285303e+01,3.114711849702556101e+00
1.581138830084189628e+01,1.964688270438849926e+01,2.475883680627989492e+01,2.692582403567251959e+01,5.807753438292641590e+01,5.860034129593444874e+01,4.386342439892261780e+01,4.143669871020131978e+01,3.114711849702556101e+00
1.581138830084189628e+01,1.941648783894759944e+01,2.408318915758459156e+01,2.692582403567251959e+01,5.807753438292641590e+01,5.860034129593444874e+01,4.386342439892261780e+01,4.143669871020131978e+01,3.124175289585114257e+00
1.500000000000000000e+01,1.941648783894759944e+01,2.475883680627989492e+01,2.692582403567251959e+01,5.707889277132134254e+01,5.860034129593444874e+01,4.455333881989092504e+01,4.143669871020131978e+01,3.124175289585114257e+00
1.500000000000000000e+01,1.941648783894759944e+01,2.475883680627989492e+01,2.692582403567251959e+01,5.707889277132134254e+01,5.860034129593444874e+01,4.455333881989092504e+01,4.143669871020131978e+01,3.124175289585114257e+00
1.500000000000000000e+01,1.941648783894759944e+01,2.475883680627989492e+01,2.692582403567251959e+01,5.807753438292641590e+01,5.860034129593444874e+01,4.386342439892261780e+01,4.143669871020131978e+01,3.124175289585114257e+00
1.655294535724684835e+01,2.118962010041709121e+01,2.404163056034261459e+01,2.692582403567251959e+01,5.707889277132134254e+01,5.700877125495689768e+01,4.386342439892261780e+01,4.242640687119285303e+01,3.122726967568122625e+00
1.664331697709323876e+01,1.992485884517127559e+01,2.475883680627989492e+01,2.692582403567251959e+01,5.707889277132134254e+01,5.700877125495689768e+01,4.386342439892261780e+01,4.242640687119285303e+01,3.102397051662738825e+00
1.749285568453590045e+01,2.118962010041709121e+01,2.475883680627989492e+01,2.731300056749532601e+01,5.714017850864661341e+01,5.700877125495689768e+01,4.459820624195551630e+01,4.242640687119285303e+01,3.094009550312809775e+00
2.102379604162863913e+01,2.385372088375312671e+01,2.404163056034261459e+01,2.594224354214569317e+01,5.603570290448760005e+01,5.762811813689563678e+01,4.455333881989092504e+01,4.242640687119285303e+01,3.028202131920849638e+00
2.220360331117451835e+01,2.262741699796952233e+01,2.483948469674844262e+01,2.469817807045693669e+01,5.707889277132134254e+01,5.762811813689563678e+01,4.459820624195551630e+01,4.242640687119285303e+01,2.890437285202138273e+00
2.640075756488817049e+01,2.607680962081059661e+01,2.580697580112788003e+01,2.500000000000000000e+01,5.608029957123981291e+01,5.640035460881429685e+01,4.455333881989092504e+01,4.229657196511320194e+01,2.796037073008081020e+00
2.968164415931165934e+01,3.001666203960726875e+01,2.580697580112788003e+01,2.561249694973139412e+01,5.614267539047279598e+01,5.560575509783137704e+01,4.527692569068708650e+01,4.328972164382672361e+01,2.798106392351358274e+00
2.441311123146740414e+01,2.765863337187866122e+01,2.607680962081059661e+01,2.765863337187866122e+01,5.707889277132134254e+01,5.640035460881429685e+01,4.384062043356594529e+01,4.341658669218482203e+01,2.833539872566016804e+00
2.280350850198275836e+01,2.545584412271571040e+01,2.580697580112788003e+01,2.701851217221259205e+01,5.813776741499453493e+01,5.742821606144492108e+01,4.455333881989092504e+01,4.229657196511320194e+01,2.862425037521233229e+00
2.140093455903269515e+01,2.483948469674844262e+01,2.580697580112788003e+01,2.780287754891568852e+01,5.813776741499453493e+01,5.661271941887264347e+01,4.455333881989092504e+01,4.328972164382672361e+01,2.889372690610497507e+00
2.385372088375312671e+01,2.617250465660480074e+01,2.561249694973139412e+01,2.720294101747088789e+01,5.813776741499453493e+01,5.661271941887264347e+01,4.455333881989092504e+01,4.328972164382672361e+01,2.911649476710322926e+00
2.302172886644267535e+01,2.549509756796392423e+01,2.561249694973139412e+01,2.720294101747088789e+01,5.813776741499453493e+01,5.661271941887264347e+01,4.455333881989092504e+01,4.328972164382672361e+01,2.913561520269333904e+00
2.140093455903269515e+01,2.483948469674844262e+01,2.640075756488817049e+01,2.720294101747088789e+01,5.813776741499453493e+01,5.661271941887264347e+01,4.455333881989092504e+01,4.328972164382672361e+01,2.915573589988699865e+00
2.360084744241189370e+01,2.549509756796392423e+01,2.580697580112788003e+01,2.640075756488817049e+01,5.813776741499453493e+01,5.661271941887264347e+01,4.455333881989092504e+01,4.328972164382672361e+01,2.861784422618476320e+00
2.780287754891568852e+01,2.745906043549196340e+01,2.580697580112788003e+01,2.624880949681337583e+01,5.714017850864661341e+01,5.661271941887264347e+01,4.455333881989092504e+01,4.229657196511320194e+01,2.787061741215013821e+00
2.617250465660480074e+01,2.662705391138869615e+01,2.662705391138869615e+01,2.617250465660480074e+01,5.830951894845300387e+01,5.603570290448760005e+01,4.459820624195551630e+01,4.229657196511320194e+01,2.770851878575372851e+00
2.408318915758459156e+01,2.441311123146740414e+01,2.692582403567251959e+01,2.617250465660480074e+01,5.830951894845300387e+01,5.603570290448760005e+01,4.527692569068708650e+01,4.328972164382672361e+01,2.744839552483110623e+00
3.080584360149872580e+01,2.531797780234432693e+01,2.731300056749532601e+01,2.545584412271571040e+01,5.643580423808985103e+01,5.500000000000000000e+01,4.459820624195551630e+01,4.257933771208753626e+01,2.533246004789734940e+00
3.140063693621516450e+01,2.707397274136176790e+01,2.657066051117284644e+01,2.475883680627989492e+01,5.590169943749474157e+01,5.186520991955976001e+01,4.313930922024598402e+01,4.393176527297759293e+01,2.564325010714024078e+00
3.405877273185280529e+01,3.006659275674581622e+01,2.785677655436823841e+01,2.545584412271571040e+01,5.412947441089742995e+01,4.743416490252568707e+01,4.384062043356594529e+01,4.554119014694280310e+01,2.586098918324249318e+00
3.546829570193639825e+01,3.201562118716424266e+01,2.641968962724581260e+01,2.617250465660480074e+01,5.360037313302958495e+01,4.940647730814249883e+01,4.386342439892261780e+01,4.554119014694280310e+01,2.690931327509159310e+00
3.577708763999663688e+01,3.264965543462901820e+01,2.343074902771996193e+01,2.640075756488817049e+01,5.246903848937962067e+01,5.000000000000000000e+01,4.596737973824481571e+01,4.527692569068708650e+01,2.835543877899324272e+00
3.132091952673165025e+01,2.906888370749726747e+01,2.140093455903269515e+01,2.778488797889960793e+01,4.825971404805461873e+01,4.742362280551750331e+01,4.601086828130936368e+01,4.410215414239988974e+01,2.973719430681281750e+00
2.280350850198275836e+01,2.334523505985750447e+01,2.061552812808830382e+01,2.785677655436823841e+01,4.704253394535630406e+01,4.609772228646443892e+01,4.201190307520000999e+01,4.318564576337836769e+01,3.148919942431839036e+00
1.552417469626002422e+01,1.523154621172781731e+01,2.469817807045693669e+01,2.483948469674844262e+01,4.438468204234429493e+01,4.242640687119285303e+01,4.242640687119285303e+01,4.438468204234429493e+01,2.807138001683014306e+00
1.414213562373095101e+01,1.389244398944980396e+01,2.370653918225939449e+01,2.193171219946130890e+01,4.085339643163099055e+01,4.341658669218482203e+01,4.341658669218482203e+01,4.085339643163099055e+01,2.846741439019254472e+00
1.615549442140351033e+01,1.063014581273464998e+01,2.617250465660480074e+01,2.247220505424423109e+01,3.956008088970496317e+01,3.982461550347975532e+01,4.220189569201838253e+01,4.237924020083418242e+01,2.447465624260730443e+00
2.163330765278393741e+01,8.246211251235321171e+00,2.707397274136176790e+01,1.931320791582796659e+01,4.204759208325727826e+01,4.070626487409523975e+01,4.272001872658765365e+01,4.049691346263317371e+01,2.146832411066276425e+00
3.061045573002793319e+01,8.246211251235321171e+00,2.435159132377184221e+01,1.923538406167134340e+01,4.393176527297759293e+01,4.220189569201838253e+01,4.085339643163099055e+01,3.820994634908559817e+01,1.796235610747243028e+00
3.130495168499705727e+01,1.204159457879229578e+01,2.360084744241189370e+01,1.788854381999831844e+01,3.640054944640259293e+01,4.504442251822083421e+01,4.809365862564419558e+01,3.667424164178449786e+01,1.729981509836093112e+00
3.041381265149109936e+01,1.303840481040529831e+01,2.343074902771996193e+01,1.788854381999831844e+01,3.687817782917154830e+01,4.110960958218893069e+01,4.800000000000000000e+01,3.624913792078371699e+01,1.841213572268098231e+00
3.130495168499705727e+01,1.303840481040529831e+01,2.267156809750926882e+01,1.886796226411320632e+01,3.748332962798262713e+01,4.100000000000000000e+01,4.936598018878993344e+01,3.716180835212409050e+01,1.871807815907920114e+00
3.023243291566194912e+01,1.612451549659709826e+01,2.343074902771996193e+01,1.835755975068581947e+01,3.748332962798262713e+01,4.100000000000000000e+01,4.837354648979129479e+01,3.676955262170046979e+01,2.027917129742004221e+00
2.941088233970548416e+01,1.552417469626002422e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.920459156782531807e+01,3.984971769034255118e+01,4.785394445602159408e+01,3.827531841800927737e+01,2.165987607115350766e+00
2.900000000000000000e+01,1.615549442140351033e+01,2.302172886644267535e+01,2.024845673131658685e+01,3.712142238654116966e+01,3.905124837953326988e+01,4.609772228646443892e+01,3.929376540877699853e+01,2.316265274956614384e+00
2.969848480983499428e+01,1.615549442140351033e+01,2.607680962081059661e+01,2.061552812808830382e+01,3.712142238654116966e+01,3.929376540877699853e+01,4.110960958218893069e+01,4.019950248448355978e+01,2.471496486707089879e+00
2.900000000000000000e+01,1.431782106327635340e+01,2.385372088375312671e+01,2.118962010041709121e+01,3.800000000000000000e+01,3.921734310225515685e+01,4.024922359499621649e+01,4.301162633521313694e+01,2.539961413837391380e+00
2.780287754891568852e+01,1.700000000000000000e+01,2.195449840010014952e+01,1.897366596101027625e+01,3.413209633175202384e+01,3.807886552931954327e+01,4.243819034784588951e+01,4.310452412450461424e+01,2.697958711892747719e+00
3.041381265149109936e+01,1.772004514666934938e+01,2.523885892824792521e+01,1.897366596101027625e+01,3.214031735997639316e+01,3.862641583165593318e+01,4.104875150354758517e+01,4.130375285612676350e+01,2.599776722884772351e+00
2.973213749463701205e+01,1.868154169226940553e+01,2.360084744241189370e+01,1.788854381999831844e+01,3.238826948140329165e+01,3.807886552931954327e+01,4.243819034784588951e+01,4.130375285612676350e+01,2.561776104073353988e+00
3.280243893371345365e+01,2.102379604162863913e+01,2.343074902771996193e+01,1.664331697709323876e+01,3.324154027718932269e+01,3.900000000000000000e+01,4.188078318274384770e+01,4.130375285612676350e+01,2.411300430300945319e+00
3.330165161069342616e+01,2.408318915758459156e+01,2.051828452868319275e+01,1.838477631085023489e+01,3.238826948140329165e+01,3.640054944640259293e+01,4.188078318274384770e+01,4.219004621945797595e+01,2.353270521917096847e+00
3.405877273185280529e+01,2.402082429892862692e+01,2.051828452868319275e+01,1.838477631085023489e+01,3.354101966249684352e+01,3.676955262170046979e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.336162825384396680e+00
3.405877273185280529e+01,2.500000000000000000e+01,1.984943324127920761e+01,1.769180601295413169e+01,3.337663853655727308e+01,3.676955262170046979e+01,4.188078318274384770e+01,4.219004621945797595e+01,2.311905289360816518e+00
3.482814953453599571e+01,2.501999200639360765e+01,1.984943324127920761e+01,1.769180601295413169e+01,3.354101966249684352e+01,3.716180835212409050e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.288054236081162429e+00
3.280243893371345365e+01,2.500000000000000000e+01,2.202271554554523902e+01,1.697056274847713908e+01,3.275667870831839679e+01,3.584689665786984136e+01,4.326661530556787483e+01,4.219004621945797595e+01,2.350140946380980367e+00
