3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
3.405877273185280529e+01,2.400000000000000000e+01,2.051828452868319275e+01,1.769180601295413169e+01,3.373425558686599857e+01,3.584689665786984136e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.350140946380980367e+00
3.264965543462901820e+01,2.302172886644267535e+01,2.051828452868319275e+01,1.769180601295413169e+01,3.373425558686599857e+01,3.584689665786984136e+01,4.219004621945797595e+01,4.119465984809195902e+01,2.359819851952756231e+00
3.280243893371345365e+01,2.400000000000000000e+01,2.202271554554523902e+01,1.769180601295413169e+01,3.275667870831839679e+01,3.584689665786984136e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.342745008805758644e+00
3.280243893371345365e+01,2.400000000000000000e+01,2.202271554554523902e+01,1.769180601295413169e+01,3.255764119219941222e+01,3.584689665786984136e+01,4.243819034784588951e+01,4.219004621945797595e+01,2.350140946380980367e+00
3.342154993413680586e+01,2.402082429892862692e+01,2.126029162546929996e+01,1.838477631085023489e+01,3.255764119219941222e+01,3.584689665786984136e+01,4.243819034784588951e+01,4.219004621945797595e+01,2.350140946380980367e+00
3.330165161069342616e+01,2.402082429892862692e+01,1.910497317454279909e+01,1.769180601295413169e+01,3.373425558686599857e+01,3.716180835212409050e+01,4.188078318274384770e+01,4.143669871020131978e+01,2.356194490192344837e+00
3.342154993413680586e+01,2.402082429892862692e+01,2.121320343559642652e+01,1.697056274847713908e+01,3.373425558686599857e+01,3.624913792078371699e+01,4.188078318274384770e+01,4.130375285612676350e+01,2.381399235519286339e+00
3.255764119219941222e+01,2.433105012119287736e+01,2.126029162546929996e+01,1.697056274847713908e+01,3.275667870831839679e+01,3.716180835212409050e+01,4.272001872658765365e+01,4.031128874149274566e+01,2.437696715148514937e+00
3.061045573002793319e+01,2.469817807045693669e+01,2.080865204668481283e+01,1.702938636592640265e+01,3.255764119219941222e+01,3.511409973215887703e+01,4.219004621945797595e+01,4.210700654285459876e+01,2.578995643951739414e+00
2.773084924772409465e+01,2.343074902771996193e+01,2.061552812808830382e+01,1.700000000000000000e+01,3.238826948140329165e+01,3.573513677041127323e+01,4.219004621945797595e+01,4.310452412450461424e+01,2.829477452911939750e+00
2.729468812791236232e+01,2.280350850198275836e+01,2.193171219946130890e+01,1.655294535724684835e+01,3.238826948140329165e+01,3.573513677041127323e+01,4.167733196834941367e+01,4.210700654285459876e+01,2.821368815564213151e+00
2.580697580112788003e+01,1.860107523773827509e+01,2.102379604162863913e+01,1.655294535724684835e+01,3.238826948140329165e+01,3.573513677041127323e+01,4.167733196834941367e+01,4.210700654285459876e+01,2.744897405054622652e+00
2.860069929215018192e+01,1.923538406167134340e+01,2.102379604162863913e+01,1.655294535724684835e+01,3.238826948140329165e+01,3.573513677041127323e+01,4.134005321718877468e+01,4.318564576337836769e+01,2.696912959193413784e+00
2.828427124746190202e+01,1.565247584249852864e+01,2.147091055358388800e+01,1.788854381999831844e+01,3.238826948140329165e+01,3.573513677041127323e+01,4.081666326391709987e+01,4.219004621945797595e+01,2.593198840692764406e+00
2.701851217221259205e+01,1.341640786499873883e+01,2.195449840010014952e+01,1.788854381999831844e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.081666326391709987e+01,4.031128874149274566e+01,2.555212371785721359e+00
2.469817807045693669e+01,1.000000000000000000e+01,2.195449840010014952e+01,1.788854381999831844e+01,3.255764119219941222e+01,3.769615364994152884e+01,4.219004621945797595e+01,4.031128874149274566e+01,2.551352917309015034e+00
2.607680962081059661e+01,9.433981132056603158e+00,2.247220505424423109e+01,1.969771560359220786e+01,3.238826948140329165e+01,3.807886552931954327e+01,4.272001872658765365e+01,4.019950248448355978e+01,2.513463775306633341e+00
2.580697580112788003e+01,1.081665382639196871e+01,2.247220505424423109e+01,1.969771560359220786e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.554401343065591856e+00
2.580697580112788003e+01,1.118033988749894903e+01,2.247220505424423109e+01,1.838477631085023489e+01,3.255764119219941222e+01,3.676955262170046979e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.568306894251722650e+00
2.580697580112788003e+01,1.029563014098700080e+01,2.163330765278393741e+01,1.969771560359220786e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.517683159549636507e+00
2.580697580112788003e+01,1.029563014098700080e+01,2.163330765278393741e+01,1.969771560359220786e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.517683159549636507e+00
2.580697580112788003e+01,1.118033988749894903e+01,2.163330765278393741e+01,1.878829422805593552e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.517683159549636507e+00
2.580697580112788003e+01,1.118033988749894903e+01,2.247220505424423109e+01,1.838477631085023489e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.229657196511320194e+01,2.568306894251722650e+00
2.580697580112788003e+01,1.166190378969060149e+01,2.247220505424423109e+01,1.878829422805593552e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.229657196511320194e+01,2.568306894251722650e+00
2.580697580112788003e+01,1.166190378969060149e+01,2.247220505424423109e+01,1.878829422805593552e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.229657196511320194e+01,2.568306894251722650e+00
2.580697580112788003e+01,1.166190378969060149e+01,2.247220505424423109e+01,1.878829422805593552e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.229657196511320194e+01,2.568306894251722650e+00
2.523885892824792521e+01,1.081665382639196871e+01,2.302172886644267535e+01,1.969771560359220786e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.229657196511320194e+01,2.568306894251722650e+00
2.580697580112788003e+01,1.166190378969060149e+01,2.247220505424423109e+01,1.878829422805593552e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.554401343065591856e+00
2.561249694973139412e+01,1.252996408614166768e+01,2.163330765278393741e+01,1.878829422805593552e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.557032915938242112e+00
2.441311123146740414e+01,1.081665382639196871e+01,2.163330765278393741e+01,1.878829422805593552e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.551568489453754474e+00
2.418677324489564739e+01,9.219544457292887074e+00,2.195449840010014952e+01,1.923538406167134340e+01,3.354101966249684352e+01,3.807886552931954327e+01,4.356604182158393002e+01,4.119465984809195902e+01,2.549273260039603084e+00
2.469817807045693669e+01,9.219544457292887074e+00,2.247220505424423109e+01,1.969771560359220786e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.548510395011295060e+00
2.555386467836127551e+01,8.602325267042626677e+00,2.247220505424423109e+01,1.969771560359220786e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.508911454705193833e+00
2.418677324489564739e+01,9.219544457292887074e+00,2.302172886644267535e+01,1.969771560359220786e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.548510395011295060e+00
2.607680962081059661e+01,1.000000000000000000e+01,2.247220505424423109e+01,2.012461179749810825e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.513463775306633341e+00
2.555386467836127551e+01,1.000000000000000000e+01,2.302172886644267535e+01,2.012461179749810825e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.513463775306633341e+00
2.523885892824792521e+01,1.000000000000000000e+01,2.247220505424423109e+01,1.969771560359220786e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.551568489453754474e+00
2.555386467836127551e+01,1.029563014098700080e+01,2.302172886644267535e+01,1.878829422805593552e+01,3.255764119219941222e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.219004621945797595e+01,2.513463775306633341e+00
2.523885892824792521e+01,1.081665382639196871e+01,2.247220505424423109e+01,1.878829422805593552e+01,3.255764119219941222e+01,3.676955262170046979e+01,4.326661530556787483e+01,4.219004621945797595e+01,2.573011586331316991e+00
2.500000000000000000e+01,1.220655561573370207e+01,2.163330765278393741e+01,1.923538406167134340e+01,3.337663853655727308e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.310452412450461424e+01,2.548507501685329579e+00
2.523885892824792521e+01,1.140175425099137918e+01,2.302172886644267535e+01,2.012461179749810825e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.554401343065591856e+00
2.580697580112788003e+01,1.220655561573370207e+01,2.247220505424423109e+01,1.923538406167134340e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.554401343065591856e+00
2.523885892824792521e+01,1.140175425099137918e+01,2.247220505424423109e+01,1.923538406167134340e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.551568489453754474e+00
2.523885892824792521e+01,1.140175425099137918e+01,2.247220505424423109e+01,1.923538406167134340e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.551568489453754474e+00
2.500000000000000000e+01,1.220655561573370207e+01,2.163330765278393741e+01,1.923538406167134340e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.554401343065591856e+00
2.469817807045693669e+01,1.140175425099137918e+01,2.302172886644267535e+01,1.923538406167134340e+01,3.238826948140329165e+01,3.733630940518894192e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.551568489453754474e+00
2.469817807045693669e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.923538406167134340e+01,3.337663853655727308e+01,3.733630940518894192e+01,4.219004621945797595e+01,4.219004621945797595e+01,2.513463775306633341e+00
2.469817807045693669e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.923538406167134340e+01,3.337663853655727308e+01,3.769615364994152884e+01,4.219004621945797595e+01,4.119465984809195902e+01,2.513463775306633341e+00
2.469817807045693669e+01,1.140175425099137918e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.337663853655727308e+01,3.769615364994152884e+01,4.219004621945797595e+01,4.119465984809195902e+01,2.513463775306633341e+00
2.469817807045693669e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.923538406167134340e+01,3.337663853655727308e+01,3.769615364994152884e+01,4.219004621945797595e+01,4.119465984809195902e+01,2.513463775306633341e+00
2.469817807045693669e+01,1.140175425099137918e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.337663853655727308e+01,3.769615364994152884e+01,4.219004621945797595e+01,4.119465984809195902e+01,2.513463775306633341e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.475691052328267361e+00
2.469817807045693669e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.923538406167134340e+01,3.238826948140329165e+01,3.827531841800927737e+01,4.272001872658765365e+01,4.229657196511320194e+01,2.513463775306633341e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.862641583165593318e+01,4.272001872658765365e+01,4.130375285612676350e+01,2.475691052328267361e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.475691052328267361e+00
2.555386467836127551e+01,1.029563014098700080e+01,2.220360331117451835e+01,1.923538406167134340e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.475691052328267361e+00
2.469817807045693669e+01,1.140175425099137918e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.513463775306633341e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.475691052328267361e+00
2.469817807045693669e+01,1.140175425099137918e+01,2.163330765278393741e+01,1.886796226411320632e+01,3.337663853655727308e+01,3.807886552931954327e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.516582672697249556e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.475691052328267361e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.475691052328267361e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.163330765278393741e+01,1.886796226411320632e+01,3.337663853655727308e+01,3.807886552931954327e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.477356336529186631e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.475691052328267361e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.220360331117451835e+01,1.972308292331602075e+01,3.238826948140329165e+01,3.769615364994152884e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.475691052328267361e+00
2.469817807045693669e+01,1.140175425099137918e+01,2.163330765278393741e+01,1.886796226411320632e+01,3.337663853655727308e+01,3.807886552931954327e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.516582672697249556e+00
2.555386467836127551e+01,1.081665382639196871e+01,2.247220505424423109e+01,1.835755975068581947e+01,3.354101966249684352e+01,3.716180835212409050e+01,4.272001872658765365e+01,4.119465984809195902e+01,2.530354551582756351e+00
2.469817807045693669e+01,1.140175425099137918e+01,2.302172886644267535e+01,1.923538406167134340e+01,3.255764119219941222e+01,3.640054944640259293e+01,4.272001872658765365e+01,4.219004621945797595e+01,2.565474040639885267e+00
2.282542442102665348e+01,1.835755975068581947e+01,2.213594362117865444e+01,1.897366596101027625e+01,3.178049716414140846e+01,3.511409973215887703e+01,4.410215414239988974e+01,4.310452412450461424e+01,2.996951583920603568e+00
2.202271554554523902e+01,2.022374841615668473e+01,2.236067977499789805e+01,2.302172886644267535e+01,2.961418578992169515e+01,3.255764119219941222e+01,4.441846462902562109e+01,4.600000000000000000e+01,3.269351476469094742e+00
2.600000000000000000e+01,2.400000000000000000e+01,2.009975124224177989e+01,2.280350850198275836e+01,3.001666203960726875e+01,3.649657518178931781e+01,4.441846462902562109e+01,4.701063709417263681e+01,3.470181607437586635e+00
1.941648783894759944e+01,1.992485884517127559e+01,2.209072203437452231e+01,2.404163056034261459e+01,3.001666203960726875e+01,3.733630940518894192e+01,4.356604182158393002e+01,4.801041553663121420e+01,3.511282695727786951e+00
1.403566884761819900e+01,1.664331697709323876e+01,2.102379604162863913e+01,2.340939982143925135e+01,3.000000000000000000e+01,3.634556369077249371e+01,4.390899680020029905e+01,4.704253394535630406e+01,3.547601401274099508e+00
1.303840481040529831e+01,1.612451549659709826e+01,1.964688270438849926e+01,2.505992817228333536e+01,3.001666203960726875e+01,3.612478373637688378e+01,4.254409477236529824e+01,4.804164859785725383e+01,3.691526138201482343e+00
1.303840481040529831e+01,1.526433752247374720e+01,2.158703314492290204e+01,2.523885892824792521e+01,3.001666203960726875e+01,3.612478373637688378e+01,4.254409477236529824e+01,4.804164859785725383e+01,3.723261511729940132e+00
1.204159457879229578e+01,1.565247584249852864e+01,2.061552812808830382e+01,2.523885892824792521e+01,3.014962686336266984e+01,3.705401462729781059e+01,4.254409477236529824e+01,4.909175083453430943e+01,3.725535739518553324e+00
1.170469991071962568e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.690724809414741969e+01,3.041381265149109936e+01,3.801315561749642313e+01,4.118252056394800320e+01,4.909175083453430943e+01,3.934911443425299638e+00
1.077032961426900748e+01,1.603121954188139853e+01,2.059126028197400160e+01,2.640075756488817049e+01,3.059411708155671050e+01,3.801315561749642313e+01,4.070626487409523975e+01,5.015974481593781320e+01,4.003762708257019298e+00
1.118033988749894903e+01,1.603121954188139853e+01,1.923538406167134340e+01,2.701851217221259205e+01,2.983286778035259701e+01,3.801315561749642313e+01,4.070626487409523975e+01,4.925444142409900650e+01,3.936457400159818487e+00
1.029563014098700080e+01,1.711724276862369010e+01,2.012461179749810825e+01,2.701851217221259205e+01,3.080584360149872580e+01,3.801315561749642313e+01,4.070626487409523975e+01,5.024937810560444973e+01,3.992115980321627511e+00
1.208304597359457233e+01,1.603121954188139853e+01,1.972308292331602075e+01,2.701851217221259205e+01,3.080584360149872580e+01,3.800000000000000000e+01,4.070626487409523975e+01,4.925444142409900650e+01,3.946692700900050532e+00
1.077032961426900748e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.624880949681337583e+01,3.080584360149872580e+01,3.800000000000000000e+01,4.070626487409523975e+01,4.925444142409900650e+01,3.946692700900050532e+00
1.077032961426900748e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.624880949681337583e+01,3.080584360149872580e+01,3.800000000000000000e+01,4.070626487409523975e+01,4.925444142409900650e+01,3.946692700900050532e+00
1.077032961426900748e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.624880949681337583e+01,3.080584360149872580e+01,3.800000000000000000e+01,4.070626487409523975e+01,4.925444142409900650e+01,3.946692700900050532e+00
1.077032961426900748e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.624880949681337583e+01,3.080584360149872580e+01,3.800000000000000000e+01,4.070626487409523975e+01,4.925444142409900650e+01,3.946692700900050532e+00
1.170469991071962568e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.690724809414741969e+01,3.059411708155671050e+01,3.800000000000000000e+01,4.159326868617084472e+01,4.925444142409900650e+01,3.901456093120882151e+00
1.077032961426900748e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.624880949681337583e+01,3.080584360149872580e+01,3.800000000000000000e+01,4.070626487409523975e+01,4.925444142409900650e+01,3.946692700900050532e+00
1.170469991071962568e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.690724809414741969e+01,3.080584360149872580e+01,3.800000000000000000e+01,4.024922359499621649e+01,4.825971404805461873e+01,3.891220792380650551e+00
1.170469991071962568e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.690724809414741969e+01,3.080584360149872580e+01,3.800000000000000000e+01,4.024922359499621649e+01,4.825971404805461873e+01,3.891220792380650551e+00
1.170469991071962568e+01,1.612451549659709826e+01,1.923538406167134340e+01,2.617250465660480074e+01,3.104834939252004844e+01,3.800000000000000000e+01,4.070626487409523975e+01,4.936598018878993344e+01,3.885750839947717861e+00
1.170469991071962568e+01,1.612451549659709826e+01,2.012461179749810825e+01,2.690724809414741969e+01,3.080584360149872580e+01,3.801315561749642313e+01,4.070626487409523975e+01,5.024937810560444973e+01,3.901456093120882151e+00
1.334166406412633421e+01,1.360147050873544394e+01,2.236067977499789805e+01,2.282542442102665348e+01,3.401470270338990076e+01,3.577708763999663688e+01,4.850773134253961416e+01,2.915475947422650194e+01,3.552693052268495855e+00
1.979898987322333070e+01,8.000000000000000000e+00,2.376972864800942631e+01,2.002498439450078749e+01,3.700000000000000000e+01,3.354101966249684352e+01,4.609772228646443892e+01,2.968164415931165934e+01,2.848702990053853412e+00
2.385372088375312671e+01,7.810249675906653977e+00,2.416609194718914466e+01,1.726267650163206824e+01,3.006659275674581622e+01,3.512833614050059339e+01,4.609772228646443892e+01,4.627094120503709718e+01,2.543713827952997608e+00
2.683281572999747766e+01,7.280109889280518054e+00,2.418677324489564739e+01,1.772004514666934938e+01,3.106444913401813324e+01,3.535533905932737753e+01,4.386342439892261780e+01,4.410215414239988974e+01,2.357608916406111366e+00
3.289376840679705083e+01,1.334166406412633421e+01,2.267156809750926882e+01,1.702938636592640265e+01,3.206243908376279705e+01,3.860051813123756403e+01,4.338202392696772591e+01,4.000000000000000000e+01,2.020021858868717768e+00
2.942787793912432193e+01,1.004987562112088995e+01,1.941648783894759944e+01,2.195449840010014952e+01,3.238826948140329165e+01,3.992492955535426091e+01,4.517742799230607176e+01,3.805259518088089266e+01,1.849330562384961851e+00
3.114482300479487265e+01,1.216552506059643868e+01,1.972308292331602075e+01,2.061552812808830382e+01,3.395585369269929288e+01,3.712142238654116966e+01,4.429446918070020445e+01,3.705401462729781059e+01,1.810670937535508340e+00
3.436568055487916240e+01,1.612451549659709826e+01,1.969771560359220786e+01,2.012461179749810825e+01,3.420526275297414287e+01,3.671511950137163893e+01,4.441846462902562109e+01,3.811823710509183627e+01,1.817215272550928962e+00
3.337663853655727308e+01,1.749285568453590045e+01,1.931320791582796659e+01,1.878829422805593552e+01,3.511409973215887703e+01,3.661966684720110976e+01,4.301162633521313694e+01,3.765634076752546378e+01,1.917516132119505556e+00
3.395585369269929288e+01,1.878829422805593552e+01,1.969771560359220786e+01,1.923538406167134340e+01,3.511409973215887703e+01,3.661966684720110976e+01,4.360045871318327926e+01,3.863935817272331263e+01,2.004090870930964829e+00
3.423448553724738019e+01,1.749285568453590045e+01,1.897366596101027625e+01,2.024845673131658685e+01,3.676955262170046979e+01,3.623534186398687496e+01,4.482186966202993972e+01,3.962322551231790158e+01,1.910184129483388116e+00
3.501428280002319582e+01,2.193171219946130890e+01,2.009975124224177989e+01,1.868154169226940553e+01,3.827531841800927737e+01,3.764306044943742080e+01,4.525483399593904466e+01,3.733630940518894192e+01,1.967313619032928784e+00
3.423448553724738019e+01,2.343074902771996193e+01,2.302172886644267535e+01,1.746424919657297892e+01,3.764306044943742080e+01,4.049691346263317371e+01,4.382921400162225467e+01,3.744329045369811126e+01,2.052755641361124095e+00
3.601388621073821383e+01,2.262741699796952233e+01,2.308679276123039159e+01,1.897366596101027625e+01,3.753664875824691904e+01,4.071854614300466579e+01,4.341658669218482203e+01,3.538361202590826338e+01,4.027426929036092673e+00
3.306055050963308162e+01,2.109502310972898798e+01,2.280350850198275836e+01,1.708800749063506075e+01,3.413209633175202384e+01,3.939543120718441571e+01,4.123105625617660763e+01,4.134005321718877468e+01,3.669177386090560766e+00
3.201562118716424266e+01,1.923538406167134340e+01,2.184032966784155505e+01,1.772004514666934938e+01,3.413209633175202384e+01,3.807886552931954327e+01,3.905124837953326988e+01,4.081666326391709987e+01,3.667108108454979476e+00
2.692582403567251959e+01,1.700000000000000000e+01,2.109502310972898798e+01,1.700000000000000000e+01,3.498571136907180090e+01,3.757658845611187104e+01,3.984971769034255118e+01,4.049691346263317371e+01,3.371013873254836479e+00
2.912043955712207222e+01,1.612451549659709826e+01,2.109502310972898798e+01,1.802775637731994607e+01,3.466987164671942878e+01,3.758989225842500304e+01,3.921734310225515685e+01,4.104875150354758517e+01,3.442367263952412770e+00
2.469817807045693669e+01,1.627882059609970611e+01,2.163330765278393741e+01,1.780449381476485726e+01,3.440930106817050671e+01,3.712142238654116966e+01,4.080441152620633005e+01,4.201190307520000999e+01,3.263651041415032594e+00
2.505992817228333536e+01,1.746424919657297892e+01,2.140093455903269515e+01,1.769180601295413169e+01,3.280243893371345365e+01,3.807886552931954327e+01,4.080441152620633005e+01,4.201190307520000999e+01,3.209533648873115208e+00
2.500000000000000000e+01,1.931320791582796659e+01,2.051828452868319275e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.911521443121588959e+01,4.016217125604640614e+01,4.263801121065568367e+01,3.141592653589793560e+00
2.662705391138869615e+01,1.931320791582796659e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.911521443121588959e+01,4.016217125604640614e+01,4.263801121065568367e+01,3.141592653589793560e+00
2.580697580112788003e+01,1.931320791582796659e+01,2.121320343559642652e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.911521443121588959e+01,4.049691346263317371e+01,4.186884283091664116e+01,3.157668439038183728e+00
2.580697580112788003e+01,1.897366596101027625e+01,2.121320343559642652e+01,1.697056274847713908e+01,3.405877273185280529e+01,3.858756276314947797e+01,4.049691346263317371e+01,4.186884283091664116e+01,3.141592653589793560e+00
2.580697580112788003e+01,1.897366596101027625e+01,2.121320343559642652e+01,1.697056274847713908e+01,3.405877273185280529e+01,3.911521443121588959e+01,4.049691346263317371e+01,4.263801121065568367e+01,3.141592653589793560e+00
2.523885892824792521e+01,1.802775637731994607e+01,2.121320343559642652e+01,1.697056274847713908e+01,3.405877273185280529e+01,3.911521443121588959e+01,4.049691346263317371e+01,4.263801121065568367e+01,3.148215073332461422e+00
2.469817807045693669e+01,1.838477631085023489e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.405877273185280529e+01,3.911521443121588959e+01,4.049691346263317371e+01,4.263801121065568367e+01,3.148215073332461422e+00
2.580697580112788003e+01,1.897366596101027625e+01,2.193171219946130890e+01,1.627882059609970611e+01,3.405877273185280529e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.263801121065568367e+01,3.093372688852612296e+00
2.662705391138869615e+01,1.897366596101027625e+01,2.193171219946130890e+01,1.697056274847713908e+01,3.405877273185280529e+01,3.807886552931954327e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.125619571287866272e+00
2.523885892824792521e+01,1.838477631085023489e+01,2.121320343559642652e+01,1.769180601295413169e+01,3.405877273185280529e+01,3.858756276314947797e+01,4.049691346263317371e+01,4.186884283091664116e+01,3.148215073332461422e+00
2.523885892824792521e+01,1.838477631085023489e+01,2.121320343559642652e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.148215073332461422e+00
2.580697580112788003e+01,1.897366596101027625e+01,2.121320343559642652e+01,1.697056274847713908e+01,3.330165161069342616e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.141592653589793560e+00
2.469817807045693669e+01,1.838477631085023489e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.911521443121588959e+01,4.016217125604640614e+01,4.263801121065568367e+01,3.148215073332461422e+00
