3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.469817807045693669e+01,1.838477631085023489e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.148215073332461422e+00
2.523885892824792521e+01,1.931320791582796659e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.141592653589793560e+00
2.469817807045693669e+01,1.838477631085023489e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.405877273185280529e+01,3.858756276314947797e+01,4.049691346263317371e+01,4.186884283091664116e+01,3.148215073332461422e+00
2.523885892824792521e+01,1.931320791582796659e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.141592653589793560e+00
2.523885892824792521e+01,1.897366596101027625e+01,2.193171219946130890e+01,1.697056274847713908e+01,3.330165161069342616e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.141592653589793560e+00
2.469817807045693669e+01,1.838477631085023489e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.405877273185280529e+01,3.858756276314947797e+01,4.049691346263317371e+01,4.186884283091664116e+01,3.148215073332461422e+00
2.523885892824792521e+01,1.897366596101027625e+01,2.193171219946130890e+01,1.697056274847713908e+01,3.405877273185280529e+01,3.858756276314947797e+01,4.049691346263317371e+01,4.186884283091664116e+01,3.141592653589793560e+00
2.580697580112788003e+01,1.897366596101027625e+01,2.121320343559642652e+01,1.697056274847713908e+01,3.330165161069342616e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.141592653589793560e+00
2.662705391138869615e+01,1.897366596101027625e+01,2.121320343559642652e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.911521443121588959e+01,4.016217125604640614e+01,4.263801121065568367e+01,3.173429027016907877e+00
2.662705391138869615e+01,1.868154169226940553e+01,2.121320343559642652e+01,1.697056274847713908e+01,3.330165161069342616e+01,3.858756276314947797e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.173429027016907877e+00
2.662705391138869615e+01,1.897366596101027625e+01,2.121320343559642652e+01,1.769180601295413169e+01,3.330165161069342616e+01,3.911521443121588959e+01,4.016217125604640614e+01,4.263801121065568367e+01,3.173429027016907877e+00
2.580697580112788003e+01,1.838477631085023489e+01,2.193171219946130890e+01,1.769180601295413169e+01,3.405877273185280529e+01,3.807886552931954327e+01,4.016217125604640614e+01,4.186884283091664116e+01,3.093372688852612296e+00
2.683281572999747766e+01,2.561249694973139412e+01,2.147091055358388800e+01,1.664331697709323876e+01,3.244996147917590434e+01,3.758989225842500304e+01,4.272001872658765365e+01,4.201190307520000999e+01,2.689584730543611357e+00
2.505992817228333536e+01,2.420743687382040932e+01,2.059126028197400160e+01,1.581138830084189628e+01,3.201562118716424266e+01,3.944616584663204151e+01,4.205948168962618183e+01,4.123105625617660763e+01,2.758849143744217969e+00
2.500000000000000000e+01,2.220360331117451835e+01,2.195449840010014952e+01,1.581138830084189628e+01,3.189043743820394994e+01,3.996248240537617136e+01,4.110960958218893069e+01,4.123105625617660763e+01,2.831949651502508214e+00
2.441311123146740414e+01,2.280350850198275836e+01,2.332380757938120297e+01,1.612451549659709826e+01,3.201562118716424266e+01,3.996248240537617136e+01,4.110960958218893069e+01,4.140048308896890461e+01,2.755591826274212064e+00
2.469817807045693669e+01,2.343074902771996193e+01,2.282542442102665348e+01,1.612451549659709826e+01,3.124099870362661591e+01,3.996248240537617136e+01,4.205948168962618183e+01,4.123105625617660763e+01,2.744915179490564849e+00
2.469817807045693669e+01,2.545584412271571040e+01,2.325940669922601600e+01,1.615549442140351033e+01,3.140063693621516450e+01,3.944616584663204151e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.595426090156005561e+00
2.563201123595259290e+01,2.475883680627989492e+01,2.376972864800942631e+01,1.676305461424021104e+01,3.061045573002793319e+01,4.081666326391709987e+01,4.272001872658765365e+01,4.140048308896890461e+01,2.568926270883955532e+00
2.404163056034261459e+01,2.561249694973139412e+01,2.376972864800942631e+01,1.676305461424021104e+01,3.061045573002793319e+01,3.996248240537617136e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.521936319330345011e+00
2.376972864800942631e+01,2.408318915758459156e+01,2.507987240796890660e+01,1.649242250247064234e+01,3.061045573002793319e+01,4.049691346263317371e+01,4.301162633521313694e+01,4.201190307520000999e+01,2.547862437590915352e+00
2.325940669922601600e+01,2.343074902771996193e+01,2.416609194718914466e+01,1.708800749063506075e+01,2.983286778035259701e+01,4.049691346263317371e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.607110318501540736e+00
2.416609194718914466e+01,2.334523505985750447e+01,2.416609194718914466e+01,1.676305461424021104e+01,2.983286778035259701e+01,4.049691346263317371e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.617673305904594017e+00
2.416609194718914466e+01,2.343074902771996193e+01,2.376972864800942631e+01,1.708800749063506075e+01,3.047950130825634218e+01,4.134005321718877468e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.609769886698964481e+00
2.282542442102665348e+01,2.202271554554523902e+01,2.416609194718914466e+01,1.708800749063506075e+01,3.047950130825634218e+01,4.134005321718877468e+01,4.272001872658765365e+01,4.201190307520000999e+01,2.611737360235201422e+00
2.370653918225939449e+01,2.334523505985750447e+01,2.416609194718914466e+01,1.615549442140351033e+01,3.047950130825634218e+01,4.134005321718877468e+01,4.272001872658765365e+01,4.201190307520000999e+01,2.622203200742403872e+00
2.370653918225939449e+01,2.267156809750926882e+01,2.416609194718914466e+01,1.708800749063506075e+01,3.047950130825634218e+01,4.134005321718877468e+01,4.272001872658765365e+01,4.201190307520000999e+01,2.622203200742403872e+00
2.370653918225939449e+01,2.267156809750926882e+01,2.416609194718914466e+01,1.708800749063506075e+01,3.047950130825634218e+01,4.134005321718877468e+01,4.272001872658765365e+01,4.201190307520000999e+01,2.622203200742403872e+00
2.370653918225939449e+01,2.193171219946130890e+01,2.325940669922601600e+01,1.708800749063506075e+01,3.047950130825634218e+01,4.134005321718877468e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.667061422810056648e+00
2.370653918225939449e+01,2.267156809750926882e+01,2.416609194718914466e+01,1.708800749063506075e+01,3.047950130825634218e+01,4.134005321718877468e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.638124590876240738e+00
2.325940669922601600e+01,2.267156809750926882e+01,2.325940669922601600e+01,1.708800749063506075e+01,3.047950130825634218e+01,4.134005321718877468e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.638124590876240738e+00
2.370653918225939449e+01,2.051828452868319275e+01,2.236067977499789805e+01,1.802775637731994607e+01,3.047950130825634218e+01,4.104875150354758517e+01,4.332435804486893716e+01,4.186884283091664116e+01,2.712553522726644850e+00
2.459674775249768786e+01,2.262741699796952233e+01,2.236067977499789805e+01,1.746424919657297892e+01,2.973213749463701205e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.720941024076573456e+00
2.325940669922601600e+01,2.193171219946130890e+01,2.236067977499789805e+01,1.708800749063506075e+01,2.973213749463701205e+01,4.188078318274384770e+01,4.301162633521313694e+01,4.123105625617660763e+01,2.683066353633698942e+00
2.325940669922601600e+01,2.262741699796952233e+01,2.282542442102665348e+01,1.708800749063506075e+01,2.973213749463701205e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.692223606821261050e+00
2.236067977499789805e+01,2.193171219946130890e+01,2.282542442102665348e+01,1.708800749063506075e+01,2.973213749463701205e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.683066353633698942e+00
2.325940669922601600e+01,2.193171219946130890e+01,2.282542442102665348e+01,1.802775637731994607e+01,2.973213749463701205e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.692223606821261050e+00
2.370653918225939449e+01,2.193171219946130890e+01,2.370653918225939449e+01,1.802775637731994607e+01,2.973213749463701205e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.692223606821261050e+00
2.370653918225939449e+01,2.193171219946130890e+01,2.370653918225939449e+01,1.802775637731994607e+01,2.973213749463701205e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.692223606821261050e+00
2.370653918225939449e+01,2.193171219946130890e+01,2.370653918225939449e+01,1.802775637731994607e+01,2.973213749463701205e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.692223606821261050e+00
2.325940669922601600e+01,2.126029162546929996e+01,2.236067977499789805e+01,1.802775637731994607e+01,3.041381265149109936e+01,4.104875150354758517e+01,4.205948168962618183e+01,4.186884283091664116e+01,2.683066353633698942e+00
2.370653918225939449e+01,2.193171219946130890e+01,2.370653918225939449e+01,1.802775637731994607e+01,3.041381265149109936e+01,4.104875150354758517e+01,4.205948168962618183e+01,4.186884283091664116e+01,2.692223606821261050e+00
2.416609194718914466e+01,2.193171219946130890e+01,2.236067977499789805e+01,1.802775637731994607e+01,2.973213749463701205e+01,4.104875150354758517e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.692223606821261050e+00
2.370653918225939449e+01,2.121320343559642652e+01,2.325940669922601600e+01,1.676305461424021104e+01,3.114482300479487265e+01,4.134005321718877468e+01,4.332435804486893716e+01,4.110960958218893069e+01,2.685396144914105498e+00
2.416609194718914466e+01,2.121320343559642652e+01,2.193171219946130890e+01,1.676305461424021104e+01,3.114482300479487265e+01,4.188078318274384770e+01,4.332435804486893716e+01,4.186884283091664116e+01,2.685396144914105498e+00
2.325940669922601600e+01,2.193171219946130890e+01,2.236067977499789805e+01,1.708800749063506075e+01,3.041381265149109936e+01,4.188078318274384770e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.685396144914105498e+00
2.325940669922601600e+01,2.193171219946130890e+01,2.236067977499789805e+01,1.708800749063506075e+01,3.041381265149109936e+01,4.188078318274384770e+01,4.301162633521313694e+01,4.186884283091664116e+01,2.685396144914105498e+00
2.280350850198275836e+01,1.345362404707370985e+01,2.332380757938120297e+01,1.746424919657297892e+01,3.182766092567909766e+01,4.161730409336962566e+01,4.143669871020131978e+01,4.252058325093859992e+01,2.936497534634220585e+00
2.641968962724581260e+01,1.486606874731850603e+01,2.126029162546929996e+01,1.769180601295413169e+01,3.182766092567909766e+01,4.161730409336962566e+01,4.178516483155235761e+01,4.177319714841084419e+01,3.282839618898245604e+00
2.692582403567251959e+01,1.392838827718411920e+01,2.202271554554523902e+01,1.860107523773827509e+01,3.182766092567909766e+01,4.022437072223753063e+01,4.178516483155235761e+01,4.172529209005013229e+01,3.240258855982349750e+00
2.662705391138869615e+01,1.431782106327635340e+01,2.140093455903269515e+01,1.860107523773827509e+01,3.189043743820394994e+01,4.188078318274384770e+01,4.143669871020131978e+01,4.103656905736638549e+01,3.207644288485934414e+00
2.607680962081059661e+01,1.341640786499873883e+01,2.220360331117451835e+01,1.802775637731994607e+01,3.182766092567909766e+01,4.104875150354758517e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.160347781292400793e+00
2.523885892824792521e+01,1.303840481040529831e+01,2.220360331117451835e+01,1.886796226411320632e+01,3.182766092567909766e+01,4.104875150354758517e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.123926647077894359e+00
2.469817807045693669e+01,1.303840481040529831e+01,2.280350850198275836e+01,1.886796226411320632e+01,3.182766092567909766e+01,4.104875150354758517e+01,4.143669871020131978e+01,4.177319714841084419e+01,3.123926647077894359e+00
2.555386467836127551e+01,1.341640786499873883e+01,2.280350850198275836e+01,1.802775637731994607e+01,3.255764119219941222e+01,4.104875150354758517e+01,4.049691346263317371e+01,4.177319714841084419e+01,3.160347781292400793e+00
2.505992817228333536e+01,1.252996408614166768e+01,2.280350850198275836e+01,1.802775637731994607e+01,3.255764119219941222e+01,4.104875150354758517e+01,4.049691346263317371e+01,4.177319714841084419e+01,3.165918754299263504e+00
2.580697580112788003e+01,1.476482306023340030e+01,2.220360331117451835e+01,1.802775637731994607e+01,3.182766092567909766e+01,4.022437072223753063e+01,4.143669871020131978e+01,4.252058325093859992e+01,3.101844147845367772e+00
2.801785145224380003e+01,1.676305461424021104e+01,2.140093455903269515e+01,1.702938636592640265e+01,3.252691193458118590e+01,4.022437072223753063e+01,4.178516483155235761e+01,4.244997055358224713e+01,3.217287405496547237e+00
2.758622844826744469e+01,2.102379604162863913e+01,2.140093455903269515e+01,1.780449381476485726e+01,3.111269837220809009e+01,4.022437072223753063e+01,4.237924020083418242e+01,4.244997055358224713e+01,3.073801445686105804e+00
2.830194339616981125e+01,2.418677324489564739e+01,2.140093455903269515e+01,1.886796226411320632e+01,3.041381265149109936e+01,4.080441152620633005e+01,4.237924020083418242e+01,4.244997055358224713e+01,2.975164022383634865e+00
2.441311123146740414e+01,2.061552812808830382e+01,2.163330765278393741e+01,1.835755975068581947e+01,2.969848480983499428e+01,4.161730409336962566e+01,4.237924020083418242e+01,4.110960958218893069e+01,2.902983331081592677e+00
2.193171219946130890e+01,1.280624847486569706e+01,2.236067977499789805e+01,1.802775637731994607e+01,3.111269837220809009e+01,4.188078318274384770e+01,4.237924020083418242e+01,4.110960958218893069e+01,2.854614163717597020e+00
1.843908891458577415e+01,1.236931687685298087e+01,2.340939982143925135e+01,1.746424919657297892e+01,3.111269837220809009e+01,4.188078318274384770e+01,4.272001872658765365e+01,4.036087214122112954e+01,2.648659145647238145e+00
1.843908891458577415e+01,1.456021977856103611e+01,2.308679276123039159e+01,1.746424919657297892e+01,3.041381265149109936e+01,4.188078318274384770e+01,4.332435804486893716e+01,4.103656905736638549e+01,2.586516222514798624e+00
1.780449381476485726e+01,1.431782106327635340e+01,2.184032966784155505e+01,1.746424919657297892e+01,3.047950130825634218e+01,4.382921400162225467e+01,4.237924020083418242e+01,4.110960958218893069e+01,2.582993338246230675e+00
1.920937271229854559e+01,1.392838827718411920e+01,2.213594362117865444e+01,1.746424919657297892e+01,3.047950130825634218e+01,4.382921400162225467e+01,4.237924020083418242e+01,4.110960958218893069e+01,2.658322229074570942e+00
1.941648783894759944e+01,1.552417469626002422e+01,2.280350850198275836e+01,1.843908891458577415e+01,3.080584360149872580e+01,4.580392996239514503e+01,4.301162633521313694e+01,4.318564576337836769e+01,2.602331901352157306e+00
1.984943324127920761e+01,1.334166406412633421e+01,2.500000000000000000e+01,1.910497317454279909e+01,3.138470965295043058e+01,4.580392996239514503e+01,4.237924020083418242e+01,4.172529209005013229e+01,2.648103159921877836e+00
1.910497317454279909e+01,1.303840481040529831e+01,2.473863375370596174e+01,1.910497317454279909e+01,3.269556544854363267e+01,4.750789408087881327e+01,4.024922359499621649e+01,3.969886648255841521e+01,3.568822721280824339e+00
2.061552812808830382e+01,1.315294643796590535e+01,2.376972864800942631e+01,2.022374841615668473e+01,3.101612483854164637e+01,4.742362280551750331e+01,4.159326868617084472e+01,3.920459156782531807e+01,3.447596478136566667e+00
1.984943324127920761e+01,1.334166406412633421e+01,2.280350850198275836e+01,1.843908891458577415e+01,3.420526275297414287e+01,4.601086828130936368e+01,4.161730409336962566e+01,4.070626487409523975e+01,3.326235716484187588e+00
2.051828452868319275e+01,1.204159457879229578e+01,2.451530134426252516e+01,1.824828759089465890e+01,3.178049716414140846e+01,4.188078318274384770e+01,4.123105625617660763e+01,4.308131845707602992e+01,3.291054479041014780e+00
2.051828452868319275e+01,1.140175425099137918e+01,2.280350850198275836e+01,1.746424919657297892e+01,3.275667870831839679e+01,4.243819034784588951e+01,4.140048308896890461e+01,4.438468204234429493e+01,3.208114273265115557e+00
2.236067977499789805e+01,9.848857801796103928e+00,2.563201123595259290e+01,1.581138830084189628e+01,3.373425558686599857e+01,4.243819034784588951e+01,4.060788100849390503e+01,4.438468204234429493e+01,3.078935680313590773e+00
2.340939982143925135e+01,1.000000000000000000e+01,2.505992817228333536e+01,1.612451549659709826e+01,3.420526275297414287e+01,4.140048308896890461e+01,4.060788100849390503e+01,4.346262762420145975e+01,2.900237163014389274e+00
2.507987240796890660e+01,1.000000000000000000e+01,2.302172886644267535e+01,1.802775637731994607e+01,3.275667870831839679e+01,4.326661530556787483e+01,4.060788100849390503e+01,4.386342439892261780e+01,2.695234387947195387e+00
2.640075756488817049e+01,1.208304597359457233e+01,2.302172886644267535e+01,1.640121946685672683e+01,3.352610922848042208e+01,4.140048308896890461e+01,4.123105625617660763e+01,4.254409477236529824e+01,2.691218601273161593e+00
2.968164415931165934e+01,1.726267650163206824e+01,2.267156809750926882e+01,1.780449381476485726e+01,3.195309061734091571e+01,3.860051813123756403e+01,4.045985664828781836e+01,4.123105625617660763e+01,2.647920699360265306e+00
3.041381265149109936e+01,2.158703314492290204e+01,2.140093455903269515e+01,1.640121946685672683e+01,3.231098884280702066e+01,3.920459156782531807e+01,4.201190307520000999e+01,4.254409477236529824e+01,2.776911450004575954e+00
2.842534080710379030e+01,2.147091055358388800e+01,2.109502310972898798e+01,1.720465053408525335e+01,3.324154027718932269e+01,3.982461550347975532e+01,4.123105625617660763e+01,4.162931659299729859e+01,2.922923707715851194e+00
3.001666203960726875e+01,2.385372088375312671e+01,2.147091055358388800e+01,1.835755975068581947e+01,3.132091952673165025e+01,3.966106403010387993e+01,4.123105625617660763e+01,4.308131845707602992e+01,2.984633569978926815e+00
2.751363298439520833e+01,2.343074902771996193e+01,2.529822128134703618e+01,1.923538406167134340e+01,3.132091952673165025e+01,3.858756276314947797e+01,4.045985664828781836e+01,4.401136216933077350e+01,3.285292590855984685e+00
2.816025568065744622e+01,2.280350850198275836e+01,2.473863375370596174e+01,1.910497317454279909e+01,3.201562118716424266e+01,3.911521443121588959e+01,3.905124837953326988e+01,4.308131845707602992e+01,3.321253586467648233e+00
2.823118842698620767e+01,2.126029162546929996e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.157530680769388809e+01,3.944616584663204151e+01,3.920459156782531807e+01,4.494441010848846219e+01,3.234308523976162864e+00
2.773084924772409465e+01,1.984943324127920761e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.157530680769388809e+01,3.996248240537617136e+01,3.920459156782531807e+01,4.401136216933077350e+01,3.217808371390777911e+00
2.773084924772409465e+01,1.984943324127920761e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.157530680769388809e+01,3.996248240537617136e+01,3.920459156782531807e+01,4.401136216933077350e+01,3.217808371390777911e+00
2.817800560721074277e+01,1.843908891458577415e+01,2.500000000000000000e+01,2.022374841615668473e+01,3.157530680769388809e+01,3.996248240537617136e+01,3.841874542459709119e+01,4.308131845707602992e+01,3.185749977363155683e+00
2.817800560721074277e+01,1.843908891458577415e+01,2.473863375370596174e+01,1.923538406167134340e+01,3.255764119219941222e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.401136216933077350e+01,3.204271948081030885e+00
2.817800560721074277e+01,1.843908891458577415e+01,2.473863375370596174e+01,1.923538406167134340e+01,3.255764119219941222e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.401136216933077350e+01,3.204271948081030885e+00
2.729468812791236232e+01,1.843908891458577415e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.255764119219941222e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.401136216933077350e+01,3.204271948081030885e+00
2.729468812791236232e+01,1.843908891458577415e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.255764119219941222e+01,3.996248240537617136e+01,3.920459156782531807e+01,4.494441010848846219e+01,3.204271948081030885e+00
2.729468812791236232e+01,1.843908891458577415e+01,2.529822128134703618e+01,2.022374841615668473e+01,3.157530680769388809e+01,4.031128874149274566e+01,3.841874542459709119e+01,4.438468204234429493e+01,3.185749977363155683e+00
2.641968962724581260e+01,1.780449381476485726e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.255764119219941222e+01,4.081666326391709987e+01,3.841874542459709119e+01,4.438468204234429493e+01,3.210482495123757385e+00
2.729468812791236232e+01,1.843908891458577415e+01,2.529822128134703618e+01,2.022374841615668473e+01,3.157530680769388809e+01,4.031128874149274566e+01,3.841874542459709119e+01,4.438468204234429493e+01,3.185749977363155683e+00
2.729468812791236232e+01,1.843908891458577415e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.255764119219941222e+01,3.996248240537617136e+01,3.841874542459709119e+01,4.401136216933077350e+01,3.200016654616554934e+00
2.729468812791236232e+01,1.843908891458577415e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.255764119219941222e+01,3.996248240537617136e+01,3.841874542459709119e+01,4.401136216933077350e+01,3.200016654616554934e+00
2.729468812791236232e+01,1.843908891458577415e+01,2.500000000000000000e+01,1.923538406167134340e+01,3.255764119219941222e+01,3.996248240537617136e+01,3.841874542459709119e+01,4.401136216933077350e+01,3.200016654616554934e+00
2.683281572999747766e+01,1.843908891458577415e+01,2.404163056034261459e+01,1.923538406167134340e+01,3.255764119219941222e+01,4.049691346263317371e+01,3.841874542459709119e+01,4.308131845707602992e+01,3.200016654616554934e+00
2.641968962724581260e+01,1.702938636592640265e+01,2.404163056034261459e+01,1.923538406167134340e+01,3.255764119219941222e+01,4.081666326391709987e+01,3.841874542459709119e+01,4.438468204234429493e+01,3.180788255516847851e+00
2.549509756796392423e+01,1.720465053408525335e+01,2.308679276123039159e+01,2.022374841615668473e+01,3.255764119219941222e+01,3.996248240537617136e+01,3.841874542459709119e+01,4.401136216933077350e+01,3.210482495123757385e+00
2.594224354214569317e+01,1.702938636592640265e+01,2.308679276123039159e+01,1.923538406167134340e+01,3.255764119219941222e+01,4.081666326391709987e+01,3.841874542459709119e+01,4.438468204234429493e+01,3.180788255516847851e+00
2.640075756488817049e+01,1.843908891458577415e+01,2.308679276123039159e+01,1.923538406167134340e+01,3.157530680769388809e+01,3.996248240537617136e+01,3.920459156782531807e+01,4.401136216933077350e+01,3.200016654616554934e+00
2.594224354214569317e+01,1.780449381476485726e+01,2.404163056034261459e+01,1.923538406167134340e+01,3.157530680769388809e+01,3.996248240537617136e+01,3.920459156782531807e+01,4.401136216933077350e+01,3.210482495123757385e+00
2.594224354214569317e+01,1.640121946685672683e+01,2.308679276123039159e+01,2.022374841615668473e+01,3.255764119219941222e+01,4.081666326391709987e+01,3.841874542459709119e+01,4.438468204234429493e+01,3.180788255516847851e+00
2.594224354214569317e+01,1.640121946685672683e+01,2.308679276123039159e+01,2.022374841615668473e+01,3.255764119219941222e+01,4.081666326391709987e+01,3.841874542459709119e+01,4.438468204234429493e+01,3.180788255516847851e+00
2.505992817228333536e+01,1.442220510185595650e+01,2.280350850198275836e+01,2.009975124224177989e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.555386467836127551e+01,1.360147050873544394e+01,2.376972864800942631e+01,2.002498439450078749e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.555386467836127551e+01,1.360147050873544394e+01,2.376972864800942631e+01,2.002498439450078749e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.505992817228333536e+01,1.360147050873544394e+01,2.280350850198275836e+01,2.002498439450078749e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.555386467836127551e+01,1.303840481040529831e+01,2.376972864800942631e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.505992817228333536e+01,1.303840481040529831e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.505992817228333536e+01,1.303840481040529831e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.555386467836127551e+01,1.303840481040529831e+01,2.376972864800942631e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.505992817228333536e+01,1.303840481040529831e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.505992817228333536e+01,1.303840481040529831e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.505992817228333536e+01,1.303840481040529831e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.221052710427458443e+00
2.459674775249768786e+01,1.341640786499873883e+01,2.256102834535695578e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.264904487737783523e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.178049716414140846e+01,4.049691346263317371e+01,4.000000000000000000e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
