3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.280350850198275836e+01,2.102379604162863913e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.252362386014339357e+00
2.459674775249768786e+01,1.389244398944980396e+01,2.256102834535695578e+01,2.002498439450078749e+01,3.275667870831839679e+01,4.104875150354758517e+01,4.000000000000000000e+01,4.438468204234429493e+01,3.268838741912563961e+00
2.505992817228333536e+01,1.389244398944980396e+01,2.353720459187963954e+01,2.002498439450078749e+01,3.373425558686599857e+01,4.104875150354758517e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.268838741912563961e+00
2.505992817228333536e+01,1.389244398944980396e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.354101966249684352e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.222130854481074724e+00
2.731300056749532601e+01,1.581138830084189628e+01,2.256102834535695578e+01,2.109502310972898798e+01,3.157530680769388809e+01,4.134005321718877468e+01,4.000000000000000000e+01,4.438468204234429493e+01,3.214737788588233336e+00
2.640075756488817049e+01,1.581138830084189628e+01,2.353720459187963954e+01,2.002498439450078749e+01,3.275667870831839679e+01,4.104875150354758517e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.270368914222271162e+00
2.731300056749532601e+01,1.640121946685672683e+01,2.353720459187963954e+01,2.002498439450078749e+01,3.275667870831839679e+01,4.049691346263317371e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.258535147119120179e+00
2.941088233970548416e+01,2.061552812808830382e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.134005321718877468e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.264521793589530319e+00
3.008321791298264714e+01,2.343074902771996193e+01,2.353720459187963954e+01,1.923538406167134340e+01,3.157530680769388809e+01,4.134005321718877468e+01,4.000000000000000000e+01,4.438468204234429493e+01,3.278785090525572432e+00
3.067572330035593353e+01,2.051828452868319275e+01,2.256102834535695578e+01,2.022374841615668473e+01,3.238826948140329165e+01,4.219004621945797595e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.187972870518314572e+00
2.973213749463701205e+01,1.984943324127920761e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.238563817440638815e+00
2.973213749463701205e+01,1.984943324127920761e+01,2.256102834535695578e+01,2.022374841615668473e+01,3.238826948140329165e+01,4.272001872658765365e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.197451259648177224e+00
3.008321791298264714e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.022374841615668473e+01,3.238826948140329165e+01,4.219004621945797595e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.170430810460912241e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.134005321718877468e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.212063998168588785e+00
2.879236009777593708e+01,1.910497317454279909e+01,2.280350850198275836e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.134005321718877468e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.212063998168588785e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.941088233970548416e+01,1.984943324127920761e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.157530680769388809e+01,4.188078318274384770e+01,4.000000000000000000e+01,4.346262762420145975e+01,3.238563817440638815e+00
2.973213749463701205e+01,1.984943324127920761e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.157530680769388809e+01,4.134005321718877468e+01,4.000000000000000000e+01,4.438468204234429493e+01,3.238563817440638815e+00
2.973213749463701205e+01,1.984943324127920761e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.157530680769388809e+01,4.188078318274384770e+01,4.000000000000000000e+01,4.346262762420145975e+01,3.238563817440638815e+00
2.973213749463701205e+01,1.984943324127920761e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.238563817440638815e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.941088233970548416e+01,1.984943324127920761e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.238563817440638815e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.879236009777593708e+01,1.910497317454279909e+01,2.280350850198275836e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.879236009777593708e+01,1.910497317454279909e+01,2.280350850198275836e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.134005321718877468e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.212063998168588785e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.973213749463701205e+01,1.910497317454279909e+01,2.256102834535695578e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.879236009777593708e+01,1.910497317454279909e+01,2.280350850198275836e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.879236009777593708e+01,1.910497317454279909e+01,2.280350850198275836e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.879236009777593708e+01,1.843908891458577415e+01,2.280350850198275836e+01,2.109502310972898798e+01,3.275667870831839679e+01,4.188078318274384770e+01,3.982461550347975532e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.879236009777593708e+01,1.910497317454279909e+01,2.280350850198275836e+01,2.009975124224177989e+01,3.275667870831839679e+01,4.188078318274384770e+01,3.982461550347975532e+01,4.346262762420145975e+01,3.212063998168588785e+00
3.008321791298264714e+01,1.838477631085023489e+01,2.353720459187963954e+01,2.002498439450078749e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.915475947422650194e+01,1.910497317454279909e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.915475947422650194e+01,1.769180601295413169e+01,2.376972864800942631e+01,2.102379604162863913e+01,3.255764119219941222e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.212063998168588785e+00
2.954657340538831534e+01,1.843908891458577415e+01,2.376972864800942631e+01,2.121320343559642652e+01,3.255764119219941222e+01,4.272001872658765365e+01,3.982461550347975532e+01,4.346262762420145975e+01,3.170430810460912241e+00
2.773084924772409465e+01,1.720465053408525335e+01,2.353720459187963954e+01,2.022374841615668473e+01,3.354101966249684352e+01,4.326661530556787483e+01,3.982461550347975532e+01,4.346262762420145975e+01,3.204450085699267703e+00
2.954657340538831534e+01,1.769180601295413169e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.354101966249684352e+01,4.326661530556787483e+01,3.982461550347975532e+01,4.346262762420145975e+01,3.184101368399848031e+00
2.954657340538831534e+01,1.769180601295413169e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.354101966249684352e+01,4.326661530556787483e+01,3.982461550347975532e+01,4.346262762420145975e+01,3.184101368399848031e+00
2.954657340538831534e+01,1.769180601295413169e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.354101966249684352e+01,4.326661530556787483e+01,3.982461550347975532e+01,4.346262762420145975e+01,3.184101368399848031e+00
2.954657340538831534e+01,1.769180601295413169e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.184101368399848031e+00
2.954657340538831534e+01,1.769180601295413169e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.184101368399848031e+00
2.954657340538831534e+01,1.769180601295413169e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.184101368399848031e+00
2.954657340538831534e+01,1.769180601295413169e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.184101368399848031e+00
2.773084924772409465e+01,1.702938636592640265e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.193984245192065252e+00
2.863564212655270680e+01,1.702938636592640265e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.193984245192065252e+00
2.817800560721074277e+01,1.562049935181330795e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.174755846092358169e+00
2.863564212655270680e+01,1.702938636592640265e+01,2.376972864800942631e+01,2.109502310972898798e+01,3.238826948140329165e+01,4.272001872658765365e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.179776332768402103e+00
2.817800560721074277e+01,1.562049935181330795e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.174755846092358169e+00
2.773084924772409465e+01,1.640121946685672683e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.354101966249684352e+01,4.188078318274384770e+01,3.982461550347975532e+01,4.401136216933077350e+01,3.204450085699267703e+00
2.863564212655270680e+01,1.702938636592640265e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.243819034784588951e+01,3.920459156782531807e+01,4.308131845707602992e+01,3.193984245192065252e+00
2.683281572999747766e+01,1.640121946685672683e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.243819034784588951e+01,3.920459156782531807e+01,4.308131845707602992e+01,3.204450085699267703e+00
2.863564212655270680e+01,1.702938636592640265e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.193984245192065252e+00
2.683281572999747766e+01,1.640121946685672683e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.243819034784588951e+01,3.920459156782531807e+01,4.308131845707602992e+01,3.204450085699267703e+00
2.773084924772409465e+01,1.640121946685672683e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.243819034784588951e+01,3.920459156782531807e+01,4.308131845707602992e+01,3.204450085699267703e+00
2.773084924772409465e+01,1.640121946685672683e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.243819034784588951e+01,3.920459156782531807e+01,4.308131845707602992e+01,3.204450085699267703e+00
2.773084924772409465e+01,1.640121946685672683e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.243819034784588951e+01,3.920459156782531807e+01,4.308131845707602992e+01,3.204450085699267703e+00
2.683281572999747766e+01,1.640121946685672683e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.243819034784588951e+01,3.920459156782531807e+01,4.308131845707602992e+01,3.204450085699267703e+00
2.683281572999747766e+01,1.640121946685672683e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.188078318274384770e+01,3.920459156782531807e+01,4.401136216933077350e+01,3.204450085699267703e+00
2.683281572999747766e+01,1.640121946685672683e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.272001872658765365e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.204450085699267703e+00
2.683281572999747766e+01,1.640121946685672683e+01,2.404163056034261459e+01,2.109502310972898798e+01,3.238826948140329165e+01,4.219004621945797595e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.189659209560619324e+00
2.683281572999747766e+01,1.640121946685672683e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.326661530556787483e+01,3.920459156782531807e+01,4.346262762420145975e+01,3.204450085699267703e+00
2.683281572999747766e+01,1.640121946685672683e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.272001872658765365e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.204450085699267703e+00
2.729468812791236232e+01,1.562049935181330795e+01,2.376972864800942631e+01,2.009975124224177989e+01,3.337663853655727308e+01,4.272001872658765365e+01,3.920459156782531807e+01,4.438468204234429493e+01,3.174755846092358169e+00
2.280350850198275836e+01,1.140175425099137918e+01,2.353720459187963954e+01,2.009975124224177989e+01,3.373425558686599857e+01,4.104875150354758517e+01,3.982461550347975532e+01,4.401136216933077350e+01,3.240412924270195560e+00
2.051828452868319275e+01,1.118033988749894903e+01,2.473863375370596174e+01,1.811077027627483460e+01,3.257299494980465937e+01,3.883297567789519888e+01,4.186884283091664116e+01,4.365775990588614519e+01,3.300882696139695760e+00
2.163330765278393741e+01,1.264911064067351809e+01,2.451530134426252516e+01,1.900000000000000000e+01,3.178049716414140846e+01,4.049691346263317371e+01,4.123105625617660763e+01,4.365775990588614519e+01,3.329567536259605998e+00
2.184032966784155505e+01,1.612451549659709826e+01,2.507987240796890660e+01,2.121320343559642652e+01,3.224903099319419653e+01,4.219004621945797595e+01,4.123105625617660763e+01,4.427188724235730888e+01,3.500943033940353111e+00
2.209072203437452231e+01,1.800000000000000000e+01,2.400000000000000000e+01,2.236067977499789805e+01,3.201562118716424266e+01,4.565084884205330695e+01,4.060788100849390503e+01,4.494441010848846219e+01,3.568220146716669205e+00
1.868154169226940553e+01,1.392838827718411920e+01,2.400000000000000000e+01,2.376972864800942631e+01,3.106444913401813324e+01,4.294182110716777601e+01,4.123105625617660763e+01,4.522167621838005402e+01,3.590032309664862531e+00
1.772004514666934938e+01,1.421267040355189515e+01,2.308679276123039159e+01,2.500000000000000000e+01,3.006659275674581622e+01,4.070626487409523975e+01,3.982461550347975532e+01,4.396589587396121601e+01,3.657084703709880813e+00
1.708800749063506075e+01,1.414213562373095101e+01,2.408318915758459156e+01,2.529822128134703618e+01,2.906888370749726747e+01,4.024922359499621649e+01,3.905124837953326988e+01,4.301162633521313694e+01,3.679636861415418458e+00
1.552417469626002422e+01,1.442220510185595650e+01,2.319482700948640286e+01,2.640075756488817049e+01,3.106444913401813324e+01,4.071854614300466579e+01,3.894868418830089496e+01,4.492215489043240240e+01,3.768566341780356765e+00
1.431782106327635340e+01,1.581138830084189628e+01,2.220360331117451835e+01,2.600000000000000000e+01,3.001666203960726875e+01,4.162931659299729859e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.792802089034821300e+00
1.431782106327635340e+01,1.581138830084189628e+01,2.220360331117451835e+01,2.600000000000000000e+01,3.001666203960726875e+01,4.123105625617660763e+01,3.969886648255841521e+01,4.588027898781784586e+01,3.792802089034821300e+00
1.529705854077835525e+01,1.500000000000000000e+01,2.236067977499789805e+01,2.507987240796890660e+01,3.101612483854164637e+01,4.162931659299729859e+01,3.969886648255841521e+01,4.588027898781784586e+01,3.798636328555575759e+00
1.529705854077835525e+01,1.500000000000000000e+01,2.220360331117451835e+01,2.600000000000000000e+01,3.001666203960726875e+01,4.215447781671598193e+01,3.969886648255841521e+01,4.617358552246078318e+01,3.754281599192960339e+00
1.529705854077835525e+01,1.500000000000000000e+01,2.220360331117451835e+01,2.600000000000000000e+01,3.001666203960726875e+01,4.215447781671598193e+01,3.969886648255841521e+01,4.617358552246078318e+01,3.754281599192960339e+00
1.529705854077835525e+01,1.500000000000000000e+01,2.319482700948640286e+01,2.640075756488817049e+01,3.006659275674581622e+01,4.031128874149274566e+01,3.969886648255841521e+01,4.588027898781784586e+01,3.791463103001740720e+00
1.529705854077835525e+01,1.500000000000000000e+01,2.334523505985750447e+01,2.549509756796392423e+01,3.106444913401813324e+01,4.071854614300466579e+01,3.969886648255841521e+01,4.588027898781784586e+01,3.834705054101231525e+00
1.529705854077835525e+01,1.500000000000000000e+01,2.334523505985750447e+01,2.549509756796392423e+01,3.106444913401813324e+01,4.071854614300466579e+01,3.969886648255841521e+01,4.588027898781784586e+01,3.834705054101231525e+00
1.529705854077835525e+01,1.500000000000000000e+01,2.334523505985750447e+01,2.549509756796392423e+01,3.106444913401813324e+01,4.114608122288196768e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.834705054101231525e+00
1.529705854077835525e+01,1.500000000000000000e+01,2.236067977499789805e+01,2.507987240796890660e+01,3.101612483854164637e+01,4.204759208325727826e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.798636328555575759e+00
1.456021977856103611e+01,1.526433752247374720e+01,2.319482700948640286e+01,2.640075756488817049e+01,3.006659275674581622e+01,4.071854614300466579e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.807086831622217282e+00
1.456021977856103611e+01,1.526433752247374720e+01,2.319482700948640286e+01,2.640075756488817049e+01,3.006659275674581622e+01,4.071854614300466579e+01,4.045985664828781836e+01,4.588027898781784586e+01,3.812752493378984475e+00
1.456021977856103611e+01,1.581138830084189628e+01,2.319482700948640286e+01,2.600000000000000000e+01,3.106444913401813324e+01,4.071854614300466579e+01,3.969886648255841521e+01,4.588027898781784586e+01,3.812752493378984475e+00
1.529705854077835525e+01,1.562049935181330795e+01,2.334523505985750447e+01,2.507987240796890660e+01,3.106444913401813324e+01,4.204759208325727826e+01,4.045985664828781836e+01,4.617358552246078318e+01,3.840212111783203319e+00
1.431782106327635340e+01,1.640121946685672683e+01,2.319482700948640286e+01,2.600000000000000000e+01,3.006659275674581622e+01,4.162931659299729859e+01,4.045985664828781836e+01,4.617358552246078318e+01,3.834705054101231525e+00
1.456021977856103611e+01,1.581138830084189628e+01,2.319482700948640286e+01,2.600000000000000000e+01,3.006659275674581622e+01,4.162931659299729859e+01,4.045985664828781836e+01,4.617358552246078318e+01,3.812752493378984475e+00
1.552417469626002422e+01,1.421267040355189515e+01,2.319482700948640286e+01,2.507987240796890660e+01,3.006659275674581622e+01,4.162931659299729859e+01,4.045985664828781836e+01,4.617358552246078318e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.500000000000000000e+01,2.319482700948640286e+01,2.600000000000000000e+01,3.206243908376279705e+01,4.204759208325727826e+01,3.894868418830089496e+01,4.522167621838005402e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.500000000000000000e+01,2.319482700948640286e+01,2.600000000000000000e+01,3.006659275674581622e+01,4.204759208325727826e+01,4.045985664828781836e+01,4.522167621838005402e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.500000000000000000e+01,2.319482700948640286e+01,2.600000000000000000e+01,3.006659275674581622e+01,4.071854614300466579e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.768566341780356765e+00
1.552417469626002422e+01,1.500000000000000000e+01,2.319482700948640286e+01,2.600000000000000000e+01,3.006659275674581622e+01,4.071854614300466579e+01,4.045985664828781836e+01,4.588027898781784586e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.500000000000000000e+01,2.319482700948640286e+01,2.600000000000000000e+01,3.006659275674581622e+01,4.204759208325727826e+01,4.045985664828781836e+01,4.522167621838005402e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.206243908376279705e+01,4.071854614300466579e+01,3.820994634908559817e+01,4.492215489043240240e+01,3.768566341780356765e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.106444913401813324e+01,4.071854614300466579e+01,3.969886648255841521e+01,4.588027898781784586e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.106444913401813324e+01,4.204759208325727826e+01,3.969886648255841521e+01,4.522167621838005402e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.006659275674581622e+01,4.071854614300466579e+01,4.045985664828781836e+01,4.588027898781784586e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.206243908376279705e+01,4.114608122288196768e+01,3.894868418830089496e+01,4.492215489043240240e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.006659275674581622e+01,4.114608122288196768e+01,4.045985664828781836e+01,4.492215489043240240e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.555634918610404505e+01,2.308679276123039159e+01,2.529822128134703618e+01,3.006659275674581622e+01,4.071854614300466579e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.731832389870571198e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.206243908376279705e+01,4.071854614300466579e+01,3.820994634908559817e+01,4.492215489043240240e+01,3.768566341780356765e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.106444913401813324e+01,4.114608122288196768e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.486606874731850603e+01,2.319482700948640286e+01,2.469817807045693669e+01,3.106444913401813324e+01,4.071854614300466579e+01,3.969886648255841521e+01,4.588027898781784586e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.555634918610404505e+01,2.319482700948640286e+01,2.435159132377184221e+01,3.106444913401813324e+01,4.114608122288196768e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.774232003537123958e+00
1.456021977856103611e+01,1.555634918610404505e+01,2.308679276123039159e+01,2.435159132377184221e+01,3.206243908376279705e+01,4.071854614300466579e+01,3.894868418830089496e+01,4.588027898781784586e+01,3.774232003537123958e+00
1.552417469626002422e+01,1.555634918610404505e+01,2.319482700948640286e+01,2.435159132377184221e+01,3.206243908376279705e+01,4.114608122288196768e+01,3.820994634908559817e+01,4.396589587396121601e+01,3.768566341780356765e+00
1.456021977856103611e+01,1.555634918610404505e+01,2.308679276123039159e+01,2.435159132377184221e+01,3.106444913401813324e+01,4.071854614300466579e+01,3.894868418830089496e+01,4.492215489043240240e+01,3.768566341780356765e+00
1.456021977856103611e+01,1.486606874731850603e+01,2.308679276123039159e+01,2.469817807045693669e+01,3.106444913401813324e+01,4.114608122288196768e+01,3.969886648255841521e+01,4.492215489043240240e+01,3.774232003537123958e+00
1.456021977856103611e+01,1.486606874731850603e+01,2.308679276123039159e+01,2.469817807045693669e+01,3.106444913401813324e+01,4.071854614300466579e+01,3.894868418830089496e+01,4.492215489043240240e+01,3.768566341780356765e+00
1.456021977856103611e+01,1.562049935181330795e+01,2.308679276123039159e+01,2.563201123595259290e+01,3.106444913401813324e+01,4.162931659299729859e+01,3.969886648255841521e+01,4.617358552246078318e+01,3.774232003537123958e+00
1.216552506059643868e+01,2.061552812808830382e+01,2.319482700948640286e+01,2.773084924772409465e+01,3.106444913401813324e+01,4.114608122288196768e+01,3.982461550347975532e+01,4.617358552246078318e+01,4.011602537756296272e+00
1.835755975068581947e+01,2.163330765278393741e+01,2.220360331117451835e+01,2.817800560721074277e+01,3.006659275674581622e+01,4.609772228646443892e+01,4.123105625617660763e+01,4.522167621838005402e+01,3.891115127255940997e+00
1.166190378969060149e+01,2.332380757938120297e+01,2.376972864800942631e+01,2.941088233970548416e+01,3.214031735997639316e+01,4.609772228646443892e+01,3.905124837953326988e+01,4.522167621838005402e+01,4.151128398170735423e+00
1.140175425099137918e+01,1.838477631085023489e+01,2.353720459187963954e+01,2.983286778035259701e+01,3.026549190084311292e+01,4.459820624195551630e+01,3.764306044943742080e+01,4.617358552246078318e+01,4.042487577363397477e+00
1.500000000000000000e+01,1.476482306023340030e+01,2.404163056034261459e+01,2.640075756488817049e+01,2.816025568065744622e+01,4.522167621838005402e+01,3.894868418830089496e+01,4.522167621838005402e+01,3.907011641061735929e+00
1.649242250247064234e+01,1.421267040355189515e+01,2.531797780234432693e+01,2.594224354214569317e+01,2.707397274136176790e+01,4.237924020083418242e+01,3.962322551231790158e+01,4.341658669218482203e+01,3.715411811146052123e+00
