3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.581138830084189628e+01,1.414213562373095101e+01,2.517935662402834396e+01,2.416609194718914466e+01,2.707397274136176790e+01,4.365775990588614519e+01,3.894868418830089496e+01,4.301162633521313694e+01,3.708321871113299473e+00
1.552417469626002422e+01,1.414213562373095101e+01,2.319482700948640286e+01,2.376972864800942631e+01,2.807133769523639799e+01,4.427188724235730888e+01,3.820994634908559817e+01,4.427188724235730888e+01,3.685425109891915518e+00
1.552417469626002422e+01,1.414213562373095101e+01,2.319482700948640286e+01,2.376972864800942631e+01,2.807133769523639799e+01,4.427188724235730888e+01,3.820994634908559817e+01,4.427188724235730888e+01,3.685425109891915518e+00
1.615549442140351033e+01,1.345362404707370985e+01,2.501999200639360765e+01,2.469817807045693669e+01,2.701851217221259205e+01,4.332435804486893716e+01,3.820994634908559817e+01,4.332435804486893716e+01,3.621013776437266962e+00
1.697056274847713908e+01,1.315294643796590535e+01,2.473863375370596174e+01,2.002498439450078749e+01,3.041381265149109936e+01,4.159326868617084472e+01,3.962322551231790158e+01,4.016217125604640614e+01,3.331072811470940476e+00
1.749285568453590045e+01,1.200000000000000000e+01,2.563201123595259290e+01,1.824828759089465890e+01,3.067572330035593353e+01,3.758989225842500304e+01,4.031128874149274566e+01,4.143669871020131978e+01,3.283489708193957135e+00
1.749285568453590045e+01,1.100000000000000000e+01,2.563201123595259290e+01,1.811077027627483460e+01,3.067572330035593353e+01,3.671511950137163893e+01,3.962322551231790158e+01,4.016217125604640614e+01,3.278142165584806644e+00
1.749285568453590045e+01,1.200000000000000000e+01,2.657066051117284644e+01,1.811077027627483460e+01,2.816025568065744622e+01,3.671511950137163893e+01,3.962322551231790158e+01,4.016217125604640614e+01,3.321593060976337330e+00
1.802775637731994607e+01,1.216552506059643868e+01,2.473863375370596174e+01,1.824828759089465890e+01,3.067572330035593353e+01,3.758989225842500304e+01,4.036087214122112954e+01,4.016217125604640614e+01,3.310958173479827682e+00
1.838477631085023489e+01,1.100000000000000000e+01,2.416609194718914466e+01,1.802775637731994607e+01,3.138470965295043058e+01,3.721558813185679071e+01,4.036087214122112954e+01,3.956008088970496317e+01,3.116645814701570760e+00
1.910497317454279909e+01,1.077032961426900748e+01,2.126029162546929996e+01,1.769180601295413169e+01,3.264965543462901820e+01,3.807886552931954327e+01,4.172529209005013229e+01,4.295346318982905842e+01,2.703169051429496150e+00
2.202271554554523902e+01,1.044030650891055068e+01,1.886796226411320632e+01,1.655294535724684835e+01,3.328663395418647752e+01,3.687817782917154830e+01,4.242640687119285303e+01,3.757658845611187104e+01,2.322911722075079233e+00
3.452535300326413648e+01,1.486606874731850603e+01,2.137755832643194864e+01,2.039607805437113797e+01,3.342154993413680586e+01,3.828837943815329226e+01,4.220189569201838253e+01,3.744329045369811126e+01,1.967875772019878955e+00
3.640054944640259293e+01,2.024845673131658685e+01,2.501999200639360765e+01,1.941648783894759944e+01,3.465544690232691494e+01,3.661966684720110976e+01,4.188078318274384770e+01,3.720215047547655018e+01,4.300932736970987769e+00
3.863935817272331263e+01,2.332380757938120297e+01,2.400000000000000000e+01,1.868154169226940553e+01,3.546829570193639825e+01,3.891015291668743714e+01,4.341658669218482203e+01,3.471310991541956525e+01,4.193680353957815576e+00
3.649657518178931781e+01,2.202271554554523902e+01,2.408318915758459156e+01,1.746424919657297892e+01,3.580502757993631491e+01,3.827531841800927737e+01,4.114608122288196768e+01,3.255764119219941222e+01,4.038060636129746861e+00
3.337663853655727308e+01,1.910497317454279909e+01,2.408318915758459156e+01,1.868154169226940553e+01,3.605551275463989214e+01,3.769615364994152884e+01,4.295346318982905842e+01,3.538361202590826338e+01,3.961882920388218210e+00
3.313608305156178346e+01,2.051828452868319275e+01,2.507987240796890660e+01,1.838477631085023489e+01,3.720215047547655018e+01,3.640054944640259293e+01,4.308131845707602992e+01,3.889730067755344578e+01,3.873115686938847446e+00
3.501428280002319582e+01,2.262741699796952233e+01,2.400000000000000000e+01,2.024845673131658685e+01,3.764306044943742080e+01,3.921734310225515685e+01,4.080441152620633005e+01,3.969886648255841521e+01,3.867444912996752304e+00
3.471310991541956525e+01,2.140093455903269515e+01,2.501999200639360765e+01,1.868154169226940553e+01,3.624913792078371699e+01,3.847076812334268681e+01,4.130375285612676350e+01,3.847076812334268681e+01,3.773730615118786602e+00
3.423448553724738019e+01,2.549509756796392423e+01,2.408318915758459156e+01,1.726267650163206824e+01,3.517101079013794873e+01,3.900000000000000000e+01,4.001249804748510996e+01,3.448187929913333249e+01,3.612593071257290234e+00
3.400000000000000000e+01,2.831960451701259274e+01,2.319482700948640286e+01,1.811077027627483460e+01,3.420526275297414287e+01,3.900000000000000000e+01,3.905124837953326988e+01,3.613862199918530393e+01,3.526188840718321948e+00
3.517101079013794873e+01,2.720294101747088789e+01,2.647640458974745314e+01,1.702938636592640265e+01,3.517101079013794873e+01,3.900000000000000000e+01,3.601388621073821383e+01,3.551056180912940619e+01,3.640281264144138440e+00
3.667424164178449786e+01,2.692582403567251959e+01,2.435159132377184221e+01,1.627882059609970611e+01,3.471310991541956525e+01,4.210700654285459876e+01,3.501428280002319582e+01,3.200000000000000000e+01,3.848549478186609640e+00
3.640054944640259293e+01,2.500000000000000000e+01,2.282542442102665348e+01,1.835755975068581947e+01,3.535533905932737753e+01,4.100000000000000000e+01,3.500000000000000000e+01,2.600000000000000000e+01,4.043517376485008086e+00
3.189043743820394994e+01,2.801785145224380003e+01,2.385372088375312671e+01,1.769180601295413169e+01,3.601388621073821383e+01,3.956008088970496317e+01,3.522782990761707111e+01,2.617250465660480074e+01,4.108206559097483890e+00
2.915475947422650194e+01,2.844292530665578411e+01,2.517935662402834396e+01,2.080865204668481283e+01,3.649657518178931781e+01,3.940812099047606409e+01,3.312099032335839155e+01,3.036445290137795183e+01,4.060874481709245920e+00
3.052867504494749440e+01,3.104834939252004844e+01,2.402082429892862692e+01,2.147091055358388800e+01,3.310589071449369669e+01,3.969886648255841521e+01,3.471310991541956525e+01,3.106444913401813324e+01,3.894693961204481525e+00
3.162277660168379256e+01,3.255764119219941222e+01,2.408318915758459156e+01,2.059126028197400160e+01,2.983286778035259701e+01,3.667424164178449786e+01,4.031128874149274566e+01,3.252691193458118590e+01,3.536383773289554888e+00
3.301514803843835466e+01,3.255764119219941222e+01,2.202271554554523902e+01,2.193171219946130890e+01,2.570992026436488231e+01,3.448187929913333249e+01,4.204759208325727826e+01,3.624913792078371699e+01,3.259899625110788346e+00
3.140063693621516450e+01,3.337663853655727308e+01,2.408318915758459156e+01,2.059126028197400160e+01,2.692582403567251959e+01,3.733630940518894192e+01,4.501110973970759943e+01,3.534119409414458346e+01,3.153842653328467804e+00
2.952964612046680060e+01,3.080584360149872580e+01,2.200000000000000000e+01,1.992485884517127559e+01,3.275667870831839679e+01,4.004996878900157498e+01,4.304648650006176780e+01,3.773592452822641263e+01,3.303430084828216096e+00
2.879236009777593708e+01,3.036445290137795183e+01,2.517935662402834396e+01,2.184032966784155505e+01,3.624913792078371699e+01,4.044749683231336945e+01,4.428317965096906050e+01,3.721558813185679071e+01,3.278025281709469496e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.451530134426252516e+01,2.353720459187963954e+01,3.939543120718441571e+01,4.244997055358224713e+01,4.328972164382672361e+01,3.498571136907180090e+01,3.245196801607109105e+00
3.088689042296100240e+01,3.298484500494128469e+01,2.507987240796890660e+01,2.247220505424423109e+01,4.428317965096906050e+01,4.332435804486893716e+01,4.257933771208753626e+01,3.858756276314947797e+01,3.112413454152099135e+00
3.312099032335839155e+01,3.255764119219941222e+01,2.300000000000000000e+01,2.404163056034261459e+01,4.695742752749558235e+01,4.623851208678756564e+01,3.981205847478876336e+01,3.712142238654116966e+01,3.086240283079263236e+00
3.342154993413680586e+01,3.832753579347360073e+01,2.601922366251537611e+01,2.376972864800942631e+01,4.308131845707602992e+01,4.976946855251721757e+01,4.244997055358224713e+01,3.383784863137726262e+01,2.933127435209805345e+00
3.189043743820394994e+01,3.901281840626231912e+01,2.601922366251537611e+01,2.370653918225939449e+01,4.338202392696772591e+01,4.904079934095691584e+01,4.123105625617660763e+01,3.453983207834108526e+01,2.829030202036308950e+00
3.111269837220809009e+01,3.600000000000000000e+01,2.729468812791236232e+01,2.220360331117451835e+01,4.410215414239988974e+01,5.412023651093923604e+01,4.220189569201838253e+01,3.453983207834108526e+01,2.867590445411678957e+00
2.193171219946130890e+01,2.284731931759172596e+01,2.692582403567251959e+01,2.420743687382040932e+01,4.465422712353221613e+01,5.316013544000804814e+01,4.220189569201838253e+01,3.534119409414458346e+01,2.671667834461605828e+00
1.627882059609970611e+01,1.920937271229854559e+01,2.692582403567251959e+01,2.594224354214569317e+01,4.161730409336962566e+01,5.360037313302958495e+01,4.244997055358224713e+01,3.453983207834108526e+01,2.450542696306618584e+00
1.627882059609970611e+01,1.655294535724684835e+01,2.765863337187866122e+01,2.657066051117284644e+01,4.036087214122112954e+01,5.445181356024792763e+01,4.123105625617660763e+01,3.546829570193639825e+01,2.418023001982620102e+00
1.702938636592640265e+01,1.612451549659709826e+01,2.624880949681337583e+01,2.624880949681337583e+01,3.894868418830089496e+01,5.403702434442518410e+01,4.079215610874227593e+01,3.534119409414458346e+01,2.503905432778350537e+00
2.147091055358388800e+01,2.193171219946130890e+01,2.758622844826744469e+01,2.500000000000000000e+01,3.982461550347975532e+01,5.400000000000000000e+01,4.060788100849390503e+01,3.623534186398687496e+01,2.491354399376188411e+00
2.163330765278393741e+01,1.979898987322333070e+01,2.690724809414741969e+01,2.529822128134703618e+01,4.080441152620633005e+01,5.500909015790026757e+01,4.044749683231336945e+01,3.584689665786984136e+01,2.595072912676926080e+00
1.984943324127920761e+01,1.500000000000000000e+01,2.690724809414741969e+01,2.563201123595259290e+01,4.104875150354758517e+01,5.503635162326805386e+01,4.044749683231336945e+01,3.635931792539568619e+01,2.677435620282570206e+00
2.376972864800942631e+01,2.408318915758459156e+01,2.690724809414741969e+01,2.500000000000000000e+01,4.000000000000000000e+01,5.400925846556310717e+01,4.159326868617084472e+01,3.721558813185679071e+01,2.528918780258167409e+00
2.915475947422650194e+01,3.023243291566194912e+01,2.758622844826744469e+01,2.376972864800942631e+01,3.982461550347975532e+01,5.200961449578337437e+01,4.130375285612676350e+01,3.689173349139343117e+01,2.578204594280602002e+00
3.231098884280702066e+01,3.328663395418647752e+01,2.687005768508880621e+01,2.370653918225939449e+01,3.841874542459709119e+01,4.916299421312741913e+01,4.130375285612676350e+01,3.966106403010387993e+01,2.611925427110310061e+00
3.361547262794321966e+01,3.623534186398687496e+01,2.687005768508880621e+01,2.109502310972898798e+01,3.889730067755344578e+01,4.410215414239988974e+01,4.201190307520000999e+01,4.060788100849390503e+01,2.624289369954285078e+00
3.220248437620923454e+01,3.848376280978771291e+01,2.420743687382040932e+01,1.984943324127920761e+01,3.640054944640259293e+01,4.304648650006176780e+01,4.204759208325727826e+01,3.911521443121588959e+01,2.669692677565052463e+00
3.312099032335839155e+01,3.900000000000000000e+01,2.500000000000000000e+01,2.061552812808830382e+01,3.500000000000000000e+01,4.104875150354758517e+01,4.119465984809195902e+01,3.996248240537617136e+01,2.685530564802624642e+00
3.220248437620923454e+01,3.891015291668743714e+01,2.483948469674844262e+01,1.984943324127920761e+01,3.580502757993631491e+01,4.101219330881975367e+01,4.119465984809195902e+01,3.996248240537617136e+01,2.610830268979675850e+00
3.178049716414140846e+01,4.031128874149274566e+01,2.267156809750926882e+01,1.835755975068581947e+01,3.560898762952971452e+01,4.304648650006176780e+01,4.110960958218893069e+01,3.858756276314947797e+01,2.593654498006904952e+00
3.220248437620923454e+01,3.138470965295043058e+01,2.051828452868319275e+01,2.080865204668481283e+01,3.301514803843835466e+01,3.847076812334268681e+01,4.000000000000000000e+01,3.911521443121588959e+01,2.833766146159258703e+00
3.106444913401813324e+01,3.269556544854363267e+01,2.140093455903269515e+01,2.140093455903269515e+01,3.361547262794321966e+01,3.712142238654116966e+01,4.200000000000000000e+01,3.883297567789519888e+01,2.777503980931939509e+00
3.087069808086626210e+01,3.264965543462901820e+01,2.416609194718914466e+01,1.769180601295413169e+01,3.023243291566194912e+01,3.765634076752546378e+01,4.301162633521313694e+01,4.022437072223753063e+01,2.500127882833958815e+00
4.365775990588614519e+01,1.972308292331602075e+01,2.195449840010014952e+01,1.500000000000000000e+01,2.505992817228333536e+01,3.417601498127012150e+01,4.300000000000000000e+01,4.104875150354758517e+01,3.463343207986435246e+00
3.354101966249684352e+01,3.828837943815329226e+01,2.505992817228333536e+01,1.835755975068581947e+01,2.549509756796392423e+01,3.420526275297414287e+01,4.300000000000000000e+01,3.827531841800927737e+01,2.397322509390113154e+00
3.001666203960726875e+01,2.469817807045693669e+01,2.280350850198275836e+01,2.300000000000000000e+01,2.690724809414741969e+01,4.346262762420145975e+01,3.712142238654116966e+01,3.623534186398687496e+01,2.356194490192344837e+00
2.785677655436823841e+01,1.860107523773827509e+01,2.596150997149434048e+01,2.200000000000000000e+01,2.831960451701259274e+01,4.341658669218482203e+01,3.687817782917154830e+01,3.721558813185679071e+01,2.524326254548821424e+00
2.418677324489564739e+01,1.664331697709323876e+01,2.469817807045693669e+01,2.121320343559642652e+01,2.624880949681337583e+01,3.944616584663204151e+01,3.785498646149540036e+01,3.773592452822641263e+01,2.571478913712299530e+00
2.563201123595259290e+01,2.000000000000000000e+01,2.469817807045693669e+01,2.109502310972898798e+01,2.828427124746190202e+01,4.118252056394800320e+01,3.710795063055894616e+01,3.689173349139343117e+01,2.546404707325051309e+00
2.716615541441224835e+01,2.385372088375312671e+01,2.435159132377184221e+01,2.200000000000000000e+01,2.780287754891568852e+01,4.356604182158393002e+01,3.807886552931954327e+01,3.801315561749642313e+01,2.487675254865539198e+00
2.807133769523639799e+01,2.385372088375312671e+01,2.376972864800942631e+01,2.102379604162863913e+01,3.176476034853718033e+01,4.580392996239514503e+01,3.640054944640259293e+01,4.123105625617660763e+01,2.509099257298049057e+00
3.001666203960726875e+01,2.385372088375312671e+01,2.353720459187963954e+01,2.209072203437452231e+01,3.046309242345563462e+01,4.545327270945404763e+01,3.764306044943742080e+01,4.172529209005013229e+01,2.564805512680964128e+00
3.200000000000000000e+01,2.720294101747088789e+01,2.353720459187963954e+01,2.102379604162863913e+01,2.954657340538831534e+01,4.622769732530488085e+01,3.764306044943742080e+01,4.036087214122112954e+01,2.569554740477550503e+00
3.041381265149109936e+01,2.863564212655270680e+01,2.220360331117451835e+01,2.102379604162863913e+01,2.906888370749726747e+01,4.560701700396551672e+01,3.860051813123756403e+01,4.036087214122112954e+01,2.424127769155049350e+00
3.228002478313794654e+01,3.138470965295043058e+01,2.402082429892862692e+01,2.039607805437113797e+01,2.952964612046680060e+01,4.522167621838005402e+01,3.736308338453881106e+01,3.905124837953326988e+01,2.276384248986196290e+00
3.298484500494128469e+01,3.087069808086626210e+01,2.400000000000000000e+01,1.941648783894759944e+01,3.041381265149109936e+01,4.522167621838005402e+01,3.668787265568828104e+01,3.828837943815329226e+01,2.307845103540441922e+00
3.080584360149872580e+01,2.915475947422650194e+01,2.400000000000000000e+01,1.941648783894759944e+01,2.906888370749726747e+01,4.440720662234903671e+01,3.640054944640259293e+01,3.828837943815329226e+01,2.290661781468319447e+00
3.041381265149109936e+01,2.823118842698620767e+01,2.500000000000000000e+01,1.941648783894759944e+01,2.906888370749726747e+01,4.440720662234903671e+01,3.640054944640259293e+01,3.828837943815329226e+01,2.307053755776324877e+00
2.927456233660889495e+01,2.692582403567251959e+01,2.500000000000000000e+01,1.941648783894759944e+01,2.906888370749726747e+01,4.440720662234903671e+01,3.640054944640259293e+01,3.828837943815329226e+01,2.307053755776324877e+00
2.915475947422650194e+01,2.640075756488817049e+01,2.400000000000000000e+01,1.824828759089465890e+01,2.863564212655270680e+01,4.560701700396551672e+01,3.640054944640259293e+01,3.905124837953326988e+01,2.359118458467593271e+00
2.915475947422650194e+01,2.640075756488817049e+01,2.402082429892862692e+01,1.923538406167134340e+01,2.773084924772409465e+01,4.420407221060068537e+01,3.640054944640259293e+01,3.828837943815329226e+01,2.375456555925039126e+00
2.915475947422650194e+01,2.640075756488817049e+01,2.501999200639360765e+01,1.941648783894759944e+01,2.817800560721074277e+01,4.420407221060068537e+01,3.640054944640259293e+01,3.905124837953326988e+01,2.340705195469910294e+00
2.927456233660889495e+01,2.731300056749532601e+01,2.402082429892862692e+01,1.923538406167134340e+01,2.817800560721074277e+01,4.360045871318327926e+01,3.544009029333869876e+01,3.764306044943742080e+01,2.339859887133631133e+00
2.927456233660889495e+01,2.731300056749532601e+01,2.402082429892862692e+01,1.923538406167134340e+01,2.817800560721074277e+01,4.440720662234903671e+01,3.640054944640259293e+01,3.764306044943742080e+01,2.340705195469910294e+00
2.912043955712207222e+01,2.912043955712207222e+01,2.300000000000000000e+01,2.022374841615668473e+01,2.662705391138869615e+01,4.382921400162225467e+01,3.710795063055894616e+01,3.801315561749642313e+01,2.202309177611422975e+00
2.816025568065744622e+01,2.863564212655270680e+01,2.200000000000000000e+01,2.109502310972898798e+01,2.640075756488817049e+01,4.326661530556787483e+01,3.613862199918530393e+01,3.689173349139343117e+01,2.179256434034641643e+00
2.473863375370596174e+01,2.319482700948640286e+01,2.202271554554523902e+01,2.061552812808830382e+01,2.745906043549196340e+01,4.522167621838005402e+01,3.544009029333869876e+01,3.689173349139343117e+01,2.170972242031234956e+00
2.002498439450078749e+01,1.726267650163206824e+01,2.300000000000000000e+01,2.353720459187963954e+01,2.865309756378880479e+01,4.609772228646443892e+01,3.640054944640259293e+01,3.920459156782531807e+01,2.291663857108956925e+00
2.000000000000000000e+01,1.824828759089465890e+01,2.400000000000000000e+01,2.376972864800942631e+01,2.865309756378880479e+01,4.686149805543992386e+01,3.733630940518894192e+01,3.920459156782531807e+01,2.248869479277659345e+00
2.009975124224177989e+01,1.552417469626002422e+01,2.300000000000000000e+01,2.473863375370596174e+01,3.067572330035593353e+01,4.738143096192853676e+01,3.640054944640259293e+01,4.313930922024598402e+01,2.379392184296610147e+00
2.418677324489564739e+01,1.603121954188139853e+01,2.517935662402834396e+01,2.668332812825266842e+01,3.373425558686599857e+01,4.525483399593904466e+01,3.676955262170046979e+01,4.301162633521313694e+01,2.561983280065021518e+00
2.236067977499789805e+01,1.600000000000000000e+01,2.630589287593181069e+01,2.668332812825266842e+01,3.522782990761707111e+01,4.534313619501853765e+01,3.492849839314595783e+01,4.410215414239988974e+01,2.587495742812617294e+00
1.802775637731994607e+01,1.456021977856103611e+01,2.549509756796392423e+01,2.647640458974745314e+01,3.811823710509183627e+01,4.545327270945404763e+01,3.577708763999663688e+01,4.652956049652736681e+01,2.612857381664744238e+00
1.700000000000000000e+01,1.360147050873544394e+01,2.596150997149434048e+01,2.630589287593181069e+01,4.210700654285459876e+01,4.669047011971500893e+01,3.807886552931954327e+01,4.661544808322666000e+01,2.693886635069752788e+00
1.788854381999831844e+01,1.264911064067351809e+01,2.596150997149434048e+01,2.745906043549196340e+01,4.300000000000000000e+01,4.763402145525821396e+01,3.966106403010387993e+01,4.838388161361177708e+01,2.786856305075194218e+00
1.843908891458577415e+01,1.170469991071962568e+01,2.600000000000000000e+01,2.801785145224380003e+01,4.700000000000000000e+01,4.742362280551750331e+01,3.801315561749642313e+01,4.780167361086847677e+01,2.952854886069659734e+00
1.702938636592640265e+01,1.252996408614166768e+01,2.376972864800942631e+01,2.800000000000000000e+01,4.804164859785725383e+01,4.666904755831213691e+01,3.841874542459709119e+01,4.632493928760187885e+01,2.952854886069659734e+00
1.697056274847713908e+01,1.170469991071962568e+01,2.683281572999747766e+01,2.801785145224380003e+01,5.003998401278721531e+01,4.669047011971500893e+01,3.841874542459709119e+01,4.707440918375927907e+01,2.946311255494893810e+00
1.979898987322333070e+01,1.104536101718726115e+01,2.906888370749726747e+01,2.801785145224380003e+01,5.000999900019994726e+01,4.738143096192853676e+01,3.905124837953326988e+01,4.687216658103186262e+01,3.014825118488431599e+00
1.843908891458577415e+01,1.104536101718726115e+01,2.780287754891568852e+01,2.816025568065744622e+01,5.008991914547277702e+01,4.742362280551750331e+01,3.982461550347975532e+01,4.707440918375927907e+01,3.137632278255917839e+00
2.202271554554523902e+01,1.220655561573370207e+01,2.765863337187866122e+01,2.570992026436488231e+01,5.103920062069938268e+01,4.816637831516918311e+01,3.920459156782531807e+01,4.707440918375927907e+01,3.279357500308504481e+00
1.526433752247374720e+01,1.456021977856103611e+01,2.758622844826744469e+01,2.404163056034261459e+01,5.108815909777920439e+01,4.763402145525821396e+01,4.000000000000000000e+01,4.687216658103186262e+01,3.135730074189852168e+00
2.340939982143925135e+01,1.341640786499873883e+01,2.983286778035259701e+01,2.102379604162863913e+01,4.809365862564419558e+01,4.686149805543992386e+01,4.080441152620633005e+01,4.589117562233506220e+01,3.491740524911023158e+00
2.022374841615668473e+01,1.345362404707370985e+01,3.023243291566194912e+01,2.163330765278393741e+01,4.401136216933077350e+01,4.534313619501853765e+01,4.060788100849390503e+01,4.707440918375927907e+01,3.554207197643781235e+00
2.376972864800942631e+01,1.581138830084189628e+01,3.041381265149109936e+01,2.280350850198275836e+01,4.200000000000000000e+01,4.123105625617660763e+01,3.982461550347975532e+01,4.751841748206688720e+01,3.737791794887273422e+00
1.992485884517127559e+01,1.526433752247374720e+01,3.080584360149872580e+01,2.012461179749810825e+01,3.901281840626231912e+01,4.000000000000000000e+01,4.060788100849390503e+01,4.767598976424086743e+01,3.499809474664692832e+00
2.846049894151541437e+01,2.102379604162863913e+01,3.190611226708763226e+01,1.749285568453590045e+01,3.622154055254966920e+01,3.773592452822641263e+01,3.748332962798262713e+01,4.295346318982905842e+01,3.767770365974895341e+00
2.731300056749532601e+01,2.607680962081059661e+01,2.668332812825266842e+01,2.024845673131658685e+01,3.178049716414140846e+01,3.757658845611187104e+01,3.220248437620923454e+01,3.716180835212409050e+01,3.979139546327877142e+00
2.319482700948640286e+01,2.500000000000000000e+01,2.647640458974745314e+01,2.158703314492290204e+01,3.231098884280702066e+01,3.584689665786984136e+01,3.264965543462901820e+01,3.758989225842500304e+01,4.159035682366823750e+00
2.601922366251537611e+01,2.555386467836127551e+01,2.624880949681337583e+01,2.109502310972898798e+01,3.275667870831839679e+01,3.482814953453599571e+01,3.394112549695427816e+01,3.605551275463989214e+01,4.231537005937115126e+00
2.630589287593181069e+01,2.690724809414741969e+01,2.692582403567251959e+01,2.202271554554523902e+01,2.830194339616981125e+01,3.492849839314595783e+01,4.178516483155235761e+01,3.182766092567909766e+01,4.103791966550325299e+00
2.879236009777593708e+01,2.662705391138869615e+01,2.500000000000000000e+01,2.061552812808830382e+01,2.927456233660889495e+01,3.306055050963308162e+01,4.401136216933077350e+01,3.176476034853718033e+01,3.920046484172226009e+00
2.683281572999747766e+01,2.561249694973139412e+01,2.193171219946130890e+01,2.247220505424423109e+01,3.517101079013794873e+01,3.176476034853718033e+01,4.237924020083418242e+01,3.313608305156178346e+01,3.612826461637368425e+00
2.549509756796392423e+01,2.662705391138869615e+01,1.941648783894759944e+01,2.267156809750926882e+01,3.773592452822641263e+01,3.471310991541956525e+01,4.140048308896890461e+01,3.257299494980465937e+01,2.917357902480696819e+00
2.284731931759172596e+01,2.624880949681337583e+01,1.920937271229854559e+01,2.126029162546929996e+01,4.000000000000000000e+01,3.466987164671942878e+01,3.828837943815329226e+01,3.130495168499705727e+01,3.145946762503743166e+00
1.984943324127920761e+01,2.163330765278393741e+01,1.788854381999831844e+01,2.195449840010014952e+01,3.982461550347975532e+01,3.605551275463989214e+01,3.820994634908559817e+01,3.190611226708763226e+01,2.852160831031931298e+00
1.746424919657297892e+01,1.878829422805593552e+01,1.612451549659709826e+01,2.280350850198275836e+01,4.318564576337836769e+01,3.546829570193639825e+01,3.828837943815329226e+01,3.201562118716424266e+01,2.714912548267458536e+00
1.868154169226940553e+01,2.121320343559642652e+01,1.902629759044044633e+01,2.220360331117451835e+01,4.522167621838005402e+01,3.452535300326413648e+01,3.911521443121588959e+01,3.330165161069342616e+01,2.736771037818944485e+00
2.022374841615668473e+01,1.902629759044044633e+01,1.824828759089465890e+01,2.209072203437452231e+01,4.924428900898052319e+01,3.712142238654116966e+01,3.956008088970496317e+01,3.538361202590826338e+01,2.754553883520408863e+00
1.711724276862369010e+01,1.802775637731994607e+01,1.897366596101027625e+01,2.408318915758459156e+01,4.919349550499537571e+01,3.863935817272331263e+01,3.981205847478876336e+01,3.701351104664349378e+01,2.819695621971406663e+00
1.414213562373095101e+01,1.649242250247064234e+01,1.992485884517127559e+01,2.402082429892862692e+01,4.701063709417263681e+01,3.649657518178931781e+01,3.863935817272331263e+01,3.661966684720110976e+01,2.838606652529082286e+00
1.403566884761819900e+01,1.772004514666934938e+01,1.964688270438849926e+01,2.402082429892862692e+01,4.651881339845203200e+01,3.612478373637688378e+01,3.687817782917154830e+01,3.689173349139343117e+01,2.874829095532072110e+00
1.334166406412633421e+01,1.523154621172781731e+01,1.992485884517127559e+01,2.507987240796890660e+01,4.428317965096906050e+01,3.501428280002319582e+01,3.687817782917154830e+01,3.689173349139343117e+01,2.797632423703570126e+00
1.456021977856103611e+01,1.456021977856103611e+01,1.964688270438849926e+01,2.302172886644267535e+01,4.561797891182817466e+01,3.501428280002319582e+01,3.710795063055894616e+01,3.744329045369811126e+01,2.758231859872003700e+00
1.400000000000000000e+01,1.746424919657297892e+01,1.868154169226940553e+01,2.302172886644267535e+01,4.742362280551750331e+01,3.721558813185679071e+01,3.807886552931954327e+01,3.605551275463989214e+01,2.867009567698509009e+00
1.655294535724684835e+01,2.158703314492290204e+01,1.843908891458577415e+01,2.433105012119287736e+01,4.651881339845203200e+01,3.733630940518894192e+01,3.832753579347360073e+01,3.827531841800927737e+01,3.059566248441285552e+00
1.529705854077835525e+01,1.897366596101027625e+01,1.941648783894759944e+01,2.531797780234432693e+01,4.651881339845203200e+01,3.962322551231790158e+01,3.900000000000000000e+01,4.031128874149274566e+01,3.047879406420211268e+00
1.529705854077835525e+01,1.941648783894759944e+01,1.746424919657297892e+01,2.302172886644267535e+01,4.176122603564220270e+01,4.368065933568311010e+01,4.438468204234429493e+01,4.110960958218893069e+01,3.129510109644606519e+00
1.403566884761819900e+01,1.802775637731994607e+01,1.726267650163206824e+01,2.302172886644267535e+01,4.177319714841084419e+01,4.052159917870962147e+01,4.220189569201838253e+01,4.123105625617660763e+01,3.190153645401703653e+00
