3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.300000000000000000e+01,1.700000000000000000e+01,1.627882059609970611e+01,2.402082429892862692e+01,4.079215610874227593e+01,3.981205847478876336e+01,4.177319714841084419e+01,4.123105625617660763e+01,3.131283740443549846e+00
1.414213562373095101e+01,1.615549442140351033e+01,1.824828759089465890e+01,2.302172886644267535e+01,4.060788100849390503e+01,3.883297567789519888e+01,4.295346318982905842e+01,4.244997055358224713e+01,3.111298893671018195e+00
1.403566884761819900e+01,1.676305461424021104e+01,1.843908891458577415e+01,2.302172886644267535e+01,4.159326868617084472e+01,3.929376540877699853e+01,4.295346318982905842e+01,4.148493702538308270e+01,3.123129662336355139e+00
1.252996408614166768e+01,1.649242250247064234e+01,1.992485884517127559e+01,2.121320343559642652e+01,4.229657196511320194e+01,3.956008088970496317e+01,4.393176527297759293e+01,4.123105625617660763e+01,3.039334881211894768e+00
1.555634918610404505e+01,1.216552506059643868e+01,2.080865204668481283e+01,2.184032966784155505e+01,4.310452412450461424e+01,3.794733192202055250e+01,4.414748010928823163e+01,4.220189569201838253e+01,2.681966470632036970e+00
1.702938636592640265e+01,1.360147050873544394e+01,2.267156809750926882e+01,2.376972864800942631e+01,4.410215414239988974e+01,3.848376280978771291e+01,4.368065933568311010e+01,4.123105625617660763e+01,2.617327130142581559e+00
1.746424919657297892e+01,1.204159457879229578e+01,2.580697580112788003e+01,2.236067977499789805e+01,5.024937810560444973e+01,4.243819034784588951e+01,4.332435804486893716e+01,4.148493702538308270e+01,2.482694210976403415e+00
1.655294535724684835e+01,1.389244398944980396e+01,2.720294101747088789e+01,2.459674775249768786e+01,5.800000000000000000e+01,4.172529209005013229e+01,4.178516483155235761e+01,4.414748010928823163e+01,2.685393696401230379e+00
1.612451549659709826e+01,1.392838827718411920e+01,2.561249694973139412e+01,2.549509756796392423e+01,6.000000000000000000e+01,4.609772228646443892e+01,4.031128874149274566e+01,4.159326868617084472e+01,2.759834124995353299e+00
1.500000000000000000e+01,1.676305461424021104e+01,2.720294101747088789e+01,2.863564212655270680e+01,6.029925372672533967e+01,5.470831746635972337e+01,4.036087214122112954e+01,4.019950248448355978e+01,3.000748388489887564e+00
1.389244398944980396e+01,1.513274595042155646e+01,2.475883680627989492e+01,2.751363298439520833e+01,4.850773134253961416e+01,5.507267925205745485e+01,4.134005321718877468e+01,3.801315561749642313e+01,3.265219316145893558e+00
1.303840481040529831e+01,1.552417469626002422e+01,2.334523505985750447e+01,2.846049894151541437e+01,4.657252408878007088e+01,5.247856705360770491e+01,4.134005321718877468e+01,3.891015291668743714e+01,3.272420049663850250e+00
1.345362404707370985e+01,1.552417469626002422e+01,2.343074902771996193e+01,2.886173937932362321e+01,4.492215489043240240e+01,5.162363799656122865e+01,4.167733196834941367e+01,3.982461550347975532e+01,3.362421423319141844e+00
1.280624847486569706e+01,1.552417469626002422e+01,2.334523505985750447e+01,2.912043955712207222e+01,4.492215489043240240e+01,5.110772935672255102e+01,4.341658669218482203e+01,4.114608122288196768e+01,3.326940603585487821e+00
1.252996408614166768e+01,1.486606874731850603e+01,2.267156809750926882e+01,2.720294101747088789e+01,4.427188724235730888e+01,5.077400909914441485e+01,4.304648650006176780e+01,4.070626487409523975e+01,3.318970527927610714e+00
1.220655561573370207e+01,1.456021977856103611e+01,2.121320343559642652e+01,2.751363298439520833e+01,4.237924020083418242e+01,4.992995093127971273e+01,4.304648650006176780e+01,3.982461550347975532e+01,3.261544580219881695e+00
1.303840481040529831e+01,1.456021977856103611e+01,2.193171219946130890e+01,2.751363298439520833e+01,4.332435804486893716e+01,4.992995093127971273e+01,4.304648650006176780e+01,4.070626487409523975e+01,3.262862536623172716e+00
1.208304597359457233e+01,1.392838827718411920e+01,2.193171219946130890e+01,2.751363298439520833e+01,4.143669871020131978e+01,4.909175083453430943e+01,4.390899680020029905e+01,4.070626487409523975e+01,3.226289484384019524e+00
1.303840481040529831e+01,1.264911064067351809e+01,2.121320343559642652e+01,2.720294101747088789e+01,4.178516483155235761e+01,4.854894437575342181e+01,4.304648650006176780e+01,3.982461550347975532e+01,3.229600027117534022e+00
1.252996408614166768e+01,1.264911064067351809e+01,2.193171219946130890e+01,2.720294101747088789e+01,4.178516483155235761e+01,4.854894437575342181e+01,4.304648650006176780e+01,3.982461550347975532e+01,3.229600027117534022e+00
1.252996408614166768e+01,1.334166406412633421e+01,2.193171219946130890e+01,2.657066051117284644e+01,4.178516483155235761e+01,4.854894437575342181e+01,4.304648650006176780e+01,3.982461550347975532e+01,3.229600027117534022e+00
1.303840481040529831e+01,1.334166406412633421e+01,2.121320343559642652e+01,2.657066051117284644e+01,4.085339643163099055e+01,4.854894437575342181e+01,4.341658669218482203e+01,4.031128874149274566e+01,3.242662192393127807e+00
1.523154621172781731e+01,1.392838827718411920e+01,2.302172886644267535e+01,2.441311123146740414e+01,4.178516483155235761e+01,4.632493928760187885e+01,4.304648650006176780e+01,4.114608122288196768e+01,3.009767840201766020e+00
1.627882059609970611e+01,1.280624847486569706e+01,2.416609194718914466e+01,2.334523505985750447e+01,3.981205847478876336e+01,4.356604182158393002e+01,4.527692569068708650e+01,4.162931659299729859e+01,2.826217687156692193e+00
1.811077027627483460e+01,1.208304597359457233e+01,2.630589287593181069e+01,2.302172886644267535e+01,4.205948168962618183e+01,4.429446918070020445e+01,4.527692569068708650e+01,4.114608122288196768e+01,2.574065004066394380e+00
2.088061301782110135e+01,1.100000000000000000e+01,2.800000000000000000e+01,2.282542442102665348e+01,4.716990566028302112e+01,4.617358552246078318e+01,4.517742799230607176e+01,4.024922359499621649e+01,2.453735989191271116e+00
2.118962010041709121e+01,1.118033988749894903e+01,2.716615541441224835e+01,2.284731931759172596e+01,5.131276644266999654e+01,4.964876634922563881e+01,4.346262762420145975e+01,3.894868418830089496e+01,2.418302182941703293e+00
1.992485884517127559e+01,1.300000000000000000e+01,2.701851217221259205e+01,1.969771560359220786e+01,5.531726674375732244e+01,5.015974481593781320e+01,4.609772228646443892e+01,3.996248240537617136e+01,2.632650266837224251e+00
2.137755832643194864e+01,1.200000000000000000e+01,2.607680962081059661e+01,2.147091055358388800e+01,6.044005294504630399e+01,5.503635162326805386e+01,4.052159917870962147e+01,3.982461550347975532e+01,2.733443549834703834e+00
2.039607805437113797e+01,1.300000000000000000e+01,2.701851217221259205e+01,2.147091055358388800e+01,6.171709649683788967e+01,5.821511831131153514e+01,3.765634076752546378e+01,3.820994634908559817e+01,2.825479812542685210e+00
2.109502310972898798e+01,1.702938636592640265e+01,2.716615541441224835e+01,2.247220505424423109e+01,5.020956084253276686e+01,5.921148537234984843e+01,4.404543109109047805e+01,3.858756276314947797e+01,3.034441600000864270e+00
2.282542442102665348e+01,2.256102834535695578e+01,2.647640458974745314e+01,2.500000000000000000e+01,5.234500931320960149e+01,6.152235366108809700e+01,4.341658669218482203e+01,3.944616584663204151e+01,3.234787578604977121e+00
2.163330765278393741e+01,2.236067977499789805e+01,2.668332812825266842e+01,2.842534080710379030e+01,5.326349594234309848e+01,6.338769596696191400e+01,4.242640687119285303e+01,3.858756276314947797e+01,3.284799313793008491e+00
1.878829422805593552e+01,1.984943324127920761e+01,2.973213749463701205e+01,2.900000000000000000e+01,5.403702434442518410e+01,6.212889826803626647e+01,4.204759208325727826e+01,3.883297567789519888e+01,3.354436422634146542e+00
1.529705854077835525e+01,1.552417469626002422e+01,2.863564212655270680e+01,3.080584360149872580e+01,5.140038910358558866e+01,6.107372593840987918e+01,4.219004621945797595e+01,3.883297567789519888e+01,3.437571993643226520e+00
1.529705854077835525e+01,1.400000000000000000e+01,3.001666203960726875e+01,3.220248437620923454e+01,4.560701700396551672e+01,5.803447251418763386e+01,4.310452412450461424e+01,3.911521443121588959e+01,3.515534573573539490e+00
1.456021977856103611e+01,1.513274595042155646e+01,2.860069929215018192e+01,3.138470965295043058e+01,4.687216658103186262e+01,5.913543776789007467e+01,4.204759208325727826e+01,3.883297567789519888e+01,3.585070087690438001e+00
1.431782106327635340e+01,1.552417469626002422e+01,2.780287754891568852e+01,3.138470965295043058e+01,4.632493928760187885e+01,5.913543776789007467e+01,4.310452412450461424e+01,3.940812099047606409e+01,3.590071274448471073e+00
1.456021977856103611e+01,1.456021977856103611e+01,2.701851217221259205e+01,3.101612483854164637e+01,4.494441010848846219e+01,5.821511831131153514e+01,4.410215414239988974e+01,4.000000000000000000e+01,3.579109146724539059e+00
1.476482306023340030e+01,1.486606874731850603e+01,2.687005768508880621e+01,3.201562118716424266e+01,4.410215414239988974e+01,5.830951894845300387e+01,4.404543109109047805e+01,3.940812099047606409e+01,3.678990102014706665e+00
1.166190378969060149e+01,1.486606874731850603e+01,2.687005768508880621e+01,3.041381265149109936e+01,4.390899680020029905e+01,5.953990258641678679e+01,4.404543109109047805e+01,3.940812099047606409e+01,3.771878672694217727e+00
1.403566884761819900e+01,2.408318915758459156e+01,2.343074902771996193e+01,3.178049716414140846e+01,4.477722635447621968e+01,6.067124524847005063e+01,4.410215414239988974e+01,4.104875150354758517e+01,3.964370192770270585e+00
1.800000000000000000e+01,2.507987240796890660e+01,2.202271554554523902e+01,3.104834939252004844e+01,4.652956049652736681e+01,6.152235366108809700e+01,4.410215414239988974e+01,4.080441152620633005e+01,3.915978046363516984e+00
1.600000000000000000e+01,2.500000000000000000e+01,2.280350850198275836e+01,3.080584360149872580e+01,4.701063709417263681e+01,6.140032573203500732e+01,4.410215414239988974e+01,4.080441152620633005e+01,3.978856827236779914e+00
1.513274595042155646e+01,2.402082429892862692e+01,2.420743687382040932e+01,3.178049716414140846e+01,4.701063709417263681e+01,6.040695324215582218e+01,4.310452412450461424e+01,4.080441152620633005e+01,3.957312831878884385e+00
1.403566884761819900e+01,2.501999200639360765e+01,2.420743687382040932e+01,3.080584360149872580e+01,4.788527957525151635e+01,6.239390995922598648e+01,4.310452412450461424e+01,4.022437072223753063e+01,3.993931062231739659e+00
1.315294643796590535e+01,2.408318915758459156e+01,2.420743687382040932e+01,3.080584360149872580e+01,4.788527957525151635e+01,6.239390995922598648e+01,4.410215414239988974e+01,4.080441152620633005e+01,3.980836695525534985e+00
1.315294643796590535e+01,2.408318915758459156e+01,2.420743687382040932e+01,3.080584360149872580e+01,4.788527957525151635e+01,6.228964600958974529e+01,4.410215414239988974e+01,4.000000000000000000e+01,3.980836695525534985e+00
1.216552506059643868e+01,2.319482700948640286e+01,2.483948469674844262e+01,3.157530680769388809e+01,4.701063709417263681e+01,6.129437168288782090e+01,4.410215414239988974e+01,4.000000000000000000e+01,3.984092381493187673e+00
1.414213562373095101e+01,2.308679276123039159e+01,2.420743687382040932e+01,3.157530680769388809e+01,4.701063709417263681e+01,6.140032573203500732e+01,4.410215414239988974e+01,4.080441152620633005e+01,3.968653099742826207e+00
1.315294643796590535e+01,2.319482700948640286e+01,2.420743687382040932e+01,3.157530680769388809e+01,4.701063709417263681e+01,6.140032573203500732e+01,4.410215414239988974e+01,4.080441152620633005e+01,3.984092381493187673e+00
1.315294643796590535e+01,2.319482700948640286e+01,2.420743687382040932e+01,3.157530680769388809e+01,4.701063709417263681e+01,6.129437168288782090e+01,4.410215414239988974e+01,4.000000000000000000e+01,3.984092381493187673e+00
1.513274595042155646e+01,2.400000000000000000e+01,2.420743687382040932e+01,3.080584360149872580e+01,4.701063709417263681e+01,6.129437168288782090e+01,4.410215414239988974e+01,4.000000000000000000e+01,3.953986334425175109e+00
1.414213562373095101e+01,2.402082429892862692e+01,2.420743687382040932e+01,3.080584360149872580e+01,4.701063709417263681e+01,6.140032573203500732e+01,4.410215414239988974e+01,4.080441152620633005e+01,3.968653099742826207e+00
1.236931687685298087e+01,2.308679276123039159e+01,2.408318915758459156e+01,3.104834939252004844e+01,4.652956049652736681e+01,6.140032573203500732e+01,4.410215414239988974e+01,4.000000000000000000e+01,3.919453271295810115e+00
1.627882059609970611e+01,1.414213562373095101e+01,2.860069929215018192e+01,2.729468812791236232e+01,4.000000000000000000e+01,5.147815070493500400e+01,4.304648650006176780e+01,4.080441152620633005e+01,3.513737420148531410e+00
1.513274595042155646e+01,1.431782106327635340e+01,3.088689042296100240e+01,2.641968962724581260e+01,3.905124837953326988e+01,5.048762224545735222e+01,4.401136216933077350e+01,4.080441152620633005e+01,3.479470841830071492e+00
1.513274595042155646e+01,1.565247584249852864e+01,3.130495168499705727e+01,2.745906043549196340e+01,4.060788100849390503e+01,5.147815070493500400e+01,4.301162633521313694e+01,4.080441152620633005e+01,3.441973834249096420e+00
1.843908891458577415e+01,1.252996408614166768e+01,2.942787793912432193e+01,2.360084744241189370e+01,4.640043103248072498e+01,5.514526271584895056e+01,4.300000000000000000e+01,4.060788100849390503e+01,2.998748180983924261e+00
2.061552812808830382e+01,1.044030650891055068e+01,2.828427124746190202e+01,2.302172886644267535e+01,5.060632371551997721e+01,5.800000000000000000e+01,4.201190307520000999e+01,4.000000000000000000e+01,2.905858416333953365e+00
2.433105012119287736e+01,1.204159457879229578e+01,2.828427124746190202e+01,2.247220505424423109e+01,5.044799302251775686e+01,5.700877125495689768e+01,4.301162633521313694e+01,4.060788100849390503e+01,2.829461591750890292e+00
2.580697580112788003e+01,5.099019513592784492e+00,2.700000000000000000e+01,2.118962010041709121e+01,4.904079934095691584e+01,5.600000000000000000e+01,4.301162633521313694e+01,4.060788100849390503e+01,2.466184451678792744e+00
2.126029162546929996e+01,1.004987562112088995e+01,3.026549190084311292e+01,1.941648783894759944e+01,4.313930922024598402e+01,5.100980297942739838e+01,4.404543109109047805e+01,3.940812099047606409e+01,2.651316957400944307e+00
2.617250465660480074e+01,6.708203932499369415e+00,2.863564212655270680e+01,2.121320343559642652e+01,4.675467891024383960e+01,5.323532661682465772e+01,4.301162633521313694e+01,3.744329045369811126e+01,2.382345468889004891e+00
3.047950130825634218e+01,1.118033988749894903e+01,2.731300056749532601e+01,2.000000000000000000e+01,4.780167361086847677e+01,5.360037313302958495e+01,4.401136216933077350e+01,3.689173349139343117e+01,2.125891224408521296e+00
3.220248437620923454e+01,1.100000000000000000e+01,2.865309756378880479e+01,2.202271554554523902e+01,4.825971404805461873e+01,5.197114584074513033e+01,4.404543109109047805e+01,3.773592452822641263e+01,2.074685141781506204e+00
3.176476034853718033e+01,1.104536101718726115e+01,2.842534080710379030e+01,2.256102834535695578e+01,4.876474136094643796e+01,5.124451190127582834e+01,4.428317965096906050e+01,3.758989225842500304e+01,2.012602749285507642e+00
2.731300056749532601e+01,9.486832980505138124e+00,2.701851217221259205e+01,2.024845673131658685e+01,4.606517122512408235e+01,4.904079934095691584e+01,4.527692569068708650e+01,3.721558813185679071e+01,2.037588579518144094e+00
2.729468812791236232e+01,8.944271909999159220e+00,2.523885892824792521e+01,2.024845673131658685e+01,4.517742799230607176e+01,4.972926703662542280e+01,4.517742799230607176e+01,3.584689665786984136e+01,2.048141709168568525e+00
2.745906043549196340e+01,1.118033988749894903e+01,2.523885892824792521e+01,2.024845673131658685e+01,4.517742799230607176e+01,4.972926703662542280e+01,4.527692569068708650e+01,3.671511950137163893e+01,2.100358730972389232e+00
2.469817807045693669e+01,9.899494936611665352e+00,2.607680962081059661e+01,2.088061301782110135e+01,4.652956049652736681e+01,4.972926703662542280e+01,4.418144406874904462e+01,3.671511950137163893e+01,2.206235336147364112e+00
2.561249694973139412e+01,1.140175425099137918e+01,2.469817807045693669e+01,2.088061301782110135e+01,4.695742752749558235e+01,5.000000000000000000e+01,4.517742799230607176e+01,3.671511950137163893e+01,2.213954735121816064e+00
2.624880949681337583e+01,1.166190378969060149e+01,2.523885892824792521e+01,2.158703314492290204e+01,4.606517122512408235e+01,4.972926703662542280e+01,4.517742799230607176e+01,3.671511950137163893e+01,2.201462102708688029e+00
2.968164415931165934e+01,1.802775637731994607e+01,2.507987240796890660e+01,2.022374841615668473e+01,4.294182110716777601e+01,4.903060268852505033e+01,4.517742799230607176e+01,3.623534186398687496e+01,2.341858554812938475e+00
2.801785145224380003e+01,2.282542442102665348e+01,2.319482700948640286e+01,2.009975124224177989e+01,4.118252056394800320e+01,4.767598976424086743e+01,4.517742799230607176e+01,3.671511950137163893e+01,2.739642700863806013e+00
3.001666203960726875e+01,2.370653918225939449e+01,2.302172886644267535e+01,2.022374841615668473e+01,4.219004621945797595e+01,4.866210024238575471e+01,4.627094120503709718e+01,3.858756276314947797e+01,2.772181687038363318e+00
3.100000000000000000e+01,2.555386467836127551e+01,2.501999200639360765e+01,1.923538406167134340e+01,4.356604182158393002e+01,5.000999900019994726e+01,4.627094120503709718e+01,3.773592452822641263e+01,2.780788160390237351e+00
3.026549190084311292e+01,2.247220505424423109e+01,2.607680962081059661e+01,2.022374841615668473e+01,4.687216658103186262e+01,5.217278984298232558e+01,4.527692569068708650e+01,3.858756276314947797e+01,2.727875900067756376e+00
2.915475947422650194e+01,2.282542442102665348e+01,2.607680962081059661e+01,2.022374841615668473e+01,4.687216658103186262e+01,5.119570294468081784e+01,4.428317965096906050e+01,3.858756276314947797e+01,2.770279547092294958e+00
2.927456233660889495e+01,2.195449840010014952e+01,2.607680962081059661e+01,2.022374841615668473e+01,4.743416490252568707e+01,5.217278984298232558e+01,4.428317965096906050e+01,3.858756276314947797e+01,2.742779945473154513e+00
2.927456233660889495e+01,2.195449840010014952e+01,2.607680962081059661e+01,2.022374841615668473e+01,4.743416490252568707e+01,5.217278984298232558e+01,4.428317965096906050e+01,3.858756276314947797e+01,2.742779945473154513e+00
2.828427124746190202e+01,2.059126028197400160e+01,2.607680962081059661e+01,2.039607805437113797e+01,4.687216658103186262e+01,5.119570294468081784e+01,4.428317965096906050e+01,3.858756276314947797e+01,2.764708574085432247e+00
2.844292530665578411e+01,2.059126028197400160e+01,2.707397274136176790e+01,2.039607805437113797e+01,4.604345773288535071e+01,5.119570294468081784e+01,4.440720662234903671e+01,3.858756276314947797e+01,2.764708574085432247e+00
2.828427124746190202e+01,2.059126028197400160e+01,2.607680962081059661e+01,2.039607805437113797e+01,4.604345773288535071e+01,5.119570294468081784e+01,4.440720662234903671e+01,3.858756276314947797e+01,2.764708574085432247e+00
2.828427124746190202e+01,2.059126028197400160e+01,2.607680962081059661e+01,2.039607805437113797e+01,4.604345773288535071e+01,5.119570294468081784e+01,4.440720662234903671e+01,3.858756276314947797e+01,2.764708574085432247e+00
2.828427124746190202e+01,2.059126028197400160e+01,2.507987240796890660e+01,2.022374841615668473e+01,4.661544808322666000e+01,5.217278984298232558e+01,4.440720662234903671e+01,3.858756276314947797e+01,2.736314518322000566e+00
2.828427124746190202e+01,2.059126028197400160e+01,2.507987240796890660e+01,2.022374841615668473e+01,4.661544808322666000e+01,5.217278984298232558e+01,4.440720662234903671e+01,3.858756276314947797e+01,2.736314518322000566e+00
2.844292530665578411e+01,1.972308292331602075e+01,2.501999200639360765e+01,1.923538406167134340e+01,4.743416490252568707e+01,5.239274758971894386e+01,4.440720662234903671e+01,3.858756276314947797e+01,2.739450062223109494e+00
2.765863337187866122e+01,1.878829422805593552e+01,2.601922366251537611e+01,2.022374841615668473e+01,4.743416490252568707e+01,5.239274758971894386e+01,4.440720662234903671e+01,3.858756276314947797e+01,2.755950214808494447e+00
2.692582403567251959e+01,1.655294535724684835e+01,2.501999200639360765e+01,2.022374841615668473e+01,4.743416490252568707e+01,5.239274758971894386e+01,4.440720662234903671e+01,3.858756276314947797e+01,2.723703332373240471e+00
1.910497317454279909e+01,1.456021977856103611e+01,2.220360331117451835e+01,2.088061301782110135e+01,3.894868418830089496e+01,4.517742799230607176e+01,4.627094120503709718e+01,4.031128874149274566e+01,3.007271211636824759e+00
1.780449381476485726e+01,1.910497317454279909e+01,1.972308292331602075e+01,2.343074902771996193e+01,3.448187929913333249e+01,4.401136216933077350e+01,4.738143096192853676e+01,4.205948168962618183e+01,3.512085059296366829e+00
2.220360331117451835e+01,2.334523505985750447e+01,1.843908891458577415e+01,2.267156809750926882e+01,3.640054944640259293e+01,4.709564735726646489e+01,4.527692569068708650e+01,4.205948168962618183e+01,3.579952739814922680e+00
2.370653918225939449e+01,2.617250465660480074e+01,1.910497317454279909e+01,2.404163056034261459e+01,3.687817782917154830e+01,4.716990566028302112e+01,4.418144406874904462e+01,4.167733196834941367e+01,3.638516018811793984e+00
1.802775637731994607e+01,2.531797780234432693e+01,1.941648783894759944e+01,2.692582403567251959e+01,3.753664875824691904e+01,4.916299421312741913e+01,4.428317965096906050e+01,4.205948168962618183e+01,4.065043584906868901e+00
1.513274595042155646e+01,2.319482700948640286e+01,1.941648783894759944e+01,2.942787793912432193e+01,3.679673898594819548e+01,4.981967482832460092e+01,4.204759208325727826e+01,4.118252056394800320e+01,4.120125038994824074e+00
1.170469991071962568e+01,1.972308292331602075e+01,2.102379604162863913e+01,3.006659275674581622e+01,3.623534186398687496e+01,5.119570294468081784e+01,4.101219330881975367e+01,3.982461550347975532e+01,4.119830599699891849e+00
1.315294643796590535e+01,2.147091055358388800e+01,1.931320791582796659e+01,3.001666203960726875e+01,3.744329045369811126e+01,5.288667128870940815e+01,4.104875150354758517e+01,3.911521443121588959e+01,4.184998058851196134e+00
1.456021977856103611e+01,2.376972864800942631e+01,2.024845673131658685e+01,3.001666203960726875e+01,4.114608122288196768e+01,5.232590180780452016e+01,4.110960958218893069e+01,4.031128874149274566e+01,4.038108897961283361e+00
1.414213562373095101e+01,2.247220505424423109e+01,2.118962010041709121e+01,2.901723625709381693e+01,4.522167621838005402e+01,5.594640292279746063e+01,3.981205847478876336e+01,3.841874542459709119e+01,3.912285994609390194e+00
1.252996408614166768e+01,2.459674775249768786e+01,2.154065922853801496e+01,3.026549190084311292e+01,4.916299421312741913e+01,6.140032573203500732e+01,3.996248240537617136e+01,3.944616584663204151e+01,3.879284436509768508e+00
9.848857801796103928e+00,1.886796226411320632e+01,2.692582403567251959e+01,2.942787793912432193e+01,5.208646657242167066e+01,6.506919393998975920e+01,3.982461550347975532e+01,3.981205847478876336e+01,3.651588565692541977e+00
1.140175425099137918e+01,1.640121946685672683e+01,2.692582403567251959e+01,2.716615541441224835e+01,5.223983154643590865e+01,6.576473218982953028e+01,3.828837943815329226e+01,3.891015291668743714e+01,3.541991405057526521e+00
1.280624847486569706e+01,1.640121946685672683e+01,2.785677655436823841e+01,2.816025568065744622e+01,5.323532661682465772e+01,6.293647591023825072e+01,3.820994634908559817e+01,3.956008088970496317e+01,3.502716788079622390e+00
1.140175425099137918e+01,1.655294535724684835e+01,2.683281572999747766e+01,2.807133769523639799e+01,5.414794548272353580e+01,6.224146527838173881e+01,3.889730067755344578e+01,3.889730067755344578e+01,3.460672987363454745e+00
1.389244398944980396e+01,1.431782106327635340e+01,2.865309756378880479e+01,2.700000000000000000e+01,5.308483775994798748e+01,6.155485358604957469e+01,3.894868418830089496e+01,3.921734310225515685e+01,3.355969780321724105e+00
1.392838827718411920e+01,1.431782106327635340e+01,2.801785145224380003e+01,2.716615541441224835e+01,5.303772242470447651e+01,6.087692502089769420e+01,3.894868418830089496e+01,3.921734310225515685e+01,3.256962168650552769e+00
1.431782106327635340e+01,1.392838827718411920e+01,2.780287754891568852e+01,2.828427124746190202e+01,5.300943312279428454e+01,5.813776741499453493e+01,4.110960958218893069e+01,4.123105625617660763e+01,3.192829820993211776e+00
1.431782106327635340e+01,1.431782106327635340e+01,2.720294101747088789e+01,2.828427124746190202e+01,5.500909015790026757e+01,6.044005294504630399e+01,4.045985664828781836e+01,4.052159917870962147e+01,3.225702877423019643e+00
1.431782106327635340e+01,1.431782106327635340e+01,2.662705391138869615e+01,2.729468812791236232e+01,5.400925846556310717e+01,5.966573556070519402e+01,4.123105625617660763e+01,4.148493702538308270e+01,3.242275945535636694e+00
1.431782106327635340e+01,1.431782106327635340e+01,2.720294101747088789e+01,2.828427124746190202e+01,5.200961449578337437e+01,5.889821729050888877e+01,4.123105625617660763e+01,4.110960958218893069e+01,3.240640366153117569e+00
1.565247584249852864e+01,1.392838827718411920e+01,2.801785145224380003e+01,2.828427124746190202e+01,5.103920062069938268e+01,5.825804665451803288e+01,4.201190307520000999e+01,4.110960958218893069e+01,3.236280716384742906e+00
1.565247584249852864e+01,1.392838827718411920e+01,2.720294101747088789e+01,2.844292530665578411e+01,5.103920062069938268e+01,5.825804665451803288e+01,4.140048308896890461e+01,4.143669871020131978e+01,3.209070392750696943e+00
1.431782106327635340e+01,1.431782106327635340e+01,2.780287754891568852e+01,2.927456233660889495e+01,5.103920062069938268e+01,5.748912940721923803e+01,4.060788100849390503e+01,4.143669871020131978e+01,3.244255029011188007e+00
1.523154621172781731e+01,1.431782106327635340e+01,2.780287754891568852e+01,2.942787793912432193e+01,5.103920062069938268e+01,5.748912940721923803e+01,4.060788100849390503e+01,4.143669871020131978e+01,3.206004144527941691e+00
1.431782106327635340e+01,1.392838827718411920e+01,2.720294101747088789e+01,2.729468812791236232e+01,5.103920062069938268e+01,5.762811813689563678e+01,4.140048308896890461e+01,4.110960958218893069e+01,3.262652273606348352e+00
1.476482306023340030e+01,1.392838827718411920e+01,2.720294101747088789e+01,2.828427124746190202e+01,5.103920062069938268e+01,5.685068161420758059e+01,4.060788100849390503e+01,4.110960958218893069e+01,3.244255029011188007e+00
1.476482306023340030e+01,1.392838827718411920e+01,2.720294101747088789e+01,2.828427124746190202e+01,5.003998401278721531e+01,5.685068161420758059e+01,4.140048308896890461e+01,4.110960958218893069e+01,3.244255029011188007e+00
1.476482306023340030e+01,1.486606874731850603e+01,2.720294101747088789e+01,2.844292530665578411e+01,5.103920062069938268e+01,5.685068161420758059e+01,4.060788100849390503e+01,4.110960958218893069e+01,3.244255029011188007e+00
1.565247584249852864e+01,1.392838827718411920e+01,2.720294101747088789e+01,2.844292530665578411e+01,5.103920062069938268e+01,5.762811813689563678e+01,4.060788100849390503e+01,4.016217125604640614e+01,3.206004144527941691e+00
1.523154621172781731e+01,1.392838827718411920e+01,2.780287754891568852e+01,2.844292530665578411e+01,5.103920062069938268e+01,5.685068161420758059e+01,4.060788100849390503e+01,4.110960958218893069e+01,3.206004144527941691e+00
1.523154621172781731e+01,1.392838827718411920e+01,2.780287754891568852e+01,2.844292530665578411e+01,5.103920062069938268e+01,5.762811813689563678e+01,4.060788100849390503e+01,4.016217125604640614e+01,3.206004144527941691e+00
1.431782106327635340e+01,1.392838827718411920e+01,2.701851217221259205e+01,2.844292530665578411e+01,5.103920062069938268e+01,5.685068161420758059e+01,4.060788100849390503e+01,4.110960958218893069e+01,3.206004144527941691e+00
