3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.476482306023340030e+01,1.392838827718411920e+01,2.640075756488817049e+01,2.844292530665578411e+01,5.103920062069938268e+01,5.762811813689563678e+01,4.060788100849390503e+01,4.016217125604640614e+01,3.206004144527941691e+00
1.476482306023340030e+01,1.392838827718411920e+01,2.640075756488817049e+01,2.844292530665578411e+01,5.103920062069938268e+01,5.762811813689563678e+01,4.060788100849390503e+01,4.016217125604640614e+01,3.206004144527941691e+00
1.431782106327635340e+01,1.456021977856103611e+01,2.701851217221259205e+01,2.765863337187866122e+01,5.008991914547277702e+01,5.685068161420758059e+01,4.060788100849390503e+01,4.049691346263317371e+01,3.214209649641134980e+00
1.612451549659709826e+01,1.581138830084189628e+01,2.906888370749726747e+01,2.692582403567251959e+01,5.015974481593781320e+01,5.315072906367324634e+01,4.045985664828781836e+01,4.301162633521313694e+01,3.041534213552595567e+00
1.749285568453590045e+01,1.664331697709323876e+01,3.023243291566194912e+01,2.773084924772409465e+01,5.234500931320960149e+01,5.300943312279428454e+01,4.123105625617660763e+01,4.244997055358224713e+01,2.966605295436614220e+00
1.910497317454279909e+01,2.202271554554523902e+01,3.041381265149109936e+01,3.106444913401813324e+01,5.445181356024792763e+01,5.575840743780259601e+01,4.280186911806539030e+01,4.244997055358224713e+01,2.928947731232021567e+00
1.910497317454279909e+01,2.202271554554523902e+01,3.041381265149109936e+01,3.106444913401813324e+01,5.656854249492380404e+01,5.693856338194703426e+01,4.220189569201838253e+01,4.272001872658765365e+01,2.954903322775543906e+00
1.860107523773827509e+01,2.140093455903269515e+01,3.041381265149109936e+01,3.080584360149872580e+01,5.854912467321778990e+01,5.905929224093360119e+01,4.220189569201838253e+01,4.148493702538308270e+01,2.932561375574773699e+00
1.860107523773827509e+01,2.061552812808830382e+01,3.041381265149109936e+01,3.023243291566194912e+01,5.953990258641678679e+01,5.905929224093360119e+01,4.220189569201838253e+01,4.244997055358224713e+01,2.934483363032899916e+00
1.697056274847713908e+01,2.220360331117451835e+01,2.996664812754339380e+01,3.106444913401813324e+01,5.842088667591411877e+01,5.866856057549051684e+01,4.161730409336962566e+01,4.272001872658765365e+01,2.984506501349373231e+00
1.769180601295413169e+01,2.280350850198275836e+01,3.041381265149109936e+01,3.023243291566194912e+01,5.842088667591411877e+01,5.866856057549051684e+01,4.220189569201838253e+01,4.244997055358224713e+01,2.974016578263664279e+00
1.910497317454279909e+01,2.202271554554523902e+01,2.952964612046680060e+01,3.023243291566194912e+01,5.742821606144492108e+01,5.866856057549051684e+01,4.301162633521313694e+01,4.244997055358224713e+01,2.948381169741987051e+00
2.360084744241189370e+01,2.408318915758459156e+01,2.641968962724581260e+01,3.220248437620923454e+01,5.632051136131489244e+01,5.830951894845300387e+01,4.301162633521313694e+01,4.244997055358224713e+01,2.911953449300598074e+00
2.385372088375312671e+01,2.690724809414741969e+01,2.641968962724581260e+01,3.201562118716424266e+01,5.643580423808985103e+01,5.693856338194703426e+01,4.301162633521313694e+01,4.341658669218482203e+01,2.946311255494893810e+00
2.662705391138869615e+01,2.765863337187866122e+01,2.607680962081059661e+01,2.983286778035259701e+01,5.573149917237109463e+01,5.594640292279746063e+01,4.301162633521313694e+01,4.244997055358224713e+01,2.942929667295624441e+00
2.236067977499789805e+01,2.505992817228333536e+01,2.262741699796952233e+01,2.884441020371191300e+01,5.423098745182499414e+01,5.408326913195983821e+01,4.263801121065568367e+01,4.275511665286389729e+01,3.059059971755546670e+00
1.627882059609970611e+01,2.024845673131658685e+01,2.118962010041709121e+01,3.006659275674581622e+01,5.048762224545735222e+01,4.669047011971500893e+01,4.123105625617660763e+01,4.257933771208753626e+01,3.460302863567852327e+00
1.400000000000000000e+01,1.941648783894759944e+01,1.868154169226940553e+01,3.006659275674581622e+01,4.751841748206688720e+01,4.393176527297759293e+01,4.000000000000000000e+01,4.275511665286389729e+01,3.561414672888292721e+00
1.341640786499873883e+01,2.334523505985750447e+01,1.800000000000000000e+01,3.008321791298264714e+01,4.916299421312741913e+01,4.750789408087881327e+01,4.080441152620633005e+01,4.257933771208753626e+01,3.870599056061282184e+00
1.442220510185595650e+01,2.765863337187866122e+01,1.802775637731994607e+01,3.046309242345563462e+01,4.916299421312741913e+01,4.622769732530488085e+01,3.996248240537617136e+01,4.143669871020131978e+01,4.078265260822611538e+00
1.708800749063506075e+01,3.162277660168379256e+01,1.749285568453590045e+01,2.641968962724581260e+01,4.704253394535630406e+01,4.441846462902562109e+01,3.982461550347975532e+01,4.328972164382672361e+01,1.937970160613116111e+00
1.726267650163206824e+01,3.667424164178449786e+01,1.780449381476485726e+01,2.420743687382040932e+01,4.501110973970759943e+01,4.143669871020131978e+01,3.862641583165593318e+01,4.517742799230607176e+01,1.682021460827755499e+00
1.897366596101027625e+01,3.769615364994152884e+01,1.838477631085023489e+01,2.334523505985750447e+01,4.341658669218482203e+01,4.177319714841084419e+01,3.962322551231790158e+01,4.219004621945797595e+01,1.753758245904818436e+00
1.700000000000000000e+01,3.863935817272331263e+01,1.878829422805593552e+01,2.061552812808830382e+01,4.338202392696772591e+01,3.931920650267500150e+01,3.423448553724738019e+01,4.237924020083418242e+01,1.730916092016595353e+00
1.552417469626002422e+01,3.337663853655727308e+01,1.878829422805593552e+01,2.163330765278393741e+01,4.162931659299729859e+01,3.820994634908559817e+01,3.522782990761707111e+01,4.049691346263317371e+01,1.822543500246190940e+00
1.746424919657297892e+01,3.255764119219941222e+01,1.838477631085023489e+01,2.109502310972898798e+01,4.162931659299729859e+01,3.820994634908559817e+01,3.413209633175202384e+01,4.110960958218893069e+01,1.821307947107895453e+00
1.941648783894759944e+01,3.298484500494128469e+01,1.838477631085023489e+01,2.109502310972898798e+01,4.031128874149274566e+01,3.847076812334268681e+01,3.535533905932737753e+01,4.016217125604640614e+01,1.901818971277101866e+00
2.195449840010014952e+01,3.634556369077249371e+01,1.868154169226940553e+01,2.024845673131658685e+01,4.114608122288196768e+01,3.847076812334268681e+01,3.337663853655727308e+01,4.016217125604640614e+01,1.701773378659515501e+00
2.280350850198275836e+01,3.805259518088089266e+01,2.137755832643194864e+01,2.022374841615668473e+01,4.080441152620633005e+01,3.758989225842500304e+01,3.443835071544512516e+01,4.219004621945797595e+01,1.815673611171094493e+00
2.500000000000000000e+01,3.712142238654116966e+01,2.319482700948640286e+01,2.002498439450078749e+01,3.820994634908559817e+01,3.623534186398687496e+01,3.280243893371345365e+01,3.920459156782531807e+01,1.962427483345611234e+00
2.758622844826744469e+01,3.801315561749642313e+01,2.200000000000000000e+01,2.039607805437113797e+01,3.546829570193639825e+01,3.606937759374286401e+01,3.201562118716424266e+01,3.820994634908559817e+01,1.938000062236765242e+00
3.000000000000000000e+01,3.811823710509183627e+01,2.000000000000000000e+01,2.184032966784155505e+01,3.280243893371345365e+01,3.482814953453599571e+01,3.189043743820394994e+01,3.397057550292606010e+01,2.044016838417084703e+00
3.301514803843835466e+01,3.748332962798262713e+01,2.022374841615668473e+01,2.416609194718914466e+01,3.088689042296100240e+01,3.466987164671942878e+01,2.973213749463701205e+01,3.560898762952971452e+01,2.046765587068957615e+00
3.301514803843835466e+01,3.622154055254966920e+01,1.923538406167134340e+01,2.236067977499789805e+01,2.879236009777593708e+01,3.354101966249684352e+01,3.061045573002793319e+01,3.488552708502481892e+01,2.200974001255431300e+00
3.361547262794321966e+01,3.765634076752546378e+01,1.897366596101027625e+01,2.059126028197400160e+01,2.668332812825266842e+01,3.361547262794321966e+01,2.780287754891568852e+01,3.354101966249684352e+01,2.156920410322951565e+00
2.863564212655270680e+01,3.312099032335839155e+01,1.878829422805593552e+01,2.441311123146740414e+01,2.302172886644267535e+01,3.535533905932737753e+01,2.952964612046680060e+01,3.298484500494128469e+01,2.293954068456547812e+00
2.879236009777593708e+01,3.551056180912940619e+01,2.024845673131658685e+01,2.280350850198275836e+01,2.418677324489564739e+01,3.601388621073821383e+01,3.178049716414140846e+01,3.820994634908559817e+01,2.261133798812108964e+00
2.912043955712207222e+01,3.448187929913333249e+01,2.236067977499789805e+01,2.343074902771996193e+01,2.549509756796392423e+01,3.605551275463989214e+01,3.471310991541956525e+01,3.413209633175202384e+01,2.412825864349765759e+00
3.138470965295043058e+01,3.361547262794321966e+01,2.418677324489564739e+01,2.302172886644267535e+01,2.500000000000000000e+01,3.640054944640259293e+01,4.119465984809195902e+01,4.016217125604640614e+01,2.613518205163433805e+00
3.310589071449369669e+01,3.289376840679705083e+01,2.302172886644267535e+01,2.163330765278393741e+01,2.773084924772409465e+01,3.492849839314595783e+01,3.832753579347360073e+01,3.847076812334268681e+01,2.781491607163966151e+00
3.275667870831839679e+01,2.961418578992169515e+01,2.163330765278393741e+01,2.024845673131658685e+01,2.692582403567251959e+01,3.671511950137163893e+01,3.981205847478876336e+01,3.911521443121588959e+01,2.974057345861726986e+00
3.264965543462901820e+01,3.352610922848042208e+01,2.202271554554523902e+01,1.780449381476485726e+01,3.047950130825634218e+01,3.716180835212409050e+01,4.044749683231336945e+01,4.123105625617660763e+01,2.887231341036149423e+00
3.443835071544512516e+01,3.257299494980465937e+01,2.061552812808830382e+01,2.000000000000000000e+01,3.252691193458118590e+01,3.807886552931954327e+01,3.832753579347360073e+01,4.201190307520000999e+01,2.897181435278807893e+00
3.264965543462901820e+01,3.324154027718932269e+01,2.247220505424423109e+01,2.000000000000000000e+01,3.394112549695427816e+01,4.110960958218893069e+01,4.019950248448355978e+01,4.140048308896890461e+01,2.901126595210778980e+00
3.324154027718932269e+01,3.352610922848042208e+01,2.195449840010014952e+01,2.109502310972898798e+01,3.124099870362661591e+01,4.459820624195551630e+01,4.310452412450461424e+01,4.060788100849390503e+01,2.913102566905541035e+00
3.443835071544512516e+01,3.201562118716424266e+01,2.163330765278393741e+01,2.109502310972898798e+01,3.758989225842500304e+01,4.648655719667783615e+01,4.060788100849390503e+01,3.894868418830089496e+01,3.053181076365391267e+00
3.624913792078371699e+01,3.324154027718932269e+01,2.220360331117451835e+01,2.195449840010014952e+01,4.338202392696772591e+01,4.648655719667783615e+01,3.905124837953326988e+01,4.140048308896890461e+01,3.051640965388827897e+00
3.190611226708763226e+01,3.157530680769388809e+01,2.332380757938120297e+01,1.941648783894759944e+01,4.248529157249600274e+01,4.365775990588614519e+01,4.176122603564220270e+01,4.304648650006176780e+01,3.158073193227783015e+00
2.941088233970548416e+01,3.080584360149872580e+01,2.370653918225939449e+01,1.984943324127920761e+01,4.785394445602159408e+01,4.684015371452147747e+01,4.220189569201838253e+01,4.579301256742124338e+01,3.143932742922070922e+00
3.605551275463989214e+01,3.436568055487916240e+01,2.147091055358388800e+01,2.121320343559642652e+01,4.243819034784588951e+01,4.609772228646443892e+01,4.356604182158393002e+01,4.263801121065568367e+01,3.128316880473210659e+00
3.220248437620923454e+01,3.535533905932737753e+01,2.624880949681337583e+01,2.262741699796952233e+01,4.360045871318327926e+01,4.652956049652736681e+01,4.341658669218482203e+01,4.186884283091664116e+01,3.103021987455500508e+00
2.236067977499789805e+01,2.302172886644267535e+01,2.507987240796890660e+01,2.247220505424423109e+01,4.940647730814249883e+01,4.904079934095691584e+01,4.328972164382672361e+01,4.280186911806539030e+01,3.335124111326847718e+00
2.000000000000000000e+01,1.700000000000000000e+01,2.801785145224380003e+01,2.195449840010014952e+01,5.044799302251775686e+01,4.800000000000000000e+01,4.328972164382672361e+01,4.341658669218482203e+01,3.419704227770866023e+00
2.121320343559642652e+01,1.726267650163206824e+01,2.765863337187866122e+01,2.500000000000000000e+01,4.949747468305832854e+01,4.617358552246078318e+01,4.204759208325727826e+01,4.244997055358224713e+01,3.580854853417880790e+00
2.302172886644267535e+01,2.213594362117865444e+01,2.720294101747088789e+01,2.433105012119287736e+01,4.967896939349688523e+01,4.554119014694280310e+01,4.301162633521313694e+01,4.242640687119285303e+01,3.575426423244721263e+00
1.878829422805593552e+01,1.552417469626002422e+01,2.773084924772409465e+01,2.507987240796890660e+01,4.940647730814249883e+01,4.512205669071391156e+01,4.400000000000000000e+01,4.172529209005013229e+01,3.680908942736477396e+00
1.923538406167134340e+01,1.941648783894759944e+01,2.823118842698620767e+01,2.408318915758459156e+01,4.482186966202993972e+01,4.440720662234903671e+01,4.401136216933077350e+01,4.103656905736638549e+01,3.703086316856891713e+00
2.147091055358388800e+01,1.746424919657297892e+01,2.773084924772409465e+01,2.402082429892862692e+01,4.420407221060068537e+01,4.341658669218482203e+01,4.500000000000000000e+01,4.101219330881975367e+01,3.809252764741989594e+00
2.195449840010014952e+01,1.860107523773827509e+01,2.662705391138869615e+01,2.334523505985750447e+01,4.580392996239514503e+01,4.356604182158393002e+01,4.400000000000000000e+01,4.103656905736638549e+01,3.919081935921261639e+00
2.147091055358388800e+01,1.835755975068581947e+01,2.607680962081059661e+01,2.433105012119287736e+01,4.548626166217663780e+01,4.197618372363071160e+01,4.401136216933077350e+01,4.103656905736638549e+01,3.849166663741755201e+00
2.236067977499789805e+01,1.860107523773827509e+01,2.662705391138869615e+01,2.418677324489564739e+01,4.579301256742124338e+01,4.220189569201838253e+01,4.401136216933077350e+01,4.036087214122112954e+01,3.850367558296630577e+00
2.061552812808830382e+01,1.708800749063506075e+01,2.683281572999747766e+01,2.500000000000000000e+01,5.011985634456667071e+01,4.459820624195551630e+01,4.501110973970759943e+01,4.036087214122112954e+01,3.658019623948737475e+00
1.746424919657297892e+01,1.902629759044044633e+01,2.624880949681337583e+01,2.607680962081059661e+01,5.323532661682465772e+01,4.939635614091387339e+01,4.229657196511320194e+01,3.996248240537617136e+01,3.353720112607294190e+00
1.711724276862369010e+01,2.202271554554523902e+01,2.500000000000000000e+01,2.531797780234432693e+01,5.366563145999495532e+01,5.162363799656122865e+01,4.257933771208753626e+01,4.024922359499621649e+01,3.192273853667248140e+00
1.702938636592640265e+01,2.200000000000000000e+01,2.816025568065744622e+01,2.531797780234432693e+01,5.200000000000000000e+01,5.239274758971894386e+01,4.295346318982905842e+01,3.862641583165593318e+01,3.163979429953958089e+00
1.431782106327635340e+01,1.676305461424021104e+01,2.692582403567251959e+01,2.531797780234432693e+01,5.502726596879041665e+01,5.412023651093923604e+01,4.220189569201838253e+01,3.860051813123756403e+01,3.116804343552493251e+00
1.220655561573370207e+01,1.526433752247374720e+01,2.596150997149434048e+01,2.549509756796392423e+01,5.442425929675111007e+01,5.366563145999495532e+01,4.123105625617660763e+01,3.860051813123756403e+01,3.096363872037092513e+00
1.360147050873544394e+01,1.526433752247374720e+01,2.647640458974745314e+01,2.451530134426252516e+01,5.348831648126532912e+01,5.366563145999495532e+01,4.148493702538308270e+01,3.860051813123756403e+01,3.066171707160129767e+00
1.431782106327635340e+01,1.581138830084189628e+01,2.570992026436488231e+01,2.433105012119287736e+01,5.348831648126532912e+01,5.456189146281496249e+01,4.148493702538308270e+01,3.832753579347360073e+01,3.124927529875852539e+00
1.476482306023340030e+01,1.581138830084189628e+01,2.517935662402834396e+01,2.549509756796392423e+01,5.423098745182499414e+01,5.412947441089742995e+01,3.929376540877699853e+01,3.832753579347360073e+01,3.074433667326423425e+00
1.421267040355189515e+01,1.442220510185595650e+01,2.507987240796890660e+01,2.624880949681337583e+01,5.147815070493500400e+01,5.200000000000000000e+01,3.785498646149540036e+01,3.640054944640259293e+01,3.065053482818489883e+00
1.389244398944980396e+01,1.486606874731850603e+01,2.408318915758459156e+01,2.596150997149434048e+01,5.099019513592784847e+01,5.292447448959696743e+01,3.807886552931954327e+01,3.640054944640259293e+01,3.080192208940431886e+00
1.523154621172781731e+01,1.360147050873544394e+01,2.601922366251537611e+01,2.469817807045693669e+01,5.366563145999495532e+01,5.462600113499065202e+01,3.929376540877699853e+01,3.794733192202055250e+01,3.033016594863876314e+00
1.526433752247374720e+01,1.345362404707370985e+01,2.701851217221259205e+01,2.600000000000000000e+01,5.099019513592784847e+01,5.255473337388364996e+01,3.905124837953326988e+01,3.764306044943742080e+01,3.034672120974189369e+00
1.655294535724684835e+01,1.272792206135785520e+01,2.601922366251537611e+01,2.507987240796890660e+01,5.147815070493500400e+01,5.385164807134503917e+01,4.317406628984580408e+01,3.921734310225515685e+01,3.041179621304601621e+00
1.700000000000000000e+01,1.615549442140351033e+01,2.647640458974745314e+01,2.617250465660480074e+01,4.833218389437828932e+01,5.107837115648853654e+01,4.143669871020131978e+01,3.984971769034255118e+01,3.202722515633346312e+00
1.581138830084189628e+01,1.802775637731994607e+01,2.517935662402834396e+01,2.418677324489564739e+01,4.459820624195551630e+01,4.531004303683676682e+01,4.301162633521313694e+01,4.049691346263317371e+01,3.098018357269268552e+00
1.655294535724684835e+01,1.726267650163206824e+01,2.570992026436488231e+01,2.402082429892862692e+01,4.332435804486893716e+01,4.438468204234429493e+01,4.272001872658765365e+01,3.862641583165593318e+01,3.236880946927580549e+00
1.565247584249852864e+01,1.923538406167134340e+01,2.594224354214569317e+01,2.319482700948640286e+01,3.832753579347360073e+01,4.205948168962618183e+01,4.272001872658765365e+01,3.764306044943742080e+01,3.395333168431845294e+00
1.746424919657297892e+01,2.061552812808830382e+01,2.416609194718914466e+01,2.158703314492290204e+01,3.807886552931954327e+01,4.237924020083418242e+01,4.148493702538308270e+01,3.517101079013794873e+01,3.414021408001509439e+00
1.529705854077835525e+01,2.319482700948640286e+01,2.416609194718914466e+01,2.236067977499789805e+01,3.590264614203248072e+01,4.052159917870962147e+01,4.123105625617660763e+01,3.517101079013794873e+01,3.309367250010547767e+00
1.746424919657297892e+01,2.308679276123039159e+01,2.459674775249768786e+01,2.137755832643194864e+01,3.544009029333869876e+01,4.123105625617660763e+01,4.026164427839479032e+01,3.517101079013794873e+01,3.409365066456847337e+00
1.603121954188139853e+01,2.302172886644267535e+01,2.308679276123039159e+01,2.209072203437452231e+01,3.471310991541956525e+01,4.026164427839479032e+01,4.123105625617660763e+01,3.492849839314595783e+01,3.219971030625668362e+00
1.513274595042155646e+01,2.501999200639360765e+01,2.353720459187963954e+01,2.100000000000000000e+01,3.206243908376279705e+01,3.687817782917154830e+01,4.100000000000000000e+01,3.354101966249684352e+01,3.042983042270083871e+00
1.802775637731994607e+01,2.700000000000000000e+01,2.334523505985750447e+01,2.109502310972898798e+01,3.301514803843835466e+01,3.807886552931954327e+01,4.123105625617660763e+01,3.423448553724738019e+01,2.959132365218321681e+00
2.284731931759172596e+01,2.828427124746190202e+01,2.236067977499789805e+01,2.121320343559642652e+01,3.214031735997639316e+01,3.883297567789519888e+01,4.100000000000000000e+01,3.337663853655727308e+01,3.058662007125727555e+00
2.751363298439520833e+01,3.162277660168379256e+01,2.280350850198275836e+01,2.202271554554523902e+01,3.000000000000000000e+01,3.649657518178931781e+01,4.100000000000000000e+01,3.324154027718932269e+01,3.170121888415635247e+00
2.863564212655270680e+01,3.401470270338990076e+01,2.404163056034261459e+01,2.109502310972898798e+01,3.101612483854164637e+01,3.569313659514949677e+01,4.002499219237900263e+01,3.313608305156178346e+01,3.209434026226705150e+00
2.701851217221259205e+01,2.915475947422650194e+01,2.247220505424423109e+01,2.061552812808830382e+01,3.214031735997639316e+01,3.492849839314595783e+01,4.002499219237900263e+01,3.306055050963308162e+01,3.343000675187511650e+00
2.531797780234432693e+01,2.662705391138869615e+01,2.147091055358388800e+01,2.118962010041709121e+01,3.238826948140329165e+01,3.420526275297414287e+01,4.002499219237900263e+01,3.201562118716424266e+01,3.429035301977739980e+00
1.897366596101027625e+01,2.195449840010014952e+01,2.024845673131658685e+01,1.969771560359220786e+01,3.354101966249684352e+01,3.544009029333869876e+01,4.100000000000000000e+01,3.200000000000000000e+01,3.459569640992500084e+00
1.526433752247374720e+01,1.923538406167134340e+01,2.061552812808830382e+01,1.923538406167134340e+01,3.492849839314595783e+01,3.324154027718932269e+01,4.275511665286389729e+01,3.306055050963308162e+01,3.523614946670828196e+00
1.941648783894759944e+01,2.051828452868319275e+01,1.979898987322333070e+01,2.000000000000000000e+01,3.765634076752546378e+01,3.584689665786984136e+01,4.220189569201838253e+01,3.301514803843835466e+01,3.668185438697386225e+00
2.059126028197400160e+01,2.126029162546929996e+01,1.979898987322333070e+01,2.163330765278393741e+01,3.785498646149540036e+01,3.492849839314595783e+01,4.123105625617660763e+01,3.300000000000000000e+01,3.614996050636114067e+00
1.972308292331602075e+01,2.061552812808830382e+01,2.051828452868319275e+01,2.109502310972898798e+01,3.883297567789519888e+01,3.534119409414458346e+01,4.123105625617660763e+01,3.300000000000000000e+01,3.569682133979141359e+00
2.012461179749810825e+01,2.193171219946130890e+01,2.051828452868319275e+01,2.109502310972898798e+01,4.060788100849390503e+01,3.535533905932737753e+01,4.026164427839479032e+01,3.301514803843835466e+01,3.560534416683320380e+00
2.024845673131658685e+01,2.051828452868319275e+01,2.051828452868319275e+01,2.163330765278393741e+01,4.177319714841084419e+01,3.498571136907180090e+01,4.026164427839479032e+01,3.301514803843835466e+01,3.594282435864991854e+00
2.163330765278393741e+01,2.126029162546929996e+01,1.984943324127920761e+01,2.140093455903269515e+01,4.317406628984580408e+01,3.580502757993631491e+01,4.176122603564220270e+01,3.301514803843835466e+01,3.618397398063355030e+00
2.247220505424423109e+01,2.280350850198275836e+01,2.000000000000000000e+01,2.202271554554523902e+01,4.414748010928823163e+01,3.640054944640259293e+01,4.205948168962618183e+01,3.401470270338990076e+01,2.649783477601094450e+00
2.147091055358388800e+01,2.408318915758459156e+01,2.140093455903269515e+01,2.220360331117451835e+01,4.438468204234429493e+01,3.482814953453599571e+01,4.143669871020131978e+01,3.501428280002319582e+01,3.515056893593845988e+00
2.435159132377184221e+01,2.549509756796392423e+01,2.000000000000000000e+01,2.385372088375312671e+01,4.570557952810575841e+01,3.820994634908559817e+01,4.254409477236529824e+01,3.612478373637688378e+01,3.503033544483345807e+00
2.473863375370596174e+01,2.758622844826744469e+01,1.910497317454279909e+01,2.302172886644267535e+01,4.492215489043240240e+01,3.962322551231790158e+01,4.356604182158393002e+01,3.712142238654116966e+01,3.308195346700936845e+00
2.731300056749532601e+01,2.860069929215018192e+01,2.080865204668481283e+01,2.483948469674844262e+01,4.176122603564220270e+01,4.036087214122112954e+01,4.201190307520000999e+01,3.649657518178931781e+01,3.425840408428499462e+00
2.778488797889960793e+01,2.865309756378880479e+01,2.282542442102665348e+01,2.549509756796392423e+01,4.712748667179271678e+01,4.410215414239988974e+01,4.242640687119285303e+01,3.883297567789519888e+01,2.863333608669623942e+00
2.195449840010014952e+01,2.420743687382040932e+01,2.325940669922601600e+01,2.640075756488817049e+01,4.964876634922563881e+01,4.606517122512408235e+01,4.252058325093859992e+01,3.905124837953326988e+01,2.965851478850451528e+00
1.562049935181330795e+01,2.109502310972898798e+01,2.282542442102665348e+01,2.701851217221259205e+01,5.124451190127582834e+01,4.741307836451878899e+01,4.177319714841084419e+01,3.905124837953326988e+01,3.271444724697105677e+00
1.612451549659709826e+01,1.612451549659709826e+01,2.236067977499789805e+01,2.690724809414741969e+01,4.876474136094643796e+01,4.664761515876240594e+01,4.177319714841084419e+01,3.905124837953326988e+01,2.809707311066913515e+00
1.941648783894759944e+01,1.769180601295413169e+01,2.284731931759172596e+01,2.687005768508880621e+01,4.933558553417604031e+01,4.517742799230607176e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.773585625496790108e+00
1.941648783894759944e+01,1.843908891458577415e+01,2.284731931759172596e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.517742799230607176e+01,4.036087214122112954e+01,3.832753579347360073e+01,2.784337899287891105e+00
1.920937271229854559e+01,1.843908891458577415e+01,2.154065922853801496e+01,2.617250465660480074e+01,4.933558553417604031e+01,4.565084884205330695e+01,4.110960958218893069e+01,3.929376540877699853e+01,2.773585625496790108e+00
1.920937271229854559e+01,1.910497317454279909e+01,2.154065922853801496e+01,2.690724809414741969e+01,4.933558553417604031e+01,4.517742799230607176e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.773585625496790108e+00
1.780449381476485726e+01,1.838477631085023489e+01,2.154065922853801496e+01,2.617250465660480074e+01,4.933558553417604031e+01,4.517742799230607176e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.797758865597513633e+00
1.780449381476485726e+01,1.838477631085023489e+01,2.193171219946130890e+01,2.545584412271571040e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.841577806034943698e+00
1.860107523773827509e+01,1.838477631085023489e+01,2.193171219946130890e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.702938636592640265e+01,1.910497317454279909e+01,2.154065922853801496e+01,2.617250465660480074e+01,4.870318264754368442e+01,4.472135954999579610e+01,4.186884283091664116e+01,3.905124837953326988e+01,2.841577806034943698e+00
1.702938636592640265e+01,1.910497317454279909e+01,2.154065922853801496e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.841577806034943698e+00
1.640121946685672683e+01,1.910497317454279909e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.841577806034943698e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
