3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.640121946685672683e+01,1.910497317454279909e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.841577806034943698e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.720465053408525335e+01,1.838477631085023489e+01,2.247220505424423109e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.810306469596148382e+00
1.702938636592640265e+01,1.910497317454279909e+01,2.154065922853801496e+01,2.617250465660480074e+01,4.964876634922563881e+01,4.472135954999579610e+01,4.110960958218893069e+01,3.905124837953326988e+01,2.841577806034943698e+00
1.749285568453590045e+01,2.140093455903269515e+01,1.972308292331602075e+01,2.483948469674844262e+01,4.365775990588614519e+01,4.049691346263317371e+01,4.036087214122112954e+01,3.832753579347360073e+01,3.277784598630048229e+00
2.816025568065744622e+01,3.061045573002793319e+01,1.843908891458577415e+01,2.469817807045693669e+01,3.891015291668743714e+01,3.612478373637688378e+01,3.828837943815329226e+01,3.511409973215887703e+01,3.070622002533767159e+00
3.101612483854164637e+01,3.440930106817050671e+01,1.972308292331602075e+01,2.325940669922601600e+01,3.758989225842500304e+01,3.546829570193639825e+01,3.894868418830089496e+01,3.417601498127012150e+01,2.912227849210629049e+00
3.324154027718932269e+01,3.720215047547655018e+01,1.835755975068581947e+01,2.236067977499789805e+01,3.807886552931954327e+01,3.753664875824691904e+01,3.753664875824691904e+01,3.417601498127012150e+01,2.910542085840502669e+00
3.214031735997639316e+01,3.701351104664349378e+01,1.835755975068581947e+01,2.059126028197400160e+01,3.848376280978771291e+01,3.753664875824691904e+01,3.828837943815329226e+01,3.417601498127012150e+01,2.921007926347704675e+00
3.214031735997639316e+01,3.701351104664349378e+01,1.972308292331602075e+01,2.102379604162863913e+01,3.801315561749642313e+01,3.546829570193639825e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.894569003538575380e+00
3.214031735997639316e+01,3.701351104664349378e+01,1.972308292331602075e+01,2.102379604162863913e+01,3.801315561749642313e+01,3.612478373637688378e+01,3.894868418830089496e+01,3.511409973215887703e+01,2.894569003538575380e+00
3.313608305156178346e+01,3.764306044943742080e+01,1.923538406167134340e+01,2.012461179749810825e+01,3.891015291668743714e+01,3.623534186398687496e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.891414439870098274e+00
3.313608305156178346e+01,3.764306044943742080e+01,1.835755975068581947e+01,2.059126028197400160e+01,3.848376280978771291e+01,3.687817782917154830e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.926734003532614370e+00
3.313608305156178346e+01,3.701351104664349378e+01,1.835755975068581947e+01,2.147091055358388800e+01,3.848376280978771291e+01,3.687817782917154830e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.926734003532614370e+00
3.313608305156178346e+01,3.701351104664349378e+01,1.835755975068581947e+01,2.147091055358388800e+01,3.848376280978771291e+01,3.687817782917154830e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.926734003532614370e+00
3.313608305156178346e+01,3.764306044943742080e+01,1.835755975068581947e+01,2.059126028197400160e+01,3.848376280978771291e+01,3.687817782917154830e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.926734003532614370e+00
3.214031735997639316e+01,3.701351104664349378e+01,1.923538406167134340e+01,2.012461179749810825e+01,3.891015291668743714e+01,3.623534186398687496e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.881989648249686731e+00
3.214031735997639316e+01,3.701351104664349378e+01,1.923538406167134340e+01,2.012461179749810825e+01,3.891015291668743714e+01,3.623534186398687496e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.881989648249686731e+00
3.214031735997639316e+01,3.640054944640259293e+01,1.923538406167134340e+01,2.102379604162863913e+01,3.891015291668743714e+01,3.623534186398687496e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.881989648249686731e+00
3.214031735997639316e+01,3.640054944640259293e+01,1.923538406167134340e+01,2.102379604162863913e+01,3.891015291668743714e+01,3.623534186398687496e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.881989648249686731e+00
3.214031735997639316e+01,3.640054944640259293e+01,1.923538406167134340e+01,2.102379604162863913e+01,3.891015291668743714e+01,3.623534186398687496e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.881989648249686731e+00
3.214031735997639316e+01,3.640054944640259293e+01,1.835755975068581947e+01,2.147091055358388800e+01,3.848376280978771291e+01,3.687817782917154830e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.917612797058060092e+00
3.026549190084311292e+01,3.522782990761707111e+01,1.835755975068581947e+01,2.102379604162863913e+01,3.848376280978771291e+01,3.687817782917154830e+01,3.894868418830089496e+01,3.478505426185217431e+01,2.877714829957196407e+00
2.088061301782110135e+01,2.828427124746190202e+01,1.868154169226940553e+01,2.137755832643194864e+01,3.891015291668743714e+01,3.748332962798262713e+01,3.753664875824691904e+01,3.624913792078371699e+01,2.557919595280373493e+00
2.282542442102665348e+01,2.807133769523639799e+01,1.843908891458577415e+01,2.202271554554523902e+01,3.667424164178449786e+01,3.894868418830089496e+01,3.969886648255841521e+01,3.624913792078371699e+01,2.495112494641461343e+00
2.202271554554523902e+01,3.132091952673165025e+01,2.209072203437452231e+01,2.284731931759172596e+01,3.478505426185217431e+01,4.000000000000000000e+01,3.905124837953326988e+01,3.640054944640259293e+01,2.185864511993479198e+00
2.441311123146740414e+01,3.067572330035593353e+01,2.220360331117451835e+01,2.469817807045693669e+01,3.275667870831839679e+01,3.996248240537617136e+01,3.841874542459709119e+01,3.668787265568828104e+01,2.216656280703365844e+00
2.561249694973139412e+01,3.080584360149872580e+01,2.220360331117451835e+01,2.332380757938120297e+01,3.337663853655727308e+01,4.118252056394800320e+01,3.860051813123756403e+01,3.736308338453881106e+01,2.305637712774253334e+00
2.720294101747088789e+01,3.298484500494128469e+01,2.308679276123039159e+01,2.555386467836127551e+01,3.452535300326413648e+01,4.081666326391709987e+01,3.860051813123756403e+01,3.736308338453881106e+01,2.285745777600464379e+00
2.720294101747088789e+01,3.395585369269929288e+01,2.319482700948640286e+01,2.418677324489564739e+01,3.452535300326413648e+01,4.081666326391709987e+01,3.920459156782531807e+01,3.832753579347360073e+01,2.258999314081963306e+00
2.580697580112788003e+01,3.228002478313794654e+01,2.220360331117451835e+01,2.418677324489564739e+01,3.423448553724738019e+01,4.219004621945797595e+01,3.841874542459709119e+01,3.736308338453881106e+01,2.264361424213888085e+00
2.580697580112788003e+01,3.228002478313794654e+01,2.220360331117451835e+01,2.418677324489564739e+01,3.436568055487916240e+01,4.219004621945797595e+01,3.920459156782531807e+01,3.736308338453881106e+01,2.264361424213888085e+00
2.580697580112788003e+01,3.228002478313794654e+01,2.220360331117451835e+01,2.418677324489564739e+01,3.436568055487916240e+01,4.219004621945797595e+01,3.860051813123756403e+01,3.640054944640259293e+01,2.270890713647566006e+00
2.580697580112788003e+01,3.228002478313794654e+01,2.220360331117451835e+01,2.418677324489564739e+01,3.436568055487916240e+01,4.167733196834941367e+01,3.860051813123756403e+01,3.736308338453881106e+01,2.270890713647566006e+00
2.580697580112788003e+01,3.228002478313794654e+01,2.220360331117451835e+01,2.418677324489564739e+01,3.436568055487916240e+01,4.167733196834941367e+01,3.860051813123756403e+01,3.736308338453881106e+01,2.270890713647566006e+00
2.580697580112788003e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.332380757938120297e+01,3.436568055487916240e+01,4.167733196834941367e+01,3.860051813123756403e+01,3.736308338453881106e+01,2.270890713647566006e+00
2.580697580112788003e+01,3.201562118716424266e+01,2.209072203437452231e+01,2.418677324489564739e+01,3.337663853655727308e+01,4.118252056394800320e+01,3.860051813123756403e+01,3.736308338453881106e+01,2.299055529352891369e+00
2.640075756488817049e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.418677324489564739e+01,3.436568055487916240e+01,4.167733196834941367e+01,3.860051813123756403e+01,3.736308338453881106e+01,2.292333810525128523e+00
2.920616373302046753e+01,3.535533905932737753e+01,2.209072203437452231e+01,2.325940669922601600e+01,3.354101966249684352e+01,4.081666326391709987e+01,3.860051813123756403e+01,3.640054944640259293e+01,2.332291774648255434e+00
2.729468812791236232e+01,3.041381265149109936e+01,2.220360331117451835e+01,2.256102834535695578e+01,3.269556544854363267e+01,3.689173349139343117e+01,4.000000000000000000e+01,3.605551275463989214e+01,2.566194885015809835e+00
2.954657340538831534e+01,3.324154027718932269e+01,2.061552812808830382e+01,2.300000000000000000e+01,3.231098884280702066e+01,3.773592452822641263e+01,3.860051813123756403e+01,3.546829570193639825e+01,2.700413173174812442e+00
2.863564212655270680e+01,3.298484500494128469e+01,2.256102834535695578e+01,2.308679276123039159e+01,3.310589071449369669e+01,3.522782990761707111e+01,3.780211634287159939e+01,3.546829570193639825e+01,2.603260270735715753e+00
2.906888370749726747e+01,3.298484500494128469e+01,2.061552812808830382e+01,2.302172886644267535e+01,3.178049716414140846e+01,3.605551275463989214e+01,3.841874542459709119e+01,3.546829570193639825e+01,2.635342063894428044e+00
2.773084924772409465e+01,3.178049716414140846e+01,2.158703314492290204e+01,2.308679276123039159e+01,3.220248437620923454e+01,3.661966684720110976e+01,3.920459156782531807e+01,3.453983207834108526e+01,2.618998794047712853e+00
1.897366596101027625e+01,2.402082429892862692e+01,1.941648783894759944e+01,2.102379604162863913e+01,3.361547262794321966e+01,3.744329045369811126e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.608737305571812382e+00
1.931320791582796659e+01,2.507987240796890660e+01,1.992485884517127559e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.643313900074847567e+00
1.931320791582796659e+01,2.408318915758459156e+01,1.992485884517127559e+01,2.209072203437452231e+01,3.511409973215887703e+01,3.883297567789519888e+01,4.000000000000000000e+01,3.700000000000000000e+01,2.653671872296836654e+00
2.118962010041709121e+01,2.531797780234432693e+01,1.992485884517127559e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.118962010041709121e+01,2.531797780234432693e+01,1.992485884517127559e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.154065922853801496e+01,2.531797780234432693e+01,1.897366596101027625e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.154065922853801496e+01,2.531797780234432693e+01,1.897366596101027625e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.154065922853801496e+01,2.531797780234432693e+01,1.897366596101027625e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.154065922853801496e+01,2.531797780234432693e+01,1.897366596101027625e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.154065922853801496e+01,2.531797780234432693e+01,1.897366596101027625e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.154065922853801496e+01,2.531797780234432693e+01,1.897366596101027625e+01,2.202271554554523902e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.154065922853801496e+01,2.630589287593181069e+01,1.897366596101027625e+01,2.200000000000000000e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.024845673131658685e+01,2.517935662402834396e+01,1.897366596101027625e+01,2.200000000000000000e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.118962010041709121e+01,2.531797780234432693e+01,1.897366596101027625e+01,2.200000000000000000e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.702897918055342075e+00
2.154065922853801496e+01,2.630589287593181069e+01,1.897366596101027625e+01,2.200000000000000000e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.118962010041709121e+01,2.531797780234432693e+01,1.897366596101027625e+01,2.200000000000000000e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.702897918055342075e+00
2.154065922853801496e+01,2.630589287593181069e+01,1.897366596101027625e+01,2.200000000000000000e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.154065922853801496e+01,2.630589287593181069e+01,1.897366596101027625e+01,2.200000000000000000e+01,3.417601498127012150e+01,3.883297567789519888e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.683292587198137902e+00
2.247220505424423109e+01,2.668332812825266842e+01,1.992485884517127559e+01,2.102379604162863913e+01,3.453983207834108526e+01,3.801315561749642313e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.667192770797885970e+00
2.247220505424423109e+01,2.668332812825266842e+01,1.992485884517127559e+01,2.102379604162863913e+01,3.417601498127012150e+01,3.801315561749642313e+01,3.841874542459709119e+01,3.640054944640259293e+01,2.667192770797885970e+00
2.154065922853801496e+01,2.647640458974745314e+01,1.992485884517127559e+01,2.102379604162863913e+01,3.417601498127012150e+01,3.801315561749642313e+01,3.841874542459709119e+01,3.640054944640259293e+01,2.648327084776215479e+00
2.118962010041709121e+01,2.531797780234432693e+01,1.992485884517127559e+01,2.202271554554523902e+01,3.453983207834108526e+01,3.801315561749642313e+01,3.920459156782531807e+01,3.640054944640259293e+01,2.667192770797885970e+00
1.838477631085023489e+01,2.400000000000000000e+01,1.964688270438849926e+01,2.209072203437452231e+01,3.361547262794321966e+01,3.801315561749642313e+01,3.920459156782531807e+01,3.546829570193639825e+01,2.589339386216058081e+00
2.158703314492290204e+01,2.570992026436488231e+01,1.992485884517127559e+01,2.102379604162863913e+01,3.401470270338990076e+01,3.605551275463989214e+01,3.720215047547655018e+01,3.584689665786984136e+01,2.708137209465949713e+00
2.302172886644267535e+01,2.505992817228333536e+01,1.835755975068581947e+01,2.118962010041709121e+01,3.546829570193639825e+01,3.744329045369811126e+01,3.744329045369811126e+01,3.546829570193639825e+01,3.025006648128477416e+00
2.640075756488817049e+01,2.701851217221259205e+01,1.984943324127920761e+01,2.343074902771996193e+01,3.721558813185679071e+01,3.471310991541956525e+01,3.801315561749642313e+01,3.401470270338990076e+01,3.309024432060316379e+00
2.720294101747088789e+01,2.729468812791236232e+01,1.886796226411320632e+01,2.360084744241189370e+01,3.883297567789519888e+01,3.405877273185280529e+01,3.841874542459709119e+01,3.310589071449369669e+01,2.843093722003613877e+00
1.676305461424021104e+01,1.802775637731994607e+01,1.824828759089465890e+01,2.435159132377184221e+01,4.263801121065568367e+01,3.466987164671942878e+01,3.828837943815329226e+01,3.361547262794321966e+01,2.592672239531257361e+00
1.456021977856103611e+01,1.442220510185595650e+01,2.002498439450078749e+01,2.334523505985750447e+01,4.455333881989092504e+01,3.401470270338990076e+01,3.894868418830089496e+01,3.551056180912940619e+01,2.470225753245594902e+00
1.421267040355189515e+01,1.334166406412633421e+01,2.154065922853801496e+01,2.209072203437452231e+01,4.875448697299562184e+01,3.522782990761707111e+01,3.889730067755344578e+01,3.623534186398687496e+01,2.599758059924157205e+00
1.442220510185595650e+01,1.603121954188139853e+01,2.061552812808830382e+01,2.158703314492290204e+01,4.400000000000000000e+01,4.162931659299729859e+01,4.712748667179271678e+01,4.159326868617084472e+01,2.984587438228731404e+00
1.676305461424021104e+01,1.802775637731994607e+01,1.838477631085023489e+01,2.280350850198275836e+01,4.600000000000000000e+01,4.070626487409523975e+01,4.588027898781784586e+01,4.356604182158393002e+01,3.016097047409166620e+00
1.442220510185595650e+01,1.513274595042155646e+01,2.024845673131658685e+01,2.570992026436488231e+01,4.604345773288535071e+01,4.031128874149274566e+01,4.386342439892261780e+01,4.455333881989092504e+01,2.933824021822183603e+00
1.345362404707370985e+01,1.513274595042155646e+01,2.140093455903269515e+01,2.154065922853801496e+01,4.410215414239988974e+01,3.966106403010387993e+01,4.205948168962618183e+01,4.201190307520000999e+01,2.961311483557164337e+00
1.772004514666934938e+01,1.208304597359457233e+01,2.343074902771996193e+01,2.220360331117451835e+01,4.159326868617084472e+01,3.827531841800927737e+01,4.326661530556787483e+01,4.410215414239988974e+01,2.635203452778704047e+00
1.600000000000000000e+01,1.063014581273464998e+01,2.284731931759172596e+01,2.051828452868319275e+01,4.052159917870962147e+01,3.640054944640259293e+01,4.360045871318327926e+01,4.328972164382672361e+01,2.466138953112029242e+00
2.154065922853801496e+01,6.324555320336759046e+00,2.549509756796392423e+01,2.024845673131658685e+01,4.177319714841084419e+01,3.640054944640259293e+01,4.161730409336962566e+01,4.310452412450461424e+01,2.038106923075937438e+00
2.801785145224380003e+01,7.615773105863908654e+00,2.630589287593181069e+01,2.118962010041709121e+01,4.396589587396121601e+01,3.538361202590826338e+01,4.220189569201838253e+01,4.110960958218893069e+01,1.621767492963250179e+00
2.607680962081059661e+01,7.810249675906653977e+00,2.647640458974745314e+01,2.280350850198275836e+01,4.428317965096906050e+01,3.744329045369811126e+01,4.318564576337836769e+01,3.883297567789519888e+01,1.802797815962984274e+00
2.600000000000000000e+01,1.170469991071962568e+01,2.745906043549196340e+01,2.570992026436488231e+01,4.341658669218482203e+01,4.254409477236529824e+01,4.382921400162225467e+01,3.635931792539568619e+01,2.129575757410286485e+00
2.435159132377184221e+01,1.208304597359457233e+01,2.716615541441224835e+01,2.247220505424423109e+01,4.140048308896890461e+01,4.341658669218482203e+01,4.272001872658765365e+01,3.701351104664349378e+01,2.472028913977630804e+00
2.088061301782110135e+01,1.403566884761819900e+01,2.800000000000000000e+01,2.061552812808830382e+01,3.584689665786984136e+01,4.204759208325727826e+01,4.800000000000000000e+01,4.031128874149274566e+01,2.892897398980856849e+00
2.009975124224177989e+01,1.303840481040529831e+01,2.517935662402834396e+01,2.059126028197400160e+01,3.635931792539568619e+01,4.704253394535630406e+01,4.801041553663121420e+01,3.944616584663204151e+01,2.950661724776423966e+00
2.137755832643194864e+01,1.204159457879229578e+01,2.707397274136176790e+01,2.109502310972898798e+01,3.661966684720110976e+01,4.709564735726646489e+01,4.801041553663121420e+01,4.049691346263317371e+01,2.873397349986373417e+00
2.280350850198275836e+01,1.200000000000000000e+01,2.816025568065744622e+01,2.147091055358388800e+01,3.841874542459709119e+01,4.904079934095691584e+01,4.801041553663121420e+01,4.022437072223753063e+01,2.835801882090005499e+00
2.256102834535695578e+01,1.400000000000000000e+01,2.707397274136176790e+01,2.154065922853801496e+01,4.341658669218482203e+01,5.203844732503075221e+01,4.801041553663121420e+01,4.022437072223753063e+01,2.840404753282869788e+00
2.370653918225939449e+01,1.140175425099137918e+01,2.801785145224380003e+01,1.992485884517127559e+01,4.482186966202993972e+01,5.108815909777920439e+01,4.604345773288535071e+01,4.104875150354758517e+01,2.692332540977912636e+00
2.817800560721074277e+01,1.140175425099137918e+01,2.729468812791236232e+01,2.256102834535695578e+01,4.640043103248072498e+01,5.008991914547277702e+01,4.601086828130936368e+01,4.243819034784588951e+01,2.494955822656643285e+00
2.729468812791236232e+01,1.220655561573370207e+01,2.745906043549196340e+01,2.236067977499789805e+01,4.664761515876240594e+01,4.850773134253961416e+01,4.504442251822083421e+01,4.081666326391709987e+01,2.567344780753983091e+00
2.915475947422650194e+01,1.345362404707370985e+01,2.720294101747088789e+01,2.308679276123039159e+01,4.909175083453430943e+01,5.178802950489620827e+01,4.527692569068708650e+01,4.254409477236529824e+01,2.461071428922578797e+00
3.324154027718932269e+01,1.315294643796590535e+01,2.952964612046680060e+01,2.400000000000000000e+01,4.561797891182817466e+01,4.707440918375927907e+01,4.428317965096906050e+01,4.024922359499621649e+01,2.247997157104930643e+00
3.397057550292606010e+01,1.529705854077835525e+01,2.830194339616981125e+01,2.507987240796890660e+01,4.123105625617660763e+01,4.459820624195551630e+01,4.531004303683676682e+01,4.317406628984580408e+01,2.427028709692382158e+00
3.342154993413680586e+01,1.500000000000000000e+01,2.842534080710379030e+01,2.433105012119287736e+01,4.317406628984580408e+01,4.792702786528703740e+01,4.609772228646443892e+01,4.275511665286389729e+01,2.333466016693297895e+00
3.328663395418647752e+01,1.902629759044044633e+01,2.920616373302046753e+01,2.376972864800942631e+01,4.517742799230607176e+01,4.632493928760187885e+01,4.518849411078001310e+01,3.945883931389771959e+01,2.289540851460891258e+00
3.224903099319419653e+01,1.910497317454279909e+01,2.778488797889960793e+01,2.418677324489564739e+01,5.008991914547277702e+01,4.827007354458868349e+01,4.254409477236529824e+01,4.011234224026316042e+01,2.291859924794027226e+00
3.162277660168379256e+01,1.902629759044044633e+01,2.607680962081059661e+01,2.370653918225939449e+01,5.200961449578337437e+01,4.393176527297759293e+01,4.205948168962618183e+01,4.328972164382672361e+01,2.364513765814457269e+00
3.140063693621516450e+01,2.002498439450078749e+01,2.662705391138869615e+01,2.284731931759172596e+01,5.714017850864661341e+01,4.459820624195551630e+01,3.757658845611187104e+01,4.328972164382672361e+01,2.422410541306664111e+00
3.140063693621516450e+01,1.902629759044044633e+01,2.640075756488817049e+01,2.325940669922601600e+01,5.900847396772771702e+01,4.827007354458868349e+01,3.580502757993631491e+01,4.310452412450461424e+01,2.583603391855274545e+00
3.189043743820394994e+01,2.022374841615668473e+01,2.500000000000000000e+01,2.418677324489564739e+01,6.103277807866851390e+01,5.140038910358558866e+01,3.255764119219941222e+01,4.295346318982905842e+01,2.666405663513596647e+00
2.758622844826744469e+01,1.878829422805593552e+01,2.624880949681337583e+01,2.507987240796890660e+01,4.981967482832460092e+01,5.325410782277739230e+01,4.360045871318327926e+01,4.205948168962618183e+01,2.891950372492748667e+00
2.549509756796392423e+01,1.780449381476485726e+01,2.617250465660480074e+01,2.469817807045693669e+01,5.315072906367324634e+01,5.440588203494177577e+01,4.000000000000000000e+01,4.272001872658765365e+01,2.964503486769864526e+00
2.420743687382040932e+01,1.476482306023340030e+01,2.906888370749726747e+01,2.507987240796890660e+01,5.103920062069938268e+01,5.099019513592784847e+01,3.959797974644666141e+01,4.570557952810575841e+01,3.109762959282192263e+00
2.580697580112788003e+01,1.389244398944980396e+01,2.973213749463701205e+01,2.402082429892862692e+01,5.234500931320960149e+01,5.403702434442518410e+01,3.841874542459709119e+01,4.242640687119285303e+01,3.096297875838030844e+00
2.308679276123039159e+01,1.746424919657297892e+01,3.041381265149109936e+01,2.376972864800942631e+01,5.510898293381941926e+01,5.700877125495689768e+01,3.701351104664349378e+01,4.229657196511320194e+01,3.368050537214612561e+00
1.802775637731994607e+01,1.341640786499873883e+01,2.901723625709381693e+01,2.459674775249768786e+01,5.440588203494177577e+01,5.575840743780259601e+01,3.661966684720110976e+01,4.301162633521313694e+01,3.542302181928182581e+00
1.627882059609970611e+01,1.500000000000000000e+01,2.844292530665578411e+01,2.801785145224380003e+01,5.220153254455274805e+01,5.594640292279746063e+01,3.827531841800927737e+01,4.301162633521313694e+01,3.677632619817082116e+00
1.513274595042155646e+01,1.252996408614166768e+01,2.789265136196270589e+01,2.687005768508880621e+01,5.142956348249516196e+01,5.777542730261716031e+01,3.671511950137163893e+01,4.104875150354758517e+01,3.692774417378708485e+00
1.772004514666934938e+01,1.140175425099137918e+01,2.983286778035259701e+01,2.549509756796392423e+01,5.189412298131648527e+01,5.546169849544818931e+01,3.807886552931954327e+01,4.229657196511320194e+01,3.622859584488224982e+00
1.788854381999831844e+01,1.029563014098700080e+01,2.915475947422650194e+01,2.163330765278393741e+01,5.189412298131648527e+01,5.546169849544818931e+01,3.944616584663204151e+01,4.341658669218482203e+01,3.461876933377423526e+00
1.972308292331602075e+01,8.944271909999159220e+00,2.801785145224380003e+01,2.236067977499789805e+01,5.232590180780452016e+01,5.636488268416781011e+01,3.858756276314947797e+01,4.328972164382672361e+01,3.289542088897249084e+00
2.163330765278393741e+01,8.000000000000000000e+00,2.707397274136176790e+01,2.118962010041709121e+01,5.142956348249516196e+01,5.594640292279746063e+01,3.911521443121588959e+01,4.428317965096906050e+01,3.088889211577362293e+00
2.126029162546929996e+01,9.055385138137417300e+00,2.729468812791236232e+01,2.137755832643194864e+01,5.056678751908212632e+01,5.503635162326805386e+01,3.858756276314947797e+01,4.318564576337836769e+01,3.032238363274690762e+00
2.126029162546929996e+01,9.055385138137417300e+00,2.692582403567251959e+01,2.220360331117451835e+01,4.870318264754368442e+01,5.232590180780452016e+01,4.070626487409523975e+01,4.229657196511320194e+01,2.947738991561576594e+00
2.267156809750926882e+01,9.486832980505138124e+00,2.720294101747088789e+01,2.209072203437452231e+01,4.964876634922563881e+01,5.188448708429138634e+01,4.070626487409523975e+01,4.242640687119285303e+01,2.888793393196224635e+00
2.267156809750926882e+01,8.544003745317530374e+00,2.720294101747088789e+01,2.220360331117451835e+01,4.964876634922563881e+01,5.188448708429138634e+01,4.070626487409523975e+01,4.242640687119285303e+01,2.888793393196224635e+00
2.334523505985750447e+01,9.486832980505138124e+00,2.816025568065744622e+01,2.209072203437452231e+01,4.964876634922563881e+01,5.188448708429138634e+01,4.070626487409523975e+01,4.242640687119285303e+01,2.888793393196224635e+00
2.061552812808830382e+01,9.055385138137417300e+00,2.720294101747088789e+01,2.202271554554523902e+01,4.712748667179271678e+01,5.008991914547277702e+01,4.159326868617084472e+01,4.242640687119285303e+01,2.913179315897129307e+00
2.555386467836127551e+01,6.324555320336759046e+00,2.879236009777593708e+01,2.102379604162863913e+01,4.123105625617660763e+01,4.588027898781784586e+01,4.308131845707602992e+01,4.060788100849390503e+01,2.626798610700983971e+00
