3.420526275297414287e+01,3.228002478313794654e+01,2.184032966784155505e+01,2.941088233970548416e+01,5.185556864985669279e+01,4.275511665286389729e+01,4.295346318982905842e+01,4.356604182158393002e+01,3.026347557019188006e+00
1.984943324127920761e+01,8.246211251235321171e+00,2.549509756796392423e+01,2.009975124224177989e+01,3.765634076752546378e+01,4.205948168962618183e+01,4.308131845707602992e+01,4.060788100849390503e+01,2.923221149705889754e+00
2.126029162546929996e+01,8.062257748298549132e+00,2.617250465660480074e+01,2.039607805437113797e+01,3.551056180912940619e+01,4.052159917870962147e+01,4.308131845707602992e+01,4.060788100849390503e+01,2.971011562635538450e+00
1.552417469626002422e+01,1.341640786499873883e+01,2.408318915758459156e+01,2.061552812808830382e+01,3.590264614203248072e+01,4.244997055358224713e+01,4.308131845707602992e+01,4.060788100849390503e+01,3.380909356314833136e+00
1.603121954188139853e+01,1.389244398944980396e+01,2.433105012119287736e+01,2.195449840010014952e+01,3.517101079013794873e+01,4.317406628984580408e+01,4.346262762420145975e+01,4.159326868617084472e+01,3.466100870765056463e+00
1.603121954188139853e+01,1.421267040355189515e+01,2.376972864800942631e+01,2.302172886644267535e+01,3.573513677041127323e+01,4.414748010928823163e+01,4.346262762420145975e+01,4.177319714841084419e+01,3.532199697287479623e+00
1.664331697709323876e+01,1.979898987322333070e+01,2.284731931759172596e+01,2.483948469674844262e+01,3.573513677041127323e+01,4.393176527297759293e+01,4.254409477236529824e+01,4.257933771208753626e+01,3.771742806160603756e+00
1.252996408614166768e+01,1.835755975068581947e+01,2.193171219946130890e+01,2.475883680627989492e+01,3.478505426185217431e+01,4.373785545725807822e+01,4.162931659299729859e+01,4.242640687119285303e+01,3.860319592302785541e+00
1.220655561573370207e+01,1.838477631085023489e+01,2.012461179749810825e+01,2.545584412271571040e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.123105625617660763e+01,4.257933771208753626e+01,3.866606799177413567e+00
1.166190378969060149e+01,1.708800749063506075e+01,2.012461179749810825e+01,2.475883680627989492e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.123105625617660763e+01,4.257933771208753626e+01,3.864942907202115308e+00
1.208304597359457233e+01,1.581138830084189628e+01,2.102379604162863913e+01,2.549509756796392423e+01,3.383784863137726262e+01,4.341658669218482203e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.833540671952556877e+00
1.170469991071962568e+01,1.581138830084189628e+01,2.193171219946130890e+01,2.549509756796392423e+01,3.383784863137726262e+01,4.341658669218482203e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.833540671952556877e+00
1.170469991071962568e+01,1.581138830084189628e+01,2.102379604162863913e+01,2.475883680627989492e+01,3.417601498127012150e+01,4.440720662234903671e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.819847147624718442e+00
1.170469991071962568e+01,1.581138830084189628e+01,2.193171219946130890e+01,2.549509756796392423e+01,3.383784863137726262e+01,4.341658669218482203e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.833540671952556877e+00
1.170469991071962568e+01,1.581138830084189628e+01,2.193171219946130890e+01,2.549509756796392423e+01,3.383784863137726262e+01,4.341658669218482203e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.833540671952556877e+00
1.170469991071962568e+01,1.581138830084189628e+01,2.154065922853801496e+01,2.617250465660480074e+01,3.289376840679705083e+01,4.328972164382672361e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.208304597359457233e+01,1.581138830084189628e+01,2.061552812808830382e+01,2.617250465660480074e+01,3.289376840679705083e+01,4.328972164382672361e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.208304597359457233e+01,1.581138830084189628e+01,2.061552812808830382e+01,2.617250465660480074e+01,3.289376840679705083e+01,4.328972164382672361e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.170469991071962568e+01,1.581138830084189628e+01,2.154065922853801496e+01,2.617250465660480074e+01,3.289376840679705083e+01,4.328972164382672361e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.170469991071962568e+01,1.615549442140351033e+01,2.154065922853801496e+01,2.545584412271571040e+01,3.324154027718932269e+01,4.328972164382672361e+01,4.031128874149274566e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.170469991071962568e+01,1.615549442140351033e+01,2.154065922853801496e+01,2.545584412271571040e+01,3.324154027718932269e+01,4.328972164382672361e+01,4.031128874149274566e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.170469991071962568e+01,1.615549442140351033e+01,2.154065922853801496e+01,2.545584412271571040e+01,3.289376840679705083e+01,4.328972164382672361e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.170469991071962568e+01,1.615549442140351033e+01,2.154065922853801496e+01,2.545584412271571040e+01,3.324154027718932269e+01,4.328972164382672361e+01,4.031128874149274566e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.170469991071962568e+01,1.615549442140351033e+01,2.154065922853801496e+01,2.545584412271571040e+01,3.289376840679705083e+01,4.328972164382672361e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.170469991071962568e+01,1.615549442140351033e+01,2.154065922853801496e+01,2.545584412271571040e+01,3.289376840679705083e+01,4.328972164382672361e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.170469991071962568e+01,1.615549442140351033e+01,2.154065922853801496e+01,2.545584412271571040e+01,3.289376840679705083e+01,4.328972164382672361e+01,4.123105625617660763e+01,4.242640687119285303e+01,3.781805502404262498e+00
1.300000000000000000e+01,1.486606874731850603e+01,2.147091055358388800e+01,2.483948469674844262e+01,3.383784863137726262e+01,4.242640687119285303e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.843849585098800148e+00
1.300000000000000000e+01,1.486606874731850603e+01,2.147091055358388800e+01,2.483948469674844262e+01,3.383784863137726262e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.341658669218482203e+01,3.843849585098800148e+00
1.300000000000000000e+01,1.486606874731850603e+01,2.102379604162863913e+01,2.549509756796392423e+01,3.289376840679705083e+01,4.219004621945797595e+01,4.162931659299729859e+01,4.455333881989092504e+01,3.792326909294236437e+00
1.208304597359457233e+01,1.581138830084189628e+01,2.102379604162863913e+01,2.549509756796392423e+01,3.289376840679705083e+01,4.219004621945797595e+01,4.123105625617660763e+01,4.356604182158393002e+01,3.823019265062582939e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.147091055358388800e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.031128874149274566e+01,4.242640687119285303e+01,3.876703216717708234e+00
1.220655561573370207e+01,1.708800749063506075e+01,2.012461179749810825e+01,2.549509756796392423e+01,3.453983207834108526e+01,4.428317965096906050e+01,4.031128874149274566e+01,4.341658669218482203e+01,3.866606799177413567e+00
1.303840481040529831e+01,1.708800749063506075e+01,2.059126028197400160e+01,2.549509756796392423e+01,3.453983207834108526e+01,4.428317965096906050e+01,4.031128874149274566e+01,4.341658669218482203e+01,3.866606799177413567e+00
1.220655561573370207e+01,1.802775637731994607e+01,2.059126028197400160e+01,2.549509756796392423e+01,3.453983207834108526e+01,4.440720662234903671e+01,4.031128874149274566e+01,4.242640687119285303e+01,3.906585486300703458e+00
1.252996408614166768e+01,1.676305461424021104e+01,2.059126028197400160e+01,2.549509756796392423e+01,3.453983207834108526e+01,4.428317965096906050e+01,4.031128874149274566e+01,4.341658669218482203e+01,3.864942907202115308e+00
1.303840481040529831e+01,1.708800749063506075e+01,2.059126028197400160e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.428317965096906050e+01,4.123105625617660763e+01,4.341658669218482203e+01,3.866606799177413567e+00
1.252996408614166768e+01,1.676305461424021104e+01,2.059126028197400160e+01,2.549509756796392423e+01,3.453983207834108526e+01,4.428317965096906050e+01,4.031128874149274566e+01,4.341658669218482203e+01,3.864942907202115308e+00
1.252996408614166768e+01,1.676305461424021104e+01,2.059126028197400160e+01,2.549509756796392423e+01,3.453983207834108526e+01,4.428317965096906050e+01,4.031128874149274566e+01,4.341658669218482203e+01,3.864942907202115308e+00
1.166190378969060149e+01,1.772004514666934938e+01,2.059126028197400160e+01,2.549509756796392423e+01,3.453983207834108526e+01,4.440720662234903671e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.906993483014090884e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.147091055358388800e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.328972164382672361e+01,4.162931659299729859e+01,4.455333881989092504e+01,3.876911463278629899e+00
1.252996408614166768e+01,1.676305461424021104e+01,2.147091055358388800e+01,2.624880949681337583e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.252996408614166768e+01,1.676305461424021104e+01,2.059126028197400160e+01,2.549509756796392423e+01,3.453983207834108526e+01,4.428317965096906050e+01,4.162931659299729859e+01,4.455333881989092504e+01,3.865350903915502734e+00
1.252996408614166768e+01,1.676305461424021104e+01,2.147091055358388800e+01,2.624880949681337583e+01,3.417601498127012150e+01,4.328972164382672361e+01,4.162931659299729859e+01,4.455333881989092504e+01,3.876911463278629899e+00
1.252996408614166768e+01,1.676305461424021104e+01,2.147091055358388800e+01,2.624880949681337583e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.147091055358388800e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.328972164382672361e+01,4.162931659299729859e+01,4.455333881989092504e+01,3.876911463278629899e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.147091055358388800e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.147091055358388800e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.208304597359457233e+01,1.676305461424021104e+01,2.102379604162863913e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.328972164382672361e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.823444254412262211e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.147091055358388800e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.147091055358388800e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.208304597359457233e+01,1.708800749063506075e+01,2.236067977499789805e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.118033988749894903e+01,1.708800749063506075e+01,2.193171219946130890e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.208304597359457233e+01,1.708800749063506075e+01,2.236067977499789805e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.147091055358388800e+01,2.549509756796392423e+01,3.417601498127012150e+01,4.341658669218482203e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.876911463278629899e+00
1.236931687685298087e+01,1.552417469626002422e+01,2.193171219946130890e+01,2.617250465660480074e+01,3.324154027718932269e+01,4.328972164382672361e+01,4.162931659299729859e+01,4.356604182158393002e+01,3.776882949144791723e+00
1.300000000000000000e+01,1.486606874731850603e+01,2.247220505424423109e+01,2.483948469674844262e+01,3.478505426185217431e+01,4.328972164382672361e+01,4.215447781671598193e+01,4.455333881989092504e+01,3.683146969533018122e+00
1.414213562373095101e+01,1.526433752247374720e+01,2.404163056034261459e+01,2.385372088375312671e+01,3.257299494980465937e+01,4.229657196511320194e+01,4.254409477236529824e+01,4.356604182158393002e+01,3.594931349444355995e+00
1.941648783894759944e+01,8.246211251235321171e+00,2.701851217221259205e+01,2.061552812808830382e+01,3.201562118716424266e+01,3.931920650267500150e+01,4.178516483155235761e+01,4.177319714841084419e+01,3.100546619879917198e+00
2.900000000000000000e+01,1.029563014098700080e+01,2.941088233970548416e+01,2.009975124224177989e+01,3.157530680769388809e+01,3.931920650267500150e+01,4.205948168962618183e+01,3.962322551231790158e+01,2.570824685812546306e+00
2.983286778035259701e+01,1.170469991071962568e+01,2.954657340538831534e+01,2.000000000000000000e+01,3.157530680769388809e+01,4.031128874149274566e+01,4.205948168962618183e+01,3.945883931389771959e+01,2.462299152551420622e+00
3.041381265149109936e+01,1.931320791582796659e+01,2.692582403567251959e+01,1.868154169226940553e+01,3.337663853655727308e+01,4.177319714841084419e+01,4.396589587396121601e+01,3.847076812334268681e+01,2.400940721646960707e+00
2.860069929215018192e+01,1.523154621172781731e+01,2.555386467836127551e+01,1.746424919657297892e+01,3.522782990761707111e+01,4.123105625617660763e+01,4.301162633521313694e+01,3.832753579347360073e+01,2.355120376749351596e+00
3.228002478313794654e+01,1.315294643796590535e+01,2.549509756796392423e+01,1.640121946685672683e+01,3.505709628591620941e+01,4.148493702538308270e+01,4.427188724235730888e+01,3.820994634908559817e+01,1.977498443925039817e+00
3.178049716414140846e+01,1.118033988749894903e+01,2.404163056034261459e+01,1.769180601295413169e+01,3.601388621073821383e+01,4.110960958218893069e+01,4.427188724235730888e+01,3.721558813185679071e+01,1.903247197676747327e+00
2.941088233970548416e+01,1.303840481040529831e+01,2.202271554554523902e+01,1.838477631085023489e+01,3.800000000000000000e+01,4.123105625617660763e+01,4.365775990588614519e+01,3.712142238654116966e+01,1.989225910886842419e+00
2.816025568065744622e+01,1.200000000000000000e+01,2.280350850198275836e+01,1.910497317454279909e+01,3.800000000000000000e+01,4.123105625617660763e+01,4.365775990588614519e+01,3.712142238654116966e+01,2.019519670805617562e+00
3.101612483854164637e+01,1.403566884761819900e+01,2.334523505985750447e+01,1.843908891458577415e+01,3.701351104664349378e+01,4.178516483155235761e+01,4.365775990588614519e+01,3.712142238654116966e+01,2.027508633032700125e+00
2.879236009777593708e+01,1.140175425099137918e+01,2.408318915758459156e+01,1.920937271229854559e+01,3.600000000000000000e+01,4.049691346263317371e+01,4.365775990588614519e+01,3.712142238654116966e+01,2.131220779941128463e+00
2.954657340538831534e+01,1.204159457879229578e+01,2.408318915758459156e+01,1.886796226411320632e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.365775990588614519e+01,3.820994634908559817e+01,2.141669984769390744e+00
2.952964612046680060e+01,1.303840481040529831e+01,2.267156809750926882e+01,1.886796226411320632e+01,3.701351104664349378e+01,4.049691346263317371e+01,4.365775990588614519e+01,3.820994634908559817e+01,2.161258613821519958e+00
2.863564212655270680e+01,1.204159457879229578e+01,2.408318915758459156e+01,1.835755975068581947e+01,3.701351104664349378e+01,4.143669871020131978e+01,4.332435804486893716e+01,3.712142238654116966e+01,2.174368606369820434e+00
2.996664812754339380e+01,1.204159457879229578e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.701351104664349378e+01,4.178516483155235761e+01,4.365775990588614519e+01,3.712142238654116966e+01,2.183879189176833435e+00
2.954657340538831534e+01,1.104536101718726115e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.701351104664349378e+01,4.143669871020131978e+01,4.365775990588614519e+01,3.811823710509183627e+01,2.174123401131319078e+00
2.906888370749726747e+01,1.118033988749894903e+01,2.441311123146740414e+01,1.788854381999831844e+01,3.700000000000000000e+01,4.049691346263317371e+01,4.332435804486893716e+01,3.712142238654116966e+01,2.245796135178859121e+00
2.906888370749726747e+01,1.118033988749894903e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.253371747830054339e+00
2.906888370749726747e+01,1.118033988749894903e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.253371747830054339e+00
2.906888370749726747e+01,1.118033988749894903e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.253371747830054339e+00
2.996664812754339380e+01,1.104536101718726115e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.996664812754339380e+01,1.104536101718726115e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.906888370749726747e+01,1.104536101718726115e+01,2.420743687382040932e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.996664812754339380e+01,1.104536101718726115e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.996664812754339380e+01,1.104536101718726115e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.996664812754339380e+01,1.104536101718726115e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.996664812754339380e+01,1.104536101718726115e+01,2.500000000000000000e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.906888370749726747e+01,1.104536101718726115e+01,2.420743687382040932e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.817800560721074277e+01,1.104536101718726115e+01,2.343074902771996193e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.272001872658765365e+01,3.811823710509183627e+01,2.219486417925936816e+00
2.906888370749726747e+01,1.104536101718726115e+01,2.420743687382040932e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.237924020083418242e+01,3.712142238654116966e+01,2.209796340704283768e+00
2.906888370749726747e+01,1.104536101718726115e+01,2.420743687382040932e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.237924020083418242e+01,3.712142238654116966e+01,2.209796340704283768e+00
2.952964612046680060e+01,1.204159457879229578e+01,2.420743687382040932e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.237924020083418242e+01,3.712142238654116966e+01,2.217926242884227683e+00
2.952964612046680060e+01,1.204159457879229578e+01,2.420743687382040932e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.237924020083418242e+01,3.712142238654116966e+01,2.217926242884227683e+00
2.952964612046680060e+01,1.204159457879229578e+01,2.420743687382040932e+01,1.878829422805593552e+01,3.601388621073821383e+01,4.016217125604640614e+01,4.237924020083418242e+01,3.712142238654116966e+01,2.217926242884227683e+00
2.952964612046680060e+01,1.216552506059643868e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.701351104664349378e+01,4.049691346263317371e+01,4.237924020083418242e+01,3.712142238654116966e+01,2.219486417925936816e+00
2.952964612046680060e+01,1.216552506059643868e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.308131845707602992e+01,3.811823710509183627e+01,2.228948401869574436e+00
2.996664812754339380e+01,1.118033988749894903e+01,2.441311123146740414e+01,1.835755975068581947e+01,3.600000000000000000e+01,4.049691346263317371e+01,4.401136216933077350e+01,3.811823710509183627e+01,2.220252968857796105e+00
2.952964612046680060e+01,1.216552506059643868e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.308131845707602992e+01,3.811823710509183627e+01,2.228948401869574436e+00
2.952964612046680060e+01,1.216552506059643868e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.308131845707602992e+01,3.811823710509183627e+01,2.228948401869574436e+00
2.952964612046680060e+01,1.216552506059643868e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.308131845707602992e+01,3.811823710509183627e+01,2.228948401869574436e+00
2.952964612046680060e+01,1.216552506059643868e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.308131845707602992e+01,3.811823710509183627e+01,2.228948401869574436e+00
2.952964612046680060e+01,1.315294643796590535e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.227616320105880732e+00
2.952964612046680060e+01,1.315294643796590535e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.600000000000000000e+01,4.049691346263317371e+01,4.365775990588614519e+01,3.712142238654116966e+01,2.227616320105880732e+00
2.863564212655270680e+01,1.118033988749894903e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.210790984914158486e+00
2.952964612046680060e+01,1.315294643796590535e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.227616320105880732e+00
2.952964612046680060e+01,1.315294643796590535e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.227616320105880732e+00
2.863564212655270680e+01,1.118033988749894903e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.210790984914158486e+00
2.863564212655270680e+01,1.118033988749894903e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.210790984914158486e+00
2.906888370749726747e+01,1.118033988749894903e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.210790984914158486e+00
2.952964612046680060e+01,1.315294643796590535e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.227616320105880732e+00
2.952964612046680060e+01,1.315294643796590535e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.308131845707602992e+01,3.811823710509183627e+01,2.237078304049518351e+00
2.863564212655270680e+01,1.118033988749894903e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.308131845707602992e+01,3.811823710509183627e+01,2.220252968857796105e+00
2.906888370749726747e+01,1.118033988749894903e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.308131845707602992e+01,3.811823710509183627e+01,2.220252968857796105e+00
2.863564212655270680e+01,1.118033988749894903e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.085339643163099055e+01,4.272001872658765365e+01,3.612478373637688378e+01,2.210790984914158486e+00
3.041381265149109936e+01,1.303840481040529831e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.085339643163099055e+01,4.272001872658765365e+01,3.612478373637688378e+01,2.195297588267100419e+00
3.041381265149109936e+01,1.303840481040529831e+01,2.420743687382040932e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.085339643163099055e+01,4.272001872658765365e+01,3.612478373637688378e+01,2.195297588267100419e+00
2.952964612046680060e+01,1.216552506059643868e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.049691346263317371e+01,4.272001872658765365e+01,3.712142238654116966e+01,2.219486417925936816e+00
2.952964612046680060e+01,1.216552506059643868e+01,2.360084744241189370e+01,1.835755975068581947e+01,3.601388621073821383e+01,4.085339643163099055e+01,4.272001872658765365e+01,3.612478373637688378e+01,2.219486417925936816e+00
2.220360331117451835e+01,9.433981132056603158e+00,2.236067977499789805e+01,1.897366596101027625e+01,3.500000000000000000e+01,3.794733192202055250e+01,4.272001872658765365e+01,3.820994634908559817e+01,2.553590050042225723e+00
2.262741699796952233e+01,8.944271909999159220e+00,2.404163056034261459e+01,1.902629759044044633e+01,3.401470270338990076e+01,3.736308338453881106e+01,4.459820624195551630e+01,3.962322551231790158e+01,2.716760490670450778e+00
2.193171219946130890e+01,9.486832980505138124e+00,2.473863375370596174e+01,1.900000000000000000e+01,3.405877273185280529e+01,3.807886552931954327e+01,4.459820624195551630e+01,4.060788100849390503e+01,2.798224937668043477e+00
1.843908891458577415e+01,1.552417469626002422e+01,2.507987240796890660e+01,2.088061301782110135e+01,3.337663853655727308e+01,3.883297567789519888e+01,4.494441010848846219e+01,4.197618372363071160e+01,3.296744415578978682e+00
1.513274595042155646e+01,1.838477631085023489e+01,2.280350850198275836e+01,2.459674775249768786e+01,3.544009029333869876e+01,4.356604182158393002e+01,4.365775990588614519e+01,4.275511665286389729e+01,3.548222812743518695e+00
1.627882059609970611e+01,2.109502310972898798e+01,2.059126028197400160e+01,2.690724809414741969e+01,3.511409973215887703e+01,4.328972164382672361e+01,4.332435804486893716e+01,4.317406628984580408e+01,3.798206172564989380e+00
2.109502310972898798e+01,2.469817807045693669e+01,1.984943324127920761e+01,2.758622844826744469e+01,3.623534186398687496e+01,4.604345773288535071e+01,4.301162633521313694e+01,4.464302857109942835e+01,3.861973099660822584e+00
2.325940669922601600e+01,2.607680962081059661e+01,2.051828452868319275e+01,2.701851217221259205e+01,3.535533905932737753e+01,4.601086828130936368e+01,4.237924020083418242e+01,4.535416188179426911e+01,3.951779127024541260e+00
2.692582403567251959e+01,3.061045573002793319e+01,1.984943324127920761e+01,2.687005768508880621e+01,3.905124837953326988e+01,5.200000000000000000e+01,4.332435804486893716e+01,4.617358552246078318e+01,3.860422653211417199e+00
